CAN Message; 0x150:010089cd304d053f
1739209696.3764505;-38.13080360867914
1739209696.3764513;-38.13080360867914
1739209696.376452;-45.120503652039325
1739209696.376453;-45.120503652039325
1739209696.3764536;-45.120503652039325
1739209696.3764544;-38.13080360867914
1739209696.376455;-45.120503652039325
1739209696.3764558;-35.57807855764607
1739209696.3764567;-35.57807855764607
1739209696.3764575;-45.120503652039325
1739209696.3764582;-38.13080360867914
1739209696.376459;-45.120503652039325
1739209696.3764596;-38.13080360867914
1739209696.3764606;-45.120503652039325
1739209696.3764613;-45.120503652039325
1739209696.376462;-45.120503652039325
1739209696.3764627;-45.120503652039325
1739209696.3764634;-45.120503652039325
1739209696.3764641;-45.120503652039325
1739209696.376465;-38.13080360867914
1739209696.3764658;-45.120503652039325
1739209696.3764665;-45.120503652039325
1739209696.3764672;-45.120503652039325
1739209696.376468;-38.13080360867914
1739209696.376469;-45.120503652039325
1739209696.3764696;-45.120503652039325
1739209696.3764703;-31.141103565318893
1739209696.376471;-38.13080360867914
1739209696.3764718;-33.981070128970906
1739209696.3764727;-33.981070128970906
1739209696.3764734;-45.120503652039325
1739209696.3764741;-45.120503652039325
1739209696.3764749;-38.13080360867914
1739209696.3764756;-33.981070128970906
1739209696.3764765;-35.57807855764607
1739209696.3764772;-38.13080360867914
1739209696.376478;-38.13080360867914
1739209696.3764787;-38.13080360867914
1739209696.3764794;-38.13080360867914
1739209696.37648;-38.13080360867914
1739209696.376481;-45.120503652039325
1739209696.3764818;-45.120503652039325
1739209696.3764825;-45.120503652039325
1739209696.3764832;-45.120503652039325
1739209696.376484;-38.13080360867914
1739209696.3764849;-45.120503652039325
1739209696.3764856;-45.120503652039325
1739209696.3764863;-45.120503652039325
1739209696.376487;-38.13080360867914
1739209696.3764877;-38.13080360867914
1739209696.3764887;-45.120503652039325
1739209696.3764894;-45.120503652039325
1739209696.37649;-27.8777449560314
1739209696.3764908;-31.141103565318915
1739209696.3764915;-45.120503652039325
1739209696.3764925;-45.120503652039325
1739209696.3764932;-33.981070128970906
1739209696.376494;-33.981070128970906
1739209696.3764946;-45.120503652039325
1739209696.3764954;-45.120503652039325
1739209696.376496;-45.120503652039325
1739209696.376497;-45.120503652039325
1739209696.3764977;-45.120503652039325
1739209696.3764985;-33.981070128970906
1739209696.3764992;-35.57807855764607
1739209696.3765;-38.13080360867914
1739209696.3765008;-45.120503652039325
1739209696.3765016;-38.13080360867914
1739209696.3765023;-38.13080360867914
1739209696.376503;-38.13080360867914
1739209696.3765037;-38.13080360867914
1739209696.3765047;-45.120503652039325
1739209696.3765054;-38.13080360867914
1739209696.376506;-45.120503652039325
1739209696.3765068;-38.13080360867914
1739209696.3765075;-45.120503652039325
1739209696.3765085;-30.49652367304973
1739209696.3765092;-28.992665084841942
1739209696.37651;-45.120503652039325
1739209696.3765106;-45.120503652039325
1739209696.3765113;-45.120503652039325
1739209696.376512;-33.981070128970906
1739209696.376513;-38.13080360867914
1739209696.3765137;-38.13080360867914
1739209696.3765144;-45.120503652039325
1739209696.3765152;-38.13080360867914
1739209696.3765159;-38.13080360867914
1739209696.3765168;-45.120503652039325
1739209696.3765175;-38.13080360867914
1739209696.3765182;-38.13080360867914
1739209696.376519;-45.120503652039325
1739209696.3765197;-38.13080360867914
1739209696.3765206;-45.120503652039325
1739209696.3765213;-38.13080360867914
1739209696.376522;-38.13080360867914
1739209696.3765228;-45.120503652039325
1739209696.3765235;-45.120503652039325
1739209696.3765244;-45.120503652039325
1739209696.3765252;-38.13080360867914
1739209696.3765259;-38.13080360867914
1739209696.3765266;-33.981070128970906
1739209696.3765273;-33.981070128970906
1739209696.376528;-38.13080360867914
1739209696.376529;-45.120503652039325
1739209696.3765297;-35.57807855764607
1739209696.3765304;-35.57807855764607
1739209696.3765311;-45.120503652039325
1739209696.3765318;-45.120503652039325
1739209696.3765328;-38.13080360867914
1739209696.3765335;-45.120503652039325
1739209696.3765342;-45.120503652039325
1739209696.376535;-45.120503652039325
1739209696.3765357;-38.13080360867914
1739209696.3765366;-45.120503652039325
1739209696.3765373;-45.120503652039325
1739209696.376538;-45.120503652039325
1739209696.3765388;-35.57807855764607
1739209696.3765395;-38.13080360867914
1739209696.3765404;-45.120503652039325
1739209696.3765411;-38.13080360867914
1739209696.3765419;-38.13080360867914
1739209696.3765426;-45.120503652039325
1739209696.3765433;-45.120503652039325
1739209696.376544;-38.13080360867914
1739209696.376545;-35.57807855764607
1739209696.3765457;-35.57807855764607
1739209696.3765464;-45.120503652039325
1739209696.376547;-38.13080360867914
1739209696.3765478;-38.13080360867914
1739209696.3765488;-33.981070128970906
1739209696.3765495;-45.120503652039325
1739209696.3765502;-45.120503652039325
1739209696.376551;-45.120503652039325
1739209696.3765516;-35.57807855764607
1739209696.3765526;-38.13080360867914
1739209696.3765533;-38.13080360867914
1739209696.376554;-45.120503652039325
1739209696.3765547;-45.120503652039325
1739209696.3765554;-45.120503652039325
1739209696.3765564;-38.13080360867914
1739209696.376557;-38.13080360867914
1739209696.3765578;-33.981070128970906
1739209696.3765585;-38.13080360867914
1739209696.3765593;-45.120503652039325
1739209696.37656;-45.120503652039325
1739209696.376561;-45.120503652039325
1739209696.3765616;-35.57807855764607
1739209696.3765624;-45.120503652039325
1739209696.376563;-45.120503652039325
1739209696.3765638;-45.120503652039325
1739209696.3765647;-38.13080360867914
1739209696.3765655;-38.13080360867914
1739209696.3765662;-45.120503652039325
1739209696.376567;-38.13080360867914
1739209696.3765676;-45.120503652039325
1739209696.3765686;-38.13080360867914
1739209696.3765693;-33.981070128970906
1739209696.37657;-45.120503652039325
1739209696.3765707;-38.13080360867914
1739209696.3765714;-38.13080360867914
1739209696.3765724;-45.120503652039325
1739209696.376573;-38.13080360867914
1739209696.3765738;-45.120503652039325
1739209696.3765745;-45.120503652039325
1739209696.3765752;-45.120503652039325
1739209696.376576;-33.981070128970906
1739209696.376577;-30.49652367304973
1739209696.3765776;-38.13080360867914
1739209696.3765783;-38.13080360867914
1739209696.376579;-45.120503652039325
1739209696.3765798;-45.120503652039325
1739209696.3765807;-45.120503652039325
1739209696.3765814;-32.816014438256545
1739209696.3765821;-38.13080360867914
1739209696.3765829;-33.981070128970956
1739209696.3765836;-38.13080360867914
1739209696.3765845;-35.57807855764607
1739209696.3765852;-38.13080360867914
1739209696.376586;-45.120503652039325
1739209696.3765867;-38.13080360867914
1739209696.3765874;-38.13080360867914
1739209696.3765883;-33.981070128970906
1739209696.376589;-32.816014438256545
1739209696.3765898;-38.13080360867914
1739209696.3765905;-35.57807855764607
1739209696.3765912;-35.57807855764607
1739209696.376592;-38.13080360867914
1739209696.3765929;-38.13080360867914
1739209696.3765936;-45.120503652039325
1739209696.3765943;-33.981070128970906
1739209696.376595;-45.120503652039325
1739209696.3765957;-45.120503652039325
1739209696.3765967;-38.13080360867914
1739209696.3765974;-35.57807855764607
1739209696.3765981;-38.13080360867914
1739209696.3765988;-45.120503652039325
1739209696.3765996;-45.120503652039325
1739209696.3766005;-45.120503652039325
1739209696.3766012;-38.13080360867914
1739209696.376602;-45.120503652039325
1739209696.3766026;-45.120503652039325
1739209696.3766034;-45.120503652039325
1739209696.3766043;-45.120503652039325
1739209696.376605;-38.13080360867914
1739209696.3766057;-45.120503652039325
1739209696.3766065;-38.13080360867914
1739209696.3766072;-26.991370085610736
1739209696.376608;-45.120503652039325
1739209696.3766088;-45.120503652039325
1739209696.3766096;-38.13080360867914
1739209696.3766103;-33.981070128970906
1739209696.376611;-38.13080360867914
1739209696.3766117;-35.57807855764607
1739209696.3766127;-45.120503652039325
1739209696.3766134;-45.120503652039325
1739209696.376614;-38.13080360867914
1739209696.3766148;-38.13080360867914
1739209696.3766155;-38.13080360867914
1739209696.3766165;-32.816014438256545
1739209696.3766172;-33.981070128970906
1739209696.376618;-45.120503652039325
1739209696.3766186;-38.13080360867914
1739209696.3766193;-45.120503652039325
1739209696.3766203;-38.13080360867914
1739209696.376621;-45.120503652039325
1739209696.3766217;-45.120503652039325
1739209696.3766224;-38.13080360867914
1739209696.3766232;-35.57807855764607
1739209696.3766239;-38.13080360867914
1739209696.3766248;-45.120503652039325
1739209696.3766255;-32.816014438256545
1739209696.3766263;-38.13080360867914
1739209696.376627;-45.120503652039325
1739209696.3766277;-38.13080360867914
1739209696.3766286;-35.57807855764607
1739209696.3766294;-38.13080360867914
1739209696.37663;-45.120503652039325
1739209696.3766308;-38.13080360867914
1739209696.3766315;-45.120503652039325
1739209696.3766325;-45.120503652039325
1739209696.3766332;-45.120503652039325
1739209696.376634;-45.120503652039325
1739209696.3766346;-45.120503652039325
1739209696.3766353;-35.57807855764607
1739209696.3766363;-38.13080360867914
1739209696.376637;-38.13080360867914
1739209696.3766377;-35.57807855764607
1739209696.3766384;-35.57807855764607
1739209696.3766391;-38.13080360867914
1739209696.3766398;-45.120503652039325
1739209696.3766408;-45.120503652039325
1739209696.3766415;-38.13080360867914
1739209696.3766422;-38.13080360867914
1739209696.376643;-38.13080360867914
1739209696.3766437;-45.120503652039325
1739209696.3766446;-45.120503652039325
1739209696.3766453;-38.13080360867914
1739209696.376646;-45.120503652039325
1739209696.3766468;-38.13080360867914
1739209696.3766475;-33.981070128970906
1739209696.3766484;-45.120503652039325
1739209696.3766491;-45.120503652039325
1739209696.3766499;-45.120503652039325
1739209696.3766506;-38.13080360867914
1739209696.3766513;-35.57807855764607
1739209696.3766522;-35.57807855764607
1739209696.376653;-45.120503652039325
1739209696.3766537;-38.13080360867914
1739209696.3766544;-35.57807855764607
1739209696.376655;-45.120503652039325
1739209696.3766558;-45.120503652039325
1739209696.3766568;-38.13080360867914
1739209696.3766575;-38.13080360867914
1739209696.3766582;-45.120503652039325
1739209696.376659;-33.981070128970906
1739209696.3766596;-33.981070128970906
1739209696.3766606;-45.120503652039325
1739209696.3766613;-33.981070128970906
1739209696.376662;-32.816014438256545
1739209696.3766627;-31.141103565318915
1739209696.3766634;-45.120503652039325
1739209696.3766644;-45.120503652039325
1739209696.376665;-32.816014438256545
1739209696.3766658;-38.13080360867914
1739209696.3766665;-38.13080360867914
1739209696.3766673;-35.57807855764607
1739209696.3766682;-38.13080360867914
1739209696.376669;-38.13080360867914
1739209696.3766696;-45.120503652039325
1739209696.3766704;-35.57807855764607
1739209696.376671;-38.13080360867914
1739209696.3766718;-45.120503652039325
1739209696.3766727;-35.57807855764607
1739209696.3766735;-45.120503652039325
1739209696.3766742;-45.120503652039325
1739209696.376675;-33.981070128970906
1739209696.3766756;-38.13080360867914
1739209696.3766766;-45.120503652039325
1739209696.3766773;-38.13080360867914
1739209696.376678;-38.13080360867914
1739209696.3766787;-38.13080360867914
1739209696.3766794;-45.120503652039325
1739209696.3766804;-45.120503652039325
1739209696.376681;-38.13080360867914
1739209696.3766818;-45.120503652039325
1739209696.3766825;-38.13080360867914
1739209696.3766832;-45.120503652039325
1739209696.3766842;-45.120503652039325
1739209696.376685;-38.13080360867914
1739209696.3766856;-38.13080360867914
1739209696.3766863;-38.13080360867914
1739209696.376687;-27.267205301931607
1739209696.3766878;-31.141103565318915
1739209696.3766887;-38.13080360867914
1739209696.3766894;-45.120503652039325
1739209696.3766901;-35.57807855764607
1739209696.3766909;-45.120503652039325
1739209696.3766916;-45.120503652039325
1739209696.3766925;-38.13080360867914
1739209696.3766932;-32.816014438256545
1739209696.376694;-38.13080360867914
1739209696.3766947;-38.13080360867914
1739209696.3766954;-45.120503652039325
1739209696.3766963;-45.120503652039325
1739209696.376697;-38.13080360867914
1739209696.3766978;-35.57807855764607
1739209696.3766985;-35.57807855764607
1739209696.3766992;-31.141103565318915
1739209696.3767002;-32.816014438256545
1739209696.3767009;-38.13080360867914
1739209696.3767016;-45.120503652039325
1739209696.3767023;-38.13080360867914
1739209696.376703;-45.120503652039325
1739209696.3767037;-45.120503652039325
1739209696.3767047;-38.13080360867914
1739209696.3767054;-38.13080360867914
1739209696.3767061;-45.120503652039325
1739209696.3767068;-45.120503652039325
1739209696.3767076;-38.13080360867914
1739209696.3767085;-38.13080360867914
1739209696.3767092;-45.120503652039325
1739209696.37671;-38.13080360867914
1739209696.3767204;-38.13080360867914
1739209696.3767307;-45.120503652039325
1739209696.3767412;-38.13080360867914
1739209696.3767517;-35.57807855764607
1739209696.3767622;-38.13080360867914
1739209696.3767724;-45.120503652039325
1739209696.376783;-38.13080360867914
1739209696.3767934;-38.13080360867914
1739209696.3768039;-45.120503652039325
1739209696.3768141;-33.981070128970906
1739209696.3768246;-28.58837851428586
1739209696.376835;-45.120503652039325
1739209696.3768456;-45.120503652039325
1739209696.3768559;-38.13080360867914
1739209696.3768663;-38.13080360867914
1739209696.3768768;-38.13080360867914
1739209696.3768873;-45.120503652039325
1739209696.3768976;-45.120503652039325
1739209696.376908;-45.120503652039325
1739209696.3769186;-38.13080360867914
1739209696.376929;-45.120503652039325
1739209696.3769393;-38.13080360867914
1739209696.3769498;-35.57807855764607
1739209696.3769603;-38.13080360867914
1739209696.3769708;-45.120503652039325
1739209696.376981;-38.13080360867914
1739209696.3769915;-35.57807855764607
1739209696.377002;-38.13080360867914
1739209696.3770125;-45.120503652039325
1739209696.3770227;-45.120503652039325
1739209696.3770332;-38.13080360867914
1739209696.3770437;-38.13080360867914
1739209696.3770542;-45.120503652039325
1739209696.3770645;-38.13080360867914
1739209696.377075;-32.816014438256545
1739209696.3770854;-38.13080360867914
1739209696.377096;-38.13080360867914
1739209696.3771062;-35.57807855764607
1739209696.3771167;-45.120503652039325
1739209696.3771272;-45.120503652039325
1739209696.3771377;-33.981070128970906
1739209696.377148;-45.120503652039325
1739209696.3771584;-45.120503652039325
1739209696.377169;-38.13080360867914
1739209696.3771794;-38.13080360867914
1739209696.3771896;-45.120503652039325
1739209696.3772001;-45.120503652039325
1739209696.3772106;-38.13080360867914
