CAN Message; 0x24:085110d3c168d546
1739209742.8155735;-45.120503652039325
1739209742.815578;-45.120503652039325
1739209742.8155825;-45.120503652039325
1739209742.815587;-45.120503652039325
1739209742.8155916;-38.13080360867914
1739209742.815596;-38.13080360867914
1739209742.8156006;-38.13080360867914
1739209742.8156052;-45.120503652039325
1739209742.81561;-31.141103565318893
1739209742.8156145;-35.57807855764607
1739209742.815619;-45.120503652039325
1739209742.8156235;-45.120503652039325
1739209742.815628;-38.13080360867914
1739209742.8156326;-38.13080360867914
1739209742.815637;-45.120503652039325
1739209742.8156416;-33.981070128970906
1739209742.8156462;-45.120503652039325
1739209742.8156507;-45.120503652039325
1739209742.8156552;-45.120503652039325
1739209742.8156598;-45.120503652039325
1739209742.8156643;-38.13080360867914
1739209742.8156688;-45.120503652039325
1739209742.8156734;-45.120503652039325
1739209742.815678;-35.57807855764607
1739209742.8156824;-28.58837851428586
1739209742.815687;-38.13080360867914
1739209742.8156915;-45.120503652039325
1739209742.815696;-45.120503652039325
1739209742.8157005;-35.57807855764607
1739209742.815705;-38.13080360867914
1739209742.8157096;-45.120503652039325
1739209742.8157141;-45.120503652039325
1739209742.8157187;-38.13080360867914
1739209742.8157232;-35.57807855764607
1739209742.8157277;-45.120503652039325
1739209742.8157322;-38.13080360867914
1739209742.8157368;-45.120503652039325
1739209742.8157413;-45.120503652039325
1739209742.8157458;-45.120503652039325
1739209742.8157504;-35.57807855764607
1739209742.815755;-45.120503652039325
1739209742.8157597;-45.120503652039325
1739209742.8157642;-35.57807855764607
1739209742.8157687;-45.120503652039325
1739209742.8157732;-32.816014438256545
1739209742.8157778;-38.13080360867914
1739209742.8157823;-35.57807855764607
1739209742.8157868;-38.13080360867914
1739209742.8157914;-32.816014438256545
1739209742.815796;-30.49652367304973
1739209742.8158004;-45.120503652039325
1739209742.815805;-38.13080360867914
1739209742.8158095;-45.120503652039325
1739209742.815814;-45.120503652039325
1739209742.8158185;-45.120503652039325
1739209742.815823;-35.57807855764607
1739209742.8158276;-45.120503652039325
1739209742.8158321;-45.120503652039325
1739209742.8158367;-38.13080360867914
1739209742.8158412;-38.13080360867914
1739209742.8158457;-38.13080360867914
1739209742.8158503;-45.120503652039325
1739209742.8158548;-35.57807855764607
1739209742.8158593;-38.13080360867914
1739209742.8158638;-32.816014438256545
1739209742.8158684;-28.58837851428586
1739209742.815873;-45.120503652039325
1739209742.8158774;-45.120503652039325
1739209742.815882;-38.13080360867914
1739209742.8158865;-38.13080360867914
1739209742.815891;-45.120503652039325
1739209742.8158956;-38.13080360867914
1739209742.8159;-38.13080360867914
1739209742.8159046;-38.13080360867914
1739209742.8159094;-38.13080360867914
1739209742.815914;-45.120503652039325
1739209742.8159184;-38.13080360867914
1739209742.815923;-38.13080360867914
1739209742.8159275;-38.13080360867914
1739209742.815932;-45.120503652039325
1739209742.8159366;-45.120503652039325
1739209742.815941;-38.13080360867914
1739209742.8159456;-45.120503652039325
1739209742.8159502;-45.120503652039325
1739209742.8159547;-33.981070128970906
1739209742.8159592;-45.120503652039325
1739209742.8159637;-45.120503652039325
1739209742.8159683;-45.120503652039325
1739209742.8159728;-33.981070128970906
1739209742.8159773;-25.826314394896357
1739209742.8159819;-45.120503652039325
1739209742.8159864;-45.120503652039325
1739209742.815991;-35.57807855764607
1739209742.8159955;-32.816014438256545
1739209742.816;-45.120503652039325
1739209742.8160045;-38.13080360867914
1739209742.816009;-45.120503652039325
1739209742.8160136;-32.81601443825658
1739209742.816018;-38.13080360867914
1739209742.8160226;-38.13080360867914
1739209742.8160272;-38.13080360867914
1739209742.8160317;-45.120503652039325
1739209742.8160362;-45.120503652039325
1739209742.8160408;-45.120503652039325
1739209742.8160453;-38.13080360867914
1739209742.8160498;-33.981070128970906
1739209742.8160543;-45.120503652039325
1739209742.816059;-45.120503652039325
1739209742.8160636;-45.120503652039325
1739209742.8160682;-38.13080360867914
1739209742.8160727;-38.13080360867914
1739209742.8160772;-33.981070128970906
1739209742.8160818;-45.120503652039325
1739209742.8160863;-38.13080360867914
1739209742.8160908;-35.57807855764607
1739209742.8160954;-38.13080360867914
1739209742.8161;-45.120503652039325
1739209742.8161044;-38.13080360867914
1739209742.816109;-38.13080360867914
1739209742.8161135;-45.120503652039325
1739209742.816118;-35.57807855764607
1739209742.8161225;-38.13080360867914
1739209742.816127;-45.120503652039325
1739209742.8161316;-45.120503652039325
1739209742.8161361;-32.816014438256545
1739209742.8161407;-45.120503652039325
1739209742.8161452;-38.13080360867914
1739209742.8161497;-38.13080360867914
1739209742.8161542;-38.13080360867914
1739209742.8161588;-33.981070128970906
1739209742.8161633;-38.13080360867914
1739209742.8161678;-38.13080360867914
1739209742.8161724;-35.57807855764607
1739209742.816177;-35.57807855764607
1739209742.8161814;-38.13080360867914
1739209742.816186;-45.120503652039325
1739209742.8161905;-38.13080360867914
1739209742.816195;-45.120503652039325
1739209742.8161995;-45.120503652039325
1739209742.816204;-45.120503652039325
1739209742.8162088;-45.120503652039325
1739209742.8162134;-38.13080360867914
1739209742.816218;-45.120503652039325
1739209742.8162224;-38.13080360867914
1739209742.816227;-38.13080360867914
1739209742.8162315;-38.13080360867914
1739209742.816236;-45.120503652039325
1739209742.8162405;-45.120503652039325
1739209742.816245;-45.120503652039325
1739209742.8162496;-38.13080360867914
1739209742.8162541;-38.13080360867914
1739209742.8162587;-33.981070128970906
1739209742.8162632;-45.120503652039325
1739209742.8162677;-38.13080360867914
1739209742.8162723;-33.981070128970906
1739209742.8162768;-45.120503652039325
1739209742.8162813;-45.120503652039325
1739209742.8162858;-38.13080360867914
1739209742.8162904;-35.57807855764607
1739209742.816295;-45.120503652039325
1739209742.8162994;-45.120503652039325
1739209742.816304;-45.120503652039325
1739209742.8163085;-45.120503652039325
1739209742.816313;-45.120503652039325
1739209742.8163176;-45.120503652039325
1739209742.816322;-45.120503652039325
1739209742.8163266;-45.120503652039325
1739209742.8163311;-38.13080360867914
1739209742.8163357;-38.13080360867914
1739209742.8163402;-38.13080360867914
1739209742.8163447;-38.13080360867914
1739209742.8163493;-38.13080360867914
1739209742.8163538;-38.13080360867914
1739209742.8016622;-38.13080360867914
1739209742.8016853;-45.120503652039325
1739209742.8017085;-38.13080360867914
1739209742.8017313;-35.57807855764607
1739209742.8017545;-45.120503652039325
1739209742.8017776;-45.120503652039325
1739209742.8018007;-33.981070128970906
1739209742.8018236;-45.120503652039325
1739209742.8018467;-38.13080360867914
1739209742.8018699;-45.120503652039325
1739209742.8018928;-45.120503652039325
1739209742.801916;-45.120503652039325
1739209742.801939;-45.120503652039325
1739209742.8019621;-45.120503652039325
1739209742.801985;-33.981070128970906
1739209742.8020082;-33.981070128970906
1739209742.8020313;-38.13080360867914
1739209742.8020542;-45.120503652039325
1739209742.8020773;-38.13080360867914
1739209742.8021004;-38.13080360867914
1739209742.8021235;-38.13080360867914
1739209742.8021464;-45.120503652039325
1739209742.8021696;-28.992665084841942
1739209742.8021927;-31.141103565318915
1739209742.8022156;-45.120503652039325
1739209742.8022387;-45.120503652039325
1739209742.8022618;-45.120503652039325
1739209742.802285;-38.13080360867914
1739209742.8023078;-32.816014438256545
1739209742.802331;-38.13080360867914
1739209742.802354;-45.120503652039325
1739209742.8023772;-38.13080360867914
1739209742.8024;-38.13080360867914
1739209742.8024232;-45.120503652039325
1739209742.8024464;-38.13080360867914
1739209742.8024693;-45.120503652039325
1739209742.8024924;-33.981070128970906
1739209742.8025155;-45.120503652039325
1739209742.8025386;-45.120503652039325
1739209742.8025615;-32.816014438256545
1739209742.8025846;-38.13080360867914
1739209742.8026078;-45.120503652039325
1739209742.8026307;-45.120503652039325
1739209742.8026538;-45.120503652039325
1739209742.802677;-38.13080360867914
1739209742.8027;-45.120503652039325
1739209742.802723;-38.13080360867914
1739209742.802746;-38.13080360867914
1739209742.8027692;-45.120503652039325
1739209742.802792;-38.13080360867914
1739209742.8028152;-38.13080360867914
1739209742.8028383;-45.120503652039325
1739209742.8028615;-45.120503652039325
1739209742.8028843;-38.13080360867914
1739209742.8029075;-38.13080360867914
1739209742.8029306;-38.13080360867914
1739209742.8029537;-38.13080360867914
1739209742.8029766;-38.13080360867914
1739209742.8029997;-38.13080360867914
1739209742.8030229;-35.57807855764607
1739209742.8030457;-38.13080360867914
1739209742.8030689;-45.120503652039325
1739209742.803092;-38.13080360867914
1739209742.8031151;-45.120503652039325
1739209742.803138;-45.120503652039325
1739209742.8031611;-35.57807855764607
1739209742.8031843;-38.13080360867914
1739209742.8032072;-45.120503652039325
1739209742.8032303;-45.120503652039325
1739209742.8032534;-32.816014438256545
1739209742.8032765;-38.13080360867914
1739209742.8032994;-45.120503652039325
1739209742.8033226;-45.120503652039325
1739209742.8033457;-45.120503652039325
1739209742.8033688;-38.13080360867914
1739209742.8033917;-38.13080360867914
1739209742.8034148;-38.13080360867914
1739209742.803438;-38.13080360867914
1739209742.8034608;-38.13080360867914
1739209742.803484;-45.120503652039325
1739209742.803507;-38.13080360867914
1739209742.8035302;-38.13080360867914
1739209742.803553;-38.13080360867914
1739209742.8035762;-45.120503652039325
1739209742.8035994;-45.120503652039325
1739209742.8036222;-38.13080360867914
1739209742.8036454;-38.13080360867914
1739209742.8036685;-38.13080360867914
1739209742.8036916;-38.13080360867914
1739209742.8037145;-35.57807855764607
1739209742.8037376;-38.13080360867914
1739209742.8037608;-38.13080360867914
1739209742.8037837;-45.120503652039325
1739209742.8038068;-45.120503652039325
1739209742.80383;-38.13080360867914
1739209742.803853;-45.120503652039325
1739209742.803876;-45.120503652039325
1739209742.803899;-45.120503652039325
1739209742.8039222;-38.13080360867914
1739209742.8039453;-45.120503652039325
1739209742.8039682;-38.13080360867914
1739209742.8039913;-45.120503652039325
1739209742.8040144;-45.120503652039325
1739209742.8040373;-45.120503652039325
1739209742.8040605;-45.120503652039325
1739209742.8040836;-45.120503652039325
1739209742.8041067;-45.120503652039325
1739209742.8041296;-32.816014438256545
1739209742.8041527;-45.120503652039325
1739209742.8041759;-45.120503652039325
1739209742.8041987;-45.120503652039325
1739209742.8042219;-32.816014438256545
1739209742.804245;-32.816014438256545
1739209742.8042681;-45.120503652039325
1739209742.804291;-45.120503652039325
1739209742.8043141;-35.57807855764607
1739209742.8043373;-33.981070128970906
1739209742.8043604;-45.120503652039325
1739209742.8043833;-45.120503652039325
1739209742.8044064;-38.13080360867914
1739209742.8044295;-45.120503652039325
1739209742.8044524;-45.120503652039325
1739209742.8044755;-38.13080360867914
1739209742.8044987;-38.13080360867914
1739209742.8045218;-45.120503652039325
1739209742.8045447;-45.120503652039325
1739209742.8045678;-45.120503652039325
1739209742.804591;-38.13080360867914
1739209742.8046138;-38.13080360867914
1739209742.804637;-45.120503652039325
1739209742.80466;-45.120503652039325
1739209742.8046832;-32.816014438256545
1739209742.804706;-38.13080360867914
1739209742.8047292;-35.57807855764607
1739209742.8047523;-38.13080360867914
1739209742.8047752;-33.981070128970906
1739209742.8047984;-30.49652367304973
1739209742.8048215;-38.13080360867914
1739209742.8048446;-38.13080360867914
1739209742.8048675;-38.13080360867914
1739209742.8048906;-35.57807855764607
1739209742.8049138;-38.13080360867914
1739209742.804937;-31.141103565318915
1739209742.8049598;-45.120503652039325
1739209742.804983;-30.49652367304976
1739209742.805006;-33.981070128970906
1739209742.805029;-45.120503652039325
1739209742.805052;-38.13080360867914
1739209742.8050752;-45.120503652039325
1739209742.8050983;-45.120503652039325
1739209742.8051212;-38.13080360867914
1739209742.8051443;-38.13080360867914
1739209742.8051674;-38.13080360867914
1739209742.8051903;-45.120503652039325
1739209742.8052135;-45.120503652039325
1739209742.8052366;-45.120503652039325
1739209742.8052597;-45.120503652039325
1739209742.8052826;-45.120503652039325
1739209742.8053057;-45.120503652039325
1739209742.8053288;-38.13080360867914
1739209742.8053517;-28.992665084841942
1739209742.8053749;-45.120503652039325
1739209742.805398;-38.13080360867914
1739209742.805421;-38.13080360867914
1739209742.805444;-32.816014438256545
1739209742.8054671;-38.13080360867914
1739209742.8054903;-45.120503652039325
1739209742.8055134;-45.120503652039325
1739209742.8055363;-29.438486411369354
1739209742.8055594;-38.13080360867914
1739209742.8055825;-45.120503652039325
1739209742.8056054;-45.120503652039325
1739209742.8056285;-45.120503652039325
1739209742.8056517;-45.120503652039325
1739209742.8056748;-45.120503652039325
1739209742.8056977;-38.13080360867914
1739209742.8057208;-31.141103565318915
1739209742.805744;-35.57807855764607
1739209742.8057668;-38.13080360867914
1739209742.80579;-45.120503652039325
1739209742.805813;-38.13080360867914
1739209742.8058362;-38.13080360867914
1739209742.805859;-33.981070128970906
1739209742.8058822;-45.120503652039325
1739209742.8059053;-38.13080360867914
1739209742.8059285;-38.13080360867914
1739209742.8059514;-45.120503652039325
1739209742.8059745;-45.120503652039325
1739209742.8059976;-45.120503652039325
1739209742.8060205;-35.57807855764607
1739209742.8060436;-38.13080360867914
1739209742.8060668;-45.120503652039325
1739209742.8060899;-45.120503652039325
1739209742.8061128;-38.13080360867914
1739209742.806136;-45.120503652039325
1739209742.806159;-45.120503652039325
1739209742.806182;-38.13080360867914
1739209742.806205;-35.57807855764607
1739209742.8062282;-33.981070128970906
1739209742.8062513;-45.120503652039325
1739209742.8062742;-38.13080360867914
1739209742.8062973;-32.816014438256545
1739209742.8063204;-38.13080360867914
1739209742.8063433;-38.13080360867914
1739209742.8063664;-38.13080360867914
1739209742.8063896;-35.57807855764607
1739209742.8064127;-38.13080360867914
1739209742.8064356;-45.120503652039325
1739209742.8064587;-33.981070128970906
1739209742.8064818;-38.13080360867914
1739209742.806505;-38.13080360867914
1739209742.8065279;-45.120503652039325
1739209742.806551;-38.13080360867914
1739209742.806574;-45.120503652039325
1739209742.806597;-38.13080360867914
1739209742.8066201;-45.120503652039325
