CAN Message; 0x24:054799c05992e3d6
Timestamp;Amplitude
1739209644.8322678;-38.13080360867914
1739209644.8322701;-38.13080360867914
1739209644.8322728;-45.120503652039325
1739209644.8322752;-38.13080360867914
1739209644.8322775;-45.120503652039325
1739209644.8322802;-45.120503652039325
1739209644.8322825;-45.120503652039325
1739209644.8322852;-38.13080360867914
1739209644.8322875;-33.981070128970906
1739209644.83229;-45.120503652039325
1739209644.8322926;-45.120503652039325
1739209644.832295;-45.120503652039325
1739209644.8322976;-32.816014438256545
1739209644.8323;-33.981070128970906
1739209644.8323023;-45.120503652039325
1739209644.832305;-38.13080360867914
1739209644.8323073;-32.816014438256545
1739209644.83231;-33.981070128970906
1739209644.8323123;-45.120503652039325
1739209644.8323147;-38.13080360867914
1739209644.8323174;-45.120503652039325
1739209644.8323197;-45.120503652039325
1739209644.8323224;-45.120503652039325
1739209644.8323247;-38.13080360867914
1739209644.8323271;-38.13080360867914
1739209644.8323298;-38.13080360867914
1739209644.8323321;-35.57807855764607
1739209644.8323348;-38.13080360867914
1739209644.8323371;-35.57807855764607
1739209644.8323395;-33.981070128970906
1739209644.8323421;-45.120503652039325
1739209644.8323445;-45.120503652039325
1739209644.8323472;-38.13080360867914
1739209644.8323495;-35.57807855764607
1739209644.832352;-45.120503652039325
1739209644.8323545;-45.120503652039325
1739209644.832357;-45.120503652039325
1739209644.8323593;-45.120503652039325
1739209644.832362;-45.120503652039325
1739209644.8323643;-38.13080360867914
1739209644.832367;-45.120503652039325
1739209644.8323693;-45.120503652039325
1739209644.8323717;-38.13080360867914
1739209644.8323743;-45.120503652039325
1739209644.8323767;-45.120503652039325
1739209644.8323793;-45.120503652039325
1739209644.8323817;-38.13080360867914
1739209644.832384;-38.13080360867914
1739209644.8323867;-33.981070128970906
1739209644.832389;-35.57807855764607
1739209644.8323917;-45.120503652039325
1739209644.8323941;-38.13080360867914
1739209644.8323965;-38.13080360867914
1739209644.8323991;-33.981070128970906
1739209644.8324015;-45.120503652039325
1739209644.8324041;-38.13080360867914
1739209644.8324065;-38.13080360867914
1739209644.832409;-38.13080360867914
1739209644.8324115;-38.13080360867914
1739209644.832414;-38.13080360867914
1739209644.8324165;-45.120503652039325
1739209644.832419;-38.13080360867914
1739209644.8324213;-45.120503652039325
1739209644.832424;-45.120503652039325
1739209644.8324263;-38.13080360867914
1739209644.8324287;-45.120503652039325
1739209644.8324313;-38.13080360867914
1739209644.8324337;-35.57807855764607
1739209644.8324363;-38.13080360867914
1739209644.8324387;-28.992665084841942
1739209644.832441;-45.120503652039325
1739209644.8324437;-38.13080360867914
1739209644.832446;-45.120503652039325
1739209644.8324487;-45.120503652039325
1739209644.832451;-33.981070128970906
1739209644.8324535;-45.120503652039325
1739209644.832456;-45.120503652039325
1739209644.8324585;-31.14110356531892
1739209644.832461;-45.120503652039325
1739209644.8324635;-38.13080360867914
1739209644.832466;-45.120503652039325
1739209644.8324685;-45.120503652039325
1739209644.832471;-38.13080360867914
1739209644.8324735;-33.981070128970906
1739209644.832476;-38.13080360867914
1739209644.8324783;-31.141103565318915
1739209644.832481;-38.13080360867914
1739209644.8324833;-38.13080360867914
1739209644.832486;-45.120503652039325
1739209644.8324883;-45.120503652039325
1739209644.8324907;-35.57807855764607
1739209644.8324933;-38.13080360867914
1739209644.8324957;-45.120503652039325
1739209644.8324983;-28.58837851428586
1739209644.8325007;-38.13080360867914
1739209644.832503;-45.120503652039325
1739209644.8325057;-35.57807855764607
1739209644.832508;-38.13080360867914
1739209644.8325105;-38.13080360867914
1739209644.832513;-45.120503652039325
1739209644.8325155;-35.57807855764607
1739209644.832518;-31.141103565318915
1739209644.8325205;-38.13080360867914
1739209644.8325229;-38.13080360867914
1739209644.8325255;-32.816014438256545
1739209644.8325279;-38.13080360867914
1739209644.8325305;-45.120503652039325
1739209644.832533;-45.120503652039325
1739209644.8325353;-38.13080360867914
1739209644.832538;-28.992665084841942
1739209644.8325403;-38.13080360867914
1739209644.832543;-45.120503652039325
1739209644.8325453;-45.120503652039325
1739209644.8325477;-38.13080360867914
1739209644.8325503;-45.120503652039325
1739209644.8325527;-38.13080360867914
1739209644.8325553;-38.13080360867914
1739209644.8325577;-45.120503652039325
1739209644.83256;-38.13080360867914
1739209644.8325627;-45.120503652039325
1739209644.832565;-45.120503652039325
1739209644.8325677;-38.13080360867914
1739209644.83257;-45.120503652039325
1739209644.8325725;-45.120503652039325
1739209644.832575;-45.120503652039325
1739209644.8325775;-45.120503652039325
1739209644.83258;-45.120503652039325
1739209644.8325825;-45.120503652039325
1739209644.8325849;-33.981070128970906
1739209644.8325875;-38.13080360867914
1739209644.8325899;-38.13080360867914
1739209644.8325922;-38.13080360867914
1739209644.8325949;-45.120503652039325
1739209644.8325973;-33.981070128970906
1739209644.8325999;-38.13080360867914
1739209644.8326023;-45.120503652039325
1739209644.8326046;-45.120503652039325
1739209644.8326073;-33.981070128970906
1739209644.8326097;-45.120503652039325
1739209644.8326123;-38.13080360867914
1739209644.8326147;-38.13080360867914
1739209644.832617;-45.120503652039325
1739209644.8326197;-38.13080360867914
1739209644.832622;-35.57807855764607
1739209644.8326247;-45.120503652039325
1739209644.832627;-45.120503652039325
1739209644.8326294;-45.120503652039325
1739209644.832632;-38.13080360867914
1739209644.8326344;-35.57807855764607
1739209644.832637;-32.816014438256545
1739209644.8326395;-31.141103565318915
1739209644.8326418;-45.120503652039325
1739209644.8326445;-38.13080360867914
1739209644.8326468;-32.816014438256545
1739209644.8326495;-45.120503652039325
1739209644.8326519;-45.120503652039325
1739209644.8326542;-32.816014438256545
1739209644.8326569;-38.13080360867914
1739209644.8326592;-38.13080360867914
1739209644.8326616;-38.13080360867914
1739209644.8326643;-32.816014438256545
1739209644.8326666;-38.13080360867914
1739209644.8326693;-38.13080360867914
1739209644.8326716;-38.13080360867914
1739209644.832674;-45.120503652039325
1739209644.8326766;-38.13080360867914
1739209644.832679;-31.141103565318915
1739209644.8326817;-45.120503652039325
1739209644.832684;-45.120503652039325
1739209644.8326864;-38.13080360867914
1739209644.832689;-45.120503652039325
1739209644.8326914;-38.13080360867914
1739209644.832694;-38.13080360867914
1739209644.8326964;-38.13080360867914
1739209644.8326988;-45.120503652039325
1739209644.8327014;-45.120503652039325
1739209644.8327038;-35.57807855764607
1739209644.8327065;-38.13080360867914
1739209644.8327088;-38.13080360867914
1739209644.8327112;-38.13080360867914
1739209644.8327138;-35.57807855764607
1739209644.8327162;-38.13080360867914
1739209644.8327188;-45.120503652039325
1739209644.8327212;-38.13080360867914
1739209644.8327236;-32.816014438256545
1739209644.8327262;-38.13080360867914
1739209644.8327286;-45.120503652039325
1739209644.8327312;-33.981070128970906
1739209644.8327336;-32.816014438256545
1739209644.832736;-38.13080360867914
1739209644.8327386;-32.816014438256545
1739209644.832741;-45.120503652039325
1739209644.8327434;-38.13080360867914
1739209644.832746;-33.981070128970906
1739209644.8327484;-45.120503652039325
1739209644.832751;-45.120503652039325
1739209644.8327534;-35.57807855764607
1739209644.8327558;-45.120503652039325
1739209644.8327584;-45.120503652039325
1739209644.8327608;-38.13080360867914
1739209644.8327634;-35.57807855764607
1739209644.8327658;-45.120503652039325
1739209644.8327682;-45.120503652039325
1739209644.8327708;-38.13080360867914
1739209644.8327732;-35.57807855764607
1739209644.8327758;-38.13080360867914
1739209644.8327782;-35.57807855764607
1739209644.8327806;-38.13080360867914
1739209644.8327832;-38.13080360867914
1739209644.8327856;-33.981070128970906
1739209644.8327882;-45.120503652039325
1739209644.8327906;-38.13080360867914
1739209644.832793;-45.120503652039325
1739209644.8327956;-38.13080360867914
1739209644.832798;-45.120503652039325
1739209644.8328006;-33.981070128970906
1739209644.832803;-32.816014438256545
1739209644.8328054;-38.13080360867914
1739209644.832808;-38.13080360867914
1739209644.8328104;-38.13080360867914
1739209644.8328128;-38.13080360867914
1739209644.8328154;-38.13080360867914
1739209644.8328178;-38.13080360867914
1739209644.8328204;-38.13080360867914
1739209644.8328228;-38.13080360867914
1739209644.8328252;-38.13080360867914
1739209644.8328278;-45.120503652039325
1739209644.8328302;-38.13080360867914
1739209644.8328328;-45.120503652039325
1739209644.8328352;-45.120503652039325
1739209644.8328376;-45.120503652039325
1739209644.8328402;-38.13080360867914
1739209644.8328426;-38.13080360867914
1739209644.8328452;-38.13080360867914
1739209644.8328476;-35.57807855764607
1739209644.83285;-38.13080360867914
1739209644.8328526;-45.120503652039325
1739209644.832855;-45.120503652039325
1739209644.8328576;-45.120503652039325
1739209644.83286;-33.981070128970906
1739209644.8328624;-35.57807855764607
1739209644.832865;-38.13080360867914
1739209644.8328674;-45.120503652039325
1739209644.83287;-45.120503652039325
1739209644.8328724;-38.13080360867914
1739209644.8328748;-45.120503652039325
1739209644.8328774;-45.120503652039325
1739209644.8328798;-38.13080360867914
1739209644.8328824;-38.13080360867914
1739209644.8328848;-45.120503652039325
1739209644.8328872;-35.57807855764607
1739209644.8328898;-38.13080360867914
1739209644.8328922;-45.120503652039325
1739209644.8328946;-45.120503652039325
1739209644.8328972;-45.120503652039325
1739209644.8328996;-33.981070128970906
1739209644.8329022;-45.120503652039325
1739209644.8329046;-45.120503652039325
1739209644.832907;-38.13080360867914
1739209644.8329096;-33.981070128970906
1739209644.832912;-45.120503652039325
1739209644.8329146;-45.120503652039325
1739209644.832917;-35.57807855764607
1739209644.8329194;-38.13080360867914
1739209644.832922;-45.120503652039325
1739209644.8329244;-38.13080360867914
1739209644.832927;-45.120503652039325
1739209644.8329294;-38.13080360867914
1739209644.8329318;-45.120503652039325
1739209644.8329344;-45.120503652039325
1739209644.8329368;-32.816014438256545
1739209644.8329394;-38.13080360867914
1739209644.8329418;-45.120503652039325
1739209644.8329442;-45.120503652039325
1739209644.8329468;-38.13080360867914
1739209644.8329492;-38.13080360867914
1739209644.8329518;-45.120503652039325
1739209644.8329542;-45.120503652039325
1739209644.8329566;-38.13080360867914
1739209644.8329592;-38.13080360867914
1739209644.8329616;-45.120503652039325
1739209644.8329642;-38.13080360867914
1739209644.8329666;-45.120503652039325
1739209644.832969;-38.13080360867914
1739209644.8329716;-45.120503652039325
1739209644.832974;-38.13080360867914
1739209644.8329763;-38.13080360867914
1739209644.832979;-45.120503652039325
1739209644.8329813;-45.120503652039325
1739209644.832984;-38.13080360867914
1739209644.8329864;-38.13080360867914
1739209644.8329887;-31.141103565318915
1739209644.8329914;-45.120503652039325
1739209644.8329937;-38.13080360867914
1739209644.8329964;-35.57807855764607
1739209644.8329988;-38.13080360867914
1739209644.8330011;-38.13080360867914
1739209644.8330038;-35.57807855764607
1739209644.8330061;-45.120503652039325
1739209644.8330088;-38.13080360867914
1739209644.8330112;-32.816014438256545
1739209644.8330135;-35.57807855764607
1739209644.8330162;-45.120503652039325
1739209644.8330185;-33.981070128970906
1739209644.8330212;-31.141103565318915
1739209644.8330235;-45.120503652039325
1739209644.833026;-38.13080360867914
1739209644.8330286;-35.57807855764607
1739209644.833031;-38.13080360867914
1739209644.8330336;-33.981070128970906
1739209644.833036;-38.13080360867914
1739209644.8330383;-38.13080360867914
1739209644.833041;-38.13080360867914
1739209644.8330433;-45.120503652039325
1739209644.8330457;-45.120503652039325
1739209644.8330483;-45.120503652039325
1739209644.8330507;-38.13080360867914
1739209644.8330534;-33.981070128970906
1739209644.8330557;-45.120503652039325
1739209644.833058;-31.141103565318915
1739209644.8330607;-28.992665084841942
1739209644.8330631;-45.120503652039325
1739209644.8330657;-45.120503652039325
1739209644.8330681;-33.981070128970906
1739209644.8330705;-30.49652367304973
1739209644.8330731;-38.13080360867914
1739209644.8330755;-45.120503652039325
1739209644.8330781;-45.120503652039325
1739209644.8330805;-38.13080360867914
1739209644.833083;-38.13080360867914
1739209644.8330855;-45.120503652039325
1739209644.833088;-45.120503652039325
1739209644.8330905;-38.13080360867914
1739209644.833093;-38.13080360867914
1739209644.8330953;-45.120503652039325
1739209644.833098;-38.13080360867914
1739209644.8331003;-32.816014438256545
1739209644.833103;-38.13080360867914
1739209644.8331053;-45.120503652039325
1739209644.8331077;-38.13080360867914
1739209644.8331103;-33.981070128970906
1739209644.8331127;-45.120503652039325
1739209644.8331153;-45.120503652039325
1739209644.8331177;-45.120503652039325
1739209644.83312;-38.13080360867914
1739209644.8331227;-38.13080360867914
1739209644.833125;-45.120503652039325
1739209644.8331275;-45.120503652039325
1739209644.8331301;-45.120503652039325
1739209644.8331325;-38.13080360867914
1739209644.8331351;-45.120503652039325
1739209644.8331375;-38.13080360867914
1739209644.83314;-38.13080360867914
1739209644.8331425;-38.13080360867914
1739209644.833145;-45.120503652039325
1739209644.8331475;-38.13080360867914
1739209644.83315;-38.13080360867914
1739209644.8331523;-38.13080360867914
1739209644.833155;-45.120503652039325
1739209644.8331573;-45.120503652039325
1739209644.83316;-35.57807855764607
1739209644.8331623;-38.13080360867914
1739209644.8331647;-45.120503652039325
1739209644.8331673;-38.13080360867914
1739209644.8331697;-38.13080360867914
1739209644.8331723;-38.13080360867914
1739209644.8331747;-45.120503652039325
1739209644.833177;-38.13080360867914
1739209644.8331797;-45.120503652039325
1739209644.833182;-38.13080360867914
1739209644.8331847;-45.120503652039325
1739209644.833187;-45.120503652039325
1739209644.8331895;-45.120503652039325
1739209644.833192;-33.981070128970906
1739209644.8331945;-45.120503652039325
1739209644.833197;-45.120503652039325
1739209644.8331995;-25.826314394896354
1739209644.833202;-38.13080360867914
1739209644.8332045;-45.120503652039325
1739209644.833207;-45.120503652039325
1739209644.8332093;-35.57807855764607
1739209644.833212;-45.120503652039325
1739209644.8332143;-45.120503652039325
1739209644.833217;-45.120503652039325
1739209644.8332193;-32.81601443825658
1739209644.8332217;-38.13080360867914
1739209644.8332243;-45.120503652039325
1739209644.8332267;-45.120503652039325
1739209644.8332293;-38.13080360867914
1739209644.8332317;-38.13080360867914
1739209644.833234;-45.120503652039325
