CAN Message; 0x1a7:0000b4c92b53aee0
1739209700.3067708;-33.981070128970906
1739209700.3067725;-38.13080360867914
1739209700.3067744;-38.13080360867914
1739209700.3067763;-45.120503652039325
1739209700.306778;-45.120503652039325
1739209700.3067799;-38.13080360867914
1739209700.3067818;-38.13080360867914
1739209700.3067834;-45.120503652039325
1739209700.3067853;-45.120503652039325
1739209700.3067873;-32.816014438256545
1739209700.306789;-45.120503652039325
1739209700.3067908;-45.120503652039325
1739209700.3067927;-38.13080360867914
1739209700.3067944;-38.13080360867914
1739209700.3067963;-38.13080360867914
1739209700.3067982;-45.120503652039325
1739209700.3068;-33.981070128970906
1739209700.3068018;-35.57807855764607
1739209700.3068037;-38.13080360867914
1739209700.3068054;-45.120503652039325
1739209700.3068073;-45.120503652039325
1739209700.3068092;-38.13080360867914
1739209700.3068109;-38.13080360867914
1739209700.3068128;-45.120503652039325
1739209700.3068147;-45.120503652039325
1739209700.3068163;-32.816014438256545
1739209700.3068182;-38.13080360867914
1739209700.3068202;-45.120503652039325
1739209700.3068218;-38.13080360867914
1739209700.3068237;-38.13080360867914
1739209700.3068256;-45.120503652039325
1739209700.3068273;-45.120503652039325
1739209700.3068292;-38.13080360867914
1739209700.3068311;-38.13080360867914
1739209700.3068328;-45.120503652039325
1739209700.3068347;-32.816014438256545
1739209700.3068366;-45.120503652039325
1739209700.3068385;-45.120503652039325
1739209700.3068402;-33.981070128970906
1739209700.306842;-38.13080360867914
1739209700.306844;-45.120503652039325
1739209700.3068457;-35.57807855764607
1739209700.3068476;-33.981070128970906
1739209700.3068495;-45.120503652039325
1739209700.3068511;-35.57807855764607
1739209700.306853;-38.13080360867914
1739209700.306855;-45.120503652039325
1739209700.3068566;-45.120503652039325
1739209700.3068585;-38.13080360867914
1739209700.3068604;-38.13080360867914
1739209700.306862;-38.13080360867914
1739209700.306864;-35.57807855764607
1739209700.306866;-45.120503652039325
1739209700.3068676;-45.120503652039325
1739209700.3068695;-32.816014438256545
1739209700.3068714;-38.13080360867914
1739209700.306873;-45.120503652039325
1739209700.306875;-35.57807855764607
1739209700.306877;-38.13080360867914
1739209700.3068786;-45.120503652039325
1739209700.3068805;-38.13080360867914
1739209700.3068824;-38.13080360867914
1739209700.306884;-38.13080360867914
1739209700.306886;-38.13080360867914
1739209700.3068879;-45.120503652039325
1739209700.3068895;-45.120503652039325
1739209700.3068914;-38.13080360867914
1739209700.3068933;-38.13080360867914
1739209700.306895;-45.120503652039325
1739209700.306897;-45.120503652039325
1739209700.3068988;-35.57807855764607
1739209700.3069005;-45.120503652039325
1739209700.3069024;-38.13080360867914
1739209700.3069043;-35.57807855764607
1739209700.306906;-38.13080360867914
1739209700.306908;-38.13080360867914
1739209700.3069098;-38.13080360867914
1739209700.3069115;-45.120503652039325
1739209700.3069134;-38.13080360867914
1739209700.3069153;-45.120503652039325
1739209700.306917;-45.120503652039325
1739209700.3069189;-38.13080360867914
1739209700.3069208;-38.13080360867914
1739209700.3069224;-45.120503652039325
1739209700.3069243;-45.120503652039325
1739209700.3069263;-45.120503652039325
1739209700.306928;-45.120503652039325
1739209700.3069298;-45.120503652039325
1739209700.3069317;-45.120503652039325
1739209700.3069334;-35.57807855764607
1739209700.3069353;-38.13080360867914
1739209700.3069372;-45.120503652039325
1739209700.306939;-45.120503652039325
1739209700.3069408;-33.981070128970906
1739209700.3069427;-33.981070128970906
1739209700.3069444;-45.120503652039325
1739209700.3069463;-45.120503652039325
1739209700.3069482;-45.120503652039325
1739209700.3069499;-45.120503652039325
1739209700.3069518;-45.120503652039325
1739209700.3069537;-45.120503652039325
1739209700.3069553;-38.13080360867914
1739209700.3069572;-38.13080360867914
1739209700.3069592;-45.120503652039325
1739209700.3069608;-38.13080360867914
1739209700.3069627;-32.816014438256545
1739209700.3069646;-38.13080360867914
1739209700.3069663;-35.57807855764607
1739209700.3069682;-38.13080360867914
1739209700.3069701;-45.120503652039325
1739209700.3069718;-38.13080360867914
1739209700.3069737;-38.13080360867914
1739209700.3069756;-38.13080360867914
1739209700.3069773;-45.120503652039325
1739209700.3069792;-45.120503652039325
1739209700.306981;-38.13080360867914
1739209700.306983;-38.13080360867914
1739209700.3069847;-38.13080360867914
1739209700.3069866;-33.981070128970906
1739209700.3069885;-38.13080360867914
1739209700.3069901;-45.120503652039325
1739209700.306992;-45.120503652039325
1739209700.306994;-33.981070128970906
1739209700.3069956;-45.120503652039325
1739209700.3069975;-45.120503652039325
1739209700.3069994;-45.120503652039325
1739209700.307001;-33.981070128970906
1739209700.307003;-35.57807855764607
1739209700.307005;-45.120503652039325
1739209700.3070066;-45.120503652039325
1739209700.3070085;-45.120503652039325
1739209700.3070104;-45.120503652039325
1739209700.307012;-38.13080360867914
1739209700.307014;-35.57807855764607
1739209700.307016;-35.57807855764607
1739209700.3070176;-45.120503652039325
1739209700.3070195;-38.13080360867914
1739209700.3070214;-38.13080360867914
1739209700.307023;-45.120503652039325
1739209700.307025;-45.120503652039325
1739209700.3070269;-38.13080360867914
1739209700.3070285;-45.120503652039325
1739209700.3070304;-38.13080360867914
1739209700.3070323;-45.120503652039325
1739209700.307034;-38.13080360867914
1739209700.307036;-35.57807855764607
1739209700.3070378;-33.981070128970906
1739209700.3070395;-45.120503652039325
1739209700.3070414;-38.13080360867914
1739209700.3070433;-45.120503652039325
1739209700.307045;-38.13080360867914
1739209700.307047;-38.13080360867914
1739209700.3070488;-45.120503652039325
1739209700.3070505;-38.13080360867914
1739209700.3070524;-38.13080360867914
1739209700.3070543;-45.120503652039325
1739209700.307056;-38.13080360867914
1739209700.3070579;-45.120503652039325
1739209700.3070598;-28.992665084841942
1739209700.3070614;-35.57807855764607
1739209700.3070633;-38.13080360867914
1739209700.3070652;-45.120503652039325
1739209700.307067;-38.13080360867914
1739209700.3070688;-45.120503652039325
1739209700.3070707;-45.120503652039325
1739209700.3070724;-32.816014438256545
1739209700.3070743;-31.14110356531892
1739209700.3070762;-38.13080360867914
1739209700.307078;-35.57807855764607
1739209700.3070798;-38.13080360867914
1739209700.3070817;-45.120503652039325
1739209700.3070834;-38.13080360867914
1739209700.3070853;-38.13080360867914
1739209700.3070872;-45.120503652039325
1739209700.3070889;-28.992665084841942
1739209700.3070908;-38.13080360867914
1739209700.3070927;-38.13080360867914
1739209700.3070943;-38.13080360867914
1739209700.3070962;-35.57807855764607
1739209700.3070982;-38.13080360867914
1739209700.3070998;-38.13080360867914
1739209700.3071017;-38.13080360867914
1739209700.3071036;-32.81601443825658
1739209700.3071053;-38.13080360867914
1739209700.3071072;-33.981070128970906
1739209700.307109;-33.981070128970906
1739209700.3071108;-45.120503652039325
1739209700.3071127;-45.120503652039325
1739209700.3071146;-38.13080360867914
1739209700.3071163;-38.13080360867914
1739209700.3071182;-32.816014438256545
1739209700.30712;-33.981070128970906
1739209700.3071218;-45.120503652039325
1739209700.3071237;-38.13080360867914
1739209700.3071256;-35.57807855764607
1739209700.3071275;-38.13080360867914
1739209700.3071291;-33.981070128970906
1739209700.307131;-32.816014438256545
1739209700.307133;-38.13080360867914
1739209700.3071346;-45.120503652039325
1739209700.3071365;-45.120503652039325
1739209700.3071384;-38.13080360867914
1739209700.30714;-38.13080360867914
1739209700.307142;-45.120503652039325
1739209700.307144;-38.13080360867914
1739209700.3071456;-38.13080360867914
1739209700.3071475;-45.120503652039325
1739209700.3071494;-45.120503652039325
1739209700.307151;-38.13080360867914
1739209700.307153;-35.57807855764607
1739209700.307155;-38.13080360867914
1739209700.3071566;-45.120503652039325
1739209700.3071585;-45.120503652039325
1739209700.3071604;-45.120503652039325
1739209700.307162;-38.13080360867914
1739209700.307164;-31.141103565318893
1739209700.3071659;-45.120503652039325
1739209700.3071675;-45.120503652039325
1739209700.3071694;-33.981070128970906
1739209700.3071713;-45.120503652039325
1739209700.307173;-38.13080360867914
1739209700.307175;-45.120503652039325
1739209700.3071768;-45.120503652039325
1739209700.3071785;-38.13080360867914
1739209700.3071804;-38.13080360867914
1739209700.3071823;-45.120503652039325
1739209700.307184;-45.120503652039325
1739209700.307186;-45.120503652039325
1739209700.3071878;-38.13080360867914
1739209700.3071895;-38.13080360867914
1739209700.3071914;-35.57807855764607
1739209700.3071933;-26.991370085610736
1739209700.307195;-45.120503652039325
1739209700.3071969;-45.120503652039325
1739209700.3071988;-35.57807855764607
1739209700.3072004;-32.816014438256545
1739209700.3072023;-45.120503652039325
1739209700.3072042;-45.120503652039325
1739209700.307206;-45.120503652039325
1739209700.3072078;-38.13080360867914
1739209700.3072097;-45.120503652039325
1739209700.3072114;-45.120503652039325
1739209700.3072133;-38.13080360867914
1739209700.3072152;-38.13080360867914
1739209700.307217;-38.13080360867914
1739209700.3072188;-45.120503652039325
1739209700.3072207;-35.57807855764607
1739209700.3072224;-28.21854285175415
1739209700.3072243;-38.13080360867914
1739209700.3072262;-45.120503652039325
1739209700.3072278;-38.13080360867914
1739209700.3072298;-38.13080360867914
1739209700.3072317;-45.120503652039325
1739209700.3072333;-45.120503652039325
1739209700.3072352;-38.13080360867914
1739209700.3072371;-45.120503652039325
1739209700.3072388;-45.120503652039325
1739209700.3072407;-38.13080360867914
1739209700.3072426;-38.13080360867914
1739209700.3072443;-35.57807855764607
1739209700.3072462;-45.120503652039325
1739209700.307248;-38.13080360867914
1739209700.3072498;-45.120503652039325
1739209700.3072517;-45.120503652039325
1739209700.3072536;-38.13080360867914
1739209700.3072553;-38.13080360867914
1739209700.3072572;-45.120503652039325
1739209700.307259;-45.120503652039325
1739209700.3072608;-38.13080360867914
1739209700.3072627;-38.13080360867914
1739209700.3072646;-38.13080360867914
1739209700.3072662;-35.57807855764607
1739209700.3072681;-38.13080360867914
1739209700.30727;-45.120503652039325
1739209700.307272;-38.13080360867914
1739209700.3072736;-38.13080360867914
1739209700.3072755;-38.13080360867914
1739209700.3072774;-38.13080360867914
1739209700.307279;-33.981070128970906
1739209700.307281;-45.120503652039325
1739209700.307283;-38.13080360867914
1739209700.3072846;-32.816014438256545
1739209700.3072865;-38.13080360867914
1739209700.3072884;-45.120503652039325
1739209700.30729;-38.13080360867914
1739209700.307292;-38.13080360867914
1739209700.307294;-38.13080360867914
1739209700.3072956;-45.120503652039325
1739209700.3072975;-33.981070128970906
1739209700.3072994;-38.13080360867914
1739209700.307301;-45.120503652039325
1739209700.307303;-45.120503652039325
1739209700.3073049;-33.981070128970906
1739209700.3073065;-35.57807855764607
1739209700.3073084;-38.13080360867914
1739209700.3073103;-45.120503652039325
1739209700.307312;-45.120503652039325
1739209700.307314;-38.13080360867914
1739209700.3073158;-38.13080360867914
1739209700.3073175;-45.120503652039325
1739209700.3073194;-38.13080360867914
1739209700.3073213;-35.57807855764607
1739209700.307323;-38.13080360867914
1739209700.307325;-35.57807855764607
1739209700.3073268;-35.57807855764607
1739209700.3073285;-45.120503652039325
1739209700.3073304;-45.120503652039325
1739209700.3073323;-35.57807855764607
1739209700.307334;-38.13080360867914
1739209700.3073359;-45.120503652039325
1739209700.3073378;-45.120503652039325
1739209700.3073394;-45.120503652039325
1739209700.3073413;-45.120503652039325
1739209700.3073444;-45.120503652039325
1739209700.3073475;-33.981070128970906
1739209700.3073506;-33.981070128970906
1739209700.3073537;-38.13080360867914
1739209700.3073568;-45.120503652039325
1739209700.30736;-45.120503652039325
1739209700.307363;-45.120503652039325
1739209700.3073661;-38.13080360867914
1739209700.3073692;-45.120503652039325
1739209700.3073723;-38.13080360867914
1739209700.3073754;-38.13080360867914
1739209700.3073788;-45.120503652039325
1739209700.3073819;-45.120503652039325
1739209700.307385;-38.13080360867914
1739209700.307388;-35.57807855764607
1739209700.3073912;-33.981070128970906
1739209700.3073943;-38.13080360867914
1739209700.3073974;-45.120503652039325
1739209700.3074005;-38.13080360867914
1739209700.3074036;-38.13080360867914
1739209700.3074067;-45.120503652039325
1739209700.3074098;-45.120503652039325
1739209700.3074129;-45.120503652039325
1739209700.307416;-38.13080360867914
1739209700.307419;-45.120503652039325
1739209700.3074222;-45.120503652039325
1739209700.3074253;-38.13080360867914
1739209700.3074284;-38.13080360867914
1739209700.3074315;-45.120503652039325
1739209700.3074346;-45.120503652039325
1739209700.3074377;-38.13080360867914
1739209700.3074408;-31.141103565318915
1739209700.3074439;-38.13080360867914
1739209700.307447;-45.120503652039325
1739209700.30745;-35.57807855764607
1739209700.3074534;-32.816014438256545
1739209700.3074565;-38.13080360867914
1739209700.3074596;-45.120503652039325
1739209700.3074627;-45.120503652039325
1739209700.3074658;-38.13080360867914
1739209700.307469;-38.13080360867914
1739209700.307472;-45.120503652039325
1739209700.307475;-45.120503652039325
1739209700.3074782;-45.120503652039325
1739209700.3074813;-38.13080360867914
1739209700.3074844;-38.13080360867914
1739209700.3074875;-45.120503652039325
1739209700.3074906;-33.981070128970906
1739209700.3074937;-32.816014438256545
1739209700.3074968;-45.120503652039325
1739209700.3075;-45.120503652039325
1739209700.307503;-33.981070128970906
1739209700.307506;-32.816014438256545
1739209700.3075092;-45.120503652039325
1739209700.3075123;-45.120503652039325
1739209700.3075154;-45.120503652039325
1739209700.3075185;-38.13080360867914
1739209700.3075216;-45.120503652039325
1739209700.3075247;-45.120503652039325
1739209700.307528;-45.120503652039325
1739209700.307531;-38.13080360867914
1739209700.3075342;-35.57807855764607
1739209700.3075373;-38.13080360867914
1739209700.3075404;-45.120503652039325
1739209700.3075435;-33.981070128970906
1739209700.3075466;-38.13080360867914
1739209700.3075497;-45.120503652039325
1739209700.3075528;-38.13080360867914
1739209700.307556;-35.57807855764607
1739209700.307559;-45.120503652039325
1739209700.307562;-45.120503652039325
1739209700.3075652;-33.981070128970906
1739209700.3075683;-38.13080360867914
1739209700.3075714;-45.120503652039325
1739209700.3075745;-38.13080360867914
1739209700.3075776;-38.13080360867914
1739209700.3075807;-45.120503652039325
