CAN Message; 0x1d3:00000887e7b2f93f
1739209682.9673674;-45.120503652039325
1739209682.96737;-38.13080360867914
1739209682.9673724;-32.816014438256545
1739209682.9673748;-38.13080360867914
1739209682.9673772;-38.13080360867914
1739209682.9673798;-45.120503652039325
1739209682.9673822;-38.13080360867914
1739209682.9673846;-33.981070128970906
1739209682.9673872;-45.120503652039325
1739209682.9673896;-38.13080360867914
1739209682.967392;-45.120503652039325
1739209682.9673944;-38.13080360867914
1739209682.967397;-38.13080360867914
1739209682.9673994;-38.13080360867914
1739209682.9674017;-29.438486411369333
1739209682.9674044;-35.57807855764607
1739209682.9674067;-45.120503652039325
1739209682.9674091;-38.13080360867914
1739209682.9674115;-32.816014438256545
1739209682.9674141;-38.13080360867914
1739209682.9674165;-45.120503652039325
1739209682.967419;-38.13080360867914
1739209682.9674215;-35.57807855764607
1739209682.967424;-45.120503652039325
1739209682.9674263;-45.120503652039325
1739209682.967429;-38.13080360867914
1739209682.9674313;-35.57807855764607
1739209682.9674337;-45.120503652039325
1739209682.967436;-45.120503652039325
1739209682.9674387;-38.13080360867914
1739209682.967441;-45.120503652039325
1739209682.9674435;-38.13080360867914
1739209682.967446;-38.13080360867914
1739209682.9674485;-38.13080360867914
1739209682.9674509;-45.120503652039325
1739209682.9674532;-38.13080360867914
1739209682.9674559;-45.120503652039325
1739209682.9674582;-38.13080360867914
1739209682.9674606;-26.991370085610736
1739209682.9674633;-32.816014438256545
1739209682.9674656;-45.120503652039325
1739209682.967468;-38.13080360867914
1739209682.9674704;-35.57807855764607
1739209682.967473;-38.13080360867914
1739209682.9674754;-45.120503652039325
1739209682.9674778;-38.13080360867914
1739209682.9674804;-45.120503652039325
1739209682.9674828;-45.120503652039325
1739209682.9674852;-45.120503652039325
1739209682.9674876;-38.13080360867914
1739209682.9674902;-32.816014438256545
1739209682.9674926;-33.981070128970906
1739209682.967495;-38.13080360867914
1739209682.9674976;-45.120503652039325
1739209682.9675;-38.13080360867914
1739209682.9675024;-33.981070128970906
1739209682.9675047;-45.120503652039325
1739209682.9675074;-38.13080360867914
1739209682.9675097;-45.120503652039325
1739209682.9675121;-38.13080360867914
1739209682.9675148;-38.13080360867914
1739209682.9675171;-45.120503652039325
1739209682.9675195;-35.57807855764607
1739209682.9675221;-38.13080360867914
1739209682.9675245;-45.120503652039325
1739209682.967527;-45.120503652039325
1739209682.9675293;-35.57807855764607
1739209682.967532;-38.13080360867914
1739209682.9675343;-45.120503652039325
1739209682.9675367;-38.13080360867914
1739209682.9675393;-45.120503652039325
1739209682.9675417;-45.120503652039325
1739209682.967544;-45.120503652039325
1739209682.9675465;-38.13080360867914
1739209682.967549;-45.120503652039325
1739209682.9675515;-38.13080360867914
1739209682.9675539;-35.57807855764607
1739209682.9675565;-38.13080360867914
1739209682.9675589;-38.13080360867914
1739209682.9675612;-38.13080360867914
1739209682.9675636;-45.120503652039325
1739209682.9675663;-45.120503652039325
1739209682.9675686;-45.120503652039325
1739209682.967571;-38.13080360867914
1739209682.9675736;-45.120503652039325
1739209682.967576;-38.13080360867914
1739209682.9675784;-45.120503652039325
1739209682.9675808;-45.120503652039325
1739209682.9675834;-38.13080360867914
1739209682.9675858;-45.120503652039325
1739209682.9675882;-38.13080360867914
1739209682.9675908;-35.57807855764607
1739209682.9675932;-45.120503652039325
1739209682.9675956;-38.13080360867914
1739209682.9675982;-45.120503652039325
1739209682.9676006;-38.13080360867914
1739209682.967603;-38.13080360867914
1739209682.9676054;-38.13080360867914
1739209682.967608;-45.120503652039325
1739209682.9676104;-45.120503652039325
1739209682.9676127;-45.120503652039325
1739209682.9676154;-38.13080360867914
1739209682.9676178;-38.13080360867914
1739209682.9676201;-33.981070128970906
1739209682.9676225;-38.13080360867914
1739209682.9676251;-45.120503652039325
1739209682.9676275;-45.120503652039325
1739209682.96763;-33.981070128970906
1739209682.9676325;-35.57807855764607
1739209682.967635;-33.981070128970906
1739209682.9676373;-45.120503652039325
1739209682.9676397;-33.981070128970906
1739209682.9676423;-45.120503652039325
1739209682.9676447;-45.120503652039325
1739209682.967647;-45.120503652039325
1739209682.9676497;-45.120503652039325
1739209682.967652;-38.13080360867914
1739209682.9676545;-38.13080360867914
1739209682.9676569;-45.120503652039325
1739209682.9676595;-38.13080360867914
1739209682.9676619;-45.120503652039325
1739209682.9676642;-38.13080360867914
1739209682.9676669;-38.13080360867914
1739209682.9676692;-38.13080360867914
1739209682.9676716;-45.120503652039325
1739209682.9676743;-45.120503652039325
1739209682.9676766;-45.120503652039325
1739209682.967679;-33.981070128970906
1739209682.9676814;-38.13080360867914
1739209682.967684;-45.120503652039325
1739209682.9676864;-38.13080360867914
1739209682.9676888;-38.13080360867914
1739209682.9676914;-45.120503652039325
1739209682.9676938;-45.120503652039325
1739209682.9676962;-38.13080360867914
1739209682.9676986;-31.14110356531892
1739209682.9677012;-35.57807855764607
1739209682.9677036;-33.981070128970906
1739209682.967706;-38.13080360867914
1739209682.9677086;-33.981070128970906
1739209682.967711;-45.120503652039325
1739209682.9677134;-38.13080360867914
1739209682.9677157;-35.57807855764607
1739209682.9677184;-31.141103565318915
1739209682.9677207;-33.981070128970906
1739209682.9677231;-38.13080360867914
1739209682.9677258;-35.57807855764607
1739209682.9677281;-38.13080360867914
1739209682.9677305;-45.120503652039325
1739209682.967733;-45.120503652039325
1739209682.9677355;-38.13080360867914
1739209682.967738;-38.13080360867914
1739209682.9677403;-45.120503652039325
1739209682.967743;-33.981070128970906
1739209682.9677453;-38.13080360867914
1739209682.9677477;-38.13080360867914
1739209682.96775;-38.13080360867914
1739209682.9677527;-38.13080360867914
1739209682.967755;-38.13080360867914
1739209682.9677575;-38.13080360867914
1739209682.96776;-35.57807855764607
1739209682.9677625;-35.57807855764607
1739209682.9677649;-45.120503652039325
1739209682.9677675;-38.13080360867914
1739209682.9677699;-45.120503652039325
1739209682.9677722;-45.120503652039325
1739209682.9677746;-45.120503652039325
1739209682.9677773;-38.13080360867914
1739209682.9677796;-38.13080360867914
1739209682.967782;-38.13080360867914
1739209682.9677846;-35.57807855764607
1739209682.967787;-35.57807855764607
1739209682.9677894;-38.13080360867914
1739209682.9677918;-45.120503652039325
1739209682.9677944;-38.13080360867914
1739209682.9677968;-45.120503652039325
1739209682.9677992;-38.13080360867914
1739209682.9678018;-45.120503652039325
1739209682.9678042;-45.120503652039325
1739209682.9678066;-45.120503652039325
1739209682.967809;-45.120503652039325
1739209682.9678116;-38.13080360867914
1739209682.967814;-38.13080360867914
1739209682.9678164;-33.981070128970906
1739209682.967819;-28.58837851428586
1739209682.9678214;-45.120503652039325
1739209682.9678237;-38.13080360867914
1739209682.9678261;-38.13080360867914
1739209682.9678288;-38.13080360867914
1739209682.9678311;-38.13080360867914
1739209682.9678335;-32.816014438256545
1739209682.9678361;-38.13080360867914
1739209682.9678385;-38.13080360867914
1739209682.967841;-45.120503652039325
1739209682.9678435;-38.13080360867914
1739209682.967846;-38.13080360867914
1739209682.9678483;-38.13080360867914
1739209682.9678507;-35.57807855764607
1739209682.9678533;-45.120503652039325
1739209682.9678557;-33.981070128970906
1739209682.967858;-29.438486411369333
1739209682.9678607;-45.120503652039325
1739209682.967863;-45.120503652039325
1739209682.9678655;-45.120503652039325
1739209682.9678679;-38.13080360867914
1739209682.9678705;-45.120503652039325
1739209682.9678729;-38.13080360867914
1739209682.9647589;-33.981070128970906
1739209682.9647624;-45.120503652039325
1739209682.964766;-38.13080360867914
1739209682.9647696;-45.120503652039325
1739209682.9647732;-33.981070128970906
1739209682.9647768;-45.120503652039325
1739209682.9647806;-45.120503652039325
1739209682.9647841;-38.13080360867914
1739209682.9647877;-38.13080360867914
1739209682.9647913;-45.120503652039325
1739209682.9647949;-45.120503652039325
1739209682.9647985;-45.120503652039325
1739209682.964802;-38.13080360867914
1739209682.9648056;-45.120503652039325
1739209682.9648094;-38.13080360867914
1739209682.964813;-38.13080360867914
1739209682.9648166;-33.981070128970906
1739209682.9648201;-45.120503652039325
1739209682.9648237;-45.120503652039325
1739209682.9648273;-45.120503652039325
1739209682.9648309;-33.981070128970906
1739209682.9648345;-38.13080360867914
1739209682.964838;-45.120503652039325
1739209682.9648418;-38.13080360867914
1739209682.9648454;-38.13080360867914
1739209682.964849;-35.57807855764607
1739209682.9648526;-38.13080360867914
1739209682.9648561;-45.120503652039325
1739209682.9648597;-33.981070128970906
1739209682.9648633;-38.13080360867914
1739209682.9648669;-45.120503652039325
1739209682.9648705;-45.120503652039325
1739209682.9648743;-45.120503652039325
1739209682.9648778;-38.13080360867914
1739209682.9648814;-45.120503652039325
1739209682.964885;-45.120503652039325
1739209682.9648886;-38.13080360867914
1739209682.9648921;-45.120503652039325
1739209682.9648957;-35.57807855764607
1739209682.9648993;-45.120503652039325
1739209682.9649029;-45.120503652039325
1739209682.9649067;-35.57807855764607
1739209682.9649103;-45.120503652039325
1739209682.9649138;-45.120503652039325
1739209682.9649174;-31.141103565318915
1739209682.964921;-38.13080360867914
1739209682.9649246;-38.13080360867914
1739209682.9649282;-45.120503652039325
1739209682.9649317;-35.57807855764607
1739209682.9649355;-38.13080360867914
1739209682.964939;-38.13080360867914
1739209682.9649427;-45.120503652039325
1739209682.9649463;-32.816014438256545
1739209682.9649498;-38.13080360867914
1739209682.9649534;-45.120503652039325
1739209682.964957;-45.120503652039325
1739209682.9649606;-38.13080360867914
1739209682.9649642;-38.13080360867914
1739209682.964968;-45.120503652039325
1739209682.9649715;-45.120503652039325
1739209682.964975;-28.992665084841942
1739209682.9649787;-31.141103565318915
1739209682.9649823;-45.120503652039325
1739209682.9649858;-45.120503652039325
1739209682.9649894;-38.13080360867914
1739209682.964993;-35.57807855764607
1739209682.9649966;-38.13080360867914
1739209682.9650004;-45.120503652039325
1739209682.965004;-45.120503652039325
1739209682.9650075;-35.57807855764607
1739209682.9650111;-33.981070128970906
1739209682.9650147;-45.120503652039325
1739209682.9650183;-45.120503652039325
1739209682.9650218;-38.13080360867914
1739209682.9650254;-38.13080360867914
1739209682.965029;-45.120503652039325
1739209682.9650328;-38.13080360867914
1739209682.9650364;-35.57807855764607
1739209682.96504;-38.13080360867914
1739209682.9650435;-45.120503652039325
1739209682.9650471;-38.13080360867914
1739209682.9650507;-45.120503652039325
1739209682.9650543;-33.981070128970906
1739209682.9650578;-45.120503652039325
1739209682.9650617;-33.981070128970906
1739209682.9650652;-28.58837851428586
1739209682.9650688;-38.13080360867914
1739209682.9650724;-45.120503652039325
1739209682.965076;-33.981070128970906
1739209682.9650795;-33.981070128970906
1739209682.9650831;-38.13080360867914
1739209682.9650867;-32.816014438256545
1739209682.9650903;-45.120503652039325
1739209682.965094;-33.981070128970956
1739209682.9650977;-38.13080360867914
1739209682.9651012;-35.57807855764607
1739209682.9651048;-38.13080360867914
1739209682.9651084;-45.120503652039325
1739209682.965112;-45.120503652039325
1739209682.9651155;-38.13080360867914
1739209682.9651191;-33.981070128970906
1739209682.9651227;-28.58837851428586
1739209682.9651265;-45.120503652039325
1739209682.96513;-45.120503652039325
1739209682.9651337;-38.13080360867914
1739209682.9651372;-38.13080360867914
1739209682.9651408;-38.13080360867914
1739209682.9651444;-35.57807855764607
1739209682.965148;-38.13080360867914
1739209682.9651515;-38.13080360867914
1739209682.9651551;-38.13080360867914
1739209682.965159;-35.57807855764607
1739209682.9651625;-45.120503652039325
1739209682.965166;-38.13080360867914
1739209682.9651697;-38.13080360867914
1739209682.9651732;-33.981070128970906
1739209682.9651768;-38.13080360867914
1739209682.9651804;-35.57807855764607
1739209682.965184;-38.13080360867914
1739209682.9651878;-38.13080360867914
1739209682.9651914;-45.120503652039325
1739209682.965195;-45.120503652039325
1739209682.9651985;-45.120503652039325
1739209682.965202;-35.57807855764607
1739209682.9652057;-38.13080360867914
1739209682.9652092;-45.120503652039325
1739209682.9652128;-38.13080360867914
1739209682.9652164;-45.120503652039325
1739209682.9652202;-33.981070128970906
1739209682.9652238;-33.981070128970906
1739209682.9652274;-45.120503652039325
1739209682.965231;-45.120503652039325
1739209682.9652345;-45.120503652039325
1739209682.965238;-45.120503652039325
1739209682.9652417;-38.13080360867914
1739209682.9652452;-45.120503652039325
1739209682.9652488;-45.120503652039325
1739209682.9652526;-38.13080360867914
1739209682.9652562;-38.13080360867914
1739209682.9652598;-45.120503652039325
1739209682.9652634;-45.120503652039325
1739209682.965267;-35.57807855764607
1739209682.9652705;-45.120503652039325
1739209682.965274;-45.120503652039325
1739209682.9652777;-38.13080360867914
1739209682.9652812;-38.13080360867914
1739209682.965285;-45.120503652039325
1739209682.9652886;-45.120503652039325
1739209682.9652922;-45.120503652039325
1739209682.9652958;-45.120503652039325
1739209682.9652994;-38.13080360867914
1739209682.965303;-45.120503652039325
1739209682.9653065;-45.120503652039325
1739209682.96531;-38.13080360867914
1739209682.965314;-38.13080360867914
1739209682.9653175;-45.120503652039325
1739209682.965321;-45.120503652039325
1739209682.9653246;-35.57807855764607
1739209682.9653282;-38.13080360867914
1739209682.9653318;-45.120503652039325
1739209682.9653354;-38.13080360867914
1739209682.965339;-38.13080360867914
1739209682.9653425;-45.120503652039325
1739209682.9653463;-45.120503652039325
1739209682.96535;-45.120503652039325
1739209682.9653535;-45.120503652039325
1739209682.965357;-38.13080360867914
1739209682.9653606;-45.120503652039325
1739209682.9678802;-38.13080360867914
1739209682.9678874;-45.120503652039325
1739209682.9678948;-45.120503652039325
1739209682.9679022;-45.120503652039325
1739209682.9679093;-45.120503652039325
1739209682.9679167;-38.13080360867914
1739209682.967924;-38.13080360867914
1739209682.9679313;-45.120503652039325
1739209682.9679387;-45.120503652039325
1739209682.9679458;-35.57807855764607
1739209682.9679532;-38.13080360867914
1739209682.9679606;-45.120503652039325
1739209682.9679677;-38.13080360867914
1739209682.9679751;-45.120503652039325
