CAN Message; 0x1d3:000001e22dc1edfd
1739209712.4141011;-45.120503652039325
1739209712.4141066;-38.13080360867914
1739209712.4141119;-38.13080360867914
1739209712.4141173;-45.120503652039325
1739209712.4141228;-45.120503652039325
1739209712.414128;-45.120503652039325
1739209712.4141335;-45.120503652039325
1739209712.414139;-38.13080360867914
1739209712.4141445;-38.13080360867914
1739209712.4141498;-38.13080360867914
1739209712.4141552;-45.120503652039325
1739209712.4141607;-45.120503652039325
1739209712.414166;-45.120503652039325
1739209712.4141715;-45.120503652039325
1739209712.414177;-45.120503652039325
1739209712.4141824;-38.13080360867914
1739209712.4141877;-32.816014438256545
1739209712.4141932;-45.120503652039325
1739209712.4141986;-38.13080360867914
1739209712.414204;-38.13080360867914
1739209712.4142094;-38.13080360867914
1739209712.4142148;-38.13080360867914
1739209712.4142203;-38.13080360867914
1739209712.4142256;-35.57807855764607
1739209712.414231;-38.13080360867914
1739209712.4142365;-45.120503652039325
1739209712.4142418;-38.13080360867914
1739209712.4142473;-38.13080360867914
1739209712.4142528;-45.120503652039325
1739209712.4142582;-45.120503652039325
1739209712.4142635;-35.57807855764607
1739209712.414269;-38.13080360867914
1739209712.4142745;-45.120503652039325
1739209712.4142797;-45.120503652039325
1739209712.4142852;-38.13080360867914
1739209712.4142907;-38.13080360867914
1739209712.4142962;-38.13080360867914
1739209712.4143014;-45.120503652039325
1739209712.4143069;-45.120503652039325
1739209712.4143124;-45.120503652039325
1739209712.4143176;-45.120503652039325
1739209712.414323;-45.120503652039325
1739209712.4143286;-38.13080360867914
1739209712.414334;-31.141103565318915
1739209712.4143393;-33.981070128970906
1739209712.4143448;-33.981070128970906
1739209712.4143503;-45.120503652039325
1739209712.4143555;-38.13080360867914
1739209712.414361;-45.120503652039325
1739209712.4143665;-38.13080360867914
1739209712.414372;-45.120503652039325
1739209712.4143772;-31.141103565318915
1739209712.4143827;-33.981070128970906
1739209712.4143882;-45.120503652039325
1739209712.4143934;-45.120503652039325
1739209712.414399;-45.120503652039325
1739209712.4144044;-35.57807855764607
1739209712.4144099;-38.13080360867914
1739209712.4144151;-38.13080360867914
1739209712.4144206;-27.877744956031414
1739209712.414426;-31.141103565318915
1739209712.4144313;-33.981070128970906
1739209712.4144368;-45.120503652039325
1739209712.4144423;-38.13080360867914
1739209712.4144478;-45.120503652039325
1739209712.414453;-45.120503652039325
1739209712.4144585;-45.120503652039325
1739209712.414464;-45.120503652039325
1739209712.4144692;-45.120503652039325
1739209712.4144747;-45.120503652039325
1739209712.4144802;-38.13080360867914
1739209712.4144857;-38.13080360867914
1739209712.414491;-45.120503652039325
1739209712.4144964;-45.120503652039325
1739209712.414502;-33.981070128970906
1739209712.4145072;-32.816014438256545
1739209712.4145126;-35.57807855764607
1739209712.414518;-33.981070128970906
1739209712.4145236;-33.981070128970906
1739209712.4145288;-38.13080360867914
1739209712.4145343;-38.13080360867914
1739209712.4145398;-38.13080360867914
1739209712.414545;-45.120503652039325
1739209712.4145505;-33.981070128970906
1739209712.414556;-33.981070128970906
1739209712.4145615;-38.13080360867914
1739209712.4145668;-38.13080360867914
1739209712.4145722;-38.13080360867914
1739209712.4145777;-45.120503652039325
1739209712.414583;-38.13080360867914
1739209712.4145885;-38.13080360867914
1739209712.414594;-45.120503652039325
1739209712.4145994;-45.120503652039325
1739209712.4146047;-33.981070128970906
1739209712.4146101;-38.13080360867914
1739209712.4146156;-33.981070128970906
1739209712.4146209;-33.981070128970906
1739209712.4146264;-38.13080360867914
1739209712.4146318;-35.57807855764607
1739209712.4146373;-38.13080360867914
1739209712.4146426;-38.13080360867914
1739209712.414648;-38.13080360867914
1739209712.4146535;-38.13080360867914
1739209712.4146588;-45.120503652039325
1739209712.4146643;-35.57807855764607
1739209712.4146698;-35.57807855764607
1739209712.4146752;-45.120503652039325
1739209712.4146805;-38.13080360867914
1739209712.414686;-38.13080360867914
1739209712.4146914;-45.120503652039325
1739209712.4146967;-38.13080360867914
1739209712.4147022;-38.13080360867914
1739209712.4147077;-38.13080360867914
1739209712.4147131;-35.57807855764607
1739209712.4147184;-45.120503652039325
1739209712.4147239;-38.13080360867914
1739209712.4147294;-45.120503652039325
1739209712.4147348;-38.13080360867914
1739209712.41474;-38.13080360867914
1739209712.4147456;-45.120503652039325
1739209712.414751;-45.120503652039325
1739209712.4147563;-45.120503652039325
1739209712.4147618;-45.120503652039325
1739209712.4147673;-45.120503652039325
1739209712.4147727;-31.141103565318893
1739209712.414778;-32.816014438256545
1739209712.4147835;-45.120503652039325
1739209712.414789;-38.13080360867914
1739209712.4147942;-32.816014438256545
1739209712.4147997;-31.141103565318915
1739209712.4148052;-35.57807855764607
1739209712.4148107;-38.13080360867914
1739209712.414816;-45.120503652039325
1739209712.4148214;-45.120503652039325
1739209712.4148269;-45.120503652039325
1739209712.414832;-45.120503652039325
1739209712.4148376;-45.120503652039325
1739209712.414843;-45.120503652039325
1739209712.4148486;-45.120503652039325
1739209712.4148538;-45.120503652039325
1739209712.4148593;-45.120503652039325
1739209712.4148648;-45.120503652039325
1739209712.41487;-45.120503652039325
1739209712.4148755;-45.120503652039325
1739209712.414881;-33.981070128970906
1739209712.4148865;-45.120503652039325
1739209712.4148917;-38.13080360867914
1739209712.4148972;-45.120503652039325
1739209712.4149027;-29.438486411369333
1739209712.414908;-31.141103565318893
1739209712.4149134;-45.120503652039325
1739209712.414919;-45.120503652039325
1739209712.4149244;-45.120503652039325
1739209712.4149296;-45.120503652039325
1739209712.414935;-45.120503652039325
1739209712.4149406;-32.816014438256545
1739209712.4149458;-38.13080360867914
1739209712.4149513;-38.13080360867914
1739209712.4149568;-32.816014438256545
1739209712.4149623;-38.13080360867914
1739209712.4149675;-45.120503652039325
1739209712.414973;-38.13080360867914
1739209712.4149785;-32.816014438256545
1739209712.4149837;-45.120503652039325
1739209712.4149892;-30.49652367304973
1739209712.4149947;-32.816014438256545
1739209712.4150002;-45.120503652039325
1739209712.4150054;-33.981070128970906
1739209712.415011;-35.57807855764607
1739209712.4150164;-45.120503652039325
1739209712.4150217;-38.13080360867914
1739209712.4150271;-33.981070128970906
1739209712.4150326;-45.120503652039325
1739209712.415038;-38.13080360867914
1739209712.4150434;-38.13080360867914
1739209712.4150488;-38.13080360867914
1739209712.4150543;-45.120503652039325
1739209712.4150596;-45.120503652039325
1739209712.415065;-45.120503652039325
1739209712.4150705;-35.57807855764607
1739209712.415076;-45.120503652039325
1739209712.4150813;-38.13080360867914
1739209712.4150867;-38.13080360867914
1739209712.4150922;-45.120503652039325
1739209712.4150975;-45.120503652039325
1739209712.415103;-45.120503652039325
1739209712.4151084;-45.120503652039325
1739209712.415114;-38.13080360867914
1739209712.4151192;-32.816014438256545
1739209712.4151247;-30.49652367304973
1739209712.4151301;-38.13080360867914
1739209712.4151354;-45.120503652039325
1739209712.4151409;-38.13080360867914
1739209712.4151464;-35.57807855764607
1739209712.4151518;-45.120503652039325
1739209712.415157;-38.13080360867914
1739209712.4151626;-45.120503652039325
1739209712.415168;-32.81601443825658
1739209712.4151733;-38.13080360867914
1739209712.4151788;-38.13080360867914
1739209712.4151843;-45.120503652039325
1739209712.4151897;-38.13080360867914
1739209712.415195;-38.13080360867914
1739209712.4152005;-45.120503652039325
1739209712.415206;-38.13080360867914
1739209712.4152112;-31.141103565318915
1739209712.4152167;-45.120503652039325
1739209712.4152222;-38.13080360867914
1739209712.4152277;-45.120503652039325
1739209712.415233;-45.120503652039325
1739209712.4152384;-45.120503652039325
1739209712.4152439;-45.120503652039325
1739209712.415249;-38.13080360867914
1739209712.4152546;-38.13080360867914
1739209712.41526;-45.120503652039325
1739209712.4152656;-45.120503652039325
1739209712.4152708;-38.13080360867914
1739209712.4152763;-38.13080360867914
1739209712.4152818;-45.120503652039325
1739209712.415287;-45.120503652039325
1739209712.4152925;-38.13080360867914
1739209712.415298;-38.13080360867914
1739209712.4153035;-45.120503652039325
1739209712.4153087;-45.120503652039325
1739209712.4153142;-30.49652367304973
1739209712.4153197;-45.120503652039325
1739209712.415325;-45.120503652039325
1739209712.4153304;-45.120503652039325
1739209712.415336;-35.57807855764607
1739209712.4153414;-33.981070128970906
1739209712.4153466;-45.120503652039325
1739209712.415352;-45.120503652039325
1739209712.4153576;-38.13080360867914
1739209712.4153628;-35.57807855764607
1739209712.4153683;-38.13080360867914
1739209712.4153738;-45.120503652039325
1739209712.4153793;-35.57807855764607
1739209712.4153845;-33.981070128970906
1739209712.41539;-45.120503652039325
1739209712.4153903;-45.120503652039325
1739209712.4153905;-45.120503652039325
1739209712.415391;-45.120503652039325
1739209712.4153912;-38.13080360867914
1739209712.4153914;-38.13080360867914
1739209712.4153917;-45.120503652039325
1739209712.415392;-45.120503652039325
1739209712.4153924;-38.13080360867914
1739209712.4153926;-38.13080360867914
1739209712.4153929;-45.120503652039325
1739209712.415393;-45.120503652039325
1739209712.4153934;-45.120503652039325
1739209712.4153938;-45.120503652039325
1739209712.415394;-45.120503652039325
1739209712.4153943;-38.13080360867914
1739209712.4153945;-33.981070128970906
1739209712.4153948;-38.13080360867914
1739209712.4153953;-45.120503652039325
1739209712.4153955;-38.13080360867914
1739209712.4153957;-35.57807855764607
1739209712.415396;-38.13080360867914
1739209712.4153962;-45.120503652039325
1739209712.4153967;-45.120503652039325
1739209712.415397;-45.120503652039325
1739209712.4153972;-45.120503652039325
1739209712.4153974;-45.120503652039325
1739209712.4153976;-38.13080360867914
1739209712.415398;-38.13080360867914
1739209712.4153984;-45.120503652039325
1739209712.4153986;-45.120503652039325
1739209712.4153988;-45.120503652039325
1739209712.415399;-38.13080360867914
1739209712.4153993;-38.13080360867914
1739209712.4153998;-38.13080360867914
1739209712.4154;-38.13080360867914
1739209712.4154003;-38.13080360867914
1739209712.4154005;-45.120503652039325
1739209712.4154007;-45.120503652039325
1739209712.4154012;-38.13080360867914
1739209712.4154015;-28.58837851428586
1739209712.4154017;-45.120503652039325
1739209712.415402;-38.13080360867914
1739209712.4154022;-38.13080360867914
1739209712.4154027;-35.57807855764607
1739209712.415403;-45.120503652039325
1739209712.4154031;-45.120503652039325
1739209712.4154034;-45.120503652039325
1739209712.4154036;-31.141103565318943
1739209712.415404;-38.13080360867914
1739209712.4154043;-33.981070128970906
1739209712.4154046;-45.120503652039325
1739209712.4154048;-45.120503652039325
1739209712.415405;-38.13080360867914
1739209712.4154055;-45.120503652039325
1739209712.4154058;-35.57807855764607
1739209712.415406;-33.981070128970906
1739209712.4154062;-45.120503652039325
1739209712.4154065;-38.13080360867914
1739209712.415407;-38.13080360867914
1739209712.4154072;-45.120503652039325
1739209712.4154074;-45.120503652039325
1739209712.4154077;-32.816014438256545
1739209712.415408;-33.981070128970906
1739209712.4154084;-32.816014438256545
1739209712.4154086;-38.13080360867914
1739209712.4154088;-38.13080360867914
1739209712.415409;-38.13080360867914
1739209712.4154093;-38.13080360867914
1739209712.4154098;-38.13080360867914
1739209712.41541;-35.57807855764607
1739209712.4154103;-38.13080360867914
1739209712.4154105;-30.49652367304976
1739209712.4154108;-45.120503652039325
1739209712.4154112;-35.57807855764607
1739209712.4154115;-45.120503652039325
1739209712.4154117;-45.120503652039325
1739209712.415412;-45.120503652039325
1739209712.4154122;-45.120503652039325
1739209712.4154127;-38.13080360867914
1739209712.415413;-27.8777449560314
1739209712.4154131;-35.57807855764607
1739209712.4154134;-45.120503652039325
1739209712.4154136;-45.120503652039325
1739209712.4154139;-35.57807855764607
1739209712.4154143;-38.13080360867914
1739209712.4154146;-45.120503652039325
1739209712.4154148;-38.13080360867914
1739209712.415415;-45.120503652039325
1739209712.4154153;-45.120503652039325
1739209712.4154158;-35.57807855764607
1739209712.415416;-38.13080360867914
1739209712.4154162;-38.13080360867914
1739209712.4154165;-38.13080360867914
1739209712.4154167;-45.120503652039325
1739209712.4154172;-38.13080360867914
1739209712.4154174;-38.13080360867914
1739209712.4154177;-45.120503652039325
1739209712.415418;-45.120503652039325
1739209712.4154181;-45.120503652039325
1739209712.4154186;-45.120503652039325
1739209712.4154189;-33.981070128970906
1739209712.415419;-45.120503652039325
1739209712.4154193;-45.120503652039325
1739209712.4154196;-35.57807855764607
1739209712.41542;-38.13080360867914
1739209712.4154203;-45.120503652039325
1739209712.4154205;-45.120503652039325
1739209712.4154208;-33.981070128970906
1739209712.415421;-38.13080360867914
1739209712.4154215;-45.120503652039325
1739209712.4154217;-38.13080360867914
1739209712.415422;-38.13080360867914
1739209712.4154222;-38.13080360867914
1739209712.4154224;-38.13080360867914
1739209712.415423;-38.13080360867914
1739209712.4154232;-35.57807855764607
1739209712.4154234;-38.13080360867914
1739209712.4154236;-38.13080360867914
1739209712.4154239;-38.13080360867914
1739209712.4154243;-35.57807855764607
1739209712.4154246;-38.13080360867914
1739209712.4154248;-38.13080360867914
1739209712.415425;-38.13080360867914
1739209712.4154253;-45.120503652039325
1739209712.4154258;-45.120503652039325
1739209712.415426;-38.13080360867914
1739209712.4154263;-33.981070128970906
1739209712.4154265;-45.120503652039325
1739209712.4154267;-45.120503652039325
1739209712.4154272;-45.120503652039325
1739209712.4154274;-45.120503652039325
1739209712.4154277;-45.120503652039325
1739209712.415428;-38.13080360867914
1739209712.4154282;-45.120503652039325
1739209712.4154284;-45.120503652039325
1739209712.4154289;-45.120503652039325
1739209712.415429;-38.13080360867914
1739209712.4154294;-35.57807855764607
1739209712.4154296;-45.120503652039325
1739209712.4154298;-45.120503652039325
1739209712.4154303;-33.981070128970906
1739209712.4154305;-45.120503652039325
1739209712.4154308;-45.120503652039325
1739209712.415431;-45.120503652039325
1739209712.4154313;-45.120503652039325
1739209712.4154317;-45.120503652039325
1739209712.415432;-38.13080360867914
1739209712.4154322;-38.13080360867914
1739209712.4154325;-45.120503652039325
1739209712.4154327;-45.120503652039325
1739209712.4154332;-45.120503652039325
