CAN Message; 0x1a7:0000a121b0ebfc24
1739209840.9716563;-45.120503652039325
1739209840.9716568;-38.13080360867914
1739209840.971657;-45.120503652039325
1739209840.9716573;-45.120503652039325
1739209840.9716578;-45.120503652039325
1739209840.971658;-45.120503652039325
1739209840.9716582;-45.120503652039325
1739209840.9716587;-45.120503652039325
1739209840.971659;-45.120503652039325
1739209840.9716594;-35.57807855764607
1739209840.9716597;-38.13080360867914
1739209840.97166;-38.13080360867914
1739209840.9716604;-38.13080360867914
1739209840.9716606;-38.13080360867914
1739209840.9716609;-45.120503652039325
1739209840.9716613;-38.13080360867914
1739209840.9716616;-45.120503652039325
1739209840.9716618;-45.120503652039325
1739209840.9716623;-45.120503652039325
1739209840.9716625;-38.13080360867914
1739209840.9716628;-45.120503652039325
1739209840.9716632;-45.120503652039325
1739209840.9716635;-35.57807855764607
1739209840.971664;-45.120503652039325
1739209840.9716642;-45.120503652039325
1739209840.9716644;-38.13080360867914
1739209840.971665;-45.120503652039325
1739209840.9716651;-45.120503652039325
1739209840.9716654;-45.120503652039325
1739209840.9716659;-45.120503652039325
1739209840.971666;-45.120503652039325
1739209840.9716663;-38.13080360867914
1739209840.9716668;-45.120503652039325
1739209840.971667;-45.120503652039325
1739209840.9716673;-45.120503652039325
1739209840.9716678;-45.120503652039325
1739209840.971668;-35.57807855764607
1739209840.9716685;-35.57807855764607
1739209840.9716687;-45.120503652039325
1739209840.971669;-45.120503652039325
1739209840.9716694;-45.120503652039325
1739209840.9716697;-45.120503652039325
1739209840.97167;-45.120503652039325
1739209840.9716704;-45.120503652039325
1739209840.9716706;-45.120503652039325
1739209840.9716709;-45.120503652039325
1739209840.9716713;-45.120503652039325
1739209840.9716716;-38.13080360867914
1739209840.9716718;-38.13080360867914
1739209840.9716723;-45.120503652039325
1739209840.9716725;-45.120503652039325
1739209840.9716728;-45.120503652039325
1739209840.9716733;-32.816014438256545
1739209840.9716735;-38.13080360867914
1739209840.971674;-38.13080360867914
1739209840.9716742;-38.13080360867914
1739209840.9716744;-32.816014438256545
1739209840.971675;-32.816014438256545
1739209840.9716752;-38.13080360867914
1739209840.9716754;-45.120503652039325
1739209840.9716759;-45.120503652039325
1739209840.971676;-33.981070128970906
1739209840.9716763;-45.120503652039325
1739209840.9716768;-38.13080360867914
1739209840.971677;-38.13080360867914
1739209840.9716773;-38.13080360867914
1739209840.9716778;-38.13080360867914
1739209840.971678;-38.13080360867914
1739209840.9716785;-32.816014438256545
1739209840.9716787;-45.120503652039325
1739209840.971679;-38.13080360867914
1739209840.9716794;-35.57807855764607
1739209840.9716797;-31.141103565318915
1739209840.97168;-38.13080360867914
1739209840.9716804;-45.120503652039325
1739209840.9716806;-45.120503652039325
1739209840.9716809;-32.816014438256545
1739209840.9716814;-38.13080360867914
1739209840.9716816;-45.120503652039325
1739209840.9716818;-45.120503652039325
1739209840.9716823;-45.120503652039325
1739209840.9716825;-38.13080360867914
1739209840.971683;-45.120503652039325
1739209840.9716833;-38.13080360867914
1739209840.9716835;-38.13080360867914
1739209840.971684;-45.120503652039325
1739209840.9716842;-38.13080360867914
1739209840.9716845;-38.13080360867914
1739209840.971685;-45.120503652039325
1739209840.9716852;-38.13080360867914
1739209840.9716854;-38.13080360867914
1739209840.971686;-45.120503652039325
1739209840.9716861;-30.49652367304973
1739209840.9716864;-33.981070128970906
1739209840.9716868;-45.120503652039325
1739209840.971687;-38.13080360867914
1739209840.9716876;-32.816014438256545
1739209840.9716878;-35.57807855764607
1739209840.971688;-45.120503652039325
1739209840.9716885;-38.13080360867914
1739209840.9716887;-45.120503652039325
1739209840.971689;-45.120503652039325
1739209840.9716895;-45.120503652039325
1739209840.9716897;-45.120503652039325
1739209840.97169;-45.120503652039325
1739209840.9716904;-38.13080360867914
1739209840.9716907;-38.13080360867914
1739209840.971691;-45.120503652039325
1739209840.9716914;-32.816014438256545
1739209840.9716916;-35.57807855764607
1739209840.971692;-38.13080360867914
1739209840.9716923;-35.57807855764607
1739209840.9716926;-38.13080360867914
1739209840.971693;-35.57807855764607
1739209840.9716933;-45.120503652039325
1739209840.9716935;-45.120503652039325
1739209840.971694;-31.141103565318893
1739209840.9716942;-30.49652367304973
1739209840.9716945;-45.120503652039325
1739209840.971695;-45.120503652039325
1739209840.9716952;-35.57807855764607
1739209840.9716954;-35.57807855764607
1739209840.971696;-45.120503652039325
1739209840.9716961;-45.120503652039325
1739209840.9716966;-45.120503652039325
1739209840.9716969;-45.120503652039325
1739209840.971697;-38.13080360867914
1739209840.9716976;-45.120503652039325
1739209840.9716978;-38.13080360867914
1739209840.971698;-38.13080360867914
1739209840.9716985;-35.57807855764607
1739209840.9716988;-38.13080360867914
1739209840.971699;-32.816014438256545
1739209840.9716995;-29.438486411369333
1739209840.9716997;-38.13080360867914
1739209840.9717;-38.13080360867914
1739209840.9717004;-38.13080360867914
1739209840.9717007;-35.57807855764607
1739209840.9717011;-38.13080360867914
1739209840.9717014;-35.57807855764607
1739209840.9717016;-45.120503652039325
1739209840.971702;-38.13080360867914
1739209840.9717023;-45.120503652039325
1739209840.9717026;-38.13080360867914
1739209840.971703;-45.120503652039325
1739209840.9717033;-45.120503652039325
1739209840.9750845;-35.57807855764607
1739209840.9750972;-35.57807855764607
1739209840.9751096;-45.120503652039325
1739209840.975122;-45.120503652039325
1739209840.9751346;-38.13080360867914
1739209840.975147;-45.120503652039325
1739209840.9751594;-35.57807855764607
1739209840.9751718;-38.13080360867914
1739209840.9751844;-45.120503652039325
1739209840.9751968;-45.120503652039325
1739209840.9752092;-38.13080360867914
1739209840.9752219;-38.13080360867914
1739209840.9752343;-45.120503652039325
1739209840.9752467;-45.120503652039325
1739209840.9752593;-45.120503652039325
1739209840.9752717;-45.120503652039325
1739209840.975284;-32.816014438256545
1739209840.9752967;-35.57807855764607
1739209840.9753091;-45.120503652039325
1739209840.9753215;-45.120503652039325
1739209840.975334;-38.13080360867914
1739209840.9753466;-45.120503652039325
1739209840.975359;-45.120503652039325
1739209840.9753714;-38.13080360867914
1739209840.975384;-45.120503652039325
1739209840.9753964;-45.120503652039325
1739209840.9754088;-35.57807855764607
1739209840.9754214;-35.57807855764607
1739209840.9754338;-45.120503652039325
1739209840.9754462;-45.120503652039325
1739209840.9754589;-32.816014438256545
1739209840.9754713;-35.57807855764607
1739209840.9754837;-45.120503652039325
1739209840.975496;-45.120503652039325
1739209840.9755087;-45.120503652039325
1739209840.975521;-38.13080360867914
1739209840.9755335;-45.120503652039325
1739209840.9755461;-38.13080360867914
1739209840.9755585;-45.120503652039325
1739209840.975571;-45.120503652039325
1739209840.9755836;-38.13080360867914
1739209840.975596;-45.120503652039325
1739209840.9756083;-33.981070128970906
1739209840.975621;-33.981070128970906
1739209840.9756334;-38.13080360867914
1739209840.9756458;-45.120503652039325
1739209840.9756584;-31.141103565318893
1739209840.9756708;-29.438486411369333
1739209840.9756832;-45.120503652039325
1739209840.9756956;-45.120503652039325
1739209840.9757082;-32.816014438256545
1739209840.9757206;-35.57807855764607
1739209840.975733;-45.120503652039325
1739209840.9757457;-35.57807855764607
1739209840.975758;-38.13080360867914
1739209840.9757705;-45.120503652039325
1739209840.975783;-38.13080360867914
1739209840.9757955;-45.120503652039325
1739209840.975808;-38.13080360867914
1739209840.9758205;-45.120503652039325
1739209840.975833;-45.120503652039325
1739209840.9758453;-45.120503652039325
1739209840.9758577;-32.816014438256545
1739209840.9758704;-27.8777449560314
1739209840.9758828;-35.57807855764607
1739209840.9758952;-35.57807855764607
1739209840.9759078;-45.120503652039325
1739209840.9759202;-35.57807855764607
1739209840.9759326;-45.120503652039325
1739209840.9759452;-38.13080360867914
1739209840.9759576;-45.120503652039325
1739209840.97597;-38.13080360867914
1739209840.9759827;-38.13080360867914
1739209840.975995;-45.120503652039325
1739209840.9760075;-45.120503652039325
1739209840.9760199;-45.120503652039325
1739209840.9760325;-38.13080360867914
1739209840.976045;-45.120503652039325
1739209840.9760573;-38.13080360867914
1739209840.97607;-35.57807855764607
1739209840.9760823;-45.120503652039325
1739209840.9760947;-45.120503652039325
1739209840.9761074;-38.13080360867914
1739209840.9761198;-35.57807855764607
1739209840.9761322;-38.13080360867914
1739209840.9761448;-45.120503652039325
1739209840.9761572;-45.120503652039325
1739209840.9761696;-38.13080360867914
1739209840.976182;-35.57807855764607
1739209840.9761946;-45.120503652039325
1739209840.976207;-38.13080360867914
1739209840.9762194;-32.816014438256545
1739209840.976232;-38.13080360867914
1739209840.9762444;-38.13080360867914
1739209840.9762568;-45.120503652039325
1739209840.9762695;-33.981070128970956
1739209840.976282;-45.120503652039325
1739209840.9762943;-45.120503652039325
1739209840.976307;-45.120503652039325
1739209840.9763193;-45.120503652039325
1739209840.9763317;-38.13080360867914
1739209840.976344;-38.13080360867914
1739209840.9763567;-38.13080360867914
1739209840.9763691;-28.992665084841942
1739209840.9763815;-45.120503652039325
1739209840.9763942;-38.13080360867914
1739209840.9764066;-38.13080360867914
1739209840.976419;-38.13080360867914
1739209840.9764316;-45.120503652039325
1739209840.976444;-38.13080360867914
1739209840.9764564;-38.13080360867914
1739209840.976469;-45.120503652039325
1739209840.9764814;-45.120503652039325
1739209840.9764938;-38.13080360867914
1739209840.9765062;-38.13080360867914
1739209840.9765189;-38.13080360867914
1739209840.9765313;-35.57807855764607
1739209840.9765437;-38.13080360867914
1739209840.9765563;-38.13080360867914
1739209840.9765687;-45.120503652039325
1739209840.976581;-45.120503652039325
1739209840.9765937;-45.120503652039325
1739209840.9766061;-35.57807855764607
1739209840.9766185;-38.13080360867914
1739209840.9766312;-45.120503652039325
1739209840.9766436;-38.13080360867914
1739209840.976656;-38.13080360867914
1739209840.9766684;-31.141103565318915
1739209840.976681;-38.13080360867914
1739209840.9766934;-38.13080360867914
1739209840.9767058;-38.13080360867914
1739209840.9767184;-33.981070128970906
1739209840.9767308;-45.120503652039325
1739209840.9767432;-45.120503652039325
1739209840.9767559;-38.13080360867914
1739209840.9767683;-45.120503652039325
1739209840.9767807;-38.13080360867914
1739209840.9767933;-38.13080360867914
1739209840.9768057;-45.120503652039325
1739209840.976818;-38.13080360867914
1739209840.9768307;-38.13080360867914
1739209840.976843;-45.120503652039325
1739209840.9768555;-38.13080360867914
1739209840.976868;-38.13080360867914
1739209840.9768806;-45.120503652039325
1739209840.976893;-45.120503652039325
1739209840.9769053;-45.120503652039325
1739209840.976918;-38.13080360867914
1739209840.9769304;-38.13080360867914
1739209840.9769428;-38.13080360867914
1739209840.9769554;-45.120503652039325
1739209840.9769678;-38.13080360867914
1739209840.9769802;-33.981070128970906
1739209840.9769928;-38.13080360867914
1739209840.9770052;-38.13080360867914
1739209840.9770176;-35.57807855764607
1739209840.97703;-33.981070128970906
1739209840.9770427;-38.13080360867914
1739209840.977055;-35.57807855764607
1739209840.9770675;-38.13080360867914
1739209840.97708;-45.120503652039325
1739209840.9770925;-45.120503652039325
1739209840.977105;-45.120503652039325
1739209840.9771175;-38.13080360867914
1739209840.97713;-45.120503652039325
1739209840.9771423;-35.57807855764607
1739209840.977155;-45.120503652039325
1739209840.9771674;-38.13080360867914
1739209840.9771798;-31.141103565318915
1739209840.9771922;-38.13080360867914
1739209840.9772048;-45.120503652039325
1739209840.9772172;-38.13080360867914
1739209840.9772296;-35.57807855764607
1739209840.9772422;-38.13080360867914
1739209840.9772546;-35.57807855764607
1739209840.977267;-45.120503652039325
1739209840.9772797;-45.120503652039325
1739209840.977292;-45.120503652039325
1739209840.9773045;-35.57807855764607
1739209840.977317;-35.57807855764607
1739209840.9773295;-45.120503652039325
1739209840.977342;-45.120503652039325
1739209840.9773543;-38.13080360867914
1739209840.977367;-45.120503652039325
1739209840.9773793;-45.120503652039325
1739209840.9773917;-45.120503652039325
1739209840.9774044;-38.13080360867914
1739209840.9774168;-35.57807855764607
1739209840.9774292;-38.13080360867914
1739209840.9774418;-45.120503652039325
1739209840.9774542;-38.13080360867914
1739209840.9774666;-38.13080360867914
1739209840.9774792;-38.13080360867914
1739209840.9774916;-38.13080360867914
1739209840.977504;-33.981070128970906
1739209840.9775164;-33.981070128970906
1739209840.977529;-38.13080360867914
1739209840.9775414;-45.120503652039325
1739209840.9775538;-38.13080360867914
1739209840.9775665;-38.13080360867914
1739209840.9775789;-31.141103565318943
1739209840.9775913;-45.120503652039325
1739209840.977604;-38.13080360867914
1739209840.9776163;-33.981070128970906
1739209840.9776287;-45.120503652039325
1739209840.9776413;-45.120503652039325
1739209840.9776537;-38.13080360867914
1739209840.9776661;-45.120503652039325
1739209840.9776785;-27.8777449560314
1739209840.9776912;-33.981070128970906
1739209840.9777036;-45.120503652039325
1739209840.977716;-45.120503652039325
1739209840.9777286;-35.57807855764607
1739209840.977741;-35.57807855764607
1739209840.9777534;-45.120503652039325
1739209840.977766;-45.120503652039325
1739209840.9777784;-45.120503652039325
1739209840.9777908;-45.120503652039325
1739209840.9778035;-45.120503652039325
1739209840.9778159;-45.120503652039325
1739209840.9778283;-38.13080360867914
1739209840.977841;-38.13080360867914
1739209840.9778533;-38.13080360867914
1739209840.9778657;-35.57807855764607
1739209840.977878;-45.120503652039325
1739209840.9778907;-45.120503652039325
1739209840.9779031;-45.120503652039325
1739209840.9779155;-45.120503652039325
1739209840.9779282;-45.120503652039325
1739209840.9779406;-38.13080360867914
1739209840.977953;-38.13080360867914
1739209840.9779656;-45.120503652039325
1739209840.977978;-30.49652367304973
1739209840.9779904;-35.57807855764607
1739209840.978003;-45.120503652039325
1739209840.9780154;-38.13080360867914
1739209840.9780278;-30.49652367304973
1739209840.9780402;-32.816014438256545
1739209840.9780529;-38.13080360867914
1739209840.9780653;-32.816014438256545
1739209840.9780777;-45.120503652039325
1739209840.9780903;-45.120503652039325
1739209840.9781027;-35.57807855764607
1739209840.978115;-45.120503652039325
1739209840.9781277;-45.120503652039325
1739209840.97814;-45.120503652039325
