CAN Message; 0x1b8:03006ff692066267
1739209608.0357256;-38.13080360867914
1739209608.0357325;-35.57807855764607
1739209608.0357397;-38.13080360867914
1739209608.0357466;-31.141103565318915
1739209608.0357535;-31.141103565318893
1739209608.0357606;-38.13080360867914
1739209608.0357676;-45.120503652039325
1739209608.0357745;-38.13080360867914
1739209608.0357814;-38.13080360867914
1739209608.0357885;-38.13080360867914
1739209608.0357955;-45.120503652039325
1739209608.0358024;-31.14110356531892
1739209608.0358095;-38.13080360867914
1739209608.0358164;-38.13080360867914
1739209608.0358233;-45.120503652039325
1739209608.0358305;-45.120503652039325
1739209608.0358374;-45.120503652039325
1739209608.0358443;-45.120503652039325
1739209608.0358515;-38.13080360867914
1739209608.0358584;-27.267205301931607
1739209608.0358653;-38.13080360867914
1739209608.0358725;-45.120503652039325
1739209608.0358794;-38.13080360867914
1739209608.0358863;-33.981070128970906
1739209608.0358932;-45.120503652039325
1739209608.0359004;-45.120503652039325
1739209608.0359073;-38.13080360867914
1739209608.0359142;-38.13080360867914
1739209608.0359213;-45.120503652039325
1739209608.0359282;-38.13080360867914
1739209608.0359352;-32.816014438256545
1739209608.0359423;-38.13080360867914
1739209608.0359492;-45.120503652039325
1739209608.0359561;-45.120503652039325
1739209608.0359633;-45.120503652039325
1739209608.0359702;-33.981070128970906
1739209608.0359771;-45.120503652039325
1739209608.0359843;-45.120503652039325
1739209608.0359912;-35.57807855764607
1739209608.035998;-38.13080360867914
1739209608.0360053;-45.120503652039325
1739209608.0360122;-45.120503652039325
1739209608.036019;-33.981070128970906
1739209608.036026;-30.49652367304973
1739209608.0360332;-38.13080360867914
1739209608.03604;-38.13080360867914
1739209608.036047;-38.13080360867914
1739209608.0360541;-38.13080360867914
1739209608.036061;-38.13080360867914
1739209608.036068;-45.120503652039325
1739209608.036075;-38.13080360867914
1739209608.036082;-33.981070128970906
1739209608.036089;-38.13080360867914
1739209608.036096;-45.120503652039325
1739209608.036103;-33.981070128970906
1739209608.03611;-45.120503652039325
1739209608.036117;-45.120503652039325
1739209608.036124;-45.120503652039325
1739209608.036131;-45.120503652039325
1739209608.036138;-33.981070128970906
1739209608.036145;-38.13080360867914
1739209608.036152;-45.120503652039325
1739209608.0361588;-45.120503652039325
1739209608.036166;-38.13080360867914
1739209608.0361729;-38.13080360867914
1739209608.0361798;-38.13080360867914
1739209608.036187;-38.13080360867914
1739209608.0361938;-31.141103565318915
1739209608.0362008;-31.141103565318915
1739209608.036208;-45.120503652039325
1739209608.0362148;-45.120503652039325
1739209608.0362217;-45.120503652039325
1739209608.036229;-45.120503652039325
1739209608.0362358;-38.13080360867914
1739209608.0362427;-35.57807855764607
1739209608.0362499;-33.981070128970906
1739209608.0362568;-38.13080360867914
1739209608.0362637;-35.57807855764607
1739209608.0362709;-35.57807855764607
1739209608.0362778;-38.13080360867914
1739209608.0362847;-38.13080360867914
1739209608.0362916;-35.57807855764607
1739209608.0362988;-45.120503652039325
1739209608.0363057;-45.120503652039325
1739209608.0363126;-38.13080360867914
1739209608.0363197;-35.57807855764607
1739209608.0363266;-45.120503652039325
1739209608.0363336;-38.13080360867914
1739209608.0363407;-38.13080360867914
1739209608.0363476;-45.120503652039325
1739209608.0363545;-45.120503652039325
1739209608.0363617;-45.120503652039325
1739209608.0363686;-32.816014438256545
1739209608.0363755;-45.120503652039325
1739209608.0363827;-45.120503652039325
1739209608.0363896;-38.13080360867914
1739209608.0363965;-35.57807855764607
1739209608.0364037;-38.13080360867914
1739209608.0364106;-45.120503652039325
1739209608.0364175;-38.13080360867914
1739209608.0364244;-32.816014438256545
1739209608.0364316;-33.981070128970906
1739209608.0364385;-45.120503652039325
1739209608.0364454;-45.120503652039325
1739209608.0364525;-38.13080360867914
1739209608.0364594;-35.57807855764607
1739209608.0364664;-38.13080360867914
1739209608.0364735;-45.120503652039325
1739209608.0364804;-45.120503652039325
1739209608.0364873;-45.120503652039325
1739209608.0364945;-45.120503652039325
1739209608.0365014;-38.13080360867914
1739209608.0365083;-38.13080360867914
1739209608.0365155;-45.120503652039325
1739209608.0365224;-32.816014438256545
1739209608.0365293;-38.13080360867914
1739209608.0365365;-38.13080360867914
1739209608.0365434;-45.120503652039325
1739209608.0365503;-45.120503652039325
1739209608.0365572;-45.120503652039325
1739209608.0365644;-38.13080360867914
1739209608.0365713;-38.13080360867914
1739209608.0365782;-45.120503652039325
1739209608.0365853;-38.13080360867914
1739209608.0365922;-45.120503652039325
1739209608.0365992;-38.13080360867914
1739209608.0366063;-45.120503652039325
1739209608.0366132;-45.120503652039325
1739209608.0366201;-32.816014438256545
1739209608.0366273;-28.992665084841942
1739209608.0366342;-38.13080360867914
1739209608.0366411;-38.13080360867914
1739209608.0366483;-35.57807855764607
1739209608.0366552;-33.981070128970906
1739209608.036662;-38.13080360867914
1739209608.0366693;-38.13080360867914
1739209608.0366762;-38.13080360867914
1739209608.036683;-38.13080360867914
1739209608.03669;-45.120503652039325
1739209608.0366971;-38.13080360867914
1739209608.036704;-35.57807855764607
1739209608.036711;-33.981070128970906
1739209608.0367181;-45.120503652039325
1739209608.036725;-38.13080360867914
1739209608.036732;-38.13080360867914
1739209608.036739;-45.120503652039325
1739209608.036746;-45.120503652039325
1739209608.036753;-38.13080360867914
1739209608.03676;-38.13080360867914
1739209608.036767;-45.120503652039325
1739209608.036774;-38.13080360867914
1739209608.036781;-38.13080360867914
1739209608.036788;-35.57807855764607
1739209608.036795;-31.141103565318915
1739209608.036802;-45.120503652039325
1739209608.036809;-38.13080360867914
1739209608.036816;-32.816014438256545
1739209608.0368228;-38.13080360867914
1739209608.03683;-45.120503652039325
1739209608.0368369;-45.120503652039325
1739209608.0368438;-45.120503652039325
1739209608.036851;-38.13080360867914
1739209608.0368578;-38.13080360867914
1739209608.0368648;-38.13080360867914
1739209608.036872;-38.13080360867914
1739209608.0368788;-38.13080360867914
1739209608.0368857;-38.13080360867914
1739209608.036893;-38.13080360867914
1739209608.0368998;-35.57807855764607
1739209608.0369067;-38.13080360867914
1739209608.0369139;-45.120503652039325
1739209608.0369208;-45.120503652039325
1739209608.0369277;-45.120503652039325
1739209608.0369346;-45.120503652039325
1739209608.0369418;-45.120503652039325
1739209608.0369487;-33.981070128970906
1739209608.0369556;-35.57807855764607
1739209608.0369627;-32.816014438256545
1739209608.0369697;-38.13080360867914
1739209608.0369766;-45.120503652039325
1739209608.0369837;-38.13080360867914
1739209608.0369906;-35.57807855764607
1739209608.0369976;-35.57807855764607
1739209608.0370047;-38.13080360867914
1739209608.0370116;-38.13080360867914
1739209608.0370185;-33.981070128970906
1739209608.0370257;-45.120503652039325
1739209608.0370326;-45.120503652039325
1739209608.0370395;-35.57807855764607
1739209608.0370467;-38.13080360867914
1739209608.0370536;-45.120503652039325
1739209608.0370605;-45.120503652039325
1739209608.0370674;-38.13080360867914
1739209608.0370746;-45.120503652039325
1739209608.0370815;-45.120503652039325
1739209608.0370884;-33.981070128970906
1739209608.0370955;-35.57807855764607
1739209608.0371025;-35.57807855764607
1739209608.0371094;-38.13080360867914
1739209608.0371165;-38.13080360867914
1739209608.0371234;-35.57807855764607
1739209608.0371304;-32.816014438256545
1739209608.0371375;-33.981070128970906
1739209608.0371444;-38.13080360867914
1739209608.0371513;-45.120503652039325
1739209608.0371585;-38.13080360867914
1739209608.0371654;-45.120503652039325
1739209608.0371723;-45.120503652039325
1739209608.0371795;-32.816014438256545
1739209608.0371864;-32.81601443825658
1739209608.0371933;-33.981070128970956
1739209608.0372002;-33.981070128970906
1739209608.0372074;-38.13080360867914
1739209608.0372143;-38.13080360867914
1739209608.0372212;-45.120503652039325
1739209608.0372283;-38.13080360867914
1739209608.0372353;-38.13080360867914
1739209608.0372422;-35.57807855764607
1739209608.0372493;-32.816014438256545
1739209608.0372562;-38.13080360867914
1739209608.0372632;-45.120503652039325
1739209608.0372703;-35.57807855764607
1739209608.0372772;-38.13080360867914
1739209608.0372841;-38.13080360867914
1739209608.0372913;-33.981070128970906
1739209608.0372982;-45.120503652039325
1739209608.037305;-45.120503652039325
1739209608.0373123;-38.13080360867914
1739209608.0373192;-32.816014438256545
1739209608.037326;-33.981070128970906
1739209608.037333;-45.120503652039325
1739209608.0373402;-45.120503652039325
1739209608.037347;-35.57807855764607
1739209608.037354;-38.13080360867914
1739209608.0373611;-45.120503652039325
1739209608.037368;-45.120503652039325
1739209608.037375;-38.13080360867914
1739209608.0373821;-45.120503652039325
1739209608.037389;-45.120503652039325
1739209608.0378747;-38.13080360867914
1739209608.0378757;-38.13080360867914
1739209608.0378766;-33.981070128970906
1739209608.0378776;-45.120503652039325
1739209608.0378785;-45.120503652039325
1739209608.0378795;-35.57807855764607
1739209608.0378804;-38.13080360867914
1739209608.0378814;-45.120503652039325
1739209608.0378823;-38.13080360867914
1739209608.0378833;-35.57807855764607
1739209608.0378842;-38.13080360867914
1739209608.0378852;-45.120503652039325
1739209608.0378861;-45.120503652039325
1739209608.037887;-45.120503652039325
1739209608.037888;-28.992665084841942
1739209608.037889;-33.981070128970906
1739209608.03789;-45.120503652039325
1739209608.0378911;-38.13080360867914
1739209608.037892;-45.120503652039325
1739209608.037893;-45.120503652039325
1739209608.037894;-45.120503652039325
1739209608.037895;-35.57807855764607
1739209608.037896;-38.13080360867914
1739209608.0378969;-45.120503652039325
1739209608.0378978;-45.120503652039325
1739209608.0378988;-38.13080360867914
1739209608.0378997;-35.57807855764607
1739209608.0379007;-45.120503652039325
1739209608.0379016;-38.13080360867914
1739209608.0379026;-35.57807855764607
1739209608.0379035;-38.13080360867914
1739209608.0379045;-45.120503652039325
1739209608.0379055;-38.13080360867914
1739209608.0379064;-45.120503652039325
1739209608.0379074;-45.120503652039325
1739209608.0379083;-45.120503652039325
1739209608.0379093;-38.13080360867914
1739209608.0379102;-45.120503652039325
1739209608.0379112;-38.13080360867914
1739209608.0379121;-38.13080360867914
1739209608.037913;-45.120503652039325
1739209608.037914;-45.120503652039325
1739209608.037915;-38.13080360867914
1739209608.037916;-45.120503652039325
1739209608.037917;-45.120503652039325
1739209608.0379179;-45.120503652039325
1739209608.0379188;-45.120503652039325
1739209608.0379198;-38.13080360867914
1739209608.0379207;-38.13080360867914
1739209608.0379217;-45.120503652039325
1739209608.0379226;-38.13080360867914
1739209608.0379236;-33.981070128970906
1739209608.0379248;-38.13080360867914
1739209608.0379257;-45.120503652039325
1739209608.0379267;-38.13080360867914
1739209608.0379276;-38.13080360867914
1739209608.0379286;-45.120503652039325
1739209608.0379295;-45.120503652039325
1739209608.0379305;-38.13080360867914
1739209608.0379314;-45.120503652039325
1739209608.0379324;-38.13080360867914
1739209608.0379333;-45.120503652039325
1739209608.0379343;-45.120503652039325
1739209608.0379353;-38.13080360867914
1739209608.0379362;-35.57807855764607
1739209608.0379372;-45.120503652039325
1739209608.037938;-45.120503652039325
1739209608.037939;-35.57807855764607
1739209608.03794;-38.13080360867914
1739209608.037941;-45.120503652039325
1739209608.037942;-38.13080360867914
1739209608.037943;-32.816014438256545
1739209608.0379438;-38.13080360867914
1739209608.0379448;-45.120503652039325
1739209608.0379457;-45.120503652039325
1739209608.0379467;-45.120503652039325
1739209608.0379477;-45.120503652039325
1739209608.0379486;-45.120503652039325
1739209608.0379496;-38.13080360867914
1739209608.0379505;-45.120503652039325
1739209608.0379515;-45.120503652039325
1739209608.0379524;-45.120503652039325
1739209608.0379534;-38.13080360867914
1739209608.0379543;-35.57807855764607
1739209608.0379553;-38.13080360867914
1739209608.0379562;-45.120503652039325
1739209608.0379572;-45.120503652039325
1739209608.0379581;-33.981070128970906
1739209608.0379593;-35.57807855764607
1739209608.0379603;-35.57807855764607
1739209608.0379612;-45.120503652039325
1739209608.0379622;-38.13080360867914
1739209608.0379632;-38.13080360867914
1739209608.037964;-45.120503652039325
1739209608.037965;-38.13080360867914
1739209608.037966;-45.120503652039325
1739209608.037967;-45.120503652039325
1739209608.037968;-38.13080360867914
1739209608.0379689;-38.13080360867914
1739209608.0379698;-45.120503652039325
1739209608.0379708;-45.120503652039325
1739209608.0379717;-32.816014438256545
1739209608.0379727;-33.981070128970906
1739209608.0379736;-45.120503652039325
1739209608.0379746;-45.120503652039325
1739209608.0379755;-45.120503652039325
1739209608.0379765;-38.13080360867914
1739209608.0379775;-45.120503652039325
1739209608.0379784;-45.120503652039325
1739209608.0379794;-35.57807855764607
1739209608.0379803;-45.120503652039325
1739209608.0379813;-28.58837851428586
1739209608.0379822;-32.816014438256545
1739209608.0379832;-45.120503652039325
1739209608.0379841;-38.13080360867914
1739209608.037985;-38.13080360867914
1739209608.037986;-38.13080360867914
1739209608.037987;-45.120503652039325
1739209608.037988;-45.120503652039325
1739209608.037989;-45.120503652039325
1739209608.0379899;-45.120503652039325
1739209608.0379908;-38.13080360867914
1739209608.0379918;-45.120503652039325
1739209608.037993;-45.120503652039325
1739209608.037994;-38.13080360867914
1739209608.0379949;-35.57807855764607
1739209608.0379958;-45.120503652039325
1739209608.0379968;-38.13080360867914
1739209608.0379977;-33.981070128970906
1739209608.0379987;-45.120503652039325
1739209608.0379996;-38.13080360867914
1739209608.0380006;-45.120503652039325
1739209608.0380015;-45.120503652039325
1739209608.0380025;-35.57807855764607
1739209608.0380034;-38.13080360867914
1739209608.0380044;-33.981070128970906
1739209608.0380054;-33.981070128970906
1739209608.0380063;-38.13080360867914
1739209608.0380073;-33.981070128970906
1739209608.0380082;-45.120503652039325
1739209608.0380092;-38.13080360867914
1739209608.0380101;-38.13080360867914
1739209608.038011;-33.981070128970906
1739209608.038012;-45.120503652039325
1739209608.038013;-32.81601443825658
1739209608.038014;-38.13080360867914
1739209608.038015;-38.13080360867914
1739209608.0380158;-38.13080360867914
1739209608.0380168;-45.120503652039325
1739209608.0380177;-45.120503652039325
1739209608.0380187;-45.120503652039325
