CAN Message; 0x1bb:0000b378cbcb2bd3
1739209841.3350444;-33.981070128970906
1739209841.3350472;-45.120503652039325
1739209841.33505;-25.252786309376837
1739209841.3350532;-17.44894499121748
1739209841.335056;-27.877744956031414
1739209841.335059;-35.57807855764607
1739209841.335062;-35.57807855764607
1739209841.335065;-45.120503652039325
1739209841.3350677;-33.981070128970906
1739209841.3350708;-38.13080360867914
1739209841.3350737;-38.13080360867914
1739209841.3350766;-33.981070128970906
1739209841.3350797;-32.81601443825658
1739209841.3350825;-28.992665084841967
1739209841.3350854;-31.141103565318915
1739209841.3350885;-33.981070128970906
1739209841.3350914;-31.141103565318915
1739209841.3350942;-38.13080360867914
1739209841.3350973;-38.13080360867914
1739209841.3351002;-33.981070128970906
1739209841.335103;-32.816014438256545
1739209841.3351061;-45.120503652039325
1739209841.335109;-22.448786368009163
1739209841.3351119;-33.981070128970906
1739209841.335115;-35.57807855764607
1739209841.3351178;-45.120503652039325
1739209841.3351207;-38.13080360867914
1739209841.3351238;-16.91848905718289
1739209841.3351266;-28.992665084841942
1739209841.3351295;-45.120503652039325
1739209841.3351326;-35.57807855764607
1739209841.3351355;-33.981070128970906
1739209841.3351386;-30.49652367304973
1739209841.3351414;-45.120503652039325
1739209841.3351443;-38.13080360867914
1739209841.3351474;-35.57807855764607
1739209841.3351502;-33.981070128970906
1739209841.335153;-38.13080360867914
1739209841.3351562;-45.120503652039325
1739209841.335159;-45.120503652039325
1739209841.335162;-33.981070128970906
1739209841.335165;-38.13080360867914
1739209841.335168;-45.120503652039325
1739209841.3351707;-45.120503652039325
1739209841.3351738;-45.120503652039325
1739209841.3351767;-38.13080360867914
1739209841.3351796;-20.4518274484982
1739209841.3351827;-38.13080360867914
1739209841.3351855;-38.13080360867914
1739209841.3351884;-38.13080360867914
1739209841.3351915;-32.816014438256545
1739209841.3351943;-26.991370085610736
1739209841.3351972;-32.81601443825658
1739209841.3352003;-45.120503652039325
1739209841.3352032;-38.13080360867914
1739209841.335206;-35.57807855764607
1739209841.3352091;-38.13080360867914
1739209841.335212;-45.120503652039325
1739209841.3352149;-45.120503652039325
1739209841.335218;-33.981070128970906
1739209841.3352208;-28.992665084841942
1739209841.3352237;-33.981070128970906
1739209841.3352268;-45.120503652039325
1739209841.3352296;-38.13080360867914
1739209841.3352325;-33.981070128970906
1739209841.3352356;-38.13080360867914
1739209841.3352385;-38.13080360867914
1739209841.3352416;-45.120503652039325
1739209841.3352444;-33.981070128970906
1739209841.3352473;-38.13080360867914
1739209841.3352504;-45.120503652039325
1739209841.3352532;-45.120503652039325
1739209841.335256;-38.13080360867914
1739209841.3352592;-38.13080360867914
1739209841.335262;-45.120503652039325
1739209841.335265;-45.120503652039325
1739209841.335268;-45.120503652039325
1739209841.335271;-38.13080360867914
1739209841.3352737;-38.13080360867914
1739209841.3352768;-38.13080360867914
1739209841.3352797;-45.120503652039325
1739209841.3352826;-38.13080360867914
1739209841.3352857;-33.981070128970906
1739209841.3352885;-38.13080360867914
1739209841.3352914;-33.981070128970906
1739209841.3352945;-38.13080360867914
1739209841.3352973;-38.13080360867914
1739209841.3353002;-35.57807855764607
1739209841.3353033;-38.13080360867914
1739209841.3353062;-45.120503652039325
1739209841.335309;-38.13080360867914
1739209841.3353121;-35.57807855764607
1739209841.335315;-38.13080360867914
1739209841.3353179;-38.13080360867914
1739209841.335321;-45.120503652039325
1739209841.3353238;-38.13080360867914
1739209841.3353267;-35.57807855764607
1739209841.3353298;-38.13080360867914
1739209841.3353326;-45.120503652039325
1739209841.3353355;-38.13080360867914
1739209841.3353386;-45.120503652039325
1739209841.3353415;-38.13080360867914
1739209841.3353446;-38.13080360867914
1739209841.3353474;-45.120503652039325
1739209841.3353503;-45.120503652039325
1739209841.3353534;-38.13080360867914
1739209841.3353562;-33.981070128970906
1739209841.335359;-45.120503652039325
1739209841.3353622;-33.981070128970906
1739209841.335365;-33.981070128970906
1739209841.335368;-45.120503652039325
1739209841.335371;-35.57807855764607
1739209841.3353739;-45.120503652039325
1739209841.3353767;-45.120503652039325
1739209841.3353798;-38.13080360867914
1739209841.3353827;-35.57807855764607
1739209841.3353856;-35.57807855764607
1739209841.3353887;-45.120503652039325
1739209841.3353915;-38.13080360867914
1739209841.3353944;-45.120503652039325
1739209841.3353975;-35.57807855764607
1739209841.3354003;-38.13080360867914
1739209841.3354032;-38.13080360867914
1739209841.3354063;-38.13080360867914
1739209841.3354092;-45.120503652039325
1739209841.335412;-38.13080360867914
1739209841.3354151;-35.57807855764607
1739209841.335418;-35.57807855764607
1739209841.3354208;-38.13080360867914
1739209841.335424;-38.13080360867914
1739209841.3354268;-38.13080360867914
1739209841.3354297;-35.57807855764607
1739209841.3354328;-38.13080360867914
1739209841.3354356;-45.120503652039325
1739209841.3354385;-45.120503652039325
1739209841.3354416;-45.120503652039325
1739209841.3354445;-45.120503652039325
1739209841.3354473;-45.120503652039325
1739209841.3354504;-45.120503652039325
1739209841.3354533;-45.120503652039325
1739209841.3354564;-38.13080360867914
1739209841.3354592;-38.13080360867914
1739209841.335462;-45.120503652039325
1739209841.3354652;-45.120503652039325
1739209841.335468;-38.13080360867914
1739209841.335471;-32.816014438256545
1739209841.335474;-38.13080360867914
1739209841.3354769;-38.13080360867914
1739209841.3354797;-38.13080360867914
1739209841.3354828;-33.981070128970906
1739209841.3354857;-33.981070128970906
1739209841.3354886;-45.120503652039325
1739209841.3354917;-38.13080360867914
1739209841.3354945;-38.13080360867914
1739209841.3354974;-38.13080360867914
1739209841.3355005;-45.120503652039325
1739209841.3355033;-38.13080360867914
1739209841.3355062;-45.120503652039325
1739209841.3355093;-45.120503652039325
1739209841.3355122;-45.120503652039325
1739209841.335515;-38.13080360867914
1739209841.3355181;-32.816014438256545
1739209841.335521;-35.57807855764607
1739209841.3355238;-45.120503652039325
1739209841.335527;-38.13080360867914
1739209841.3355298;-30.49652367304973
1739209841.3355327;-31.141103565318915
1739209841.3355358;-45.120503652039325
1739209841.3355386;-45.120503652039325
1739209841.3355415;-45.120503652039325
1739209841.3355446;-45.120503652039325
1739209841.3355474;-45.120503652039325
1739209841.3355503;-38.13080360867914
1739209841.3355534;-33.981070128970906
1739209841.3355563;-32.816014438256545
1739209841.3355594;-35.57807855764607
1739209841.3355622;-38.13080360867914
1739209841.335565;-45.120503652039325
1739209841.3355682;-38.13080360867914
1739209841.335571;-38.13080360867914
1739209841.335574;-35.57807855764607
1739209841.335577;-45.120503652039325
1739209841.3355799;-28.992665084841942
1739209841.3355827;-38.13080360867914
1739209841.3355858;-45.120503652039325
1739209841.3355887;-35.57807855764607
1739209841.3355916;-38.13080360867914
1739209841.3355947;-38.13080360867914
1739209841.3355975;-38.13080360867914
1739209841.3356004;-38.13080360867914
1739209841.3356035;-32.816014438256545
1739209841.3356063;-38.13080360867914
1739209841.3356092;-45.120503652039325
1739209841.3356123;-35.57807855764607
1739209841.3356152;-38.13080360867914
1739209841.335618;-45.120503652039325
1739209841.335621;-45.120503652039325
1739209841.335624;-38.13080360867914
1739209841.3356268;-38.13080360867914
1739209841.33563;-38.13080360867914
1739209841.3356328;-45.120503652039325
1739209841.3356357;-45.120503652039325
1739209841.3356388;-45.120503652039325
1739209841.3356416;-45.120503652039325
1739209841.3356445;-45.120503652039325
1739209841.3356476;-45.120503652039325
1739209841.3356504;-38.13080360867914
1739209841.3356533;-38.13080360867914
1739209841.3356564;-38.13080360867914
1739209841.3356593;-38.13080360867914
1739209841.3356624;-45.120503652039325
1739209841.3356652;-32.816014438256545
1739209841.335668;-38.13080360867914
1739209841.3356712;-38.13080360867914
1739209841.335674;-31.141103565318915
1739209841.335677;-38.13080360867914
1739209841.33568;-45.120503652039325
1739209841.3356829;-45.120503652039325
1739209841.3356857;-38.13080360867914
1739209841.3356888;-33.981070128970906
1739209841.3356917;-38.13080360867914
1739209841.3356946;-45.120503652039325
1739209841.3356977;-38.13080360867914
1739209841.3357005;-35.57807855764607
1739209841.3357034;-38.13080360867914
1739209841.3357065;-45.120503652039325
1739209841.3357093;-38.13080360867914
1739209841.3357122;-38.13080360867914
1739209841.3357153;-45.120503652039325
1739209841.3357182;-35.57807855764607
1739209841.335721;-38.13080360867914
1739209841.335724;-35.57807855764607
1739209841.335727;-38.13080360867914
1739209841.3357298;-35.57807855764607
1739209841.335733;-38.13080360867914
1739209841.3357358;-38.13080360867914
1739209841.3357387;-45.120503652039325
1739209841.3357418;-45.120503652039325
1739209841.3357446;-33.981070128970906
1739209841.3357475;-35.57807855764607
1739209841.3357506;-38.13080360867914
1739209841.3357534;-45.120503652039325
1739209841.3357563;-38.13080360867914
1739209841.3357594;-45.120503652039325
1739209841.3357623;-45.120503652039325
1739209841.3357654;-45.120503652039325
1739209841.3357682;-45.120503652039325
1739209841.335771;-38.13080360867914
1739209841.3357742;-38.13080360867914
1739209841.335777;-45.120503652039325
1739209841.33578;-38.13080360867914
1739209841.335783;-35.57807855764607
1739209841.3357859;-45.120503652039325
1739209841.3357887;-45.120503652039325
1739209841.3357918;-38.13080360867914
1739209841.3357947;-45.120503652039325
1739209841.3357975;-45.120503652039325
1739209841.3358006;-45.120503652039325
1739209841.3358035;-38.13080360867914
1739209841.3358064;-45.120503652039325
1739209841.3358095;-38.13080360867914
1739209841.3358123;-45.120503652039325
1739209841.3358152;-45.120503652039325
1739209841.3358183;-45.120503652039325
1739209841.3358212;-45.120503652039325
1739209841.335824;-45.120503652039325
1739209841.335827;-33.981070128970906
1739209841.33583;-35.57807855764607
1739209841.3358328;-38.13080360867914
1739209841.335836;-45.120503652039325
1739209841.3358388;-45.120503652039325
1739209841.3358417;-32.816014438256545
1739209841.3358448;-38.13080360867914
1739209841.3358476;-45.120503652039325
1739209841.3358505;-45.120503652039325
1739209841.3358536;-35.57807855764607
1739209841.3358564;-38.13080360867914
1739209841.3358593;-45.120503652039325
1739209841.3358624;-45.120503652039325
1739209841.3358653;-45.120503652039325
1739209841.3358684;-38.13080360867914
1739209841.3358712;-38.13080360867914
1739209841.335874;-30.49652367304973
1739209841.3358772;-38.13080360867914
1739209841.33588;-45.120503652039325
1739209841.335883;-45.120503652039325
1739209841.335886;-45.120503652039325
1739209841.3358889;-30.49652367304973
1739209841.3358917;-35.57807855764607
1739209841.3358948;-35.57807855764607
1739209841.3358977;-45.120503652039325
1739209841.3359005;-38.13080360867914
1739209841.3359036;-38.13080360867914
1739209841.3359065;-38.13080360867914
1739209841.3359094;-38.13080360867914
1739209841.3359125;-45.120503652039325
1739209841.3359153;-45.120503652039325
1739209841.335918;-45.120503652039325
1739209841.3359206;-35.57807855764607
1739209841.3359234;-38.13080360867914
1739209841.335926;-45.120503652039325
1739209841.3359287;-35.57807855764607
1739209841.3359313;-45.120503652039325
1739209841.3359342;-30.49652367304973
1739209841.3359368;-35.57807855764607
1739209841.3359394;-45.120503652039325
1739209841.335942;-38.13080360867914
1739209841.3359447;-45.120503652039325
1739209841.3359475;-38.13080360867914
1739209841.3359501;-45.120503652039325
1739209841.3359528;-38.13080360867914
1739209841.3359554;-45.120503652039325
1739209841.3359582;-45.120503652039325
1739209841.3359609;-45.120503652039325
1739209841.3359635;-45.120503652039325
1739209841.335966;-45.120503652039325
1739209841.3359687;-45.120503652039325
1739209841.3359716;-38.13080360867914
1739209841.3359742;-45.120503652039325
1739209841.3359768;-45.120503652039325
1739209841.3359795;-35.57807855764607
1739209841.3359823;-38.13080360867914
1739209841.335985;-45.120503652039325
1739209841.3359876;-32.816014438256545
1739209841.3359902;-38.13080360867914
1739209841.3359928;-45.120503652039325
1739209841.3359957;-38.13080360867914
1739209841.3359983;-35.57807855764607
1739209841.336001;-38.13080360867914
1739209841.3360035;-45.120503652039325
1739209841.3360064;-38.13080360867914
1739209841.336009;-45.120503652039325
1739209841.3360116;-38.13080360867914
1739209841.3360143;-45.120503652039325
1739209841.336017;-38.13080360867914
1739209841.3360198;-38.13080360867914
1739209841.3360224;-45.120503652039325
1739209841.336025;-45.120503652039325
1739209841.3360276;-38.13080360867914
1739209841.3360305;-31.141103565318893
1739209841.336033;-45.120503652039325
1739209841.3360357;-45.120503652039325
1739209841.3360384;-38.13080360867914
1739209841.3360412;-28.992665084841942
1739209841.3360438;-28.992665084841942
1739209841.3360465;-45.120503652039325
1739209841.336049;-45.120503652039325
1739209841.3360517;-38.13080360867914
1739209841.3360546;-33.981070128970906
1739209841.3360572;-45.120503652039325
1739209841.3360598;-38.13080360867914
1739209841.3360624;-38.13080360867914
1739209841.3360653;-35.57807855764607
1739209841.336068;-38.13080360867914
1739209841.3360705;-45.120503652039325
1739209841.3360732;-38.13080360867914
1739209841.3360758;-38.13080360867914
1739209841.3360786;-38.13080360867914
1739209841.3360813;-38.13080360867914
1739209841.336084;-33.981070128970906
1739209841.3360865;-31.141103565318915
1739209841.3360894;-38.13080360867914
1739209841.336092;-38.13080360867914
1739209841.3360946;-45.120503652039325
1739209841.3360972;-35.57807855764607
1739209841.3360999;-38.13080360867914
1739209841.3361027;-38.13080360867914
1739209841.3361053;-45.120503652039325
1739209841.336108;-33.981070128970906
1739209841.3361106;-32.816014438256545
1739209841.3361135;-38.13080360867914
1739209841.336116;-45.120503652039325
1739209841.3361187;-45.120503652039325
1739209841.3361213;-45.120503652039325
1739209841.336124;-45.120503652039325
1739209841.3361268;-45.120503652039325
1739209841.3361294;-38.13080360867914
1739209841.336132;-38.13080360867914
1739209841.3361347;-35.57807855764607
1739209841.3361375;-38.13080360867914
1739209841.3361402;-45.120503652039325
1739209841.3361428;-32.816014438256545
1739209841.3361454;-45.120503652039325
1739209841.336148;-38.13080360867914
1739209841.336151;-31.141103565318915
1739209841.3361535;-45.120503652039325
1739209841.3361561;-38.13080360867914
1739209841.3361588;-45.120503652039325
1739209841.3361616;-38.13080360867914
1739209841.3361642;-38.13080360867914
