CAN Message; 0x150:0500f516b3fe36a4
1739209732.4558997;-38.13080360867914
1739209732.4559116;-38.13080360867914
1739209732.4559238;-31.141103565318915
1739209732.4559357;-45.120503652039325
1739209732.4559476;-45.120503652039325
1739209732.4559598;-38.13080360867914
1739209732.4559717;-33.981070128970906
1739209732.4559836;-45.120503652039325
1739209732.4559958;-38.13080360867914
1739209732.4560077;-45.120503652039325
1739209732.4560199;-33.981070128970956
1739209732.4560318;-38.13080360867914
1739209732.4560437;-38.13080360867914
1739209732.4560559;-38.13080360867914
1739209732.4560678;-45.120503652039325
1739209732.4560797;-38.13080360867914
1739209732.456092;-38.13080360867914
1739209732.4561038;-45.120503652039325
1739209732.456116;-27.8777449560314
1739209732.456128;-35.57807855764607
1739209732.4561398;-45.120503652039325
1739209732.456152;-45.120503652039325
1739209732.456164;-33.981070128970906
1739209732.4561758;-45.120503652039325
1739209732.456188;-38.13080360867914
1739209732.4562;-38.13080360867914
1739209732.456212;-45.120503652039325
1739209732.456224;-45.120503652039325
1739209732.456236;-38.13080360867914
1739209732.456248;-45.120503652039325
1739209732.45626;-45.120503652039325
1739209732.456272;-38.13080360867914
1739209732.456284;-45.120503652039325
1739209732.456296;-45.120503652039325
1739209732.456308;-30.49652367304973
1739209732.45632;-35.57807855764607
1739209732.456332;-45.120503652039325
1739209732.4563441;-38.13080360867914
1739209732.456356;-38.13080360867914
1739209732.456368;-45.120503652039325
1739209732.4563801;-45.120503652039325
1739209732.456392;-45.120503652039325
1739209732.456404;-45.120503652039325
1739209732.4564161;-45.120503652039325
1739209732.456428;-45.120503652039325
1739209732.4564402;-45.120503652039325
1739209732.4564521;-35.57807855764607
1739209732.456464;-38.13080360867914
1739209732.4564762;-45.120503652039325
1739209732.4564881;-45.120503652039325
1739209732.4565;-45.120503652039325
1739209732.4565122;-38.13080360867914
1739209732.4565241;-45.120503652039325
1739209732.4565363;-45.120503652039325
1739209732.4565482;-45.120503652039325
1739209732.4565601;-38.13080360867914
1739209732.4565723;-38.13080360867914
1739209732.4565842;-38.13080360867914
1739209732.4565961;-33.981070128970906
1739209732.4566083;-32.816014438256545
1739209732.4566202;-45.120503652039325
1739209732.4566324;-45.120503652039325
1739209732.4566443;-32.816014438256545
1739209732.4566562;-45.120503652039325
1739209732.4566684;-45.120503652039325
1739209732.4566803;-35.57807855764607
1739209732.4566922;-45.120503652039325
1739209732.4567044;-45.120503652039325
1739209732.4567163;-45.120503652039325
1739209732.4567282;-38.13080360867914
1739209732.4567404;-45.120503652039325
1739209732.4567523;-33.981070128970906
1739209732.4567645;-38.13080360867914
1739209732.4567764;-45.120503652039325
1739209732.4567883;-32.816014438256545
1739209732.4568005;-38.13080360867914
1739209732.4568124;-38.13080360867914
1739209732.4568243;-38.13080360867914
1739209732.4568365;-45.120503652039325
1739209732.4568484;-38.13080360867914
1739209732.4568605;-45.120503652039325
1739209732.4568725;-45.120503652039325
1739209732.4568844;-45.120503652039325
1739209732.4568965;-45.120503652039325
1739209732.4569085;-38.13080360867914
1739209732.4569204;-35.57807855764607
1739209732.4569325;-45.120503652039325
1739209732.4569445;-38.13080360867914
1739209732.4569566;-32.816014438256545
1739209732.4569685;-35.57807855764607
1739209732.4569805;-38.13080360867914
1739209732.4569926;-38.13080360867914
1739209732.4570045;-38.13080360867914
1739209732.4570165;-32.816014438256545
1739209732.4570286;-45.120503652039325
1739209732.4570405;-38.13080360867914
1739209732.4570527;-32.816014438256545
1739209732.4570646;-35.57807855764607
1739209732.4570765;-45.120503652039325
1739209732.4570887;-38.13080360867914
1739209732.4571006;-38.13080360867914
1739209732.4571126;-38.13080360867914
1739209732.4571247;-38.13080360867914
1739209732.4571366;-38.13080360867914
1739209732.4571486;-33.981070128970906
1739209732.4571607;-45.120503652039325
1739209732.4571726;-45.120503652039325
1739209732.4571848;-45.120503652039325
1739209732.4571967;-38.13080360867914
1739209732.4572086;-35.57807855764607
1739209732.4572208;-38.13080360867914
1739209732.4572327;-45.120503652039325
1739209732.4572446;-38.13080360867914
1739209732.4572568;-33.981070128970906
1739209732.4572687;-45.120503652039325
1739209732.4572809;-38.13080360867914
1739209732.4572928;-33.981070128970906
1739209732.4573047;-45.120503652039325
1739209732.4573169;-45.120503652039325
1739209732.4573288;-32.816014438256545
1739209732.4573407;-33.981070128970906
1739209732.4573529;-38.13080360867914
1739209732.4573648;-45.120503652039325
1739209732.457377;-45.120503652039325
1739209732.4573889;-38.13080360867914
1739209732.4574008;-38.13080360867914
1739209732.457413;-45.120503652039325
1739209732.4574249;-45.120503652039325
1739209732.4574368;-33.981070128970906
1739209732.457449;-33.981070128970906
1739209732.4574609;-38.13080360867914
1739209732.4574728;-38.13080360867914
1739209732.457485;-33.981070128970906
1739209732.457497;-38.13080360867914
1739209732.457509;-45.120503652039325
1739209732.457521;-38.13080360867914
1739209732.457533;-38.13080360867914
1739209732.457545;-38.13080360867914
1739209732.457557;-38.13080360867914
1739209732.457569;-38.13080360867914
1739209732.457581;-38.13080360867914
1739209732.457593;-45.120503652039325
1739209732.4576051;-45.120503652039325
1739209732.457617;-38.13080360867914
1739209732.457629;-38.13080360867914
1739209732.4576411;-38.13080360867914
1739209732.457653;-38.13080360867914
1739209732.457665;-38.13080360867914
1739209732.4576771;-38.13080360867914
1739209732.457689;-45.120503652039325
1739209732.4577012;-33.981070128970906
1739209732.4577131;-38.13080360867914
1739209732.457725;-45.120503652039325
1739209732.4577372;-38.13080360867914
1739209732.4577491;-45.120503652039325
1739209732.457761;-35.57807855764607
1739209732.4577732;-38.13080360867914
1739209732.4577851;-45.120503652039325
1739209732.4577973;-45.120503652039325
1739209732.4578092;-38.13080360867914
1739209732.4578211;-38.13080360867914
1739209732.4578333;-45.120503652039325
1739209732.4578452;-45.120503652039325
1739209732.4578571;-38.13080360867914
1739209732.4578693;-32.81601443825658
1739209732.4578812;-38.13080360867914
1739209732.4578931;-38.13080360867914
1739209732.4579053;-38.13080360867914
1739209732.4579172;-45.120503652039325
1739209732.4579294;-38.13080360867914
1739209732.4579413;-45.120503652039325
1739209732.4579532;-38.13080360867914
1739209732.4579654;-28.992665084841942
1739209732.4579773;-45.120503652039325
1739209732.4579892;-45.120503652039325
1739209732.4580014;-38.13080360867914
1739209732.4580133;-38.13080360867914
1739209732.4580255;-45.120503652039325
1739209732.4580374;-45.120503652039325
1739209732.4580493;-45.120503652039325
1739209732.4580615;-45.120503652039325
1739209732.4580734;-45.120503652039325
1739209732.4580853;-45.120503652039325
1739209732.4580975;-45.120503652039325
1739209732.4581094;-38.13080360867914
1739209732.4581215;-33.981070128970906
1739209732.4581335;-45.120503652039325
1739209732.4581454;-45.120503652039325
1739209732.4581575;-38.13080360867914
1739209732.4581695;-32.816014438256545
1739209732.4581814;-45.120503652039325
1739209732.4581935;-45.120503652039325
1739209732.4582055;-38.13080360867914
1739209732.4582176;-35.57807855764607
1739209732.4582295;-45.120503652039325
1739209732.4582415;-38.13080360867914
1739209732.4582536;-28.58837851428586
1739209732.4582655;-33.981070128970906
1739209732.4582775;-45.120503652039325
1739209732.4582896;-38.13080360867914
1739209732.4583015;-45.120503652039325
1739209732.4583135;-45.120503652039325
1739209732.4583256;-45.120503652039325
1739209732.4583375;-38.13080360867914
1739209732.4583497;-45.120503652039325
1739209732.4583616;-45.120503652039325
1739209732.4583735;-35.57807855764607
1739209732.4583857;-38.13080360867914
1739209732.4583976;-38.13080360867914
1739209732.4584095;-38.13080360867914
1739209732.4584217;-38.13080360867914
1739209732.4584336;-38.13080360867914
1739209732.4584458;-45.120503652039325
1739209732.4584577;-45.120503652039325
1739209732.4584696;-45.120503652039325
1739209732.4584818;-45.120503652039325
1739209732.4584937;-45.120503652039325
1739209732.4585056;-38.13080360867914
1739209732.4585178;-38.13080360867914
1739209732.4585297;-38.13080360867914
1739209732.4585419;-32.816014438256545
1739209732.4585538;-38.13080360867914
1739209732.4585657;-38.13080360867914
1739209732.4585779;-38.13080360867914
1739209732.4585898;-45.120503652039325
1739209732.4586017;-45.120503652039325
1739209732.4586139;-35.57807855764607
1739209732.4586258;-38.13080360867914
1739209732.4586377;-45.120503652039325
1739209732.4586499;-45.120503652039325
1739209732.4586618;-45.120503652039325
1739209732.458674;-45.120503652039325
1739209732.4586859;-38.13080360867914
1739209732.4586978;-32.816014438256545
1739209732.45871;-45.120503652039325
1739209732.4587219;-45.120503652039325
1739209732.4587338;-35.57807855764607
1739209732.458746;-38.13080360867914
1739209732.4587579;-45.120503652039325
1739209732.45877;-45.120503652039325
1739209732.458782;-38.13080360867914
1739209732.4587939;-38.13080360867914
1739209732.458806;-35.57807855764607
1739209732.458818;-35.57807855764607
1739209732.4588299;-45.120503652039325
1739209732.458842;-45.120503652039325
1739209732.458854;-35.57807855764607
1739209732.4588661;-38.13080360867914
1739209732.458878;-38.13080360867914
1739209732.45889;-33.981070128970906
1739209732.4589021;-38.13080360867914
1739209732.458914;-45.120503652039325
1739209732.458926;-38.13080360867914
1739209732.4589381;-33.981070128970906
1739209732.45895;-45.120503652039325
1739209732.4589622;-45.120503652039325
1739209732.4589741;-45.120503652039325
1739209732.458986;-45.120503652039325
1739209732.4589982;-38.13080360867914
1739209732.4590101;-35.57807855764607
1739209732.459022;-38.13080360867914
1739209732.4590342;-45.120503652039325
1739209732.4590461;-45.120503652039325
1739209732.459058;-45.120503652039325
1739209732.4590702;-35.57807855764607
1739209732.4590821;-32.816014438256545
1739209732.4590943;-45.120503652039325
1739209732.4591062;-45.120503652039325
1739209732.4591181;-38.13080360867914
1739209732.4591303;-31.141103565318915
1739209732.4591422;-45.120503652039325
1739209732.4591541;-45.120503652039325
1739209732.4591663;-38.13080360867914
1739209732.4591782;-38.13080360867914
1739209732.4591904;-38.13080360867914
1739209732.4592023;-38.13080360867914
1739209732.4592142;-38.13080360867914
1739209732.4592264;-38.13080360867914
1739209732.4592383;-38.13080360867914
1739209732.4592502;-45.120503652039325
1739209732.4592624;-32.816014438256545
1739209732.4592743;-35.57807855764607
1739209732.4592865;-45.120503652039325
1739209732.4592984;-45.120503652039325
1739209732.4593103;-45.120503652039325
1739209732.4593225;-33.981070128970906
1739209732.4593344;-38.13080360867914
1739209732.4593463;-45.120503652039325
1739209732.4593585;-45.120503652039325
1739209732.4593704;-38.13080360867914
1739209732.4593823;-45.120503652039325
1739209732.4593945;-45.120503652039325
1739209732.4594064;-38.13080360867914
1739209732.4594185;-33.981070128970906
1739209732.4594305;-45.120503652039325
1739209732.4594424;-38.13080360867914
1739209732.4594545;-35.57807855764607
1739209732.4594665;-35.57807855764607
1739209732.4594784;-45.120503652039325
1739209732.4594905;-38.13080360867914
1739209732.4595025;-35.57807855764607
1739209732.4595146;-31.141103565318915
1739209732.4595265;-38.13080360867914
1739209732.4595385;-38.13080360867914
1739209732.4595506;-38.13080360867914
1739209732.4595625;-38.13080360867914
1739209732.4595745;-38.13080360867914
1739209732.4595866;-38.13080360867914
1739209732.4595985;-38.13080360867914
1739209732.4596107;-38.13080360867914
1739209732.4596226;-38.13080360867914
1739209732.4596345;-45.120503652039325
1739209732.4596467;-38.13080360867914
1739209732.4596586;-38.13080360867914
1739209732.4596705;-38.13080360867914
1739209732.4596827;-38.13080360867914
1739209732.4596946;-45.120503652039325
1739209732.4597068;-33.981070128970906
1739209732.4597187;-38.13080360867914
1739209732.4597306;-45.120503652039325
1739209732.4597428;-45.120503652039325
1739209732.4597547;-38.13080360867914
1739209732.4597666;-38.13080360867914
1739209732.4597788;-38.13080360867914
1739209732.4597907;-45.120503652039325
1739209732.4598026;-33.981070128970906
1739209732.4598148;-32.816014438256545
1739209732.4598267;-38.13080360867914
1739209732.4598389;-45.120503652039325
1739209732.4598508;-45.120503652039325
1739209732.4598627;-45.120503652039325
1739209732.4598749;-38.13080360867914
1739209732.4598868;-38.13080360867914
1739209732.4598987;-31.141103565318915
1739209732.4599109;-28.992665084841942
1739209732.4599228;-38.13080360867914
1739209732.459935;-45.120503652039325
1739209732.4599469;-38.13080360867914
1739209732.4599588;-38.13080360867914
1739209732.459971;-38.13080360867914
1739209732.4599829;-38.13080360867914
1739209732.4599948;-38.13080360867914
1739209732.460007;-33.981070128970906
1739209732.4600189;-35.57807855764607
1739209732.460031;-45.120503652039325
1739209732.460043;-38.13080360867914
1739209732.4600549;-45.120503652039325
1739209732.460067;-38.13080360867914
1739209732.460079;-38.13080360867914
1739209732.4600909;-45.120503652039325
1739209732.460103;-45.120503652039325
1739209732.460115;-45.120503652039325
1739209732.460127;-38.13080360867914
1739209732.460139;-45.120503652039325
1739209732.460151;-45.120503652039325
1739209732.460163;-38.13080360867914
1739209732.460175;-45.120503652039325
1739209732.460187;-38.13080360867914
1739209732.460199;-31.141103565318915
1739209732.460211;-45.120503652039325
1739209732.460223;-38.13080360867914
1739209732.460235;-38.13080360867914
1739209732.460247;-38.13080360867914
1739209732.4602592;-45.120503652039325
1739209732.4602711;-32.816014438256545
1739209732.460283;-33.981070128970906
1739209732.4602952;-31.141103565318943
1739209732.4603071;-45.120503652039325
1739209732.460319;-38.13080360867914
1739209732.4603312;-38.13080360867914
1739209732.4603431;-45.120503652039325
1739209732.4603553;-35.57807855764607
1739209732.4603672;-35.57807855764607
1739209732.4603791;-35.57807855764607
1739209732.4603913;-26.991370085610722
1739209732.4604032;-38.13080360867914
1739209732.4604151;-38.13080360867914
1739209732.4604273;-45.120503652039325
1739209732.4604392;-38.13080360867914
1739209732.4604514;-45.120503652039325
1739209732.4604633;-38.13080360867914
1739209732.4604752;-45.120503652039325
1739209732.4604874;-33.981070128970956
1739209732.4604993;-45.120503652039325
1739209732.4605112;-38.13080360867914
1739209732.4605234;-45.120503652039325
1739209732.4605353;-45.120503652039325
1739209732.4605472;-45.120503652039325
1739209732.4605594;-45.120503652039325
1739209732.4605713;-45.120503652039325
