CAN Message; 0x150:0700c178f6d45052
Timestamp;Amplitude
1739209907.4472544;-45.120503652039325
1739209907.447263;-38.13080360867914
1739209907.4472716;-45.120503652039325
1739209907.4472804;-38.13080360867914
1739209907.447289;-45.120503652039325
1739209907.4472976;-38.13080360867914
1739209907.4473062;-38.13080360867914
1739209907.4473147;-33.981070128970906
1739209907.4473233;-29.438486411369333
1739209907.447332;-38.13080360867914
1739209907.4473405;-33.981070128970906
1739209907.447349;-38.13080360867914
1739209907.4473577;-35.57807855764607
1739209907.4473662;-45.120503652039325
1739209907.4473748;-33.981070128970906
1739209907.4473834;-45.120503652039325
1739209907.447392;-38.13080360867914
1739209907.4474006;-35.57807855764607
1739209907.4474092;-38.13080360867914
1739209907.4474177;-45.120503652039325
1739209907.4474263;-38.13080360867914
1739209907.447435;-35.57807855764607
1739209907.4474435;-45.120503652039325
1739209907.447452;-38.13080360867914
1739209907.4474607;-27.267205301931607
1739209907.4474692;-38.13080360867914
1739209907.4474778;-35.57807855764607
1739209907.4474864;-45.120503652039325
1739209907.447495;-33.981070128970906
1739209907.4475036;-45.120503652039325
1739209907.4475121;-38.13080360867914
1739209907.4475207;-45.120503652039325
1739209907.4475293;-32.81601443825658
1739209907.447538;-38.13080360867914
1739209907.4475465;-38.13080360867914
1739209907.447555;-45.120503652039325
1739209907.4475636;-45.120503652039325
1739209907.4475722;-45.120503652039325
1739209907.4475808;-45.120503652039325
1739209907.4475894;-38.13080360867914
1739209907.447598;-31.141103565318915
1739209907.4476066;-45.120503652039325
1739209907.4476151;-45.120503652039325
1739209907.447624;-45.120503652039325
1739209907.4476326;-38.13080360867914
1739209907.4476411;-32.816014438256545
1739209907.4476497;-38.13080360867914
1739209907.4476583;-38.13080360867914
1739209907.447667;-35.57807855764607
1739209907.4476755;-38.13080360867914
1739209907.447684;-38.13080360867914
1739209907.4476926;-45.120503652039325
1739209907.4477012;-38.13080360867914
1739209907.4477098;-38.13080360867914
1739209907.4477184;-38.13080360867914
1739209907.447727;-38.13080360867914
1739209907.4477355;-38.13080360867914
1739209907.4477441;-35.57807855764607
1739209907.4477527;-38.13080360867914
1739209907.4477613;-45.120503652039325
1739209907.4477699;-33.981070128970906
1739209907.4477785;-33.981070128970906
1739209907.447787;-38.13080360867914
1739209907.4477956;-45.120503652039325
1739209907.4478042;-31.141103565318915
1739209907.4478128;-38.13080360867914
1739209907.4478214;-33.981070128970906
1739209907.44783;-38.13080360867914
1739209907.4478385;-45.120503652039325
1739209907.4478471;-32.816014438256545
1739209907.4478557;-38.13080360867914
1739209907.4478643;-45.120503652039325
1739209907.4478729;-32.816014438256545
1739209907.4478815;-31.141103565318915
1739209907.44789;-38.13080360867914
1739209907.4478986;-45.120503652039325
1739209907.4479072;-45.120503652039325
1739209907.4479158;-33.981070128970906
1739209907.4479244;-35.57807855764607
1739209907.447933;-45.120503652039325
1739209907.4479415;-33.981070128970906
1739209907.4479501;-45.120503652039325
1739209907.447959;-38.13080360867914
1739209907.4479675;-45.120503652039325
1739209907.447976;-38.13080360867914
1739209907.4479847;-38.13080360867914
1739209907.4479933;-45.120503652039325
1739209907.4480019;-45.120503652039325
1739209907.4480104;-38.13080360867914
1739209907.448019;-38.13080360867914
1739209907.4480276;-38.13080360867914
1739209907.4480362;-45.120503652039325
1739209907.4480448;-45.120503652039325
1739209907.4480534;-38.13080360867914
1739209907.448062;-38.13080360867914
1739209907.4480705;-45.120503652039325
1739209907.448079;-35.57807855764607
1739209907.4480877;-35.57807855764607
1739209907.4480963;-38.13080360867914
1739209907.4481049;-45.120503652039325
1739209907.4481134;-38.13080360867914
1739209907.448122;-38.13080360867914
1739209907.4481306;-33.981070128970906
1739209907.4481392;-38.13080360867914
1739209907.4481478;-45.120503652039325
1739209907.4481564;-33.981070128970906
1739209907.448165;-33.981070128970906
1739209907.4481735;-38.13080360867914
1739209907.448182;-33.981070128970906
1739209907.4481907;-32.816014438256545
1739209907.4481993;-45.120503652039325
1739209907.4482079;-45.120503652039325
1739209907.4482164;-38.13080360867914
1739209907.448225;-45.120503652039325
1739209907.4482336;-45.120503652039325
1739209907.4482422;-45.120503652039325
1739209907.4482508;-38.13080360867914
1739209907.4482594;-45.120503652039325
1739209907.448268;-35.57807855764607
1739209907.4482765;-38.13080360867914
1739209907.448285;-38.13080360867914
1739209907.4482937;-38.13080360867914
1739209907.4483025;-38.13080360867914
1739209907.448311;-45.120503652039325
1739209907.4483197;-45.120503652039325
1739209907.4483283;-32.816014438256545
1739209907.4483368;-38.13080360867914
1739209907.4483454;-45.120503652039325
1739209907.448354;-38.13080360867914
1739209907.4483626;-32.816014438256545
1739209907.4483712;-38.13080360867914
1739209907.4483798;-45.120503652039325
1739209907.4483883;-38.13080360867914
1739209907.448397;-45.120503652039325
1739209907.4484055;-33.981070128970906
1739209907.448414;-38.13080360867914
1739209907.4484227;-45.120503652039325
1739209907.4484313;-45.120503652039325
1739209907.4484398;-38.13080360867914
1739209907.4484484;-38.13080360867914
1739209907.448457;-38.13080360867914
1739209907.4484656;-35.57807855764607
1739209907.4484742;-35.57807855764607
1739209907.4484828;-45.120503652039325
1739209907.4484913;-38.13080360867914
1739209907.4485;-35.57807855764607
1739209907.4485085;-38.13080360867914
1739209907.448517;-45.120503652039325
1739209907.4485257;-45.120503652039325
1739209907.4485343;-38.13080360867914
1739209907.4485428;-38.13080360867914
1739209907.4485514;-38.13080360867914
1739209907.44856;-45.120503652039325
1739209907.4485686;-45.120503652039325
1739209907.4485772;-45.120503652039325
1739209907.4485857;-38.13080360867914
1739209907.4485943;-33.981070128970906
1739209907.448603;-45.120503652039325
1739209907.4486115;-45.120503652039325
1739209907.44862;-38.13080360867914
1739209907.4486287;-45.120503652039325
1739209907.4486375;-38.13080360867914
1739209907.448646;-35.57807855764607
1739209907.4486547;-38.13080360867914
1739209907.4486632;-38.13080360867914
1739209907.4486718;-33.981070128970906
1739209907.4486804;-38.13080360867914
1739209907.448689;-38.13080360867914
1739209907.4486976;-33.981070128970906
1739209907.4487062;-45.120503652039325
1739209907.4487147;-45.120503652039325
1739209907.4487233;-45.120503652039325
1739209907.448732;-35.57807855764607
1739209907.4487405;-45.120503652039325
1739209907.448749;-45.120503652039325
1739209907.4487576;-35.57807855764607
1739209907.4487662;-38.13080360867914
1739209907.4487748;-45.120503652039325
1739209907.4487834;-38.13080360867914
1739209907.448792;-35.57807855764607
1739209907.4488006;-38.13080360867914
1739209907.4488091;-35.57807855764607
1739209907.4488177;-45.120503652039325
1739209907.4488263;-38.13080360867914
1739209907.448835;-38.13080360867914
1739209907.4488435;-30.49652367304973
1739209907.448852;-28.58837851428586
1739209907.4488606;-45.120503652039325
1739209907.4488692;-38.13080360867914
1739209907.4488778;-45.120503652039325
1739209907.4488864;-38.13080360867914
1739209907.448895;-38.13080360867914
1739209907.4489036;-38.13080360867914
1739209907.4489121;-45.120503652039325
1739209907.4489207;-38.13080360867914
1739209907.4489293;-38.13080360867914
1739209907.448938;-45.120503652039325
1739209907.4489465;-32.816014438256545
1739209907.448955;-38.13080360867914
1739209907.4489636;-38.13080360867914
1739209907.4489725;-38.13080360867914
1739209907.448981;-31.141103565318893
1739209907.4489896;-31.141103565318915
1739209907.4489982;-45.120503652039325
1739209907.4490068;-45.120503652039325
1739209907.4490154;-38.13080360867914
1739209907.449024;-38.13080360867914
1739209907.4490325;-35.57807855764607
1739209907.4490411;-33.981070128970906
1739209907.4490497;-45.120503652039325
1739209907.4490583;-38.13080360867914
1739209907.4490669;-35.57807855764607
1739209907.4490755;-38.13080360867914
1739209907.449084;-45.120503652039325
1739209907.4490926;-45.120503652039325
1739209907.4491012;-38.13080360867914
1739209907.4491098;-38.13080360867914
1739209907.4491184;-35.57807855764607
1739209907.449127;-38.13080360867914
1739209907.4491355;-38.13080360867914
1739209907.4491441;-33.981070128970906
1739209907.4491527;-35.57807855764607
1739209907.4491613;-35.57807855764607
1739209907.4491699;-45.120503652039325
1739209907.4491785;-38.13080360867914
1739209907.449187;-38.13080360867914
1739209907.4491956;-31.141103565318915
1739209907.4492042;-45.120503652039325
1739209907.4492128;-38.13080360867914
1739209907.4492214;-45.120503652039325
1739209907.44923;-33.981070128970906
1739209907.4492385;-45.120503652039325
1739209907.4492471;-33.981070128970906
1739209907.4492557;-45.120503652039325
1739209907.4492643;-31.14110356531892
1739209907.4492729;-35.57807855764607
1739209907.4492815;-45.120503652039325
1739209907.44929;-45.120503652039325
1739209907.4492986;-45.120503652039325
1739209907.4493072;-45.120503652039325
1739209907.449316;-45.120503652039325
1739209907.4493246;-38.13080360867914
1739209907.4493332;-28.992665084841942
1739209907.4493418;-35.57807855764607
1739209907.4493504;-35.57807855764607
1739209907.449359;-45.120503652039325
1739209907.4493675;-35.57807855764607
1739209907.449376;-38.13080360867914
1739209907.4493847;-45.120503652039325
1739209907.4493933;-38.13080360867914
1739209907.4494019;-33.981070128970906
1739209907.4494104;-33.981070128970906
1739209907.449419;-33.981070128970906
1739209907.4494276;-45.120503652039325
1739209907.4494362;-38.13080360867914
1739209907.4494448;-38.13080360867914
1739209907.4494534;-33.981070128970906
1739209907.449462;-38.13080360867914
1739209907.4494705;-33.981070128970906
1739209907.449479;-32.816014438256545
1739209907.4386754;-33.981070128970906
1739209907.4386773;-32.816014438256545
1739209907.4386795;-33.981070128970906
1739209907.4386814;-45.120503652039325
1739209907.4386833;-32.816014438256545
1739209907.4386852;-33.981070128970906
1739209907.4386873;-38.13080360867914
1739209907.4386892;-38.13080360867914
1739209907.4386911;-38.13080360867914
1739209907.438693;-38.13080360867914
1739209907.4386952;-45.120503652039325
1739209907.438697;-45.120503652039325
1739209907.438699;-45.120503652039325
1739209907.438701;-38.13080360867914
1739209907.438703;-38.13080360867914
1739209907.438705;-38.13080360867914
1739209907.4387069;-33.981070128970906
1739209907.4387088;-33.981070128970906
1739209907.4387107;-38.13080360867914
1739209907.4387128;-45.120503652039325
1739209907.4387147;-38.13080360867914
1739209907.4387167;-38.13080360867914
1739209907.4387186;-38.13080360867914
1739209907.4387207;-35.57807855764607
1739209907.4387226;-33.981070128970906
1739209907.4387245;-38.13080360867914
1739209907.4387264;-35.57807855764607
1739209907.4387286;-32.816014438256545
1739209907.4387305;-38.13080360867914
1739209907.4387324;-45.120503652039325
1739209907.4387343;-45.120503652039325
1739209907.4387364;-45.120503652039325
1739209907.4387383;-45.120503652039325
1739209907.4387403;-45.120503652039325
1739209907.4387422;-38.13080360867914
1739209907.438744;-38.13080360867914
1739209907.4387462;-38.13080360867914
1739209907.4387481;-38.13080360867914
1739209907.43875;-38.13080360867914
1739209907.438752;-38.13080360867914
1739209907.438754;-33.981070128970906
1739209907.438756;-28.992665084841942
1739209907.438758;-45.120503652039325
1739209907.4387598;-45.120503652039325
1739209907.438762;-38.13080360867914
1739209907.4387639;-45.120503652039325
1739209907.4387658;-38.13080360867914
1739209907.4387677;-35.57807855764607
1739209907.4387696;-45.120503652039325
1739209907.4387717;-45.120503652039325
1739209907.4387736;-38.13080360867914
1739209907.4387755;-38.13080360867914
1739209907.4387774;-38.13080360867914
1739209907.4387796;-38.13080360867914
1739209907.4387815;-38.13080360867914
1739209907.4387834;-45.120503652039325
1739209907.4387853;-33.981070128970906
1739209907.4387875;-26.991370085610722
1739209907.4387894;-35.57807855764607
1739209907.4387913;-45.120503652039325
1739209907.4387932;-38.13080360867914
1739209907.4387953;-33.981070128970906
1739209907.4387972;-45.120503652039325
1739209907.4387991;-45.120503652039325
1739209907.438801;-45.120503652039325
1739209907.438803;-38.13080360867914
1739209907.438805;-45.120503652039325
1739209907.438807;-45.120503652039325
1739209907.438809;-38.13080360867914
1739209907.4388108;-38.13080360867914
1739209907.438813;-38.13080360867914
1739209907.4388149;-45.120503652039325
1739209907.4388168;-45.120503652039325
1739209907.4388187;-26.991370085610736
1739209907.4388208;-35.57807855764607
1739209907.4388227;-38.13080360867914
1739209907.4388247;-38.13080360867914
1739209907.4388266;-45.120503652039325
1739209907.4388287;-38.13080360867914
1739209907.4388306;-33.981070128970906
1739209907.4388325;-45.120503652039325
1739209907.4388344;-35.57807855764607
1739209907.4388363;-45.120503652039325
1739209907.4388385;-35.57807855764607
1739209907.4388404;-33.981070128970906
1739209907.4388423;-45.120503652039325
1739209907.4388442;-45.120503652039325
1739209907.4388463;-35.57807855764607
1739209907.4388483;-38.13080360867914
1739209907.4388502;-28.21854285175415
1739209907.438852;-38.13080360867914
1739209907.4388542;-38.13080360867914
1739209907.4388561;-45.120503652039325
1739209907.438858;-38.13080360867914
1739209907.43886;-33.981070128970906
1739209907.4388618;-38.13080360867914
1739209907.438864;-38.13080360867914
1739209907.438866;-33.981070128970956
1739209907.4388678;-38.13080360867914
1739209907.4388697;-38.13080360867914
1739209907.4388719;-45.120503652039325
1739209907.4388738;-45.120503652039325
1739209907.4388757;-45.120503652039325
1739209907.4388776;-32.816014438256545
1739209907.4388797;-33.981070128970906
1739209907.4388816;-35.57807855764607
1739209907.4388835;-32.816014438256545
1739209907.4388855;-45.120503652039325
1739209907.4388876;-45.120503652039325
1739209907.4388895;-35.57807855764607
1739209907.4388914;-38.13080360867914
1739209907.4388933;-45.120503652039325
1739209907.4388952;-38.13080360867914
1739209907.4388974;-31.141103565318893
1739209907.4388993;-31.141103565318915
1739209907.4389012;-45.120503652039325
1739209907.438903;-45.120503652039325
1739209907.4389052;-29.438486411369333
1739209907.4389071;-35.57807855764607
1739209907.438909;-45.120503652039325
1739209907.438911;-38.13080360867914
1739209907.438913;-38.13080360867914
1739209907.438915;-45.120503652039325
1739209907.438917;-38.13080360867914
1739209907.4389188;-45.120503652039325
1739209907.438921;-35.57807855764607
1739209907.438923;-33.981070128970906
1739209907.4389248;-45.120503652039325
1739209907.4389267;-38.13080360867914
1739209907.4389286;-35.57807855764607
1739209907.4389307;-33.981070128970906
