CAN Message; 0x1a7:0000a5d384d3b0ea
1739209870.4997485;-33.981070128970906
1739209870.4997516;-38.13080360867914
1739209870.4997544;-32.816014438256545
1739209870.4997575;-38.13080360867914
1739209870.4997604;-45.120503652039325
1739209870.4997635;-45.120503652039325
1739209870.4997663;-38.13080360867914
1739209870.4997694;-45.120503652039325
1739209870.4997723;-33.981070128970906
1739209870.4997754;-45.120503652039325
1739209870.4997785;-45.120503652039325
1739209870.4997814;-38.13080360867914
1739209870.4997845;-38.13080360867914
1739209870.4997873;-45.120503652039325
1739209870.4997904;-38.13080360867914
1739209870.4997933;-38.13080360867914
1739209870.4997964;-38.13080360867914
1739209870.4997993;-32.816014438256545
1739209870.4998024;-38.13080360867914
1739209870.4998055;-38.13080360867914
1739209870.4998083;-38.13080360867914
1739209870.4998114;-45.120503652039325
1739209870.4998143;-45.120503652039325
1739209870.4998174;-35.57807855764607
1739209870.4998202;-35.57807855764607
1739209870.4998233;-45.120503652039325
1739209870.4998262;-35.57807855764607
1739209870.4998293;-33.981070128970906
1739209870.4998322;-45.120503652039325
1739209870.4998353;-45.120503652039325
1739209870.4998384;-38.13080360867914
1739209870.4998412;-45.120503652039325
1739209870.4998443;-45.120503652039325
1739209870.4998472;-38.13080360867914
1739209870.4998503;-38.13080360867914
1739209870.4998531;-45.120503652039325
1739209870.4998562;-45.120503652039325
1739209870.499859;-38.13080360867914
1739209870.4998622;-45.120503652039325
1739209870.499865;-35.57807855764607
1739209870.4998682;-38.13080360867914
1739209870.4998713;-38.13080360867914
1739209870.499874;-38.13080360867914
1739209870.4998772;-45.120503652039325
1739209870.49988;-45.120503652039325
1739209870.4998832;-45.120503652039325
1739209870.499886;-45.120503652039325
1739209870.4998891;-38.13080360867914
1739209870.499892;-38.13080360867914
1739209870.499895;-45.120503652039325
1739209870.4998982;-45.120503652039325
1739209870.499901;-45.120503652039325
1739209870.4999042;-45.120503652039325
1739209870.499907;-38.13080360867914
1739209870.49991;-35.57807855764607
1739209870.499913;-38.13080360867914
1739209870.499916;-45.120503652039325
1739209870.499919;-45.120503652039325
1739209870.499922;-38.13080360867914
1739209870.499925;-33.981070128970906
1739209870.499928;-32.816014438256545
1739209870.499931;-45.120503652039325
1739209870.499934;-38.13080360867914
1739209870.499937;-38.13080360867914
1739209870.49994;-32.816014438256545
1739209870.499943;-45.120503652039325
1739209870.4999459;-38.13080360867914
1739209870.499949;-45.120503652039325
1739209870.4999518;-45.120503652039325
1739209870.499955;-38.13080360867914
1739209870.4999578;-35.57807855764607
1739209870.499961;-33.981070128970906
1739209870.499964;-45.120503652039325
1739209870.4999669;-45.120503652039325
1739209870.49997;-38.13080360867914
1739209870.4999728;-32.816014438256545
1739209870.499976;-33.981070128970906
1739209870.4999788;-45.120503652039325
1739209870.4999819;-45.120503652039325
1739209870.4999847;-33.981070128970906
1739209870.4999878;-33.981070128970906
1739209870.4999907;-38.13080360867914
1739209870.4999938;-33.981070128970906
1739209870.499997;-38.13080360867914
1739209870.4999998;-45.120503652039325
1739209870.5000029;-45.120503652039325
1739209870.5000057;-38.13080360867914
1739209870.5000088;-45.120503652039325
1739209870.5000117;-38.13080360867914
1739209870.5000148;-38.13080360867914
1739209870.5000176;-38.13080360867914
1739209870.5000207;-45.120503652039325
1739209870.5000238;-38.13080360867914
1739209870.5000267;-38.13080360867914
1739209870.5000298;-45.120503652039325
1739209870.5000327;-45.120503652039325
1739209870.5000358;-45.120503652039325
1739209870.5000386;-33.981070128970906
1739209870.5000417;-45.120503652039325
1739209870.5000446;-31.141103565318915
1739209870.5000477;-28.992665084841942
1739209870.5000505;-45.120503652039325
1739209870.5000536;-38.13080360867914
1739209870.5000567;-29.438486411369333
1739209870.5000596;-38.13080360867914
1739209870.5000627;-45.120503652039325
1739209870.5000656;-35.57807855764607
1739209870.5000687;-38.13080360867914
1739209870.5000715;-38.13080360867914
1739209870.5000746;-45.120503652039325
1739209870.5000775;-45.120503652039325
1739209870.5000806;-33.981070128970906
1739209870.5000834;-45.120503652039325
1739209870.5000865;-38.13080360867914
1739209870.5000896;-38.13080360867914
1739209870.5000925;-32.816014438256545
1739209870.5000956;-28.992665084841942
1739209870.5000985;-45.120503652039325
1739209870.5001016;-45.120503652039325
1739209870.5001044;-45.120503652039325
1739209870.5001075;-38.13080360867914
1739209870.5001104;-35.57807855764607
1739209870.5001135;-38.13080360867914
1739209870.5001163;-38.13080360867914
1739209870.5001194;-38.13080360867914
1739209870.5001225;-35.57807855764607
1739209870.5001254;-38.13080360867914
1739209870.5001285;-45.120503652039325
1739209870.5001314;-38.13080360867914
1739209870.5001345;-38.13080360867914
1739209870.5001373;-45.120503652039325
1739209870.5001404;-45.120503652039325
1739209870.5001433;-32.816014438256545
1739209870.5001464;-45.120503652039325
1739209870.5001495;-38.13080360867914
1739209870.5001523;-38.13080360867914
1739209870.5001554;-45.120503652039325
1739209870.5001583;-33.981070128970906
1739209870.5001614;-38.13080360867914
1739209870.5001643;-38.13080360867914
1739209870.5001674;-31.141103565318915
1739209870.5001702;-35.57807855764607
1739209870.5001733;-38.13080360867914
1739209870.5001762;-45.120503652039325
1739209870.5001793;-38.13080360867914
1739209870.5001824;-45.120503652039325
1739209870.5001853;-38.13080360867914
1739209870.5001884;-38.13080360867914
1739209870.5001912;-38.13080360867914
1739209870.5001943;-45.120503652039325
1739209870.5001972;-38.13080360867914
1739209870.5002003;-35.57807855764607
1739209870.5002031;-45.120503652039325
1739209870.5002062;-38.13080360867914
1739209870.500209;-45.120503652039325
1739209870.5002122;-38.13080360867914
1739209870.5002153;-38.13080360867914
1739209870.5002182;-38.13080360867914
1739209870.5002213;-33.981070128970906
1739209870.500224;-38.13080360867914
1739209870.5002272;-38.13080360867914
1739209870.50023;-33.981070128970906
1739209870.5002332;-38.13080360867914
1739209870.500236;-38.13080360867914
1739209870.5002391;-33.981070128970906
1739209870.5002422;-38.13080360867914
1739209870.500245;-35.57807855764607
1739209870.5002482;-45.120503652039325
1739209870.500251;-45.120503652039325
1739209870.5002542;-45.120503652039325
1739209870.500257;-45.120503652039325
1739209870.50026;-38.13080360867914
1739209870.500263;-33.981070128970906
1739209870.500266;-30.49652367304973
1739209870.500269;-38.13080360867914
1739209870.500272;-45.120503652039325
1739209870.5002751;-33.981070128970906
1739209870.500278;-45.120503652039325
1739209870.500281;-45.120503652039325
1739209870.500284;-38.13080360867914
1739209870.500287;-45.120503652039325
1739209870.50029;-45.120503652039325
1739209870.500293;-45.120503652039325
1739209870.5002959;-38.13080360867914
1739209870.500299;-45.120503652039325
1739209870.5003018;-45.120503652039325
1739209870.500305;-35.57807855764607
1739209870.500308;-45.120503652039325
1739209870.500311;-45.120503652039325
1739209870.500314;-38.13080360867914
1739209870.5003169;-38.13080360867914
1739209870.50032;-45.120503652039325
1739209870.5003228;-33.981070128970906
1739209870.500326;-32.816014438256545
1739209870.5003288;-38.13080360867914
1739209870.5003319;-45.120503652039325
1739209870.5003347;-33.981070128970906
1739209870.5003378;-30.49652367304973
1739209870.500341;-38.13080360867914
1739209870.5003438;-45.120503652039325
1739209870.500347;-38.13080360867914
1739209870.5003498;-38.13080360867914
1739209870.5003529;-45.120503652039325
1739209870.5003557;-38.13080360867914
1739209870.5003588;-45.120503652039325
1739209870.5003617;-33.981070128970956
1739209870.5003648;-33.981070128970906
1739209870.5003679;-32.816014438256545
1739209870.5003707;-45.120503652039325
1739209870.5003738;-45.120503652039325
1739209870.5003767;-31.141103565318915
1739209870.5003798;-33.981070128970906
1739209870.5003827;-33.981070128970906
1739209870.5003858;-31.141103565318915
1739209870.5003886;-45.120503652039325
1739209870.5003917;-45.120503652039325
1739209870.5003946;-38.13080360867914
1739209870.5003977;-35.57807855764607
1739209870.5004008;-38.13080360867914
1739209870.5004036;-45.120503652039325
1739209870.5004067;-35.57807855764607
1739209870.5004096;-31.141103565318893
1739209870.5004127;-45.120503652039325
1739209870.5004156;-45.120503652039325
1739209870.5004187;-38.13080360867914
1739209870.5004215;-35.57807855764607
1739209870.5004246;-45.120503652039325
1739209870.5004275;-38.13080360867914
1739209870.5004306;-45.120503652039325
1739209870.5004337;-31.141103565318943
1739209870.5004365;-38.13080360867914
1739209870.5004396;-35.57807855764607
1739209870.5004425;-38.13080360867914
1739209870.5004456;-45.120503652039325
1739209870.5004485;-33.981070128970906
1739209870.5004516;-38.13080360867914
1739209870.5004544;-38.13080360867914
1739209870.5004575;-32.816014438256545
1739209870.5004606;-38.13080360867914
1739209870.5004635;-38.13080360867914
1739209870.5004666;-45.120503652039325
1739209870.5004694;-45.120503652039325
1739209870.5004725;-38.13080360867914
1739209870.5004754;-35.57807855764607
1739209870.5004785;-38.13080360867914
1739209870.5004814;-45.120503652039325
1739209870.5004845;-45.120503652039325
1739209870.5004873;-45.120503652039325
1739209870.5004904;-38.13080360867914
1739209870.5004935;-38.13080360867914
1739209870.5004964;-45.120503652039325
1739209870.5004995;-38.13080360867914
1739209870.5005023;-38.13080360867914
1739209870.5005054;-45.120503652039325
1739209870.5005083;-38.13080360867914
1739209870.5005114;-45.120503652039325
1739209870.5005143;-38.13080360867914
1739209870.5005174;-45.120503652039325
1739209870.5005202;-38.13080360867914
1739209870.5005233;-38.13080360867914
1739209870.5005264;-38.13080360867914
1739209870.5005293;-32.816014438256545
1739209870.5005324;-38.13080360867914
1739209870.5005352;-35.57807855764607
1739209870.5005383;-33.981070128970906
1739209870.5005412;-38.13080360867914
1739209870.5005443;-38.13080360867914
1739209870.5005472;-45.120503652039325
1739209870.5005503;-38.13080360867914
1739209870.5005531;-45.120503652039325
1739209870.5005562;-38.13080360867914
1739209870.5005593;-45.120503652039325
1739209870.5005622;-38.13080360867914
1739209870.5005653;-38.13080360867914
1739209870.5005682;-33.981070128970906
1739209870.5005713;-45.120503652039325
1739209870.500574;-45.120503652039325
1739209870.5005772;-35.57807855764607
1739209870.50058;-38.13080360867914
1739209870.5005832;-45.120503652039325
1739209870.5005863;-45.120503652039325
1739209870.5005891;-45.120503652039325
1739209870.5005922;-45.120503652039325
1739209870.500595;-35.57807855764607
1739209870.5005982;-38.13080360867914
1739209870.500601;-45.120503652039325
1739209870.5006042;-38.13080360867914
1739209870.500607;-35.57807855764607
1739209870.50061;-38.13080360867914
1739209870.500613;-38.13080360867914
1739209870.500616;-38.13080360867914
1739209870.5006192;-38.13080360867914
1739209870.500622;-33.981070128970906
1739209870.5006251;-45.120503652039325
1739209870.500628;-33.981070128970906
1739209870.500631;-38.13080360867914
1739209870.500634;-38.13080360867914
1739209870.500637;-45.120503652039325
1739209870.50064;-38.13080360867914
1739209870.500643;-45.120503652039325
1739209870.5006459;-45.120503652039325
1739209870.500649;-45.120503652039325
1739209870.500652;-45.120503652039325
1739209870.500655;-45.120503652039325
1739209870.500658;-45.120503652039325
1739209870.500661;-45.120503652039325
1739209870.500664;-38.13080360867914
1739209870.5006669;-35.57807855764607
1739209870.50067;-38.13080360867914
1739209870.5006728;-45.120503652039325
1739209870.500676;-38.13080360867914
1739209870.5006788;-45.120503652039325
1739209870.5006819;-45.120503652039325
1739209870.500685;-38.13080360867914
1739209870.5006878;-38.13080360867914
1739209870.500691;-38.13080360867914
1739209870.5006938;-38.13080360867914
1739209870.500697;-38.13080360867914
1739209870.5006998;-28.992665084841942
1739209870.5007029;-45.120503652039325
1739209870.5007057;-45.120503652039325
1739209870.5007088;-38.13080360867914
1739209870.500712;-33.981070128970906
1739209870.5007148;-45.120503652039325
1739209870.5007179;-45.120503652039325
1739209870.5007207;-45.120503652039325
1739209870.5007238;-30.49652367304973
1739209870.5007267;-38.13080360867914
1739209870.5007298;-38.13080360867914
1739209870.5007327;-45.120503652039325
1739209870.5007358;-38.13080360867914
1739209870.5007386;-38.13080360867914
1739209870.5007417;-38.13080360867914
1739209870.5007448;-45.120503652039325
1739209870.5007477;-33.981070128970906
1739209870.5007508;-45.120503652039325
1739209870.5007536;-45.120503652039325
1739209870.5007567;-38.13080360867914
1739209870.5007596;-35.57807855764607
1739209870.5007627;-38.13080360867914
1739209870.5007656;-45.120503652039325
1739209870.5007687;-45.120503652039325
1739209870.5007715;-38.13080360867914
1739209870.5007746;-45.120503652039325
1739209870.5007777;-38.13080360867914
1739209870.5007806;-45.120503652039325
1739209870.5007837;-45.120503652039325
1739209870.5007865;-38.13080360867914
1739209870.5007896;-33.981070128970906
1739209870.5007925;-38.13080360867914
1739209870.5007956;-28.992665084841942
1739209870.5007985;-33.981070128970906
1739209870.5008016;-38.13080360867914
1739209870.5008047;-45.120503652039325
1739209870.5008075;-33.981070128970906
1739209870.5008106;-45.120503652039325
1739209870.5008135;-45.120503652039325
1739209870.5008166;-45.120503652039325
1739209870.5008194;-35.57807855764607
1739209870.5008225;-38.13080360867914
1739209870.5008254;-45.120503652039325
1739209870.5008285;-45.120503652039325
1739209870.5008314;-38.13080360867914
1739209870.5008345;-38.13080360867914
1739209870.5008376;-38.13080360867914
1739209870.5008404;-35.57807855764607
1739209870.5008435;-33.981070128970906
1739209870.5008464;-38.13080360867914
1739209870.5008495;-45.120503652039325
1739209870.5008523;-32.816014438256545
1739209870.5008554;-45.120503652039325
1739209870.5008583;-45.120503652039325
1739209870.5008614;-45.120503652039325
1739209870.5008643;-45.120503652039325
1739209870.5008674;-38.13080360867914
1739209870.5008705;-35.57807855764607
1739209870.5008733;-38.13080360867914
1739209870.5008764;-45.120503652039325
1739209870.5008793;-38.13080360867914
1739209870.5008824;-45.120503652039325
1739209870.5008852;-45.120503652039325
1739209870.5008883;-45.120503652039325
1739209870.5008912;-45.120503652039325
1739209870.5008943;-38.13080360867914
1739209870.5008972;-45.120503652039325
1739209870.5009003;-38.13080360867914
1739209870.5009034;-45.120503652039325
1739209870.5009062;-32.816014438256545
1739209870.5009093;-35.57807855764607
