CAN Message; 0x98:0000bbd66558ec94
1739209660.3285918;-38.13080360867914
1739209660.328612;-45.120503652039325
1739209660.328632;-45.120503652039325
1739209660.3286521;-33.981070128970906
1739209660.3286724;-38.13080360867914
1739209660.3286924;-38.13080360867914
1739209660.3287127;-45.120503652039325
1739209660.3287327;-38.13080360867914
1739209660.3287528;-38.13080360867914
1739209660.328773;-38.13080360867914
1739209660.328793;-38.13080360867914
1739209660.3288133;-45.120503652039325
1739209660.3288333;-32.816014438256545
1739209660.3288534;-45.120503652039325
1739209660.3288736;-45.120503652039325
1739209660.3288937;-38.13080360867914
1739209660.328914;-38.13080360867914
1739209660.328934;-45.120503652039325
1739209660.3289542;-38.13080360867914
1739209660.3289742;-33.981070128970906
1739209660.3289943;-45.120503652039325
1739209660.3290145;-30.49652367304973
1739209660.3290346;-31.141103565318915
1739209660.3290548;-38.13080360867914
1739209660.3290749;-45.120503652039325
1739209660.329095;-32.816014438256545
1739209660.3291152;-38.13080360867914
1739209660.3291352;-45.120503652039325
1739209660.3291554;-38.13080360867914
1739209660.3291755;-45.120503652039325
1739209660.3291955;-38.13080360867914
1739209660.3292158;-38.13080360867914
1739209660.3292358;-38.13080360867914
1739209660.329256;-38.13080360867914
1739209660.329276;-38.13080360867914
1739209660.329296;-45.120503652039325
1739209660.3293164;-45.120503652039325
1739209660.3293364;-32.816014438256545
1739209660.3293567;-32.816014438256545
1739209660.3293767;-45.120503652039325
1739209660.3293967;-45.120503652039325
1739209660.329417;-38.13080360867914
1739209660.329437;-35.57807855764607
1739209660.3294573;-45.120503652039325
1739209660.3294773;-35.57807855764607
1739209660.3294976;-45.120503652039325
1739209660.3295176;-45.120503652039325
1739209660.3295376;-45.120503652039325
1739209660.329558;-45.120503652039325
1739209660.329578;-38.13080360867914
1739209660.3295982;-45.120503652039325
1739209660.3296182;-45.120503652039325
1739209660.3296382;-45.120503652039325
1739209660.3296585;-32.816014438256545
1739209660.3296785;-32.816014438256545
1739209660.3296988;-45.120503652039325
1739209660.3297188;-45.120503652039325
1739209660.3297389;-35.57807855764607
1739209660.3297591;-33.981070128970906
1739209660.3297791;-45.120503652039325
1739209660.3297994;-38.13080360867914
1739209660.3298194;-45.120503652039325
1739209660.3298395;-45.120503652039325
1739209660.3298597;-45.120503652039325
1739209660.3298798;-45.120503652039325
1739209660.3299;-45.120503652039325
1739209660.32992;-45.120503652039325
1739209660.3299403;-45.120503652039325
1739209660.3299603;-45.120503652039325
1739209660.3299804;-35.57807855764607
1739209660.3300006;-32.816014438256545
1739209660.3300207;-45.120503652039325
1739209660.330041;-45.120503652039325
1739209660.330061;-45.120503652039325
1739209660.330081;-38.13080360867914
1739209660.3301013;-45.120503652039325
1739209660.3301213;-45.120503652039325
1739209660.3301415;-45.120503652039325
1739209660.3301616;-45.120503652039325
1739209660.3301816;-45.120503652039325
1739209660.3302019;-45.120503652039325
1739209660.330222;-45.120503652039325
1739209660.3302422;-45.120503652039325
1739209660.3302622;-38.13080360867914
1739209660.3302822;-45.120503652039325
1739209660.3303025;-35.57807855764607
1739209660.3303225;-31.141103565318915
1739209660.3303428;-38.13080360867914
1739209660.3303628;-38.13080360867914
1739209660.3303828;-35.57807855764607
1739209660.330403;-35.57807855764607
1739209660.330423;-45.120503652039325
1739209660.3304434;-45.120503652039325
1739209660.3304634;-45.120503652039325
1739209660.3304837;-38.13080360867914
1739209660.3305037;-38.13080360867914
1739209660.3305237;-45.120503652039325
1739209660.330544;-45.120503652039325
1739209660.330564;-45.120503652039325
1739209660.3305843;-38.13080360867914
1739209660.3306043;-38.13080360867914
1739209660.3306243;-45.120503652039325
1739209660.3306446;-45.120503652039325
1739209660.3306646;-45.120503652039325
1739209660.330685;-45.120503652039325
1739209660.330705;-35.57807855764607
1739209660.330725;-35.57807855764607
1739209660.3307452;-45.120503652039325
1739209660.3307652;-32.816014438256545
1739209660.3307855;-45.120503652039325
1739209660.3308055;-33.981070128970906
1739209660.3308256;-35.57807855764607
1739209660.3308458;-38.13080360867914
1739209660.3308659;-45.120503652039325
1739209660.3308861;-38.13080360867914
1739209660.3309062;-38.13080360867914
1739209660.3309264;-45.120503652039325
1739209660.3309464;-45.120503652039325
1739209660.3309665;-35.57807855764607
1739209660.3309867;-45.120503652039325
1739209660.3310068;-45.120503652039325
1739209660.331027;-38.13080360867914
1739209660.331047;-38.13080360867914
1739209660.331067;-38.13080360867914
1739209660.3310874;-45.120503652039325
1739209660.3311074;-31.141103565318893
1739209660.3311276;-24.438645034577675
1739209660.3311477;-38.13080360867914
1739209660.3311677;-38.13080360867914
1739209660.331188;-33.981070128970906
1739209660.331208;-38.13080360867914
1739209660.3312283;-38.13080360867914
1739209660.3312483;-38.13080360867914
1739209660.3312683;-33.981070128970906
1739209660.3312886;-32.81601443825658
1739209660.3313086;-45.120503652039325
1739209660.3313289;-38.13080360867914
1739209660.331349;-38.13080360867914
1739209660.331369;-38.13080360867914
1739209660.3313892;-45.120503652039325
1739209660.3314092;-45.120503652039325
1739209660.3314295;-38.13080360867914
1739209660.3314495;-27.267205301931607
1739209660.3314698;-38.13080360867914
1739209660.3314898;-38.13080360867914
1739209660.3315098;-35.57807855764607
1739209660.33153;-38.13080360867914
1739209660.3315501;-38.13080360867914
1739209660.3315704;-45.120503652039325
1739209660.3315904;-45.120503652039325
1739209660.3316104;-32.816014438256545
1739209660.3316307;-38.13080360867914
1739209660.3316507;-45.120503652039325
1739209660.331671;-38.13080360867914
1739209660.331691;-38.13080360867914
1739209660.331711;-45.120503652039325
1739209660.3317313;-45.120503652039325
1739209660.3317513;-45.120503652039325
1739209660.3317716;-33.981070128970906
1739209660.3317916;-38.13080360867914
1739209660.3318117;-45.120503652039325
1739209660.331832;-45.120503652039325
1739209660.331852;-38.13080360867914
1739209660.3318722;-38.13080360867914
1739209660.3318923;-45.120503652039325
1739209660.3319125;-45.120503652039325
1739209660.3319325;-38.13080360867914
1739209660.3319526;-38.13080360867914
1739209660.3319728;-45.120503652039325
1739209660.3319929;-45.120503652039325
1739209660.3320131;-38.13080360867914
1739209660.3320332;-38.13080360867914
1739209660.3320532;-45.120503652039325
1739209660.3320735;-45.120503652039325
1739209660.3320935;-45.120503652039325
1739209660.3321137;-45.120503652039325
1739209660.3321338;-45.120503652039325
1739209660.3321538;-45.120503652039325
1739209660.332174;-33.981070128970906
1739209660.332194;-38.13080360867914
1739209660.3322144;-38.13080360867914
1739209660.3322344;-45.120503652039325
1739209660.3322544;-45.120503652039325
1739209660.3322747;-45.120503652039325
1739209660.3322947;-45.120503652039325
1739209660.332315;-45.120503652039325
1739209660.332335;-38.13080360867914
1739209660.332355;-38.13080360867914
1739209660.3323753;-45.120503652039325
1739209660.3323953;-45.120503652039325
1739209660.3324156;-38.13080360867914
1739209660.3324356;-33.981070128970906
1739209660.3324559;-45.120503652039325
1739209660.332476;-38.13080360867914
1739209660.332496;-45.120503652039325
1739209660.3325162;-35.57807855764607
1739209660.3325362;-35.57807855764607
1739209660.3325565;-45.120503652039325
1739209660.3325765;-38.13080360867914
1739209660.3325965;-38.13080360867914
1739209660.3326168;-45.120503652039325
1739209660.3326368;-45.120503652039325
1739209660.332657;-45.120503652039325
1739209660.3326771;-45.120503652039325
1739209660.3326972;-45.120503652039325
1739209660.3327174;-45.120503652039325
1739209660.3327374;-38.13080360867914
1739209660.3327577;-28.992665084841942
1739209660.3327777;-38.13080360867914
1739209660.3327978;-35.57807855764607
1739209660.332818;-35.57807855764607
1739209660.332838;-38.13080360867914
1739209660.3328583;-45.120503652039325
1739209660.3328784;-38.13080360867914
1739209660.3328986;-38.13080360867914
1739209660.3329186;-33.981070128970956
1739209660.3329387;-45.120503652039325
1739209660.332959;-33.981070128970906
1739209660.332979;-38.13080360867914
1739209660.3329992;-38.13080360867914
1739209660.3330193;-38.13080360867914
1739209660.3330393;-45.120503652039325
1739209660.3330595;-35.57807855764607
1739209660.3330796;-26.991370085610722
1739209660.3330998;-38.13080360867914
1739209660.3331199;-38.13080360867914
1739209660.33314;-38.13080360867914
1739209660.3331602;-38.13080360867914
1739209660.3331802;-45.120503652039325
1739209660.3332005;-35.57807855764607
1739209660.3332205;-38.13080360867914
1739209660.3332405;-31.141103565318943
1739209660.3332608;-45.120503652039325
1739209660.3332808;-35.57807855764607
1739209660.333301;-45.120503652039325
1739209660.333321;-38.13080360867914
1739209660.3333411;-38.13080360867914
1739209660.3333614;-38.13080360867914
1739209660.3333814;-45.120503652039325
1739209660.3334017;-27.8777449560314
1739209660.3334217;-35.57807855764607
1739209660.333442;-45.120503652039325
1739209660.333462;-38.13080360867914
1739209660.333482;-38.13080360867914
1739209660.3335023;-38.13080360867914
1739209660.3335223;-38.13080360867914
1739209660.3335426;-45.120503652039325
1739209660.3335626;-38.13080360867914
1739209660.3335826;-45.120503652039325
1739209660.333603;-38.13080360867914
1739209660.333623;-45.120503652039325
1739209660.3336432;-38.13080360867914
1739209660.3336632;-38.13080360867914
1739209660.3336833;-45.120503652039325
1739209660.3337035;-45.120503652039325
1739209660.3337235;-29.438486411369333
1739209660.3337438;-31.141103565318893
1739209660.3337638;-45.120503652039325
1739209660.3337839;-45.120503652039325
1739209660.3338041;-45.120503652039325
1739209660.3338242;-45.120503652039325
1739209660.3338444;-45.120503652039325
1739209660.3338645;-38.13080360867914
1739209660.3338847;-45.120503652039325
1739209660.3339047;-45.120503652039325
1739209660.3339248;-45.120503652039325
1739209660.333945;-45.120503652039325
1739209660.333965;-35.57807855764607
1739209660.3339853;-38.13080360867914
1739209660.3340054;-35.57807855764607
1739209660.3340254;-35.57807855764607
1739209660.3340456;-45.120503652039325
1739209660.3340657;-45.120503652039325
1739209660.334086;-38.13080360867914
1739209660.334106;-35.57807855764607
1739209660.334126;-45.120503652039325
1739209660.3341463;-33.981070128970906
1739209660.3341663;-45.120503652039325
1739209660.3341866;-45.120503652039325
1739209660.3342066;-35.57807855764607
1739209660.3342266;-38.13080360867914
1739209660.3342469;-45.120503652039325
1739209660.334267;-38.13080360867914
1739209660.3342872;-35.57807855764607
1739209660.3343072;-38.13080360867914
1739209660.3343272;-45.120503652039325
1739209660.3343475;-45.120503652039325
1739209660.3343675;-45.120503652039325
1739209660.3343878;-45.120503652039325
1739209660.3344078;-45.120503652039325
1739209660.334428;-38.13080360867914
1739209660.334448;-38.13080360867914
1739209660.3344681;-38.13080360867914
1739209660.3344884;-45.120503652039325
1739209660.3345084;-45.120503652039325
1739209660.3345287;-32.816014438256545
1739209660.3345487;-35.57807855764607
1739209660.3345687;-45.120503652039325
1739209660.334589;-38.13080360867914
1739209660.334609;-38.13080360867914
1739209660.3346293;-45.120503652039325
1739209660.3346493;-38.13080360867914
1739209660.3346694;-38.13080360867914
1739209660.3346896;-45.120503652039325
1739209660.3347096;-38.13080360867914
1739209660.33473;-45.120503652039325
1739209660.33475;-45.120503652039325
1739209660.33477;-35.57807855764607
1739209660.3347902;-38.13080360867914
1739209660.3348103;-38.13080360867914
1739209660.3348305;-35.57807855764607
1739209660.3348505;-45.120503652039325
1739209660.3348708;-45.120503652039325
1739209660.3348908;-45.120503652039325
1739209660.3349109;-45.120503652039325
1739209660.3349311;-45.120503652039325
1739209660.3349512;-45.120503652039325
1739209660.3349714;-45.120503652039325
1739209660.3349915;-38.13080360867914
1739209660.3350115;-45.120503652039325
1739209660.3350317;-38.13080360867914
1739209660.3350518;-45.120503652039325
1739209660.335072;-38.13080360867914
1739209660.335092;-38.13080360867914
1739209660.335112;-35.57807855764607
1739209660.3351324;-33.981070128970906
1739209660.3351524;-45.120503652039325
1739209660.3351727;-45.120503652039325
1739209660.3351927;-38.13080360867914
1739209660.3352127;-35.57807855764607
1739209660.335233;-35.57807855764607
1739209660.335253;-45.120503652039325
1739209660.3352733;-45.120503652039325
1739209660.3352933;-35.57807855764607
1739209660.3353136;-38.13080360867914
1739209660.3353336;-38.13080360867914
1739209660.3353536;-33.981070128970906
1739209660.3353739;-38.13080360867914
1739209660.335394;-33.981070128970906
1739209660.3354142;-38.13080360867914
1739209660.3354342;-38.13080360867914
1739209660.3354542;-33.981070128970906
1739209660.3354745;-45.120503652039325
1739209660.3354945;-35.57807855764607
1739209660.3355148;-45.120503652039325
1739209660.3355348;-38.13080360867914
1739209660.3355548;-45.120503652039325
1739209660.335575;-45.120503652039325
1739209660.3355951;-45.120503652039325
1739209660.3356154;-35.57807855764607
1739209660.3356354;-38.13080360867914
1739209660.3356555;-45.120503652039325
1739209660.3356757;-45.120503652039325
1739209660.3356957;-45.120503652039325
1739209660.335716;-38.13080360867914
1739209660.335736;-38.13080360867914
1739209660.335756;-45.120503652039325
1739209660.3357763;-45.120503652039325
1739209660.3357964;-45.120503652039325
1739209660.3358166;-45.120503652039325
1739209660.3358366;-33.981070128970906
1739209660.335857;-31.141103565318915
1739209660.335877;-45.120503652039325
1739209660.335897;-45.120503652039325
1739209660.3359172;-45.120503652039325
1739209660.3359373;-38.13080360867914
1739209660.3359575;-38.13080360867914
1739209660.3359776;-45.120503652039325
1739209660.3359976;-38.13080360867914
1739209660.3360178;-33.981070128970906
1739209660.3360379;-38.13080360867914
1739209660.3360581;-45.120503652039325
1739209660.3360782;-45.120503652039325
1739209660.3360982;-45.120503652039325
1739209660.3361185;-35.57807855764607
1739209660.3361385;-38.13080360867914
1739209660.3361588;-33.981070128970906
1739209660.3361788;-28.992665084841942
1739209660.3361988;-35.57807855764607
1739209660.336219;-45.120503652039325
1739209660.336239;-38.13080360867914
1739209660.3362594;-33.981070128970906
1739209660.3362794;-38.13080360867914
1739209660.3362997;-38.13080360867914
1739209660.3363197;-38.13080360867914
1739209660.3363397;-38.13080360867914
1739209660.33636;-35.57807855764607
1739209660.33638;-38.13080360867914
1739209660.3364003;-45.120503652039325
