CAN Message; 0x1a7:00009554a4dcd93b
Timestamp;Amplitude
1739209828.7036846;-45.120503652039325
1739209828.7036893;-45.120503652039325
1739209828.703694;-38.13080360867914
1739209828.7036989;-31.141103565318893
1739209828.7037034;-29.438486411369333
1739209828.7037082;-38.13080360867914
1739209828.703713;-33.981070128970906
1739209828.7037177;-35.57807855764607
1739209828.7037225;-38.13080360867914
1739209828.7037272;-38.13080360867914
1739209828.703732;-33.981070128970906
1739209828.7037368;-45.120503652039325
1739209828.7037416;-38.13080360867914
1739209828.7037463;-38.13080360867914
1739209828.703751;-38.13080360867914
1739209828.7037556;-45.120503652039325
1739209828.7037604;-45.120503652039325
1739209828.7037652;-45.120503652039325
1739209828.70377;-38.13080360867914
1739209828.7037747;-38.13080360867914
1739209828.7037795;-38.13080360867914
1739209828.7037842;-45.120503652039325
1739209828.703789;-38.13080360867914
1739209828.7037938;-45.120503652039325
1739209828.7037985;-45.120503652039325
1739209828.703803;-38.13080360867914
1739209828.7038078;-45.120503652039325
1739209828.7038126;-32.816014438256545
1739209828.7038174;-30.49652367304973
1739209828.7038221;-45.120503652039325
1739209828.703827;-38.13080360867914
1739209828.7038317;-35.57807855764607
1739209828.7038364;-35.57807855764607
1739209828.7038412;-45.120503652039325
1739209828.703846;-38.13080360867914
1739209828.7038507;-38.13080360867914
1739209828.7038553;-38.13080360867914
1739209828.70386;-45.120503652039325
1739209828.7038648;-45.120503652039325
1739209828.7038696;-38.13080360867914
1739209828.7038743;-38.13080360867914
1739209828.703879;-38.13080360867914
1739209828.703884;-45.120503652039325
1739209828.7038887;-31.141103565318915
1739209828.7038934;-26.991370085610722
1739209828.7038982;-45.120503652039325
1739209828.7039027;-38.13080360867914
1739209828.7039075;-35.57807855764607
1739209828.7039123;-38.13080360867914
1739209828.703917;-45.120503652039325
1739209828.7039218;-38.13080360867914
1739209828.7039266;-45.120503652039325
1739209828.7039313;-38.13080360867914
1739209828.703936;-45.120503652039325
1739209828.7039409;-45.120503652039325
1739209828.7039456;-38.13080360867914
1739209828.7039504;-38.13080360867914
1739209828.703955;-38.13080360867914
1739209828.7039597;-45.120503652039325
1739209828.7039645;-35.57807855764607
1739209828.7039692;-35.57807855764607
1739209828.703974;-45.120503652039325
1739209828.7039788;-38.13080360867914
1739209828.7039835;-45.120503652039325
1739209828.7039883;-45.120503652039325
1739209828.703993;-38.13080360867914
1739209828.7039979;-45.120503652039325
1739209828.7040024;-45.120503652039325
1739209828.7040071;-38.13080360867914
1739209828.704012;-38.13080360867914
1739209828.7040167;-38.13080360867914
1739209828.7040215;-45.120503652039325
1739209828.7040262;-35.57807855764607
1739209828.704031;-38.13080360867914
1739209828.7040358;-33.981070128970906
1739209828.7040405;-45.120503652039325
1739209828.7040453;-45.120503652039325
1739209828.70405;-38.13080360867914
1739209828.7040546;-38.13080360867914
1739209828.7040594;-45.120503652039325
1739209828.7040641;-45.120503652039325
1739209828.704069;-45.120503652039325
1739209828.7040737;-38.13080360867914
1739209828.7040784;-45.120503652039325
1739209828.7040832;-38.13080360867914
1739209828.704088;-35.57807855764607
1739209828.7040927;-33.981070128970906
1739209828.7040975;-38.13080360867914
1739209828.7041023;-38.13080360867914
1739209828.7041068;-33.981070128970906
1739209828.7041116;-38.13080360867914
1739209828.7041163;-45.120503652039325
1739209828.704121;-38.13080360867914
1739209828.704126;-45.120503652039325
1739209828.7041306;-45.120503652039325
1739209828.7041354;-38.13080360867914
1739209828.7041402;-45.120503652039325
1739209828.704145;-38.13080360867914
1739209828.7041497;-38.13080360867914
1739209828.7041543;-45.120503652039325
1739209828.704159;-33.981070128970906
1739209828.7041638;-35.57807855764607
1739209828.7041686;-38.13080360867914
1739209828.7041733;-45.120503652039325
1739209828.704178;-35.57807855764607
1739209828.7041829;-38.13080360867914
1739209828.7041876;-45.120503652039325
1739209828.7041924;-38.13080360867914
1739209828.7041972;-38.13080360867914
1739209828.704202;-45.120503652039325
1739209828.7042065;-45.120503652039325
1739209828.7042112;-38.13080360867914
1739209828.704216;-45.120503652039325
1739209828.7042208;-45.120503652039325
1739209828.7042255;-45.120503652039325
1739209828.7042303;-38.13080360867914
1739209828.704235;-38.13080360867914
1739209828.7042398;-38.13080360867914
1739209828.7042446;-38.13080360867914
1739209828.7042494;-38.13080360867914
1739209828.704254;-38.13080360867914
1739209828.7042587;-35.57807855764607
1739209828.7042634;-35.57807855764607
1739209828.7042682;-45.120503652039325
1739209828.704273;-45.120503652039325
1739209828.7042778;-45.120503652039325
1739209828.7042825;-45.120503652039325
1739209828.7042873;-45.120503652039325
1739209828.704292;-33.981070128970906
1739209828.7042968;-45.120503652039325
1739209828.7043016;-38.13080360867914
1739209828.7043061;-38.13080360867914
1739209828.704311;-33.981070128970906
1739209828.7043157;-45.120503652039325
1739209828.7043204;-38.13080360867914
1739209828.7043252;-45.120503652039325
1739209828.70433;-45.120503652039325
1739209828.7043347;-38.13080360867914
1739209828.7043395;-35.57807855764607
1739209828.7043443;-45.120503652039325
1739209828.704349;-45.120503652039325
1739209828.7043536;-28.58837851428586
1739209828.7043583;-35.57807855764607
1739209828.704363;-38.13080360867914
1739209828.7043679;-38.13080360867914
1739209828.7043726;-31.141103565318893
1739209828.7043774;-32.816014438256545
1739209828.7043822;-45.120503652039325
1739209828.704387;-38.13080360867914
1739209828.7043917;-45.120503652039325
1739209828.7043965;-45.120503652039325
1739209828.7044013;-45.120503652039325
1739209828.7044058;-38.13080360867914
1739209828.7044106;-33.981070128970906
1739209828.7044153;-38.13080360867914
1739209828.70442;-45.120503652039325
1739209828.7044249;-45.120503652039325
1739209828.7044296;-28.58837851428586
1739209828.7044344;-35.57807855764607
1739209828.7044392;-38.13080360867914
1739209828.704444;-38.13080360867914
1739209828.7044487;-35.57807855764607
1739209828.7044532;-45.120503652039325
1739209828.704458;-45.120503652039325
1739209828.7044628;-35.57807855764607
1739209828.7044675;-45.120503652039325
1739209828.7044723;-45.120503652039325
1739209828.704477;-38.13080360867914
1739209828.7044818;-45.120503652039325
1739209828.7044866;-45.120503652039325
1739209828.7044914;-45.120503652039325
1739209828.7044961;-38.13080360867914
1739209828.704501;-45.120503652039325
1739209828.7045054;-45.120503652039325
1739209828.7045102;-45.120503652039325
1739209828.704515;-45.120503652039325
1739209828.7045197;-45.120503652039325
1739209828.7045245;-38.13080360867914
1739209828.7045293;-38.13080360867914
1739209828.704534;-38.13080360867914
1739209828.7045388;-45.120503652039325
1739209828.7045436;-45.120503652039325
1739209828.7045484;-45.120503652039325
1739209828.7045531;-45.120503652039325
1739209828.7045577;-45.120503652039325
1739209828.7045624;-45.120503652039325
1739209828.7045672;-45.120503652039325
1739209828.704572;-35.57807855764607
1739209828.7045767;-33.981070128970906
1739209828.7045815;-45.120503652039325
1739209828.7045863;-45.120503652039325
1739209828.704591;-38.13080360867914
1739209828.7045958;-38.13080360867914
1739209828.7046006;-35.57807855764607
1739209828.704605;-38.13080360867914
1739209828.7046099;-45.120503652039325
1739209828.7046146;-45.120503652039325
1739209828.7046194;-32.816014438256545
1739209828.7046242;-32.816014438256545
1739209828.704629;-45.120503652039325
1739209828.7046337;-38.13080360867914
1739209828.7046385;-45.120503652039325
1739209828.7046432;-45.120503652039325
1739209828.704648;-45.120503652039325
1739209828.7046528;-38.13080360867914
1739209828.7046573;-45.120503652039325
1739209828.704662;-45.120503652039325
1739209828.7046669;-45.120503652039325
1739209828.7046716;-38.13080360867914
1739209828.7046764;-38.13080360867914
1739209828.7046812;-38.13080360867914
1739209828.704686;-38.13080360867914
1739209828.7046907;-45.120503652039325
1739209828.7046955;-31.141103565318893
1739209828.7047002;-26.487275050834715
1739209828.7047048;-38.13080360867914
1739209828.7047095;-38.13080360867914
1739209828.7047143;-35.57807855764607
1739209828.704719;-35.57807855764607
1739209828.7047238;-45.120503652039325
1739209828.7047286;-45.120503652039325
1739209828.7047334;-45.120503652039325
1739209828.7047381;-45.120503652039325
1739209828.704743;-45.120503652039325
1739209828.7047477;-38.13080360867914
1739209828.7047524;-38.13080360867914
1739209828.704757;-45.120503652039325
1739209828.7047617;-38.13080360867914
1739209828.7047665;-45.120503652039325
1739209828.7047713;-45.120503652039325
1739209828.704776;-45.120503652039325
1739209828.7047808;-35.57807855764607
1739209828.7047856;-35.57807855764607
1739209828.7047904;-45.120503652039325
1739209828.7047951;-45.120503652039325
1739209828.7048;-35.57807855764607
1739209828.7048044;-33.981070128970906
1739209828.7048092;-38.13080360867914
1739209828.704814;-31.141103565318915
1739209828.7048187;-32.816014438256545
1739209828.7048235;-31.141103565318915
1739209828.7048283;-38.13080360867914
1739209828.704833;-38.13080360867914
1739209828.7048378;-38.13080360867914
1739209828.7048426;-38.13080360867914
1739209828.7048473;-45.120503652039325
1739209828.704852;-32.81601443825658
1739209828.7048566;-38.13080360867914
1739209828.7048614;-33.981070128970906
1739209828.7048662;-45.120503652039325
1739209828.704871;-45.120503652039325
1739209828.7048757;-38.13080360867914
1739209828.7048805;-45.120503652039325
1739209828.7048852;-45.120503652039325
1739209828.70489;-27.267205301931607
1739209828.7048948;-35.57807855764607
1739209828.7048995;-35.57807855764607
1739209828.704904;-45.120503652039325
1739209828.7049088;-35.57807855764607
1739209828.7049136;-45.120503652039325
1739209828.7049184;-38.13080360867914
1739209828.7049232;-45.120503652039325
1739209828.704928;-31.14110356531892
1739209828.7049327;-38.13080360867914
1739209828.7049375;-38.13080360867914
1739209828.7049422;-38.13080360867914
1739209828.704947;-38.13080360867914
1739209828.7049518;-45.120503652039325
1739209828.7049563;-38.13080360867914
1739209828.704961;-38.13080360867914
1739209828.7049658;-28.992665084841942
1739209828.7049706;-38.13080360867914
1739209828.7049754;-45.120503652039325
1739209828.7049801;-45.120503652039325
1739209828.704985;-35.57807855764607
1739209828.7049897;-38.13080360867914
1739209828.7049944;-45.120503652039325
1739209828.7049992;-45.120503652039325
1739209828.705004;-38.13080360867914
1739209828.7050085;-45.120503652039325
1739209828.7050133;-45.120503652039325
1739209828.705018;-35.57807855764607
1739209828.7050228;-38.13080360867914
1739209828.7050276;-45.120503652039325
1739209828.7050323;-45.120503652039325
1739209828.705037;-38.13080360867914
1739209828.705042;-38.13080360867914
1739209828.7050467;-45.120503652039325
1739209828.7050514;-45.120503652039325
1739209828.705056;-31.141103565318893
1739209828.7050607;-38.13080360867914
1739209828.7050655;-45.120503652039325
1739209828.7050703;-38.13080360867914
1739209828.705075;-45.120503652039325
1739209828.7050798;-38.13080360867914
1739209828.7050846;-38.13080360867914
1739209828.7050893;-38.13080360867914
1739209828.705094;-45.120503652039325
1739209828.7050989;-38.13080360867914
1739209828.7051036;-32.816014438256545
1739209828.7051082;-45.120503652039325
1739209828.705113;-38.13080360867914
1739209828.7051177;-38.13080360867914
1739209828.7051225;-38.13080360867914
1739209828.7051272;-38.13080360867914
1739209828.705132;-45.120503652039325
1739209828.7051368;-45.120503652039325
1739209828.7051415;-45.120503652039325
1739209828.7051463;-38.13080360867914
1739209828.705151;-38.13080360867914
1739209828.7051556;-38.13080360867914
1739209828.7051604;-38.13080360867914
1739209828.7051651;-45.120503652039325
1739209828.70517;-35.57807855764607
1739209828.7051747;-35.57807855764607
1739209828.7051795;-45.120503652039325
1739209828.7051842;-45.120503652039325
1739209828.705189;-45.120503652039325
1739209828.7051938;-38.13080360867914
1739209828.7051985;-38.13080360867914
1739209828.7052033;-45.120503652039325
1739209828.7052078;-45.120503652039325
1739209828.7052126;-45.120503652039325
1739209828.7052174;-38.13080360867914
1739209828.7052221;-38.13080360867914
1739209828.705227;-38.13080360867914
1739209828.7052317;-45.120503652039325
1739209828.7052364;-45.120503652039325
1739209828.7052412;-38.13080360867914
1739209828.705246;-45.120503652039325
1739209828.7052507;-38.13080360867914
1739209828.7052553;-38.13080360867914
1739209828.70526;-38.13080360867914
1739209828.7052648;-45.120503652039325
1739209828.7052696;-45.120503652039325
1739209828.7052743;-27.8777449560314
1739209828.705279;-32.816014438256545
1739209828.7052839;-45.120503652039325
1739209828.7052886;-45.120503652039325
1739209828.7052934;-35.57807855764607
1739209828.7052982;-38.13080360867914
1739209828.705303;-45.120503652039325
1739209828.7053075;-45.120503652039325
1739209828.7053123;-45.120503652039325
1739209828.705317;-45.120503652039325
1739209828.7053218;-38.13080360867914
1739209828.7053266;-45.120503652039325
1739209828.7053313;-45.120503652039325
1739209828.705336;-45.120503652039325
1739209828.7053409;-38.13080360867914
1739209828.7053456;-38.13080360867914
1739209828.7053504;-38.13080360867914
1739209828.705355;-38.13080360867914
1739209828.7053597;-45.120503652039325
1739209828.7053645;-45.120503652039325
1739209828.7053692;-32.816014438256545
1739209828.705374;-35.57807855764607
1739209828.7053788;-45.120503652039325
1739209828.7053835;-45.120503652039325
1739209828.7053883;-45.120503652039325
1739209828.705393;-45.120503652039325
1739209828.7053978;-38.13080360867914
1739209828.7054026;-38.13080360867914
1739209828.7054071;-45.120503652039325
1739209828.705412;-45.120503652039325
1739209828.7054167;-45.120503652039325
1739209828.7054214;-38.13080360867914
1739209828.7054262;-38.13080360867914
1739209828.705431;-45.120503652039325
1739209828.7054358;-38.13080360867914
1739209828.7054405;-45.120503652039325
1739209828.7054453;-35.57807855764607
1739209828.70545;-38.13080360867914
1739209828.7054548;-45.120503652039325
1739209828.7054594;-45.120503652039325
1739209828.7054641;-31.141103565318893
1739209828.705469;-31.141103565318893
1739209828.7054737;-38.13080360867914
1739209828.7054784;-35.57807855764607
1739209828.7054832;-45.120503652039325
1739209828.705488;-45.120503652039325
1739209828.7054927;-45.120503652039325
1739209828.7054975;-38.13080360867914
1739209828.7055023;-45.120503652039325
1739209828.7055068;-45.120503652039325
1739209828.7055116;-32.816014438256545
1739209828.7055163;-38.13080360867914
1739209828.705521;-45.120503652039325
1739209828.7055259;-45.120503652039325
1739209828.7055306;-45.120503652039325
1739209828.7055354;-38.13080360867914
