CAN Message; 0x1a7:0000798d63cca961
1739209604.5434208;-45.120503652039325
1739209604.543426;-45.120503652039325
1739209604.5434313;-38.13080360867914
1739209604.5434365;-35.57807855764607
1739209604.5434418;-45.120503652039325
1739209604.5434473;-45.120503652039325
1739209604.5434525;-45.120503652039325
1739209604.5434577;-45.120503652039325
1739209604.543463;-45.120503652039325
1739209604.5434685;-45.120503652039325
1739209604.5434737;-38.13080360867914
1739209604.543479;-38.13080360867914
1739209604.5434842;-45.120503652039325
1739209604.5434897;-45.120503652039325
1739209604.543495;-45.120503652039325
1739209604.5435002;-38.13080360867914
1739209604.5435054;-38.13080360867914
1739209604.543511;-32.816014438256545
1739209604.5435162;-35.57807855764607
1739209604.5435214;-33.981070128970906
1739209604.5435266;-45.120503652039325
1739209604.5435321;-38.13080360867914
1739209604.5435374;-45.120503652039325
1739209604.5435426;-35.57807855764607
1739209604.5435479;-38.13080360867914
1739209604.543553;-45.120503652039325
1739209604.5435586;-38.13080360867914
1739209604.5435638;-45.120503652039325
1739209604.543569;-38.13080360867914
1739209604.5435743;-38.13080360867914
1739209604.5435798;-45.120503652039325
1739209604.543585;-45.120503652039325
1739209604.5435903;-35.57807855764607
1739209604.5435956;-38.13080360867914
1739209604.543601;-45.120503652039325
1739209604.5436063;-45.120503652039325
1739209604.5436115;-45.120503652039325
1739209604.5436168;-45.120503652039325
1739209604.5436223;-45.120503652039325
1739209604.5436275;-45.120503652039325
1739209604.5436327;-45.120503652039325
1739209604.543638;-38.13080360867914
1739209604.5436432;-38.13080360867914
1739209604.5436487;-38.13080360867914
1739209604.543654;-38.13080360867914
1739209604.5436592;-45.120503652039325
1739209604.5436645;-38.13080360867914
1739209604.54367;-45.120503652039325
1739209604.5436752;-38.13080360867914
1739209604.5436804;-32.816014438256545
1739209604.5436857;-45.120503652039325
1739209604.5436912;-45.120503652039325
1739209604.5436964;-45.120503652039325
1739209604.5437016;-38.13080360867914
1739209604.543707;-32.816014438256545
1739209604.5437124;-35.57807855764607
1739209604.5437176;-45.120503652039325
1739209604.5437229;-38.13080360867914
1739209604.543728;-38.13080360867914
1739209604.5437336;-38.13080360867914
1739209604.5437388;-38.13080360867914
1739209604.543744;-38.13080360867914
1739209604.5437493;-38.13080360867914
1739209604.5437546;-38.13080360867914
1739209604.54376;-38.13080360867914
1739209604.5437653;-33.981070128970906
1739209604.5437706;-31.141103565318915
1739209604.5437758;-45.120503652039325
1739209604.5437813;-45.120503652039325
1739209604.5437865;-45.120503652039325
1739209604.5437918;-45.120503652039325
1739209604.543797;-45.120503652039325
1739209604.5438025;-45.120503652039325
1739209604.5438077;-38.13080360867914
1739209604.543813;-45.120503652039325
1739209604.5438182;-45.120503652039325
1739209604.5438237;-45.120503652039325
1739209604.543829;-45.120503652039325
1739209604.5438342;-38.13080360867914
1739209604.5438395;-38.13080360867914
1739209604.543845;-38.13080360867914
1739209604.5438502;-38.13080360867914
1739209604.5438554;-45.120503652039325
1739209604.5438607;-33.981070128970906
1739209604.543866;-26.991370085610736
1739209604.5438714;-38.13080360867914
1739209604.5438766;-45.120503652039325
1739209604.543882;-38.13080360867914
1739209604.5438871;-35.57807855764607
1739209604.5438926;-38.13080360867914
1739209604.5438979;-45.120503652039325
1739209604.543903;-45.120503652039325
1739209604.5439084;-38.13080360867914
1739209604.5439138;-45.120503652039325
1739209604.543919;-45.120503652039325
1739209604.5439243;-38.13080360867914
1739209604.5439296;-45.120503652039325
1739209604.543935;-38.13080360867914
1739209604.5439403;-45.120503652039325
1739209604.5439456;-45.120503652039325
1739209604.5439508;-31.141103565318893
1739209604.543956;-38.13080360867914
1739209604.5439615;-45.120503652039325
1739209604.5439668;-45.120503652039325
1739209604.543972;-35.57807855764607
1739209604.5439773;-38.13080360867914
1739209604.5439827;-32.816014438256545
1739209604.543988;-38.13080360867914
1739209604.5439932;-45.120503652039325
1739209604.5439985;-38.13080360867914
1739209604.544004;-38.13080360867914
1739209604.5440092;-38.13080360867914
1739209604.5440145;-45.120503652039325
1739209604.5440197;-38.13080360867914
1739209604.5440252;-45.120503652039325
1739209604.5440304;-38.13080360867914
1739209604.5440357;-38.13080360867914
1739209604.544041;-45.120503652039325
1739209604.5440464;-35.57807855764607
1739209604.5440516;-45.120503652039325
1739209604.544057;-45.120503652039325
1739209604.5440621;-45.120503652039325
1739209604.5440674;-45.120503652039325
1739209604.5440729;-45.120503652039325
1739209604.544078;-28.58837851428586
1739209604.5440834;-30.49652367304973
1739209604.5440886;-38.13080360867914
1739209604.544094;-38.13080360867914
1739209604.5440993;-32.816014438256545
1739209604.5441046;-45.120503652039325
1739209604.5441098;-38.13080360867914
1739209604.5441153;-38.13080360867914
1739209604.5441206;-45.120503652039325
1739209604.5441258;-45.120503652039325
1739209604.544131;-45.120503652039325
1739209604.5441365;-45.120503652039325
1739209604.5441418;-45.120503652039325
1739209604.544147;-38.13080360867914
1739209604.5441523;-45.120503652039325
1739209604.5441577;-45.120503652039325
1739209604.544163;-38.13080360867914
1739209604.5441682;-38.13080360867914
1739209604.5441735;-38.13080360867914
1739209604.5441787;-38.13080360867914
1739209604.5441842;-45.120503652039325
1739209604.5441895;-45.120503652039325
1739209604.5441947;-35.57807855764607
1739209604.5442;-38.13080360867914
1739209604.5442054;-45.120503652039325
1739209604.5442107;-35.57807855764607
1739209604.544216;-38.13080360867914
1739209604.5442212;-38.13080360867914
1739209604.5442266;-45.120503652039325
1739209604.544232;-38.13080360867914
1739209604.5442371;-38.13080360867914
1739209604.5442424;-45.120503652039325
1739209604.5442479;-45.120503652039325
1739209604.544253;-45.120503652039325
1739209604.5442584;-45.120503652039325
1739209604.5442636;-45.120503652039325
1739209604.5442688;-45.120503652039325
1739209604.5442743;-38.13080360867914
1739209604.5442796;-45.120503652039325
1739209604.5442848;-45.120503652039325
1739209604.54429;-32.816014438256545
1739209604.5442955;-38.13080360867914
1739209604.5443008;-45.120503652039325
1739209604.544306;-38.13080360867914
1739209604.5443113;-32.816014438256545
1739209604.5443168;-38.13080360867914
1739209604.544322;-45.120503652039325
1739209604.5443273;-33.981070128970906
1739209604.5443325;-30.49652367304973
1739209604.544338;-38.13080360867914
1739209604.5443432;-35.57807855764607
1739209604.5443485;-38.13080360867914
1739209604.5443537;-45.120503652039325
1739209604.5443592;-35.57807855764607
1739209604.5443645;-38.13080360867914
1739209604.5443697;-45.120503652039325
1739209604.544375;-38.13080360867914
1739209604.5443802;-38.13080360867914
1739209604.5443857;-38.13080360867914
1739209604.544391;-38.13080360867914
1739209604.5443962;-45.120503652039325
1739209604.5444014;-45.120503652039325
1739209604.544407;-38.13080360867914
1739209604.5444121;-38.13080360867914
1739209604.5444174;-45.120503652039325
1739209604.5444226;-33.981070128970906
1739209604.544428;-32.816014438256545
1739209604.5444334;-38.13080360867914
1739209604.5444386;-45.120503652039325
1739209604.5444438;-38.13080360867914
1739209604.5444493;-32.816014438256545
1739209604.5444546;-38.13080360867914
1739209604.5444598;-45.120503652039325
1739209604.544465;-45.120503652039325
1739209604.5444705;-45.120503652039325
1739209604.5444758;-45.120503652039325
1739209604.544481;-45.120503652039325
1739209604.5444863;-38.13080360867914
1739209604.5444915;-38.13080360867914
1739209604.544497;-38.13080360867914
1739209604.5445023;-45.120503652039325
1739209604.5445075;-38.13080360867914
1739209604.5445127;-38.13080360867914
1739209604.5445182;-38.13080360867914
1739209604.5445235;-45.120503652039325
1739209604.5445287;-38.13080360867914
1739209604.544534;-35.57807855764607
1739209604.5445395;-45.120503652039325
1739209604.5445447;-45.120503652039325
1739209604.54455;-31.141103565318915
1739209604.5445552;-31.141103565318915
1739209604.5445607;-38.13080360867914
1739209604.544566;-45.120503652039325
1739209604.5445712;-38.13080360867914
1739209604.5445764;-38.13080360867914
1739209604.5445817;-38.13080360867914
1739209604.5445871;-38.13080360867914
1739209604.5445924;-38.13080360867914
1739209604.5445976;-38.13080360867914
1739209604.5446029;-45.120503652039325
1739209604.5446084;-38.13080360867914
1739209604.5446136;-38.13080360867914
1739209604.5446188;-38.13080360867914
1739209604.544624;-35.57807855764607
1739209604.5446296;-45.120503652039325
1739209604.5446348;-33.981070128970906
1739209604.54464;-30.49652367304973
1739209604.5446453;-38.13080360867914
1739209604.5446508;-45.120503652039325
1739209604.544656;-38.13080360867914
1739209604.5446613;-38.13080360867914
1739209604.5446665;-45.120503652039325
1739209604.544672;-45.120503652039325
1739209604.5446773;-38.13080360867914
1739209604.5446825;-45.120503652039325
1739209604.5446868;-45.120503652039325
1739209604.544691;-38.13080360867914
1739209604.5446954;-38.13080360867914
1739209604.5447;-45.120503652039325
1739209604.5447042;-38.13080360867914
1739209604.5447085;-38.13080360867914
1739209604.5447128;-38.13080360867914
1739209604.544717;-38.13080360867914
1739209604.5447214;-45.120503652039325
1739209604.5447257;-38.13080360867914
1739209604.54473;-45.120503652039325
1739209604.5447345;-33.981070128970906
1739209604.5447388;-33.981070128970906
1739209604.544743;-45.120503652039325
1739209604.5447474;-38.13080360867914
1739209604.5447516;-38.13080360867914
1739209604.544756;-38.13080360867914
1739209604.5447602;-38.13080360867914
1739209604.5447645;-45.120503652039325
1739209604.544769;-45.120503652039325
1739209604.5447733;-45.120503652039325
1739209604.5447776;-45.120503652039325
1739209604.544782;-45.120503652039325
1739209604.5447862;-45.120503652039325
1739209604.5447905;-45.120503652039325
1739209604.5447948;-45.120503652039325
1739209604.544799;-45.120503652039325
1739209604.5448036;-38.13080360867914
1739209604.544808;-35.57807855764607
1739209604.5448122;-45.120503652039325
1739209604.5448165;-32.816014438256545
1739209604.5448208;-27.8777449560314
1739209604.544825;-33.981070128970906
1739209604.5448294;-35.57807855764607
1739209604.544834;-38.13080360867914
1739209604.5448382;-38.13080360867914
1739209604.5448425;-35.57807855764607
1739209604.5448468;-31.141103565318893
1739209604.544851;-33.981070128970906
1739209604.5448554;-32.81601443825658
1739209604.5448596;-38.13080360867914
1739209604.544864;-32.816014438256545
1739209604.5448685;-38.13080360867914
1739209604.5448728;-45.120503652039325
1739209604.544877;-38.13080360867914
1739209604.5448813;-45.120503652039325
1739209604.5448856;-45.120503652039325
1739209604.54489;-32.816014438256545
1739209604.5448942;-38.13080360867914
1739209604.5448985;-38.13080360867914
1739209604.544903;-45.120503652039325
1739209604.5449073;-45.120503652039325
1739209604.5449116;-45.120503652039325
1739209604.544916;-45.120503652039325
1739209604.5449202;-38.13080360867914
1739209604.5449245;-45.120503652039325
1739209604.5449288;-45.120503652039325
1739209604.544933;-38.13080360867914
1739209604.5449376;-45.120503652039325
1739209604.544942;-45.120503652039325
1739209604.5449462;-45.120503652039325
1739209604.5449505;-38.13080360867914
1739209604.5449548;-38.13080360867914
1739209604.544959;-45.120503652039325
1739209604.5449634;-38.13080360867914
1739209604.544968;-45.120503652039325
1739209604.5449722;-38.13080360867914
1739209604.5449765;-45.120503652039325
1739209604.5449808;-33.981070128970906
1739209604.544985;-45.120503652039325
1739209604.5449893;-38.13080360867914
1739209604.5449936;-31.141103565318893
1739209604.544998;-38.13080360867914
1739209604.5450025;-45.120503652039325
1739209604.5450068;-38.13080360867914
1739209604.545011;-38.13080360867914
1739209604.5450153;-38.13080360867914
1739209604.5450196;-45.120503652039325
1739209604.545024;-38.13080360867914
1739209604.5450282;-38.13080360867914
1739209604.5450325;-45.120503652039325
1739209604.545037;-45.120503652039325
1739209604.5450413;-45.120503652039325
1739209604.5450456;-45.120503652039325
1739209604.54505;-38.13080360867914
1739209604.5450542;-45.120503652039325
1739209604.5450585;-45.120503652039325
1739209604.5450628;-45.120503652039325
1739209604.545067;-38.13080360867914
1739209604.5450716;-45.120503652039325
1739209604.545076;-45.120503652039325
1739209604.5450802;-45.120503652039325
1739209604.5450845;-38.13080360867914
1739209604.5450888;-38.13080360867914
1739209604.545093;-45.120503652039325
1739209604.5450974;-45.120503652039325
1739209604.545102;-38.13080360867914
1739209604.5451062;-38.13080360867914
1739209604.5451105;-38.13080360867914
1739209604.5451148;-45.120503652039325
1739209604.545119;-38.13080360867914
1739209604.5451233;-38.13080360867914
1739209604.5451276;-38.13080360867914
1739209604.545132;-45.120503652039325
1739209604.5451365;-38.13080360867914
1739209604.5451407;-38.13080360867914
1739209604.545145;-38.13080360867914
1739209604.5451493;-45.120503652039325
1739209604.5451536;-45.120503652039325
1739209604.545158;-31.141103565318893
1739209604.5451622;-38.13080360867914
1739209604.5451665;-38.13080360867914
1739209604.545171;-31.141103565318915
1739209604.5451753;-38.13080360867914
1739209604.5451796;-38.13080360867914
1739209604.545184;-38.13080360867914
1739209604.5451882;-38.13080360867914
1739209604.5451925;-45.120503652039325
1739209604.5451968;-38.13080360867914
1739209604.545201;-45.120503652039325
1739209604.5452056;-38.13080360867914
1739209604.54521;-38.13080360867914
1739209604.5452142;-38.13080360867914
1739209604.5452185;-38.13080360867914
1739209604.5452228;-38.13080360867914
1739209604.545227;-38.13080360867914
1739209604.5452313;-38.13080360867914
1739209604.5452356;-45.120503652039325
1739209604.5452402;-33.981070128970906
1739209604.5452445;-38.13080360867914
1739209604.5452487;-38.13080360867914
1739209604.545253;-35.57807855764607
1739209604.5452573;-32.816014438256545
1739209604.5452616;-33.981070128970906
1739209604.545266;-45.120503652039325
1739209604.5452704;-38.13080360867914
1739209604.5452747;-33.981070128970906
1739209604.545279;-45.120503652039325
1739209604.5452833;-35.57807855764607
1739209604.5452876;-32.816014438256545
1739209604.545292;-33.981070128970906
1739209604.5452962;-45.120503652039325
1739209604.5453005;-38.13080360867914
1739209604.545305;-35.57807855764607
1739209604.5453093;-33.981070128970906
1739209604.5453136;-38.13080360867914
1739209604.545318;-38.13080360867914
1739209604.5453222;-45.120503652039325
1739209604.5453265;-38.13080360867914
1739209604.5453308;-45.120503652039325
1739209604.545335;-38.13080360867914
1739209604.5453396;-45.120503652039325
