CAN Message; 0x1d3:0000ba14c497386b
1739209798.9099088;-45.120503652039325
1739209798.9099174;-33.981070128970906
1739209798.909926;-32.816014438256545
1739209798.9099345;-35.57807855764607
1739209798.909943;-45.120503652039325
1739209798.9099517;-38.13080360867914
1739209798.9099603;-45.120503652039325
1739209798.9099689;-45.120503652039325
1739209798.9099772;-45.120503652039325
1739209798.9099858;-38.13080360867914
1739209798.9099944;-38.13080360867914
1739209798.910003;-35.57807855764607
1739209798.9100115;-38.13080360867914
1739209798.91002;-38.13080360867914
1739209798.9100287;-38.13080360867914
1739209798.9100373;-45.120503652039325
1739209798.9100459;-45.120503652039325
1739209798.9100544;-45.120503652039325
1739209798.910063;-45.120503652039325
1739209798.9100716;-45.120503652039325
1739209798.9100802;-45.120503652039325
1739209798.9100888;-38.13080360867914
1739209798.9100974;-45.120503652039325
1739209798.910106;-45.120503652039325
1739209798.9101145;-45.120503652039325
1739209798.910123;-38.13080360867914
1739209798.9101317;-45.120503652039325
1739209798.9101403;-45.120503652039325
1739209798.9101486;-33.981070128970906
1739209798.9101572;-38.13080360867914
1739209798.9101658;-45.120503652039325
1739209798.9101744;-45.120503652039325
1739209798.910183;-30.49652367304973
1739209798.9101915;-33.981070128970906
1739209798.9102;-35.57807855764607
1739209798.9102087;-38.13080360867914
1739209798.9102173;-33.981070128970906
1739209798.9102259;-33.981070128970906
1739209798.9102345;-38.13080360867914
1739209798.9102385;-38.13080360867914
1739209798.9102423;-35.57807855764607
1739209798.9102464;-31.141103565318915
1739209798.9102504;-33.981070128970906
1739209798.9102542;-45.120503652039325
1739209798.9102583;-33.981070128970906
1739209798.9102623;-45.120503652039325
1739209798.9102664;-45.120503652039325
1739209798.9102702;-45.120503652039325
1739209798.9102743;-32.816014438256545
1739209798.9102783;-31.141103565318915
1739209798.9102821;-38.13080360867914
1739209798.9102862;-32.816014438256545
1739209798.9102902;-28.992665084841942
1739209798.910294;-38.13080360867914
1739209798.910298;-32.81601443825658
1739209798.9103022;-26.991370085610722
1739209798.910306;-32.816014438256545
1739209798.91031;-33.981070128970906
1739209798.910314;-31.141103565318915
1739209798.910318;-31.141103565318943
1739209798.910322;-31.141103565318915
1739209798.910326;-33.981070128970906
1739209798.91033;-28.588378514285886
1739209798.9103339;-26.487275050834725
1739209798.910338;-38.13080360867914
1739209798.910342;-30.49652367304973
1739209798.9103458;-38.13080360867914
1739209798.9103498;-38.13080360867914
1739209798.910354;-31.141103565318943
1739209798.9103577;-29.438486411369333
1739209798.9103618;-27.267205301931607
1739209798.9103658;-33.981070128970906
1739209798.9103696;-33.981070128970956
1739209798.9103737;-32.81601443825658
1739209798.9103777;-35.57807855764607
1739209798.9103816;-26.991370085610722
1739209798.9103856;-31.141103565318915
1739209798.9103897;-33.981070128970906
1739209798.9103937;-22.002965041481744
1739209798.9103975;-28.58837851428586
1739209798.9104016;-38.13080360867914
1739209798.9104056;-35.57807855764607
1739209798.9104095;-26.991370085610736
1739209798.9104135;-31.141103565318915
1739209798.9104176;-45.120503652039325
1739209798.9104214;-28.992665084841942
1739209798.9104254;-33.981070128970956
1739209798.9104295;-33.981070128970956
1739209798.9104333;-32.816014438256545
1739209798.9104373;-28.992665084841942
1739209798.9104414;-25.826314394896354
1739209798.9104452;-28.218542851754165
1739209798.9104493;-31.141103565318893
1739209798.9104533;-33.981070128970906
1739209798.9104574;-45.120503652039325
1739209798.9104612;-26.991370085610722
1739209798.9104652;-27.267205301931607
1739209798.9104693;-33.981070128970956
1739209798.910473;-30.49652367304973
1739209798.9104772;-33.981070128970906
1739209798.9104812;-28.21854285175415
1739209798.910485;-29.438486411369333
1739209798.910489;-38.13080360867914
1739209798.9104931;-30.49652367304976
1739209798.910497;-28.992665084841967
1739209798.910501;-28.992665084841942
1739209798.910505;-30.49652367304973
1739209798.910509;-27.267205301931607
1739209798.910513;-31.141103565318915
1739209798.910517;-27.267205301931607
1739209798.910521;-28.21854285175415
1739209798.9105248;-38.13080360867914
1739209798.910529;-25.252786309376837
1739209798.910533;-23.75329798047522
1739209798.9105368;-25.62660358559016
1739209798.9105408;-28.992665084841967
1739209798.9105449;-30.49652367304973
1739209798.9105487;-28.58837851428586
1739209798.9105527;-33.981070128970956
1739209798.9105568;-45.120503652039325
1739209798.9105606;-45.120503652039325
1739209798.9105647;-31.141103565318915
1739209798.9105687;-28.58837851428586
1739209798.9105728;-38.13080360867914
1739209798.9105766;-38.13080360867914
1739209798.9105806;-31.141103565318915
1739209798.9105847;-28.992665084841942
1739209798.9105885;-30.49652367304973
1739209798.9105926;-32.816014438256545
1739209798.9105966;-45.120503652039325
1739209798.9106004;-33.981070128970906
1739209798.9106045;-29.438486411369333
1739209798.9106085;-26.991370085610722
1739209798.9106123;-38.13080360867914
1739209798.9106164;-28.58837851428586
1739209798.9106205;-24.589719217205094
1739209798.9106243;-31.141103565318943
1739209798.9106283;-32.816014438256545
1739209798.9106324;-30.49652367304976
1739209798.9106364;-33.981070128970956
1739209798.9106402;-24.746238672633048
1739209798.9106443;-25.252786309376837
1739209798.9106483;-33.981070128970906
1739209798.9106522;-29.438486411369333
1739209798.9106562;-38.13080360867914
1739209798.9106603;-33.981070128970956
1739209798.910664;-25.826314394896357
1739209798.9106681;-23.75329798047522
1739209798.9106722;-31.141103565318915
1739209798.910676;-38.13080360867914
1739209798.91068;-24.292649948874775
1739209798.910684;-24.151403521958734
1739209798.910688;-26.991370085610768
1739209798.910692;-25.826314394896357
1739209798.910696;-28.992665084841942
1739209798.9107;-38.13080360867914
1739209798.910704;-26.991370085610736
1739209798.910708;-45.120503652039325
1739209798.910712;-28.588378514285886
1739209798.9107158;-26.991370085610722
1739209798.9107199;-28.588378514285886
1739209798.910724;-28.588378514285886
1739209798.9107277;-38.13080360867914
1739209798.9107318;-35.57807855764607
1739209798.9107358;-38.13080360867914
1739209798.9107397;-38.13080360867914
1739209798.9107437;-45.120503652039325
1739209798.9107478;-33.981070128970906
1739209798.9107518;-24.151403521958727
1739209798.9107556;-30.49652367304973
1739209798.9107597;-28.992665084841942
1739209798.9107637;-29.438486411369354
1739209798.9107676;-27.8777449560314
1739209798.9107716;-32.816014438256545
1739209798.9107757;-26.487275050834715
1739209798.9107795;-45.120503652039325
1739209798.9107835;-24.151403521958727
1739209798.9107876;-25.826314394896357
1739209798.9107914;-35.57807855764607
1739209798.9107955;-38.13080360867914
1739209798.9107995;-31.141103565318893
1739209798.9108033;-25.62660358559016
1739209798.9108074;-38.13080360867914
1739209798.9108114;-29.438486411369333
1739209798.9108155;-30.49652367304973
1739209798.9108193;-45.120503652039325
1739209798.9108233;-45.120503652039325
1739209798.9108274;-35.57807855764607
1739209798.9108312;-27.267205301931607
1739209798.9108353;-26.991370085610722
1739209798.9108393;-30.49652367304973
1739209798.9108431;-28.58837851428586
1739209798.9108472;-45.120503652039325
1739209798.9108512;-28.58837851428586
1739209798.910855;-32.816014438256545
1739209798.910859;-38.13080360867914
1739209798.9108632;-35.57807855764607
1739209798.910867;-33.981070128970906
1739209798.910871;-45.120503652039325
1739209798.910875;-33.981070128970906
1739209798.9108791;-33.981070128970906
1739209798.910883;-38.13080360867914
1739209798.910887;-45.120503652039325
1739209798.910891;-45.120503652039325
1739209798.9108949;-45.120503652039325
1739209798.910899;-38.13080360867914
1739209798.910903;-45.120503652039325
1739209798.9109068;-45.120503652039325
1739209798.9109108;-38.13080360867914
1739209798.910915;-45.120503652039325
1739209798.9109187;-38.13080360867914
1739209798.9109228;-45.120503652039325
1739209798.9109268;-45.120503652039325
1739209798.9109306;-45.120503652039325
1739209798.9109347;-45.120503652039325
1739209798.9109387;-38.13080360867914
1739209798.9109428;-38.13080360867914
1739209798.9109466;-38.13080360867914
1739209798.9109507;-45.120503652039325
1739209798.9109547;-38.13080360867914
1739209798.9109585;-33.981070128970906
1739209798.9109626;-45.120503652039325
1739209798.9109666;-45.120503652039325
1739209798.9109704;-33.981070128970906
1739209798.9109745;-45.120503652039325
1739209798.9109786;-45.120503652039325
1739209798.9109824;-38.13080360867914
1739209798.9109864;-45.120503652039325
1739209798.9109905;-45.120503652039325
1739209798.9109943;-38.13080360867914
1739209798.9109983;-45.120503652039325
1739209798.9110024;-45.120503652039325
1739209798.9110065;-45.120503652039325
1739209798.9110103;-45.120503652039325
1739209798.9110143;-45.120503652039325
1739209798.9110184;-38.13080360867914
1739209798.9110222;-38.13080360867914
1739209798.9110262;-45.120503652039325
1739209798.9110303;-45.120503652039325
1739209798.911034;-38.13080360867914
1739209798.9110382;-33.981070128970906
1739209798.9110422;-45.120503652039325
1739209798.911046;-33.981070128970906
1739209798.91105;-45.120503652039325
1739209798.9110541;-45.120503652039325
1739209798.9110582;-38.13080360867914
1739209798.911062;-33.981070128970906
1739209798.911066;-38.13080360867914
1739209798.91107;-45.120503652039325
1739209798.911074;-45.120503652039325
1739209798.911078;-38.13080360867914
1739209798.911082;-38.13080360867914
1739209798.9110858;-38.13080360867914
1739209798.91109;-38.13080360867914
1739209798.911094;-35.57807855764607
1739209798.9110978;-45.120503652039325
1739209798.9111018;-45.120503652039325
1739209798.9111059;-35.57807855764607
1739209798.9111097;-38.13080360867914
1739209798.9111137;-35.57807855764607
1739209798.9111178;-27.267205301931607
1739209798.9111218;-45.120503652039325
1739209798.9111257;-45.120503652039325
1739209798.9111297;-35.57807855764607
1739209798.9111338;-38.13080360867914
1739209798.9111376;-38.13080360867914
1739209798.9111416;-35.57807855764607
1739209798.9111457;-38.13080360867914
1739209798.9111495;-33.981070128970956
1739209798.9111536;-45.120503652039325
1739209798.9111576;-38.13080360867914
1739209798.9111614;-45.120503652039325
1739209798.9111655;-45.120503652039325
1739209798.9111695;-38.13080360867914
1739209798.9111733;-45.120503652039325
1739209798.9111774;-38.13080360867914
1739209798.9111814;-45.120503652039325
1739209798.9111855;-45.120503652039325
1739209798.9111893;-45.120503652039325
1739209798.9111934;-38.13080360867914
1739209798.9111974;-45.120503652039325
1739209798.9112012;-45.120503652039325
1739209798.9112053;-38.13080360867914
1739209798.9112093;-38.13080360867914
1739209798.9112132;-38.13080360867914
1739209798.9112172;-38.13080360867914
1739209798.9112213;-38.13080360867914
1739209798.911225;-45.120503652039325
1739209798.9112291;-38.13080360867914
1739209798.9112332;-38.13080360867914
1739209798.911237;-38.13080360867914
1739209798.911241;-38.13080360867914
1739209798.911245;-35.57807855764607
1739209798.9112492;-45.120503652039325
1739209798.911253;-45.120503652039325
1739209798.911257;-45.120503652039325
1739209798.911261;-45.120503652039325
1739209798.911265;-38.13080360867914
1739209798.911269;-45.120503652039325
1739209798.911273;-45.120503652039325
1739209798.9112768;-27.8777449560314
1739209798.9112809;-33.981070128970906
1739209798.911285;-45.120503652039325
1739209798.9112887;-38.13080360867914
1739209798.9112928;-33.981070128970906
1739209798.9112968;-45.120503652039325
1739209798.911301;-45.120503652039325
1739209798.9113047;-45.120503652039325
1739209798.9113088;-45.120503652039325
1739209798.9113128;-45.120503652039325
1739209798.9113166;-45.120503652039325
1739209798.9113207;-45.120503652039325
1739209798.9113247;-38.13080360867914
1739209798.9113286;-45.120503652039325
1739209798.9113326;-45.120503652039325
1739209798.9113367;-45.120503652039325
1739209798.9113405;-45.120503652039325
1739209798.9113445;-38.13080360867914
1739209798.9113486;-45.120503652039325
1739209798.9113524;-45.120503652039325
1739209798.9113564;-45.120503652039325
1739209798.9113605;-38.13080360867914
1739209798.9113646;-38.13080360867914
1739209798.9113684;-45.120503652039325
1739209798.9113724;-35.57807855764607
1739209798.9113765;-38.13080360867914
1739209798.9113803;-45.120503652039325
1739209798.9113843;-45.120503652039325
1739209798.9113884;-45.120503652039325
1739209798.9113922;-38.13080360867914
1739209798.9113963;-45.120503652039325
1739209798.9114003;-45.120503652039325
1739209798.9114041;-45.120503652039325
1739209798.9114082;-38.13080360867914
1739209798.9114122;-38.13080360867914
1739209798.911416;-38.13080360867914
1739209798.91142;-45.120503652039325
1739209798.9114242;-38.13080360867914
1739209798.9114282;-35.57807855764607
1739209798.911432;-38.13080360867914
1739209798.911436;-45.120503652039325
1739209798.9114401;-45.120503652039325
1739209798.911444;-38.13080360867914
1739209798.911448;-32.816014438256545
1739209798.911452;-38.13080360867914
1739209798.9114559;-45.120503652039325
1739209798.91146;-45.120503652039325
1739209798.911464;-38.13080360867914
1739209798.9114678;-38.13080360867914
1739209798.9114718;-38.13080360867914
1739209798.911476;-38.13080360867914
1739209798.9114797;-45.120503652039325
1739209798.9114838;-45.120503652039325
1739209798.9114878;-38.13080360867914
1739209798.9114919;-38.13080360867914
1739209798.9114957;-38.13080360867914
1739209798.9114997;-45.120503652039325
1739209798.9115038;-31.141103565318915
1739209798.9115076;-38.13080360867914
1739209798.9115117;-38.13080360867914
1739209798.9115157;-45.120503652039325
1739209798.9115195;-45.120503652039325
1739209798.9115236;-45.120503652039325
1739209798.9115276;-45.120503652039325
1739209798.9115314;-45.120503652039325
1739209798.9115355;-33.981070128970906
1739209798.9115396;-33.981070128970906
1739209798.9115436;-45.120503652039325
1739209798.9115474;-45.120503652039325
1739209798.9115515;-38.13080360867914
1739209798.9115555;-33.981070128970906
1739209798.9115593;-38.13080360867914
1739209798.9115634;-38.13080360867914
1739209798.9115674;-38.13080360867914
1739209798.9115713;-38.13080360867914
1739209798.9115753;-38.13080360867914
1739209798.9115794;-35.57807855764607
1739209798.9115832;-33.981070128970906
1739209798.9115872;-45.120503652039325
1739209798.9115913;-45.120503652039325
1739209798.911595;-35.57807855764607
1739209798.9115992;-28.992665084841942
1739209798.9116032;-38.13080360867914
1739209798.9116073;-38.13080360867914
1739209798.911611;-45.120503652039325
1739209798.9116151;-38.13080360867914
1739209798.9116192;-45.120503652039325
1739209798.911623;-38.13080360867914
1739209798.911627;-35.57807855764607
