CAN Message; 0x1bb:0000b22b9df62ad1
Timestamp;Amplitude
1739209787.1639936;-45.120503652039325
1739209787.1639946;-38.13080360867914
1739209787.1639955;-38.13080360867914
1739209787.1639967;-31.141103565318915
1739209787.1639977;-45.120503652039325
1739209787.1639986;-45.120503652039325
1739209787.1639998;-32.816014438256545
1739209787.1640007;-33.981070128970906
1739209787.1640017;-45.120503652039325
1739209787.164003;-45.120503652039325
1739209787.1640038;-38.13080360867914
1739209787.1640048;-30.49652367304973
1739209787.164006;-38.13080360867914
1739209787.164007;-38.13080360867914
1739209787.164008;-35.57807855764607
1739209787.164009;-45.120503652039325
1739209787.16401;-45.120503652039325
1739209787.164011;-33.981070128970906
1739209787.1640122;-35.57807855764607
1739209787.1640131;-33.981070128970906
1739209787.164014;-45.120503652039325
1739209787.1640153;-45.120503652039325
1739209787.1640162;-38.13080360867914
1739209787.1640172;-38.13080360867914
1739209787.1640184;-45.120503652039325
1739209787.1640193;-33.981070128970906
1739209787.1640203;-38.13080360867914
1739209787.1640215;-28.992665084841942
1739209787.1640224;-45.120503652039325
1739209787.1640234;-38.13080360867914
1739209787.1640246;-38.13080360867914
1739209787.1640255;-31.141103565318915
1739209787.1640265;-32.816014438256545
1739209787.1640277;-38.13080360867914
1739209787.1640286;-45.120503652039325
1739209787.1640296;-33.981070128970906
1739209787.1640308;-38.13080360867914
1739209787.1640317;-38.13080360867914
1739209787.1640327;-38.13080360867914
1739209787.164034;-45.120503652039325
1739209787.1640348;-45.120503652039325
1739209787.1640358;-45.120503652039325
1739209787.164037;-32.816014438256545
1739209787.164038;-33.981070128970906
1739209787.164039;-45.120503652039325
1739209787.16404;-35.57807855764607
1739209787.164041;-45.120503652039325
1739209787.164042;-38.13080360867914
1739209787.1640432;-35.57807855764607
1739209787.1640441;-38.13080360867914
1739209787.164045;-38.13080360867914
1739209787.1640463;-38.13080360867914
1739209787.1640472;-45.120503652039325
1739209787.1640482;-45.120503652039325
1739209787.1640494;-32.816014438256545
1739209787.1640503;-38.13080360867914
1739209787.1640513;-45.120503652039325
1739209787.1640525;-38.13080360867914
1739209787.1640534;-38.13080360867914
1739209787.1640544;-38.13080360867914
1739209787.1640556;-45.120503652039325
1739209787.1640565;-45.120503652039325
1739209787.1640575;-38.13080360867914
1739209787.1640587;-35.57807855764607
1739209787.1640596;-45.120503652039325
1739209787.1640606;-45.120503652039325
1739209787.1640618;-45.120503652039325
1739209787.1640627;-38.13080360867914
1739209787.1640637;-31.141103565318893
1739209787.164065;-38.13080360867914
1739209787.1640658;-45.120503652039325
1739209787.1640668;-45.120503652039325
1739209787.164068;-32.816014438256545
1739209787.164069;-45.120503652039325
1739209787.16407;-45.120503652039325
1739209787.164071;-45.120503652039325
1739209787.164072;-45.120503652039325
1739209787.164073;-45.120503652039325
1739209787.1640742;-45.120503652039325
1739209787.1640751;-45.120503652039325
1739209787.164076;-45.120503652039325
1739209787.1640773;-45.120503652039325
1739209787.1640782;-38.13080360867914
1739209787.1640792;-38.13080360867914
1739209787.1640804;-45.120503652039325
1739209787.1640813;-33.981070128970906
1739209787.1640823;-45.120503652039325
1739209787.1640835;-45.120503652039325
1739209787.1640844;-32.816014438256545
1739209787.1640854;-38.13080360867914
1739209787.1640866;-45.120503652039325
1739209787.1640875;-38.13080360867914
1739209787.1640885;-38.13080360867914
1739209787.1640897;-38.13080360867914
1739209787.1640906;-45.120503652039325
1739209787.1640916;-38.13080360867914
1739209787.1640928;-45.120503652039325
1739209787.1640937;-45.120503652039325
1739209787.1640947;-38.13080360867914
1739209787.1640959;-38.13080360867914
1739209787.1640968;-38.13080360867914
1739209787.1640978;-45.120503652039325
1739209787.164099;-38.13080360867914
1739209787.1641;-45.120503652039325
1739209787.164101;-45.120503652039325
1739209787.164102;-38.13080360867914
1739209787.164103;-38.13080360867914
1739209787.164104;-38.13080360867914
1739209787.1641052;-26.487275050834715
1739209787.1641061;-35.57807855764607
1739209787.164107;-45.120503652039325
1739209787.1641083;-38.13080360867914
1739209787.1641092;-32.816014438256545
1739209787.1641102;-38.13080360867914
1739209787.1641114;-35.57807855764607
1739209787.1641123;-33.981070128970906
1739209787.1641133;-31.141103565318943
1739209787.1641145;-45.120503652039325
1739209787.1641154;-38.13080360867914
1739209787.1641164;-45.120503652039325
1739209787.1641176;-45.120503652039325
1739209787.1641185;-38.13080360867914
1739209787.1641195;-35.57807855764607
1739209787.1641207;-38.13080360867914
1739209787.1641216;-29.438486411369333
1739209787.1641226;-38.13080360867914
1739209787.1641238;-45.120503652039325
1739209787.1641247;-38.13080360867914
1739209787.1641257;-32.816014438256545
1739209787.1641269;-38.13080360867914
1739209787.1641278;-35.57807855764607
1739209787.1641288;-38.13080360867914
1739209787.16413;-45.120503652039325
1739209787.164131;-45.120503652039325
1739209787.1641319;-38.13080360867914
1739209787.164133;-35.57807855764607
1739209787.164134;-45.120503652039325
1739209787.164135;-38.13080360867914
1739209787.1641362;-38.13080360867914
1739209787.1641371;-38.13080360867914
1739209787.164138;-38.13080360867914
1739209787.1641393;-38.13080360867914
1739209787.1641402;-38.13080360867914
1739209787.1641412;-45.120503652039325
1739209787.1641424;-35.57807855764607
1739209787.1641433;-45.120503652039325
1739209787.1641443;-45.120503652039325
1739209787.1641455;-38.13080360867914
1739209787.1641464;-30.49652367304973
1739209787.1641474;-31.141103565318915
1739209787.1641486;-45.120503652039325
1739209787.1641495;-33.981070128970906
1739209787.1641505;-31.141103565318893
1739209787.1641517;-33.981070128970906
1739209787.1641526;-45.120503652039325
1739209787.1641536;-32.816014438256545
1739209787.1641548;-33.981070128970906
1739209787.1641557;-38.13080360867914
1739209787.1641567;-35.57807855764607
1739209787.1641579;-45.120503652039325
1739209787.1641588;-45.120503652039325
1739209787.1641598;-45.120503652039325
1739209787.164161;-45.120503652039325
1739209787.164162;-33.981070128970906
1739209787.1641629;-33.981070128970906
1739209787.164164;-28.992665084841942
1739209787.164165;-45.120503652039325
1739209787.164166;-45.120503652039325
1739209787.1641672;-38.13080360867914
1739209787.1641681;-35.57807855764607
1739209787.164169;-38.13080360867914
1739209787.1641703;-38.13080360867914
1739209787.1641712;-38.13080360867914
1739209787.1641722;-38.13080360867914
1739209787.1641734;-45.120503652039325
1739209787.1641743;-45.120503652039325
1739209787.1641753;-45.120503652039325
1739209787.1641765;-45.120503652039325
1739209787.1641774;-35.57807855764607
1739209787.1641784;-45.120503652039325
1739209787.1641796;-45.120503652039325
1739209787.1641805;-38.13080360867914
1739209787.1641815;-38.13080360867914
1739209787.1641827;-38.13080360867914
1739209787.1641836;-38.13080360867914
1739209787.1641846;-35.57807855764607
1739209787.1641858;-35.57807855764607
1739209787.1641867;-33.981070128970906
1739209787.1641877;-45.120503652039325
1739209787.1641889;-33.981070128970906
1739209787.1641898;-35.57807855764607
1739209787.1641908;-38.13080360867914
1739209787.164192;-45.120503652039325
1739209787.164193;-45.120503652039325
1739209787.1641939;-33.981070128970906
1739209787.164195;-38.13080360867914
1739209787.164196;-38.13080360867914
1739209787.164197;-45.120503652039325
1739209787.1641982;-45.120503652039325
1739209787.164199;-38.13080360867914
1739209787.1642003;-45.120503652039325
1739209787.1642013;-38.13080360867914
1739209787.1642022;-38.13080360867914
1739209787.1642034;-38.13080360867914
1739209787.1642044;-38.13080360867914
1739209787.1642053;-35.57807855764607
1739209787.1642065;-35.57807855764607
1739209787.1642075;-45.120503652039325
1739209787.1642084;-38.13080360867914
1739209787.1642096;-33.981070128970906
1739209787.1642106;-38.13080360867914
1739209787.1642115;-45.120503652039325
1739209787.1642127;-45.120503652039325
1739209787.1642137;-38.13080360867914
1739209787.1642146;-45.120503652039325
1739209787.1642158;-45.120503652039325
1739209787.1642168;-35.57807855764607
1739209787.1642177;-38.13080360867914
1739209787.164219;-45.120503652039325
1739209787.1642199;-35.57807855764607
1739209787.1642208;-35.57807855764607
1739209787.164222;-33.981070128970906
1739209787.164223;-35.57807855764607
1739209787.164224;-38.13080360867914
1739209787.164225;-45.120503652039325
1739209787.164226;-33.981070128970906
1739209787.164227;-33.981070128970906
1739209787.1642282;-45.120503652039325
1739209787.1642292;-38.13080360867914
1739209787.16423;-38.13080360867914
1739209787.1642313;-45.120503652039325
1739209787.1642323;-38.13080360867914
1739209787.1642332;-45.120503652039325
1739209787.1642344;-38.13080360867914
1739209787.1642354;-45.120503652039325
1739209787.1642363;-38.13080360867914
1739209787.1642375;-33.981070128970906
1739209787.1642385;-45.120503652039325
1739209787.1642394;-38.13080360867914
1739209787.1642406;-38.13080360867914
1739209787.1642416;-45.120503652039325
1739209787.1642425;-38.13080360867914
1739209787.1642437;-32.816014438256545
1739209787.1642447;-45.120503652039325
1739209787.1642456;-45.120503652039325
1739209787.1642468;-45.120503652039325
1739209787.1642478;-33.981070128970906
1739209787.1642487;-45.120503652039325
1739209787.16425;-45.120503652039325
1739209787.1642509;-45.120503652039325
1739209787.1642518;-38.13080360867914
1739209787.164253;-45.120503652039325
1739209787.164254;-45.120503652039325
1739209787.164255;-45.120503652039325
1739209787.164256;-45.120503652039325
1739209787.164257;-38.13080360867914
1739209787.164258;-45.120503652039325
1739209787.1642592;-33.981070128970906
1739209787.1642601;-45.120503652039325
1739209787.164261;-38.13080360867914
1739209787.1642623;-38.13080360867914
1739209787.1642632;-38.13080360867914
1739209787.1642642;-31.141103565318893
1739209787.1642654;-38.13080360867914
1739209787.1642663;-45.120503652039325
1739209787.1642673;-45.120503652039325
1739209787.1642685;-32.816014438256545
1739209787.1642694;-45.120503652039325
1739209787.1642704;-45.120503652039325
1739209787.1642716;-45.120503652039325
1739209787.1642725;-45.120503652039325
1739209787.1642735;-45.120503652039325
1739209787.1642747;-45.120503652039325
1739209787.1642756;-45.120503652039325
1739209787.1642766;-45.120503652039325
1739209787.1642778;-45.120503652039325
1739209787.1642787;-35.57807855764607
1739209787.1642797;-38.13080360867914
1739209787.164281;-35.57807855764607
1739209787.1642818;-38.13080360867914
1739209787.1642828;-38.13080360867914
1739209787.164284;-35.57807855764607
1739209787.164285;-35.57807855764607
1739209787.164286;-38.13080360867914
1739209787.164287;-38.13080360867914
1739209787.164288;-38.13080360867914
1739209787.164289;-45.120503652039325
1739209787.1642902;-38.13080360867914
1739209787.1642911;-38.13080360867914
1739209787.164292;-38.13080360867914
1739209787.1642933;-45.120503652039325
1739209787.1642942;-35.57807855764607
1739209787.1642952;-38.13080360867914
1739209787.1642964;-45.120503652039325
1739209787.1642973;-45.120503652039325
1739209787.1642983;-38.13080360867914
1739209787.1642995;-38.13080360867914
1739209787.1643004;-38.13080360867914
1739209787.1643014;-38.13080360867914
1739209787.1643026;-38.13080360867914
1739209787.1643035;-45.120503652039325
1739209787.1643045;-45.120503652039325
1739209787.1643057;-30.49652367304973
1739209787.1643066;-33.981070128970906
1739209787.1643076;-45.120503652039325
1739209787.1643088;-38.13080360867914
1739209787.1643097;-45.120503652039325
1739209787.1643107;-33.981070128970906
1739209787.164312;-38.13080360867914
1739209787.1643128;-45.120503652039325
1739209787.1643138;-38.13080360867914
1739209787.164315;-45.120503652039325
1739209787.164316;-45.120503652039325
1739209787.164317;-45.120503652039325
1739209787.164318;-45.120503652039325
1739209787.164319;-45.120503652039325
1739209787.16432;-35.57807855764607
1739209787.1643212;-45.120503652039325
1739209787.1643221;-31.141103565318915
1739209787.164323;-33.981070128970906
1739209787.1643243;-45.120503652039325
1739209787.1643252;-45.120503652039325
1739209787.1643262;-45.120503652039325
1739209787.1643274;-38.13080360867914
1739209787.1643283;-35.57807855764607
1739209787.1643293;-38.13080360867914
1739209787.1643305;-45.120503652039325
1739209787.1643314;-38.13080360867914
1739209787.1643324;-35.57807855764607
1739209787.1643336;-38.13080360867914
1739209787.1643345;-45.120503652039325
1739209787.1643355;-33.981070128970906
1739209787.1643367;-38.13080360867914
1739209787.1643376;-33.981070128970906
1739209787.1643386;-38.13080360867914
1739209787.1643398;-45.120503652039325
1739209787.1643407;-38.13080360867914
1739209787.1643417;-38.13080360867914
1739209787.1643429;-38.13080360867914
1739209787.1643438;-45.120503652039325
1739209787.1643448;-45.120503652039325
1739209787.164346;-45.120503652039325
1739209787.164347;-28.992665084841942
1739209787.164348;-31.141103565318915
1739209787.164349;-45.120503652039325
1739209787.16435;-38.13080360867914
1739209787.164351;-32.816014438256545
1739209787.1643522;-35.57807855764607
1739209787.1643531;-45.120503652039325
1739209787.164354;-38.13080360867914
1739209787.1643553;-38.13080360867914
1739209787.1643562;-38.13080360867914
1739209787.1643572;-45.120503652039325
1739209787.1643584;-45.120503652039325
1739209787.1643593;-38.13080360867914
1739209787.1643603;-38.13080360867914
1739209787.1643615;-45.120503652039325
1739209787.1643624;-45.120503652039325
1739209787.1643634;-33.981070128970906
1739209787.1643646;-45.120503652039325
1739209787.1643655;-45.120503652039325
1739209787.1643665;-38.13080360867914
1739209787.1643677;-38.13080360867914
1739209787.1643686;-45.120503652039325
1739209787.1643696;-45.120503652039325
1739209787.1643708;-38.13080360867914
1739209787.1643717;-33.981070128970906
1739209787.1643727;-31.141103565318915
1739209787.1643739;-38.13080360867914
1739209787.1643748;-38.13080360867914
1739209787.1643758;-35.57807855764607
1739209787.164377;-32.816014438256545
1739209787.164378;-38.13080360867914
1739209787.164379;-45.120503652039325
1739209787.16438;-38.13080360867914
1739209787.164381;-45.120503652039325
1739209787.164382;-45.120503652039325
1739209787.1643832;-45.120503652039325
1739209787.1643841;-45.120503652039325
1739209787.164385;-45.120503652039325
1739209787.1643863;-45.120503652039325
1739209787.1643872;-38.13080360867914
1739209787.1643882;-38.13080360867914
1739209787.1643894;-38.13080360867914
1739209787.1643903;-38.13080360867914
1739209787.1643913;-35.57807855764607
1739209787.1643925;-38.13080360867914
1739209787.1643934;-35.57807855764607
1739209787.1643944;-38.13080360867914
1739209787.1643956;-38.13080360867914
1739209787.1643965;-45.120503652039325
1739209787.1643975;-38.13080360867914
