CAN Message; 0x1a7:00001355a0309bea
1739209911.468621;-45.120503652039325
1739209911.4686253;-38.13080360867914
1739209911.4686296;-35.57807855764607
1739209911.4686341;-38.13080360867914
1739209911.4686384;-38.13080360867914
1739209911.4686427;-38.13080360867914
1739209911.468647;-38.13080360867914
1739209911.4686513;-45.120503652039325
1739209911.4686556;-45.120503652039325
1739209911.4686599;-45.120503652039325
1739209911.4686642;-45.120503652039325
1739209911.4686685;-38.13080360867914
1739209911.4686728;-38.13080360867914
1739209911.468677;-38.13080360867914
1739209911.4686813;-38.13080360867914
1739209911.4686856;-45.120503652039325
1739209911.46869;-38.13080360867914
1739209911.4686942;-38.13080360867914
1739209911.4686985;-35.57807855764607
1739209911.468703;-31.141103565318915
1739209911.4687073;-45.120503652039325
1739209911.4687116;-45.120503652039325
1739209911.468716;-38.13080360867914
1739209911.4687202;-35.57807855764607
1739209911.4687245;-38.13080360867914
1739209911.4687288;-38.13080360867914
1739209911.468733;-38.13080360867914
1739209911.4687374;-45.120503652039325
1739209911.4687417;-45.120503652039325
1739209911.468746;-38.13080360867914
1739209911.4687502;-38.13080360867914
1739209911.4687545;-45.120503652039325
1739209911.4687588;-45.120503652039325
1739209911.468763;-45.120503652039325
1739209911.4687676;-35.57807855764607
1739209911.468772;-38.13080360867914
1739209911.4687762;-38.13080360867914
1739209911.4687805;-38.13080360867914
1739209911.4687848;-38.13080360867914
1739209911.468789;-35.57807855764607
1739209911.4687934;-45.120503652039325
1739209911.4687977;-38.13080360867914
1739209911.468802;-38.13080360867914
1739209911.4688063;-45.120503652039325
1739209911.4688106;-45.120503652039325
1739209911.4688148;-38.13080360867914
1739209911.4688191;-38.13080360867914
1739209911.4688234;-38.13080360867914
1739209911.4688277;-45.120503652039325
1739209911.468832;-45.120503652039325
1739209911.4688365;-35.57807855764607
1739209911.4688408;-45.120503652039325
1739209911.4688451;-45.120503652039325
1739209911.4688494;-45.120503652039325
1739209911.4688537;-45.120503652039325
1739209911.468858;-38.13080360867914
1739209911.4688623;-45.120503652039325
1739209911.4688666;-38.13080360867914
1739209911.4688709;-45.120503652039325
1739209911.4688752;-38.13080360867914
1739209911.4688795;-30.49652367304973
1739209911.4688838;-38.13080360867914
1739209911.468888;-45.120503652039325
1739209911.4688923;-33.981070128970906
1739209911.4688966;-32.816014438256545
1739209911.4689012;-38.13080360867914
1739209911.4689054;-45.120503652039325
1739209911.4689097;-45.120503652039325
1739209911.468914;-45.120503652039325
1739209911.4689183;-45.120503652039325
1739209911.4689226;-45.120503652039325
1739209911.468927;-45.120503652039325
1739209911.4689312;-45.120503652039325
1739209911.4689355;-45.120503652039325
1739209911.4689398;-45.120503652039325
1739209911.468944;-38.13080360867914
1739209911.4689484;-33.981070128970906
1739209911.4689527;-38.13080360867914
1739209911.468957;-45.120503652039325
1739209911.4689612;-38.13080360867914
1739209911.4689655;-38.13080360867914
1739209911.46897;-38.13080360867914
1739209911.4689744;-45.120503652039325
1739209911.4689786;-45.120503652039325
1739209911.468983;-35.57807855764607
1739209911.4689872;-38.13080360867914
1739209911.4689915;-45.120503652039325
1739209911.4689958;-45.120503652039325
1739209911.469;-38.13080360867914
1739209911.4690044;-38.13080360867914
1739209911.4690087;-45.120503652039325
1739209911.469013;-38.13080360867914
1739209911.4690173;-45.120503652039325
1739209911.4690216;-45.120503652039325
1739209911.4690259;-45.120503652039325
1739209911.4690301;-38.13080360867914
1739209911.4690347;-33.981070128970906
1739209911.469039;-38.13080360867914
1739209911.4690433;-38.13080360867914
1739209911.4690475;-38.13080360867914
1739209911.4690518;-30.49652367304973
1739209911.4690561;-45.120503652039325
1739209911.4690604;-45.120503652039325
1739209911.4690647;-38.13080360867914
1739209911.469069;-45.120503652039325
1739209911.4690733;-45.120503652039325
1739209911.4690776;-45.120503652039325
1739209911.4690819;-45.120503652039325
1739209911.4690862;-33.981070128970956
1739209911.4690905;-45.120503652039325
1739209911.4690948;-33.981070128970906
1739209911.469099;-38.13080360867914
1739209911.4691036;-38.13080360867914
1739209911.4691079;-45.120503652039325
1739209911.4691122;-45.120503652039325
1739209911.4691164;-38.13080360867914
1739209911.4691207;-25.826314394896354
1739209911.469125;-35.57807855764607
1739209911.4691293;-45.120503652039325
1739209911.4691336;-38.13080360867914
1739209911.469138;-35.57807855764607
1739209911.4691422;-45.120503652039325
1739209911.4691465;-45.120503652039325
1739209911.4691508;-38.13080360867914
1739209911.469155;-38.13080360867914
1739209911.4691594;-45.120503652039325
1739209911.4691637;-35.57807855764607
1739209911.4691682;-38.13080360867914
1739209911.4691725;-45.120503652039325
1739209911.4691768;-35.57807855764607
1739209911.469181;-38.13080360867914
1739209911.4691854;-38.13080360867914
1739209911.4691896;-29.438486411369333
1739209911.469194;-32.816014438256545
1739209911.4691982;-45.120503652039325
1739209911.4692025;-45.120503652039325
1739209911.4692068;-35.57807855764607
1739209911.469211;-35.57807855764607
1739209911.4692154;-45.120503652039325
1739209911.4692197;-45.120503652039325
1739209911.469224;-45.120503652039325
1739209911.4692283;-45.120503652039325
1739209911.4692326;-38.13080360867914
1739209911.469237;-38.13080360867914
1739209911.4692414;-45.120503652039325
1739209911.4692457;-45.120503652039325
1739209911.46925;-32.816014438256545
1739209911.4692543;-38.13080360867914
1739209911.4692585;-31.141103565318893
1739209911.4692628;-32.816014438256545
1739209911.4692671;-45.120503652039325
1739209911.4692714;-45.120503652039325
1739209911.4692757;-45.120503652039325
1739209911.46928;-38.13080360867914
1739209911.4692843;-45.120503652039325
1739209911.4692886;-38.13080360867914
1739209911.4692929;-38.13080360867914
1739209911.4692972;-45.120503652039325
1739209911.4693017;-38.13080360867914
1739209911.469306;-45.120503652039325
1739209911.4693103;-45.120503652039325
1739209911.4693146;-38.13080360867914
1739209911.4693189;-45.120503652039325
1739209911.4693232;-38.13080360867914
1739209911.4693274;-45.120503652039325
1739209911.4693317;-38.13080360867914
1739209911.469336;-38.13080360867914
1739209911.4693403;-38.13080360867914
1739209911.4693446;-45.120503652039325
1739209911.469349;-45.120503652039325
1739209911.4693532;-38.13080360867914
1739209911.4693575;-38.13080360867914
1739209911.4693618;-31.141103565318893
1739209911.469366;-28.992665084841942
1739209911.4693706;-45.120503652039325
1739209911.469375;-45.120503652039325
1739209911.4693792;-38.13080360867914
1739209911.4693835;-32.816014438256545
1739209911.4693878;-38.13080360867914
1739209911.469392;-33.981070128970906
1739209911.4693964;-45.120503652039325
1739209911.4694006;-31.141103565318943
1739209911.4694047;-35.57807855764607
1739209911.4694088;-38.13080360867914
1739209911.4694128;-45.120503652039325
1739209911.4694169;-45.120503652039325
1739209911.469421;-38.13080360867914
1739209911.469425;-45.120503652039325
1739209911.469429;-38.13080360867914
1739209911.469433;-31.141103565318915
1739209911.4694371;-38.13080360867914
1739209911.4694412;-45.120503652039325
1739209911.4694452;-38.13080360867914
1739209911.4694493;-38.13080360867914
1739209911.4694533;-38.13080360867914
1739209911.4694574;-38.13080360867914
1739209911.4694614;-45.120503652039325
1739209911.4694655;-38.13080360867914
1739209911.4694695;-38.13080360867914
1739209911.4694736;-45.120503652039325
1739209911.4694777;-38.13080360867914
1739209911.4694817;-38.13080360867914
1739209911.4694858;-38.13080360867914
1739209911.4694898;-38.13080360867914
1739209911.4694939;-45.120503652039325
1739209911.469498;-38.13080360867914
1739209911.469502;-38.13080360867914
1739209911.469506;-38.13080360867914
1739209911.46951;-45.120503652039325
1739209911.4695141;-45.120503652039325
1739209911.4695182;-45.120503652039325
1739209911.4695222;-35.57807855764607
1739209911.4695263;-38.13080360867914
1739209911.4695303;-45.120503652039325
1739209911.4695344;-32.816014438256545
1739209911.4695385;-35.57807855764607
1739209911.4695425;-45.120503652039325
1739209911.4695466;-38.13080360867914
1739209911.4695506;-38.13080360867914
1739209911.4695547;-45.120503652039325
1739209911.4695587;-45.120503652039325
1739209911.4695628;-38.13080360867914
1739209911.4695668;-45.120503652039325
1739209911.4695709;-45.120503652039325
1739209911.4695747;-45.120503652039325
1739209911.4695787;-45.120503652039325
1739209911.4695828;-35.57807855764607
1739209911.4695868;-38.13080360867914
1739209911.469591;-38.13080360867914
1739209911.469595;-38.13080360867914
1739209911.469599;-35.57807855764607
1739209911.469603;-38.13080360867914
1739209911.469607;-45.120503652039325
1739209911.4696112;-38.13080360867914
1739209911.4696152;-33.981070128970906
1739209911.4696193;-33.981070128970906
1739209911.4696233;-45.120503652039325
1739209911.4696274;-38.13080360867914
1739209911.4696314;-38.13080360867914
1739209911.4696355;-45.120503652039325
1739209911.4696395;-45.120503652039325
1739209911.4696436;-45.120503652039325
1739209911.4696476;-38.13080360867914
1739209911.4696517;-35.57807855764607
1739209911.4696558;-45.120503652039325
1739209911.4696598;-38.13080360867914
1739209911.4696639;-35.57807855764607
1739209911.469668;-38.13080360867914
1739209911.469672;-45.120503652039325
1739209911.469676;-38.13080360867914
1739209911.46968;-33.981070128970906
1739209911.4696841;-38.13080360867914
1739209911.4696882;-38.13080360867914
1739209911.4696922;-38.13080360867914
1739209911.4696963;-32.816014438256545
1739209911.4697003;-38.13080360867914
1739209911.4697044;-45.120503652039325
1739209911.4697084;-45.120503652039325
1739209911.4697125;-45.120503652039325
1739209911.4697165;-45.120503652039325
1739209911.4697206;-45.120503652039325
1739209911.4697247;-38.13080360867914
1739209911.4697287;-35.57807855764607
1739209911.4697328;-45.120503652039325
1739209911.4697368;-45.120503652039325
1739209911.4697409;-38.13080360867914
1739209911.469745;-45.120503652039325
1739209911.469749;-38.13080360867914
1739209911.469753;-45.120503652039325
1739209911.469757;-38.13080360867914
1739209911.4697611;-30.49652367304973
1739209911.4697652;-38.13080360867914
1739209911.4697692;-45.120503652039325
1739209911.4697733;-38.13080360867914
1739209911.4697773;-35.57807855764607
1739209911.4697814;-38.13080360867914
1739209911.4697855;-45.120503652039325
1739209911.4697895;-38.13080360867914
1739209911.4697936;-45.120503652039325
1739209911.4697976;-38.13080360867914
1739209911.4698017;-45.120503652039325
1739209911.4698057;-45.120503652039325
1739209911.4698098;-45.120503652039325
1739209911.4698138;-45.120503652039325
1739209911.4698179;-38.13080360867914
1739209911.469822;-38.13080360867914
1739209911.469826;-33.981070128970906
1739209911.46983;-33.981070128970906
1739209911.469834;-45.120503652039325
1739209911.4698381;-45.120503652039325
1739209911.4698422;-35.57807855764607
1739209911.4698462;-35.57807855764607
1739209911.4698503;-45.120503652039325
1739209911.4698544;-45.120503652039325
1739209911.4698584;-35.57807855764607
1739209911.4698625;-38.13080360867914
1739209911.4698665;-45.120503652039325
1739209911.4698706;-45.120503652039325
1739209911.4698746;-45.120503652039325
1739209911.4698787;-38.13080360867914
1739209911.4698827;-45.120503652039325
1739209911.4698868;-45.120503652039325
1739209911.4698908;-45.120503652039325
1739209911.469895;-45.120503652039325
1739209911.469899;-45.120503652039325
1739209911.469903;-38.13080360867914
1739209911.469907;-32.816014438256545
1739209911.469911;-38.13080360867914
1739209911.4699152;-45.120503652039325
1739209911.4699192;-45.120503652039325
1739209911.469923;-28.21854285175415
1739209911.469927;-35.57807855764607
1739209911.4699311;-35.57807855764607
1739209911.4699352;-38.13080360867914
1739209911.4699392;-45.120503652039325
1739209911.4699433;-45.120503652039325
1739209911.4699473;-45.120503652039325
1739209911.4699514;-38.13080360867914
1739209911.4699554;-45.120503652039325
1739209911.4699595;-45.120503652039325
1739209911.4699636;-35.57807855764607
1739209911.4699676;-38.13080360867914
1739209911.4699717;-45.120503652039325
1739209911.4699757;-45.120503652039325
1739209911.4699798;-38.13080360867914
1739209911.4699838;-45.120503652039325
1739209911.4699879;-28.21854285175415
1739209911.469992;-32.816014438256545
1739209911.469996;-38.13080360867914
1739209911.47;-38.13080360867914
1739209911.470004;-38.13080360867914
1739209911.4700081;-38.13080360867914
1739209911.4700122;-38.13080360867914
1739209911.4700162;-33.981070128970906
1739209911.4700203;-45.120503652039325
1739209911.4700243;-45.120503652039325
1739209911.4700284;-45.120503652039325
1739209911.4700325;-45.120503652039325
1739209911.4700365;-45.120503652039325
1739209911.4700406;-38.13080360867914
1739209911.4700446;-45.120503652039325
1739209911.4700487;-38.13080360867914
1739209911.4700527;-45.120503652039325
1739209911.4700568;-45.120503652039325
1739209911.4700608;-35.57807855764607
1739209911.4700649;-38.13080360867914
1739209911.470069;-38.13080360867914
1739209911.470073;-35.57807855764607
1739209911.470077;-38.13080360867914
1739209911.470081;-38.13080360867914
1739209911.4700851;-45.120503652039325
1739209911.4700892;-45.120503652039325
1739209911.4700933;-45.120503652039325
1739209911.4700973;-38.13080360867914
1739209911.4701014;-45.120503652039325
1739209911.4701054;-38.13080360867914
1739209911.4701095;-38.13080360867914
1739209911.4701135;-33.981070128970906
1739209911.4701176;-45.120503652039325
1739209911.4701216;-45.120503652039325
1739209911.4701257;-45.120503652039325
1739209911.4701297;-38.13080360867914
1739209911.4701338;-45.120503652039325
1739209911.4701378;-38.13080360867914
1739209911.470142;-35.57807855764607
1739209911.470146;-38.13080360867914
1739209911.47015;-32.816014438256545
1739209911.470154;-30.49652367304973
1739209911.470158;-32.816014438256545
1739209911.4701622;-38.13080360867914
1739209911.4701662;-45.120503652039325
1739209911.4701703;-38.13080360867914
1739209911.4701743;-38.13080360867914
1739209911.4701784;-38.13080360867914
1739209911.4701824;-45.120503652039325
1739209911.4701865;-38.13080360867914
1739209911.4701905;-45.120503652039325
1739209911.4701946;-45.120503652039325
1739209911.4701986;-33.981070128970906
1739209911.4702027;-45.120503652039325
1739209911.4702067;-45.120503652039325
1739209911.4702108;-45.120503652039325
1739209911.4702148;-38.13080360867914
1739209911.470219;-27.267205301931607
1739209911.470223;-45.120503652039325
1739209911.470227;-45.120503652039325
1739209911.470231;-38.13080360867914
1739209911.470235;-38.13080360867914
1739209911.4702392;-38.13080360867914
1739209911.4702432;-45.120503652039325
