CAN Message; 0x39:091e75ef7f832c05
1739209809.9782064;-45.120503652039325
1739209809.97821;-45.120503652039325
1739209809.9782133;-31.141103565318915
1739209809.9782166;-38.13080360867914
1739209809.9782202;-38.13080360867914
1739209809.9782236;-38.13080360867914
1739209809.978227;-38.13080360867914
1739209809.9782305;-31.141103565318915
1739209809.9782338;-35.57807855764607
1739209809.9782374;-38.13080360867914
1739209809.9782407;-45.120503652039325
1739209809.978244;-38.13080360867914
1739209809.9782476;-35.57807855764607
1739209809.978251;-45.120503652039325
1739209809.9782543;-45.120503652039325
1739209809.978258;-35.57807855764607
1739209809.9782612;-35.57807855764607
1739209809.9782648;-38.13080360867914
1739209809.9782681;-38.13080360867914
1739209809.9782715;-38.13080360867914
1739209809.978275;-38.13080360867914
1739209809.9782784;-38.13080360867914
1739209809.9782817;-45.120503652039325
1739209809.9782853;-45.120503652039325
1739209809.9782887;-38.13080360867914
1739209809.9782922;-38.13080360867914
1739209809.9782956;-38.13080360867914
1739209809.978299;-32.816014438256545
1739209809.9783025;-35.57807855764607
1739209809.9783058;-38.13080360867914
1739209809.9783092;-35.57807855764607
1739209809.9783127;-28.992665084841942
1739209809.978316;-33.981070128970906
1739209809.9783194;-45.120503652039325
1739209809.978323;-38.13080360867914
1739209809.9783263;-38.13080360867914
1739209809.97833;-45.120503652039325
1739209809.9783332;-45.120503652039325
1739209809.9783366;-38.13080360867914
1739209809.9783401;-45.120503652039325
1739209809.9783435;-45.120503652039325
1739209809.9783468;-45.120503652039325
1739209809.9783504;-45.120503652039325
1739209809.9783537;-45.120503652039325
1739209809.9783573;-38.13080360867914
1739209809.9783607;-38.13080360867914
1739209809.978364;-32.816014438256545
1739209809.9783676;-38.13080360867914
1739209809.978371;-45.120503652039325
1739209809.9783742;-33.981070128970906
1739209809.9783778;-38.13080360867914
1739209809.9783812;-45.120503652039325
1739209809.9783847;-45.120503652039325
1739209809.978388;-38.13080360867914
1739209809.9783914;-38.13080360867914
1739209809.978395;-38.13080360867914
1739209809.9783983;-45.120503652039325
1739209809.9784017;-38.13080360867914
1739209809.9784052;-38.13080360867914
1739209809.9784086;-45.120503652039325
1739209809.9784122;-45.120503652039325
1739209809.9784155;-38.13080360867914
1739209809.9784188;-38.13080360867914
1739209809.9784224;-45.120503652039325
1739209809.9784257;-45.120503652039325
1739209809.978429;-33.981070128970906
1739209809.9784327;-38.13080360867914
1739209809.978436;-33.981070128970906
1739209809.9784396;-38.13080360867914
1739209809.978443;-45.120503652039325
1739209809.9784462;-38.13080360867914
1739209809.9784498;-35.57807855764607
1739209809.9784532;-38.13080360867914
1739209809.9784565;-45.120503652039325
1739209809.97846;-45.120503652039325
1739209809.9784634;-45.120503652039325
1739209809.978467;-38.13080360867914
1739209809.9784703;-45.120503652039325
1739209809.9784737;-38.13080360867914
1739209809.9784772;-38.13080360867914
1739209809.9784806;-45.120503652039325
1739209809.978484;-38.13080360867914
1739209809.9784875;-35.57807855764607
1739209809.9784908;-45.120503652039325
1739209809.9784944;-45.120503652039325
1739209809.9784977;-33.981070128970906
1739209809.978501;-45.120503652039325
1739209809.9785047;-33.981070128970906
1739209809.978508;-35.57807855764607
1739209809.9785113;-38.13080360867914
1739209809.978515;-45.120503652039325
1739209809.9785182;-27.267205301931607
1739209809.9785218;-29.438486411369333
1739209809.9785252;-45.120503652039325
1739209809.9785285;-45.120503652039325
1739209809.978532;-32.816014438256545
1739209809.9785354;-32.816014438256545
1739209809.9785388;-45.120503652039325
1739209809.9785423;-32.816014438256545
1739209809.9785457;-45.120503652039325
1739209809.978549;-45.120503652039325
1739209809.9785526;-45.120503652039325
1739209809.978556;-45.120503652039325
1739209809.9785595;-45.120503652039325
1739209809.9785628;-45.120503652039325
1739209809.9785662;-45.120503652039325
1739209809.9785697;-45.120503652039325
1739209809.978573;-38.13080360867914
1739209809.9785764;-32.816014438256545
1739209809.97858;-45.120503652039325
1739209809.9785833;-38.13080360867914
1739209809.978587;-38.13080360867914
1739209809.9785903;-45.120503652039325
1739209809.9785936;-45.120503652039325
1739209809.9785972;-38.13080360867914
1739209809.9786005;-32.816014438256545
1739209809.9786038;-31.141103565318893
1739209809.9786074;-38.13080360867914
1739209809.9786108;-35.57807855764607
1739209809.9786143;-38.13080360867914
1739209809.9786177;-38.13080360867914
1739209809.978621;-38.13080360867914
1739209809.9786246;-35.57807855764607
1739209809.978628;-45.120503652039325
1739209809.9786313;-33.981070128970956
1739209809.9786348;-33.981070128970906
1739209809.9786382;-35.57807855764607
1739209809.9786417;-45.120503652039325
1739209809.978645;-38.13080360867914
1739209809.9786484;-38.13080360867914
1739209809.978652;-45.120503652039325
1739209809.9786553;-33.981070128970906
1739209809.9786587;-31.141103565318893
1739209809.9786623;-45.120503652039325
1739209809.9786656;-45.120503652039325
1739209809.9786692;-38.13080360867914
1739209809.9786725;-38.13080360867914
1739209809.9786758;-38.13080360867914
1739209809.9786794;-38.13080360867914
1739209809.9786828;-45.120503652039325
1739209809.978686;-45.120503652039325
1739209809.9786897;-45.120503652039325
1739209809.978693;-45.120503652039325
1739209809.9786966;-35.57807855764607
1739209809.9787;-35.57807855764607
1739209809.9787033;-45.120503652039325
1739209809.9787068;-45.120503652039325
1739209809.9787102;-33.981070128970906
1739209809.9787135;-35.57807855764607
1739209809.978717;-38.13080360867914
1739209809.9787204;-38.13080360867914
1739209809.978724;-38.13080360867914
1739209809.9787273;-45.120503652039325
1739209809.9787307;-38.13080360867914
1739209809.9787343;-45.120503652039325
1739209809.9787376;-38.13080360867914
1739209809.978741;-35.57807855764607
1739209809.9787445;-45.120503652039325
1739209809.9787478;-45.120503652039325
1739209809.9787512;-38.13080360867914
1739209809.9787548;-33.981070128970906
1739209809.978758;-38.13080360867914
1739209809.9787617;-45.120503652039325
1739209809.978765;-45.120503652039325
1739209809.9787683;-45.120503652039325
1739209809.978772;-45.120503652039325
1739209809.9787753;-38.13080360867914
1739209809.9787786;-45.120503652039325
1739209809.9787822;-45.120503652039325
1739209809.9787855;-35.57807855764607
1739209809.978789;-45.120503652039325
1739209809.9787924;-45.120503652039325
1739209809.9787958;-45.120503652039325
1739209809.9787993;-45.120503652039325
1739209809.9788027;-38.13080360867914
1739209809.978806;-38.13080360867914
1739209809.9788096;-45.120503652039325
1739209809.978813;-38.13080360867914
1739209809.9788165;-32.816014438256545
1739209809.9788198;-38.13080360867914
1739209809.9788232;-45.120503652039325
1739209809.9788268;-45.120503652039325
1739209809.97883;-33.981070128970906
1739209809.9788334;-45.120503652039325
1739209809.978837;-38.13080360867914
1739209809.9788404;-45.120503652039325
1739209809.978844;-38.13080360867914
1739209809.9788473;-33.981070128970906
1739209809.9788506;-38.13080360867914
1739209809.9788542;-32.816014438256545
1739209809.9788575;-33.981070128970906
1739209809.9788609;-45.120503652039325
1739209809.9788644;-45.120503652039325
1739209809.9788678;-38.13080360867914
1739209809.9788713;-35.57807855764607
1739209809.9788747;-38.13080360867914
1739209809.978878;-35.57807855764607
1739209809.9788816;-38.13080360867914
1739209809.978885;-45.120503652039325
1739209809.9788883;-38.13080360867914
1739209809.9788918;-38.13080360867914
1739209809.9788952;-38.13080360867914
1739209809.9788988;-45.120503652039325
1739209809.978902;-45.120503652039325
1739209809.9789054;-38.13080360867914
1739209809.978909;-38.13080360867914
1739209809.9789124;-35.57807855764607
1739209809.9789157;-38.13080360867914
1739209809.9789193;-38.13080360867914
1739209809.9789226;-33.981070128970906
1739209809.9789262;-45.120503652039325
1739209809.9789295;-38.13080360867914
1739209809.9789329;-33.981070128970906
1739209809.9789364;-31.141103565318915
1739209809.9789398;-38.13080360867914
1739209809.978943;-45.120503652039325
1739209809.9789467;-38.13080360867914
1739209809.97895;-38.13080360867914
1739209809.9789536;-38.13080360867914
1739209809.978957;-38.13080360867914
1739209809.9789603;-45.120503652039325
1739209809.9789639;-31.141103565318915
1739209809.9789672;-35.57807855764607
1739209809.9789705;-45.120503652039325
1739209809.978974;-45.120503652039325
1739209809.9789774;-45.120503652039325
1739209809.9789808;-45.120503652039325
1739209809.9789844;-38.13080360867914
1739209809.9789877;-35.57807855764607
1739209809.9789913;-45.120503652039325
1739209809.9789946;-45.120503652039325
1739209809.978998;-38.13080360867914
1739209809.9790015;-38.13080360867914
1739209809.9790049;-45.120503652039325
1739209809.9790082;-45.120503652039325
1739209809.9790118;-45.120503652039325
1739209809.979015;-33.981070128970906
1739209809.9790187;-30.49652367304973
1739209809.979022;-38.13080360867914
1739209809.9790254;-38.13080360867914
1739209809.979029;-38.13080360867914
1739209809.9790323;-38.13080360867914
1739209809.9790356;-38.13080360867914
1739209809.9790392;-38.13080360867914
1739209809.9790425;-38.13080360867914
1739209809.979046;-31.141103565318915
1739209809.9790494;-35.57807855764607
1739209809.9790528;-45.120503652039325
1739209809.9790564;-38.13080360867914
1739209809.9790597;-45.120503652039325
1739209809.979063;-38.13080360867914
1739209809.9790666;-45.120503652039325
1739209809.97907;-45.120503652039325
1739209809.9790735;-45.120503652039325
1739209809.9790769;-45.120503652039325
1739209809.9790802;-45.120503652039325
1739209809.9790838;-38.13080360867914
1739209809.979087;-33.981070128970906
1739209809.9790905;-45.120503652039325
1739209809.979094;-38.13080360867914
1739209809.9790974;-45.120503652039325
1739209809.979101;-38.13080360867914
1739209809.9791043;-45.120503652039325
1739209809.9791076;-45.120503652039325
1739209809.9791112;-38.13080360867914
1739209809.9791145;-33.981070128970906
1739209809.9791179;-45.120503652039325
1739209809.9791214;-45.120503652039325
1739209809.9791248;-35.57807855764607
1739209809.9791284;-33.981070128970906
1739209809.9791317;-45.120503652039325
1739209809.979135;-38.13080360867914
1739209809.9791386;-45.120503652039325
1739209809.979142;-45.120503652039325
1739209809.9791453;-38.13080360867914
1739209809.9791489;-38.13080360867914
1739209809.9791522;-35.57807855764607
1739209809.9791558;-45.120503652039325
1739209809.979159;-45.120503652039325
1739209809.9791625;-33.981070128970906
1739209809.979166;-38.13080360867914
1739209809.9791694;-38.13080360867914
1739209809.9791727;-45.120503652039325
1739209809.9791763;-38.13080360867914
1739209809.9791796;-38.13080360867914
1739209809.979183;-33.981070128970906
1739209809.9791865;-32.816014438256545
1739209809.9791899;-38.13080360867914
1739209809.9791934;-32.816014438256545
1739209809.9791968;-45.120503652039325
1739209809.9792001;-35.57807855764607
1739209809.9792037;-38.13080360867914
1739209809.979207;-45.120503652039325
1739209809.9792104;-45.120503652039325
1739209809.979214;-45.120503652039325
1739209809.9792173;-35.57807855764607
1739209809.9792209;-38.13080360867914
1739209809.9792242;-38.13080360867914
1739209809.9792275;-45.120503652039325
1739209809.979231;-38.13080360867914
1739209809.9792345;-38.13080360867914
1739209809.9792378;-45.120503652039325
1739209809.9792414;-32.816014438256545
1739209809.9792447;-45.120503652039325
1739209809.9792483;-33.981070128970906
1739209809.9792516;-38.13080360867914
1739209809.979255;-35.57807855764607
1739209809.9792585;-38.13080360867914
1739209809.9792619;-38.13080360867914
1739209809.9792652;-45.120503652039325
1739209809.9792688;-45.120503652039325
1739209809.9792721;-38.13080360867914
1739209809.9792757;-35.57807855764607
1739209809.979279;-45.120503652039325
1739209809.9792824;-45.120503652039325
1739209809.979286;-45.120503652039325
1739209809.9792893;-45.120503652039325
1739209809.9792926;-38.13080360867914
1739209809.9792962;-35.57807855764607
1739209809.9792995;-45.120503652039325
1739209809.9793031;-45.120503652039325
1739209809.9793065;-45.120503652039325
1739209809.9793098;-38.13080360867914
1739209809.9793134;-45.120503652039325
1739209809.9793167;-45.120503652039325
1739209809.97932;-35.57807855764607
1739209809.9793236;-31.141103565318893
1739209809.979327;-38.13080360867914
1739209809.9793305;-38.13080360867914
1739209809.9793339;-45.120503652039325
1739209809.9793372;-45.120503652039325
1739209809.9793408;-33.981070128970906
1739209809.9793441;-45.120503652039325
1739209809.9793475;-45.120503652039325
1739209809.979351;-45.120503652039325
1739209809.9793544;-45.120503652039325
1739209809.979358;-45.120503652039325
1739209809.9793613;-38.13080360867914
1739209809.9793646;-38.13080360867914
1739209809.9793682;-45.120503652039325
1739209809.9793715;-38.13080360867914
1739209809.979375;-45.120503652039325
1739209809.9793785;-28.58837851428586
1739209809.9793818;-38.13080360867914
1739209809.9793854;-45.120503652039325
1739209809.9793887;-45.120503652039325
1739209809.979392;-33.981070128970906
1739209809.9793956;-38.13080360867914
1739209809.979399;-38.13080360867914
1739209809.9794018;-38.13080360867914
1739209809.979405;-33.981070128970956
1739209809.9794078;-38.13080360867914
1739209809.9794106;-38.13080360867914
1739209809.9794137;-45.120503652039325
1739209809.9794166;-45.120503652039325
1739209809.9794195;-38.13080360867914
1739209809.9794226;-32.816014438256545
1739209809.9794254;-38.13080360867914
1739209809.9794283;-32.816014438256545
1739209809.9794314;-38.13080360867914
1739209809.9794343;-38.13080360867914
1739209809.979437;-38.13080360867914
1739209809.9794402;-38.13080360867914
1739209809.979443;-45.120503652039325
1739209809.979446;-38.13080360867914
1739209809.979449;-38.13080360867914
1739209809.979452;-45.120503652039325
1739209809.9794548;-38.13080360867914
1739209809.9794579;-45.120503652039325
1739209809.9794607;-45.120503652039325
1739209809.9794636;-45.120503652039325
1739209809.9794667;-45.120503652039325
1739209809.9794695;-45.120503652039325
1739209809.9794724;-33.981070128970906
1739209809.9794755;-38.13080360867914
1739209809.9794784;-38.13080360867914
1739209809.9794812;-35.57807855764607
1739209809.9794843;-38.13080360867914
1739209809.9794872;-45.120503652039325
1739209809.97949;-45.120503652039325
1739209809.9794931;-45.120503652039325
1739209809.979496;-45.120503652039325
1739209809.9794989;-31.141103565318915
1739209809.9795017;-31.141103565318915
1739209809.9795048;-38.13080360867914
1739209809.9795077;-38.13080360867914
1739209809.9795105;-38.13080360867914
1739209809.9795136;-32.816014438256545
1739209809.9795165;-38.13080360867914
1739209809.9795194;-38.13080360867914
