CAN Message; 0x1a7:0000aa72704c1dbe
1739209837.127769;-45.120503652039325
1739209837.1277711;-33.981070128970906
1739209837.1277733;-35.57807855764607
1739209837.1277754;-38.13080360867914
1739209837.1277773;-45.120503652039325
1739209837.1277795;-38.13080360867914
1739209837.1277816;-45.120503652039325
1739209837.1277835;-33.981070128970906
1739209837.1277857;-35.57807855764607
1739209837.1277878;-38.13080360867914
1739209837.1277897;-45.120503652039325
1739209837.127792;-38.13080360867914
1739209837.127794;-29.438486411369333
1739209837.127796;-38.13080360867914
1739209837.127798;-45.120503652039325
1739209837.1278002;-38.13080360867914
1739209837.1278021;-32.816014438256545
1739209837.1278043;-38.13080360867914
1739209837.1278064;-45.120503652039325
1739209837.1278086;-38.13080360867914
1739209837.1278105;-45.120503652039325
1739209837.1278126;-38.13080360867914
1739209837.1278148;-45.120503652039325
1739209837.1278167;-38.13080360867914
1739209837.1278188;-38.13080360867914
1739209837.127821;-33.981070128970906
1739209837.1278229;-45.120503652039325
1739209837.127825;-38.13080360867914
1739209837.1278272;-28.58837851428586
1739209837.127829;-32.816014438256545
1739209837.1278312;-45.120503652039325
1739209837.1278334;-38.13080360867914
1739209837.1278353;-38.13080360867914
1739209837.1278374;-45.120503652039325
1739209837.1278396;-45.120503652039325
1739209837.1278417;-38.13080360867914
1739209837.1278436;-38.13080360867914
1739209837.1278458;-45.120503652039325
1739209837.127848;-38.13080360867914
1739209837.1278498;-38.13080360867914
1739209837.127852;-38.13080360867914
1739209837.127854;-45.120503652039325
1739209837.127856;-35.57807855764607
1739209837.1278582;-38.13080360867914
1739209837.1278603;-30.49652367304973
1739209837.1278622;-32.816014438256545
1739209837.1278644;-38.13080360867914
1739209837.1278665;-38.13080360867914
1739209837.1278687;-45.120503652039325
1739209837.1278706;-38.13080360867914
1739209837.1278727;-38.13080360867914
1739209837.1278749;-33.981070128970906
1739209837.1278768;-38.13080360867914
1739209837.127879;-45.120503652039325
1739209837.127881;-33.981070128970906
1739209837.127883;-45.120503652039325
1739209837.127885;-45.120503652039325
1739209837.1278872;-38.13080360867914
1739209837.1278892;-38.13080360867914
1739209837.1278913;-45.120503652039325
1739209837.1278934;-31.141103565318915
1739209837.1278954;-35.57807855764607
1739209837.1278975;-38.13080360867914
1739209837.1278996;-45.120503652039325
1739209837.1279018;-35.57807855764607
1739209837.1279037;-35.57807855764607
1739209837.1279058;-33.981070128970956
1739209837.127908;-28.992665084841942
1739209837.12791;-25.826314394896357
1739209837.127912;-27.87774495603143
1739209837.1279142;-28.58837851428586
1739209837.127916;-25.826314394896357
1739209837.1279182;-45.120503652039325
1739209837.1279204;-30.49652367304973
1739209837.1279223;-30.49652367304973
1739209837.1279244;-38.13080360867914
1739209837.1279266;-30.49652367304973
1739209837.1279285;-35.57807855764607
1739209837.1279306;-45.120503652039325
1739209837.1279328;-31.141103565318915
1739209837.127935;-24.589719217205094
1739209837.1279368;-30.49652367304973
1739209837.127939;-30.49652367304976
1739209837.1279411;-38.13080360867914
1739209837.127943;-45.120503652039325
1739209837.1279452;-45.120503652039325
1739209837.1279473;-45.120503652039325
1739209837.1279492;-32.816014438256545
1739209837.1279514;-27.267205301931607
1739209837.1279535;-45.120503652039325
1739209837.1279554;-45.120503652039325
1739209837.1279576;-26.991370085610722
1739209837.1279597;-30.49652367304973
1739209837.1279616;-45.120503652039325
1739209837.1279638;-32.816014438256545
1739209837.127966;-33.981070128970956
1739209837.127968;-45.120503652039325
1739209837.12797;-45.120503652039325
1739209837.1279721;-32.816014438256545
1739209837.1279743;-45.120503652039325
1739209837.1279762;-30.49652367304973
1739209837.1279783;-45.120503652039325
1739209837.1279805;-45.120503652039325
1739209837.1279824;-33.981070128970956
1739209837.1279845;-31.141103565318915
1739209837.1279867;-38.13080360867914
1739209837.1279886;-28.992665084841967
1739209837.1279907;-25.62660358559016
1739209837.1279929;-27.8777449560314
1739209837.1279948;-29.438486411369333
1739209837.127997;-33.981070128970906
1739209837.127999;-31.141103565318915
1739209837.1280012;-28.58837851428586
1739209837.1280031;-45.120503652039325
1739209837.1280053;-29.438486411369333
1739209837.1280074;-25.826314394896357
1739209837.1280093;-33.981070128970906
1739209837.1280115;-45.120503652039325
1739209837.1280136;-29.438486411369347
1739209837.1280155;-26.991370085610722
1739209837.1280177;-32.816014438256545
1739209837.1280198;-30.49652367304973
1739209837.1280217;-38.13080360867914
1739209837.1280239;-33.981070128970956
1739209837.128026;-45.120503652039325
1739209837.1280282;-38.13080360867914
1739209837.12803;-45.120503652039325
1739209837.1280322;-31.141103565318915
1739209837.1280344;-29.438486411369347
1739209837.1280363;-26.487275050834725
1739209837.1280384;-31.141103565318893
1739209837.1280406;-38.13080360867914
1739209837.1280425;-27.267205301931607
1739209837.1280446;-31.141103565318915
1739209837.1280468;-33.981070128970956
1739209837.1280487;-33.981070128970906
1739209837.1280508;-32.81601443825658
1739209837.128053;-23.50682362968953
1739209837.1280549;-31.141103565318915
1739209837.128057;-32.816014438256545
1739209837.1280591;-26.991370085610736
1739209837.1280613;-28.992665084841942
1739209837.1280632;-38.13080360867914
1739209837.1280653;-28.992665084841942
1739209837.1280675;-38.13080360867914
1739209837.1280694;-45.120503652039325
1739209837.1280715;-35.57807855764607
1739209837.1280737;-33.981070128970906
1739209837.1280756;-45.120503652039325
1739209837.1280777;-35.57807855764607
1739209837.12808;-38.13080360867914
1739209837.1280818;-45.120503652039325
1739209837.128084;-32.816014438256545
1739209837.128086;-26.487275050834725
1739209837.128088;-32.81601443825658
1739209837.1280901;-30.49652367304973
1739209837.1280923;-25.826314394896364
1739209837.1280944;-30.49652367304976
1739209837.1280963;-38.13080360867914
1739209837.1280985;-33.981070128970906
1739209837.1281006;-31.141103565318943
1739209837.1281025;-26.991370085610722
1739209837.1281047;-35.57807855764607
1739209837.1281068;-27.267205301931607
1739209837.1281087;-30.49652367304976
1739209837.128111;-38.13080360867914
1739209837.128113;-45.120503652039325
1739209837.128115;-33.981070128970906
1739209837.128117;-28.992665084841942
1739209837.1281192;-25.826314394896357
1739209837.1281211;-45.120503652039325
1739209837.1281233;-26.991370085610722
1739209837.1281254;-24.746238672633048
1739209837.1281276;-24.589719217205094
1739209837.1281295;-32.81601443825658
1739209837.1281316;-45.120503652039325
1739209837.1281338;-33.981070128970906
1739209837.1281357;-26.991370085610754
1739209837.1281378;-24.151403521958727
1739209837.12814;-38.13080360867914
1739209837.1281419;-31.141103565318915
1739209837.128144;-27.8777449560314
1739209837.1281462;-33.981070128970906
1739209837.128148;-33.981070128970906
1739209837.1281502;-27.267205301931607
1739209837.1281524;-38.13080360867914
1739209837.1281545;-30.49652367304973
1739209837.1281564;-45.120503652039325
1739209837.1281586;-35.57807855764607
1739209837.1281607;-45.120503652039325
1739209837.1281626;-28.992665084841942
1739209837.1281648;-33.981070128970906
1739209837.128167;-38.13080360867914
1739209837.1281688;-38.13080360867914
1739209837.128171;-45.120503652039325
1739209837.128173;-27.267205301931607
1739209837.128175;-33.981070128970956
1739209837.1281772;-45.120503652039325
1739209837.1281793;-38.13080360867914
1739209837.1281812;-45.120503652039325
1739209837.1281834;-33.981070128970906
1739209837.1281855;-33.981070128970906
1739209837.1281877;-30.49652367304976
1739209837.1281896;-33.981070128970906
1739209837.1281917;-28.992665084841942
1739209837.1281939;-30.49652367304973
1739209837.1281958;-45.120503652039325
1739209837.128198;-45.120503652039325
1739209837.1282;-30.49652367304973
1739209837.128202;-25.826314394896357
1739209837.128204;-33.981070128970956
1739209837.1282063;-45.120503652039325
1739209837.1282082;-45.120503652039325
1739209837.1282103;-38.13080360867914
1739209837.1282125;-33.981070128970906
1739209837.1282144;-38.13080360867914
1739209837.1282165;-45.120503652039325
1739209837.1282187;-45.120503652039325
1739209837.1282208;-33.981070128970906
1739209837.1282227;-31.14110356531892
1739209837.1282248;-30.49652367304973
1739209837.128227;-28.992665084841942
1739209837.128229;-38.13080360867914
1739209837.128231;-38.13080360867914
1739209837.1282332;-31.141103565318943
1739209837.128235;-38.13080360867914
1739209837.1282372;-29.438486411369333
1739209837.1282394;-38.13080360867914
1739209837.1282413;-35.57807855764607
1739209837.1282434;-31.141103565318915
1739209837.1282456;-38.13080360867914
1739209837.1282475;-28.992665084841942
1739209837.1282496;-30.49652367304976
1739209837.1282518;-38.13080360867914
1739209837.128254;-45.120503652039325
1739209837.1282558;-28.992665084841942
1739209837.128258;-25.252786309376837
1739209837.1282601;-35.57807855764607
1739209837.128262;-25.826314394896357
1739209837.1282642;-29.438486411369333
1739209837.1282704;-38.13080360867914
1739209837.1282768;-35.57807855764607
1739209837.128283;-32.816014438256545
1739209837.1282895;-45.120503652039325
1739209837.1282957;-38.13080360867914
1739209837.128302;-38.13080360867914
1739209837.1283083;-45.120503652039325
1739209837.1283147;-45.120503652039325
1739209837.128321;-45.120503652039325
1739209837.1283274;-45.120503652039325
1739209837.1283336;-45.120503652039325
1739209837.12834;-45.120503652039325
1739209837.1283462;-45.120503652039325
1739209837.1283526;-38.13080360867914
1739209837.1283588;-38.13080360867914
1739209837.1283653;-45.120503652039325
1739209837.1283715;-38.13080360867914
1739209837.1283777;-38.13080360867914
1739209837.128384;-38.13080360867914
1739209837.1283903;-35.57807855764607
1739209837.1283967;-45.120503652039325
1739209837.128403;-45.120503652039325
1739209837.1284094;-45.120503652039325
1739209837.1284156;-38.13080360867914
1739209837.128422;-45.120503652039325
1739209837.1284282;-35.57807855764607
1739209837.1284347;-38.13080360867914
1739209837.1284409;-45.120503652039325
1739209837.1284473;-38.13080360867914
1739209837.1284535;-38.13080360867914
1739209837.12846;-38.13080360867914
1739209837.1284661;-38.13080360867914
1739209837.1284726;-38.13080360867914
1739209837.1284788;-45.120503652039325
1739209837.128485;-33.981070128970906
1739209837.1284914;-38.13080360867914
1739209837.1284976;-45.120503652039325
1739209837.128504;-45.120503652039325
1739209837.1285102;-45.120503652039325
1739209837.1285167;-38.13080360867914
1739209837.1285229;-38.13080360867914
1739209837.1285293;-38.13080360867914
1739209837.1285355;-38.13080360867914
1739209837.128542;-38.13080360867914
1739209837.1285481;-35.57807855764607
1739209837.1285546;-38.13080360867914
1739209837.1285608;-45.120503652039325
1739209837.1285672;-38.13080360867914
1739209837.1285734;-38.13080360867914
1739209837.1285799;-38.13080360867914
1739209837.128586;-45.120503652039325
1739209837.1285923;-35.57807855764607
1739209837.1285987;-45.120503652039325
1739209837.128605;-45.120503652039325
1739209837.1286113;-38.13080360867914
1739209837.1286175;-38.13080360867914
1739209837.128624;-38.13080360867914
1739209837.1286302;-45.120503652039325
1739209837.1286366;-38.13080360867914
1739209837.1286428;-38.13080360867914
1739209837.1286492;-38.13080360867914
1739209837.1286554;-45.120503652039325
1739209837.1286619;-45.120503652039325
1739209837.128668;-35.57807855764607
1739209837.1286745;-35.57807855764607
1739209837.1286807;-45.120503652039325
1739209837.1286871;-38.13080360867914
1739209837.1286933;-33.981070128970906
1739209837.1286995;-45.120503652039325
1739209837.128706;-45.120503652039325
1739209837.1287122;-38.13080360867914
1739209837.1287186;-45.120503652039325
1739209837.1287248;-45.120503652039325
1739209837.1287313;-38.13080360867914
1739209837.1287374;-28.992665084841942
1739209837.128744;-30.49652367304973
1739209837.12875;-38.13080360867914
1739209837.1287565;-38.13080360867914
1739209837.1287627;-38.13080360867914
1739209837.1287692;-38.13080360867914
1739209837.1287754;-38.13080360867914
1739209837.1287818;-45.120503652039325
1739209837.128788;-38.13080360867914
1739209837.1287944;-38.13080360867914
1739209837.1288006;-38.13080360867914
1739209837.1288068;-38.13080360867914
1739209837.1288133;-45.120503652039325
1739209837.1288195;-31.141103565318893
1739209837.128826;-29.438486411369333
1739209837.128832;-38.13080360867914
1739209837.1288385;-38.13080360867914
1739209837.1288447;-31.141103565318915
1739209837.1288512;-38.13080360867914
1739209837.1288574;-38.13080360867914
1739209837.1288638;-38.13080360867914
1739209837.12887;-33.981070128970906
1739209837.1288764;-45.120503652039325
1739209837.1288826;-33.981070128970906
1739209837.128889;-33.981070128970906
1739209837.1288953;-32.816014438256545
1739209837.1289017;-38.13080360867914
1739209837.128908;-38.13080360867914
1739209837.128914;-45.120503652039325
1739209837.1289206;-45.120503652039325
1739209837.1289268;-45.120503652039325
1739209837.1289332;-45.120503652039325
1739209837.1289394;-38.13080360867914
1739209837.1289458;-28.992665084841942
1739209837.128952;-38.13080360867914
1739209837.1289585;-38.13080360867914
1739209837.1289647;-38.13080360867914
1739209837.128971;-45.120503652039325
1739209837.1289773;-45.120503652039325
1739209837.1289837;-33.981070128970906
1739209837.12899;-33.981070128970906
1739209837.1289964;-31.14110356531892
1739209837.1290026;-45.120503652039325
1739209837.129009;-45.120503652039325
1739209837.1290152;-45.120503652039325
1739209837.1290214;-38.13080360867914
1739209837.1290278;-45.120503652039325
1739209837.129034;-45.120503652039325
1739209837.1290405;-45.120503652039325
1739209837.1290467;-31.141103565318915
1739209837.129053;-38.13080360867914
1739209837.1290593;-45.120503652039325
1739209837.1290658;-35.57807855764607
1739209837.129072;-45.120503652039325
1739209837.1290784;-38.13080360867914
1739209837.1290846;-38.13080360867914
1739209837.129091;-45.120503652039325
1739209837.1290972;-45.120503652039325
1739209837.1291037;-45.120503652039325
1739209837.1291099;-45.120503652039325
1739209837.1291163;-38.13080360867914
1739209837.1291225;-45.120503652039325
1739209837.1291287;-45.120503652039325
1739209837.1291351;-45.120503652039325
1739209837.1291413;-38.13080360867914
1739209837.1291478;-45.120503652039325
1739209837.129154;-45.120503652039325
1739209837.1291604;-45.120503652039325
1739209837.1291666;-45.120503652039325
1739209837.129173;-38.13080360867914
1739209837.1291792;-38.13080360867914
1739209837.1291857;-45.120503652039325
1739209837.1291919;-33.981070128970906
1739209837.1291983;-35.57807855764607
1739209837.1292045;-45.120503652039325
1739209837.129211;-45.120503652039325
