CAN Message; 0x39:04a47918a84b14d4
1739209603.4223657;-45.120503652039325
1739209603.422375;-45.120503652039325
1739209603.4223843;-38.13080360867914
1739209603.4223933;-45.120503652039325
1739209603.4224026;-45.120503652039325
1739209603.422412;-38.13080360867914
1739209603.422421;-45.120503652039325
1739209603.4224303;-45.120503652039325
1739209603.4224396;-38.13080360867914
1739209603.4224489;-45.120503652039325
1739209603.422458;-33.981070128970906
1739209603.4224672;-35.57807855764607
1739209603.4224765;-38.13080360867914
1739209603.4224856;-45.120503652039325
1739209603.422495;-45.120503652039325
1739209603.4225042;-33.981070128970906
1739209603.4225132;-38.13080360867914
1739209603.4225225;-38.13080360867914
1739209603.4225318;-38.13080360867914
1739209603.422541;-38.13080360867914
1739209603.4225502;-45.120503652039325
1739209603.4225595;-38.13080360867914
1739209603.4225686;-38.13080360867914
1739209603.4225779;-45.120503652039325
1739209603.4225872;-38.13080360867914
1739209603.4225962;-38.13080360867914
1739209603.4226055;-45.120503652039325
1739209603.4226148;-45.120503652039325
1739209603.422624;-45.120503652039325
1739209603.4226332;-45.120503652039325
1739209603.4226425;-38.13080360867914
1739209603.4226518;-45.120503652039325
1739209603.4226608;-38.13080360867914
1739209603.4226701;-38.13080360867914
1739209603.4226794;-35.57807855764607
1739209603.4226885;-31.141103565318915
1739209603.4226978;-38.13080360867914
1739209603.422707;-45.120503652039325
1739209603.4227161;-38.13080360867914
1739209603.4227254;-32.816014438256545
1739209603.4227347;-38.13080360867914
1739209603.4227438;-45.120503652039325
1739209603.422753;-35.57807855764607
1739209603.4227624;-45.120503652039325
1739209603.4227715;-38.13080360867914
1739209603.4227808;-38.13080360867914
1739209603.42279;-45.120503652039325
1739209603.4227993;-45.120503652039325
1739209603.4228084;-45.120503652039325
1739209603.4228177;-38.13080360867914
1739209603.422827;-45.120503652039325
1739209603.422836;-38.13080360867914
1739209603.4228454;-38.13080360867914
1739209603.4228547;-38.13080360867914
1739209603.4228637;-38.13080360867914
1739209603.422873;-45.120503652039325
1739209603.4228823;-45.120503652039325
1739209603.4228914;-38.13080360867914
1739209603.4229007;-38.13080360867914
1739209603.42291;-29.438486411369333
1739209603.422919;-35.57807855764607
1739209603.4229283;-45.120503652039325
1739209603.4229376;-45.120503652039325
1739209603.4229467;-35.57807855764607
1739209603.422956;-45.120503652039325
1739209603.4229653;-45.120503652039325
1739209603.4229746;-38.13080360867914
1739209603.4229836;-33.981070128970956
1739209603.422993;-45.120503652039325
1739209603.4230022;-38.13080360867914
1739209603.4230113;-38.13080360867914
1739209603.4230206;-45.120503652039325
1739209603.42303;-45.120503652039325
1739209603.423039;-38.13080360867914
1739209603.4230483;-38.13080360867914
1739209603.4230576;-27.8777449560314
1739209603.4230666;-35.57807855764607
1739209603.423076;-38.13080360867914
1739209603.4230852;-35.57807855764607
1739209603.4230943;-35.57807855764607
1739209603.4231036;-38.13080360867914
1739209603.4231129;-45.120503652039325
1739209603.4231222;-38.13080360867914
1739209603.4231312;-45.120503652039325
1739209603.4231405;-45.120503652039325
1739209603.4231498;-35.57807855764607
1739209603.423159;-38.13080360867914
1739209603.4231682;-45.120503652039325
1739209603.4231775;-45.120503652039325
1739209603.4231865;-45.120503652039325
1739209603.4231958;-38.13080360867914
1739209603.4232051;-45.120503652039325
1739209603.4232142;-45.120503652039325
1739209603.4232235;-45.120503652039325
1739209603.4232328;-45.120503652039325
1739209603.4232419;-45.120503652039325
1739209603.4232512;-38.13080360867914
1739209603.4232605;-35.57807855764607
1739209603.4232695;-38.13080360867914
1739209603.4232788;-32.816014438256545
1739209603.423288;-29.438486411369333
1739209603.4232974;-45.120503652039325
1739209603.4233065;-45.120503652039325
1739209603.4233158;-35.57807855764607
1739209603.423325;-35.57807855764607
1739209603.4233341;-45.120503652039325
1739209603.4233434;-38.13080360867914
1739209603.4233527;-38.13080360867914
1739209603.4233618;-38.13080360867914
1739209603.423371;-32.816014438256545
1739209603.4233804;-38.13080360867914
1739209603.4233894;-45.120503652039325
1739209603.4233987;-45.120503652039325
1739209603.423408;-38.13080360867914
1739209603.423417;-38.13080360867914
1739209603.4234264;-29.438486411369333
1739209603.4234357;-27.8777449560314
1739209603.4234447;-45.120503652039325
1739209603.423454;-45.120503652039325
1739209603.4234633;-38.13080360867914
1739209603.4234726;-45.120503652039325
1739209603.4234817;-45.120503652039325
1739209603.423491;-38.13080360867914
1739209603.4235003;-45.120503652039325
1739209603.4235094;-45.120503652039325
1739209603.4235187;-45.120503652039325
1739209603.423528;-45.120503652039325
1739209603.423537;-35.57807855764607
1739209603.4235463;-35.57807855764607
1739209603.4235556;-38.13080360867914
1739209603.4235647;-38.13080360867914
1739209603.423574;-45.120503652039325
1739209603.4235833;-45.120503652039325
1739209603.4235923;-35.57807855764607
1739209603.4236016;-33.981070128970906
1739209603.423611;-45.120503652039325
1739209603.42362;-45.120503652039325
1739209603.4236293;-32.816014438256545
1739209603.4236386;-38.13080360867914
1739209603.4236479;-45.120503652039325
1739209603.423657;-38.13080360867914
1739209603.4236662;-45.120503652039325
1739209603.4236755;-45.120503652039325
1739209603.4236846;-38.13080360867914
1739209603.423694;-38.13080360867914
1739209603.4237032;-45.120503652039325
1739209603.4237123;-45.120503652039325
1739209603.4237216;-45.120503652039325
1739209603.4237309;-45.120503652039325
1739209603.42374;-45.120503652039325
1739209603.4237492;-38.13080360867914
1739209603.4237585;-45.120503652039325
1739209603.4237676;-33.981070128970906
1739209603.4237769;-33.981070128970906
1739209603.4237862;-38.13080360867914
1739209603.4237952;-45.120503652039325
1739209603.4238045;-38.13080360867914
1739209603.4238138;-35.57807855764607
1739209603.423823;-35.57807855764607
1739209603.4238322;-45.120503652039325
1739209603.4238415;-45.120503652039325
1739209603.4238508;-35.57807855764607
1739209603.4238598;-33.981070128970906
1739209603.4238691;-38.13080360867914
1739209603.4238784;-33.981070128970906
1739209603.4238875;-38.13080360867914
1739209603.4238968;-33.981070128970906
1739209603.423906;-45.120503652039325
1739209603.4239151;-38.13080360867914
1739209603.4239244;-38.13080360867914
1739209603.4239337;-45.120503652039325
1739209603.4239428;-38.13080360867914
1739209603.423952;-45.120503652039325
1739209603.4239614;-45.120503652039325
1739209603.4239705;-45.120503652039325
1739209603.4239798;-38.13080360867914
1739209603.423989;-38.13080360867914
1739209603.4239984;-38.13080360867914
1739209603.4240074;-38.13080360867914
1739209603.4240167;-35.57807855764607
1739209603.424026;-45.120503652039325
1739209603.424035;-35.57807855764607
1739209603.4240444;-35.57807855764607
1739209603.4240537;-45.120503652039325
1739209603.4240627;-38.13080360867914
1739209603.424072;-33.981070128970906
1739209603.4240813;-35.57807855764607
1739209603.4240904;-45.120503652039325
1739209603.4240997;-38.13080360867914
1739209603.424109;-38.13080360867914
1739209603.424118;-45.120503652039325
1739209603.4241273;-38.13080360867914
1739209603.4241366;-33.981070128970906
1739209603.4241457;-35.57807855764607
1739209603.424155;-45.120503652039325
1739209603.4241643;-35.57807855764607
1739209603.4241736;-31.141103565318915
1739209603.4241827;-35.57807855764607
1739209603.424192;-38.13080360867914
1739209603.4242013;-38.13080360867914
1739209603.4242103;-45.120503652039325
1739209603.4242196;-38.13080360867914
1739209603.424229;-38.13080360867914
1739209603.424238;-38.13080360867914
1739209603.4242473;-33.981070128970906
1739209603.4242566;-31.141103565318915
1739209603.4242656;-38.13080360867914
1739209603.424275;-38.13080360867914
1739209603.4242842;-35.57807855764607
1739209603.4242933;-45.120503652039325
1739209603.4243026;-45.120503652039325
1739209603.4243119;-33.981070128970906
1739209603.424321;-33.981070128970906
1739209603.4243302;-45.120503652039325
1739209603.4243395;-45.120503652039325
1739209603.4243488;-38.13080360867914
1739209603.424358;-38.13080360867914
1739209603.4243672;-45.120503652039325
1739209603.4243765;-45.120503652039325
1739209603.4243855;-45.120503652039325
1739209603.4243948;-45.120503652039325
1739209603.4244041;-38.13080360867914
1739209603.4244132;-38.13080360867914
1739209603.4244225;-45.120503652039325
1739209603.4244318;-45.120503652039325
1739209603.4244409;-38.13080360867914
1739209603.4244502;-38.13080360867914
1739209603.4244595;-38.13080360867914
1739209603.4244685;-38.13080360867914
1739209603.4244778;-28.992665084841942
1739209603.424487;-45.120503652039325
1739209603.4244964;-45.120503652039325
1739209603.4245055;-38.13080360867914
1739209603.4245148;-45.120503652039325
1739209603.424524;-45.120503652039325
1739209603.4245331;-45.120503652039325
1739209603.4245424;-45.120503652039325
1739209603.4245517;-33.981070128970956
1739209603.4245608;-38.13080360867914
1739209603.42457;-38.13080360867914
1739209603.4245794;-45.120503652039325
1739209603.4245884;-38.13080360867914
1739209603.4245977;-35.57807855764607
1739209603.424607;-45.120503652039325
1739209603.424616;-38.13080360867914
1739209603.4246254;-28.58837851428586
1739209603.4246347;-35.57807855764607
1739209603.4246438;-38.13080360867914
1739209603.424653;-45.120503652039325
1739209603.4246624;-45.120503652039325
1739209603.4246716;-38.13080360867914
1739209603.4246807;-45.120503652039325
1739209603.42469;-38.13080360867914
1739209603.4246993;-38.13080360867914
1739209603.4247084;-45.120503652039325
1739209603.4247177;-45.120503652039325
1739209603.424727;-45.120503652039325
1739209603.424736;-33.981070128970906
1739209603.4247453;-45.120503652039325
1739209603.4247546;-45.120503652039325
1739209603.4247637;-38.13080360867914
1739209603.424773;-45.120503652039325
1739209603.4247823;-38.13080360867914
1739209603.4247913;-35.57807855764607
1739209603.4248006;-38.13080360867914
1739209603.42481;-45.120503652039325
1739209603.424819;-45.120503652039325
1739209603.4248283;-45.120503652039325
1739209603.4248376;-45.120503652039325
1739209603.424847;-30.49652367304973
1739209603.424856;-35.57807855764607
1739209603.4248652;-45.120503652039325
1739209603.4248745;-38.13080360867914
1739209603.4248836;-31.141103565318915
1739209603.424893;-45.120503652039325
1739209603.4249022;-45.120503652039325
1739209603.4249113;-45.120503652039325
1739209603.4249206;-45.120503652039325
1739209603.4249299;-38.13080360867914
1739209603.424939;-38.13080360867914
1739209603.4249482;-45.120503652039325
1739209603.4249575;-45.120503652039325
1739209603.4249666;-33.981070128970906
1739209603.4249759;-35.57807855764607
1739209603.4249852;-38.13080360867914
1739209603.4249942;-35.57807855764607
1739209603.4250035;-38.13080360867914
1739209603.4250128;-45.120503652039325
1739209603.4250221;-45.120503652039325
1739209603.4250312;-35.57807855764607
1739209603.4250405;-38.13080360867914
1739209603.4250498;-38.13080360867914
1739209603.4250588;-38.13080360867914
1739209603.4250681;-45.120503652039325
1739209603.4250774;-45.120503652039325
1739209603.4250865;-38.13080360867914
1739209603.4250958;-38.13080360867914
1739209603.425105;-33.981070128970906
1739209603.4251144;-38.13080360867914
1739209603.4251237;-38.13080360867914
1739209603.425133;-38.13080360867914
1739209603.4251423;-38.13080360867914
1739209603.4251518;-38.13080360867914
1739209603.4251611;-45.120503652039325
1739209603.4251704;-38.13080360867914
1739209603.4251797;-45.120503652039325
1739209603.425189;-45.120503652039325
1739209603.4251983;-38.13080360867914
1739209603.4252076;-45.120503652039325
1739209603.425217;-45.120503652039325
1739209603.4252262;-45.120503652039325
1739209603.4252355;-45.120503652039325
1739209603.4252448;-45.120503652039325
1739209603.4252543;-38.13080360867914
1739209603.4252636;-38.13080360867914
1739209603.425273;-35.57807855764607
1739209603.4252822;-32.816014438256545
1739209603.4252915;-45.120503652039325
1739209603.4253008;-38.13080360867914
1739209603.4253101;-45.120503652039325
1739209603.4253194;-45.120503652039325
1739209603.4253287;-45.120503652039325
1739209603.425338;-38.13080360867914
1739209603.4253476;-38.13080360867914
1739209603.4253569;-38.13080360867914
1739209603.4253662;-45.120503652039325
1739209603.4253755;-38.13080360867914
1739209603.4253848;-38.13080360867914
1739209603.425394;-45.120503652039325
1739209603.4254034;-32.816014438256545
1739209603.4254127;-35.57807855764607
1739209603.425422;-45.120503652039325
1739209603.4254313;-45.120503652039325
1739209603.4254405;-45.120503652039325
1739209603.42545;-33.981070128970906
1739209603.4254594;-45.120503652039325
1739209603.4254687;-45.120503652039325
1739209603.425478;-32.816014438256545
1739209603.4254873;-38.13080360867914
1739209603.4254966;-38.13080360867914
1739209603.4255059;-38.13080360867914
1739209603.4255152;-38.13080360867914
1739209603.4255245;-45.120503652039325
1739209603.4255338;-38.13080360867914
1739209603.425543;-45.120503652039325
1739209603.4255526;-45.120503652039325
1739209603.425562;-38.13080360867914
1739209603.4255712;-38.13080360867914
1739209603.4255805;-38.13080360867914
1739209603.4255898;-45.120503652039325
1739209603.425599;-35.57807855764607
1739209603.4256084;-45.120503652039325
1739209603.4256177;-45.120503652039325
1739209603.425627;-38.13080360867914
1739209603.4256363;-33.981070128970906
1739209603.4256456;-45.120503652039325
1739209603.4256551;-45.120503652039325
1739209603.4256644;-33.981070128970906
1739209603.4256737;-31.141103565318915
1739209603.425683;-33.981070128970906
1739209603.4256923;-38.13080360867914
1739209603.4257016;-45.120503652039325
1739209603.425711;-45.120503652039325
1739209603.4257202;-45.120503652039325
1739209603.4257295;-45.120503652039325
1739209603.4257388;-38.13080360867914
1739209603.425748;-32.816014438256545
1739209603.4257576;-31.141103565318915
1739209603.425767;-31.141103565318915
1739209603.4257762;-45.120503652039325
1739209603.4257855;-38.13080360867914
1739209603.4257948;-38.13080360867914
1739209603.4258041;-38.13080360867914
1739209603.4258134;-45.120503652039325
1739209603.4258227;-31.141103565318915
1739209603.425832;-33.981070128970906
1739209603.4258413;-38.13080360867914
1739209603.4258509;-32.816014438256545
1739209603.4258602;-45.120503652039325
1739209603.4258695;-45.120503652039325
1739209603.4258788;-38.13080360867914
1739209603.425888;-38.13080360867914
1739209603.4258974;-45.120503652039325
1739209603.4259067;-38.13080360867914
1739209603.425916;-45.120503652039325
1739209603.4259253;-45.120503652039325
1739209603.4259346;-45.120503652039325
1739209603.4259439;-33.981070128970906
1739209603.4259534;-45.120503652039325
1739209603.4259627;-38.13080360867914
