CAN Message; 0x39:023da0be8f711b47
1739209636.4668941;-38.13080360867914
1739209636.466901;-33.981070128970906
1739209636.466908;-35.57807855764607
1739209636.4669151;-45.120503652039325
1739209636.466922;-45.120503652039325
1739209636.466929;-38.13080360867914
1739209636.4669359;-38.13080360867914
1739209636.466943;-38.13080360867914
1739209636.46695;-45.120503652039325
1739209636.4669569;-45.120503652039325
1739209636.466964;-38.13080360867914
1739209636.466971;-38.13080360867914
1739209636.4669778;-32.816014438256545
1739209636.4669847;-38.13080360867914
1739209636.466992;-45.120503652039325
1739209636.4669988;-45.120503652039325
1739209636.4670057;-45.120503652039325
1739209636.4670126;-38.13080360867914
1739209636.4670198;-45.120503652039325
1739209636.4670267;-38.13080360867914
1739209636.4670336;-45.120503652039325
1739209636.4670405;-38.13080360867914
1739209636.4670477;-38.13080360867914
1739209636.4670546;-38.13080360867914
1739209636.4670615;-45.120503652039325
1739209636.4670684;-45.120503652039325
1739209636.4670756;-45.120503652039325
1739209636.4670825;-45.120503652039325
1739209636.4670894;-45.120503652039325
1739209636.4670963;-38.13080360867914
1739209636.4671035;-45.120503652039325
1739209636.4671104;-45.120503652039325
1739209636.4671173;-38.13080360867914
1739209636.4671242;-38.13080360867914
1739209636.4671314;-33.981070128970906
1739209636.4671383;-38.13080360867914
1739209636.4671452;-45.120503652039325
1739209636.4671524;-38.13080360867914
1739209636.4671593;-30.49652367304973
1739209636.4671662;-38.13080360867914
1739209636.467173;-45.120503652039325
1739209636.4671803;-35.57807855764607
1739209636.4671872;-38.13080360867914
1739209636.467194;-45.120503652039325
1739209636.467201;-45.120503652039325
1739209636.4672081;-38.13080360867914
1739209636.467215;-45.120503652039325
1739209636.467222;-45.120503652039325
1739209636.467229;-35.57807855764607
1739209636.467236;-38.13080360867914
1739209636.467243;-33.981070128970906
1739209636.4672499;-45.120503652039325
1739209636.4672568;-45.120503652039325
1739209636.467264;-38.13080360867914
1739209636.4672709;-38.13080360867914
1739209636.4672778;-38.13080360867914
1739209636.4672847;-38.13080360867914
1739209636.4672918;-45.120503652039325
1739209636.4672987;-38.13080360867914
1739209636.4673057;-45.120503652039325
1739209636.4673128;-45.120503652039325
1739209636.4673197;-45.120503652039325
1739209636.4673266;-38.13080360867914
1739209636.4673336;-38.13080360867914
1739209636.4673407;-38.13080360867914
1739209636.4673476;-38.13080360867914
1739209636.4673545;-45.120503652039325
1739209636.4673615;-45.120503652039325
1739209636.4673686;-45.120503652039325
1739209636.4673755;-38.13080360867914
1739209636.4673824;-35.57807855764607
1739209636.4673893;-45.120503652039325
1739209636.4673965;-33.981070128970906
1739209636.4674034;-45.120503652039325
1739209636.4674103;-45.120503652039325
1739209636.4674172;-31.141103565318915
1739209636.4674244;-38.13080360867914
1739209636.4674313;-45.120503652039325
1739209636.4674382;-38.13080360867914
1739209636.4674451;-35.57807855764607
1739209636.4674523;-45.120503652039325
1739209636.4674592;-45.120503652039325
1739209636.467466;-45.120503652039325
1739209636.467473;-38.13080360867914
1739209636.4674802;-45.120503652039325
1739209636.467487;-38.13080360867914
1739209636.467494;-32.816014438256545
1739209636.4675012;-45.120503652039325
1739209636.467508;-45.120503652039325
1739209636.467515;-38.13080360867914
1739209636.467522;-38.13080360867914
1739209636.467529;-30.49652367304973
1739209636.467536;-38.13080360867914
1739209636.467543;-38.13080360867914
1739209636.4675498;-45.120503652039325
1739209636.467557;-45.120503652039325
1739209636.4675639;-45.120503652039325
1739209636.4675708;-45.120503652039325
1739209636.4675777;-45.120503652039325
1739209636.4675848;-45.120503652039325
1739209636.4675918;-45.120503652039325
1739209636.4675987;-45.120503652039325
1739209636.4676056;-38.13080360867914
1739209636.4676127;-38.13080360867914
1739209636.4676197;-38.13080360867914
1739209636.4676266;-38.13080360867914
1739209636.4676335;-45.120503652039325
1739209636.4676406;-30.49652367304973
1739209636.4676476;-32.816014438256545
1739209636.4676545;-45.120503652039325
1739209636.4676614;-45.120503652039325
1739209636.4676685;-35.57807855764607
1739209636.4676754;-35.57807855764607
1739209636.4676824;-45.120503652039325
1739209636.4676895;-38.13080360867914
1739209636.4676964;-45.120503652039325
1739209636.4677033;-45.120503652039325
1739209636.4677103;-38.13080360867914
1739209636.4677174;-45.120503652039325
1739209636.4677243;-38.13080360867914
1739209636.4677312;-38.13080360867914
1739209636.4677382;-38.13080360867914
1739209636.4677453;-45.120503652039325
1739209636.4677522;-32.816014438256545
1739209636.4677591;-35.57807855764607
1739209636.467766;-45.120503652039325
1739209636.4677732;-45.120503652039325
1739209636.46778;-38.13080360867914
1739209636.467787;-32.816014438256545
1739209636.467794;-45.120503652039325
1739209636.467801;-45.120503652039325
1739209636.467808;-45.120503652039325
1739209636.467815;-45.120503652039325
1739209636.4678218;-45.120503652039325
1739209636.467829;-33.981070128970906
1739209636.467836;-45.120503652039325
1739209636.4678428;-45.120503652039325
1739209636.46785;-45.120503652039325
1739209636.467857;-45.120503652039325
1739209636.4678638;-35.57807855764607
1739209636.4678707;-35.57807855764607
1739209636.4678779;-38.13080360867914
1739209636.4678848;-38.13080360867914
1739209636.4678917;-35.57807855764607
1739209636.4678986;-32.816014438256545
1739209636.4679058;-45.120503652039325
1739209636.4679127;-45.120503652039325
1739209636.4679196;-45.120503652039325
1739209636.4679265;-45.120503652039325
1739209636.4679337;-38.13080360867914
1739209636.4679406;-38.13080360867914
1739209636.4679475;-45.120503652039325
1739209636.4679544;-38.13080360867914
1739209636.4679615;-38.13080360867914
1739209636.4679685;-45.120503652039325
1739209636.4679754;-45.120503652039325
1739209636.4679823;-45.120503652039325
1739209636.4679894;-38.13080360867914
1739209636.4679964;-45.120503652039325
1739209636.4680033;-35.57807855764607
1739209636.4680102;-35.57807855764607
1739209636.4680173;-45.120503652039325
1739209636.4680243;-38.13080360867914
1739209636.4680312;-33.981070128970906
1739209636.4680383;-33.981070128970906
1739209636.4680452;-45.120503652039325
1739209636.4680521;-45.120503652039325
1739209636.468059;-45.120503652039325
1739209636.4680662;-45.120503652039325
1739209636.4680731;-45.120503652039325
1739209636.46808;-38.13080360867914
1739209636.468087;-38.13080360867914
1739209636.468094;-45.120503652039325
1739209636.468101;-38.13080360867914
1739209636.468108;-38.13080360867914
1739209636.4681149;-38.13080360867914
1739209636.468122;-45.120503652039325
1739209636.468129;-45.120503652039325
1739209636.4681358;-45.120503652039325
1739209636.4681427;-32.816014438256545
1739209636.46815;-26.487275050834715
1739209636.4681568;-45.120503652039325
1739209636.4681637;-38.13080360867914
1739209636.4681706;-35.57807855764607
1739209636.4681778;-35.57807855764607
1739209636.4681847;-45.120503652039325
1739209636.4681916;-38.13080360867914
1739209636.4681985;-38.13080360867914
1739209636.4682057;-38.13080360867914
1739209636.4682126;-45.120503652039325
1739209636.4682195;-45.120503652039325
1739209636.4682267;-38.13080360867914
1739209636.4682336;-38.13080360867914
1739209636.4682405;-38.13080360867914
1739209636.4682474;-45.120503652039325
1739209636.4682546;-35.57807855764607
1739209636.4682615;-28.58837851428586
1739209636.4682684;-45.120503652039325
1739209636.4682753;-45.120503652039325
1739209636.4682825;-38.13080360867914
1739209636.4682894;-38.13080360867914
1739209636.4682963;-45.120503652039325
1739209636.4683032;-45.120503652039325
1739209636.4683104;-45.120503652039325
1739209636.4683173;-33.981070128970906
1739209636.4683242;-45.120503652039325
1739209636.468331;-38.13080360867914
1739209636.4683383;-45.120503652039325
1739209636.4683452;-45.120503652039325
1739209636.468352;-45.120503652039325
1739209636.468359;-45.120503652039325
1739209636.4683661;-38.13080360867914
1739209636.468373;-35.57807855764607
1739209636.46838;-38.13080360867914
1739209636.4683871;-45.120503652039325
1739209636.468394;-45.120503652039325
1739209636.468401;-45.120503652039325
1739209636.4684079;-45.120503652039325
1739209636.468415;-45.120503652039325
1739209636.468422;-45.120503652039325
1739209636.4684289;-27.267205301931607
1739209636.4684358;-33.981070128970906
1739209636.468443;-38.13080360867914
1739209636.4684498;-45.120503652039325
1739209636.4684567;-33.981070128970906
1739209636.4684637;-38.13080360867914
1739209636.4684708;-45.120503652039325
1739209636.4684777;-45.120503652039325
1739209636.4684846;-35.57807855764607
1739209636.4684916;-38.13080360867914
1739209636.4684987;-38.13080360867914
1739209636.4685056;-38.13080360867914
1739209636.4685125;-38.13080360867914
1739209636.4685194;-45.120503652039325
1739209636.4685266;-45.120503652039325
1739209636.4685335;-45.120503652039325
1739209636.4685404;-38.13080360867914
1739209636.4685473;-35.57807855764607
1739209636.4685545;-45.120503652039325
1739209636.4685614;-45.120503652039325
1739209636.4685621;-38.13080360867914
1739209636.4685628;-38.13080360867914
1739209636.4685636;-45.120503652039325
1739209636.4685643;-45.120503652039325
1739209636.468565;-38.13080360867914
1739209636.4685657;-45.120503652039325
1739209636.4685664;-38.13080360867914
1739209636.4685671;-45.120503652039325
1739209636.4685678;-38.13080360867914
1739209636.4685686;-32.816014438256545
1739209636.4685693;-45.120503652039325
1739209636.46857;-38.13080360867914
1739209636.4685707;-38.13080360867914
1739209636.4685714;-38.13080360867914
1739209636.4685721;-38.13080360867914
1739209636.4685729;-45.120503652039325
1739209636.4685736;-38.13080360867914
1739209636.4685743;-38.13080360867914
1739209636.468575;-38.13080360867914
1739209636.4685757;-45.120503652039325
1739209636.4685764;-38.13080360867914
1739209636.4685771;-35.57807855764607
1739209636.4685779;-38.13080360867914
1739209636.4685786;-45.120503652039325
1739209636.4685793;-45.120503652039325
1739209636.4685798;-32.816014438256545
1739209636.4685805;-35.57807855764607
1739209636.4685812;-45.120503652039325
1739209636.468582;-38.13080360867914
1739209636.4685826;-45.120503652039325
1739209636.4685833;-38.13080360867914
1739209636.468584;-45.120503652039325
1739209636.4685848;-45.120503652039325
1739209636.4685855;-38.13080360867914
1739209636.4685862;-38.13080360867914
1739209636.468587;-32.816014438256545
1739209636.4685876;-35.57807855764607
1739209636.4685884;-45.120503652039325
1739209636.468589;-45.120503652039325
1739209636.4685898;-38.13080360867914
1739209636.4685905;-35.57807855764607
1739209636.4685912;-45.120503652039325
1739209636.468592;-45.120503652039325
1739209636.4685926;-38.13080360867914
1739209636.4685934;-35.57807855764607
1739209636.468594;-38.13080360867914
1739209636.4685948;-38.13080360867914
1739209636.4685955;-45.120503652039325
1739209636.4685962;-31.141103565318915
1739209636.468597;-38.13080360867914
1739209636.4685977;-38.13080360867914
1739209636.4685984;-35.57807855764607
1739209636.468599;-32.816014438256545
1739209636.4685998;-38.13080360867914
1739209636.4686005;-45.120503652039325
1739209636.4686012;-33.981070128970906
1739209636.468602;-33.981070128970906
1739209636.4686027;-45.120503652039325
1739209636.4686034;-45.120503652039325
1739209636.468604;-38.13080360867914
1739209636.4686048;-35.57807855764607
1739209636.4686055;-38.13080360867914
1739209636.4686062;-35.57807855764607
1739209636.468607;-33.981070128970906
1739209636.4686077;-38.13080360867914
1739209636.4686084;-35.57807855764607
1739209636.468609;-38.13080360867914
1739209636.4686098;-35.57807855764607
1739209636.4686105;-38.13080360867914
1739209636.4686112;-45.120503652039325
1739209636.468612;-45.120503652039325
1739209636.4686127;-38.13080360867914
1739209636.4686134;-35.57807855764607
1739209636.468614;-38.13080360867914
1739209636.4686148;-45.120503652039325
1739209636.4686155;-38.13080360867914
1739209636.468616;-38.13080360867914
1739209636.4686167;-38.13080360867914
1739209636.4686174;-45.120503652039325
1739209636.4686182;-38.13080360867914
1739209636.4686189;-45.120503652039325
1739209636.4686196;-45.120503652039325
1739209636.4686203;-45.120503652039325
1739209636.468621;-35.57807855764607
1739209636.4686217;-38.13080360867914
1739209636.4686224;-31.141103565318893
1739209636.4686232;-32.816014438256545
1739209636.4686239;-45.120503652039325
1739209636.4686246;-38.13080360867914
1739209636.4686253;-35.57807855764607
1739209636.468626;-35.57807855764607
1739209636.4686267;-45.120503652039325
1739209636.4686275;-38.13080360867914
1739209636.4686282;-38.13080360867914
1739209636.468629;-38.13080360867914
1739209636.4686296;-35.57807855764607
1739209636.4686303;-38.13080360867914
1739209636.468631;-45.120503652039325
1739209636.4686317;-45.120503652039325
1739209636.4686325;-38.13080360867914
1739209636.4686332;-45.120503652039325
1739209636.468634;-32.816014438256545
1739209636.4686346;-31.141103565318893
1739209636.4686353;-45.120503652039325
1739209636.468636;-38.13080360867914
1739209636.4686368;-38.13080360867914
1739209636.4686375;-38.13080360867914
1739209636.4686382;-38.13080360867914
1739209636.468639;-45.120503652039325
1739209636.4686396;-35.57807855764607
1739209636.4686403;-35.57807855764607
1739209636.468641;-45.120503652039325
1739209636.4686418;-38.13080360867914
1739209636.4686425;-38.13080360867914
1739209636.4686432;-38.13080360867914
1739209636.468644;-45.120503652039325
1739209636.4686446;-35.57807855764607
1739209636.4686453;-45.120503652039325
1739209636.468646;-38.13080360867914
1739209636.4686468;-45.120503652039325
1739209636.4686475;-45.120503652039325
1739209636.4686482;-45.120503652039325
1739209636.468649;-45.120503652039325
1739209636.4686496;-45.120503652039325
1739209636.4686503;-45.120503652039325
1739209636.468651;-31.141103565318893
1739209636.4686518;-26.487275050834715
1739209636.4686522;-45.120503652039325
1739209636.468653;-38.13080360867914
1739209636.4686537;-45.120503652039325
1739209636.4686544;-45.120503652039325
1739209636.468655;-45.120503652039325
1739209636.4686558;-38.13080360867914
1739209636.4686565;-33.981070128970906
1739209636.4686573;-33.981070128970956
1739209636.468658;-45.120503652039325
1739209636.4686587;-38.13080360867914
1739209636.4686594;-45.120503652039325
1739209636.46866;-45.120503652039325
1739209636.4686608;-45.120503652039325
1739209636.4686615;-45.120503652039325
1739209636.4686623;-45.120503652039325
1739209636.468663;-45.120503652039325
1739209636.4686637;-45.120503652039325
1739209636.4686644;-38.13080360867914
1739209636.4686651;-38.13080360867914
1739209636.4686658;-45.120503652039325
1739209636.4686666;-45.120503652039325
1739209636.4686673;-45.120503652039325
1739209636.468668;-38.13080360867914
1739209636.4686687;-32.816014438256545
