CAN Message; 0x1a7:0000e6b9a3976870
1739209619.309991;-45.120503652039325
1739209619.3099918;-38.13080360867914
1739209619.3099926;-38.13080360867914
1739209619.3099933;-45.120503652039325
1739209619.309994;-38.13080360867914
1739209619.3099947;-38.13080360867914
1739209619.3099957;-38.13080360867914
1739209619.3099964;-38.13080360867914
1739209619.309997;-35.57807855764607
1739209619.3099978;-38.13080360867914
1739209619.3099985;-38.13080360867914
1739209619.3099995;-33.981070128970906
1739209619.3100002;-32.816014438256545
1739209619.310001;-38.13080360867914
1739209619.3100016;-35.57807855764607
1739209619.3100023;-38.13080360867914
1739209619.3100033;-45.120503652039325
1739209619.310004;-38.13080360867914
1739209619.3100047;-45.120503652039325
1739209619.3100054;-45.120503652039325
1739209619.3100064;-38.13080360867914
1739209619.310007;-45.120503652039325
1739209619.3100078;-45.120503652039325
1739209619.3100085;-38.13080360867914
1739209619.3100092;-38.13080360867914
1739209619.3100102;-45.120503652039325
1739209619.310011;-45.120503652039325
1739209619.3100116;-45.120503652039325
1739209619.3100123;-45.120503652039325
1739209619.310013;-35.57807855764607
1739209619.310014;-45.120503652039325
1739209619.3100147;-45.120503652039325
1739209619.3100154;-38.13080360867914
1739209619.3100162;-35.57807855764607
1739209619.3100169;-45.120503652039325
1739209619.3100178;-38.13080360867914
1739209619.3100185;-30.49652367304973
1739209619.3100193;-35.57807855764607
1739209619.31002;-45.120503652039325
1739209619.310021;-38.13080360867914
1739209619.3100216;-38.13080360867914
1739209619.3100224;-45.120503652039325
1739209619.310023;-35.57807855764607
1739209619.3100238;-45.120503652039325
1739209619.3100247;-38.13080360867914
1739209619.3100255;-38.13080360867914
1739209619.3100262;-45.120503652039325
1739209619.310027;-38.13080360867914
1739209619.3100276;-35.57807855764607
1739209619.3100286;-38.13080360867914
1739209619.3100293;-45.120503652039325
1739209619.31003;-38.13080360867914
1739209619.3100307;-35.57807855764607
1739209619.3100314;-38.13080360867914
1739209619.3100324;-45.120503652039325
1739209619.310033;-38.13080360867914
1739209619.3100338;-45.120503652039325
1739209619.3100345;-38.13080360867914
1739209619.3100355;-35.57807855764607
1739209619.3100362;-35.57807855764607
1739209619.310037;-38.13080360867914
1739209619.3100376;-45.120503652039325
1739209619.3100383;-35.57807855764607
1739209619.3100393;-38.13080360867914
1739209619.31004;-38.13080360867914
1739209619.3100407;-45.120503652039325
1739209619.3100414;-35.57807855764607
1739209619.3100421;-38.13080360867914
1739209619.310043;-32.816014438256545
1739209619.3100438;-32.816014438256545
1739209619.3100445;-38.13080360867914
1739209619.3100452;-45.120503652039325
1739209619.310046;-45.120503652039325
1739209619.310047;-38.13080360867914
1739209619.3100476;-38.13080360867914
1739209619.3100483;-38.13080360867914
1739209619.310049;-38.13080360867914
1739209619.31005;-38.13080360867914
1739209619.3100507;-38.13080360867914
1739209619.3100514;-38.13080360867914
1739209619.3100522;-45.120503652039325
1739209619.3100529;-38.13080360867914
1739209619.3100538;-45.120503652039325
1739209619.3100545;-38.13080360867914
1739209619.3100553;-38.13080360867914
1739209619.310056;-33.981070128970906
1739209619.3100567;-45.120503652039325
1739209619.3100576;-45.120503652039325
1739209619.3100584;-45.120503652039325
1739209619.310059;-33.981070128970906
1739209619.3100598;-45.120503652039325
1739209619.3100605;-38.13080360867914
1739209619.3100615;-38.13080360867914
1739209619.3100622;-33.981070128970906
1739209619.310063;-45.120503652039325
1739209619.3100636;-33.981070128970906
1739209619.3100646;-45.120503652039325
1739209619.3100653;-45.120503652039325
1739209619.310066;-45.120503652039325
1739209619.3100667;-38.13080360867914
1739209619.3100674;-45.120503652039325
1739209619.3100684;-35.57807855764607
1739209619.310069;-45.120503652039325
1739209619.3100698;-45.120503652039325
1739209619.3100705;-35.57807855764607
1739209619.3100712;-45.120503652039325
1739209619.3100722;-45.120503652039325
1739209619.310073;-38.13080360867914
1739209619.3100736;-35.57807855764607
1739209619.3100743;-27.267205301931607
1739209619.310075;-45.120503652039325
1739209619.310076;-45.120503652039325
1739209619.3100767;-45.120503652039325
1739209619.3100774;-38.13080360867914
1739209619.3100781;-35.57807855764607
1739209619.310079;-38.13080360867914
1739209619.3100798;-45.120503652039325
1739209619.3100805;-38.13080360867914
1739209619.3100812;-35.57807855764607
1739209619.310082;-38.13080360867914
1739209619.310083;-45.120503652039325
1739209619.3100836;-38.13080360867914
1739209619.3100843;-38.13080360867914
1739209619.310085;-38.13080360867914
1739209619.3100858;-45.120503652039325
1739209619.3100867;-35.57807855764607
1739209619.3100874;-45.120503652039325
1739209619.3100882;-38.13080360867914
1739209619.3100889;-45.120503652039325
1739209619.3100896;-38.13080360867914
1739209619.3100905;-35.57807855764607
1739209619.3100913;-38.13080360867914
1739209619.310092;-45.120503652039325
1739209619.3100927;-28.992665084841942
1739209619.3100936;-45.120503652039325
1739209619.3100944;-45.120503652039325
1739209619.310095;-38.13080360867914
1739209619.3100958;-38.13080360867914
1739209619.3100965;-35.57807855764607
1739209619.3100975;-38.13080360867914
1739209619.3100982;-45.120503652039325
1739209619.310099;-38.13080360867914
1739209619.3100996;-38.13080360867914
1739209619.3101003;-45.120503652039325
1739209619.3101013;-45.120503652039325
1739209619.310102;-45.120503652039325
1739209619.3101027;-45.120503652039325
1739209619.3101034;-45.120503652039325
1739209619.3101044;-38.13080360867914
1739209619.310105;-38.13080360867914
1739209619.3101058;-45.120503652039325
1739209619.3101065;-38.13080360867914
1739209619.3101072;-45.120503652039325
1739209619.3101082;-45.120503652039325
1739209619.310109;-45.120503652039325
1739209619.3101096;-45.120503652039325
1739209619.3101103;-35.57807855764607
1739209619.310111;-33.981070128970906
1739209619.310112;-45.120503652039325
1739209619.3101127;-38.13080360867914
1739209619.3101134;-38.13080360867914
1739209619.3101141;-38.13080360867914
1739209619.3101149;-45.120503652039325
1739209619.3101158;-38.13080360867914
1739209619.3101165;-38.13080360867914
1739209619.3101172;-45.120503652039325
1739209619.310118;-45.120503652039325
1739209619.310119;-38.13080360867914
1739209619.3101196;-35.57807855764607
1739209619.3101203;-35.57807855764607
1739209619.310121;-45.120503652039325
1739209619.3101218;-45.120503652039325
1739209619.3101227;-38.13080360867914
1739209619.3101234;-33.981070128970906
1739209619.3101242;-38.13080360867914
1739209619.3101249;-38.13080360867914
1739209619.3101256;-45.120503652039325
1739209619.3101265;-38.13080360867914
1739209619.3101273;-35.57807855764607
1739209619.310128;-38.13080360867914
1739209619.3101287;-45.120503652039325
1739209619.3101294;-38.13080360867914
1739209619.3101304;-38.13080360867914
1739209619.310131;-38.13080360867914
1739209619.3101318;-38.13080360867914
1739209619.3101325;-45.120503652039325
1739209619.3101335;-45.120503652039325
1739209619.3101342;-45.120503652039325
1739209619.310135;-45.120503652039325
1739209619.3101356;-45.120503652039325
1739209619.3101363;-45.120503652039325
1739209619.3101373;-45.120503652039325
1739209619.310138;-45.120503652039325
1739209619.3101387;-38.13080360867914
1739209619.3101394;-38.13080360867914
1739209619.3101401;-38.13080360867914
1739209619.310141;-45.120503652039325
1739209619.3101418;-45.120503652039325
1739209619.3101425;-31.141103565318893
1739209619.3101432;-38.13080360867914
1739209619.310144;-45.120503652039325
1739209619.310145;-38.13080360867914
1739209619.3101456;-35.57807855764607
1739209619.3101463;-38.13080360867914
1739209619.310147;-45.120503652039325
1739209619.310148;-45.120503652039325
1739209619.3101487;-45.120503652039325
1739209619.3101494;-45.120503652039325
1739209619.3101501;-45.120503652039325
1739209619.3101509;-38.13080360867914
1739209619.3101518;-45.120503652039325
1739209619.3101525;-45.120503652039325
1739209619.3101532;-38.13080360867914
1739209619.310154;-45.120503652039325
1739209619.3101547;-32.816014438256545
1739209619.3101556;-38.13080360867914
1739209619.3101563;-38.13080360867914
1739209619.310157;-35.57807855764607
1739209619.3101578;-35.57807855764607
1739209619.3101585;-38.13080360867914
1739209619.3101594;-32.816014438256545
1739209619.3101602;-38.13080360867914
1739209619.3101609;-45.120503652039325
1739209619.3101616;-45.120503652039325
1739209619.3101625;-32.816014438256545
1739209619.3101633;-38.13080360867914
1739209619.310164;-45.120503652039325
1739209619.3101647;-45.120503652039325
1739209619.3101654;-35.57807855764607
1739209619.3101664;-38.13080360867914
1739209619.310167;-45.120503652039325
1739209619.3101678;-38.13080360867914
1739209619.3101685;-38.13080360867914
1739209619.3101692;-45.120503652039325
1739209619.3101702;-35.57807855764607
1739209619.310171;-38.13080360867914
1739209619.3101716;-35.57807855764607
1739209619.3101723;-33.981070128970906
1739209619.310173;-38.13080360867914
1739209619.310174;-38.13080360867914
1739209619.3101747;-38.13080360867914
1739209619.3101754;-38.13080360867914
1739209619.3101761;-45.120503652039325
1739209619.310177;-45.120503652039325
1739209619.3101778;-35.57807855764607
1739209619.3101785;-38.13080360867914
1739209619.3101792;-45.120503652039325
1739209619.31018;-45.120503652039325
1739209619.310181;-38.13080360867914
1739209619.3101816;-38.13080360867914
1739209619.3101823;-38.13080360867914
1739209619.310183;-38.13080360867914
1739209619.3101838;-35.57807855764607
1739209619.3101847;-38.13080360867914
1739209619.3101854;-30.49652367304973
1739209619.3101861;-30.49652367304973
1739209619.3101869;-45.120503652039325
1739209619.3101878;-45.120503652039325
1739209619.3101885;-45.120503652039325
1739209619.3101892;-45.120503652039325
1739209619.31019;-45.120503652039325
1739209619.3101907;-38.13080360867914
1739209619.3101916;-45.120503652039325
1739209619.3101923;-45.120503652039325
1739209619.310193;-45.120503652039325
1739209619.3101938;-33.981070128970906
1739209619.3101945;-45.120503652039325
1739209619.3101954;-45.120503652039325
1739209619.3101962;-32.816014438256545
1739209619.3101969;-38.13080360867914
1739209619.3101976;-45.120503652039325
1739209619.3101983;-45.120503652039325
1739209619.3101993;-45.120503652039325
1739209619.3102;-45.120503652039325
1739209619.3102007;-45.120503652039325
1739209619.3102014;-45.120503652039325
1739209619.3102024;-38.13080360867914
1739209619.310203;-45.120503652039325
1739209619.3102038;-38.13080360867914
1739209619.3102045;-32.816014438256545
1739209619.3102052;-38.13080360867914
1739209619.3102062;-38.13080360867914
1739209619.310207;-38.13080360867914
1739209619.3102076;-35.57807855764607
1739209619.3102083;-38.13080360867914
1739209619.310209;-38.13080360867914
1739209619.31021;-45.120503652039325
1739209619.3102107;-32.81601443825658
1739209619.3102114;-35.57807855764607
1739209619.3102121;-45.120503652039325
1739209619.3102129;-45.120503652039325
1739209619.3102138;-38.13080360867914
1739209619.3102145;-38.13080360867914
1739209619.3102152;-45.120503652039325
1739209619.310216;-38.13080360867914
1739209619.310217;-28.992665084841942
1739209619.3102176;-45.120503652039325
1739209619.3102183;-45.120503652039325
1739209619.310219;-35.57807855764607
1739209619.3102198;-38.13080360867914
1739209619.3102207;-45.120503652039325
1739209619.3102214;-38.13080360867914
1739209619.3102221;-38.13080360867914
1739209619.3102229;-35.57807855764607
1739209619.3102236;-45.120503652039325
1739209619.3102245;-38.13080360867914
1739209619.3102252;-38.13080360867914
1739209619.310226;-45.120503652039325
1739209619.3102267;-45.120503652039325
1739209619.3102274;-45.120503652039325
1739209619.3102283;-35.57807855764607
1739209619.310229;-38.13080360867914
1739209619.3102298;-45.120503652039325
1739209619.3102305;-38.13080360867914
1739209619.3102314;-38.13080360867914
1739209619.3102322;-45.120503652039325
1739209619.3102329;-45.120503652039325
1739209619.3102336;-45.120503652039325
1739209619.3102343;-38.13080360867914
1739209619.3102353;-31.141103565318915
1739209619.310236;-45.120503652039325
1739209619.3102367;-45.120503652039325
1739209619.3102374;-45.120503652039325
1739209619.3102381;-35.57807855764607
1739209619.310239;-33.981070128970906
1739209619.3102398;-45.120503652039325
1739209619.3102405;-45.120503652039325
1739209619.3102412;-38.13080360867914
1739209619.310242;-35.57807855764607
1739209619.310243;-45.120503652039325
1739209619.3102436;-45.120503652039325
1739209619.3102443;-45.120503652039325
1739209619.310245;-38.13080360867914
1739209619.310246;-38.13080360867914
1739209619.3102467;-38.13080360867914
1739209619.3102474;-38.13080360867914
1739209619.3102481;-38.13080360867914
1739209619.3102489;-45.120503652039325
1739209619.3102498;-45.120503652039325
1739209619.3102505;-38.13080360867914
1739209619.3102512;-38.13080360867914
1739209619.310252;-33.981070128970906
1739209619.3102527;-45.120503652039325
1739209619.3102536;-38.13080360867914
1739209619.3102543;-32.816014438256545
1739209619.310255;-38.13080360867914
1739209619.3102558;-45.120503652039325
1739209619.3102565;-38.13080360867914
1739209619.3102574;-35.57807855764607
1739209619.3102582;-38.13080360867914
1739209619.3102589;-45.120503652039325
1739209619.3102596;-45.120503652039325
1739209619.3102605;-38.13080360867914
1739209619.3102612;-45.120503652039325
1739209619.310262;-45.120503652039325
1739209619.3102627;-38.13080360867914
1739209619.3102634;-45.120503652039325
1739209619.3102643;-38.13080360867914
1739209619.310265;-45.120503652039325
1739209619.3102658;-45.120503652039325
1739209619.3102665;-35.57807855764607
1739209619.3102672;-38.13080360867914
1739209619.3102682;-38.13080360867914
1739209619.3102689;-45.120503652039325
1739209619.3102696;-31.141103565318893
1739209619.3102703;-38.13080360867914
1739209619.310271;-45.120503652039325
1739209619.310272;-45.120503652039325
1739209619.3102727;-45.120503652039325
1739209619.3102734;-33.981070128970906
1739209619.3102741;-45.120503652039325
1739209619.310275;-45.120503652039325
1739209619.3102758;-38.13080360867914
1739209619.3102765;-33.981070128970906
1739209619.3102772;-45.120503652039325
1739209619.310278;-45.120503652039325
1739209619.310279;-35.57807855764607
1739209619.3102796;-38.13080360867914
1739209619.3102803;-45.120503652039325
1739209619.310281;-38.13080360867914
1739209619.3102818;-38.13080360867914
1739209619.3102827;-45.120503652039325
1739209619.3102834;-38.13080360867914
1739209619.3102841;-38.13080360867914
1739209619.3102849;-30.49652367304973
1739209619.3102856;-38.13080360867914
1739209619.3102865;-45.120503652039325
1739209619.3102872;-38.13080360867914
1739209619.310288;-45.120503652039325
1739209619.3102887;-38.13080360867914
