CAN Message; 0x1b8:020085693742d017
1739209780.1909482;-35.57807855764607
1739209780.1909535;-38.13080360867914
1739209780.1909585;-45.120503652039325
1739209780.1909635;-31.141103565318915
1739209780.1909685;-38.13080360867914
1739209780.1909738;-38.13080360867914
1739209780.1909788;-45.120503652039325
1739209780.1909838;-38.13080360867914
1739209780.190989;-45.120503652039325
1739209780.190994;-38.13080360867914
1739209780.190999;-38.13080360867914
1739209780.1910043;-38.13080360867914
1739209780.1910093;-45.120503652039325
1739209780.1910143;-45.120503652039325
1739209780.1910193;-35.57807855764607
1739209780.1910245;-45.120503652039325
1739209780.1910295;-45.120503652039325
1739209780.1910346;-38.13080360867914
1739209780.1910398;-35.57807855764607
1739209780.1910448;-29.438486411369347
1739209780.1910498;-38.13080360867914
1739209780.1910548;-38.13080360867914
1739209780.19106;-38.13080360867914
1739209780.191065;-38.13080360867914
1739209780.19107;-45.120503652039325
1739209780.1910753;-38.13080360867914
1739209780.1910803;-35.57807855764607
1739209780.1910853;-31.141103565318915
1739209780.1910906;-45.120503652039325
1739209780.1910956;-35.57807855764607
1739209780.1911006;-32.816014438256545
1739209780.1911056;-45.120503652039325
1739209780.1911108;-45.120503652039325
1739209780.1911159;-45.120503652039325
1739209780.1911209;-38.13080360867914
1739209780.191126;-38.13080360867914
1739209780.191131;-45.120503652039325
1739209780.1911361;-38.13080360867914
1739209780.1911414;-38.13080360867914
1739209780.1911464;-45.120503652039325
1739209780.1911514;-45.120503652039325
1739209780.1911564;-38.13080360867914
1739209780.1911616;-32.816014438256545
1739209780.1911666;-38.13080360867914
1739209780.1911716;-38.13080360867914
1739209780.191177;-45.120503652039325
1739209780.191182;-45.120503652039325
1739209780.191187;-38.13080360867914
1739209780.1911922;-35.57807855764607
1739209780.1911972;-38.13080360867914
1739209780.1912022;-38.13080360867914
1739209780.1912072;-33.981070128970906
1739209780.1912124;-38.13080360867914
1739209780.1912174;-45.120503652039325
1739209780.1912224;-35.57807855764607
1739209780.1912277;-38.13080360867914
1739209780.1912327;-45.120503652039325
1739209780.1912377;-45.120503652039325
1739209780.1912427;-45.120503652039325
1739209780.191248;-45.120503652039325
1739209780.191253;-38.13080360867914
1739209780.191258;-45.120503652039325
1739209780.1912632;-45.120503652039325
1739209780.1912682;-45.120503652039325
1739209780.1912732;-32.816014438256545
1739209780.1912785;-38.13080360867914
1739209780.1912835;-45.120503652039325
1739209780.1912885;-38.13080360867914
1739209780.1912935;-35.57807855764607
1739209780.1912987;-45.120503652039325
1739209780.1913037;-45.120503652039325
1739209780.1913087;-45.120503652039325
1739209780.191314;-38.13080360867914
1739209780.191319;-38.13080360867914
1739209780.191324;-35.57807855764607
1739209780.1913292;-38.13080360867914
1739209780.1913342;-45.120503652039325
1739209780.1913393;-45.120503652039325
1739209780.1913443;-45.120503652039325
1739209780.1913495;-33.981070128970906
1739209780.1913545;-38.13080360867914
1739209780.1913595;-38.13080360867914
1739209780.1913648;-38.13080360867914
1739209780.1913698;-45.120503652039325
1739209780.1913748;-29.438486411369333
1739209780.19138;-38.13080360867914
1739209780.191385;-45.120503652039325
1739209780.19139;-45.120503652039325
1739209780.191395;-33.981070128970906
1739209780.1914003;-38.13080360867914
1739209780.1914053;-45.120503652039325
1739209780.1914103;-45.120503652039325
1739209780.1914155;-45.120503652039325
1739209780.1914206;-45.120503652039325
1739209780.1914256;-45.120503652039325
1739209780.1914306;-45.120503652039325
1739209780.1914358;-45.120503652039325
1739209780.1914408;-45.120503652039325
1739209780.1914458;-45.120503652039325
1739209780.191451;-38.13080360867914
1739209780.191456;-35.57807855764607
1739209780.191461;-45.120503652039325
1739209780.1914663;-45.120503652039325
1739209780.1914713;-35.57807855764607
1739209780.1914763;-35.57807855764607
1739209780.1914814;-45.120503652039325
1739209780.1914866;-45.120503652039325
1739209780.1914916;-38.13080360867914
1739209780.1914966;-30.49652367304973
1739209780.1915019;-38.13080360867914
1739209780.1915069;-38.13080360867914
1739209780.1915119;-45.120503652039325
1739209780.191517;-45.120503652039325
1739209780.1915221;-45.120503652039325
1739209780.1915271;-45.120503652039325
1739209780.1915321;-33.981070128970906
1739209780.1915374;-31.141103565318943
1739209780.1915424;-38.13080360867914
1739209780.1915474;-32.816014438256545
1739209780.1915526;-45.120503652039325
1739209780.1915576;-45.120503652039325
1739209780.1915627;-38.13080360867914
1739209780.1915677;-35.57807855764607
1739209780.191573;-45.120503652039325
1739209780.191578;-29.438486411369333
1739209780.191583;-32.816014438256545
1739209780.1915882;-38.13080360867914
1739209780.1915932;-35.57807855764607
1739209780.1915982;-35.57807855764607
1739209780.1916034;-38.13080360867914
1739209780.1916084;-35.57807855764607
1739209780.1916134;-33.981070128970906
1739209780.1916184;-38.13080360867914
1739209780.1916237;-38.13080360867914
1739209780.1916287;-33.981070128970906
1739209780.1916337;-33.981070128970906
1739209780.191639;-45.120503652039325
1739209780.191644;-38.13080360867914
1739209780.191649;-31.141103565318893
1739209780.1916542;-38.13080360867914
1739209780.1916592;-38.13080360867914
1739209780.1916642;-38.13080360867914
1739209780.1916692;-38.13080360867914
1739209780.1916745;-35.57807855764607
1739209780.1916795;-45.120503652039325
1739209780.1916845;-38.13080360867914
1739209780.1916897;-45.120503652039325
1739209780.1916947;-38.13080360867914
1739209780.1916997;-30.49652367304973
1739209780.1917048;-33.981070128970906
1739209780.19171;-38.13080360867914
1739209780.191715;-45.120503652039325
1739209780.19172;-45.120503652039325
1739209780.1917253;-38.13080360867914
1739209780.1917303;-35.57807855764607
1739209780.1917353;-33.981070128970906
1739209780.1917405;-38.13080360867914
1739209780.1917455;-32.816014438256545
1739209780.1917505;-32.816014438256545
1739209780.1917555;-45.120503652039325
1739209780.1917608;-45.120503652039325
1739209780.1917658;-45.120503652039325
1739209780.1917708;-33.981070128970906
1739209780.191776;-38.13080360867914
1739209780.191781;-33.981070128970906
1739209780.191786;-33.981070128970906
1739209780.1917913;-35.57807855764607
1739209780.1917963;-38.13080360867914
1739209780.1918013;-38.13080360867914
1739209780.1918063;-38.13080360867914
1739209780.1918116;-45.120503652039325
1739209780.1918166;-45.120503652039325
1739209780.1918216;-45.120503652039325
1739209780.1918268;-38.13080360867914
1739209780.1918318;-45.120503652039325
1739209780.1918368;-33.981070128970906
1739209780.191842;-30.49652367304973
1739209780.191847;-33.981070128970906
1739209780.191852;-38.13080360867914
1739209780.191857;-45.120503652039325
1739209780.1918623;-38.13080360867914
1739209780.1918674;-38.13080360867914
1739209780.1918724;-45.120503652039325
1739209780.1918776;-45.120503652039325
1739209780.1918826;-45.120503652039325
1739209780.1918876;-45.120503652039325
1739209780.1918926;-45.120503652039325
1739209780.1918979;-38.13080360867914
1739209780.1919029;-38.13080360867914
1739209780.191908;-33.981070128970906
1739209780.1919131;-35.57807855764607
1739209780.1919181;-45.120503652039325
1739209780.1919231;-32.816014438256545
1739209780.1919284;-38.13080360867914
1739209780.1919334;-45.120503652039325
1739209780.1919384;-45.120503652039325
1739209780.1919434;-45.120503652039325
1739209780.1919487;-35.57807855764607
1739209780.1919537;-45.120503652039325
1739209780.1919587;-45.120503652039325
1739209780.191964;-38.13080360867914
1739209780.191969;-38.13080360867914
1739209780.191974;-35.57807855764607
1739209780.1919792;-38.13080360867914
1739209780.1919842;-38.13080360867914
1739209780.1919892;-45.120503652039325
1739209780.1919942;-45.120503652039325
1739209780.1919994;-38.13080360867914
1739209780.1920044;-45.120503652039325
1739209780.1920094;-38.13080360867914
1739209780.1920147;-45.120503652039325
1739209780.1920197;-38.13080360867914
1739209780.1920247;-45.120503652039325
1739209780.19203;-33.981070128970906
1739209780.192035;-30.49652367304973
1739209780.19204;-38.13080360867914
1739209780.192045;-45.120503652039325
1739209780.1920502;-35.57807855764607
1739209780.1920552;-35.57807855764607
1739209780.1920602;-38.13080360867914
1739209780.1920655;-45.120503652039325
1739209780.1920705;-45.120503652039325
1739209780.1920755;-38.13080360867914
1739209780.1920805;-38.13080360867914
1739209780.1920857;-45.120503652039325
1739209780.1920907;-45.120503652039325
1739209780.1920958;-45.120503652039325
1739209780.192101;-33.981070128970906
1739209780.192106;-45.120503652039325
1739209780.192111;-31.141103565318915
1739209780.1921163;-32.816014438256545
1739209780.1921213;-38.13080360867914
1739209780.1921263;-45.120503652039325
1739209780.1921313;-45.120503652039325
1739209780.1921365;-33.981070128970906
1739209780.1921415;-45.120503652039325
1739209780.1921465;-45.120503652039325
1739209780.1921518;-45.120503652039325
1739209780.1921568;-45.120503652039325
1739209780.1921618;-45.120503652039325
1739209780.192167;-45.120503652039325
1739209780.192172;-45.120503652039325
1739209780.192177;-35.57807855764607
1739209780.192182;-38.13080360867914
1739209780.1921873;-45.120503652039325
1739209780.1921923;-45.120503652039325
1739209780.1921973;-45.120503652039325
1739209780.1922026;-38.13080360867914
1739209780.1922076;-45.120503652039325
1739209780.1922126;-33.981070128970906
1739209780.1922176;-38.13080360867914
1739209780.1922228;-33.981070128970906
1739209780.1922278;-45.120503652039325
1739209780.1922328;-32.816014438256545
1739209780.192238;-27.8777449560314
1739209780.192243;-45.120503652039325
1739209780.192248;-45.120503652039325
1739209780.1922534;-38.13080360867914
1739209780.1922584;-35.57807855764607
1739209780.1922634;-45.120503652039325
1739209780.1922684;-38.13080360867914
1739209780.1922736;-45.120503652039325
1739209780.1922786;-45.120503652039325
1739209780.1922836;-45.120503652039325
1739209780.1922889;-45.120503652039325
1739209780.192294;-45.120503652039325
1739209780.192299;-45.120503652039325
1739209780.1923041;-38.13080360867914
1739209780.1923091;-45.120503652039325
1739209780.1923141;-38.13080360867914
1739209780.1923192;-32.816014438256545
1739209780.1923244;-38.13080360867914
1739209780.1923294;-35.57807855764607
1739209780.1923344;-38.13080360867914
1739209780.1923397;-45.120503652039325
1739209780.1923447;-38.13080360867914
1739209780.1923497;-45.120503652039325
1739209780.1923547;-38.13080360867914
1739209780.19236;-35.57807855764607
1739209780.192365;-45.120503652039325
1739209780.19237;-45.120503652039325
1739209780.1923752;-45.120503652039325
1739209780.1923802;-38.13080360867914
1739209780.1923852;-45.120503652039325
1739209780.1923904;-35.57807855764607
1739209780.1923954;-45.120503652039325
1739209780.1924005;-33.981070128970956
1739209780.1924055;-45.120503652039325
1739209780.1924107;-45.120503652039325
1739209780.1924157;-45.120503652039325
1739209780.1924207;-45.120503652039325
1739209780.192426;-45.120503652039325
1739209780.192431;-45.120503652039325
1739209780.192436;-38.13080360867914
1739209780.1924412;-28.21854285175415
1739209780.1924462;-38.13080360867914
1739209780.1924512;-38.13080360867914
1739209780.1924562;-38.13080360867914
1739209780.1924615;-32.816014438256545
1739209780.1924665;-38.13080360867914
1739209780.1924715;-38.13080360867914
1739209780.1924767;-45.120503652039325
1739209780.1924818;-38.13080360867914
1739209780.1924868;-45.120503652039325
1739209780.192492;-45.120503652039325
1739209780.192497;-45.120503652039325
1739209780.192502;-45.120503652039325
1739209780.192507;-38.13080360867914
1739209780.1925123;-38.13080360867914
1739209780.1925173;-38.13080360867914
1739209780.1925223;-32.816014438256545
1739209780.1925275;-38.13080360867914
1739209780.1925325;-45.120503652039325
1739209780.1925375;-38.13080360867914
1739209780.1925426;-38.13080360867914
1739209780.1925478;-45.120503652039325
1739209780.1925528;-38.13080360867914
1739209780.1925578;-45.120503652039325
1739209780.192563;-38.13080360867914
1739209780.192568;-38.13080360867914
1739209780.192573;-45.120503652039325
1739209780.1925783;-45.120503652039325
1739209780.1925833;-32.816014438256545
1739209780.1925883;-38.13080360867914
1739209780.1925933;-45.120503652039325
1739209780.1925986;-38.13080360867914
1739209780.1926036;-38.13080360867914
1739209780.1926086;-38.13080360867914
1739209780.1926138;-45.120503652039325
1739209780.1926188;-38.13080360867914
1739209780.1926239;-38.13080360867914
1739209780.192629;-38.13080360867914
1739209780.192634;-45.120503652039325
1739209780.192639;-38.13080360867914
1739209780.1926441;-30.49652367304973
1739209780.1926494;-38.13080360867914
1739209780.1926544;-45.120503652039325
1739209780.1926594;-45.120503652039325
1739209780.1926646;-35.57807855764607
1739209780.1926696;-38.13080360867914
1739209780.1926746;-45.120503652039325
1739209780.19268;-33.981070128970906
1739209780.192685;-45.120503652039325
1739209780.19269;-45.120503652039325
1739209780.192695;-45.120503652039325
1739209780.1927001;-38.13080360867914
1739209780.1927052;-38.13080360867914
1739209780.1927102;-38.13080360867914
1739209780.1927154;-45.120503652039325
1739209780.1927204;-33.981070128970906
1739209780.1927254;-38.13080360867914
1739209780.1927304;-38.13080360867914
1739209780.1927357;-38.13080360867914
1739209780.1927407;-38.13080360867914
1739209780.1927457;-38.13080360867914
1739209780.192751;-45.120503652039325
1739209780.192756;-45.120503652039325
1739209780.192761;-38.13080360867914
1739209780.1927662;-38.13080360867914
1739209780.1927712;-33.981070128970906
1739209780.1927762;-45.120503652039325
1739209780.1927812;-38.13080360867914
1739209780.1927865;-45.120503652039325
1739209780.1927915;-33.981070128970906
1739209780.1927965;-38.13080360867914
1739209780.1928017;-45.120503652039325
1739209780.1928067;-38.13080360867914
1739209780.1928117;-38.13080360867914
1739209780.192817;-35.57807855764607
1739209780.192822;-35.57807855764607
1739209780.192827;-35.57807855764607
1739209780.192832;-33.981070128970906
1739209780.1928372;-45.120503652039325
1739209780.1928422;-38.13080360867914
1739209780.1928473;-38.13080360867914
1739209780.1928525;-38.13080360867914
1739209780.1928575;-45.120503652039325
1739209780.1928625;-45.120503652039325
1739209780.1928675;-45.120503652039325
1739209780.1928728;-38.13080360867914
1739209780.1928778;-45.120503652039325
1739209780.1928828;-45.120503652039325
1739209780.192888;-45.120503652039325
1739209780.192893;-31.141103565318915
1739209780.192898;-38.13080360867914
1739209780.1929033;-45.120503652039325
1739209780.1929083;-38.13080360867914
1739209780.1929133;-32.816014438256545
1739209780.1929183;-38.13080360867914
1739209780.1929235;-45.120503652039325
