CAN Message; 0x1a7:0000d61c037f0f2b
1739209758.6175265;-35.57807855764607
1739209758.6175363;-45.120503652039325
1739209758.6175463;-38.13080360867914
1739209758.6175563;-45.120503652039325
1739209758.617566;-45.120503652039325
1739209758.6175761;-45.120503652039325
1739209758.6175861;-45.120503652039325
1739209758.6175961;-45.120503652039325
1739209758.617606;-45.120503652039325
1739209758.617616;-45.120503652039325
1739209758.617626;-45.120503652039325
1739209758.6176357;-38.13080360867914
1739209758.6176457;-38.13080360867914
1739209758.6176558;-45.120503652039325
1739209758.6176658;-38.13080360867914
1739209758.6176755;-38.13080360867914
1739209758.6176856;-45.120503652039325
1739209758.6176956;-45.120503652039325
1739209758.6177056;-45.120503652039325
1739209758.6177154;-32.816014438256545
1739209758.6177254;-33.981070128970906
1739209758.6177354;-38.13080360867914
1739209758.6177452;-38.13080360867914
1739209758.6177552;-45.120503652039325
1739209758.6177652;-45.120503652039325
1739209758.6177752;-45.120503652039325
1739209758.617785;-45.120503652039325
1739209758.617795;-45.120503652039325
1739209758.617805;-45.120503652039325
1739209758.6178148;-45.120503652039325
1739209758.6178248;-45.120503652039325
1739209758.6178348;-45.120503652039325
1739209758.6178448;-45.120503652039325
1739209758.6178546;-38.13080360867914
1739209758.6178646;-45.120503652039325
1739209758.6178746;-28.21854285175415
1739209758.6178844;-31.141103565318893
1739209758.6178944;-45.120503652039325
1739209758.6179044;-38.13080360867914
1739209758.6179144;-35.57807855764607
1739209758.6179242;-35.57807855764607
1739209758.6179342;-45.120503652039325
1739209758.6179442;-38.13080360867914
1739209758.6179543;-45.120503652039325
1739209758.617964;-45.120503652039325
1739209758.617974;-45.120503652039325
1739209758.617984;-45.120503652039325
1739209758.6179938;-45.120503652039325
1739209758.6180038;-45.120503652039325
1739209758.6180139;-45.120503652039325
1739209758.6180239;-45.120503652039325
1739209758.6180336;-32.816014438256545
1739209758.6180437;-32.816014438256545
1739209758.6180537;-45.120503652039325
1739209758.6180634;-45.120503652039325
1739209758.6180735;-35.57807855764607
1739209758.6180835;-32.816014438256545
1739209758.6180935;-45.120503652039325
1739209758.6181033;-45.120503652039325
1739209758.6181133;-45.120503652039325
1739209758.6181233;-45.120503652039325
1739209758.6181333;-45.120503652039325
1739209758.618143;-38.13080360867914
1739209758.618153;-38.13080360867914
1739209758.618163;-45.120503652039325
1739209758.618173;-38.13080360867914
1739209758.618183;-38.13080360867914
1739209758.618193;-45.120503652039325
1739209758.618203;-45.120503652039325
1739209758.6182127;-38.13080360867914
1739209758.6182227;-45.120503652039325
1739209758.6182327;-38.13080360867914
1739209758.6182425;-45.120503652039325
1739209758.6182525;-38.13080360867914
1739209758.6182625;-38.13080360867914
1739209758.6182725;-35.57807855764607
1739209758.6182823;-26.991370085610722
1739209758.6182923;-45.120503652039325
1739209758.6183023;-38.13080360867914
1739209758.6183121;-38.13080360867914
1739209758.6183221;-35.57807855764607
1739209758.6183321;-45.120503652039325
1739209758.6183422;-38.13080360867914
1739209758.618352;-45.120503652039325
1739209758.618362;-38.13080360867914
1739209758.618372;-38.13080360867914
1739209758.618382;-35.57807855764607
1739209758.6183918;-45.120503652039325
1739209758.6184018;-38.13080360867914
1739209758.6184118;-38.13080360867914
1739209758.6184216;-45.120503652039325
1739209758.6184316;-38.13080360867914
1739209758.6184416;-45.120503652039325
1739209758.6184516;-38.13080360867914
1739209758.6184614;-45.120503652039325
1739209758.6184714;-45.120503652039325
1739209758.6184814;-45.120503652039325
1739209758.6184912;-38.13080360867914
1739209758.6185012;-38.13080360867914
1739209758.6185112;-38.13080360867914
1739209758.6185212;-35.57807855764607
1739209758.618531;-38.13080360867914
1739209758.618541;-38.13080360867914
1739209758.618551;-45.120503652039325
1739209758.6185608;-38.13080360867914
1739209758.6185708;-38.13080360867914
1739209758.6185808;-45.120503652039325
1739209758.6185908;-45.120503652039325
1739209758.6186006;-45.120503652039325
1739209758.6186106;-38.13080360867914
1739209758.6186206;-45.120503652039325
1739209758.6186306;-45.120503652039325
1739209758.6186404;-38.13080360867914
1739209758.6186504;-35.57807855764607
1739209758.6186604;-45.120503652039325
1739209758.6186702;-45.120503652039325
1739209758.6186802;-38.13080360867914
1739209758.6186903;-45.120503652039325
1739209758.6187003;-45.120503652039325
1739209758.61871;-38.13080360867914
1739209758.61872;-45.120503652039325
1739209758.61873;-45.120503652039325
1739209758.6187398;-45.120503652039325
1739209758.6187499;-38.13080360867914
1739209758.6187599;-35.57807855764607
1739209758.61877;-33.981070128970906
1739209758.6187797;-45.120503652039325
1739209758.6187897;-45.120503652039325
1739209758.6187997;-38.13080360867914
1739209758.6188097;-38.13080360867914
1739209758.6188195;-45.120503652039325
1739209758.6188295;-45.120503652039325
1739209758.6188395;-38.13080360867914
1739209758.6188493;-38.13080360867914
1739209758.6188593;-38.13080360867914
1739209758.6188693;-33.981070128970906
1739209758.6188793;-38.13080360867914
1739209758.618889;-38.13080360867914
1739209758.618899;-38.13080360867914
1739209758.6081228;-38.13080360867914
1739209758.6081243;-45.120503652039325
1739209758.608126;-38.13080360867914
1739209758.6081274;-35.57807855764607
1739209758.608129;-45.120503652039325
1739209758.6081305;-38.13080360867914
1739209758.6081321;-45.120503652039325
1739209758.6081336;-45.120503652039325
1739209758.6081352;-45.120503652039325
1739209758.6081367;-32.816014438256545
1739209758.6081383;-35.57807855764607
1739209758.6081398;-45.120503652039325
1739209758.6081414;-38.13080360867914
1739209758.6081429;-38.13080360867914
1739209758.6081445;-35.57807855764607
1739209758.608146;-38.13080360867914
1739209758.6081476;-45.120503652039325
1739209758.608149;-45.120503652039325
1739209758.6081507;-45.120503652039325
1739209758.6081522;-45.120503652039325
1739209758.6081538;-38.13080360867914
1739209758.6081553;-45.120503652039325
1739209758.608157;-45.120503652039325
1739209758.6081583;-45.120503652039325
1739209758.60816;-45.120503652039325
1739209758.6081614;-45.120503652039325
1739209758.608163;-45.120503652039325
1739209758.6081645;-38.13080360867914
1739209758.6081662;-45.120503652039325
1739209758.6081676;-38.13080360867914
1739209758.608169;-35.57807855764607
1739209758.6081707;-45.120503652039325
1739209758.6081722;-38.13080360867914
1739209758.6081738;-35.57807855764607
1739209758.6081753;-32.816014438256545
1739209758.608177;-45.120503652039325
1739209758.6081784;-45.120503652039325
1739209758.60818;-38.13080360867914
1739209758.6081815;-38.13080360867914
1739209758.6081831;-45.120503652039325
1739209758.6081846;-45.120503652039325
1739209758.6081862;-45.120503652039325
1739209758.6081877;-38.13080360867914
1739209758.6081893;-45.120503652039325
1739209758.6081908;-45.120503652039325
1739209758.6081924;-35.57807855764607
1739209758.6081939;-38.13080360867914
1739209758.6081955;-38.13080360867914
1739209758.608197;-38.13080360867914
1739209758.6081986;-35.57807855764607
1739209758.6082;-25.826314394896357
1739209758.6082017;-45.120503652039325
1739209758.6082032;-45.120503652039325
1739209758.6082048;-35.57807855764607
1739209758.6082063;-31.141103565318915
1739209758.608208;-38.13080360867914
1739209758.6082094;-38.13080360867914
1739209758.608211;-38.13080360867914
1739209758.6082125;-35.57807855764607
1739209758.6082141;-45.120503652039325
1739209758.6082156;-38.13080360867914
1739209758.6082172;-38.13080360867914
1739209758.6082187;-45.120503652039325
1739209758.60822;-45.120503652039325
1739209758.6082218;-45.120503652039325
1739209758.6082232;-45.120503652039325
1739209758.6082249;-33.981070128970906
1739209758.6082263;-45.120503652039325
1739209758.608228;-45.120503652039325
1739209758.6082294;-38.13080360867914
1739209758.608231;-35.57807855764607
1739209758.6082325;-45.120503652039325
1739209758.6082342;-38.13080360867914
1739209758.6082356;-38.13080360867914
1739209758.6082373;-38.13080360867914
1739209758.6082387;-45.120503652039325
1739209758.6082404;-45.120503652039325
1739209758.6082418;-32.816014438256545
1739209758.6082435;-38.13080360867914
1739209758.608245;-45.120503652039325
1739209758.6082466;-45.120503652039325
1739209758.608248;-45.120503652039325
1739209758.6082497;-38.13080360867914
1739209758.608251;-38.13080360867914
1739209758.6082528;-38.13080360867914
1739209758.6082542;-38.13080360867914
1739209758.6082559;-38.13080360867914
1739209758.6082573;-45.120503652039325
1739209758.608259;-45.120503652039325
1739209758.6082604;-38.13080360867914
1739209758.608262;-38.13080360867914
1739209758.6082635;-45.120503652039325
1739209758.6082652;-38.13080360867914
1739209758.6082666;-38.13080360867914
1739209758.6082683;-45.120503652039325
1739209758.6082697;-45.120503652039325
1739209758.6082711;-45.120503652039325
1739209758.6082728;-38.13080360867914
1739209758.6082742;-38.13080360867914
1739209758.608276;-38.13080360867914
1739209758.6082773;-45.120503652039325
1739209758.608279;-38.13080360867914
1739209758.6082804;-33.981070128970906
1739209758.608282;-45.120503652039325
1739209758.6082835;-38.13080360867914
1739209758.6082852;-38.13080360867914
1739209758.6082866;-31.141103565318915
1739209758.6082883;-38.13080360867914
1739209758.6082897;-45.120503652039325
1739209758.6082914;-38.13080360867914
1739209758.6082928;-38.13080360867914
1739209758.6082945;-38.13080360867914
1739209758.608296;-33.981070128970906
1739209758.6082976;-38.13080360867914
1739209758.608299;-33.981070128970906
1739209758.6083007;-33.981070128970906
1739209758.608302;-45.120503652039325
1739209758.6083038;-45.120503652039325
1739209758.6083052;-38.13080360867914
1739209758.608307;-45.120503652039325
1739209758.6083083;-45.120503652039325
1739209758.60831;-38.13080360867914
1739209758.6083114;-33.981070128970906
1739209758.608313;-32.816014438256545
1739209758.6083145;-38.13080360867914
1739209758.6083162;-45.120503652039325
1739209758.6083176;-38.13080360867914
1739209758.608319;-38.13080360867914
1739209758.6083207;-45.120503652039325
1739209758.6083221;-38.13080360867914
1739209758.6083238;-33.981070128970906
1739209758.6083252;-33.981070128970906
1739209758.608327;-45.120503652039325
1739209758.6083283;-35.57807855764607
1739209758.60833;-35.57807855764607
1739209758.6083314;-45.120503652039325
1739209758.608333;-45.120503652039325
1739209758.6083345;-38.13080360867914
1739209758.6083362;-45.120503652039325
1739209758.6083376;-45.120503652039325
1739209758.6083393;-38.13080360867914
1739209758.6083407;-38.13080360867914
1739209758.6083424;-38.13080360867914
1739209758.6083438;-38.13080360867914
1739209758.6083455;-45.120503652039325
1739209758.608347;-45.120503652039325
1739209758.6083486;-45.120503652039325
1739209758.60835;-35.57807855764607
1739209758.6083517;-35.57807855764607
1739209758.6083531;-45.120503652039325
1739209758.6083548;-45.120503652039325
1739209758.6083562;-35.57807855764607
1739209758.608358;-35.57807855764607
1739209758.6083593;-45.120503652039325
1739209758.608361;-38.13080360867914
1739209758.6083624;-33.981070128970906
1739209758.608364;-45.120503652039325
1739209758.6083655;-45.120503652039325
1739209758.608367;-38.13080360867914
1739209758.6083686;-38.13080360867914
1739209758.60837;-45.120503652039325
1739209758.6083717;-45.120503652039325
1739209758.6083732;-45.120503652039325
1739209758.6083748;-45.120503652039325
1739209758.6083763;-38.13080360867914
1739209758.608378;-38.13080360867914
1739209758.6083794;-45.120503652039325
1739209758.608381;-35.57807855764607
1739209758.6083825;-35.57807855764607
1739209758.6083841;-45.120503652039325
1739209758.6083856;-38.13080360867914
1739209758.6083872;-45.120503652039325
1739209758.6083887;-45.120503652039325
1739209758.6083903;-45.120503652039325
1739209758.6083918;-38.13080360867914
1739209758.6083934;-45.120503652039325
1739209758.6083949;-45.120503652039325
1739209758.6083965;-35.57807855764607
1739209758.608398;-35.57807855764607
1739209758.6083996;-45.120503652039325
1739209758.608401;-45.120503652039325
1739209758.6084027;-35.57807855764607
1739209758.6084042;-38.13080360867914
1739209758.6084058;-38.13080360867914
1739209758.6084073;-38.13080360867914
1739209758.608409;-33.981070128970906
1739209758.6084104;-38.13080360867914
1739209758.608412;-38.13080360867914
1739209758.6084135;-38.13080360867914
1739209758.6084151;-38.13080360867914
1739209758.6084166;-35.57807855764607
1739209758.608418;-45.120503652039325
1739209758.6084197;-38.13080360867914
1739209758.608421;-33.981070128970906
1739209758.6084228;-45.120503652039325
1739209758.6084242;-45.120503652039325
1739209758.6084259;-45.120503652039325
1739209758.6084273;-32.816014438256545
1739209758.608429;-38.13080360867914
1739209758.6084304;-32.816014438256545
1739209758.608432;-45.120503652039325
1739209758.6084335;-45.120503652039325
1739209758.6084352;-45.120503652039325
1739209758.6084366;-45.120503652039325
1739209758.6084383;-33.981070128970906
1739209758.6084397;-32.816014438256545
1739209758.6084414;-35.57807855764607
1739209758.6084428;-45.120503652039325
1739209758.6084445;-38.13080360867914
1739209758.608446;-45.120503652039325
1739209758.6084476;-45.120503652039325
1739209758.608449;-45.120503652039325
1739209758.6084507;-45.120503652039325
1739209758.608452;-45.120503652039325
1739209758.6084538;-45.120503652039325
1739209758.6084552;-38.13080360867914
1739209758.6084569;-45.120503652039325
1739209758.6084583;-45.120503652039325
1739209758.60846;-45.120503652039325
1739209758.6084614;-45.120503652039325
1739209758.608463;-33.981070128970906
1739209758.6084645;-38.13080360867914
1739209758.6084661;-38.13080360867914
1739209758.6084676;-38.13080360867914
1739209758.608469;-33.981070128970906
1739209758.6084707;-45.120503652039325
1739209758.608472;-38.13080360867914
1739209758.6084738;-38.13080360867914
1739209758.6084752;-45.120503652039325
1739209758.6084769;-38.13080360867914
1739209758.6084783;-45.120503652039325
1739209758.60848;-45.120503652039325
1739209758.6084814;-45.120503652039325
1739209758.608483;-45.120503652039325
1739209758.6084845;-45.120503652039325
1739209758.6084862;-45.120503652039325
1739209758.6084876;-38.13080360867914
1739209758.6084893;-45.120503652039325
1739209758.6084907;-45.120503652039325
1739209758.6084924;-32.816014438256545
1739209758.6084938;-35.57807855764607
1739209758.6084955;-45.120503652039325
1739209758.608497;-45.120503652039325
1739209758.6084986;-32.816014438256545
1739209758.6085;-25.826314394896357
1739209758.6085017;-38.13080360867914
1739209758.608503;-45.120503652039325
1739209758.6085048;-45.120503652039325
1739209758.6085062;-33.981070128970906
1739209758.6085079;-45.120503652039325
1739209758.6085093;-38.13080360867914
