CAN Message; 0x1bb:00009a71d862d5be
1739209780.5536263;-38.13080360867914
1739209780.5536327;-45.120503652039325
1739209780.5536392;-33.981070128970906
1739209780.5536458;-38.13080360867914
1739209780.5536523;-45.120503652039325
1739209780.5536587;-38.13080360867914
1739209780.5536652;-38.13080360867914
1739209780.5536718;-38.13080360867914
1739209780.5536783;-38.13080360867914
1739209780.5536847;-45.120503652039325
1739209780.5536911;-38.13080360867914
1739209780.5536976;-38.13080360867914
1739209780.5537043;-38.13080360867914
1739209780.5537107;-38.13080360867914
1739209780.5537171;-28.58837851428586
1739209780.5537236;-31.141103565318915
1739209780.5537302;-38.13080360867914
1739209780.5537367;-45.120503652039325
1739209780.5537431;-38.13080360867914
1739209780.5537496;-45.120503652039325
1739209780.5537562;-38.13080360867914
1739209780.5537627;-45.120503652039325
1739209780.553769;-32.816014438256545
1739209780.5537755;-38.13080360867914
1739209780.5537822;-38.13080360867914
1739209780.5537887;-45.120503652039325
1739209780.553795;-45.120503652039325
1739209780.5538015;-45.120503652039325
1739209780.553808;-45.120503652039325
1739209780.5538146;-45.120503652039325
1739209780.553821;-38.13080360867914
1739209780.5538275;-38.13080360867914
1739209780.553834;-45.120503652039325
1739209780.5538406;-45.120503652039325
1739209780.553847;-38.13080360867914
1739209780.5538535;-38.13080360867914
1739209780.55386;-45.120503652039325
1739209780.5538666;-38.13080360867914
1739209780.553873;-45.120503652039325
1739209780.5538795;-45.120503652039325
1739209780.553886;-45.120503652039325
1739209780.5538926;-38.13080360867914
1739209780.553899;-45.120503652039325
1739209780.5539055;-38.13080360867914
1739209780.553912;-38.13080360867914
1739209780.5539184;-38.13080360867914
1739209780.553925;-38.13080360867914
1739209780.5539315;-45.120503652039325
1739209780.553938;-45.120503652039325
1739209780.5539443;-45.120503652039325
1739209780.553951;-38.13080360867914
1739209780.5539575;-45.120503652039325
1739209780.553964;-38.13080360867914
1739209780.5539703;-35.57807855764607
1739209780.553977;-32.816014438256545
1739209780.5539834;-31.141103565318915
1739209780.55399;-45.120503652039325
1739209780.5539963;-38.13080360867914
1739209780.5540028;-35.57807855764607
1739209780.5540094;-38.13080360867914
1739209780.5540159;-45.120503652039325
1739209780.5540223;-32.816014438256545
1739209780.5540287;-38.13080360867914
1739209780.5540354;-38.13080360867914
1739209780.5540419;-38.13080360867914
1739209780.5540483;-45.120503652039325
1739209780.5540547;-45.120503652039325
1739209780.5540614;-35.57807855764607
1739209780.5540679;-38.13080360867914
1739209780.5540743;-35.57807855764607
1739209780.5540807;-45.120503652039325
1739209780.5540874;-38.13080360867914
1739209780.5540938;-38.13080360867914
1739209780.5541003;-38.13080360867914
1739209780.5541067;-38.13080360867914
1739209780.5541131;-33.981070128970906
1739209780.5541198;-32.816014438256545
1739209780.5541263;-45.120503652039325
1739209780.5541327;-38.13080360867914
1739209780.5541391;-33.981070128970906
1739209780.5541458;-38.13080360867914
1739209780.5541523;-38.13080360867914
1739209780.5541587;-45.120503652039325
1739209780.5541651;-45.120503652039325
1739209780.5541718;-45.120503652039325
1739209780.5541782;-35.57807855764607
1739209780.5541847;-38.13080360867914
1739209780.554191;-45.120503652039325
1739209780.5541978;-38.13080360867914
1739209780.5542042;-38.13080360867914
1739209780.5542107;-38.13080360867914
1739209780.554217;-38.13080360867914
1739209780.5542235;-45.120503652039325
1739209780.5542302;-38.13080360867914
1739209780.5542367;-45.120503652039325
1739209780.554243;-35.57807855764607
1739209780.5542495;-35.57807855764607
1739209780.5542562;-45.120503652039325
1739209780.5542626;-38.13080360867914
1739209780.554269;-38.13080360867914
1739209780.5542755;-35.57807855764607
1739209780.5542822;-45.120503652039325
1739209780.5542886;-38.13080360867914
1739209780.554295;-35.57807855764607
1739209780.5543015;-38.13080360867914
1739209780.554308;-45.120503652039325
1739209780.5543146;-38.13080360867914
1739209780.554321;-45.120503652039325
1739209780.5543275;-45.120503652039325
1739209780.554334;-45.120503652039325
1739209780.5543406;-45.120503652039325
1739209780.554347;-45.120503652039325
1739209780.5543535;-45.120503652039325
1739209780.55436;-45.120503652039325
1739209780.5543666;-45.120503652039325
1739209780.554373;-35.57807855764607
1739209780.5543795;-35.57807855764607
1739209780.554386;-38.13080360867914
1739209780.5543926;-45.120503652039325
1739209780.554399;-29.438486411369333
1739209780.5544055;-28.58837851428586
1739209780.554412;-45.120503652039325
1739209780.5544183;-38.13080360867914
1739209780.554425;-38.13080360867914
1739209780.5544314;-38.13080360867914
1739209780.5544379;-45.120503652039325
1739209780.5544443;-35.57807855764607
1739209780.554451;-38.13080360867914
1739209780.5544574;-45.120503652039325
1739209780.5544639;-38.13080360867914
1739209780.5544703;-45.120503652039325
1739209780.554477;-45.120503652039325
1739209780.5544834;-45.120503652039325
1739209780.5544899;-38.13080360867914
1739209780.5544963;-45.120503652039325
1739209780.554503;-31.141103565318893
1739209780.5545094;-31.141103565318915
1739209780.5545158;-45.120503652039325
1739209780.5545223;-45.120503652039325
1739209780.5545287;-35.57807855764607
1739209780.5545354;-38.13080360867914
1739209780.5545418;-45.120503652039325
1739209780.5545483;-38.13080360867914
1739209780.5545547;-35.57807855764607
1739209780.5545614;-31.141103565318915
1739209780.5545678;-38.13080360867914
1739209780.5545743;-45.120503652039325
1739209780.5545807;-38.13080360867914
1739209780.5545874;-38.13080360867914
1739209780.5545938;-38.13080360867914
1739209780.5546002;-45.120503652039325
1739209780.5546067;-45.120503652039325
1739209780.5546134;-32.81601443825658
1739209780.5546198;-45.120503652039325
1739209780.5546262;-38.13080360867914
1739209780.5546327;-45.120503652039325
1739209780.554639;-45.120503652039325
1739209780.5546458;-45.120503652039325
1739209780.5546522;-38.13080360867914
1739209780.5546587;-35.57807855764607
1739209780.554665;-27.267205301931607
1739209780.5546718;-38.13080360867914
1739209780.5546782;-38.13080360867914
1739209780.5546846;-38.13080360867914
1739209780.554691;-33.981070128970906
1739209780.5546978;-33.981070128970906
1739209780.5547042;-38.13080360867914
1739209780.5547106;-45.120503652039325
1739209780.554717;-38.13080360867914
1739209780.5547237;-38.13080360867914
1739209780.5547302;-45.120503652039325
1739209780.5547366;-45.120503652039325
1739209780.554743;-38.13080360867914
1739209780.5547495;-45.120503652039325
1739209780.5547562;-45.120503652039325
1739209780.5547626;-45.120503652039325
1739209780.554769;-45.120503652039325
1739209780.5547755;-38.13080360867914
1739209780.5547822;-38.13080360867914
1739209780.5547886;-45.120503652039325
1739209780.554795;-45.120503652039325
1739209780.5548015;-38.13080360867914
1739209780.5548081;-45.120503652039325
1739209780.5548146;-38.13080360867914
1739209780.554821;-33.981070128970906
1739209780.5548275;-32.816014438256545
1739209780.554834;-38.13080360867914
1739209780.5548406;-45.120503652039325
1739209780.554847;-33.981070128970906
1739209780.5548534;-33.981070128970906
1739209780.5548599;-45.120503652039325
1739209780.5548666;-45.120503652039325
1739209780.554873;-38.13080360867914
1739209780.5548794;-45.120503652039325
1739209780.5548859;-38.13080360867914
1739209780.5548925;-45.120503652039325
1739209780.554899;-45.120503652039325
1739209780.5549054;-45.120503652039325
1739209780.5549119;-45.120503652039325
1739209780.5549185;-45.120503652039325
1739209780.554925;-38.13080360867914
1739209780.5549314;-45.120503652039325
1739209780.5549378;-38.13080360867914
1739209780.5549443;-45.120503652039325
1739209780.554951;-38.13080360867914
1739209780.5549574;-45.120503652039325
1739209780.5549638;-45.120503652039325
1739209780.5549703;-38.13080360867914
1739209780.554977;-38.13080360867914
1739209780.5549834;-45.120503652039325
1739209780.5549898;-45.120503652039325
1739209780.5549963;-45.120503652039325
1739209780.555003;-38.13080360867914
1739209780.5550094;-38.13080360867914
1739209780.5550158;-38.13080360867914
1739209780.5550222;-32.816014438256545
1739209780.555029;-38.13080360867914
1739209780.5550354;-45.120503652039325
1739209780.5550418;-38.13080360867914
1739209780.5550482;-45.120503652039325
1739209780.5550547;-45.120503652039325
1739209780.5550613;-45.120503652039325
1739209780.5550678;-45.120503652039325
1739209780.5550742;-38.13080360867914
1739209780.5550807;-33.981070128970906
1739209780.5550873;-45.120503652039325
1739209780.5550938;-45.120503652039325
1739209780.5551002;-35.57807855764607
1739209780.5551066;-35.57807855764607
1739209780.5551133;-35.57807855764607
1739209780.5551198;-45.120503652039325
1739209780.5551262;-35.57807855764607
1739209780.5551326;-38.13080360867914
1739209780.555139;-38.13080360867914
1739209780.5551457;-45.120503652039325
1739209780.5551522;-35.57807855764607
1739209780.5551586;-38.13080360867914
1739209780.555165;-45.120503652039325
1739209780.5551717;-33.981070128970906
1739209780.5551782;-38.13080360867914
1739209780.5551846;-38.13080360867914
1739209780.555191;-38.13080360867914
1739209780.5551977;-45.120503652039325
1739209780.5552042;-38.13080360867914
1739209780.5552106;-38.13080360867914
1739209780.555217;-45.120503652039325
1739209780.5552237;-38.13080360867914
1739209780.5552301;-38.13080360867914
1739209780.5552366;-35.57807855764607
1739209780.555243;-28.58837851428586
1739209780.5552495;-38.13080360867914
1739209780.5552561;-35.57807855764607
1739209780.5552626;-38.13080360867914
1739209780.555269;-35.57807855764607
1739209780.5552754;-45.120503652039325
1739209780.555282;-38.13080360867914
1739209780.5552886;-38.13080360867914
1739209780.555295;-33.981070128970956
1739209780.5553014;-45.120503652039325
1739209780.555308;-45.120503652039325
1739209780.5553145;-45.120503652039325
1739209780.555321;-45.120503652039325
1739209780.5553274;-38.13080360867914
1739209780.555334;-38.13080360867914
1739209780.5553405;-45.120503652039325
1739209780.555347;-45.120503652039325
1739209780.5553534;-45.120503652039325
1739209780.5553598;-45.120503652039325
1739209780.5553665;-38.13080360867914
1739209780.555373;-38.13080360867914
1739209780.5553794;-38.13080360867914
1739209780.5553858;-45.120503652039325
1739209780.5553925;-38.13080360867914
1739209780.555399;-38.13080360867914
1739209780.5554054;-45.120503652039325
1739209780.5554118;-38.13080360867914
1739209780.5554185;-45.120503652039325
1739209780.555425;-35.57807855764607
1739209780.5554314;-35.57807855764607
1739209780.5554378;-38.13080360867914
1739209780.5554445;-38.13080360867914
1739209780.555451;-45.120503652039325
1739209780.5554574;-45.120503652039325
1739209780.5554638;-38.13080360867914
1739209780.5554702;-38.13080360867914
1739209780.555477;-38.13080360867914
1739209780.5554833;-38.13080360867914
1739209780.5554898;-45.120503652039325
1739209780.5554962;-45.120503652039325
1739209780.555503;-26.035653463252796
1739209780.5555093;-32.816014438256545
1739209780.5555158;-38.13080360867914
1739209780.5555222;-38.13080360867914
1739209780.5555289;-35.57807855764607
1739209780.5555353;-45.120503652039325
1739209780.5555418;-45.120503652039325
1739209780.5555482;-38.13080360867914
1739209780.5555549;-45.120503652039325
1739209780.5555613;-45.120503652039325
1739209780.5555677;-45.120503652039325
1739209780.5555742;-38.13080360867914
1739209780.5555806;-38.13080360867914
1739209780.5555873;-38.13080360867914
1739209780.5555937;-45.120503652039325
1739209780.5556002;-38.13080360867914
1739209780.5556066;-45.120503652039325
1739209780.5556133;-45.120503652039325
1739209780.5556197;-45.120503652039325
1739209780.5556262;-45.120503652039325
1739209780.5556326;-45.120503652039325
1739209780.5556393;-45.120503652039325
1739209780.5556457;-45.120503652039325
1739209780.5556521;-38.13080360867914
1739209780.5556586;-38.13080360867914
1739209780.555665;-35.57807855764607
1739209780.5556717;-38.13080360867914
1739209780.5556781;-45.120503652039325
1739209780.5556846;-33.981070128970906
1739209780.555691;-33.981070128970906
1739209780.5556977;-38.13080360867914
1739209780.555704;-38.13080360867914
1739209780.5557106;-45.120503652039325
1739209780.555717;-45.120503652039325
1739209780.5557237;-35.57807855764607
1739209780.55573;-35.57807855764607
1739209780.5557365;-45.120503652039325
1739209780.555743;-45.120503652039325
1739209780.5557497;-35.57807855764607
1739209780.555756;-38.13080360867914
1739209780.5557625;-33.981070128970906
1739209780.555769;-32.816014438256545
1739209780.5557754;-38.13080360867914
1739209780.555782;-35.57807855764607
1739209780.5557885;-45.120503652039325
1739209780.555795;-33.981070128970906
1739209780.5558014;-33.981070128970906
1739209780.555808;-33.981070128970906
1739209780.5558145;-45.120503652039325
1739209780.555821;-45.120503652039325
1739209780.5558274;-35.57807855764607
1739209780.555834;-35.57807855764607
1739209780.5558405;-45.120503652039325
1739209780.555847;-45.120503652039325
1739209780.5558534;-32.816014438256545
1739209780.55586;-38.13080360867914
1739209780.5558665;-45.120503652039325
1739209780.555873;-45.120503652039325
1739209780.5558794;-35.57807855764607
1739209780.5558858;-45.120503652039325
1739209780.5558925;-45.120503652039325
1739209780.555899;-45.120503652039325
1739209780.5559053;-35.57807855764607
1739209780.5559118;-38.13080360867914
1739209780.5559185;-38.13080360867914
1739209780.555925;-32.816014438256545
1739209780.5559313;-45.120503652039325
1739209780.5559378;-45.120503652039325
1739209780.5559444;-35.57807855764607
1739209780.5559509;-33.981070128970906
1739209780.5559573;-35.57807855764607
1739209780.5559638;-33.981070128970906
1739209780.5559702;-45.120503652039325
1739209780.5559769;-38.13080360867914
1739209780.5559833;-38.13080360867914
1739209780.5559897;-38.13080360867914
1739209780.5559962;-45.120503652039325
1739209780.5560029;-38.13080360867914
1739209780.5560093;-38.13080360867914
1739209780.5560157;-38.13080360867914
1739209780.5560222;-45.120503652039325
1739209780.5560288;-45.120503652039325
1739209780.5560353;-38.13080360867914
1739209780.5560417;-45.120503652039325
1739209780.5560482;-45.120503652039325
1739209780.5560548;-38.13080360867914
1739209780.5560613;-38.13080360867914
1739209780.5560677;-38.13080360867914
1739209780.5560741;-45.120503652039325
1739209780.5560806;-31.141103565318915
1739209780.5560873;-33.981070128970906
1739209780.5560937;-45.120503652039325
1739209780.5561001;-38.13080360867914
1739209780.5561066;-38.13080360867914
1739209780.5561132;-45.120503652039325
1739209780.5561197;-45.120503652039325
1739209780.556126;-33.981070128970906
1739209780.5561326;-32.816014438256545
1739209780.5561392;-35.57807855764607
1739209780.5561457;-38.13080360867914
1739209780.556152;-45.120503652039325
