CAN Message; 0x62:08007ccb82839c9d
1739209901.280959;-32.816014438256545
1739209901.280967;-38.13080360867914
1739209901.2809749;-45.120503652039325
1739209901.2809827;-45.120503652039325
1739209901.2809908;-45.120503652039325
1739209901.2809987;-45.120503652039325
1739209901.2810066;-45.120503652039325
1739209901.2810144;-38.13080360867914
1739209901.2810225;-45.120503652039325
1739209901.2810304;-45.120503652039325
1739209901.2810383;-38.13080360867914
1739209901.2810464;-45.120503652039325
1739209901.2810543;-38.13080360867914
1739209901.2810621;-33.981070128970906
1739209901.2810702;-45.120503652039325
1739209901.281078;-38.13080360867914
1739209901.281086;-38.13080360867914
1739209901.281094;-38.13080360867914
1739209901.281102;-33.981070128970906
1739209901.2811098;-45.120503652039325
1739209901.281118;-38.13080360867914
1739209901.2811258;-45.120503652039325
1739209901.2811337;-33.981070128970956
1739209901.2811415;-45.120503652039325
1739209901.2811496;-38.13080360867914
1739209901.2811575;-45.120503652039325
1739209901.2811654;-45.120503652039325
1739209901.2811735;-33.981070128970906
1739209901.2811813;-45.120503652039325
1739209901.2811892;-38.13080360867914
1739209901.2811973;-27.8777449560314
1739209901.2812052;-38.13080360867914
1739209901.281213;-45.120503652039325
1739209901.2812212;-45.120503652039325
1739209901.281229;-45.120503652039325
1739209901.281237;-45.120503652039325
1739209901.2812448;-45.120503652039325
1739209901.2812529;-38.13080360867914
1739209901.2812607;-45.120503652039325
1739209901.2812686;-45.120503652039325
1739209901.2812767;-38.13080360867914
1739209901.2812846;-45.120503652039325
1739209901.2812924;-45.120503652039325
1739209901.2813005;-38.13080360867914
1739209901.2813084;-38.13080360867914
1739209901.2813163;-45.120503652039325
1739209901.2813244;-45.120503652039325
1739209901.2813323;-45.120503652039325
1739209901.2813401;-35.57807855764607
1739209901.281348;-38.13080360867914
1739209901.281356;-45.120503652039325
1739209901.281364;-38.13080360867914
1739209901.2813718;-35.57807855764607
1739209901.28138;-33.981070128970906
1739209901.2813878;-30.49652367304973
1739209901.2813957;-38.13080360867914
1739209901.2814038;-45.120503652039325
1739209901.2814116;-38.13080360867914
1739209901.2814195;-35.57807855764607
1739209901.2814276;-45.120503652039325
1739209901.2814355;-38.13080360867914
1739209901.2814434;-38.13080360867914
1739209901.2814515;-45.120503652039325
1739209901.2814593;-38.13080360867914
1739209901.2814672;-45.120503652039325
1739209901.281475;-45.120503652039325
1739209901.2814832;-45.120503652039325
1739209901.281491;-33.981070128970906
1739209901.28285;-38.13080360867914
1739209901.2828507;-45.120503652039325
1739209901.2828517;-45.120503652039325
1739209901.2828526;-45.120503652039325
1739209901.2828536;-45.120503652039325
1739209901.2828543;-45.120503652039325
1739209901.2828553;-38.13080360867914
1739209901.2828562;-35.57807855764607
1739209901.2828572;-38.13080360867914
1739209901.282858;-38.13080360867914
1739209901.2828588;-32.816014438256545
1739209901.2828598;-38.13080360867914
1739209901.2828608;-38.13080360867914
1739209901.2828615;-45.120503652039325
1739209901.2828624;-38.13080360867914
1739209901.2828634;-38.13080360867914
1739209901.2828643;-38.13080360867914
1739209901.282865;-45.120503652039325
1739209901.282866;-33.981070128970906
1739209901.282867;-38.13080360867914
1739209901.282868;-38.13080360867914
1739209901.2828686;-32.816014438256545
1739209901.2828696;-38.13080360867914
1739209901.2828705;-45.120503652039325
1739209901.2828715;-45.120503652039325
1739209901.2828722;-38.13080360867914
1739209901.2828732;-31.141103565318915
1739209901.282874;-38.13080360867914
1739209901.282875;-45.120503652039325
1739209901.2828758;-45.120503652039325
1739209901.2828767;-38.13080360867914
1739209901.2828777;-45.120503652039325
1739209901.2828786;-35.57807855764607
1739209901.2828794;-35.57807855764607
1739209901.2828803;-38.13080360867914
1739209901.2828813;-38.13080360867914
1739209901.2828822;-45.120503652039325
1739209901.282883;-45.120503652039325
1739209901.282884;-45.120503652039325
1739209901.2828848;-38.13080360867914
1739209901.2828858;-38.13080360867914
1739209901.2828865;-45.120503652039325
1739209901.2828875;-45.120503652039325
1739209901.2828884;-45.120503652039325
1739209901.2828894;-38.13080360867914
1739209901.28289;-45.120503652039325
1739209901.282891;-45.120503652039325
1739209901.282892;-32.816014438256545
1739209901.282893;-45.120503652039325
1739209901.2828937;-38.13080360867914
1739209901.2828946;-33.981070128970906
1739209901.2828956;-45.120503652039325
1739209901.2828963;-45.120503652039325
1739209901.2828972;-38.13080360867914
1739209901.2828982;-38.13080360867914
1739209901.2828991;-38.13080360867914
1739209901.2828999;-33.981070128970906
1739209901.2829008;-45.120503652039325
1739209901.2829018;-38.13080360867914
1739209901.2829027;-45.120503652039325
1739209901.2829034;-45.120503652039325
1739209901.2829044;-38.13080360867914
1739209901.2829053;-38.13080360867914
1739209901.2829063;-38.13080360867914
1739209901.282907;-38.13080360867914
1739209901.282908;-45.120503652039325
1739209901.282909;-38.13080360867914
1739209901.2829099;-45.120503652039325
1739209901.2829106;-38.13080360867914
1739209901.2829115;-38.13080360867914
1739209901.2829125;-38.13080360867914
1739209901.2829134;-45.120503652039325
1739209901.2829142;-38.13080360867914
1739209901.282915;-38.13080360867914
1739209901.282916;-33.981070128970906
1739209901.282917;-38.13080360867914
1739209901.2829177;-38.13080360867914
1739209901.2829187;-45.120503652039325
1739209901.2829196;-38.13080360867914
1739209901.2829206;-38.13080360867914
1739209901.2829213;-38.13080360867914
1739209901.2829223;-33.981070128970906
1739209901.2829232;-30.49652367304973
1739209901.2829242;-33.981070128970906
1739209901.282925;-38.13080360867914
1739209901.2829258;-38.13080360867914
1739209901.2829268;-45.120503652039325
1739209901.2829278;-38.13080360867914
1739209901.2829285;-45.120503652039325
1739209901.2829294;-38.13080360867914
1739209901.2829304;-31.141103565318915
1739209901.2829313;-33.981070128970906
1739209901.282932;-38.13080360867914
1739209901.282933;-45.120503652039325
1739209901.282934;-38.13080360867914
1739209901.282935;-45.120503652039325
1739209901.2829356;-45.120503652039325
1739209901.2829366;-45.120503652039325
1739209901.2829375;-45.120503652039325
1739209901.2829385;-38.13080360867914
1739209901.2829392;-38.13080360867914
1739209901.2829401;-45.120503652039325
1739209901.282941;-45.120503652039325
1739209901.2829418;-38.13080360867914
1739209901.2829428;-45.120503652039325
1739209901.2829437;-38.13080360867914
1739209901.2829447;-45.120503652039325
1739209901.2829454;-45.120503652039325
1739209901.2829463;-45.120503652039325
1739209901.2829473;-45.120503652039325
1739209901.2829483;-38.13080360867914
1739209901.282949;-38.13080360867914
1739209901.28295;-45.120503652039325
1739209901.2829509;-45.120503652039325
1739209901.2829518;-38.13080360867914
1739209901.2829525;-33.981070128970906
1739209901.2829535;-45.120503652039325
1739209901.2829545;-35.57807855764607
1739209901.2829554;-35.57807855764607
1739209901.2829561;-38.13080360867914
1739209901.282957;-38.13080360867914
1739209901.282958;-45.120503652039325
1739209901.282959;-45.120503652039325
1739209901.2829597;-32.816014438256545
1739209901.2829607;-45.120503652039325
1739209901.2829616;-45.120503652039325
1739209901.2829626;-45.120503652039325
1739209901.2829633;-45.120503652039325
1739209901.2829642;-38.13080360867914
1739209901.2829652;-45.120503652039325
1739209901.2829661;-38.13080360867914
1739209901.2829669;-28.992665084841942
1739209901.2829678;-38.13080360867914
1739209901.2829688;-45.120503652039325
1739209901.2829697;-38.13080360867914
1739209901.2829704;-38.13080360867914
1739209901.2829714;-45.120503652039325
1739209901.2829723;-35.57807855764607
1739209901.2829733;-38.13080360867914
1739209901.282974;-38.13080360867914
1739209901.282975;-45.120503652039325
1739209901.282976;-38.13080360867914
1739209901.2829769;-45.120503652039325
1739209901.2829776;-45.120503652039325
1739209901.2829785;-38.13080360867914
1739209901.2829795;-38.13080360867914
1739209901.2829804;-35.57807855764607
1739209901.2829812;-28.992665084841942
1739209901.282982;-38.13080360867914
1739209901.282983;-38.13080360867914
1739209901.282984;-35.57807855764607
1739209901.2829847;-38.13080360867914
1739209901.2829857;-45.120503652039325
1739209901.2829866;-45.120503652039325
1739209901.2829874;-45.120503652039325
1739209901.2829883;-45.120503652039325
1739209901.2829893;-38.13080360867914
1739209901.2829902;-38.13080360867914
1739209901.282991;-45.120503652039325
1739209901.282992;-35.57807855764607
1739209901.2829928;-38.13080360867914
1739209901.2829938;-45.120503652039325
1739209901.2829945;-38.13080360867914
1739209901.2829955;-38.13080360867914
1739209901.2829964;-33.981070128970906
1739209901.2829974;-45.120503652039325
1739209901.282998;-45.120503652039325
1739209901.282999;-45.120503652039325
1739209901.283;-38.13080360867914
1739209901.283001;-45.120503652039325
1739209901.2830017;-38.13080360867914
1739209901.2830026;-32.816014438256545
1739209901.2830036;-45.120503652039325
1739209901.2830045;-38.13080360867914
1739209901.2830052;-35.57807855764607
1739209901.2830062;-33.981070128970906
1739209901.2830071;-45.120503652039325
1739209901.283008;-45.120503652039325
1739209901.2830088;-45.120503652039325
1739209901.2830098;-45.120503652039325
1739209901.2830107;-38.13080360867914
1739209901.2830117;-38.13080360867914
1739209901.2830124;-35.57807855764607
1739209901.2830133;-35.57807855764607
1739209901.2830143;-35.57807855764607
1739209901.2830153;-33.981070128970906
1739209901.283016;-45.120503652039325
1739209901.283017;-35.57807855764607
1739209901.2830179;-35.57807855764607
1739209901.2830188;-38.13080360867914
1739209901.2830195;-45.120503652039325
1739209901.2830205;-45.120503652039325
1739209901.2830215;-38.13080360867914
1739209901.2830224;-45.120503652039325
1739209901.283023;-45.120503652039325
1739209901.283024;-38.13080360867914
1739209901.283025;-45.120503652039325
1739209901.283026;-38.13080360867914
1739209901.2830267;-38.13080360867914
1739209901.2830276;-32.816014438256545
1739209901.2830286;-38.13080360867914
1739209901.2830296;-45.120503652039325
1739209901.2830303;-38.13080360867914
1739209901.2830312;-38.13080360867914
1739209901.2830322;-33.981070128970906
1739209901.283033;-38.13080360867914
1739209901.2830338;-38.13080360867914
1739209901.2830348;-45.120503652039325
1739209901.2830358;-38.13080360867914
1739209901.2830365;-32.816014438256545
1739209901.2830374;-33.981070128970906
1739209901.2830384;-45.120503652039325
1739209901.2830393;-45.120503652039325
1739209901.28304;-45.120503652039325
1739209901.283041;-45.120503652039325
1739209901.283042;-45.120503652039325
1739209901.283043;-38.13080360867914
1739209901.2830436;-38.13080360867914
1739209901.2830446;-38.13080360867914
1739209901.2830455;-45.120503652039325
1739209901.2830465;-33.981070128970906
1739209901.2830472;-38.13080360867914
1739209901.2830482;-45.120503652039325
1739209901.283049;-45.120503652039325
1739209901.28305;-45.120503652039325
1739209901.2830508;-45.120503652039325
1739209901.2830517;-45.120503652039325
1739209901.2830527;-38.13080360867914
1739209901.2830536;-38.13080360867914
1739209901.2830544;-38.13080360867914
1739209901.2830553;-38.13080360867914
1739209901.2830563;-38.13080360867914
1739209901.2830572;-38.13080360867914
1739209901.283058;-45.120503652039325
1739209901.283059;-45.120503652039325
1739209901.2830598;-32.816014438256545
1739209901.2830608;-38.13080360867914
1739209901.2830615;-45.120503652039325
1739209901.2830625;-45.120503652039325
1739209901.2830634;-38.13080360867914
1739209901.2830644;-38.13080360867914
1739209901.283065;-45.120503652039325
1739209901.283066;-45.120503652039325
1739209901.283067;-45.120503652039325
1739209901.283068;-33.981070128970906
1739209901.2830687;-45.120503652039325
1739209901.2830696;-45.120503652039325
1739209901.2830706;-45.120503652039325
1739209901.2830715;-45.120503652039325
1739209901.2830722;-45.120503652039325
1739209901.2830732;-38.13080360867914
1739209901.2830741;-33.981070128970906
1739209901.283075;-33.981070128970906
1739209901.2830758;-45.120503652039325
1739209901.2830768;-38.13080360867914
1739209901.2830777;-38.13080360867914
1739209901.2830784;-38.13080360867914
1739209901.2830794;-45.120503652039325
1739209901.2830803;-45.120503652039325
1739209901.2830813;-38.13080360867914
1739209901.283082;-31.141103565318915
1739209901.283083;-35.57807855764607
1739209901.283084;-38.13080360867914
1739209901.2830849;-38.13080360867914
1739209901.2830856;-45.120503652039325
1739209901.2830865;-45.120503652039325
1739209901.2830875;-45.120503652039325
1739209901.2830884;-35.57807855764607
1739209901.2830892;-33.981070128970906
1739209901.28309;-38.13080360867914
1739209901.283091;-45.120503652039325
1739209901.283092;-38.13080360867914
1739209901.2830927;-35.57807855764607
1739209901.2830937;-38.13080360867914
1739209901.2830946;-45.120503652039325
1739209901.2830956;-45.120503652039325
1739209901.2830963;-31.141103565318915
1739209901.2830973;-38.13080360867914
1739209901.2830982;-38.13080360867914
1739209901.2830992;-35.57807855764607
1739209901.2831;-33.981070128970906
1739209901.2831008;-38.13080360867914
1739209901.2831018;-45.120503652039325
1739209901.2831028;-38.13080360867914
1739209901.2831035;-33.981070128970906
1739209901.2831044;-31.141103565318915
1739209901.2831054;-38.13080360867914
1739209901.2831063;-45.120503652039325
1739209901.283107;-45.120503652039325
1739209901.283108;-45.120503652039325
1739209901.283109;-45.120503652039325
1739209901.28311;-45.120503652039325
1739209901.2831106;-45.120503652039325
1739209901.2831116;-38.13080360867914
1739209901.2831125;-38.13080360867914
1739209901.2831135;-45.120503652039325
1739209901.2831142;-45.120503652039325
1739209901.2831151;-38.13080360867914
1739209901.283116;-38.13080360867914
1739209901.283117;-45.120503652039325
1739209901.2831178;-38.13080360867914
1739209901.2831187;-33.981070128970906
1739209901.2831197;-45.120503652039325
1739209901.2831206;-45.120503652039325
1739209901.2831213;-38.13080360867914
1739209901.2831223;-38.13080360867914
1739209901.2831233;-45.120503652039325
1739209901.283124;-35.57807855764607
1739209901.283125;-35.57807855764607
1739209901.2831259;-45.120503652039325
1739209901.2831268;-45.120503652039325
1739209901.2831275;-38.13080360867914
1739209901.2831285;-38.13080360867914
1739209901.2831295;-45.120503652039325
1739209901.2831304;-45.120503652039325
1739209901.2831311;-38.13080360867914
1739209901.283132;-45.120503652039325
1739209901.283133;-45.120503652039325
1739209901.283134;-45.120503652039325
1739209901.2831347;-35.57807855764607
1739209901.2831357;-35.57807855764607
