CAN Message; 0x1d3:00001af0b69be672
Timestamp;Amplitude
1739209904.03784;-38.13080360867914
1739209904.0378435;-45.120503652039325
1739209904.0378473;-35.57807855764607
1739209904.0378509;-35.57807855764607
1739209904.0378547;-33.981070128970906
1739209904.0378582;-38.13080360867914
1739209904.0378618;-38.13080360867914
1739209904.0378656;-35.57807855764607
1739209904.0378692;-45.120503652039325
1739209904.037873;-45.120503652039325
1739209904.0378766;-45.120503652039325
1739209904.0378804;-33.981070128970906
1739209904.037884;-38.13080360867914
1739209904.0378878;-45.120503652039325
1739209904.0378914;-35.57807855764607
1739209904.0378952;-35.57807855764607
1739209904.0378988;-45.120503652039325
1739209904.0379026;-45.120503652039325
1739209904.0379062;-45.120503652039325
1739209904.03791;-45.120503652039325
1739209904.0379136;-38.13080360867914
1739209904.0379171;-38.13080360867914
1739209904.037921;-45.120503652039325
1739209904.0379245;-35.57807855764607
1739209904.0379283;-38.13080360867914
1739209904.037932;-35.57807855764607
1739209904.0379357;-38.13080360867914
1739209904.0379393;-38.13080360867914
1739209904.0379431;-25.826314394896357
1739209904.0379467;-35.57807855764607
1739209904.0379505;-38.13080360867914
1739209904.037954;-38.13080360867914
1739209904.037958;-31.141103565318915
1739209904.0379615;-38.13080360867914
1739209904.0379653;-38.13080360867914
1739209904.0379689;-45.120503652039325
1739209904.0379725;-38.13080360867914
1739209904.0379763;-38.13080360867914
1739209904.0379798;-38.13080360867914
1739209904.0379837;-45.120503652039325
1739209904.0379872;-45.120503652039325
1739209904.037991;-38.13080360867914
1739209904.0379946;-38.13080360867914
1739209904.0379984;-45.120503652039325
1739209904.038002;-30.49652367304973
1739209904.0380058;-35.57807855764607
1739209904.0380094;-45.120503652039325
1739209904.0380132;-38.13080360867914
1739209904.0380168;-45.120503652039325
1739209904.0380204;-45.120503652039325
1739209904.0380242;-45.120503652039325
1739209904.0380278;-45.120503652039325
1739209904.0380316;-38.13080360867914
1739209904.0380352;-45.120503652039325
1739209904.038039;-45.120503652039325
1739209904.0380425;-45.120503652039325
1739209904.0380464;-38.13080360867914
1739209904.03805;-38.13080360867914
1739209904.0380538;-45.120503652039325
1739209904.0380573;-45.120503652039325
1739209904.0380611;-45.120503652039325
1739209904.0380647;-38.13080360867914
1739209904.0380685;-38.13080360867914
1739209904.038072;-35.57807855764607
1739209904.0380757;-45.120503652039325
1739209904.0380795;-38.13080360867914
1739209904.038083;-38.13080360867914
1739209904.038087;-45.120503652039325
1739209904.0380905;-32.816014438256545
1739209904.0380943;-32.816014438256545
1739209904.0380979;-38.13080360867914
1739209904.0381017;-45.120503652039325
1739209904.0381052;-35.57807855764607
1739209904.038109;-45.120503652039325
1739209904.0381126;-38.13080360867914
1739209904.0381165;-38.13080360867914
1739209904.03812;-45.120503652039325
1739209904.0381238;-45.120503652039325
1739209904.0381274;-33.981070128970906
1739209904.038131;-45.120503652039325
1739209904.0381348;-45.120503652039325
1739209904.0381384;-45.120503652039325
1739209904.0381422;-32.816014438256545
1739209904.0381458;-38.13080360867914
1739209904.0381496;-35.57807855764607
1739209904.0381532;-32.816014438256545
1739209904.038157;-45.120503652039325
1739209904.0381606;-38.13080360867914
1739209904.0381644;-35.57807855764607
1739209904.038168;-38.13080360867914
1739209904.0381718;-45.120503652039325
1739209904.0381753;-35.57807855764607
1739209904.0381792;-45.120503652039325
1739209904.0381827;-45.120503652039325
1739209904.0381863;-38.13080360867914
1739209904.0381901;-45.120503652039325
1739209904.0381937;-45.120503652039325
1739209904.0381975;-31.141103565318915
1739209904.038201;-38.13080360867914
1739209904.038205;-45.120503652039325
1739209904.0382085;-38.13080360867914
1739209904.0382123;-35.57807855764607
1739209904.0382159;-45.120503652039325
1739209904.0382197;-45.120503652039325
1739209904.0382233;-45.120503652039325
1739209904.038227;-38.13080360867914
1739209904.0382307;-45.120503652039325
1739209904.0382345;-45.120503652039325
1739209904.038238;-33.981070128970906
1739209904.0382416;-45.120503652039325
1739209904.0382454;-45.120503652039325
1739209904.038249;-45.120503652039325
1739209904.0382528;-38.13080360867914
1739209904.0382564;-32.816014438256545
1739209904.0382602;-45.120503652039325
1739209904.0382638;-45.120503652039325
1739209904.0382676;-33.981070128970906
1739209904.0382712;-33.981070128970906
1739209904.038275;-33.981070128970906
1739209904.0382786;-35.57807855764607
1739209904.0382824;-45.120503652039325
1739209904.038286;-45.120503652039325
1739209904.0382895;-38.13080360867914
1739209904.0382934;-38.13080360867914
1739209904.038297;-45.120503652039325
1739209904.0383008;-38.13080360867914
1739209904.0383043;-45.120503652039325
1739209904.0383081;-38.13080360867914
1739209904.0383117;-38.13080360867914
1739209904.0383155;-45.120503652039325
1739209904.038319;-45.120503652039325
1739209904.038323;-45.120503652039325
1739209904.0383265;-45.120503652039325
1739209904.0383303;-38.13080360867914
1739209904.038334;-33.981070128970906
1739209904.0383377;-38.13080360867914
1739209904.0383413;-45.120503652039325
1739209904.0383449;-45.120503652039325
1739209904.0383487;-38.13080360867914
1739209904.0383523;-38.13080360867914
1739209904.038356;-45.120503652039325
1739209904.0383596;-38.13080360867914
1739209904.0383635;-38.13080360867914
1739209904.038367;-38.13080360867914
1739209904.0383708;-45.120503652039325
1739209904.0383744;-38.13080360867914
1739209904.0383782;-38.13080360867914
1739209904.0383818;-45.120503652039325
1739209904.0383856;-45.120503652039325
1739209904.0383892;-45.120503652039325
1739209904.038393;-38.13080360867914
1739209904.0383966;-38.13080360867914
1739209904.0384002;-45.120503652039325
1739209904.038404;-33.981070128970906
1739209904.0384076;-38.13080360867914
1739209904.0384114;-45.120503652039325
1739209904.038415;-38.13080360867914
1739209904.0384188;-33.981070128970906
1739209904.0384223;-38.13080360867914
1739209904.0384262;-45.120503652039325
1739209904.0384297;-38.13080360867914
1739209904.0384336;-45.120503652039325
1739209904.0384371;-45.120503652039325
1739209904.038441;-45.120503652039325
1739209904.0384445;-45.120503652039325
1739209904.0384483;-33.981070128970906
1739209904.038452;-33.981070128970906
1739209904.0384555;-45.120503652039325
1739209904.0384593;-45.120503652039325
1739209904.0384629;-45.120503652039325
1739209904.0384667;-33.981070128970906
1739209904.0384703;-45.120503652039325
1739209904.038474;-38.13080360867914
1739209904.0384777;-31.141103565318915
1739209904.0384815;-33.981070128970906
1739209904.038485;-45.120503652039325
1739209904.0384889;-38.13080360867914
1739209904.0384924;-38.13080360867914
1739209904.0384963;-38.13080360867914
1739209904.0384998;-45.120503652039325
1739209904.0385036;-38.13080360867914
1739209904.0385072;-38.13080360867914
1739209904.0385108;-38.13080360867914
1739209904.0385146;-45.120503652039325
1739209904.0385182;-38.13080360867914
1739209904.038522;-45.120503652039325
1739209904.0385256;-45.120503652039325
1739209904.0385294;-45.120503652039325
1739209904.038533;-38.13080360867914
1739209904.0385368;-35.57807855764607
1739209904.0385404;-31.141103565318915
1739209904.0385442;-45.120503652039325
1739209904.0385478;-38.13080360867914
1739209904.0385516;-35.57807855764607
1739209904.0385551;-45.120503652039325
1739209904.038559;-45.120503652039325
1739209904.0385625;-38.13080360867914
1739209904.038566;-38.13080360867914
1739209904.03857;-45.120503652039325
1739209904.0385735;-38.13080360867914
1739209904.0385773;-38.13080360867914
1739209904.038581;-45.120503652039325
1739209904.0385847;-38.13080360867914
1739209904.0385883;-45.120503652039325
1739209904.038592;-45.120503652039325
1739209904.0385957;-38.13080360867914
1739209904.0385995;-27.267205301931607
1739209904.038603;-45.120503652039325
1739209904.038607;-45.120503652039325
1739209904.0386105;-45.120503652039325
1739209904.038614;-45.120503652039325
1739209904.0386178;-45.120503652039325
1739209904.0386214;-45.120503652039325
1739209904.0386252;-45.120503652039325
1739209904.0386288;-38.13080360867914
1739209904.0386326;-38.13080360867914
1739209904.0386362;-35.57807855764607
1739209904.03864;-38.13080360867914
1739209904.0386436;-38.13080360867914
1739209904.0386474;-32.816014438256545
1739209904.038651;-45.120503652039325
1739209904.0386548;-38.13080360867914
1739209904.0386584;-31.141103565318915
1739209904.0386622;-38.13080360867914
1739209904.0386658;-45.120503652039325
1739209904.0386693;-45.120503652039325
1739209904.0386732;-45.120503652039325
1739209904.0386767;-45.120503652039325
1739209904.0386806;-45.120503652039325
1739209904.0386841;-45.120503652039325
1739209904.038688;-38.13080360867914
1739209904.0386915;-32.816014438256545
1739209904.0386953;-45.120503652039325
1739209904.038699;-45.120503652039325
1739209904.0387027;-38.13080360867914
1739209904.0387063;-35.57807855764607
1739209904.03871;-38.13080360867914
1739209904.0387137;-38.13080360867914
1739209904.0387175;-38.13080360867914
1739209904.038721;-45.120503652039325
1739209904.038722;-45.120503652039325
1739209904.0387228;-45.120503652039325
1739209904.0387237;-38.13080360867914
1739209904.0387244;-33.981070128970906
1739209904.0387254;-45.120503652039325
1739209904.0387263;-45.120503652039325
1739209904.038727;-32.816014438256545
1739209904.038728;-35.57807855764607
1739209904.0387287;-38.13080360867914
1739209904.0387297;-35.57807855764607
1739209904.0387306;-38.13080360867914
1739209904.0387313;-45.120503652039325
1739209904.0387323;-45.120503652039325
1739209904.038733;-38.13080360867914
1739209904.038734;-45.120503652039325
1739209904.038735;-45.120503652039325
1739209904.0387356;-45.120503652039325
1739209904.0387366;-45.120503652039325
1739209904.0387373;-45.120503652039325
1739209904.0387383;-33.981070128970906
1739209904.0387392;-45.120503652039325
1739209904.03874;-45.120503652039325
1739209904.0387409;-38.13080360867914
1739209904.0387416;-35.57807855764607
1739209904.0387425;-45.120503652039325
1739209904.0387435;-35.57807855764607
1739209904.0387442;-38.13080360867914
1739209904.0387452;-38.13080360867914
1739209904.038746;-38.13080360867914
1739209904.0387468;-45.120503652039325
1739209904.0387478;-38.13080360867914
1739209904.0387485;-45.120503652039325
1739209904.0387495;-38.13080360867914
1739209904.0387504;-45.120503652039325
1739209904.0387511;-33.981070128970906
1739209904.038752;-35.57807855764607
1739209904.0387528;-45.120503652039325
1739209904.0387537;-38.13080360867914
1739209904.0387547;-45.120503652039325
1739209904.0387554;-33.981070128970906
1739209904.0387564;-45.120503652039325
1739209904.038757;-45.120503652039325
1739209904.038758;-45.120503652039325
1739209904.038759;-38.13080360867914
1739209904.0387597;-38.13080360867914
1739209904.0387607;-38.13080360867914
1739209904.0387614;-38.13080360867914
1739209904.0387623;-38.13080360867914
1739209904.0387633;-45.120503652039325
1739209904.038764;-45.120503652039325
1739209904.038765;-33.981070128970906
1739209904.0387657;-45.120503652039325
1739209904.0387666;-45.120503652039325
1739209904.0387676;-38.13080360867914
1739209904.0387683;-45.120503652039325
1739209904.0387692;-45.120503652039325
1739209904.03877;-45.120503652039325
1739209904.038771;-45.120503652039325
1739209904.0387719;-35.57807855764607
1739209904.0387726;-32.816014438256545
1739209904.0387735;-45.120503652039325
1739209904.0387743;-45.120503652039325
1739209904.0387752;-38.13080360867914
1739209904.0387762;-30.49652367304973
1739209904.0387769;-45.120503652039325
1739209904.0387778;-45.120503652039325
1739209904.0387785;-38.13080360867914
1739209904.0387795;-38.13080360867914
1739209904.0387805;-38.13080360867914
1739209904.0387812;-45.120503652039325
1739209904.0387821;-45.120503652039325
1739209904.0387828;-35.57807855764607
1739209904.0387838;-38.13080360867914
1739209904.0387847;-45.120503652039325
1739209904.0387855;-38.13080360867914
1739209904.0387864;-38.13080360867914
1739209904.0387871;-45.120503652039325
1739209904.038788;-45.120503652039325
1739209904.038789;-45.120503652039325
1739209904.0387897;-31.141103565318915
1739209904.0387907;-33.981070128970906
1739209904.0387914;-38.13080360867914
1739209904.0387924;-45.120503652039325
1739209904.0387933;-45.120503652039325
1739209904.038794;-33.981070128970906
1739209904.038795;-38.13080360867914
1739209904.038796;-38.13080360867914
1739209904.0387967;-33.981070128970906
1739209904.0387976;-45.120503652039325
1739209904.0387983;-38.13080360867914
1739209904.0387993;-38.13080360867914
1739209904.0388002;-45.120503652039325
1739209904.038801;-33.981070128970906
1739209904.038802;-35.57807855764607
1739209904.0388026;-45.120503652039325
1739209904.0388036;-35.57807855764607
1739209904.0388045;-33.981070128970906
1739209904.0388052;-38.13080360867914
1739209904.0388062;-45.120503652039325
1739209904.038807;-45.120503652039325
1739209904.0388079;-45.120503652039325
1739209904.0388088;-45.120503652039325
1739209904.0388095;-45.120503652039325
1739209904.0388105;-28.992665084841942
1739209904.0388112;-31.141103565318915
1739209904.0388122;-38.13080360867914
1739209904.038813;-45.120503652039325
1739209904.0388138;-38.13080360867914
1739209904.0388148;-35.57807855764607
1739209904.0388155;-38.13080360867914
1739209904.0388165;-45.120503652039325
1739209904.0388174;-38.13080360867914
1739209904.0388181;-33.981070128970906
1739209904.038819;-45.120503652039325
1739209904.0388198;-38.13080360867914
1739209904.0388207;-45.120503652039325
1739209904.0388217;-45.120503652039325
1739209904.0388224;-45.120503652039325
1739209904.0388234;-35.57807855764607
1739209904.038824;-35.57807855764607
1739209904.038825;-45.120503652039325
1739209904.038826;-38.13080360867914
1739209904.0388267;-38.13080360867914
1739209904.0388277;-38.13080360867914
1739209904.0388284;-45.120503652039325
1739209904.0388293;-45.120503652039325
1739209904.0388303;-38.13080360867914
1739209904.038831;-38.13080360867914
1739209904.038832;-38.13080360867914
1739209904.0388327;-45.120503652039325
1739209904.0388336;-35.57807855764607
1739209904.0388346;-38.13080360867914
1739209904.0388353;-35.57807855764607
1739209904.0388362;-38.13080360867914
1739209904.038837;-35.57807855764607
1739209904.038838;-35.57807855764607
1739209904.0388389;-38.13080360867914
1739209904.0388396;-45.120503652039325
1739209904.0388405;-45.120503652039325
1739209904.0388412;-38.13080360867914
1739209904.0388422;-45.120503652039325
1739209904.0388432;-38.13080360867914
1739209904.0388439;-38.13080360867914
1739209904.0388448;-45.120503652039325
1739209904.0388458;-38.13080360867914
1739209904.0388465;-38.13080360867914
1739209904.0388474;-38.13080360867914
1739209904.0388482;-45.120503652039325
1739209904.038849;-35.57807855764607
1739209904.03885;-35.57807855764607
