CAN Message; 0x24:0c28fa657a996cb1
1739209692.8703847;-38.13080360867914
1739209692.8703918;-33.981070128970906
1739209692.870399;-28.992665084841942
1739209692.8704062;-45.120503652039325
1739209692.8704133;-38.13080360867914
1739209692.8704205;-38.13080360867914
1739209692.8704276;-38.13080360867914
1739209692.8704348;-38.13080360867914
1739209692.8704417;-45.120503652039325
1739209692.8704488;-45.120503652039325
1739209692.870456;-38.13080360867914
1739209692.8704631;-32.816014438256545
1739209692.8704703;-38.13080360867914
1739209692.8704774;-45.120503652039325
1739209692.8704846;-38.13080360867914
1739209692.8704917;-45.120503652039325
1739209692.8704987;-45.120503652039325
1739209692.8705058;-45.120503652039325
1739209692.870513;-38.13080360867914
1739209692.87052;-38.13080360867914
1739209692.8705273;-38.13080360867914
1739209692.8705344;-45.120503652039325
1739209692.8705416;-38.13080360867914
1739209692.8705485;-38.13080360867914
1739209692.8705556;-38.13080360867914
1739209692.8705628;-45.120503652039325
1739209692.87057;-38.13080360867914
1739209692.870577;-35.57807855764607
1739209692.8705842;-38.13080360867914
1739209692.8705914;-45.120503652039325
1739209692.8705986;-35.57807855764607
1739209692.8706055;-33.981070128970906
1739209692.8706126;-45.120503652039325
1739209692.8706198;-45.120503652039325
1739209692.870627;-38.13080360867914
1739209692.870634;-35.57807855764607
1739209692.8706412;-38.13080360867914
1739209692.8706484;-45.120503652039325
1739209692.8706555;-45.120503652039325
1739209692.8706625;-45.120503652039325
1739209692.8706696;-38.13080360867914
1739209692.8706768;-45.120503652039325
1739209692.870684;-38.13080360867914
1739209692.870691;-45.120503652039325
1739209692.8706982;-45.120503652039325
1739209692.8707054;-45.120503652039325
1739209692.8707125;-33.981070128970906
1739209692.8707194;-45.120503652039325
1739209692.8707266;-45.120503652039325
1739209692.8707337;-45.120503652039325
1739209692.870741;-35.57807855764607
1739209692.870748;-32.816014438256545
1739209692.8707552;-38.13080360867914
1739209692.8707623;-32.816014438256545
1739209692.8707693;-38.13080360867914
1739209692.8707764;-35.57807855764607
1739209692.8707836;-45.120503652039325
1739209692.8707907;-45.120503652039325
1739209692.8707979;-45.120503652039325
1739209692.870805;-45.120503652039325
1739209692.8708122;-35.57807855764607
1739209692.8708193;-38.13080360867914
1739209692.8708262;-45.120503652039325
1739209692.8708334;-45.120503652039325
1739209692.8708405;-38.13080360867914
1739209692.8708477;-45.120503652039325
1739209692.8708549;-38.13080360867914
1739209692.870862;-38.13080360867914
1739209692.8708692;-45.120503652039325
1739209692.8708763;-38.13080360867914
1739209692.8708832;-38.13080360867914
1739209692.8708904;-45.120503652039325
1739209692.8708975;-38.13080360867914
1739209692.8709047;-38.13080360867914
1739209692.8709118;-38.13080360867914
1739209692.870919;-45.120503652039325
1739209692.8709261;-38.13080360867914
1739209692.8709333;-35.57807855764607
1739209692.8709402;-45.120503652039325
1739209692.8709474;-45.120503652039325
1739209692.8709545;-38.13080360867914
1739209692.8709617;-38.13080360867914
1739209692.8709688;-45.120503652039325
1739209692.870976;-38.13080360867914
1739209692.8709831;-45.120503652039325
1739209692.87099;-35.57807855764607
1739209692.8709972;-38.13080360867914
1739209692.8710043;-45.120503652039325
1739209692.8710115;-45.120503652039325
1739209692.8710186;-45.120503652039325
1739209692.8710258;-35.57807855764607
1739209692.871033;-28.21854285175415
1739209692.87104;-45.120503652039325
1739209692.871047;-45.120503652039325
1739209692.8710542;-38.13080360867914
1739209692.8710613;-35.57807855764607
1739209692.8710685;-38.13080360867914
1739209692.8710756;-45.120503652039325
1739209692.8710828;-45.120503652039325
1739209692.87109;-45.120503652039325
1739209692.871097;-45.120503652039325
1739209692.871104;-45.120503652039325
1739209692.8711112;-45.120503652039325
1739209692.8711183;-45.120503652039325
1739209692.8711255;-45.120503652039325
1739209692.8711326;-45.120503652039325
1739209692.8711398;-38.13080360867914
1739209692.871147;-45.120503652039325
1739209692.871154;-45.120503652039325
1739209692.871161;-35.57807855764607
1739209692.8711681;-38.13080360867914
1739209692.8711753;-45.120503652039325
1739209692.8711824;-38.13080360867914
1739209692.8711896;-38.13080360867914
1739209692.8711967;-45.120503652039325
1739209692.871204;-27.8777449560314
1739209692.8712108;-32.816014438256545
1739209692.871218;-38.13080360867914
1739209692.871225;-38.13080360867914
1739209692.8712323;-32.816014438256545
1739209692.8712394;-38.13080360867914
1739209692.8712466;-38.13080360867914
1739209692.8712537;-38.13080360867914
1739209692.871261;-38.13080360867914
1739209692.8712678;-38.13080360867914
1739209692.871275;-35.57807855764607
1739209692.871282;-45.120503652039325
1739209692.8712893;-45.120503652039325
1739209692.8712964;-38.13080360867914
1739209692.8713036;-38.13080360867914
1739209692.8713107;-38.13080360867914
1739209692.8713179;-30.49652367304973
1739209692.8713248;-38.13080360867914
1739209692.871332;-45.120503652039325
1739209692.871339;-33.981070128970906
1739209692.8713462;-45.120503652039325
1739209692.8713534;-45.120503652039325
1739209692.8713605;-32.816014438256545
1739209692.8713677;-45.120503652039325
1739209692.8713748;-45.120503652039325
1739209692.8713818;-38.13080360867914
1739209692.871389;-35.57807855764607
1739209692.871396;-38.13080360867914
1739209692.8714032;-35.57807855764607
1739209692.8714104;-38.13080360867914
1739209692.8714175;-38.13080360867914
1739209692.8714247;-33.981070128970906
1739209692.8714316;-45.120503652039325
1739209692.8714387;-45.120503652039325
1739209692.871446;-45.120503652039325
1739209692.871453;-38.13080360867914
1739209692.8714602;-45.120503652039325
1739209692.8714674;-45.120503652039325
1739209692.8714745;-45.120503652039325
1739209692.8714817;-45.120503652039325
1739209692.8714886;-32.816014438256545
1739209692.8714957;-35.57807855764607
1739209692.8715029;-38.13080360867914
1739209692.87151;-38.13080360867914
1739209692.8715172;-38.13080360867914
1739209692.8715243;-38.13080360867914
1739209692.8715315;-45.120503652039325
1739209692.8715386;-38.13080360867914
1739209692.8715456;-38.13080360867914
1739209692.8715527;-45.120503652039325
1739209692.8715599;-45.120503652039325
1739209692.871567;-45.120503652039325
1739209692.8715742;-45.120503652039325
1739209692.8715813;-38.13080360867914
1739209692.8715885;-45.120503652039325
1739209692.8715956;-38.13080360867914
1739209692.8716025;-45.120503652039325
1739209692.8716097;-45.120503652039325
1739209692.8716168;-38.13080360867914
1739209692.871624;-38.13080360867914
1739209692.8716311;-45.120503652039325
1739209692.8716383;-45.120503652039325
1739209692.8716455;-32.816014438256545
1739209692.8716526;-33.981070128970906
1739209692.8716595;-45.120503652039325
1739209692.8716667;-33.981070128970906
1739209692.8716738;-38.13080360867914
1739209692.871681;-38.13080360867914
1739209692.8716881;-35.57807855764607
1739209692.8716953;-35.57807855764607
1739209692.8717024;-38.13080360867914
1739209692.8717093;-38.13080360867914
1739209692.8717165;-45.120503652039325
1739209692.8717237;-45.120503652039325
1739209692.8717308;-30.49652367304973
1739209692.871738;-38.13080360867914
1739209692.871745;-45.120503652039325
1739209692.8717523;-38.13080360867914
1739209692.8717594;-38.13080360867914
1739209692.8717663;-38.13080360867914
1739209692.8717735;-38.13080360867914
1739209692.8717806;-35.57807855764607
1739209692.8717878;-38.13080360867914
1739209692.871795;-38.13080360867914
1739209692.871802;-45.120503652039325
1739209692.8718092;-31.141103565318915
1739209692.8718164;-32.816014438256545
1739209692.8718233;-38.13080360867914
1739209692.8718305;-38.13080360867914
1739209692.8718376;-33.981070128970906
1739209692.8718448;-38.13080360867914
1739209692.871852;-45.120503652039325
1739209692.871859;-45.120503652039325
1739209692.8718662;-45.120503652039325
1739209692.8718734;-45.120503652039325
1739209692.8718803;-38.13080360867914
1739209692.8718874;-38.13080360867914
1739209692.8718946;-35.57807855764607
1739209692.8719018;-33.981070128970906
1739209692.871909;-38.13080360867914
1739209692.871916;-38.13080360867914
1739209692.8719232;-45.120503652039325
1739209692.8719301;-45.120503652039325
1739209692.8719373;-45.120503652039325
1739209692.8719444;-45.120503652039325
1739209692.8719516;-31.141103565318915
1739209692.8719587;-33.981070128970906
1739209692.871966;-38.13080360867914
1739209692.871973;-45.120503652039325
1739209692.8719802;-38.13080360867914
1739209692.871987;-38.13080360867914
1739209692.8719943;-45.120503652039325
1739209692.8720014;-35.57807855764607
1739209692.8720086;-38.13080360867914
1739209692.8720157;-45.120503652039325
1739209692.8720229;-35.57807855764607
1739209692.87203;-35.57807855764607
1739209692.8720372;-45.120503652039325
1739209692.872044;-45.120503652039325
1739209692.8720512;-45.120503652039325
1739209692.8720584;-38.13080360867914
1739209692.8720655;-38.13080360867914
1739209692.8720727;-45.120503652039325
1739209692.8720798;-45.120503652039325
1739209692.872087;-35.57807855764607
1739209692.8720942;-45.120503652039325
1739209692.872101;-38.13080360867914
1739209692.8721082;-38.13080360867914
1739209692.8721154;-45.120503652039325
1739209692.8721225;-31.141103565318915
1739209692.8721297;-28.992665084841942
1739209692.8721368;-45.120503652039325
1739209692.872144;-45.120503652039325
1739209692.872151;-38.13080360867914
1739209692.872158;-38.13080360867914
1739209692.8721652;-45.120503652039325
1739209692.8721724;-32.816014438256545
1739209692.8721795;-38.13080360867914
1739209692.8721867;-33.981070128970956
1739209692.8721938;-33.981070128970906
1739209692.872201;-35.57807855764607
1739209692.8722079;-33.981070128970906
1739209692.872215;-45.120503652039325
1739209692.8722222;-33.981070128970906
1739209692.8722293;-38.13080360867914
1739209692.8722365;-35.57807855764607
1739209692.8722436;-33.981070128970906
1739209692.8722508;-45.120503652039325
1739209692.872258;-45.120503652039325
1739209692.8722649;-45.120503652039325
1739209692.872272;-45.120503652039325
1739209692.8722792;-38.13080360867914
1739209692.8722863;-38.13080360867914
1739209692.8722935;-38.13080360867914
1739209692.8723006;-45.120503652039325
1739209692.8723078;-38.13080360867914
1739209692.872315;-38.13080360867914
1739209692.8723218;-38.13080360867914
1739209692.872329;-35.57807855764607
1739209692.8723361;-45.120503652039325
1739209692.8723433;-38.13080360867914
1739209692.8723505;-45.120503652039325
1739209692.8723576;-45.120503652039325
1739209692.8723648;-38.13080360867914
1739209692.8723717;-38.13080360867914
1739209692.8723788;-45.120503652039325
1739209692.872386;-38.13080360867914
1739209692.8723931;-35.57807855764607
1739209692.8724003;-45.120503652039325
1739209692.8724074;-35.57807855764607
1739209692.8724146;-32.816014438256545
1739209692.8724217;-45.120503652039325
1739209692.8724287;-45.120503652039325
1739209692.8724358;-38.13080360867914
1739209692.872443;-38.13080360867914
1739209692.87245;-45.120503652039325
1739209692.8724573;-45.120503652039325
1739209692.8724644;-45.120503652039325
1739209692.8724716;-45.120503652039325
1739209692.8724787;-38.13080360867914
1739209692.8724856;-35.57807855764607
1739209692.8724928;-38.13080360867914
1739209692.8725;-38.13080360867914
1739209692.872507;-33.981070128970906
1739209692.8725142;-45.120503652039325
1739209692.8725214;-32.816014438256545
1739209692.8725286;-32.816014438256545
1739209692.8725357;-45.120503652039325
1739209692.8725426;-45.120503652039325
1739209692.8725498;-33.981070128970906
1739209692.872557;-45.120503652039325
1739209692.872564;-38.13080360867914
1739209692.8725712;-45.120503652039325
1739209692.8725784;-38.13080360867914
1739209692.8725855;-38.13080360867914
1739209692.8725924;-45.120503652039325
1739209692.8725996;-45.120503652039325
1739209692.8726068;-38.13080360867914
1739209692.872614;-35.57807855764607
1739209692.872621;-45.120503652039325
1739209692.8726282;-45.120503652039325
1739209692.8726354;-38.13080360867914
1739209692.8726425;-32.816014438256545
1739209692.8726494;-31.141103565318915
1739209692.8726566;-45.120503652039325
1739209692.8726637;-38.13080360867914
1739209692.872671;-35.57807855764607
1739209692.872678;-38.13080360867914
1739209692.8726852;-45.120503652039325
1739209692.8726923;-38.13080360867914
1739209692.8726995;-38.13080360867914
1739209692.8727064;-38.13080360867914
1739209692.8727136;-45.120503652039325
1739209692.8727207;-38.13080360867914
1739209692.8727279;-38.13080360867914
1739209692.872735;-45.120503652039325
1739209692.8727422;-38.13080360867914
1739209692.8727493;-38.13080360867914
1739209692.8727565;-45.120503652039325
1739209692.8727634;-38.13080360867914
1739209692.8727705;-35.57807855764607
1739209692.8727777;-45.120503652039325
1739209692.8727849;-38.13080360867914
1739209692.872792;-35.57807855764607
1739209692.8727992;-38.13080360867914
1739209692.8728063;-45.120503652039325
1739209692.8728132;-33.981070128970906
1739209692.8728204;-33.981070128970906
1739209692.8728275;-45.120503652039325
1739209692.8728347;-38.13080360867914
1739209692.8728418;-45.120503652039325
1739209692.872849;-38.13080360867914
1739209692.8728561;-33.981070128970906
1739209692.8728633;-45.120503652039325
1739209692.8728702;-38.13080360867914
1739209692.8728774;-32.816014438256545
1739209692.8728845;-45.120503652039325
1739209692.8728917;-45.120503652039325
1739209692.8728988;-38.13080360867914
1739209692.872906;-35.57807855764607
1739209692.8729131;-38.13080360867914
1739209692.8729203;-45.120503652039325
1739209692.8729272;-38.13080360867914
1739209692.8729343;-28.58837851428586
1739209692.8729415;-45.120503652039325
1739209692.8729486;-45.120503652039325
1739209692.8729558;-45.120503652039325
1739209692.872963;-38.13080360867914
1739209692.87297;-45.120503652039325
1739209692.8729773;-45.120503652039325
1739209692.8729842;-38.13080360867914
1739209692.8729913;-33.981070128970906
1739209692.8729985;-45.120503652039325
1739209692.8730056;-45.120503652039325
1739209692.8730128;-45.120503652039325
1739209692.87302;-38.13080360867914
1739209692.873027;-45.120503652039325
1739209692.873034;-45.120503652039325
1739209692.8730412;-35.57807855764607
1739209692.8730483;-33.981070128970906
1739209692.8730555;-45.120503652039325
1739209692.8730626;-38.13080360867914
1739209692.8730698;-45.120503652039325
1739209692.873077;-33.981070128970906
1739209692.873084;-38.13080360867914
1739209692.873091;-45.120503652039325
1739209692.8730981;-45.120503652039325
1739209692.8731053;-45.120503652039325
1739209692.8731124;-45.120503652039325
1739209692.8731196;-38.13080360867914
1739209692.8731267;-35.57807855764607
1739209692.873134;-38.13080360867914
1739209692.873141;-45.120503652039325
1739209692.873148;-38.13080360867914
