CAN Message; 0x1bb:00000c3316f0ef36
1739209747.1258452;-45.120503652039325
1739209747.1258485;-45.120503652039325
1739209747.1258519;-35.57807855764607
1739209747.1258552;-35.57807855764607
1739209747.1258588;-38.13080360867914
1739209747.1258621;-38.13080360867914
1739209747.1258655;-38.13080360867914
1739209747.1258688;-45.120503652039325
1739209747.1258724;-26.991370085610736
1739209747.1258757;-32.816014438256545
1739209747.125879;-45.120503652039325
1739209747.1258824;-38.13080360867914
1739209747.125886;-35.57807855764607
1739209747.1258893;-35.57807855764607
1739209747.1258926;-45.120503652039325
1739209747.1258962;-38.13080360867914
1739209747.1258996;-45.120503652039325
1739209747.125903;-45.120503652039325
1739209747.1259062;-38.13080360867914
1739209747.1259098;-38.13080360867914
1739209747.1259131;-45.120503652039325
1739209747.1259165;-45.120503652039325
1739209747.1259198;-45.120503652039325
1739209747.1259234;-38.13080360867914
1739209747.1259267;-38.13080360867914
1739209747.12593;-45.120503652039325
1739209747.1259334;-45.120503652039325
1739209747.125937;-45.120503652039325
1739209747.1259403;-45.120503652039325
1739209747.1259437;-45.120503652039325
1739209747.1259472;-45.120503652039325
1739209747.1259506;-45.120503652039325
1739209747.125954;-31.141103565318915
1739209747.1259573;-30.49652367304973
1739209747.1259608;-35.57807855764607
1739209747.1259642;-38.13080360867914
1739209747.1259675;-35.57807855764607
1739209747.1259708;-38.13080360867914
1739209747.1259744;-35.57807855764607
1739209747.1259778;-32.816014438256545
1739209747.125981;-38.13080360867914
1739209747.1259844;-32.81601443825658
1739209747.125988;-31.141103565318893
1739209747.1259913;-45.120503652039325
1739209747.1259947;-45.120503652039325
1739209747.1259983;-45.120503652039325
1739209747.1260016;-38.13080360867914
1739209747.126005;-45.120503652039325
1739209747.1260083;-38.13080360867914
1739209747.1260118;-35.57807855764607
1739209747.1260152;-35.57807855764607
1739209747.1260185;-38.13080360867914
1739209747.1260219;-38.13080360867914
1739209747.1260254;-45.120503652039325
1739209747.1260288;-45.120503652039325
1739209747.126032;-45.120503652039325
1739209747.1260355;-33.981070128970906
1739209747.126039;-32.816014438256545
1739209747.1260424;-45.120503652039325
1739209747.1260457;-38.13080360867914
1739209747.1260493;-32.816014438256545
1739209747.1260526;-35.57807855764607
1739209747.126056;-45.120503652039325
1739209747.1260593;-38.13080360867914
1739209747.1260629;-38.13080360867914
1739209747.1260662;-45.120503652039325
1739209747.1260695;-35.57807855764607
1739209747.126073;-38.13080360867914
1739209747.1260765;-45.120503652039325
1739209747.1260798;-45.120503652039325
1739209747.1260831;-38.13080360867914
1739209747.1260865;-35.57807855764607
1739209747.12609;-38.13080360867914
1739209747.1260934;-38.13080360867914
1739209747.1260967;-45.120503652039325
1739209747.1261003;-45.120503652039325
1739209747.1261036;-45.120503652039325
1739209747.126107;-38.13080360867914
1739209747.1261103;-35.57807855764607
1739209747.126114;-38.13080360867914
1739209747.1261172;-45.120503652039325
1739209747.1261206;-38.13080360867914
1739209747.126124;-45.120503652039325
1739209747.1261275;-38.13080360867914
1739209747.1261308;-45.120503652039325
1739209747.1261342;-38.13080360867914
1739209747.1261375;-38.13080360867914
1739209747.126141;-38.13080360867914
1739209747.1261444;-38.13080360867914
1739209747.1261477;-45.120503652039325
1739209747.1261513;-38.13080360867914
1739209747.1261547;-38.13080360867914
1739209747.126158;-45.120503652039325
1739209747.1261613;-45.120503652039325
1739209747.126165;-45.120503652039325
1739209747.1261683;-45.120503652039325
1739209747.1261716;-45.120503652039325
1739209747.126175;-38.13080360867914
1739209747.1261785;-38.13080360867914
1739209747.1261818;-38.13080360867914
1739209747.1261852;-45.120503652039325
1739209747.1261885;-38.13080360867914
1739209747.126192;-38.13080360867914
1739209747.1261954;-45.120503652039325
1739209747.1261988;-45.120503652039325
1739209747.1262023;-45.120503652039325
1739209747.1262057;-45.120503652039325
1739209747.126209;-45.120503652039325
1739209747.1262124;-35.57807855764607
1739209747.126216;-38.13080360867914
1739209747.1262193;-38.13080360867914
1739209747.1262226;-35.57807855764607
1739209747.126226;-45.120503652039325
1739209747.1262295;-33.981070128970906
1739209747.1262329;-32.816014438256545
1739209747.1262362;-38.13080360867914
1739209747.1262395;-38.13080360867914
1739209747.126243;-38.13080360867914
1739209747.1262465;-38.13080360867914
1739209747.1262498;-45.120503652039325
1739209747.1262534;-38.13080360867914
1739209747.1262567;-38.13080360867914
1739209747.12626;-45.120503652039325
1739209747.1262634;-45.120503652039325
1739209747.126267;-45.120503652039325
1739209747.1262703;-38.13080360867914
1739209747.1262736;-45.120503652039325
1739209747.126277;-45.120503652039325
1739209747.1262805;-45.120503652039325
1739209747.126284;-45.120503652039325
1739209747.1262872;-45.120503652039325
1739209747.1262906;-38.13080360867914
1739209747.1262941;-35.57807855764607
1739209747.1262975;-32.816014438256545
1739209747.1263008;-38.13080360867914
1739209747.1263044;-45.120503652039325
1739209747.1263077;-38.13080360867914
1739209747.126311;-35.57807855764607
1739209747.1263144;-32.816014438256545
1739209747.126318;-45.120503652039325
1739209747.1263213;-38.13080360867914
1739209747.1263247;-38.13080360867914
1739209747.126328;-38.13080360867914
1739209747.1263316;-45.120503652039325
1739209747.126335;-38.13080360867914
1739209747.1263382;-38.13080360867914
1739209747.1263416;-33.981070128970956
1739209747.1263452;-38.13080360867914
1739209747.1263485;-38.13080360867914
1739209747.1263518;-38.13080360867914
1739209747.1263554;-45.120503652039325
1739209747.1263587;-35.57807855764607
1739209747.126362;-45.120503652039325
1739209747.1263654;-33.981070128970906
1739209747.126369;-27.8777449560314
1739209747.1263723;-38.13080360867914
1739209747.1263757;-35.57807855764607
1739209747.126379;-38.13080360867914
1739209747.1263826;-38.13080360867914
1739209747.126386;-45.120503652039325
1739209747.1263893;-38.13080360867914
1739209747.1263926;-45.120503652039325
1739209747.1263962;-45.120503652039325
1739209747.1263995;-38.13080360867914
1739209747.1264029;-38.13080360867914
1739209747.1264064;-45.120503652039325
1739209747.1264098;-45.120503652039325
1739209747.126413;-38.13080360867914
1739209747.1264164;-38.13080360867914
1739209747.12642;-35.57807855764607
1739209747.1264234;-45.120503652039325
1739209747.1264267;-38.13080360867914
1739209747.12643;-33.981070128970906
1739209747.1264336;-38.13080360867914
1739209747.126437;-45.120503652039325
1739209747.1264403;-38.13080360867914
1739209747.1264436;-32.816014438256545
1739209747.1264472;-45.120503652039325
1739209747.1264505;-32.816014438256545
1739209747.1264539;-38.13080360867914
1739209747.1264575;-38.13080360867914
1739209747.1264608;-38.13080360867914
1739209747.1264641;-35.57807855764607
1739209747.1264675;-38.13080360867914
1739209747.126471;-38.13080360867914
1739209747.1264744;-31.141103565318915
1739209747.1264777;-38.13080360867914
1739209747.126481;-45.120503652039325
1739209747.1264846;-35.57807855764607
1739209747.126488;-45.120503652039325
1739209747.1264913;-45.120503652039325
1739209747.1264946;-38.13080360867914
1739209747.1264982;-45.120503652039325
1739209747.1265016;-38.13080360867914
1739209747.126505;-28.21854285175415
1739209747.1265085;-35.57807855764607
1739209747.1265118;-45.120503652039325
1739209747.1265152;-38.13080360867914
1739209747.1265185;-31.141103565318893
1739209747.126522;-45.120503652039325
1739209747.1265254;-45.120503652039325
1739209747.1265287;-45.120503652039325
1739209747.126532;-45.120503652039325
1739209747.1265357;-45.120503652039325
1739209747.126539;-38.13080360867914
1739209747.1265423;-38.13080360867914
1739209747.1265457;-32.816014438256545
1739209747.1265492;-38.13080360867914
1739209747.1265526;-45.120503652039325
1739209747.126556;-38.13080360867914
1739209747.1265593;-38.13080360867914
1739209747.1265628;-45.120503652039325
1739209747.1265662;-45.120503652039325
1739209747.1265695;-38.13080360867914
1739209747.126573;-38.13080360867914
1739209747.1265764;-38.13080360867914
1739209747.1265798;-45.120503652039325
1739209747.126583;-45.120503652039325
1739209747.1265867;-38.13080360867914
1739209747.12659;-38.13080360867914
1739209747.1265934;-45.120503652039325
1739209747.1265967;-45.120503652039325
1739209747.1266003;-32.816014438256545
1739209747.1266036;-33.981070128970906
1739209747.126607;-45.120503652039325
1739209747.1266103;-45.120503652039325
1739209747.1266139;-45.120503652039325
1739209747.1266172;-45.120503652039325
1739209747.1266205;-38.13080360867914
1739209747.126624;-38.13080360867914
1739209747.1266274;-45.120503652039325
1739209747.1266308;-38.13080360867914
1739209747.1266341;-32.816014438256545
1739209747.1266377;-38.13080360867914
1739209747.126641;-38.13080360867914
1739209747.1266444;-38.13080360867914
1739209747.1266477;-45.120503652039325
1739209747.1266513;-38.13080360867914
1739209747.1266546;-45.120503652039325
1739209747.126658;-45.120503652039325
1739209747.1266613;-45.120503652039325
1739209747.1266649;-38.13080360867914
1739209747.1266682;-38.13080360867914
1739209747.1266716;-38.13080360867914
1739209747.1266751;-45.120503652039325
1739209747.1266785;-45.120503652039325
1739209747.1266818;-38.13080360867914
1739209747.1266851;-35.57807855764607
1739209747.1266887;-38.13080360867914
1739209747.126692;-45.120503652039325
1739209747.1266954;-45.120503652039325
1739209747.1266987;-38.13080360867914
1739209747.1267023;-45.120503652039325
1739209747.1267056;-45.120503652039325
1739209747.126709;-45.120503652039325
1739209747.1267123;-38.13080360867914
1739209747.126716;-38.13080360867914
1739209747.1267192;-45.120503652039325
1739209747.1267226;-45.120503652039325
1739209747.1267262;-38.13080360867914
1739209747.1267295;-45.120503652039325
1739209747.1267328;-38.13080360867914
1739209747.1267362;-38.13080360867914
1739209747.1267397;-35.57807855764607
1739209747.126743;-38.13080360867914
1739209747.1267464;-45.120503652039325
1739209747.1267498;-38.13080360867914
1739209747.1267533;-33.981070128970906
1739209747.1267567;-45.120503652039325
1739209747.12676;-38.13080360867914
1739209747.1267633;-45.120503652039325
1739209747.126767;-38.13080360867914
1739209747.1267703;-45.120503652039325
1739209747.1267736;-38.13080360867914
1739209747.1267772;-35.57807855764607
1739209747.1267805;-45.120503652039325
1739209747.1267838;-45.120503652039325
1739209747.1267872;-38.13080360867914
1739209747.1267908;-45.120503652039325
1739209747.126794;-38.13080360867914
1739209747.1267974;-38.13080360867914
1739209747.1268008;-38.13080360867914
1739209747.1268044;-38.13080360867914
1739209747.1268077;-33.981070128970906
1739209747.126811;-33.981070128970906
1739209747.1268144;-45.120503652039325
1739209747.126818;-38.13080360867914
1739209747.1268213;-38.13080360867914
1739209747.1268246;-45.120503652039325
1739209747.1268282;-38.13080360867914
1739209747.1268315;-38.13080360867914
1739209747.1268349;-38.13080360867914
1739209747.1268382;-33.981070128970906
1739209747.1268418;-38.13080360867914
1739209747.1268451;-45.120503652039325
1739209747.1268485;-45.120503652039325
1739209747.1268518;-33.981070128970906
1739209747.1268554;-45.120503652039325
1739209747.1268587;-45.120503652039325
1739209747.126862;-28.992665084841942
1739209747.1268654;-31.141103565318915
1739209747.126869;-45.120503652039325
1739209747.1268723;-45.120503652039325
1739209747.1268756;-38.13080360867914
1739209747.1268792;-38.13080360867914
1739209747.1268826;-45.120503652039325
1739209747.126886;-45.120503652039325
1739209747.1268892;-45.120503652039325
1739209747.1268928;-38.13080360867914
1739209747.1268961;-38.13080360867914
1739209747.1268995;-38.13080360867914
1739209747.1269028;-38.13080360867914
1739209747.1269064;-45.120503652039325
1739209747.1269097;-38.13080360867914
1739209747.126913;-38.13080360867914
1739209747.1269164;-38.13080360867914
1739209747.12692;-45.120503652039325
1739209747.1269233;-38.13080360867914
1739209747.1269267;-35.57807855764607
1739209747.1269302;-38.13080360867914
1739209747.1269336;-45.120503652039325
1739209747.126937;-38.13080360867914
1739209747.1269403;-38.13080360867914
1739209747.1269438;-32.816014438256545
1739209747.1269472;-31.141103565318915
1739209747.1269505;-38.13080360867914
1739209747.1269538;-35.57807855764607
1739209747.1269574;-35.57807855764607
1739209747.1269608;-38.13080360867914
1739209747.126964;-45.120503652039325
1739209747.1269674;-31.141103565318893
1739209747.126971;-45.120503652039325
1739209747.1269743;-33.981070128970956
1739209747.1269777;-35.57807855764607
1739209747.1269813;-45.120503652039325
1739209747.1269846;-45.120503652039325
1739209747.126988;-38.13080360867914
1739209747.1269913;-38.13080360867914
1739209747.1269948;-45.120503652039325
1739209747.1269982;-38.13080360867914
1739209747.1270015;-28.58837851428586
1739209747.1270049;-38.13080360867914
1739209747.1270084;-45.120503652039325
1739209747.1270118;-38.13080360867914
1739209747.127015;-38.13080360867914
1739209747.1270185;-45.120503652039325
1739209747.127022;-32.816014438256545
1739209747.1270254;-45.120503652039325
1739209747.1270287;-45.120503652039325
1739209747.1270323;-38.13080360867914
1739209747.1270356;-45.120503652039325
1739209747.127039;-38.13080360867914
1739209747.1270423;-45.120503652039325
1739209747.1270459;-45.120503652039325
1739209747.1270492;-35.57807855764607
1739209747.1270525;-38.13080360867914
1739209747.127056;-45.120503652039325
1739209747.1270595;-45.120503652039325
1739209747.1270628;-45.120503652039325
1739209747.1270661;-45.120503652039325
1739209747.1270695;-38.13080360867914
1739209747.127073;-33.981070128970906
1739209747.1270764;-38.13080360867914
1739209747.1270797;-32.816014438256545
1739209747.1270833;-38.13080360867914
1739209747.1270866;-45.120503652039325
1739209747.12709;-45.120503652039325
1739209747.1270933;-45.120503652039325
1739209747.127097;-45.120503652039325
1739209747.1271002;-38.13080360867914
1739209747.1271036;-38.13080360867914
1739209747.127107;-45.120503652039325
1739209747.1271105;-45.120503652039325
1739209747.1271138;-38.13080360867914
1739209747.1271172;-38.13080360867914
1739209747.1271205;-45.120503652039325
1739209747.127124;-38.13080360867914
1739209747.1271274;-38.13080360867914
1739209747.1271307;-45.120503652039325
1739209747.1271343;-38.13080360867914
1739209747.1271377;-35.57807855764607
1739209747.127141;-45.120503652039325
1739209747.1271443;-45.120503652039325
1739209747.127148;-45.120503652039325
1739209747.1271513;-45.120503652039325
1739209747.1271546;-45.120503652039325
1739209747.127158;-45.120503652039325
1739209747.1271615;-33.981070128970906
1739209747.1271648;-38.13080360867914
1739209747.1271682;-38.13080360867914
