CAN Message; 0x1a7:0000391a6b59eb34
1739209643.0151403;-45.120503652039325
1739209643.0151486;-38.13080360867914
1739209643.0151572;-33.981070128970906
1739209643.0151658;-45.120503652039325
1739209643.0151742;-38.13080360867914
1739209643.0151827;-45.120503652039325
1739209643.015191;-38.13080360867914
1739209643.0151997;-45.120503652039325
1739209643.0152082;-38.13080360867914
1739209643.0152166;-45.120503652039325
1739209643.0152252;-38.13080360867914
1739209643.0152335;-38.13080360867914
1739209643.015242;-38.13080360867914
1739209643.0152507;-45.120503652039325
1739209643.015259;-38.13080360867914
1739209643.0152676;-38.13080360867914
1739209643.015276;-45.120503652039325
1739209643.0152845;-38.13080360867914
1739209643.0152931;-27.8777449560314
1739209643.0153015;-45.120503652039325
1739209643.01531;-35.57807855764607
1739209643.0153184;-38.13080360867914
1739209643.015327;-45.120503652039325
1739209643.0153356;-45.120503652039325
1739209643.015344;-35.57807855764607
1739209643.0153525;-38.13080360867914
1739209643.0153608;-33.981070128970956
1739209643.0153694;-45.120503652039325
1739209643.015378;-32.816014438256545
1739209643.0153863;-45.120503652039325
1739209643.015395;-45.120503652039325
1739209643.0154033;-32.816014438256545
1739209643.0154119;-45.120503652039325
1739209643.0154204;-38.13080360867914
1739209643.0154288;-30.49652367304973
1739209643.0154374;-45.120503652039325
1739209643.0154457;-45.120503652039325
1739209643.0154543;-38.13080360867914
1739209643.0154629;-45.120503652039325
1739209643.0154712;-45.120503652039325
1739209643.0154798;-45.120503652039325
1739209643.0154881;-45.120503652039325
1739209643.0154967;-38.13080360867914
1739209643.0155053;-45.120503652039325
1739209643.0155137;-35.57807855764607
1739209643.0155222;-45.120503652039325
1739209643.0155306;-38.13080360867914
1739209643.0155392;-38.13080360867914
1739209643.0155478;-38.13080360867914
1739209643.015556;-38.13080360867914
1739209643.0155647;-31.141103565318893
1739209643.0155733;-35.57807855764607
1739209643.0155816;-38.13080360867914
1739209643.0155902;-45.120503652039325
1739209643.0155985;-45.120503652039325
1739209643.015607;-38.13080360867914
1739209643.0156157;-35.57807855764607
1739209643.015624;-33.981070128970906
1739209643.0156326;-45.120503652039325
1739209643.015641;-35.57807855764607
1739209643.0156496;-35.57807855764607
1739209643.0156581;-45.120503652039325
1739209643.0156665;-45.120503652039325
1739209643.015675;-38.13080360867914
1739209643.0156834;-38.13080360867914
1739209643.015692;-45.120503652039325
1739209643.0157006;-45.120503652039325
1739209643.015709;-45.120503652039325
1739209643.0157175;-45.120503652039325
1739209643.0157259;-45.120503652039325
1739209643.0157344;-45.120503652039325
1739209643.015743;-45.120503652039325
1739209643.0157514;-38.13080360867914
1739209643.01576;-38.13080360867914
1739209643.0157683;-38.13080360867914
1739209643.0157769;-35.57807855764607
1739209643.0157855;-38.13080360867914
1739209643.0157938;-38.13080360867914
1739209643.0158024;-35.57807855764607
1739209643.0158107;-38.13080360867914
1739209643.0158193;-45.120503652039325
1739209643.015828;-33.981070128970906
1739209643.0158362;-45.120503652039325
1739209643.0158448;-33.981070128970906
1739209643.0158532;-32.816014438256545
1739209643.0158617;-45.120503652039325
1739209643.0158703;-45.120503652039325
1739209643.0158787;-38.13080360867914
1739209643.0158873;-45.120503652039325
1739209643.0158956;-45.120503652039325
1739209643.0159042;-35.57807855764607
1739209643.0159128;-35.57807855764607
1739209643.015921;-38.13080360867914
1739209643.0159297;-38.13080360867914
1739209643.015938;-38.13080360867914
1739209643.0159466;-35.57807855764607
1739209643.0159552;-45.120503652039325
1739209643.0159636;-33.981070128970906
1739209643.0159721;-45.120503652039325
1739209643.0159805;-45.120503652039325
1739209643.015989;-38.13080360867914
1739209643.0159976;-45.120503652039325
1739209643.016006;-45.120503652039325
1739209643.0160146;-45.120503652039325
1739209643.016023;-38.13080360867914
1739209643.0160315;-38.13080360867914
1739209643.01604;-33.981070128970906
1739209643.0160484;-32.816014438256545
1739209643.016057;-38.13080360867914
1739209643.0160654;-45.120503652039325
1739209643.016074;-38.13080360867914
1739209643.0160825;-38.13080360867914
1739209643.0160909;-45.120503652039325
1739209643.0160995;-45.120503652039325
1739209643.0161078;-45.120503652039325
1739209643.0161164;-45.120503652039325
1739209643.016125;-38.13080360867914
1739209643.0161333;-45.120503652039325
1739209643.016142;-45.120503652039325
1739209643.0161502;-45.120503652039325
1739209643.0161588;-32.816014438256545
1739209643.0161674;-38.13080360867914
1739209643.0161757;-45.120503652039325
1739209643.0161843;-35.57807855764607
1739209643.0161927;-35.57807855764607
1739209643.0162013;-38.13080360867914
1739209643.0162098;-38.13080360867914
1739209643.0162182;-35.57807855764607
1739209643.0162268;-38.13080360867914
1739209643.016235;-45.120503652039325
1739209643.0162437;-45.120503652039325
1739209643.0162523;-45.120503652039325
1739209643.0162606;-45.120503652039325
1739209643.0162692;-45.120503652039325
1739209643.0162776;-45.120503652039325
1739209643.0162861;-38.13080360867914
1739209643.0162947;-38.13080360867914
1739209643.016303;-45.120503652039325
1739209643.0163116;-45.120503652039325
1739209643.01632;-45.120503652039325
1739209643.0163286;-45.120503652039325
1739209643.0163372;-38.13080360867914
1739209643.0163455;-35.57807855764607
1739209643.016354;-38.13080360867914
1739209643.0163624;-45.120503652039325
1739209643.016371;-38.13080360867914
1739209643.0163796;-45.120503652039325
1739209643.016388;-35.57807855764607
1739209643.0163965;-33.981070128970906
1739209643.0164049;-38.13080360867914
1739209643.0164135;-38.13080360867914
1739209643.016422;-33.981070128970906
1739209643.0164304;-35.57807855764607
1739209643.016439;-45.120503652039325
1739209643.0164473;-32.816014438256545
1739209643.016456;-38.13080360867914
1739209643.0164645;-38.13080360867914
1739209643.0164728;-38.13080360867914
1739209643.0164814;-38.13080360867914
1739209643.0164897;-38.13080360867914
1739209643.0164983;-45.120503652039325
1739209643.016507;-45.120503652039325
1739209643.0165153;-45.120503652039325
1739209643.0165238;-38.13080360867914
1739209643.0165322;-33.981070128970906
1739209643.0165408;-45.120503652039325
1739209643.0165493;-38.13080360867914
1739209643.0165577;-38.13080360867914
1739209643.0165663;-38.13080360867914
1739209643.0165746;-38.13080360867914
1739209643.0165832;-45.120503652039325
1739209643.0165918;-45.120503652039325
1739209643.0166001;-45.120503652039325
1739209643.0166087;-45.120503652039325
1739209643.0166173;-38.13080360867914
1739209643.0166256;-38.13080360867914
1739209643.0166342;-45.120503652039325
1739209643.0166426;-38.13080360867914
1739209643.0166512;-45.120503652039325
1739209643.0166597;-45.120503652039325
1739209643.016668;-38.13080360867914
1739209643.0166767;-45.120503652039325
1739209643.016685;-45.120503652039325
1739209643.0166936;-38.13080360867914
1739209643.0167022;-38.13080360867914
1739209643.0167105;-45.120503652039325
1739209643.016719;-45.120503652039325
1739209643.0167274;-45.120503652039325
1739209643.016736;-38.13080360867914
1739209643.0167446;-38.13080360867914
1739209643.016753;-38.13080360867914
1739209643.0167615;-38.13080360867914
1739209643.01677;-38.13080360867914
1739209643.0167785;-38.13080360867914
1739209643.016787;-38.13080360867914
1739209643.0167954;-45.120503652039325
1739209643.016804;-45.120503652039325
1739209643.0168123;-38.13080360867914
1739209643.016821;-35.57807855764607
1739209643.0168295;-38.13080360867914
1739209643.0168378;-38.13080360867914
1739209643.0168464;-38.13080360867914
1739209643.0168548;-45.120503652039325
1739209643.0168633;-38.13080360867914
1739209643.016872;-32.816014438256545
1739209643.0168803;-45.120503652039325
1739209643.0168889;-38.13080360867914
1739209643.0168972;-38.13080360867914
1739209643.0169058;-45.120503652039325
1739209643.0169144;-45.120503652039325
1739209643.0169227;-38.13080360867914
1739209643.0169313;-38.13080360867914
1739209643.0169396;-45.120503652039325
1739209643.0169482;-45.120503652039325
1739209643.0169568;-35.57807855764607
1739209643.0169652;-38.13080360867914
1739209643.0169737;-45.120503652039325
1739209643.016982;-45.120503652039325
1739209643.0169907;-45.120503652039325
1739209643.0169992;-45.120503652039325
1739209643.0170076;-27.8777449560314
1739209643.0170162;-45.120503652039325
1739209643.0170245;-38.13080360867914
1739209643.017033;-38.13080360867914
1739209643.0170417;-45.120503652039325
1739209643.01705;-45.120503652039325
1739209643.0170586;-38.13080360867914
1739209643.017067;-33.981070128970906
1739209643.0170755;-32.81601443825658
1739209643.0170841;-45.120503652039325
1739209643.0170925;-35.57807855764607
1739209643.017101;-38.13080360867914
1739209643.0171094;-45.120503652039325
1739209643.017118;-45.120503652039325
1739209643.0171266;-38.13080360867914
1739209643.017135;-45.120503652039325
1739209643.0171435;-29.438486411369333
1739209643.0171518;-35.57807855764607
1739209643.0171604;-38.13080360867914
1739209643.017169;-33.981070128970906
1739209643.0171773;-38.13080360867914
1739209643.017186;-38.13080360867914
1739209643.0171943;-33.981070128970906
1739209643.0172029;-33.981070128970906
1739209643.0172114;-38.13080360867914
1739209643.0172198;-45.120503652039325
1739209643.0172284;-35.57807855764607
1739209643.0172367;-38.13080360867914
1739209643.0172453;-45.120503652039325
1739209643.0172539;-38.13080360867914
1739209643.0172622;-35.57807855764607
1739209643.0172708;-38.13080360867914
1739209643.0172791;-38.13080360867914
1739209643.0172877;-38.13080360867914
1739209643.0172963;-35.57807855764607
1739209643.0173047;-38.13080360867914
1739209643.0173132;-38.13080360867914
1739209643.0173216;-38.13080360867914
1739209643.0173302;-35.57807855764607
1739209643.0173388;-35.57807855764607
1739209643.017347;-45.120503652039325
1739209643.0173557;-38.13080360867914
1739209643.017364;-35.57807855764607
1739209643.0173726;-38.13080360867914
1739209643.0173812;-45.120503652039325
1739209643.0173895;-38.13080360867914
1739209643.017398;-32.816014438256545
1739209643.0174065;-33.981070128970906
1739209643.017415;-45.120503652039325
1739209643.0174236;-38.13080360867914
1739209643.017432;-38.13080360867914
1739209643.0174406;-38.13080360867914
1739209643.017449;-45.120503652039325
1739209643.0174575;-45.120503652039325
1739209643.017466;-35.57807855764607
1739209643.0174744;-45.120503652039325
1739209643.017483;-33.981070128970906
1739209643.0174913;-28.58837851428586
1739209643.0175;-38.13080360867914
1739209643.0175085;-38.13080360867914
1739209643.0175169;-35.57807855764607
1739209643.0175254;-35.57807855764607
1739209643.0175338;-38.13080360867914
1739209643.0175424;-38.13080360867914
1739209643.017551;-45.120503652039325
1739209643.0175593;-45.120503652039325
1739209643.0175679;-38.13080360867914
1739209643.0175762;-45.120503652039325
1739209643.0175848;-45.120503652039325
1739209643.0175934;-45.120503652039325
1739209643.0176017;-45.120503652039325
1739209643.0176103;-45.120503652039325
1739209643.0176187;-33.981070128970906
1739209643.0176272;-27.267205301931607
1739209643.0176358;-45.120503652039325
1739209643.0176442;-38.13080360867914
1739209643.0176528;-38.13080360867914
1739209643.017661;-35.57807855764607
1739209643.0176697;-45.120503652039325
1739209643.0176783;-38.13080360867914
1739209643.0176866;-38.13080360867914
1739209643.0176952;-38.13080360867914
1739209643.0177035;-33.981070128970906
1739209643.017712;-35.57807855764607
1739209643.0177207;-38.13080360867914
1739209643.017729;-45.120503652039325
1739209643.0177376;-45.120503652039325
1739209643.0177462;-38.13080360867914
1739209643.0177546;-35.57807855764607
1739209643.0177631;-38.13080360867914
1739209643.0177715;-38.13080360867914
1739209643.01778;-35.57807855764607
1739209643.0177886;-35.57807855764607
1739209643.017797;-35.57807855764607
1739209643.0178056;-45.120503652039325
1739209643.017814;-38.13080360867914
1739209643.0178225;-35.57807855764607
1739209643.017831;-38.13080360867914
1739209643.0178394;-45.120503652039325
1739209643.017848;-45.120503652039325
1739209643.0178564;-38.13080360867914
1739209643.017865;-38.13080360867914
1739209643.0178735;-38.13080360867914
1739209643.0178819;-45.120503652039325
1739209643.0178905;-38.13080360867914
1739209643.0178988;-33.981070128970906
1739209643.0179074;-45.120503652039325
1739209643.017916;-45.120503652039325
1739209643.0179243;-38.13080360867914
1739209643.017933;-38.13080360867914
1739209643.0179412;-38.13080360867914
1739209643.0179498;-35.57807855764607
1739209643.0179584;-38.13080360867914
1739209643.0179667;-38.13080360867914
1739209643.0179753;-45.120503652039325
1739209643.0179837;-45.120503652039325
1739209643.0179923;-45.120503652039325
1739209643.0180008;-38.13080360867914
1739209643.0180092;-33.981070128970906
1739209643.0180178;-38.13080360867914
1739209643.018026;-38.13080360867914
1739209643.0180347;-38.13080360867914
1739209643.0180433;-38.13080360867914
1739209643.0180516;-45.120503652039325
1739209643.0180602;-45.120503652039325
1739209643.0180686;-38.13080360867914
1739209643.0180771;-38.13080360867914
1739209643.0180857;-38.13080360867914
1739209643.018094;-45.120503652039325
1739209643.0181026;-45.120503652039325
1739209643.018111;-35.57807855764607
1739209643.0181196;-38.13080360867914
1739209643.0181282;-45.120503652039325
1739209643.0181365;-38.13080360867914
1739209643.018145;-35.57807855764607
1739209643.0181534;-45.120503652039325
1739209643.018162;-38.13080360867914
1739209643.0181706;-38.13080360867914
1739209643.018179;-45.120503652039325
1739209643.0181875;-38.13080360867914
1739209643.0181959;-38.13080360867914
1739209643.0182045;-38.13080360867914
1739209643.018213;-45.120503652039325
1739209643.0182214;-45.120503652039325
1739209643.01823;-45.120503652039325
1739209643.0182383;-38.13080360867914
1739209643.018247;-38.13080360867914
1739209643.0182555;-38.13080360867914
1739209643.0182638;-38.13080360867914
1739209643.0182724;-45.120503652039325
1739209643.0182807;-32.816014438256545
1739209643.0182893;-33.981070128970906
1739209643.018298;-45.120503652039325
1739209643.0183063;-38.13080360867914
1739209643.0183148;-45.120503652039325
1739209643.0183232;-45.120503652039325
1739209643.0183318;-38.13080360867914
1739209643.0183403;-38.13080360867914
1739209643.0183487;-45.120503652039325
1739209643.0183573;-38.13080360867914
1739209643.0183656;-45.120503652039325
1739209643.0183742;-45.120503652039325
1739209643.0183828;-45.120503652039325
1739209643.0183911;-45.120503652039325
1739209643.0183997;-45.120503652039325
1739209643.018408;-45.120503652039325
1739209643.0184166;-32.816014438256545
1739209643.0184252;-35.57807855764607
1739209643.0184336;-45.120503652039325
1739209643.0184422;-38.13080360867914
1739209643.0184505;-32.816014438256545
