CAN Message; 0x1bb:000097728928a81b
1739209773.180885;-38.13080360867914
1739209773.18089;-45.120503652039325
1739209773.1808949;-35.57807855764607
1739209773.1808999;-45.120503652039325
1739209773.1809049;-38.13080360867914
1739209773.1809096;-35.57807855764607
1739209773.1809146;-45.120503652039325
1739209773.1809196;-45.120503652039325
1739209773.1809244;-33.981070128970906
1739209773.1809294;-45.120503652039325
1739209773.1809342;-35.57807855764607
1739209773.1809392;-38.13080360867914
1739209773.1809442;-38.13080360867914
1739209773.180949;-38.13080360867914
1739209773.180954;-38.13080360867914
1739209773.180959;-38.13080360867914
1739209773.1809638;-45.120503652039325
1739209773.1809688;-35.57807855764607
1739209773.1809738;-38.13080360867914
1739209773.1809785;-45.120503652039325
1739209773.1809835;-45.120503652039325
1739209773.1809883;-38.13080360867914
1739209773.1809933;-45.120503652039325
1739209773.1809983;-38.13080360867914
1739209773.181003;-38.13080360867914
1739209773.181008;-45.120503652039325
1739209773.181013;-33.981070128970906
1739209773.1810179;-32.816014438256545
1739209773.181023;-38.13080360867914
1739209773.181028;-45.120503652039325
1739209773.1810327;-35.57807855764607
1739209773.1810377;-32.816014438256545
1739209773.1810424;-45.120503652039325
1739209773.1810474;-45.120503652039325
1739209773.1810524;-38.13080360867914
1739209773.1810572;-45.120503652039325
1739209773.1810622;-38.13080360867914
1739209773.1810672;-38.13080360867914
1739209773.181072;-45.120503652039325
1739209773.181077;-45.120503652039325
1739209773.181082;-38.13080360867914
1739209773.1810868;-38.13080360867914
1739209773.1810918;-45.120503652039325
1739209773.1810966;-45.120503652039325
1739209773.1811016;-45.120503652039325
1739209773.1811066;-45.120503652039325
1739209773.1811113;-33.981070128970906
1739209773.1811163;-45.120503652039325
1739209773.1811213;-45.120503652039325
1739209773.181126;-45.120503652039325
1739209773.1811311;-35.57807855764607
1739209773.181136;-33.981070128970906
1739209773.181141;-45.120503652039325
1739209773.181146;-38.13080360867914
1739209773.1811507;-38.13080360867914
1739209773.1811557;-45.120503652039325
1739209773.1811607;-38.13080360867914
1739209773.1811655;-35.57807855764607
1739209773.1811705;-45.120503652039325
1739209773.1811755;-33.981070128970956
1739209773.1811802;-31.141103565318915
1739209773.1811852;-35.57807855764607
1739209773.18119;-45.120503652039325
1739209773.181195;-45.120503652039325
1739209773.1812;-38.13080360867914
1739209773.1812048;-45.120503652039325
1739209773.1812098;-33.981070128970906
1739209773.1812148;-32.816014438256545
1739209773.1812196;-45.120503652039325
1739209773.1812246;-45.120503652039325
1739209773.1812296;-45.120503652039325
1739209773.1812344;-38.13080360867914
1739209773.1812394;-38.13080360867914
1739209773.1812441;-45.120503652039325
1739209773.1812491;-38.13080360867914
1739209773.1812541;-32.816014438256545
1739209773.181259;-45.120503652039325
1739209773.181264;-35.57807855764607
1739209773.181269;-38.13080360867914
1739209773.1812737;-45.120503652039325
1739209773.1812787;-33.981070128970906
1739209773.1812835;-38.13080360867914
1739209773.1812885;-45.120503652039325
1739209773.1812935;-45.120503652039325
1739209773.1812983;-45.120503652039325
1739209773.1813033;-38.13080360867914
1739209773.1813083;-45.120503652039325
1739209773.181313;-45.120503652039325
1739209773.181318;-32.816014438256545
1739209773.181323;-38.13080360867914
1739209773.1813278;-35.57807855764607
1739209773.1813328;-26.991370085610736
1739209773.1813376;-38.13080360867914
1739209773.1813426;-38.13080360867914
1739209773.1813476;-38.13080360867914
1739209773.1813524;-35.57807855764607
1739209773.1813574;-38.13080360867914
1739209773.1813624;-35.57807855764607
1739209773.1813672;-38.13080360867914
1739209773.1813722;-33.981070128970956
1739209773.1813772;-45.120503652039325
1739209773.181382;-38.13080360867914
1739209773.181387;-45.120503652039325
1739209773.1813917;-38.13080360867914
1739209773.1813967;-38.13080360867914
1739209773.1814017;-45.120503652039325
1739209773.1814065;-35.57807855764607
1739209773.1814115;-35.57807855764607
1739209773.1814165;-38.13080360867914
1739209773.1814213;-45.120503652039325
1739209773.1814263;-38.13080360867914
1739209773.1814313;-38.13080360867914
1739209773.181436;-45.120503652039325
1739209773.181441;-45.120503652039325
1739209773.1814458;-45.120503652039325
1739209773.1814508;-45.120503652039325
1739209773.1814559;-45.120503652039325
1739209773.1814606;-45.120503652039325
1739209773.1814656;-45.120503652039325
1739209773.1814706;-38.13080360867914
1739209773.1814754;-38.13080360867914
1739209773.1814804;-45.120503652039325
1739209773.1814852;-35.57807855764607
1739209773.1814902;-35.57807855764607
1739209773.1814952;-45.120503652039325
1739209773.1815;-45.120503652039325
1739209773.181505;-45.120503652039325
1739209773.18151;-45.120503652039325
1739209773.1815147;-45.120503652039325
1739209773.1815197;-45.120503652039325
1739209773.1815248;-45.120503652039325
1739209773.1815295;-45.120503652039325
1739209773.1815345;-45.120503652039325
1739209773.1815393;-45.120503652039325
1739209773.1815443;-45.120503652039325
1739209773.1815493;-33.981070128970906
1739209773.181554;-38.13080360867914
1739209773.181559;-38.13080360867914
1739209773.181564;-45.120503652039325
1739209773.1815689;-45.120503652039325
1739209773.1815739;-45.120503652039325
1739209773.1815789;-45.120503652039325
1739209773.1815836;-45.120503652039325
1739209773.1815886;-45.120503652039325
1739209773.1815934;-38.13080360867914
1739209773.1815984;-35.57807855764607
1739209773.1816034;-45.120503652039325
1739209773.1816082;-45.120503652039325
1739209773.1816132;-38.13080360867914
1739209773.1816182;-35.57807855764607
1739209773.181623;-38.13080360867914
1739209773.181628;-35.57807855764607
1739209773.1816328;-33.981070128970906
1739209773.1816378;-45.120503652039325
1739209773.1816428;-45.120503652039325
1739209773.1816475;-45.120503652039325
1739209773.1816525;-45.120503652039325
1739209773.1816576;-45.120503652039325
1739209773.1816623;-45.120503652039325
1739209773.1816673;-45.120503652039325
1739209773.1816723;-38.13080360867914
1739209773.181677;-38.13080360867914
1739209773.181682;-38.13080360867914
1739209773.1816869;-33.981070128970906
1739209773.181692;-38.13080360867914
1739209773.181697;-45.120503652039325
1739209773.1817017;-45.120503652039325
1739209773.1817067;-45.120503652039325
1739209773.1817117;-38.13080360867914
1739209773.1817164;-45.120503652039325
1739209773.1817214;-45.120503652039325
1739209773.1817265;-45.120503652039325
1739209773.1817312;-45.120503652039325
1739209773.1817362;-38.13080360867914
1739209773.181741;-38.13080360867914
1739209773.181746;-38.13080360867914
1739209773.181751;-38.13080360867914
1739209773.1817558;-45.120503652039325
1739209773.1817608;-45.120503652039325
1739209773.1817658;-45.120503652039325
1739209773.1817706;-45.120503652039325
1739209773.1817756;-45.120503652039325
1739209773.1817806;-45.120503652039325
1739209773.1817853;-45.120503652039325
1739209773.1817904;-45.120503652039325
1739209773.1817951;-38.13080360867914
1739209773.1818001;-38.13080360867914
1739209773.1818051;-45.120503652039325
1739209773.18181;-33.981070128970906
1739209773.181815;-32.816014438256545
1739209773.18182;-45.120503652039325
1739209773.1818247;-45.120503652039325
1739209773.1818297;-35.57807855764607
1739209773.1818345;-33.981070128970906
1739209773.1818395;-38.13080360867914
1739209773.1818445;-45.120503652039325
1739209773.1818492;-45.120503652039325
1739209773.1818542;-38.13080360867914
1739209773.1818593;-38.13080360867914
1739209773.181864;-45.120503652039325
1739209773.181869;-38.13080360867914
1739209773.181874;-38.13080360867914
1739209773.1818788;-38.13080360867914
1739209773.1818838;-45.120503652039325
1739209773.1818886;-33.981070128970906
1739209773.1818936;-33.981070128970906
1739209773.1818986;-45.120503652039325
1739209773.1819034;-45.120503652039325
1739209773.1819084;-45.120503652039325
1739209773.1819134;-35.57807855764607
1739209773.1819181;-45.120503652039325
1739209773.1819232;-45.120503652039325
1739209773.1819282;-45.120503652039325
1739209773.181933;-38.13080360867914
1739209773.181938;-35.57807855764607
1739209773.1819427;-45.120503652039325
1739209773.1819477;-45.120503652039325
1739209773.1819527;-45.120503652039325
1739209773.1819575;-38.13080360867914
1739209773.1819625;-45.120503652039325
1739209773.1819675;-38.13080360867914
1739209773.1819723;-35.57807855764607
1739209773.1819773;-45.120503652039325
1739209773.181982;-45.120503652039325
1739209773.181987;-33.981070128970906
1739209773.181992;-32.816014438256545
1739209773.1819968;-38.13080360867914
1739209773.1820018;-45.120503652039325
1739209773.1820068;-33.981070128970906
1739209773.1820116;-32.816014438256545
1739209773.1820166;-38.13080360867914
1739209773.1820216;-45.120503652039325
1739209773.1820264;-45.120503652039325
1739209773.1820314;-38.13080360867914
1739209773.1820362;-38.13080360867914
1739209773.1820412;-45.120503652039325
1739209773.1820462;-45.120503652039325
1739209773.182051;-45.120503652039325
1739209773.182056;-45.120503652039325
1739209773.182073;-45.120503652039325
1739209773.1820905;-33.981070128970906
1739209773.1821077;-32.816014438256545
1739209773.182125;-38.13080360867914
1739209773.1821423;-45.120503652039325
1739209773.1821597;-31.141103565318915
1739209773.1821768;-27.8777449560314
1739209773.1821942;-33.981070128970906
1739209773.1822114;-38.13080360867914
1739209773.1822288;-45.120503652039325
1739209773.182246;-38.13080360867914
1739209773.1822634;-38.13080360867914
1739209773.1822805;-38.13080360867914
1739209773.182298;-45.120503652039325
1739209773.182315;-45.120503652039325
1739209773.1823325;-45.120503652039325
1739209773.1823497;-45.120503652039325
1739209773.182367;-38.13080360867914
1739209773.1823843;-38.13080360867914
1739209773.1824017;-38.13080360867914
1739209773.1824188;-45.120503652039325
1739209773.1824362;-32.816014438256545
1739209773.1824534;-24.292649948874775
1739209773.1824708;-45.120503652039325
1739209773.182488;-38.13080360867914
1739209773.1825054;-33.981070128970906
1739209773.1825225;-32.816014438256545
1739209773.18254;-45.120503652039325
1739209773.182557;-33.981070128970906
1739209773.1825745;-45.120503652039325
1739209773.1825917;-38.13080360867914
1739209773.182609;-38.13080360867914
1739209773.1826262;-45.120503652039325
1739209773.1826437;-38.13080360867914
1739209773.1826608;-45.120503652039325
1739209773.1826782;-45.120503652039325
1739209773.1826954;-45.120503652039325
1739209773.1827128;-35.57807855764607
1739209773.18273;-28.21854285175415
1739209773.1827474;-35.57807855764607
1739209773.1827645;-38.13080360867914
1739209773.182782;-45.120503652039325
1739209773.182799;-35.57807855764607
1739209773.1828165;-45.120503652039325
1739209773.1828337;-45.120503652039325
1739209773.182851;-45.120503652039325
1739209773.1828682;-35.57807855764607
1739209773.1828856;-38.13080360867914
1739209773.1829028;-45.120503652039325
1739209773.1829202;-45.120503652039325
1739209773.1829374;-45.120503652039325
1739209773.1829545;-38.13080360867914
1739209773.182972;-38.13080360867914
1739209773.1829891;-38.13080360867914
1739209773.1830065;-38.13080360867914
1739209773.1830237;-45.120503652039325
1739209773.183041;-45.120503652039325
1739209773.1830583;-38.13080360867914
1739209773.1830757;-45.120503652039325
1739209773.1830928;-38.13080360867914
1739209773.1831102;-45.120503652039325
1739209773.1831274;-45.120503652039325
1739209773.1831448;-33.981070128970906
1739209773.183162;-35.57807855764607
1739209773.1831794;-35.57807855764607
1739209773.1831965;-38.13080360867914
1739209773.183214;-45.120503652039325
1739209773.183231;-33.981070128970906
1739209773.1832485;-45.120503652039325
1739209773.1832657;-38.13080360867914
1739209773.183283;-38.13080360867914
1739209773.1833003;-45.120503652039325
1739209773.1833177;-38.13080360867914
1739209773.1833348;-38.13080360867914
1739209773.1833522;-45.120503652039325
1739209773.1833694;-45.120503652039325
1739209773.1833868;-45.120503652039325
1739209773.183404;-45.120503652039325
1739209773.1834214;-28.992665084841942
1739209773.1834385;-33.981070128970906
1739209773.183456;-45.120503652039325
1739209773.183473;-38.13080360867914
1739209773.1834905;-38.13080360867914
1739209773.1835077;-35.57807855764607
1739209773.183525;-38.13080360867914
1739209773.1835423;-38.13080360867914
1739209773.1835597;-38.13080360867914
1739209773.1835768;-38.13080360867914
1739209773.1835942;-38.13080360867914
1739209773.1836114;-45.120503652039325
1739209773.1836288;-45.120503652039325
1739209773.183646;-38.13080360867914
1739209773.1836634;-45.120503652039325
1739209773.1836805;-45.120503652039325
1739209773.183698;-45.120503652039325
1739209773.183715;-45.120503652039325
1739209773.1837325;-38.13080360867914
1739209773.1837497;-38.13080360867914
1739209773.183767;-38.13080360867914
1739209773.1837842;-45.120503652039325
1739209773.1838017;-45.120503652039325
1739209773.1838188;-38.13080360867914
1739209773.183836;-35.57807855764607
1739209773.1838534;-35.57807855764607
1739209773.1838706;-45.120503652039325
1739209773.183888;-38.13080360867914
1739209773.1839051;-38.13080360867914
1739209773.1839225;-35.57807855764607
1739209773.1839397;-38.13080360867914
1739209773.183957;-38.13080360867914
1739209773.1839743;-38.13080360867914
1739209773.1839917;-45.120503652039325
1739209773.1840088;-38.13080360867914
1739209773.1840262;-38.13080360867914
1739209773.1840434;-38.13080360867914
1739209773.1840608;-45.120503652039325
1739209773.184078;-38.13080360867914
1739209773.1840954;-45.120503652039325
1739209773.1841125;-38.13080360867914
1739209773.18413;-35.57807855764607
1739209773.1841471;-38.13080360867914
1739209773.1841645;-38.13080360867914
1739209773.1841817;-38.13080360867914
1739209773.184199;-32.816014438256545
1739209773.1842163;-38.13080360867914
1739209773.1842337;-45.120503652039325
1739209773.1842508;-45.120503652039325
1739209773.1842682;-35.57807855764607
1739209773.1842854;-38.13080360867914
1739209773.1843028;-45.120503652039325
1739209773.18432;-45.120503652039325
1739209773.1843374;-33.981070128970906
1739209773.1843545;-38.13080360867914
1739209773.184372;-45.120503652039325
1739209773.184389;-45.120503652039325
1739209773.1844065;-45.120503652039325
1739209773.1844237;-45.120503652039325
1739209773.184441;-45.120503652039325
1739209773.1844583;-45.120503652039325
1739209773.1844757;-45.120503652039325
1739209773.1844928;-45.120503652039325
1739209773.1845102;-45.120503652039325
1739209773.1845274;-45.120503652039325
1739209773.1845448;-31.141103565318915
1739209773.184562;-33.981070128970906
1739209773.1845794;-45.120503652039325
1739209773.1845965;-45.120503652039325
1739209773.184614;-38.13080360867914
1739209773.184631;-38.13080360867914
1739209773.1846485;-45.120503652039325
1739209773.1846657;-45.120503652039325
