CAN Message; 0x1b8:0100a6f6be8251da
1739209746.4712894;-45.120503652039325
1739209746.4712954;-45.120503652039325
1739209746.4713013;-38.13080360867914
1739209746.4713073;-38.13080360867914
1739209746.4713132;-45.120503652039325
1739209746.4713192;-45.120503652039325
1739209746.4713252;-38.13080360867914
1739209746.4713311;-38.13080360867914
1739209746.471337;-45.120503652039325
1739209746.471343;-38.13080360867914
1739209746.471349;-38.13080360867914
1739209746.471355;-35.57807855764607
1739209746.471361;-45.120503652039325
1739209746.471367;-45.120503652039325
1739209746.471373;-38.13080360867914
1739209746.471379;-45.120503652039325
1739209746.471385;-32.816014438256545
1739209746.471391;-45.120503652039325
1739209746.471397;-45.120503652039325
1739209746.471403;-45.120503652039325
1739209746.4714088;-38.13080360867914
1739209746.4714148;-38.13080360867914
1739209746.4714208;-45.120503652039325
1739209746.4714267;-45.120503652039325
1739209746.4714327;-45.120503652039325
1739209746.4714386;-29.438486411369333
1739209746.4714446;-33.981070128970906
1739209746.4714506;-45.120503652039325
1739209746.4714565;-45.120503652039325
1739209746.4714625;-33.981070128970906
1739209746.4714684;-33.981070128970906
1739209746.4714744;-45.120503652039325
1739209746.4714804;-38.13080360867914
1739209746.4714863;-45.120503652039325
1739209746.4714923;-45.120503652039325
1739209746.4714983;-45.120503652039325
1739209746.4767234;-45.120503652039325
1739209746.476726;-38.13080360867914
1739209746.4767287;-38.13080360867914
1739209746.4767313;-45.120503652039325
1739209746.476734;-45.120503652039325
1739209746.4767365;-45.120503652039325
1739209746.4767392;-45.120503652039325
1739209746.4767418;-38.13080360867914
1739209746.4767444;-45.120503652039325
1739209746.4767468;-38.13080360867914
1739209746.4767494;-32.816014438256545
1739209746.476752;-33.981070128970906
1739209746.4767547;-45.120503652039325
1739209746.4767573;-38.13080360867914
1739209746.47676;-38.13080360867914
1739209746.4767625;-45.120503652039325
1739209746.4767652;-35.57807855764607
1739209746.4767678;-38.13080360867914
1739209746.4767704;-45.120503652039325
1739209746.4767728;-38.13080360867914
1739209746.4767754;-35.57807855764607
1739209746.476778;-33.981070128970906
1739209746.4767807;-45.120503652039325
1739209746.4767833;-45.120503652039325
1739209746.476786;-38.13080360867914
1739209746.4767885;-45.120503652039325
1739209746.4767911;-35.57807855764607
1739209746.4767938;-38.13080360867914
1739209746.4767964;-45.120503652039325
1739209746.4767988;-45.120503652039325
1739209746.4768014;-38.13080360867914
1739209746.476804;-35.57807855764607
1739209746.4768066;-38.13080360867914
1739209746.4768093;-38.13080360867914
1739209746.476812;-45.120503652039325
1739209746.4768145;-38.13080360867914
1739209746.4768171;-35.57807855764607
1739209746.4768198;-38.13080360867914
1739209746.4768224;-45.120503652039325
1739209746.4768248;-45.120503652039325
1739209746.4768274;-32.816014438256545
1739209746.47683;-45.120503652039325
1739209746.4768326;-45.120503652039325
1739209746.4768353;-38.13080360867914
1739209746.4768379;-35.57807855764607
1739209746.4768405;-38.13080360867914
1739209746.476843;-38.13080360867914
1739209746.4768457;-38.13080360867914
1739209746.4768484;-45.120503652039325
1739209746.476851;-45.120503652039325
1739209746.4768534;-45.120503652039325
1739209746.476856;-33.981070128970906
1739209746.4768586;-38.13080360867914
1739209746.4768612;-38.13080360867914
1739209746.4768639;-35.57807855764607
1739209746.4768665;-38.13080360867914
1739209746.476869;-45.120503652039325
1739209746.4768717;-45.120503652039325
1739209746.4768744;-31.141103565318893
1739209746.476877;-38.13080360867914
1739209746.4768794;-45.120503652039325
1739209746.476882;-38.13080360867914
1739209746.4768846;-38.13080360867914
1739209746.4768872;-33.981070128970906
1739209746.4768898;-45.120503652039325
1739209746.4768925;-45.120503652039325
1739209746.476895;-45.120503652039325
1739209746.4768977;-33.981070128970906
1739209746.4769003;-45.120503652039325
1739209746.476903;-38.13080360867914
1739209746.4769053;-38.13080360867914
1739209746.476908;-33.981070128970906
1739209746.4769106;-38.13080360867914
1739209746.4769132;-45.120503652039325
1739209746.4769158;-38.13080360867914
1739209746.4769185;-38.13080360867914
1739209746.476921;-38.13080360867914
1739209746.4769237;-35.57807855764607
1739209746.4769263;-45.120503652039325
1739209746.476929;-38.13080360867914
1739209746.4769313;-38.13080360867914
1739209746.476934;-38.13080360867914
1739209746.4769366;-38.13080360867914
1739209746.4769392;-45.120503652039325
1739209746.4769418;-38.13080360867914
1739209746.4769444;-33.981070128970906
1739209746.476947;-45.120503652039325
1739209746.4769497;-33.981070128970906
1739209746.4769523;-38.13080360867914
1739209746.476955;-45.120503652039325
1739209746.4769576;-45.120503652039325
1739209746.47696;-38.13080360867914
1739209746.4769626;-45.120503652039325
1739209746.4769652;-38.13080360867914
1739209746.4769678;-45.120503652039325
1739209746.4769704;-38.13080360867914
1739209746.476973;-38.13080360867914
1739209746.4769757;-33.981070128970906
1739209746.4769783;-45.120503652039325
1739209746.476981;-45.120503652039325
1739209746.4769835;-35.57807855764607
1739209746.476986;-45.120503652039325
1739209746.4769886;-45.120503652039325
1739209746.4769912;-33.981070128970906
1739209746.4769938;-35.57807855764607
1739209746.4769964;-38.13080360867914
1739209746.476999;-45.120503652039325
1739209746.4770017;-33.981070128970906
1739209746.4770043;-32.816014438256545
1739209746.477007;-33.981070128970906
1739209746.4770095;-45.120503652039325
1739209746.477012;-45.120503652039325
1739209746.4770145;-35.57807855764607
1739209746.4770172;-45.120503652039325
1739209746.4770198;-38.13080360867914
1739209746.4770224;-38.13080360867914
1739209746.477025;-38.13080360867914
1739209746.4770277;-38.13080360867914
1739209746.4770303;-45.120503652039325
1739209746.477033;-38.13080360867914
1739209746.4770355;-38.13080360867914
1739209746.477038;-38.13080360867914
1739209746.4770405;-35.57807855764607
1739209746.4770432;-38.13080360867914
1739209746.4770458;-38.13080360867914
1739209746.4770484;-45.120503652039325
1739209746.477051;-35.57807855764607
1739209746.4770536;-38.13080360867914
1739209746.4770563;-45.120503652039325
1739209746.477059;-38.13080360867914
1739209746.4770615;-35.57807855764607
1739209746.4770641;-33.981070128970906
1739209746.4770665;-45.120503652039325
1739209746.4770691;-45.120503652039325
1739209746.4770718;-35.57807855764607
1739209746.4770744;-38.13080360867914
1739209746.477077;-45.120503652039325
1739209746.4770796;-38.13080360867914
1739209746.4770823;-45.120503652039325
1739209746.4770849;-38.13080360867914
1739209746.4770875;-38.13080360867914
1739209746.4770901;-45.120503652039325
1739209746.4770925;-38.13080360867914
1739209746.4770951;-32.816014438256545
1739209746.4770977;-31.141103565318915
1739209746.4771004;-45.120503652039325
1739209746.477103;-45.120503652039325
1739209746.4771056;-45.120503652039325
1739209746.4771082;-45.120503652039325
1739209746.4771109;-45.120503652039325
1739209746.4771135;-38.13080360867914
1739209746.477116;-45.120503652039325
1739209746.4771185;-45.120503652039325
1739209746.477121;-38.13080360867914
1739209746.4771237;-38.13080360867914
1739209746.4771264;-38.13080360867914
1739209746.477129;-45.120503652039325
1739209746.4771316;-38.13080360867914
1739209746.4771342;-45.120503652039325
1739209746.4771369;-32.816014438256545
1739209746.4771395;-26.991370085610722
1739209746.477142;-45.120503652039325
1739209746.4771445;-45.120503652039325
1739209746.477147;-38.13080360867914
1739209746.4771497;-38.13080360867914
1739209746.4771523;-38.13080360867914
1739209746.477155;-45.120503652039325
1739209746.4771576;-45.120503652039325
1739209746.4771602;-31.141103565318943
1739209746.4771628;-45.120503652039325
1739209746.4771655;-45.120503652039325
1739209746.477168;-45.120503652039325
1739209746.4771707;-45.120503652039325
1739209746.477173;-35.57807855764607
1739209746.4771757;-45.120503652039325
1739209746.4771783;-33.981070128970906
1739209746.477181;-24.746238672633048
1739209746.4771836;-38.13080360867914
1739209746.4771862;-45.120503652039325
1739209746.4771888;-38.13080360867914
1739209746.4771914;-30.49652367304973
1739209746.477194;-45.120503652039325
1739209746.4771967;-45.120503652039325
1739209746.477199;-38.13080360867914
1739209746.4772017;-45.120503652039325
1739209746.4772043;-45.120503652039325
1739209746.477207;-35.57807855764607
1739209746.4772096;-45.120503652039325
1739209746.4772122;-45.120503652039325
1739209746.4772148;-45.120503652039325
1739209746.4772174;-35.57807855764607
1739209746.47722;-35.57807855764607
1739209746.4772227;-38.13080360867914
1739209746.477225;-38.13080360867914
1739209746.4772277;-35.57807855764607
1739209746.4772303;-38.13080360867914
1739209746.477233;-45.120503652039325
1739209746.4772356;-38.13080360867914
1739209746.4772382;-31.141103565318893
1739209746.4772408;-33.981070128970906
1739209746.4772434;-32.816014438256545
1739209746.477246;-38.13080360867914
1739209746.4772487;-35.57807855764607
1739209746.477251;-38.13080360867914
1739209746.4772537;-35.57807855764607
1739209746.4772563;-38.13080360867914
1739209746.477259;-38.13080360867914
1739209746.4772615;-45.120503652039325
1739209746.4772642;-45.120503652039325
1739209746.4772668;-38.13080360867914
1739209746.4772694;-38.13080360867914
1739209746.477272;-45.120503652039325
1739209746.4772747;-45.120503652039325
1739209746.4772773;-33.981070128970906
1739209746.4772797;-45.120503652039325
1739209746.4772823;-38.13080360867914
1739209746.477285;-26.991370085610736
1739209746.4772875;-32.816014438256545
1739209746.4772902;-45.120503652039325
1739209746.4772928;-45.120503652039325
1739209746.4772954;-38.13080360867914
1739209746.477298;-45.120503652039325
1739209746.4773006;-38.13080360867914
1739209746.4773033;-35.57807855764607
1739209746.4773057;-45.120503652039325
1739209746.4773083;-45.120503652039325
1739209746.477311;-45.120503652039325
1739209746.4773135;-45.120503652039325
1739209746.4773161;-38.13080360867914
1739209746.4773188;-38.13080360867914
1739209746.4773214;-38.13080360867914
1739209746.477324;-45.120503652039325
1739209746.4773266;-32.816014438256545
1739209746.4773293;-33.981070128970906
1739209746.4773316;-45.120503652039325
1739209746.4773343;-38.13080360867914
1739209746.477337;-38.13080360867914
1739209746.4773395;-45.120503652039325
1739209746.4773421;-31.141103565318915
1739209746.4773448;-32.816014438256545
1739209746.4773474;-38.13080360867914
1739209746.47735;-38.13080360867914
1739209746.4773526;-35.57807855764607
1739209746.4773552;-38.13080360867914
1739209746.4773576;-32.816014438256545
1739209746.4773602;-35.57807855764607
1739209746.4773629;-45.120503652039325
1739209746.4773655;-45.120503652039325
1739209746.477368;-45.120503652039325
1739209746.4773707;-38.13080360867914
1739209746.4773734;-45.120503652039325
1739209746.477376;-33.981070128970906
1739209746.4773786;-45.120503652039325
1739209746.4773812;-33.981070128970906
1739209746.4773836;-45.120503652039325
1739209746.4773862;-45.120503652039325
1739209746.4773889;-38.13080360867914
1739209746.4773915;-35.57807855764607
1739209746.477394;-38.13080360867914
1739209746.4773967;-38.13080360867914
1739209746.4773993;-45.120503652039325
1739209746.477402;-33.981070128970906
1739209746.4774046;-33.981070128970906
1739209746.4774072;-45.120503652039325
1739209746.4774098;-45.120503652039325
1739209746.4774122;-38.13080360867914
1739209746.4774148;-35.57807855764607
1739209746.4774175;-45.120503652039325
1739209746.47742;-38.13080360867914
1739209746.4774227;-38.13080360867914
1739209746.4774253;-45.120503652039325
1739209746.477428;-45.120503652039325
1739209746.4774306;-38.13080360867914
1739209746.4774332;-35.57807855764607
1739209746.4774358;-38.13080360867914
1739209746.4774382;-45.120503652039325
1739209746.4774408;-45.120503652039325
1739209746.4774435;-38.13080360867914
1739209746.477446;-45.120503652039325
1739209746.4774487;-33.981070128970906
1739209746.4774513;-45.120503652039325
1739209746.477454;-45.120503652039325
1739209746.4774566;-38.13080360867914
1739209746.4774592;-45.120503652039325
1739209746.4774618;-45.120503652039325
1739209746.4774642;-45.120503652039325
1739209746.4774668;-38.13080360867914
1739209746.4774694;-38.13080360867914
1739209746.477472;-35.57807855764607
1739209746.4774747;-35.57807855764607
1739209746.4774773;-35.57807855764607
1739209746.47748;-45.120503652039325
1739209746.4774826;-38.13080360867914
1739209746.4774852;-32.816014438256545
1739209746.4774878;-33.981070128970906
1739209746.4774902;-38.13080360867914
1739209746.4774928;-38.13080360867914
1739209746.4774954;-38.13080360867914
1739209746.477498;-45.120503652039325
1739209746.4775007;-45.120503652039325
1739209746.4775033;-45.120503652039325
1739209746.477506;-45.120503652039325
1739209746.4775085;-38.13080360867914
1739209746.4775112;-45.120503652039325
1739209746.4775138;-38.13080360867914
1739209746.4775164;-38.13080360867914
1739209746.4775188;-38.13080360867914
1739209746.4775214;-38.13080360867914
1739209746.477524;-45.120503652039325
1739209746.4775267;-38.13080360867914
1739209746.4775293;-38.13080360867914
1739209746.477532;-38.13080360867914
1739209746.4775345;-38.13080360867914
1739209746.4775372;-38.13080360867914
1739209746.4775398;-45.120503652039325
1739209746.4775424;-45.120503652039325
1739209746.4775448;-38.13080360867914
1739209746.4775474;-45.120503652039325
1739209746.47755;-38.13080360867914
1739209746.4775527;-45.120503652039325
1739209746.4775553;-45.120503652039325
1739209746.477558;-38.13080360867914
1739209746.4775605;-45.120503652039325
1739209746.4775631;-45.120503652039325
1739209746.4775658;-45.120503652039325
1739209746.4775684;-38.13080360867914
1739209746.4775708;-38.13080360867914
1739209746.4775734;-45.120503652039325
1739209746.477576;-45.120503652039325
1739209746.4775786;-38.13080360867914
1739209746.4775813;-35.57807855764607
1739209746.477584;-38.13080360867914
1739209746.4775865;-45.120503652039325
1739209746.4775891;-38.13080360867914
1739209746.4775918;-35.57807855764607
1739209746.4775944;-45.120503652039325
1739209746.4775968;-38.13080360867914
1739209746.4775994;-38.13080360867914
1739209746.477602;-45.120503652039325
1739209746.4776046;-45.120503652039325
1739209746.4776073;-38.13080360867914
1739209746.4776099;-38.13080360867914
1739209746.4776125;-45.120503652039325
1739209746.477615;-38.13080360867914
1739209746.4776177;-38.13080360867914
1739209746.4776204;-38.13080360867914
1739209746.477623;-35.57807855764607
1739209746.4776254;-38.13080360867914
1739209746.477628;-38.13080360867914
1739209746.4776306;-38.13080360867914
1739209746.4776332;-35.57807855764607
1739209746.4776359;-38.13080360867914
1739209746.4776385;-38.13080360867914
1739209746.477641;-45.120503652039325
