CAN Message; 0x1bb:0000a3c9f79896fb
1739209840.3215144;-32.816014438256545
1739209840.3215342;-38.13080360867914
1739209840.321554;-33.981070128970906
1739209840.3215735;-38.13080360867914
1739209840.3215933;-33.981070128970906
1739209840.321613;-45.120503652039325
1739209840.3216329;-31.141103565318893
1739209840.3216527;-33.981070128970956
1739209840.3216724;-30.49652367304976
1739209840.3216922;-32.816014438256545
1739209840.321712;-45.120503652039325
1739209840.3217318;-30.49652367304973
1739209840.3217516;-25.62660358559016
1739209840.3217714;-27.87774495603143
1739209840.3217912;-24.438645034577675
1739209840.3218107;-25.826314394896354
1739209840.3218305;-38.13080360867914
1739209840.3218503;-33.981070128970906
1739209840.32187;-29.438486411369333
1739209840.3218899;-33.981070128970906
1739209840.3219097;-45.120503652039325
1739209840.3219295;-45.120503652039325
1739209840.3219492;-32.816014438256545
1739209840.321969;-29.438486411369354
1739209840.3219888;-45.120503652039325
1739209840.3220086;-25.826314394896357
1739209840.3220284;-28.992665084841942
1739209840.322048;-33.981070128970956
1739209840.3220677;-28.992665084841942
1739209840.3220875;-29.438486411369347
1739209840.3221073;-33.981070128970906
1739209840.322127;-26.991370085610736
1739209840.322147;-38.13080360867914
1739209840.3221667;-27.267205301931607
1739209840.3221865;-25.077289914212862
1739209840.3222063;-31.141103565318915
1739209840.322226;-38.13080360867914
1739209840.3222458;-35.57807855764607
1739209840.3222656;-32.816014438256545
1739209840.3222854;-33.981070128970906
1739209840.322305;-29.438486411369333
1739209840.3223248;-33.981070128970906
1739209840.3223445;-33.981070128970956
1739209840.3223643;-31.141103565318915
1739209840.322384;-33.981070128970906
1739209840.322404;-29.438486411369333
1739209840.3224237;-33.981070128970906
1739209840.3224435;-28.992665084841942
1739209840.3224633;-38.13080360867914
1739209840.322483;-26.991370085610722
1739209840.3225029;-26.03565346325281
1739209840.3225226;-26.991370085610768
1739209840.3225422;-28.992665084841942
1739209840.322562;-38.13080360867914
1739209840.3225818;-35.57807855764607
1739209840.3226016;-26.991370085610722
1739209840.3226213;-28.992665084841942
1739209840.3226411;-27.267205301931607
1739209840.322661;-45.120503652039325
1739209840.3226807;-31.141103565318915
1739209840.3227005;-38.13080360867914
1739209840.3227203;-25.826314394896357
1739209840.32274;-31.141103565318915
1739209840.3227599;-35.57807855764607
1739209840.3227794;-32.816014438256545
1739209840.3227992;-31.14110356531892
1739209840.322819;-38.13080360867914
1739209840.3228388;-38.13080360867914
1739209840.3228586;-31.141103565318915
1739209840.3228784;-38.13080360867914
1739209840.3228981;-33.981070128970906
1739209840.322918;-32.816014438256545
1739209840.3229377;-26.991370085610736
1739209840.3229575;-31.141103565318893
1739209840.3229773;-28.992665084841967
1739209840.322997;-31.141103565318893
1739209840.323017;-28.992665084841942
1739209840.3230364;-32.81601443825658
1739209840.3230562;-27.267205301931607
1739209840.323076;-31.141103565318915
1739209840.3230958;-45.120503652039325
1739209840.3231156;-45.120503652039325
1739209840.3231354;-27.267205301931607
1739209840.3231552;-31.141103565318915
1739209840.323175;-38.13080360867914
1739209840.3231947;-33.981070128970956
1739209840.3232145;-38.13080360867914
1739209840.3232343;-45.120503652039325
1739209840.323254;-30.49652367304973
1739209840.3232737;-38.13080360867914
1739209840.3232934;-31.141103565318915
1739209840.3233132;-45.120503652039325
1739209840.323333;-33.981070128970906
1739209840.3233528;-31.141103565318893
1739209840.3233726;-32.816014438256545
1739209840.3233924;-31.141103565318915
1739209840.3234122;-38.13080360867914
1739209840.323432;-28.992665084841942
1739209840.3234518;-29.438486411369333
1739209840.3234715;-45.120503652039325
1739209840.3234913;-33.981070128970906
1739209840.323511;-25.62660358559016
1739209840.3235307;-31.141103565318943
1739209840.3235505;-28.992665084841942
1739209840.3235703;-45.120503652039325
1739209840.32359;-32.81601443825658
1739209840.3236098;-31.141103565318915
1739209840.3236296;-35.57807855764607
1739209840.3236494;-38.13080360867914
1739209840.3236692;-45.120503652039325
1739209840.323689;-31.141103565318915
1739209840.3237088;-35.57807855764607
1739209840.3237286;-38.13080360867914
1739209840.3237484;-24.15140352195873
1739209840.323768;-26.991370085610747
1739209840.3237877;-26.991370085610722
1739209840.3238075;-45.120503652039325
1739209840.3238273;-32.816014438256545
1739209840.323847;-29.438486411369354
1739209840.3238668;-38.13080360867914
1739209840.3238866;-32.816014438256545
1739209840.3239064;-35.57807855764607
1739209840.3239262;-31.141103565318943
1739209840.323946;-26.991370085610722
1739209840.3239658;-33.981070128970906
1739209840.3239856;-38.13080360867914
1739209840.3240051;-33.981070128970906
1739209840.324025;-27.8777449560314
1739209840.3240447;-33.981070128970956
1739209840.3240645;-35.57807855764607
1739209840.3240843;-31.141103565318893
1739209840.324104;-33.981070128970906
1739209840.3241239;-38.13080360867914
1739209840.3241436;-38.13080360867914
1739209840.3241634;-33.981070128970956
1739209840.3241832;-27.267205301931607
1739209840.324203;-27.267205301931607
1739209840.3242228;-33.981070128970956
1739209840.3242424;-28.992665084841942
1739209840.3242621;-38.13080360867914
1739209840.324282;-28.992665084841942
1739209840.3243017;-26.991370085610736
1739209840.3243215;-33.981070128970956
1739209840.3243413;-45.120503652039325
1739209840.324361;-29.438486411369333
1739209840.3243809;-20.888044912671212
1739209840.3244007;-32.81601443825658
1739209840.3244205;-32.816014438256545
1739209840.3244402;-27.267205301931607
1739209840.32446;-26.487275050834715
1739209840.3244798;-33.981070128970956
1739209840.3244994;-29.438486411369333
1739209840.3245192;-33.981070128970956
1739209840.324539;-31.141103565318943
1739209840.3245587;-27.267205301931607
1739209840.3245785;-25.62660358559016
1739209840.3245983;-38.13080360867914
1739209840.324618;-45.120503652039325
1739209840.324638;-33.981070128970956
1739209840.3246577;-25.826314394896357
1739209840.3246775;-45.120503652039325
1739209840.3246973;-31.141103565318915
1739209840.324717;-38.13080360867914
1739209840.3247366;-32.816014438256545
1739209840.3247564;-28.58837851428586
1739209840.3247762;-33.981070128970906
1739209840.324796;-26.991370085610722
1739209840.3248158;-38.13080360867914
1739209840.3248355;-38.13080360867914
1739209840.3248553;-33.981070128970906
1739209840.324875;-33.981070128970906
1739209840.324895;-27.8777449560314
1739209840.3249147;-31.141103565318943
1739209840.3249345;-26.991370085610722
1739209840.3249543;-29.438486411369333
1739209840.3249738;-38.13080360867914
1739209840.3249936;-38.13080360867914
1739209840.3250134;-31.141103565318893
1739209840.3250332;-38.13080360867914
1739209840.325053;-45.120503652039325
1739209840.3250728;-38.13080360867914
1739209840.3250926;-45.120503652039325
1739209840.3251123;-35.57807855764607
1739209840.3251321;-38.13080360867914
1739209840.325152;-45.120503652039325
1739209840.3251717;-38.13080360867914
1739209840.3251915;-31.141103565318915
1739209840.3252113;-38.13080360867914
1739209840.3252308;-45.120503652039325
1739209840.3252506;-29.438486411369347
1739209840.3252704;-26.991370085610747
1739209840.3252902;-31.141103565318915
1739209840.32531;-45.120503652039325
1739209840.3253298;-30.49652367304973
1739209840.3253496;-35.57807855764607
1739209840.3253694;-29.438486411369354
1739209840.3253891;-28.992665084841967
1739209840.325409;-30.49652367304973
1739209840.3254287;-31.141103565318915
1739209840.3254485;-38.13080360867914
1739209840.325468;-33.981070128970906
1739209840.3254879;-29.438486411369354
1739209840.3255076;-21.522148828640407
1739209840.3255274;-24.589719217205094
1739209840.3255472;-33.981070128970906
1739209840.325567;-28.21854285175415
1739209840.3255868;-28.992665084841942
1739209840.3256066;-32.816014438256545
1739209840.3256264;-45.120503652039325
1739209840.3256462;-38.13080360867914
1739209840.325666;-25.826314394896357
1739209840.3256857;-24.15140352195872
1739209840.3257053;-28.992665084841942
1739209840.325725;-27.8777449560314
1739209840.3257449;-32.816014438256545
1739209840.3257647;-45.120503652039325
1739209840.3257844;-33.981070128970906
1739209840.3258042;-31.141103565318915
1739209840.325824;-33.981070128970906
1739209840.3258438;-33.981070128970956
1739209840.3258636;-32.816014438256545
1739209840.3258834;-33.981070128970956
1739209840.3259032;-45.120503652039325
1739209840.325923;-38.13080360867914
1739209840.3259428;-31.141103565318915
1739209840.3259623;-45.120503652039325
1739209840.325982;-27.267205301931607
1739209840.326002;-45.120503652039325
1739209840.3260217;-27.877744956031417
1739209840.3260415;-27.8777449560314
1739209840.3260612;-31.141103565318915
1739209840.326081;-38.13080360867914
1739209840.3261008;-28.58837851428586
1739209840.3261206;-27.877744956031414
1739209840.3261404;-28.588378514285886
1739209840.3261602;-29.438486411369333
1739209840.32618;-28.588378514285886
1739209840.3261995;-28.992665084841967
1739209840.3262193;-31.141103565318915
1739209840.326239;-38.13080360867914
1739209840.326259;-26.991370085610736
1739209840.3262787;-31.141103565318893
1739209840.3262985;-33.981070128970906
1739209840.3263183;-45.120503652039325
1739209840.326338;-45.120503652039325
1739209840.3263578;-45.120503652039325
1739209840.3263776;-27.8777449560314
1739209840.3263974;-28.588378514285886
1739209840.3264172;-45.120503652039325
1739209840.3264368;-33.981070128970906
1739209840.3264565;-33.981070128970906
1739209840.3264763;-32.816014438256545
1739209840.3264961;-45.120503652039325
1739209840.326516;-31.14110356531892
1739209840.3265357;-28.992665084841942
1739209840.3265555;-33.981070128970906
1739209840.3265753;-25.077289914212862
1739209840.326595;-29.438486411369333
1739209840.3266149;-31.141103565318943
1739209840.3266346;-33.981070128970956
1739209840.3266544;-27.8777449560314
1739209840.3266742;-31.141103565318915
1739209840.3266938;-33.981070128970956
1739209840.3267136;-25.62660358559016
1739209840.3267334;-30.49652367304973
1739209840.3267531;-38.13080360867914
1739209840.326773;-25.077289914212862
1739209840.3267927;-31.141103565318915
1739209840.3268125;-38.13080360867914
1739209840.3268323;-33.981070128970906
1739209840.326852;-26.487275050834715
1739209840.3268719;-38.13080360867914
1739209840.3268917;-28.58837851428586
1739209840.3269114;-33.981070128970906
1739209840.326931;-33.981070128970956
1739209840.3269508;-28.992665084841942
1739209840.3269706;-38.13080360867914
1739209840.3269904;-38.13080360867914
1739209840.3270102;-31.141103565318893
1739209840.32703;-27.877744956031417
1739209840.3270497;-32.816014438256545
1739209840.3270695;-31.141103565318943
1739209840.3270893;-32.816014438256545
1739209840.327109;-33.981070128970956
1739209840.327129;-35.57807855764607
1739209840.3271487;-32.816014438256545
1739209840.3271682;-38.13080360867914
1739209840.327188;-38.13080360867914
1739209840.3272078;-30.49652367304976
1739209840.3272276;-27.267205301931607
1739209840.3272474;-45.120503652039325
1739209840.3272672;-31.141103565318915
1739209840.327287;-33.981070128970906
1739209840.3273067;-26.991370085610722
1739209840.3273265;-31.141103565318943
1739209840.3273463;-31.14110356531892
1739209840.327366;-28.21854285175415
1739209840.327386;-35.57807855764607
1739209840.3274057;-35.57807855764607
1739209840.3274252;-38.13080360867914
1739209840.327445;-32.816014438256545
1739209840.3274648;-27.8777449560314
1739209840.3274846;-30.49652367304973
1739209840.3275044;-45.120503652039325
1739209840.3275242;-45.120503652039325
1739209840.327544;-38.13080360867914
1739209840.3275638;-29.438486411369333
1739209840.3275836;-32.816014438256545
1739209840.3276033;-38.13080360867914
1739209840.3276231;-25.62660358559016
1739209840.327643;-35.57807855764607
1739209840.3276625;-38.13080360867914
1739209840.3276823;-35.57807855764607
1739209840.327702;-35.57807855764607
1739209840.3277218;-27.267205301931607
1739209840.3277416;-25.62660358559016
1739209840.3277614;-35.57807855764607
1739209840.3277812;-45.120503652039325
1739209840.327801;-38.13080360867914
1739209840.3278208;-38.13080360867914
1739209840.3278406;-38.13080360867914
1739209840.3278604;-27.267205301931607
1739209840.3278801;-25.62660358559016
1739209840.3278997;-33.981070128970956
1739209840.3279195;-26.991370085610754
1739209840.3279393;-23.50682362968953
1739209840.327959;-26.991370085610747
1739209840.3279788;-33.981070128970956
1739209840.3279986;-33.981070128970906
1739209840.3280184;-31.141103565318915
1739209840.3280382;-26.487275050834715
1739209840.328058;-25.62660358559016
1739209840.3280778;-38.13080360867914
1739209840.3280976;-31.141103565318915
1739209840.3281174;-31.141103565318915
1739209840.3281372;-31.141103565318893
1739209840.3281567;-26.991370085610736
1739209840.3281765;-31.141103565318915
1739209840.3281963;-38.13080360867914
1739209840.328216;-27.267205301931607
1739209840.3282359;-45.120503652039325
1739209840.3282557;-33.981070128970956
1739209840.3282754;-26.991370085610754
1739209840.3282952;-30.49652367304973
1739209840.328315;-31.141103565318915
1739209840.3283348;-38.13080360867914
1739209840.3283546;-33.981070128970956
1739209840.3283744;-45.120503652039325
1739209840.328394;-28.588378514285886
1739209840.3284137;-24.151403521958727
1739209840.3284335;-28.218542851754165
1739209840.3284533;-35.57807855764607
1739209840.328473;-22.44878636800916
1739209840.3284929;-33.981070128970906
1739209840.3285127;-28.58837851428586
1739209840.3285325;-35.57807855764607
1739209840.3285522;-28.992665084841942
1739209840.328572;-45.120503652039325
1739209840.3285918;-35.57807855764607
1739209840.3286116;-35.57807855764607
1739209840.3286312;-33.981070128970906
1739209840.328651;-45.120503652039325
1739209840.3286707;-38.13080360867914
1739209840.3286905;-32.816014438256545
1739209840.3287103;-32.81601443825658
1739209840.32873;-45.120503652039325
1739209840.32875;-45.120503652039325
1739209840.3287697;-38.13080360867914
1739209840.3287895;-28.21854285175415
1739209840.3288093;-45.120503652039325
1739209840.328829;-33.981070128970906
1739209840.3288488;-33.981070128970906
1739209840.3288686;-32.816014438256545
1739209840.3288882;-29.438486411369347
1739209840.328908;-28.992665084841967
1739209840.3289278;-27.8777449560314
1739209840.3289475;-45.120503652039325
1739209840.3289673;-30.49652367304973
1739209840.3289871;-38.13080360867914
1739209840.329007;-38.13080360867914
1739209840.3290267;-28.58837851428586
1739209840.3290465;-32.81601443825658
1739209840.3290663;-27.877744956031417
1739209840.329086;-26.487275050834715
1739209840.3291059;-31.141103565318915
1739209840.3291254;-28.992665084841942
1739209840.3291452;-45.120503652039325
1739209840.329165;-26.991370085610722
