CAN Message; 0x150:0200d050e27d1239
1739209716.7398262;-38.13080360867914
1739209716.739828;-38.13080360867914
1739209716.73983;-45.120503652039325
1739209716.739832;-45.120503652039325
1739209716.7398338;-38.13080360867914
1739209716.7398357;-45.120503652039325
1739209716.7398374;-45.120503652039325
1739209716.7398393;-45.120503652039325
1739209716.7398412;-45.120503652039325
1739209716.7398431;-45.120503652039325
1739209716.739845;-45.120503652039325
1739209716.7398467;-45.120503652039325
1739209716.7398486;-38.13080360867914
1739209716.7398505;-38.13080360867914
1739209716.7398524;-45.120503652039325
1739209716.7398543;-38.13080360867914
1739209716.7398562;-38.13080360867914
1739209716.739858;-38.13080360867914
1739209716.7398598;-38.13080360867914
1739209716.7398617;-38.13080360867914
1739209716.7398636;-45.120503652039325
1739209716.7398655;-45.120503652039325
1739209716.7398672;-45.120503652039325
1739209716.739869;-45.120503652039325
1739209716.739871;-45.120503652039325
1739209716.739873;-38.13080360867914
1739209716.7398748;-45.120503652039325
1739209716.7398767;-38.13080360867914
1739209716.7398784;-38.13080360867914
1739209716.7398803;-32.816014438256545
1739209716.7398822;-35.57807855764607
1739209716.7398841;-45.120503652039325
1739209716.739886;-38.13080360867914
1739209716.7398877;-35.57807855764607
1739209716.7398896;-32.816014438256545
1739209716.7398915;-45.120503652039325
1739209716.7398934;-45.120503652039325
1739209716.7398953;-38.13080360867914
1739209716.739897;-33.981070128970906
1739209716.739899;-45.120503652039325
1739209716.7399008;-38.13080360867914
1739209716.7399027;-38.13080360867914
1739209716.7399046;-45.120503652039325
1739209716.7399065;-45.120503652039325
1739209716.7399082;-45.120503652039325
1739209716.7399101;-33.981070128970906
1739209716.739912;-45.120503652039325
1739209716.739914;-38.13080360867914
1739209716.7399158;-38.13080360867914
1739209716.7399175;-32.816014438256545
1739209716.7399194;-30.49652367304973
1739209716.7399213;-45.120503652039325
1739209716.7399232;-38.13080360867914
1739209716.7399251;-35.57807855764607
1739209716.739927;-33.981070128970906
1739209716.7399287;-38.13080360867914
1739209716.7399306;-45.120503652039325
1739209716.7399325;-45.120503652039325
1739209716.7399344;-45.120503652039325
1739209716.7399364;-38.13080360867914
1739209716.739938;-38.13080360867914
1739209716.73994;-45.120503652039325
1739209716.7399418;-45.120503652039325
1739209716.7399437;-38.13080360867914
1739209716.7399457;-45.120503652039325
1739209716.7399476;-38.13080360867914
1739209716.7399492;-35.57807855764607
1739209716.7399511;-38.13080360867914
1739209716.739953;-38.13080360867914
1739209716.739955;-35.57807855764607
1739209716.7399569;-38.13080360867914
1739209716.7399585;-45.120503652039325
1739209716.7399604;-38.13080360867914
1739209716.7399623;-45.120503652039325
1739209716.7399642;-38.13080360867914
1739209716.7399662;-38.13080360867914
1739209716.739968;-38.13080360867914
1739209716.7399697;-45.120503652039325
1739209716.7399716;-45.120503652039325
1739209716.7399735;-38.13080360867914
1739209716.7399755;-38.13080360867914
1739209716.7399774;-45.120503652039325
1739209716.739979;-38.13080360867914
1739209716.739981;-38.13080360867914
1739209716.7399828;-38.13080360867914
1739209716.7399848;-45.120503652039325
1739209716.7399867;-38.13080360867914
1739209716.7399886;-38.13080360867914
1739209716.7399902;-45.120503652039325
1739209716.7399921;-45.120503652039325
1739209716.739994;-45.120503652039325
1739209716.739996;-35.57807855764607
1739209716.7399979;-38.13080360867914
1739209716.7399995;-45.120503652039325
1739209716.7400014;-45.120503652039325
1739209716.7400033;-38.13080360867914
1739209716.7400053;-45.120503652039325
1739209716.7400072;-45.120503652039325
1739209716.740009;-32.81601443825658
1739209716.7400107;-38.13080360867914
1739209716.7400126;-38.13080360867914
1739209716.7400146;-38.13080360867914
1739209716.7400165;-38.13080360867914
1739209716.7400184;-45.120503652039325
1739209716.74002;-38.13080360867914
1739209716.740022;-38.13080360867914
1739209716.7400239;-28.992665084841942
1739209716.7400258;-45.120503652039325
1739209716.7400277;-45.120503652039325
1739209716.7400296;-38.13080360867914
1739209716.7400312;-38.13080360867914
1739209716.7400331;-35.57807855764607
1739209716.740035;-45.120503652039325
1739209716.740037;-45.120503652039325
1739209716.7400389;-32.816014438256545
1739209716.7400405;-38.13080360867914
1739209716.7400424;-38.13080360867914
1739209716.7400444;-38.13080360867914
1739209716.7400463;-38.13080360867914
1739209716.7400482;-45.120503652039325
1739209716.74005;-45.120503652039325
1739209716.7400517;-38.13080360867914
1739209716.7400537;-33.981070128970906
1739209716.7400556;-38.13080360867914
1739209716.7400575;-38.13080360867914
1739209716.7400594;-38.13080360867914
1739209716.740061;-38.13080360867914
1739209716.740063;-45.120503652039325
1739209716.7400649;-45.120503652039325
1739209716.7400668;-33.981070128970906
1739209716.7400687;-31.141103565318915
1739209716.7400706;-38.13080360867914
1739209716.7400723;-38.13080360867914
1739209716.7400742;-38.13080360867914
1739209716.740076;-33.981070128970906
1739209716.740078;-45.120503652039325
1739209716.7400799;-45.120503652039325
1739209716.7400815;-38.13080360867914
1739209716.7400835;-31.141103565318915
1739209716.7400854;-45.120503652039325
1739209716.7400873;-45.120503652039325
1739209716.7400892;-45.120503652039325
1739209716.7400908;-38.13080360867914
1739209716.7400928;-45.120503652039325
1739209716.7400947;-45.120503652039325
1739209716.7400966;-45.120503652039325
1739209716.7400985;-33.981070128970906
1739209716.7401004;-35.57807855764607
1739209716.740102;-38.13080360867914
1739209716.740104;-38.13080360867914
1739209716.7401059;-38.13080360867914
1739209716.7401078;-35.57807855764607
1739209716.7401097;-45.120503652039325
1739209716.7401114;-38.13080360867914
1739209716.7401133;-38.13080360867914
1739209716.7401152;-45.120503652039325
1739209716.740117;-45.120503652039325
1739209716.740119;-38.13080360867914
1739209716.740121;-33.981070128970906
1739209716.7401226;-45.120503652039325
1739209716.7401245;-45.120503652039325
1739209716.7401264;-45.120503652039325
1739209716.7401283;-38.13080360867914
1739209716.7401302;-38.13080360867914
1739209716.7401319;-45.120503652039325
1739209716.7401338;-38.13080360867914
1739209716.7401357;-38.13080360867914
1739209716.7401376;-38.13080360867914
1739209716.7401395;-45.120503652039325
1739209716.7401414;-45.120503652039325
1739209716.740143;-38.13080360867914
1739209716.740145;-38.13080360867914
1739209716.7401469;-38.13080360867914
1739209716.7401488;-38.13080360867914
1739209716.7401507;-45.120503652039325
1739209716.7401524;-38.13080360867914
1739209716.7401543;-35.57807855764607
1739209716.7401562;-38.13080360867914
1739209716.740158;-38.13080360867914
1739209716.74016;-33.981070128970906
1739209716.740162;-45.120503652039325
1739209716.7401636;-45.120503652039325
1739209716.7401655;-38.13080360867914
1739209716.7401674;-38.13080360867914
1739209716.7401693;-38.13080360867914
1739209716.7401712;-38.13080360867914
1739209716.7401729;-45.120503652039325
1739209716.7401748;-38.13080360867914
1739209716.7401767;-38.13080360867914
1739209716.7401786;-45.120503652039325
1739209716.7401805;-45.120503652039325
1739209716.7401824;-35.57807855764607
1739209716.740184;-35.57807855764607
1739209716.740186;-45.120503652039325
1739209716.740188;-45.120503652039325
1739209716.7401898;-38.13080360867914
1739209716.7401917;-38.13080360867914
1739209716.7401934;-38.13080360867914
1739209716.7401953;-45.120503652039325
1739209716.7401972;-45.120503652039325
1739209716.740199;-33.981070128970906
1739209716.740201;-45.120503652039325
1739209716.740203;-38.13080360867914
1739209716.7402046;-38.13080360867914
1739209716.7402065;-45.120503652039325
1739209716.7402084;-45.120503652039325
1739209716.7402103;-45.120503652039325
1739209716.7402122;-33.981070128970906
1739209716.7402139;-45.120503652039325
1739209716.7402158;-35.57807855764607
1739209716.7402177;-45.120503652039325
1739209716.7402196;-35.57807855764607
1739209716.7402215;-35.57807855764607
1739209716.7402234;-45.120503652039325
1739209716.740225;-45.120503652039325
1739209716.740227;-38.13080360867914
1739209716.740229;-32.816014438256545
1739209716.7402308;-45.120503652039325
1739209716.7402327;-45.120503652039325
1739209716.7402344;-45.120503652039325
1739209716.7402363;-38.13080360867914
1739209716.7402382;-35.57807855764607
1739209716.74024;-45.120503652039325
1739209716.740242;-45.120503652039325
1739209716.740244;-45.120503652039325
1739209716.7402456;-45.120503652039325
1739209716.7402475;-45.120503652039325
1739209716.7402494;-38.13080360867914
1739209716.7402513;-38.13080360867914
1739209716.7402532;-35.57807855764607
1739209716.7402549;-38.13080360867914
1739209716.7402568;-38.13080360867914
1739209716.7402587;-35.57807855764607
1739209716.7402606;-45.120503652039325
1739209716.7402625;-38.13080360867914
1739209716.7402644;-45.120503652039325
1739209716.740266;-45.120503652039325
1739209716.740268;-38.13080360867914
1739209716.74027;-38.13080360867914
1739209716.7402718;-45.120503652039325
1739209716.7402737;-45.120503652039325
1739209716.7402754;-35.57807855764607
1739209716.7402773;-38.13080360867914
1739209716.7402792;-45.120503652039325
1739209716.740281;-45.120503652039325
1739209716.740283;-35.57807855764607
1739209716.740285;-45.120503652039325
1739209716.7402866;-38.13080360867914
1739209716.7402885;-33.981070128970906
1739209716.7402904;-38.13080360867914
1739209716.7402923;-35.57807855764607
1739209716.7402942;-45.120503652039325
1739209716.740296;-33.981070128970906
1739209716.7402978;-45.120503652039325
1739209716.7402997;-45.120503652039325
1739209716.7403016;-45.120503652039325
1739209716.7403035;-38.13080360867914
1739209716.7403052;-45.120503652039325
1739209716.740307;-45.120503652039325
1739209716.740309;-45.120503652039325
1739209716.740311;-31.141103565318943
1739209716.7403128;-38.13080360867914
1739209716.7403147;-45.120503652039325
1739209716.7403164;-45.120503652039325
1739209716.7403183;-45.120503652039325
1739209716.7403202;-38.13080360867914
1739209716.740322;-45.120503652039325
1739209716.740324;-38.13080360867914
1739209716.7403257;-27.267205301931607
1739209716.7403276;-45.120503652039325
1739209716.7403295;-45.120503652039325
1739209716.7403314;-38.13080360867914
1739209716.7403333;-33.981070128970906
1739209716.7403352;-45.120503652039325
1739209716.740337;-38.13080360867914
1739209716.7403388;-38.13080360867914
1739209716.7403407;-32.81601443825658
1739209716.7403426;-45.120503652039325
1739209716.7403445;-38.13080360867914
1739209716.7403462;-38.13080360867914
1739209716.740348;-45.120503652039325
1739209716.74035;-45.120503652039325
1739209716.740352;-38.13080360867914
1739209716.7403538;-35.57807855764607
1739209716.7403557;-28.992665084841942
1739209716.7403574;-45.120503652039325
1739209716.7403593;-45.120503652039325
1739209716.7403612;-35.57807855764607
1739209716.7403631;-38.13080360867914
1739209716.740365;-45.120503652039325
1739209716.7403667;-38.13080360867914
1739209716.7403686;-38.13080360867914
1739209716.7403705;-31.141103565318915
1739209716.7403724;-45.120503652039325
1739209716.7403743;-45.120503652039325
1739209716.7403762;-38.13080360867914
1739209716.740378;-33.981070128970906
1739209716.7403798;-45.120503652039325
1739209716.7403817;-38.13080360867914
1739209716.7403836;-38.13080360867914
1739209716.7403855;-32.816014438256545
1739209716.7403872;-38.13080360867914
1739209716.740389;-45.120503652039325
1739209716.740391;-38.13080360867914
1739209716.740393;-45.120503652039325
1739209716.7403948;-45.120503652039325
1739209716.7403967;-33.981070128970906
1739209716.7403984;-38.13080360867914
1739209716.7404003;-28.992665084841942
1739209716.7404022;-38.13080360867914
1739209716.7404041;-45.120503652039325
1739209716.740406;-35.57807855764607
1739209716.7404077;-33.981070128970906
1739209716.7404096;-45.120503652039325
1739209716.7404115;-45.120503652039325
1739209716.7404134;-38.13080360867914
1739209716.7404153;-45.120503652039325
1739209716.7404172;-45.120503652039325
1739209716.740419;-45.120503652039325
1739209716.7404208;-45.120503652039325
1739209716.7404227;-38.13080360867914
1739209716.7404246;-45.120503652039325
1739209716.7404265;-45.120503652039325
1739209716.7404282;-35.57807855764607
1739209716.74043;-35.57807855764607
1739209716.740432;-45.120503652039325
1739209716.740434;-45.120503652039325
1739209716.7404358;-35.57807855764607
1739209716.7404377;-38.13080360867914
1739209716.7404394;-45.120503652039325
1739209716.7404413;-45.120503652039325
1739209716.7404432;-38.13080360867914
1739209716.7404451;-31.141103565318915
1739209716.740447;-38.13080360867914
1739209716.7404487;-38.13080360867914
1739209716.7404506;-35.57807855764607
1739209716.7404525;-31.141103565318915
1739209716.7404544;-38.13080360867914
1739209716.7404563;-38.13080360867914
1739209716.7404583;-35.57807855764607
1739209716.74046;-38.13080360867914
1739209716.7404618;-38.13080360867914
1739209716.7404637;-35.57807855764607
1739209716.7404656;-45.120503652039325
1739209716.7404675;-38.13080360867914
1739209716.7404692;-45.120503652039325
1739209716.7404711;-45.120503652039325
1739209716.740473;-38.13080360867914
1739209716.740475;-38.13080360867914
1739209716.7404768;-38.13080360867914
1739209716.7404788;-45.120503652039325
1739209716.7404804;-38.13080360867914
1739209716.7404823;-45.120503652039325
1739209716.7404842;-38.13080360867914
1739209716.7404861;-38.13080360867914
1739209716.740488;-45.120503652039325
1739209716.7404897;-38.13080360867914
1739209716.7404916;-33.981070128970906
1739209716.7404935;-45.120503652039325
1739209716.7404954;-45.120503652039325
1739209716.7404974;-45.120503652039325
1739209716.7404993;-45.120503652039325
1739209716.740501;-38.13080360867914
1739209716.7405028;-38.13080360867914
1739209716.7405047;-45.120503652039325
1739209716.7405066;-45.120503652039325
1739209716.7405086;-45.120503652039325
1739209716.7405102;-38.13080360867914
1739209716.7405121;-38.13080360867914
1739209716.740514;-38.13080360867914
1739209716.740516;-38.13080360867914
1739209716.7405179;-45.120503652039325
1739209716.7405195;-45.120503652039325
1739209716.7405214;-29.438486411369333
1739209716.7405233;-32.816014438256545
1739209716.7405252;-45.120503652039325
1739209716.7405272;-45.120503652039325
1739209716.740529;-45.120503652039325
1739209716.7405307;-45.120503652039325
1739209716.7405326;-45.120503652039325
1739209716.7405345;-38.13080360867914
1739209716.7405365;-45.120503652039325
1739209716.7405384;-45.120503652039325
1739209716.74054;-35.57807855764607
1739209716.740542;-35.57807855764607
1739209716.7405438;-45.120503652039325
1739209716.7405457;-38.13080360867914
1739209716.7405477;-35.57807855764607
1739209716.7405496;-38.13080360867914
1739209716.7405512;-32.816014438256545
1739209716.7405531;-32.816014438256545
