CAN Message; 0x1bb:00006f54a8fc900e
Timestamp;Amplitude
1739209717.8346398;-45.120503652039325
1739209717.8346436;-38.13080360867914
1739209717.8346477;-45.120503652039325
1739209717.8346515;-38.13080360867914
1739209717.8346553;-35.57807855764607
1739209717.8346593;-45.120503652039325
1739209717.8346632;-38.13080360867914
1739209717.8346672;-38.13080360867914
1739209717.834671;-45.120503652039325
1739209717.8346748;-45.120503652039325
1739209717.834679;-45.120503652039325
1739209717.8346827;-45.120503652039325
1739209717.8346868;-38.13080360867914
1739209717.8346906;-45.120503652039325
1739209717.8346944;-45.120503652039325
1739209717.8346984;-45.120503652039325
1739209717.8347023;-38.13080360867914
1739209717.8347063;-38.13080360867914
1739209717.8347101;-38.13080360867914
1739209717.834714;-38.13080360867914
1739209717.834718;-45.120503652039325
1739209717.8347218;-45.120503652039325
1739209717.8347256;-45.120503652039325
1739209717.8347297;-45.120503652039325
1739209717.8347335;-38.13080360867914
1739209717.8347375;-45.120503652039325
1739209717.8347414;-38.13080360867914
1739209717.8347452;-33.981070128970906
1739209717.8347492;-38.13080360867914
1739209717.834753;-45.120503652039325
1739209717.834757;-45.120503652039325
1739209717.834761;-33.981070128970906
1739209717.8347647;-45.120503652039325
1739209717.8347688;-45.120503652039325
1739209717.8347726;-45.120503652039325
1739209717.8347766;-33.981070128970906
1739209717.8347805;-45.120503652039325
1739209717.8347843;-45.120503652039325
1739209717.8347883;-45.120503652039325
1739209717.8347921;-45.120503652039325
1739209717.834796;-45.120503652039325
1739209717.8348;-33.981070128970906
1739209717.8348038;-35.57807855764607
1739209717.8348079;-45.120503652039325
1739209717.8348117;-45.120503652039325
1739209717.8348155;-38.13080360867914
1739209717.8348196;-35.57807855764607
1739209717.8348234;-45.120503652039325
1739209717.8348274;-45.120503652039325
1739209717.8348312;-38.13080360867914
1739209717.834835;-35.57807855764607
1739209717.834839;-38.13080360867914
1739209717.834843;-45.120503652039325
1739209717.8348467;-33.981070128970906
1739209717.8348508;-38.13080360867914
1739209717.8348546;-33.981070128970906
1739209717.8348587;-45.120503652039325
1739209717.8348625;-38.13080360867914
1739209717.8348663;-32.816014438256545
1739209717.8348703;-35.57807855764607
1739209717.8348742;-45.120503652039325
1739209717.8348782;-38.13080360867914
1739209717.834882;-38.13080360867914
1739209717.8348858;-45.120503652039325
1739209717.83489;-45.120503652039325
1739209717.8348937;-45.120503652039325
1739209717.8348978;-45.120503652039325
1739209717.8349016;-27.267205301931607
1739209717.8349054;-38.13080360867914
1739209717.8349094;-45.120503652039325
1739209717.8349133;-38.13080360867914
1739209717.834917;-38.13080360867914
1739209717.8349211;-45.120503652039325
1739209717.834925;-45.120503652039325
1739209717.834929;-38.13080360867914
1739209717.8349328;-35.57807855764607
1739209717.8349366;-45.120503652039325
1739209717.8349407;-38.13080360867914
1739209717.8349445;-38.13080360867914
1739209717.8349485;-38.13080360867914
1739209717.8349524;-38.13080360867914
1739209717.8349562;-38.13080360867914
1739209717.8349602;-45.120503652039325
1739209717.834964;-28.992665084841942
1739209717.834968;-35.57807855764607
1739209717.834972;-38.13080360867914
1739209717.8349757;-38.13080360867914
1739209717.8349798;-38.13080360867914
1739209717.8349836;-45.120503652039325
1739209717.8349874;-45.120503652039325
1739209717.8349915;-35.57807855764607
1739209717.8349953;-45.120503652039325
1739209717.8349993;-45.120503652039325
1739209717.8350031;-45.120503652039325
1739209717.835007;-38.13080360867914
1739209717.835011;-45.120503652039325
1739209717.8350148;-45.120503652039325
1739209717.8350189;-45.120503652039325
1739209717.8350227;-45.120503652039325
1739209717.8350265;-45.120503652039325
1739209717.8350306;-45.120503652039325
1739209717.8350344;-45.120503652039325
1739209717.8350382;-45.120503652039325
1739209717.8350422;-45.120503652039325
1739209717.835046;-38.13080360867914
1739209717.83505;-32.816014438256545
1739209717.835054;-45.120503652039325
1739209717.8350577;-29.438486411369333
1739209717.8350618;-30.49652367304973
1739209717.8350656;-45.120503652039325
1739209717.8350697;-35.57807855764607
1739209717.8350735;-38.13080360867914
1739209717.8350773;-38.13080360867914
1739209717.8350813;-45.120503652039325
1739209717.8350852;-45.120503652039325
1739209717.8350892;-45.120503652039325
1739209717.835093;-38.13080360867914
1739209717.8350968;-33.981070128970906
1739209717.835101;-45.120503652039325
1739209717.8351047;-45.120503652039325
1739209717.8351085;-38.13080360867914
1739209717.8351126;-45.120503652039325
1739209717.8351164;-45.120503652039325
1739209717.8351204;-30.49652367304973
1739209717.8351243;-31.141103565318893
1739209717.835128;-45.120503652039325
1739209717.8351321;-45.120503652039325
1739209717.835136;-35.57807855764607
1739209717.83514;-35.57807855764607
1739209717.8351438;-45.120503652039325
1739209717.8351476;-38.13080360867914
1739209717.8351517;-45.120503652039325
1739209717.8351555;-45.120503652039325
1739209717.8351593;-45.120503652039325
1739209717.8351634;-45.120503652039325
1739209717.8351672;-38.13080360867914
1739209717.8351712;-33.981070128970906
1739209717.835175;-38.13080360867914
1739209717.8351789;-45.120503652039325
1739209717.835183;-38.13080360867914
1739209717.8351867;-35.57807855764607
1739209717.8351908;-38.13080360867914
1739209717.8351946;-38.13080360867914
1739209717.8351984;-45.120503652039325
1739209717.8352025;-38.13080360867914
1739209717.8352063;-38.13080360867914
1739209717.8352103;-45.120503652039325
1739209717.8352141;-38.13080360867914
1739209717.835218;-35.57807855764607
1739209717.835222;-35.57807855764607
1739209717.8352258;-45.120503652039325
1739209717.8352296;-35.57807855764607
1739209717.8352337;-35.57807855764607
1739209717.8352375;-38.13080360867914
1739209717.8352416;-35.57807855764607
1739209717.8352454;-45.120503652039325
1739209717.8352492;-45.120503652039325
1739209717.8352532;-38.13080360867914
1739209717.835257;-38.13080360867914
1739209717.835261;-45.120503652039325
1739209717.835265;-45.120503652039325
1739209717.8352687;-32.816014438256545
1739209717.8352728;-38.13080360867914
1739209717.8352766;-45.120503652039325
1739209717.8352807;-32.816014438256545
1739209717.8352845;-45.120503652039325
1739209717.8352883;-45.120503652039325
1739209717.8352923;-38.13080360867914
1739209717.8352962;-38.13080360867914
1739209717.8353;-45.120503652039325
1739209717.835304;-45.120503652039325
1739209717.8353078;-45.120503652039325
1739209717.835312;-45.120503652039325
1739209717.8353157;-45.120503652039325
1739209717.8353195;-38.13080360867914
1739209717.8353236;-45.120503652039325
1739209717.8353274;-45.120503652039325
1739209717.8353314;-35.57807855764607
1739209717.8353353;-32.816014438256545
1739209717.835339;-45.120503652039325
1739209717.8353431;-38.13080360867914
1739209717.835347;-38.13080360867914
1739209717.8353508;-45.120503652039325
1739209717.8353548;-45.120503652039325
1739209717.8353586;-45.120503652039325
1739209717.8353627;-38.13080360867914
1739209717.8353665;-45.120503652039325
1739209717.8353703;-38.13080360867914
1739209717.8353744;-38.13080360867914
1739209717.8353782;-38.13080360867914
1739209717.8353822;-45.120503652039325
1739209717.835386;-45.120503652039325
1739209717.8353899;-45.120503652039325
1739209717.835394;-38.13080360867914
1739209717.8353977;-35.57807855764607
1739209717.8354018;-38.13080360867914
1739209717.8354056;-45.120503652039325
1739209717.8354094;-38.13080360867914
1739209717.8354135;-35.57807855764607
1739209717.8354173;-38.13080360867914
1739209717.835421;-45.120503652039325
1739209717.8354251;-45.120503652039325
1739209717.835429;-31.141103565318893
1739209717.835433;-38.13080360867914
1739209717.8354368;-38.13080360867914
1739209717.8354406;-31.141103565318915
1739209717.8354447;-38.13080360867914
1739209717.8354485;-45.120503652039325
1739209717.8354526;-45.120503652039325
1739209717.8354564;-31.141103565318915
1739209717.8354602;-35.57807855764607
1739209717.8354642;-38.13080360867914
1739209717.835468;-38.13080360867914
1739209717.835472;-38.13080360867914
1739209717.835476;-45.120503652039325
1739209717.8354797;-38.13080360867914
1739209717.8354838;-35.57807855764607
1739209717.8354876;-38.13080360867914
1739209717.8354914;-38.13080360867914
1739209717.8354955;-38.13080360867914
1739209717.8354993;-45.120503652039325
1739209717.8355033;-45.120503652039325
1739209717.8355072;-45.120503652039325
1739209717.835511;-45.120503652039325
1739209717.835515;-45.120503652039325
1739209717.8355188;-38.13080360867914
1739209717.835523;-35.57807855764607
1739209717.8355267;-38.13080360867914
1739209717.8355305;-45.120503652039325
1739209717.8355346;-28.992665084841942
1739209717.8355384;-32.816014438256545
1739209717.8355422;-38.13080360867914
1739209717.8355463;-38.13080360867914
1739209717.83555;-32.816014438256545
1739209717.8355541;-35.57807855764607
1739209717.835558;-45.120503652039325
1739209717.8355618;-45.120503652039325
1739209717.8355658;-29.438486411369354
1739209717.8355696;-45.120503652039325
1739209717.8355737;-38.13080360867914
1739209717.8355775;-45.120503652039325
1739209717.8355813;-45.120503652039325
1739209717.8355854;-38.13080360867914
1739209717.8355892;-45.120503652039325
1739209717.8355932;-45.120503652039325
1739209717.835597;-27.267205301931607
1739209717.8356009;-45.120503652039325
1739209717.835605;-38.13080360867914
1739209717.8356087;-38.13080360867914
1739209717.8356125;-33.981070128970906
1739209717.8356166;-45.120503652039325
1739209717.8356204;-45.120503652039325
1739209717.8356245;-38.13080360867914
1739209717.8356283;-32.81601443825658
1739209717.835632;-45.120503652039325
1739209717.8356361;-45.120503652039325
1739209717.83564;-38.13080360867914
1739209717.835644;-38.13080360867914
1739209717.8356478;-38.13080360867914
1739209717.8356516;-38.13080360867914
1739209717.8356557;-45.120503652039325
1739209717.8356595;-38.13080360867914
1739209717.8356636;-38.13080360867914
1739209717.8356674;-38.13080360867914
1739209717.8356712;-35.57807855764607
1739209717.8356752;-38.13080360867914
1739209717.835679;-38.13080360867914
1739209717.8356829;-45.120503652039325
1739209717.835687;-38.13080360867914
1739209717.8356907;-32.816014438256545
1739209717.8356948;-38.13080360867914
1739209717.8356986;-33.981070128970906
1739209717.8357024;-35.57807855764607
1739209717.8357065;-38.13080360867914
1739209717.8357103;-38.13080360867914
1739209717.8357143;-38.13080360867914
1739209717.8357182;-38.13080360867914
1739209717.835722;-31.141103565318943
1739209717.835726;-45.120503652039325
1739209717.8357298;-35.57807855764607
1739209717.8357337;-38.13080360867914
1739209717.8357377;-45.120503652039325
1739209717.8357415;-38.13080360867914
1739209717.8357456;-35.57807855764607
1739209717.8357494;-45.120503652039325
1739209717.8357532;-32.816014438256545
1739209717.8357573;-29.438486411369333
1739209717.835761;-38.13080360867914
1739209717.8357651;-32.816014438256545
1739209717.835769;-38.13080360867914
1739209717.8357728;-45.120503652039325
1739209717.8357768;-38.13080360867914
1739209717.8357806;-35.57807855764607
1739209717.8357847;-38.13080360867914
1739209717.8357885;-45.120503652039325
1739209717.8357923;-45.120503652039325
1739209717.8357964;-45.120503652039325
1739209717.8358002;-35.57807855764607
1739209717.835804;-35.57807855764607
1739209717.835808;-45.120503652039325
1739209717.8358119;-38.13080360867914
1739209717.835816;-38.13080360867914
1739209717.8358197;-38.13080360867914
1739209717.8358235;-38.13080360867914
1739209717.8358276;-38.13080360867914
1739209717.8358314;-38.13080360867914
1739209717.8358355;-38.13080360867914
1739209717.8358393;-38.13080360867914
1739209717.835843;-45.120503652039325
1739209717.8358471;-35.57807855764607
1739209717.835851;-38.13080360867914
1739209717.835855;-45.120503652039325
1739209717.8358588;-45.120503652039325
1739209717.8358626;-32.816014438256545
1739209717.8358667;-38.13080360867914
1739209717.8358705;-45.120503652039325
1739209717.8358743;-38.13080360867914
1739209717.8358784;-45.120503652039325
1739209717.8358822;-38.13080360867914
1739209717.8358862;-38.13080360867914
1739209717.83589;-45.120503652039325
1739209717.8358939;-45.120503652039325
1739209717.835898;-33.981070128970906
1739209717.8359017;-38.13080360867914
1739209717.8359058;-45.120503652039325
1739209717.8359096;-35.57807855764607
1739209717.8359134;-35.57807855764607
1739209717.8359175;-38.13080360867914
1739209717.8359213;-38.13080360867914
1739209717.835925;-45.120503652039325
1739209717.8359292;-45.120503652039325
1739209717.835933;-45.120503652039325
1739209717.835937;-45.120503652039325
1739209717.8359408;-45.120503652039325
1739209717.8359447;-38.13080360867914
1739209717.8359487;-45.120503652039325
1739209717.8359525;-45.120503652039325
1739209717.8359566;-38.13080360867914
1739209717.8359604;-35.57807855764607
1739209717.8359642;-45.120503652039325
1739209717.8359683;-38.13080360867914
1739209717.835972;-38.13080360867914
1739209717.8359761;-38.13080360867914
1739209717.83598;-38.13080360867914
1739209717.8359838;-32.816014438256545
1739209717.8359878;-45.120503652039325
1739209717.8359916;-45.120503652039325
1739209717.8359954;-38.13080360867914
1739209717.8359995;-45.120503652039325
1739209717.8360033;-38.13080360867914
1739209717.8360074;-38.13080360867914
1739209717.8360112;-45.120503652039325
1739209717.836015;-45.120503652039325
1739209717.836019;-35.57807855764607
1739209717.8360229;-38.13080360867914
1739209717.836027;-38.13080360867914
1739209717.8360307;-45.120503652039325
1739209717.8360345;-45.120503652039325
1739209717.8360386;-31.141103565318915
1739209717.8360424;-33.981070128970906
1739209717.8360465;-38.13080360867914
1739209717.8360503;-38.13080360867914
1739209717.836054;-38.13080360867914
1739209717.8360581;-38.13080360867914
1739209717.836062;-45.120503652039325
1739209717.8360658;-45.120503652039325
1739209717.8360698;-45.120503652039325
1739209717.8360736;-45.120503652039325
1739209717.8360777;-45.120503652039325
1739209717.8360815;-45.120503652039325
1739209717.8360853;-45.120503652039325
1739209717.8360894;-45.120503652039325
1739209717.8360932;-45.120503652039325
1739209717.8360972;-38.13080360867914
1739209717.836101;-35.57807855764607
1739209717.8361049;-45.120503652039325
1739209717.836109;-45.120503652039325
1739209717.8361127;-38.13080360867914
1739209717.8361166;-28.58837851428586
1739209717.8361206;-38.13080360867914
1739209717.8361244;-45.120503652039325
1739209717.8361285;-33.981070128970906
1739209717.8361323;-31.141103565318915
1739209717.836136;-31.141103565318915
1739209717.8361402;-38.13080360867914
1739209717.836144;-45.120503652039325
1739209717.836148;-38.13080360867914
1739209717.8361518;-38.13080360867914
1739209717.8361557;-45.120503652039325
1739209717.8361597;-38.13080360867914
1739209717.8361635;-38.13080360867914
