CAN Message; 0x1bb:0000c3e590194df1
1739209658.3786855;-38.13080360867914
1739209658.3786905;-38.13080360867914
1739209658.3786957;-35.57807855764607
1739209658.3787007;-38.13080360867914
1739209658.3787057;-45.120503652039325
1739209658.3787107;-45.120503652039325
1739209658.3787158;-45.120503652039325
1739209658.378721;-45.120503652039325
1739209658.378726;-45.120503652039325
1739209658.378731;-45.120503652039325
1739209658.378736;-45.120503652039325
1739209658.3787413;-45.120503652039325
1739209658.3787463;-45.120503652039325
1739209658.3787513;-38.13080360867914
1739209658.3787563;-38.13080360867914
1739209658.3787615;-45.120503652039325
1739209658.3787665;-38.13080360867914
1739209658.3787715;-38.13080360867914
1739209658.3787766;-38.13080360867914
1739209658.3787818;-45.120503652039325
1739209658.3787868;-38.13080360867914
1739209658.3787918;-45.120503652039325
1739209658.3787968;-31.141103565318915
1739209658.378802;-28.992665084841942
1739209658.378807;-38.13080360867914
1739209658.378812;-38.13080360867914
1739209658.378817;-38.13080360867914
1739209658.378822;-35.57807855764607
1739209658.3788273;-45.120503652039325
1739209658.3788323;-45.120503652039325
1739209658.3788373;-45.120503652039325
1739209658.3788424;-38.13080360867914
1739209658.3788476;-45.120503652039325
1739209658.3788526;-45.120503652039325
1739209658.3788576;-45.120503652039325
1739209658.3788626;-38.13080360867914
1739209658.3788679;-45.120503652039325
1739209658.3788729;-45.120503652039325
1739209658.3788779;-38.13080360867914
1739209658.378883;-38.13080360867914
1739209658.3788881;-38.13080360867914
1739209658.3788931;-35.57807855764607
1739209658.3788981;-38.13080360867914
1739209658.3789032;-45.120503652039325
1739209658.3789084;-45.120503652039325
1739209658.3789134;-38.13080360867914
1739209658.3789184;-38.13080360867914
1739209658.3789234;-38.13080360867914
1739209658.3789287;-38.13080360867914
1739209658.3789337;-38.13080360867914
1739209658.3789387;-38.13080360867914
1739209658.3789437;-35.57807855764607
1739209658.3789487;-33.981070128970906
1739209658.378954;-38.13080360867914
1739209658.378959;-45.120503652039325
1739209658.378964;-38.13080360867914
1739209658.378969;-32.816014438256545
1739209658.3789742;-38.13080360867914
1739209658.3789792;-45.120503652039325
1739209658.3789842;-45.120503652039325
1739209658.3789892;-45.120503652039325
1739209658.3789945;-45.120503652039325
1739209658.3789995;-38.13080360867914
1739209658.3790045;-38.13080360867914
1739209658.3790095;-45.120503652039325
1739209658.3790147;-38.13080360867914
1739209658.3790197;-45.120503652039325
1739209658.3790247;-45.120503652039325
1739209658.3790298;-45.120503652039325
1739209658.379035;-38.13080360867914
1739209658.37904;-35.57807855764607
1739209658.379045;-38.13080360867914
1739209658.37905;-38.13080360867914
1739209658.379055;-45.120503652039325
1739209658.3790603;-45.120503652039325
1739209658.3790653;-33.981070128970906
1739209658.3790703;-38.13080360867914
1739209658.3790753;-38.13080360867914
1739209658.3790805;-38.13080360867914
1739209658.3790855;-45.120503652039325
1739209658.3790905;-38.13080360867914
1739209658.3790956;-38.13080360867914
1739209658.3791008;-45.120503652039325
1739209658.3791058;-45.120503652039325
1739209658.3791108;-45.120503652039325
1739209658.3791158;-33.981070128970906
1739209658.379121;-45.120503652039325
1739209658.379126;-38.13080360867914
1739209658.379131;-33.981070128970906
1739209658.379136;-45.120503652039325
1739209658.3791413;-45.120503652039325
1739209658.3791463;-38.13080360867914
1739209658.3791513;-45.120503652039325
1739209658.3791564;-45.120503652039325
1739209658.3791616;-45.120503652039325
1739209658.3791666;-38.13080360867914
1739209658.3791716;-38.13080360867914
1739209658.3791766;-45.120503652039325
1739209658.3791816;-45.120503652039325
1739209658.3791869;-45.120503652039325
1739209658.3791919;-38.13080360867914
1739209658.379197;-38.13080360867914
1739209658.379202;-38.13080360867914
1739209658.3792071;-45.120503652039325
1739209658.3792121;-45.120503652039325
1739209658.3792171;-45.120503652039325
1739209658.3792222;-35.57807855764607
1739209658.3792274;-35.57807855764607
1739209658.3792324;-45.120503652039325
1739209658.3792374;-38.13080360867914
1739209658.3792424;-35.57807855764607
1739209658.3792477;-32.816014438256545
1739209658.3792527;-28.992665084841942
1739209658.3792577;-38.13080360867914
1739209658.3792627;-45.120503652039325
1739209658.379268;-35.57807855764607
1739209658.379273;-38.13080360867914
1739209658.379278;-45.120503652039325
1739209658.379283;-38.13080360867914
1739209658.379288;-45.120503652039325
1739209658.3792932;-33.981070128970956
1739209658.3792982;-38.13080360867914
1739209658.3793032;-38.13080360867914
1739209658.3793082;-45.120503652039325
1739209658.3793135;-45.120503652039325
1739209658.3793185;-38.13080360867914
1739209658.3793235;-35.57807855764607
1739209658.3793285;-38.13080360867914
1739209658.3793337;-38.13080360867914
1739209658.3793387;-38.13080360867914
1739209658.3793437;-45.120503652039325
1739209658.3793488;-33.981070128970906
1739209658.379354;-45.120503652039325
1739209658.379359;-45.120503652039325
1739209658.379364;-38.13080360867914
1739209658.379369;-45.120503652039325
1739209658.3793743;-32.816014438256545
1739209658.3793793;-45.120503652039325
1739209658.3793843;-38.13080360867914
1739209658.3793893;-38.13080360867914
1739209658.3793945;-38.13080360867914
1739209658.3793995;-38.13080360867914
1739209658.3794045;-45.120503652039325
1739209658.3794096;-45.120503652039325
1739209658.3794146;-38.13080360867914
1739209658.3794198;-33.981070128970906
1739209658.3794248;-45.120503652039325
1739209658.3794298;-38.13080360867914
1739209658.3794348;-38.13080360867914
1739209658.37944;-38.13080360867914
1739209658.379445;-45.120503652039325
1739209658.37945;-38.13080360867914
1739209658.379455;-29.438486411369333
1739209658.3794603;-33.981070128970906
1739209658.3794653;-45.120503652039325
1739209658.3794703;-45.120503652039325
1739209658.3794754;-45.120503652039325
1739209658.3794806;-45.120503652039325
1739209658.3794856;-45.120503652039325
1739209658.3794906;-38.13080360867914
1739209658.3794956;-35.57807855764607
1739209658.3795009;-38.13080360867914
1739209658.3795059;-45.120503652039325
1739209658.3795109;-45.120503652039325
1739209658.379516;-35.57807855764607
1739209658.379521;-45.120503652039325
1739209658.3795261;-45.120503652039325
1739209658.3795311;-38.13080360867914
1739209658.3795362;-45.120503652039325
1739209658.3795412;-45.120503652039325
1739209658.3795464;-45.120503652039325
1739209658.3795514;-45.120503652039325
1739209658.3795564;-38.13080360867914
1739209658.3795614;-31.141103565318915
1739209658.3795667;-45.120503652039325
1739209658.3795717;-38.13080360867914
1739209658.3795767;-35.57807855764607
1739209658.3795817;-33.981070128970906
1739209658.379587;-45.120503652039325
1739209658.379592;-38.13080360867914
1739209658.379597;-32.816014438256545
1739209658.379602;-45.120503652039325
1739209658.3796072;-45.120503652039325
1739209658.3796122;-45.120503652039325
1739209658.3796172;-45.120503652039325
1739209658.3796222;-38.13080360867914
1739209658.3796275;-45.120503652039325
1739209658.3796325;-45.120503652039325
1739209658.3796375;-38.13080360867914
1739209658.3796425;-35.57807855764607
1739209658.3796475;-33.981070128970906
1739209658.3796527;-45.120503652039325
1739209658.3796577;-38.13080360867914
1739209658.3796628;-38.13080360867914
1739209658.3796678;-45.120503652039325
1739209658.379673;-38.13080360867914
1739209658.379678;-38.13080360867914
1739209658.379683;-38.13080360867914
1739209658.379688;-38.13080360867914
1739209658.3796933;-45.120503652039325
1739209658.3796983;-35.57807855764607
1739209658.3797033;-38.13080360867914
1739209658.3797083;-45.120503652039325
1739209658.3797135;-45.120503652039325
1739209658.3797185;-35.57807855764607
1739209658.3797235;-38.13080360867914
1739209658.3797286;-45.120503652039325
1739209658.3797338;-38.13080360867914
1739209658.3797388;-35.57807855764607
1739209658.3797438;-33.981070128970906
1739209658.3797488;-45.120503652039325
1739209658.379754;-45.120503652039325
1739209658.379759;-45.120503652039325
1739209658.379764;-38.13080360867914
1739209658.379769;-35.57807855764607
1739209658.379774;-45.120503652039325
1739209658.3797793;-45.120503652039325
1739209658.3797843;-38.13080360867914
1739209658.3797894;-38.13080360867914
1739209658.3797944;-38.13080360867914
1739209658.3797996;-38.13080360867914
1739209658.3798046;-33.981070128970906
1739209658.3798096;-38.13080360867914
1739209658.3798146;-45.120503652039325
1739209658.3798199;-45.120503652039325
1739209658.3798249;-38.13080360867914
1739209658.37983;-35.57807855764607
1739209658.379835;-35.57807855764607
1739209658.3798401;-38.13080360867914
1739209658.3798451;-38.13080360867914
1739209658.3798501;-35.57807855764607
1739209658.3798552;-38.13080360867914
1739209658.3798604;-45.120503652039325
1739209658.3798654;-31.141103565318915
1739209658.3798704;-38.13080360867914
1739209658.3798754;-38.13080360867914
1739209658.3798804;-45.120503652039325
1739209658.3798857;-38.13080360867914
1739209658.3798907;-35.57807855764607
1739209658.3798957;-38.13080360867914
1739209658.3799007;-45.120503652039325
1739209658.379906;-30.49652367304973
1739209658.379911;-38.13080360867914
1739209658.379916;-45.120503652039325
1739209658.379921;-45.120503652039325
1739209658.3799262;-33.981070128970906
1739209658.3799312;-45.120503652039325
1739209658.3799362;-45.120503652039325
1739209658.3799412;-38.13080360867914
1739209658.3799465;-30.49652367304973
1739209658.3799515;-38.13080360867914
1739209658.3799565;-45.120503652039325
1739209658.3799615;-45.120503652039325
1739209658.3799667;-38.13080360867914
1739209658.3799717;-38.13080360867914
1739209658.3799767;-45.120503652039325
1739209658.3799818;-38.13080360867914
1739209658.379987;-31.141103565318915
1739209658.379992;-33.981070128970906
1739209658.379997;-38.13080360867914
1739209658.380002;-38.13080360867914
1739209658.380007;-33.981070128970906
1739209658.3800123;-38.13080360867914
1739209658.3800173;-38.13080360867914
1739209658.3800223;-45.120503652039325
1739209658.3800273;-38.13080360867914
1739209658.3800325;-38.13080360867914
1739209658.3800375;-38.13080360867914
1739209658.3800426;-45.120503652039325
1739209658.3800476;-45.120503652039325
1739209658.3800528;-35.57807855764607
1739209658.3800578;-38.13080360867914
1739209658.3800628;-45.120503652039325
1739209658.3800678;-38.13080360867914
1739209658.380073;-35.57807855764607
1739209658.380078;-38.13080360867914
1739209658.380083;-45.120503652039325
1739209658.380088;-45.120503652039325
1739209658.3800933;-38.13080360867914
1739209658.3800983;-38.13080360867914
1739209658.3801033;-45.120503652039325
1739209658.3801084;-31.141103565318915
1739209658.3801134;-31.141103565318915
1739209658.3801186;-38.13080360867914
1739209658.3801236;-45.120503652039325
1739209658.3801286;-38.13080360867914
1739209658.3801336;-38.13080360867914
1739209658.3801389;-45.120503652039325
1739209658.380144;-45.120503652039325
1739209658.380149;-38.13080360867914
1739209658.380154;-38.13080360867914
1739209658.3801591;-38.13080360867914
1739209658.3801641;-45.120503652039325
1739209658.3801692;-38.13080360867914
1739209658.3801742;-45.120503652039325
1739209658.3801794;-38.13080360867914
1739209658.3801844;-45.120503652039325
1739209658.3801894;-33.981070128970906
1739209658.3801944;-30.49652367304973
1739209658.3801997;-45.120503652039325
1739209658.3802047;-45.120503652039325
1739209658.3802097;-45.120503652039325
1739209658.3802147;-45.120503652039325
1739209658.38022;-38.13080360867914
1739209658.380225;-45.120503652039325
1739209658.38023;-45.120503652039325
1739209658.380235;-45.120503652039325
1739209658.38024;-45.120503652039325
1739209658.3802452;-45.120503652039325
1739209658.3802502;-38.13080360867914
1739209658.3802552;-38.13080360867914
1739209658.3802602;-45.120503652039325
1739209658.3802655;-45.120503652039325
1739209658.3802705;-38.13080360867914
1739209658.3802755;-38.13080360867914
1739209658.3802805;-35.57807855764607
1739209658.3802857;-38.13080360867914
1739209658.3802907;-45.120503652039325
1739209658.3802958;-45.120503652039325
1739209658.3803008;-45.120503652039325
1739209658.380306;-38.13080360867914
1739209658.380311;-33.981070128970906
1739209658.380316;-33.981070128970906
1739209658.380321;-45.120503652039325
1739209658.3803263;-45.120503652039325
1739209658.3803313;-33.981070128970906
1739209658.3803363;-38.13080360867914
1739209658.3803413;-38.13080360867914
1739209658.3803463;-35.57807855764607
1739209658.3803515;-45.120503652039325
1739209658.3803566;-45.120503652039325
1739209658.3803616;-45.120503652039325
1739209658.3803666;-38.13080360867914
1739209658.3803718;-38.13080360867914
1739209658.3803768;-45.120503652039325
1739209658.3803818;-33.981070128970906
1739209658.3803868;-45.120503652039325
1739209658.380392;-38.13080360867914
1739209658.380397;-32.816014438256545
1739209658.380402;-45.120503652039325
1739209658.380407;-45.120503652039325
1739209658.3804123;-33.981070128970906
1739209658.3804173;-31.141103565318915
1739209658.3804224;-45.120503652039325
1739209658.3804274;-45.120503652039325
1739209658.3804326;-45.120503652039325
1739209658.3804376;-45.120503652039325
1739209658.3804426;-38.13080360867914
1739209658.3804476;-45.120503652039325
1739209658.3804529;-45.120503652039325
1739209658.3804579;-35.57807855764607
1739209658.380463;-38.13080360867914
1739209658.380468;-45.120503652039325
1739209658.380473;-38.13080360867914
1739209658.3804781;-32.816014438256545
1739209658.3804832;-38.13080360867914
1739209658.3804882;-45.120503652039325
1739209658.3804932;-38.13080360867914
1739209658.3804984;-45.120503652039325
1739209658.3805034;-45.120503652039325
1739209658.3805084;-45.120503652039325
1739209658.3805134;-38.13080360867914
1739209658.3805187;-35.57807855764607
1739209658.3805237;-45.120503652039325
1739209658.3805287;-45.120503652039325
1739209658.3805337;-45.120503652039325
1739209658.380539;-35.57807855764607
1739209658.380544;-38.13080360867914
1739209658.380549;-45.120503652039325
1739209658.380554;-38.13080360867914
1739209658.3805592;-35.57807855764607
1739209658.3805642;-31.141103565318915
1739209658.3805692;-45.120503652039325
1739209658.3805742;-45.120503652039325
1739209658.3805795;-38.13080360867914
1739209658.3805845;-38.13080360867914
1739209658.3805895;-45.120503652039325
1739209658.3805945;-38.13080360867914
1739209658.3805995;-45.120503652039325
1739209658.3806047;-45.120503652039325
1739209658.3806098;-45.120503652039325
1739209658.3806148;-38.13080360867914
1739209658.3806198;-45.120503652039325
1739209658.380625;-38.13080360867914
1739209658.38063;-45.120503652039325
1739209658.380635;-45.120503652039325
1739209658.38064;-38.13080360867914
1739209658.3806453;-33.981070128970906
1739209658.3806503;-35.57807855764607
1739209658.3806553;-45.120503652039325
