CAN Message; 0x39:09eb3bc5598c6d29
1739209917.5637143;-38.13080360867914
1739209917.5637195;-45.120503652039325
1739209917.5637245;-45.120503652039325
1739209917.5637298;-45.120503652039325
1739209917.5637348;-35.57807855764607
1739209917.5637398;-45.120503652039325
1739209917.563745;-45.120503652039325
1739209917.56375;-45.120503652039325
1739209917.5637553;-45.120503652039325
1739209917.5637603;-45.120503652039325
1739209917.5637655;-38.13080360867914
1739209917.5637705;-38.13080360867914
1739209917.5637758;-45.120503652039325
1739209917.5637808;-45.120503652039325
1739209917.5637858;-38.13080360867914
1739209917.563791;-45.120503652039325
1739209917.563796;-38.13080360867914
1739209917.5638013;-45.120503652039325
1739209917.5638063;-45.120503652039325
1739209917.5638115;-45.120503652039325
1739209917.5638165;-45.120503652039325
1739209917.5638218;-45.120503652039325
1739209917.5638268;-45.120503652039325
1739209917.563832;-38.13080360867914
1739209917.563837;-38.13080360867914
1739209917.563842;-38.13080360867914
1739209917.5638473;-45.120503652039325
1739209917.5638523;-38.13080360867914
1739209917.5638576;-38.13080360867914
1739209917.5638626;-45.120503652039325
1739209917.5638678;-38.13080360867914
1739209917.5638728;-38.13080360867914
1739209917.563878;-45.120503652039325
1739209917.563883;-45.120503652039325
1739209917.563888;-33.981070128970906
1739209917.5638933;-26.991370085610722
1739209917.5638983;-38.13080360867914
1739209917.5639036;-45.120503652039325
1739209917.5639086;-38.13080360867914
1739209917.5639138;-38.13080360867914
1739209917.5639188;-45.120503652039325
1739209917.563924;-45.120503652039325
1739209917.563929;-45.120503652039325
1739209917.563934;-38.13080360867914
1739209917.5639393;-38.13080360867914
1739209917.5639443;-38.13080360867914
1739209917.5639496;-38.13080360867914
1739209917.5639546;-38.13080360867914
1739209917.5639598;-38.13080360867914
1739209917.5639648;-45.120503652039325
1739209917.56397;-38.13080360867914
1739209917.563975;-45.120503652039325
1739209917.56398;-38.13080360867914
1739209917.5639853;-45.120503652039325
1739209917.5639904;-45.120503652039325
1739209917.5639956;-38.13080360867914
1739209917.5640006;-38.13080360867914
1739209917.5640059;-45.120503652039325
1739209917.5640109;-33.981070128970906
1739209917.564016;-26.991370085610722
1739209917.564021;-45.120503652039325
1739209917.5640264;-45.120503652039325
1739209917.5640314;-38.13080360867914
1739209917.5640364;-35.57807855764607
1739209917.5640416;-38.13080360867914
1739209917.5640466;-45.120503652039325
1739209917.5640519;-38.13080360867914
1739209917.5640569;-45.120503652039325
1739209917.564062;-45.120503652039325
1739209917.5640671;-45.120503652039325
1739209917.5640724;-45.120503652039325
1739209917.5640774;-32.816014438256545
1739209917.5640824;-45.120503652039325
1739209917.5640876;-35.57807855764607
1739209917.5640926;-38.13080360867914
1739209917.564098;-35.57807855764607
1739209917.564103;-35.57807855764607
1739209917.5641081;-38.13080360867914
1739209917.5641131;-38.13080360867914
1739209917.5641184;-45.120503652039325
1739209917.5641234;-38.13080360867914
1739209917.5641284;-45.120503652039325
1739209917.5641336;-45.120503652039325
1739209917.5641387;-38.13080360867914
1739209917.564144;-45.120503652039325
1739209917.564149;-45.120503652039325
1739209917.5641541;-45.120503652039325
1739209917.5641592;-32.816014438256545
1739209917.5641644;-38.13080360867914
1739209917.5641694;-38.13080360867914
1739209917.5641744;-38.13080360867914
1739209917.5641797;-45.120503652039325
1739209917.5641847;-38.13080360867914
1739209917.56419;-38.13080360867914
1739209917.564195;-45.120503652039325
1739209917.5642002;-38.13080360867914
1739209917.5642052;-31.141103565318915
1739209917.5642104;-45.120503652039325
1739209917.5642154;-38.13080360867914
1739209917.5642207;-32.816014438256545
1739209917.5642257;-45.120503652039325
1739209917.5642307;-45.120503652039325
1739209917.564236;-45.120503652039325
1739209917.564241;-45.120503652039325
1739209917.5642462;-45.120503652039325
1739209917.5642512;-38.13080360867914
1739209917.5642564;-35.57807855764607
1739209917.5642614;-35.57807855764607
1739209917.5642667;-38.13080360867914
1739209917.5642717;-38.13080360867914
1739209917.5642767;-45.120503652039325
1739209917.564282;-45.120503652039325
1739209917.564287;-45.120503652039325
1739209917.5642922;-45.120503652039325
1739209917.5642972;-38.13080360867914
1739209917.5643024;-38.13080360867914
1739209917.5643075;-38.13080360867914
1739209917.5643127;-35.57807855764607
1739209917.5643177;-38.13080360867914
1739209917.5643227;-45.120503652039325
1739209917.564328;-38.13080360867914
1739209917.564333;-45.120503652039325
1739209917.5643382;-38.13080360867914
1739209917.5643432;-45.120503652039325
1739209917.5643485;-45.120503652039325
1739209917.5643535;-38.13080360867914
1739209917.5643587;-38.13080360867914
1739209917.5643637;-45.120503652039325
1739209917.5643687;-38.13080360867914
1739209917.564374;-38.13080360867914
1739209917.564379;-38.13080360867914
1739209917.5643842;-45.120503652039325
1739209917.5643892;-38.13080360867914
1739209917.5643945;-45.120503652039325
1739209917.5643995;-45.120503652039325
1739209917.5644047;-33.981070128970906
1739209917.5644097;-32.816014438256545
1739209917.564415;-38.13080360867914
1739209917.56442;-38.13080360867914
1739209917.564425;-35.57807855764607
1739209917.5644302;-28.992665084841942
1739209917.5644352;-45.120503652039325
1739209917.5644405;-45.120503652039325
1739209917.5644455;-38.13080360867914
1739209917.5644507;-31.141103565318915
1739209917.5644557;-45.120503652039325
1739209917.564461;-38.13080360867914
1739209917.564466;-38.13080360867914
1739209917.564471;-38.13080360867914
1739209917.5644763;-45.120503652039325
1739209917.5644813;-38.13080360867914
1739209917.5644865;-33.981070128970906
1739209917.5644915;-45.120503652039325
1739209917.5644968;-45.120503652039325
1739209917.5645018;-38.13080360867914
1739209917.564507;-35.57807855764607
1739209917.564512;-33.981070128970906
1739209917.564517;-38.13080360867914
1739209917.5645223;-33.981070128970906
1739209917.5645273;-45.120503652039325
1739209917.5645325;-45.120503652039325
1739209917.5645375;-45.120503652039325
1739209917.5645428;-45.120503652039325
1739209917.5645478;-35.57807855764607
1739209917.564553;-31.141103565318915
1739209917.564558;-45.120503652039325
1739209917.564563;-45.120503652039325
1739209917.5645683;-32.816014438256545
1739209917.5645733;-31.141103565318915
1739209917.5645785;-45.120503652039325
1739209917.5645835;-38.13080360867914
1739209917.5645888;-38.13080360867914
1739209917.5645938;-28.992665084841942
1739209917.564599;-38.13080360867914
1739209917.564604;-38.13080360867914
1739209917.5646093;-35.57807855764607
1739209917.5646143;-35.57807855764607
1739209917.5646193;-45.120503652039325
1739209917.5646245;-45.120503652039325
1739209917.5646296;-35.57807855764607
1739209917.5646348;-31.141103565318915
1739209917.5646398;-45.120503652039325
1739209917.564645;-38.13080360867914
1739209917.56465;-45.120503652039325
1739209917.5646553;-38.13080360867914
1739209917.5646603;-45.120503652039325
1739209917.5646653;-38.13080360867914
1739209917.5646706;-38.13080360867914
1739209917.5646756;-38.13080360867914
1739209917.5646808;-38.13080360867914
1739209917.5646858;-38.13080360867914
1739209917.564691;-35.57807855764607
1739209917.564696;-45.120503652039325
1739209917.5647013;-38.13080360867914
1739209917.5647063;-38.13080360867914
1739209917.5647113;-32.816014438256545
1739209917.5647166;-35.57807855764607
1739209917.5647216;-35.57807855764607
1739209917.5647268;-35.57807855764607
1739209917.5647318;-38.13080360867914
1739209917.564737;-38.13080360867914
1739209917.564742;-45.120503652039325
1739209917.5647473;-45.120503652039325
1739209917.5647523;-38.13080360867914
1739209917.5647573;-38.13080360867914
1739209917.5647626;-33.981070128970906
1739209917.5647676;-35.57807855764607
1739209917.5647728;-35.57807855764607
1739209917.5647779;-38.13080360867914
1739209917.564783;-38.13080360867914
1739209917.564788;-38.13080360867914
1739209917.5647933;-38.13080360867914
1739209917.5647984;-45.120503652039325
1739209917.5648036;-45.120503652039325
1739209917.5648086;-45.120503652039325
1739209917.5648136;-35.57807855764607
1739209917.5648189;-38.13080360867914
1739209917.5648239;-45.120503652039325
1739209917.564829;-38.13080360867914
1739209917.564834;-45.120503652039325
1739209917.5648394;-38.13080360867914
1739209917.5648444;-45.120503652039325
1739209917.5648496;-38.13080360867914
1739209917.5648546;-35.57807855764607
1739209917.5648596;-35.57807855764607
1739209917.5648649;-45.120503652039325
1739209917.5648699;-35.57807855764607
1739209917.5648751;-38.13080360867914
1739209917.5648801;-45.120503652039325
1739209917.5648854;-32.816014438256545
1739209917.5648904;-38.13080360867914
1739209917.5648956;-38.13080360867914
1739209917.5649006;-38.13080360867914
1739209917.5649056;-35.57807855764607
1739209917.564911;-38.13080360867914
1739209917.564916;-33.981070128970906
1739209917.5649211;-33.981070128970906
1739209917.5649261;-45.120503652039325
1739209917.5649314;-38.13080360867914
1739209917.5649364;-38.13080360867914
1739209917.5649416;-45.120503652039325
1739209917.5649467;-45.120503652039325
1739209917.5649517;-45.120503652039325
1739209917.564957;-45.120503652039325
1739209917.564962;-45.120503652039325
1739209917.5649672;-45.120503652039325
1739209917.5649722;-45.120503652039325
1739209917.5649774;-38.13080360867914
1739209917.5649824;-35.57807855764607
1739209917.5649877;-45.120503652039325
1739209917.5649927;-38.13080360867914
1739209917.5649977;-38.13080360867914
1739209917.565003;-45.120503652039325
1739209917.565008;-26.991370085610736
1739209917.5650132;-35.57807855764607
1739209917.5650182;-45.120503652039325
1739209917.5650234;-38.13080360867914
1739209917.5650284;-32.816014438256545
1739209917.5650337;-38.13080360867914
1739209917.5650387;-35.57807855764607
1739209917.565044;-38.13080360867914
1739209917.565049;-45.120503652039325
1739209917.565054;-45.120503652039325
1739209917.5650592;-35.57807855764607
1739209917.5650642;-38.13080360867914
1739209917.5650694;-45.120503652039325
1739209917.5650744;-45.120503652039325
1739209917.5650797;-31.141103565318893
1739209917.5650847;-45.120503652039325
1739209917.56509;-45.120503652039325
1739209917.565095;-33.981070128970906
1739209917.5651;-32.81601443825658
1739209917.5651052;-28.218542851754165
1739209917.5651102;-33.981070128970906
1739209917.5651155;-45.120503652039325
1739209917.5651205;-31.141103565318893
1739209917.5651257;-35.57807855764607
1739209917.5651307;-30.49652367304973
1739209917.565136;-29.438486411369333
1739209917.565141;-38.13080360867914
1739209917.565146;-35.57807855764607
1739209917.5651512;-33.981070128970906
1739209917.5651562;-38.13080360867914
1739209917.5651615;-33.981070128970906
1739209917.5651665;-38.13080360867914
1739209917.5651717;-45.120503652039325
1739209917.5651767;-45.120503652039325
1739209917.565182;-33.981070128970906
1739209917.565187;-38.13080360867914
1739209917.565192;-45.120503652039325
1739209917.5651972;-45.120503652039325
1739209917.5652022;-38.13080360867914
1739209917.5652075;-38.13080360867914
1739209917.5652125;-35.57807855764607
1739209917.5652177;-45.120503652039325
1739209917.5652227;-32.816014438256545
1739209917.565228;-28.992665084841942
1739209917.565233;-28.588378514285886
1739209917.5652382;-45.120503652039325
1739209917.5652432;-35.57807855764607
1739209917.5652483;-45.120503652039325
1739209917.5652535;-38.13080360867914
1739209917.5652585;-45.120503652039325
1739209917.5652637;-45.120503652039325
1739209917.5652688;-45.120503652039325
1739209917.565274;-38.13080360867914
1739209917.565279;-33.981070128970906
1739209917.5652843;-38.13080360867914
1739209917.5652893;-28.58837851428586
1739209917.5652943;-31.141103565318943
1739209917.5652995;-38.13080360867914
1739209917.5653045;-45.120503652039325
1739209917.5653098;-38.13080360867914
1739209917.5653148;-45.120503652039325
1739209917.56532;-33.981070128970906
1739209917.565325;-38.13080360867914
1739209917.5653303;-35.57807855764607
1739209917.5653353;-33.981070128970906
1739209917.5653403;-38.13080360867914
1739209917.5653455;-32.816014438256545
1739209917.5653505;-45.120503652039325
1739209917.5653558;-45.120503652039325
1739209917.5653608;-38.13080360867914
1739209917.565366;-45.120503652039325
1739209917.565371;-33.981070128970906
1739209917.5653763;-38.13080360867914
1739209917.5653813;-33.981070128970906
1739209917.5653863;-38.13080360867914
1739209917.5653915;-45.120503652039325
1739209917.5653965;-32.816014438256545
1739209917.5654018;-31.141103565318915
1739209917.5654068;-45.120503652039325
1739209917.565412;-33.981070128970906
1739209917.565417;-25.077289914212862
1739209917.5654223;-25.826314394896357
1739209917.5654273;-45.120503652039325
1739209917.5654325;-38.13080360867914
1739209917.5654376;-38.13080360867914
1739209917.5654426;-33.981070128970906
1739209917.5654478;-45.120503652039325
1739209917.5654528;-45.120503652039325
1739209917.565458;-45.120503652039325
1739209917.565463;-31.141103565318915
1739209917.5654683;-45.120503652039325
1739209917.5654733;-45.120503652039325
1739209917.5654786;-24.292649948874775
1739209917.5654836;-28.992665084841942
1739209917.5654886;-45.120503652039325
1739209917.5654938;-33.981070128970906
1739209917.5654988;-32.816014438256545
1739209917.565504;-28.992665084841942
1739209917.565509;-38.13080360867914
1739209917.5655143;-45.120503652039325
1739209917.5655193;-38.13080360867914
1739209917.5655246;-33.981070128970906
1739209917.5655296;-45.120503652039325
1739209917.5655346;-33.981070128970906
1739209917.5655398;-30.49652367304973
1739209917.5655448;-26.991370085610747
1739209917.56555;-35.57807855764607
1739209917.565555;-35.57807855764607
1739209917.5655603;-45.120503652039325
1739209917.5655653;-45.120503652039325
1739209917.5655706;-38.13080360867914
1739209917.5655756;-38.13080360867914
1739209917.5655806;-45.120503652039325
1739209917.5655859;-45.120503652039325
1739209917.5655909;-29.438486411369333
1739209917.565596;-45.120503652039325
1739209917.565601;-28.58837851428586
1739209917.5656064;-28.992665084841942
1739209917.5656114;-45.120503652039325
1739209917.5656166;-45.120503652039325
1739209917.5656216;-45.120503652039325
1739209917.5656269;-35.57807855764607
1739209917.5656319;-38.13080360867914
1739209917.5656369;-38.13080360867914
1739209917.565642;-45.120503652039325
1739209917.5656471;-38.13080360867914
1739209917.5656524;-38.13080360867914
1739209917.5656574;-45.120503652039325
1739209917.5656626;-45.120503652039325
1739209917.5656676;-35.57807855764607
1739209917.5656729;-38.13080360867914
1739209917.565678;-38.13080360867914
1739209917.565683;-45.120503652039325
1739209917.5656881;-33.981070128970906
1739209917.5656931;-38.13080360867914
1739209917.5656984;-38.13080360867914
1739209917.5657034;-35.57807855764607
1739209917.5657086;-33.981070128970906
