CAN Message; 0x39:0f84f45112b89931
Timestamp;Amplitude
1739209772.8591049;-38.13080360867914
1739209772.859109;-31.141103565318893
1739209772.8591127;-38.13080360867914
1739209772.8591168;-38.13080360867914
1739209772.8591206;-38.13080360867914
1739209772.8591244;-45.120503652039325
1739209772.8591285;-38.13080360867914
1739209772.8591323;-35.57807855764607
1739209772.8591363;-38.13080360867914
1739209772.8591402;-32.81601443825658
1739209772.859144;-45.120503652039325
1739209772.859148;-38.13080360867914
1739209772.8591518;-38.13080360867914
1739209772.859156;-45.120503652039325
1739209772.8591597;-45.120503652039325
1739209772.8591635;-35.57807855764607
1739209772.8591676;-45.120503652039325
1739209772.8591714;-45.120503652039325
1739209772.8591754;-45.120503652039325
1739209772.8591793;-38.13080360867914
1739209772.8591833;-35.57807855764607
1739209772.8591871;-38.13080360867914
1739209772.859191;-45.120503652039325
1739209772.859195;-38.13080360867914
1739209772.8591988;-45.120503652039325
1739209772.8592029;-29.438486411369333
1739209772.8592067;-38.13080360867914
1739209772.8592105;-38.13080360867914
1739209772.8592145;-35.57807855764607
1739209772.8592184;-45.120503652039325
1739209772.8592224;-45.120503652039325
1739209772.8592262;-45.120503652039325
1739209772.85923;-45.120503652039325
1739209772.859234;-38.13080360867914
1739209772.859238;-45.120503652039325
1739209772.859242;-45.120503652039325
1739209772.8592458;-45.120503652039325
1739209772.8592498;-45.120503652039325
1739209772.8592536;-38.13080360867914
1739209772.8592575;-45.120503652039325
1739209772.8592615;-45.120503652039325
1739209772.8592653;-28.58837851428586
1739209772.8592694;-32.816014438256545
1739209772.8592732;-45.120503652039325
1739209772.859277;-38.13080360867914
1739209772.859281;-35.57807855764607
1739209772.8592849;-35.57807855764607
1739209772.859289;-45.120503652039325
1739209772.8592927;-38.13080360867914
1739209772.8592968;-38.13080360867914
1739209772.8593006;-45.120503652039325
1739209772.8593044;-45.120503652039325
1739209772.8593085;-45.120503652039325
1739209772.8593123;-38.13080360867914
1739209772.8593163;-38.13080360867914
1739209772.8593202;-45.120503652039325
1739209772.859324;-38.13080360867914
1739209772.859328;-45.120503652039325
1739209772.8593318;-38.13080360867914
1739209772.859336;-38.13080360867914
1739209772.8593397;-45.120503652039325
1739209772.8593435;-45.120503652039325
1739209772.8593476;-45.120503652039325
1739209772.8593514;-32.816014438256545
1739209772.8593554;-35.57807855764607
1739209772.8593593;-45.120503652039325
1739209772.8593633;-45.120503652039325
1739209772.8593671;-32.816014438256545
1739209772.859371;-38.13080360867914
1739209772.859375;-45.120503652039325
1739209772.8593788;-33.981070128970906
1739209772.8593829;-38.13080360867914
1739209772.8593867;-38.13080360867914
1739209772.8593905;-45.120503652039325
1739209772.8593946;-38.13080360867914
1739209772.8593984;-45.120503652039325
1739209772.8594024;-45.120503652039325
1739209772.8594062;-38.13080360867914
1739209772.85941;-38.13080360867914
1739209772.859414;-45.120503652039325
1739209772.859418;-45.120503652039325
1739209772.859422;-38.13080360867914
1739209772.8594258;-38.13080360867914
1739209772.8594298;-45.120503652039325
1739209772.8594337;-45.120503652039325
1739209772.8594375;-45.120503652039325
1739209772.8594415;-45.120503652039325
1739209772.8594453;-32.816014438256545
1739209772.8594494;-38.13080360867914
1739209772.8594532;-45.120503652039325
1739209772.859457;-45.120503652039325
1739209772.859461;-38.13080360867914
1739209772.859465;-38.13080360867914
1739209772.859469;-45.120503652039325
1739209772.8594728;-33.981070128970906
1739209772.8594768;-45.120503652039325
1739209772.8594806;-45.120503652039325
1739209772.8594844;-45.120503652039325
1739209772.8594885;-45.120503652039325
1739209772.8594923;-45.120503652039325
1739209772.8594964;-45.120503652039325
1739209772.8595002;-45.120503652039325
1739209772.859504;-38.13080360867914
1739209772.859508;-38.13080360867914
1739209772.8595119;-38.13080360867914
1739209772.859516;-45.120503652039325
1739209772.8595197;-38.13080360867914
1739209772.8595235;-35.57807855764607
1739209772.8595276;-38.13080360867914
1739209772.8595314;-38.13080360867914
1739209772.8595355;-45.120503652039325
1739209772.8595393;-38.13080360867914
1739209772.8595433;-38.13080360867914
1739209772.8595471;-45.120503652039325
1739209772.859551;-45.120503652039325
1739209772.859555;-38.13080360867914
1739209772.8595588;-38.13080360867914
1739209772.8595629;-45.120503652039325
1739209772.8595667;-35.57807855764607
1739209772.8595705;-45.120503652039325
1739209772.8595746;-45.120503652039325
1739209772.8595784;-45.120503652039325
1739209772.8595824;-45.120503652039325
1739209772.8595862;-35.57807855764607
1739209772.85959;-45.120503652039325
1739209772.859594;-45.120503652039325
1739209772.859598;-38.13080360867914
1739209772.859602;-27.8777449560314
1739209772.8596058;-31.141103565318915
1739209772.8596098;-45.120503652039325
1739209772.8596137;-45.120503652039325
1739209772.8596175;-45.120503652039325
1739209772.8596215;-38.13080360867914
1739209772.8596253;-45.120503652039325
1739209772.8596294;-45.120503652039325
1739209772.8596332;-38.13080360867914
1739209772.859637;-38.13080360867914
1739209772.859641;-45.120503652039325
1739209772.859645;-38.13080360867914
1739209772.859649;-35.57807855764607
1739209772.8596528;-38.13080360867914
1739209772.8596568;-45.120503652039325
1739209772.8596606;-33.981070128970906
1739209772.8596644;-28.992665084841942
1739209772.8596685;-28.992665084841942
1739209772.8596723;-45.120503652039325
1739209772.8596764;-45.120503652039325
1739209772.8596802;-45.120503652039325
1739209772.859684;-35.57807855764607
1739209772.859688;-38.13080360867914
1739209772.8596919;-45.120503652039325
1739209772.859696;-45.120503652039325
1739209772.8596997;-38.13080360867914
1739209772.8597035;-45.120503652039325
1739209772.8597076;-45.120503652039325
1739209772.8597114;-45.120503652039325
1739209772.8597155;-45.120503652039325
1739209772.8597193;-45.120503652039325
1739209772.8597233;-45.120503652039325
1739209772.8597271;-38.13080360867914
1739209772.859731;-33.981070128970906
1739209772.859735;-45.120503652039325
1739209772.8597388;-45.120503652039325
1739209772.8597429;-45.120503652039325
1739209772.8597467;-45.120503652039325
1739209772.8597505;-38.13080360867914
1739209772.8597546;-38.13080360867914
1739209772.8597584;-38.13080360867914
1739209772.8597624;-33.981070128970906
1739209772.8597662;-45.120503652039325
1739209772.85977;-45.120503652039325
1739209772.859774;-38.13080360867914
1739209772.859778;-38.13080360867914
1739209772.859782;-45.120503652039325
1739209772.8597858;-38.13080360867914
1739209772.8597898;-38.13080360867914
1739209772.8597937;-28.58837851428586
1739209772.8597975;-45.120503652039325
1739209772.8598015;-45.120503652039325
1739209772.8598053;-38.13080360867914
1739209772.8598094;-38.13080360867914
1739209772.8598132;-45.120503652039325
1739209772.859817;-45.120503652039325
1739209772.859821;-45.120503652039325
1739209772.859825;-31.141103565318915
1739209772.859829;-35.57807855764607
1739209772.8598328;-45.120503652039325
1739209772.8598368;-38.13080360867914
1739209772.8598406;-32.816014438256545
1739209772.8598444;-32.816014438256545
1739209772.8598485;-38.13080360867914
1739209772.8598523;-45.120503652039325
1739209772.8598564;-38.13080360867914
1739209772.8598602;-38.13080360867914
1739209772.859864;-38.13080360867914
1739209772.859868;-38.13080360867914
1739209772.8598719;-45.120503652039325
1739209772.859876;-38.13080360867914
1739209772.8598797;-45.120503652039325
1739209772.8598835;-35.57807855764607
1739209772.8598876;-38.13080360867914
1739209772.8598914;-45.120503652039325
1739209772.8598955;-45.120503652039325
1739209772.8598993;-35.57807855764607
1739209772.8599033;-38.13080360867914
1739209772.8599072;-45.120503652039325
1739209772.859911;-33.981070128970906
1739209772.859915;-38.13080360867914
1739209772.8599188;-33.981070128970906
1739209772.859923;-45.120503652039325
1739209772.8599267;-38.13080360867914
1739209772.8599305;-32.816014438256545
1739209772.8599346;-33.981070128970906
1739209772.8599384;-38.13080360867914
1739209772.8599424;-38.13080360867914
1739209772.8599463;-38.13080360867914
1739209772.85995;-38.13080360867914
1739209772.859954;-45.120503652039325
1739209772.859958;-45.120503652039325
1739209772.859962;-38.13080360867914
1739209772.8599658;-38.13080360867914
1739209772.8599699;-45.120503652039325
1739209772.8599737;-38.13080360867914
1739209772.8599775;-38.13080360867914
1739209772.8599815;-38.13080360867914
1739209772.8599854;-45.120503652039325
1739209772.8599894;-38.13080360867914
1739209772.8599932;-45.120503652039325
1739209772.859997;-35.57807855764607
1739209772.860001;-38.13080360867914
1739209772.860005;-45.120503652039325
1739209772.860009;-45.120503652039325
1739209772.8600128;-38.13080360867914
1739209772.8600168;-35.57807855764607
1739209772.8600206;-38.13080360867914
1739209772.8600245;-45.120503652039325
1739209772.8600285;-38.13080360867914
1739209772.8600323;-38.13080360867914
1739209772.8600364;-33.981070128970906
1739209772.8600402;-38.13080360867914
1739209772.860041;-38.13080360867914
1739209772.8600414;-45.120503652039325
1739209772.860042;-45.120503652039325
1739209772.8600428;-45.120503652039325
1739209772.8600433;-33.981070128970906
1739209772.860044;-45.120503652039325
1739209772.8600447;-35.57807855764607
1739209772.8600454;-38.13080360867914
1739209772.860046;-35.57807855764607
1739209772.8600466;-29.438486411369333
1739209772.8600473;-38.13080360867914
1739209772.8600478;-38.13080360867914
1739209772.8600485;-45.120503652039325
1739209772.8600492;-32.816014438256545
1739209772.8600497;-45.120503652039325
1739209772.8600504;-45.120503652039325
1739209772.8600512;-45.120503652039325
1739209772.8600516;-45.120503652039325
1739209772.8600523;-45.120503652039325
1739209772.860053;-38.13080360867914
1739209772.8600535;-38.13080360867914
1739209772.8600543;-45.120503652039325
1739209772.860055;-38.13080360867914
1739209772.8600557;-35.57807855764607
1739209772.8600562;-38.13080360867914
1739209772.8600569;-32.816014438256545
1739209772.8600576;-38.13080360867914
1739209772.860058;-38.13080360867914
1739209772.8600588;-38.13080360867914
1739209772.8600595;-31.141103565318893
1739209772.86006;-45.120503652039325
1739209772.8600607;-45.120503652039325
1739209772.8600614;-38.13080360867914
1739209772.860062;-45.120503652039325
1739209772.8600626;-45.120503652039325
1739209772.8600633;-45.120503652039325
1739209772.860064;-45.120503652039325
1739209772.8600645;-45.120503652039325
1739209772.8600652;-38.13080360867914
1739209772.860066;-45.120503652039325
1739209772.8600664;-45.120503652039325
1739209772.8600671;-45.120503652039325
1739209772.8600678;-45.120503652039325
1739209772.8600683;-45.120503652039325
1739209772.860069;-33.981070128970906
1739209772.8600698;-32.816014438256545
1739209772.8600702;-45.120503652039325
1739209772.860071;-45.120503652039325
1739209772.8600717;-38.13080360867914
1739209772.8600724;-29.438486411369333
1739209772.8600729;-35.57807855764607
1739209772.8600736;-45.120503652039325
1739209772.8600743;-38.13080360867914
1739209772.8600748;-35.57807855764607
1739209772.8600755;-38.13080360867914
1739209772.8600762;-45.120503652039325
1739209772.8600767;-38.13080360867914
1739209772.8600774;-38.13080360867914
1739209772.860078;-45.120503652039325
1739209772.8600786;-45.120503652039325
1739209772.8600793;-45.120503652039325
1739209772.86008;-45.120503652039325
1739209772.8600805;-45.120503652039325
1739209772.8600812;-45.120503652039325
1739209772.860082;-38.13080360867914
1739209772.8600826;-30.49652367304973
1739209772.860083;-33.981070128970906
1739209772.8600838;-45.120503652039325
1739209772.8600845;-38.13080360867914
1739209772.860085;-35.57807855764607
1739209772.8600857;-38.13080360867914
1739209772.8600864;-45.120503652039325
1739209772.860087;-45.120503652039325
1739209772.8600876;-45.120503652039325
1739209772.8600883;-45.120503652039325
1739209772.8600888;-45.120503652039325
1739209772.8600895;-38.13080360867914
1739209772.8600903;-38.13080360867914
1739209772.860091;-38.13080360867914
1739209772.8600914;-45.120503652039325
1739209772.8600922;-35.57807855764607
1739209772.8600929;-38.13080360867914
1739209772.8600934;-45.120503652039325
1739209772.860094;-38.13080360867914
1739209772.8600948;-38.13080360867914
1739209772.8600953;-38.13080360867914
1739209772.860096;-45.120503652039325
1739209772.8600967;-38.13080360867914
1739209772.8600972;-38.13080360867914
1739209772.860098;-28.992665084841942
1739209772.8600986;-28.992665084841942
1739209772.8600993;-45.120503652039325
1739209772.8600998;-38.13080360867914
1739209772.8601005;-35.57807855764607
1739209772.8601012;-38.13080360867914
1739209772.8601017;-45.120503652039325
1739209772.8601024;-38.13080360867914
1739209772.8601031;-45.120503652039325
1739209772.8601036;-38.13080360867914
1739209772.8601043;-35.57807855764607
1739209772.860105;-38.13080360867914
1739209772.8601055;-45.120503652039325
1739209772.8601062;-35.57807855764607
1739209772.860107;-45.120503652039325
1739209772.8601074;-38.13080360867914
1739209772.8601081;-45.120503652039325
1739209772.8601089;-45.120503652039325
1739209772.8601096;-45.120503652039325
1739209772.86011;-45.120503652039325
1739209772.8601108;-45.120503652039325
1739209772.8601115;-45.120503652039325
1739209772.860112;-38.13080360867914
1739209772.8601127;-45.120503652039325
1739209772.8601134;-38.13080360867914
1739209772.8601139;-38.13080360867914
1739209772.8601146;-45.120503652039325
1739209772.8601153;-38.13080360867914
1739209772.8601158;-45.120503652039325
1739209772.8601165;-38.13080360867914
1739209772.8601172;-45.120503652039325
1739209772.860118;-45.120503652039325
1739209772.8601184;-38.13080360867914
1739209772.860119;-38.13080360867914
1739209772.8601198;-45.120503652039325
1739209772.8601203;-45.120503652039325
1739209772.860121;-38.13080360867914
1739209772.8601217;-32.816014438256545
1739209772.8601222;-38.13080360867914
1739209772.860123;-38.13080360867914
1739209772.8601236;-38.13080360867914
1739209772.860124;-38.13080360867914
1739209772.8601248;-45.120503652039325
1739209772.8601255;-38.13080360867914
1739209772.8601263;-38.13080360867914
1739209772.8601267;-45.120503652039325
1739209772.8601274;-38.13080360867914
1739209772.8601282;-38.13080360867914
1739209772.8601286;-38.13080360867914
1739209772.8601294;-33.981070128970906
1739209772.86013;-38.13080360867914
1739209772.8601305;-45.120503652039325
1739209772.8601313;-45.120503652039325
1739209772.860132;-38.13080360867914
1739209772.8601325;-45.120503652039325
1739209772.8601332;-38.13080360867914
1739209772.860134;-38.13080360867914
1739209772.8601344;-45.120503652039325
1739209772.860135;-38.13080360867914
1739209772.8601358;-45.120503652039325
1739209772.8601365;-45.120503652039325
1739209772.860137;-38.13080360867914
