CAN Message; 0x1b8:00002e86c344c345
1739209670.043502;-38.13080360867914
1739209670.0435069;-35.57807855764607
1739209670.0435116;-38.13080360867914
1739209670.0435166;-45.120503652039325
1739209670.0435214;-38.13080360867914
1739209670.0435264;-38.13080360867914
1739209670.0435312;-45.120503652039325
1739209670.043536;-45.120503652039325
1739209670.043541;-38.13080360867914
1739209670.0435457;-38.13080360867914
1739209670.0435507;-45.120503652039325
1739209670.0435555;-45.120503652039325
1739209670.0435603;-45.120503652039325
1739209670.0435653;-38.13080360867914
1739209670.04357;-38.13080360867914
1739209670.043575;-45.120503652039325
1739209670.0435798;-45.120503652039325
1739209670.0435846;-45.120503652039325
1739209670.0435896;-45.120503652039325
1739209670.0435944;-45.120503652039325
1739209670.0435994;-33.981070128970906
1739209670.0436041;-35.57807855764607
1739209670.043609;-38.13080360867914
1739209670.043614;-45.120503652039325
1739209670.0436187;-45.120503652039325
1739209670.0436234;-35.57807855764607
1739209670.0436285;-38.13080360867914
1739209670.0436332;-35.57807855764607
1739209670.0436382;-38.13080360867914
1739209670.043643;-45.120503652039325
1739209670.0436478;-45.120503652039325
1739209670.0436528;-30.49652367304973
1739209670.0436575;-38.13080360867914
1739209670.0436625;-45.120503652039325
1739209670.0436673;-38.13080360867914
1739209670.043672;-45.120503652039325
1739209670.043677;-45.120503652039325
1739209670.0436819;-45.120503652039325
1739209670.0436869;-38.13080360867914
1739209670.0436916;-45.120503652039325
1739209670.0436964;-45.120503652039325
1739209670.0437014;-45.120503652039325
1739209670.0437062;-35.57807855764607
1739209670.0437112;-38.13080360867914
1739209670.043716;-45.120503652039325
1739209670.0437207;-35.57807855764607
1739209670.0437257;-45.120503652039325
1739209670.0437305;-28.58837851428586
1739209670.0437355;-38.13080360867914
1739209670.0437403;-45.120503652039325
1739209670.0437405;-45.120503652039325
1739209670.0437407;-45.120503652039325
1739209670.0437412;-38.13080360867914
1739209670.0437415;-45.120503652039325
1739209670.0437417;-38.13080360867914
1739209670.043742;-45.120503652039325
1739209670.0437422;-45.120503652039325
1739209670.0437424;-45.120503652039325
1739209670.043743;-35.57807855764607
1739209670.0437431;-35.57807855764607
1739209670.0437434;-45.120503652039325
1739209670.0437436;-35.57807855764607
1739209670.0437438;-45.120503652039325
1739209670.043744;-33.981070128970906
1739209670.0437446;-33.981070128970906
1739209670.0437448;-45.120503652039325
1739209670.043745;-45.120503652039325
1739209670.0437453;-38.13080360867914
1739209670.0437455;-38.13080360867914
1739209670.0437458;-45.120503652039325
1739209670.0437462;-45.120503652039325
1739209670.0437465;-45.120503652039325
1739209670.0437467;-45.120503652039325
1739209670.043747;-45.120503652039325
1739209670.0437472;-38.13080360867914
1739209670.0437477;-38.13080360867914
1739209670.043748;-45.120503652039325
1739209670.0437481;-45.120503652039325
1739209670.0437484;-45.120503652039325
1739209670.0437486;-31.141103565318915
1739209670.0437489;-31.141103565318915
1739209670.0437493;-45.120503652039325
1739209670.0437496;-38.13080360867914
1739209670.0437498;-33.981070128970906
1739209670.04375;-38.13080360867914
1739209670.0437503;-45.120503652039325
1739209670.0437505;-38.13080360867914
1739209670.043751;-38.13080360867914
1739209670.0437512;-45.120503652039325
1739209670.0437515;-45.120503652039325
1739209670.0437517;-38.13080360867914
1739209670.043752;-38.13080360867914
1739209670.0437522;-45.120503652039325
1739209670.0437527;-45.120503652039325
1739209670.043753;-38.13080360867914
1739209670.0437531;-35.57807855764607
1739209670.0437534;-38.13080360867914
1739209670.0437536;-45.120503652039325
1739209670.043754;-38.13080360867914
1739209670.0437543;-30.49652367304973
1739209670.0437546;-31.141103565318915
1739209670.0437548;-45.120503652039325
1739209670.043755;-38.13080360867914
1739209670.0437553;-35.57807855764607
1739209670.0437558;-38.13080360867914
1739209670.043756;-45.120503652039325
1739209670.0437562;-38.13080360867914
1739209670.0437565;-45.120503652039325
1739209670.0437567;-45.120503652039325
1739209670.043757;-45.120503652039325
1739209670.0437574;-45.120503652039325
1739209670.0437577;-45.120503652039325
1739209670.043758;-33.981070128970906
1739209670.0437582;-45.120503652039325
1739209670.0437584;-38.13080360867914
1739209670.0437586;-33.981070128970906
1739209670.043759;-33.981070128970906
1739209670.0437593;-45.120503652039325
1739209670.0437596;-33.981070128970906
1739209670.0437598;-38.13080360867914
1739209670.04376;-33.981070128970906
1739209670.0437605;-45.120503652039325
1739209670.0437608;-38.13080360867914
1739209670.043761;-38.13080360867914
1739209670.0437613;-45.120503652039325
1739209670.0437615;-38.13080360867914
1739209670.0437617;-38.13080360867914
1739209670.0437622;-45.120503652039325
1739209670.0437624;-33.981070128970906
1739209670.0437627;-35.57807855764607
1739209670.043763;-45.120503652039325
1739209670.0437632;-45.120503652039325
1739209670.0437634;-38.13080360867914
1739209670.0437639;-27.8777449560314
1739209670.043764;-38.13080360867914
1739209670.0437644;-38.13080360867914
1739209670.0437646;-31.141103565318915
1739209670.0437648;-38.13080360867914
1739209670.043765;-33.981070128970906
1739209670.0437655;-45.120503652039325
1739209670.0437658;-45.120503652039325
1739209670.043766;-35.57807855764607
1739209670.0437663;-35.57807855764607
1739209670.0437665;-38.13080360867914
1739209670.043767;-28.58837851428586
1739209670.0437672;-38.13080360867914
1739209670.0437675;-45.120503652039325
1739209670.0437677;-45.120503652039325
1739209670.043768;-38.13080360867914
1739209670.0437682;-45.120503652039325
1739209670.0437686;-38.13080360867914
1739209670.043769;-35.57807855764607
1739209670.0437691;-30.49652367304973
1739209670.0437694;-45.120503652039325
1739209670.0437696;-38.13080360867914
1739209670.0437698;-45.120503652039325
1739209670.0437703;-38.13080360867914
1739209670.0437706;-45.120503652039325
1739209670.0437708;-38.13080360867914
1739209670.043771;-38.13080360867914
1739209670.0437713;-38.13080360867914
1739209670.0437715;-45.120503652039325
1739209670.043772;-33.981070128970906
1739209670.0437722;-38.13080360867914
1739209670.0437725;-45.120503652039325
1739209670.0437727;-45.120503652039325
1739209670.043773;-38.13080360867914
1739209670.0437734;-32.816014438256545
1739209670.0437737;-38.13080360867914
1739209670.043774;-45.120503652039325
1739209670.0437741;-38.13080360867914
1739209670.0437744;-35.57807855764607
1739209670.0437746;-38.13080360867914
1739209670.043775;-45.120503652039325
1739209670.0437753;-35.57807855764607
1739209670.0437756;-32.816014438256545
1739209670.0437758;-38.13080360867914
1739209670.043776;-38.13080360867914
1739209670.0437763;-45.120503652039325
1739209670.0437768;-45.120503652039325
1739209670.043777;-38.13080360867914
1739209670.0437772;-45.120503652039325
1739209670.0437775;-38.13080360867914
1739209670.0437777;-33.981070128970906
1739209670.043778;-30.49652367304973
1739209670.0437784;-33.981070128970906
1739209670.0437787;-45.120503652039325
1739209670.043779;-32.816014438256545
1739209670.0437791;-35.57807855764607
1739209670.0437794;-45.120503652039325
1739209670.0437799;-45.120503652039325
1739209670.04378;-38.13080360867914
1739209670.0437803;-33.981070128970956
1739209670.0437806;-38.13080360867914
1739209670.0437808;-35.57807855764607
1739209670.043781;-38.13080360867914
1739209670.0437815;-45.120503652039325
1739209670.0437818;-45.120503652039325
1739209670.043782;-38.13080360867914
1739209670.0437822;-38.13080360867914
1739209670.0437825;-30.49652367304973
1739209670.0437827;-28.58837851428586
1739209670.0437832;-38.13080360867914
1739209670.0437834;-38.13080360867914
1739209670.0437837;-38.13080360867914
1739209670.043784;-38.13080360867914
1739209670.0437841;-45.120503652039325
1739209670.0437844;-35.57807855764607
1739209670.0437849;-45.120503652039325
1739209670.043785;-38.13080360867914
1739209670.0437853;-33.981070128970906
1739209670.0437856;-32.816014438256545
1739209670.0437858;-38.13080360867914
1739209670.0437863;-45.120503652039325
1739209670.0437865;-45.120503652039325
1739209670.0437868;-45.120503652039325
1739209670.043787;-32.816014438256545
1739209670.0437872;-29.438486411369333
1739209670.0437875;-45.120503652039325
1739209670.043788;-38.13080360867914
1739209670.0437882;-35.57807855764607
1739209670.0437884;-38.13080360867914
1739209670.0437887;-45.120503652039325
1739209670.043789;-45.120503652039325
1739209670.0437891;-45.120503652039325
1739209670.0437896;-38.13080360867914
1739209670.0437899;-45.120503652039325
1739209670.04379;-45.120503652039325
1739209670.0437903;-45.120503652039325
1739209670.0437906;-45.120503652039325
1739209670.0437908;-38.13080360867914
1739209670.0437913;-45.120503652039325
1739209670.0437915;-38.13080360867914
1739209670.0437918;-28.21854285175415
1739209670.043792;-45.120503652039325
1739209670.0437922;-45.120503652039325
1739209670.0437927;-38.13080360867914
1739209670.043793;-38.13080360867914
1739209670.0437932;-31.141103565318915
1739209670.0437934;-35.57807855764607
1739209670.0437937;-45.120503652039325
1739209670.043794;-30.49652367304976
1739209670.0437944;-38.13080360867914
1739209670.0437946;-35.57807855764607
1739209670.0437949;-38.13080360867914
1739209670.043795;-45.120503652039325
1739209670.0437953;-35.57807855764607
1739209670.0437956;-38.13080360867914
1739209670.043796;-35.57807855764607
1739209670.0437963;-28.21854285175415
1739209670.0437965;-38.13080360867914
1739209670.0437968;-45.120503652039325
1739209670.043797;-38.13080360867914
1739209670.0437973;-35.57807855764607
1739209670.0437977;-38.13080360867914
1739209670.043798;-38.13080360867914
1739209670.0437982;-38.13080360867914
1739209670.0437984;-45.120503652039325
1739209670.0437987;-38.13080360867914
1739209670.0437992;-35.57807855764607
1739209670.0437994;-45.120503652039325
1739209670.0437996;-45.120503652039325
1739209670.0437999;-45.120503652039325
1739209670.0438;-45.120503652039325
1739209670.0438004;-45.120503652039325
1739209670.0438008;-35.57807855764607
1739209670.043801;-38.13080360867914
1739209670.0438013;-38.13080360867914
1739209670.0438015;-38.13080360867914
1739209670.0438018;-45.120503652039325
1739209670.043802;-38.13080360867914
1739209670.0438025;-35.57807855764607
1739209670.0438027;-38.13080360867914
1739209670.043803;-45.120503652039325
1739209670.0438032;-38.13080360867914
1739209670.0438035;-35.57807855764607
1739209670.0438037;-38.13080360867914
1739209670.0438042;-38.13080360867914
1739209670.0438044;-38.13080360867914
1739209670.0438046;-45.120503652039325
1739209670.043805;-45.120503652039325
1739209670.0438051;-45.120503652039325
1739209670.0438056;-45.120503652039325
1739209670.0438058;-38.13080360867914
1739209670.043806;-38.13080360867914
1739209670.0438063;-45.120503652039325
1739209670.0438066;-45.120503652039325
1739209670.0438068;-38.13080360867914
1739209670.0438073;-38.13080360867914
1739209670.0438075;-38.13080360867914
1739209670.0438077;-35.57807855764607
1739209670.043808;-38.13080360867914
1739209670.0438082;-45.120503652039325
1739209670.0438085;-35.57807855764607
1739209670.043809;-38.13080360867914
1739209670.0438092;-45.120503652039325
1739209670.0438094;-45.120503652039325
1739209670.0438097;-45.120503652039325
1739209670.04381;-45.120503652039325
1739209670.0438101;-45.120503652039325
1739209670.0438106;-38.13080360867914
1739209670.0438108;-45.120503652039325
1739209670.043811;-45.120503652039325
1739209670.0438113;-45.120503652039325
1739209670.0438116;-45.120503652039325
1739209670.0438118;-45.120503652039325
1739209670.0438123;-33.981070128970906
1739209670.0438125;-38.13080360867914
1739209670.0438128;-38.13080360867914
1739209670.043813;-45.120503652039325
1739209670.0438132;-31.141103565318915
1739209670.0438137;-38.13080360867914
1739209670.043814;-45.120503652039325
1739209670.0438142;-45.120503652039325
1739209670.0438144;-38.13080360867914
1739209670.0438147;-32.816014438256545
1739209670.043815;-45.120503652039325
1739209670.0438154;-45.120503652039325
1739209670.0438156;-38.13080360867914
1739209670.0438159;-35.57807855764607
1739209670.043816;-38.13080360867914
1739209670.0438163;-45.120503652039325
1739209670.0438166;-45.120503652039325
1739209670.043817;-38.13080360867914
1739209670.0438173;-38.13080360867914
1739209670.0438175;-45.120503652039325
1739209670.0438178;-45.120503652039325
1739209670.043818;-45.120503652039325
1739209670.0438182;-38.13080360867914
1739209670.0438187;-45.120503652039325
1739209670.043819;-33.981070128970906
1739209670.0438192;-32.816014438256545
1739209670.0438194;-45.120503652039325
1739209670.0438197;-45.120503652039325
1739209670.0438201;-38.13080360867914
1739209670.0438204;-35.57807855764607
1739209670.0438206;-35.57807855764607
1739209670.0438209;-45.120503652039325
1739209670.043821;-45.120503652039325
1739209670.0438213;-38.13080360867914
1739209670.0438218;-38.13080360867914
1739209670.043822;-45.120503652039325
1739209670.0438223;-45.120503652039325
1739209670.0438225;-38.13080360867914
1739209670.0438228;-45.120503652039325
1739209670.043823;-45.120503652039325
1739209670.0438235;-31.141103565318915
1739209670.0438237;-33.981070128970906
1739209670.043824;-45.120503652039325
1739209670.0438242;-45.120503652039325
1739209670.0438244;-35.57807855764607
1739209670.0438247;-35.57807855764607
1739209670.0438251;-38.13080360867914
1739209670.0438254;-38.13080360867914
1739209670.0438256;-38.13080360867914
1739209670.0438259;-38.13080360867914
1739209670.043826;-38.13080360867914
1739209670.0438266;-45.120503652039325
1739209670.0438268;-45.120503652039325
1739209670.043827;-38.13080360867914
1739209670.0438273;-35.57807855764607
1739209670.0438275;-38.13080360867914
1739209670.0438278;-33.981070128970906
1739209670.0438282;-33.981070128970906
1739209670.0438285;-45.120503652039325
1739209670.0438287;-38.13080360867914
1739209670.043829;-38.13080360867914
1739209670.0438292;-35.57807855764607
1739209670.0438294;-38.13080360867914
1739209670.04383;-38.13080360867914
1739209670.0438302;-45.120503652039325
1739209670.0438304;-45.120503652039325
1739209670.0438306;-45.120503652039325
1739209670.0438309;-45.120503652039325
1739209670.043831;-45.120503652039325
1739209670.0438316;-38.13080360867914
1739209670.0438318;-38.13080360867914
1739209670.043832;-45.120503652039325
1739209670.0438323;-35.57807855764607
1739209670.0438325;-35.57807855764607
1739209670.043833;-38.13080360867914
1739209670.0438333;-45.120503652039325
1739209670.0438335;-38.13080360867914
1739209670.0438337;-35.57807855764607
1739209670.043834;-45.120503652039325
1739209670.0438342;-45.120503652039325
1739209670.0438347;-45.120503652039325
1739209670.043835;-45.120503652039325
1739209670.0438352;-45.120503652039325
