CAN Message; 0x1d3:0000a056d24c8b34
1739209745.514332;-32.816014438256545
1739209745.514335;-18.0533258286717
1739209745.514338;-26.991370085610722
1739209745.5143409;-33.981070128970906
1739209745.5143437;-26.991370085610722
1739209745.5143468;-32.81601443825658
1739209745.5143497;-9.244516354826843
1739209745.5143528;-15.03024623117019
1739209745.5143557;-33.981070128970956
1739209745.5143588;-27.8777449560314
1739209745.5143616;-45.120503652039325
1739209745.5143645;-22.448786368009156
1739209745.5143676;-29.438486411369333
1739209745.5143704;-45.120503652039325
1739209745.5143735;-45.120503652039325
1739209745.5143764;-45.120503652039325
1739209745.5143795;-45.120503652039325
1739209745.5143824;-45.120503652039325
1739209745.5143852;-35.57807855764607
1739209745.5143883;-45.120503652039325
1739209745.5143912;-45.120503652039325
1739209745.5143943;-38.13080360867914
1739209745.5143971;-45.120503652039325
1739209745.5144002;-45.120503652039325
1739209745.514403;-38.13080360867914
1739209745.514406;-45.120503652039325
1739209745.514409;-35.57807855764607
1739209745.514412;-38.13080360867914
1739209745.514415;-45.120503652039325
1739209745.514418;-38.13080360867914
1739209745.514421;-31.141103565318893
1739209745.5144238;-32.816014438256545
1739209745.5144267;-26.487275050834715
1739209745.5144298;-38.13080360867914
1739209745.5144327;-45.120503652039325
1739209745.5144358;-26.487275050834725
1739209745.5144386;-32.816014438256545
1739209745.5144417;-45.120503652039325
1739209745.5144446;-35.57807855764607
1739209745.5144475;-38.13080360867914
1739209745.5144506;-38.13080360867914
1739209745.5144534;-45.120503652039325
1739209745.5144565;-33.981070128970906
1739209745.5144594;-45.120503652039325
1739209745.5144625;-35.57807855764607
1739209745.5144653;-45.120503652039325
1739209745.5144682;-45.120503652039325
1739209745.5144713;-45.120503652039325
1739209745.5144742;-45.120503652039325
1739209745.5144773;-38.13080360867914
1739209745.51448;-38.13080360867914
1739209745.5144832;-35.57807855764607
1739209745.514486;-45.120503652039325
1739209745.514489;-45.120503652039325
1739209745.514492;-45.120503652039325
1739209745.514495;-45.120503652039325
1739209745.514498;-26.991370085610736
1739209745.5145009;-32.816014438256545
1739209745.514504;-45.120503652039325
1739209745.5145068;-45.120503652039325
1739209745.5145097;-35.57807855764607
1739209745.5145128;-38.13080360867914
1739209745.5145156;-35.57807855764607
1739209745.5145187;-38.13080360867914
1739209745.5145216;-35.57807855764607
1739209745.5145247;-45.120503652039325
1739209745.5145276;-38.13080360867914
1739209745.5145304;-45.120503652039325
1739209745.5145335;-45.120503652039325
1739209745.5145364;-35.57807855764607
1739209745.5145395;-35.57807855764607
1739209745.5145423;-38.13080360867914
1739209745.5145454;-45.120503652039325
1739209745.5145483;-38.13080360867914
1739209745.5145512;-35.57807855764607
1739209745.5145543;-38.13080360867914
1739209745.5145571;-45.120503652039325
1739209745.5145602;-38.13080360867914
1739209745.514563;-38.13080360867914
1739209745.5145662;-38.13080360867914
1739209745.514569;-32.816014438256545
1739209745.514572;-38.13080360867914
1739209745.514575;-38.13080360867914
1739209745.5145779;-45.120503652039325
1739209745.514581;-38.13080360867914
1739209745.5145838;-38.13080360867914
1739209745.514587;-35.57807855764607
1739209745.5145898;-35.57807855764607
1739209745.5145926;-45.120503652039325
1739209745.5145957;-45.120503652039325
1739209745.5145986;-45.120503652039325
1739209745.5146017;-45.120503652039325
1739209745.5146046;-45.120503652039325
1739209745.5146077;-38.13080360867914
1739209745.5146105;-38.13080360867914
1739209745.5146134;-45.120503652039325
1739209745.5146165;-38.13080360867914
1739209745.5146194;-45.120503652039325
1739209745.5146224;-45.120503652039325
1739209745.5146253;-38.13080360867914
1739209745.5146284;-38.13080360867914
1739209745.5146313;-38.13080360867914
1739209745.5146341;-45.120503652039325
1739209745.5146372;-38.13080360867914
1739209745.51464;-38.13080360867914
1739209745.5146432;-45.120503652039325
1739209745.514646;-45.120503652039325
1739209745.514649;-45.120503652039325
1739209745.514652;-35.57807855764607
1739209745.5146549;-33.981070128970906
1739209745.514658;-45.120503652039325
1739209745.5146608;-45.120503652039325
1739209745.514664;-38.13080360867914
1739209745.5146668;-38.13080360867914
1739209745.5146697;-38.13080360867914
1739209745.5146728;-32.816014438256545
1739209745.5146756;-45.120503652039325
1739209745.5146787;-38.13080360867914
1739209745.5146816;-45.120503652039325
1739209745.5146847;-38.13080360867914
1739209745.5146875;-35.57807855764607
1739209745.5146904;-38.13080360867914
1739209745.5146935;-38.13080360867914
1739209745.5146964;-45.120503652039325
1739209745.5146995;-38.13080360867914
1739209745.5147023;-35.57807855764607
1739209745.5147054;-38.13080360867914
1739209745.5147083;-38.13080360867914
1739209745.5147111;-45.120503652039325
1739209745.5147142;-38.13080360867914
1739209745.514717;-38.13080360867914
1739209745.5147202;-33.981070128970906
1739209745.514723;-45.120503652039325
1739209745.5147262;-38.13080360867914
1739209745.514729;-38.13080360867914
1739209745.514732;-45.120503652039325
1739209745.514735;-45.120503652039325
1739209745.5147378;-45.120503652039325
1739209745.514741;-38.13080360867914
1739209745.5147438;-38.13080360867914
1739209745.514747;-45.120503652039325
1739209745.5147498;-38.13080360867914
1739209745.5147526;-45.120503652039325
1739209745.5147557;-38.13080360867914
1739209745.5147586;-38.13080360867914
1739209745.5147617;-31.141103565318915
1739209745.5147645;-38.13080360867914
1739209745.5147676;-38.13080360867914
1739209745.5147705;-45.120503652039325
1739209745.5147734;-38.13080360867914
1739209745.5147765;-38.13080360867914
1739209745.5147793;-45.120503652039325
1739209745.5147824;-35.57807855764607
1739209745.5147853;-31.141103565318915
1739209745.5147884;-38.13080360867914
1739209745.5147913;-38.13080360867914
1739209745.514794;-35.57807855764607
1739209745.5147972;-38.13080360867914
1739209745.5148;-35.57807855764607
1739209745.5148032;-38.13080360867914
1739209745.514806;-45.120503652039325
1739209745.5148091;-31.141103565318915
1739209745.514812;-33.981070128970906
1739209745.5148149;-45.120503652039325
1739209745.514818;-38.13080360867914
1739209745.5148208;-38.13080360867914
1739209745.514824;-38.13080360867914
1739209745.5148268;-45.120503652039325
1739209745.5148299;-33.981070128970906
1739209745.5148327;-32.816014438256545
1739209745.5148356;-35.57807855764607
1739209745.5148387;-38.13080360867914
1739209745.5148416;-38.13080360867914
1739209745.5148447;-38.13080360867914
1739209745.5148475;-45.120503652039325
1739209745.5148506;-38.13080360867914
1739209745.5148535;-45.120503652039325
1739209745.5148563;-38.13080360867914
1739209745.5148594;-33.981070128970906
1739209745.5148623;-45.120503652039325
1739209745.5148654;-45.120503652039325
1739209745.5148683;-45.120503652039325
1739209745.5148714;-45.120503652039325
1739209745.5148742;-45.120503652039325
1739209745.514877;-45.120503652039325
1739209745.5148802;-38.13080360867914
1739209745.514883;-38.13080360867914
1739209745.5148861;-38.13080360867914
1739209745.514889;-38.13080360867914
1739209745.514892;-45.120503652039325
1739209745.514895;-45.120503652039325
1739209745.5148978;-38.13080360867914
1739209745.514901;-35.57807855764607
1739209745.5149038;-45.120503652039325
1739209745.514907;-38.13080360867914
1739209745.5149097;-35.57807855764607
1739209745.5149128;-45.120503652039325
1739209745.5149157;-45.120503652039325
1739209745.5149186;-45.120503652039325
1739209745.5149217;-38.13080360867914
1739209745.5149245;-45.120503652039325
1739209745.5149276;-31.141103565318915
1739209745.5149305;-28.58837851428586
1739209745.5149336;-38.13080360867914
1739209745.5149364;-45.120503652039325
1739209745.5149393;-35.57807855764607
1739209745.5149424;-38.13080360867914
1739209745.5149453;-38.13080360867914
1739209745.5149484;-38.13080360867914
1739209745.5149512;-45.120503652039325
1739209745.5149543;-33.981070128970956
1739209745.5149572;-38.13080360867914
1739209745.51496;-38.13080360867914
1739209745.5149632;-38.13080360867914
1739209745.514966;-35.57807855764607
1739209745.514969;-35.57807855764607
1739209745.514972;-45.120503652039325
1739209745.514975;-38.13080360867914
1739209745.514978;-28.58837851428586
1739209745.5149808;-38.13080360867914
1739209745.514984;-45.120503652039325
1739209745.5149868;-38.13080360867914
1739209745.5149899;-38.13080360867914
1739209745.5149927;-33.981070128970906
1739209745.5149958;-45.120503652039325
1739209745.5149987;-45.120503652039325
1739209745.5150015;-45.120503652039325
1739209745.5150046;-38.13080360867914
1739209745.5150075;-38.13080360867914
1739209745.5150106;-45.120503652039325
1739209745.5150135;-38.13080360867914
1739209745.5150166;-38.13080360867914
1739209745.5150194;-45.120503652039325
1739209745.5150223;-45.120503652039325
1739209745.5150254;-45.120503652039325
1739209745.5150282;-38.13080360867914
1739209745.5150313;-38.13080360867914
1739209745.5150342;-38.13080360867914
1739209745.5150373;-45.120503652039325
1739209745.5150402;-38.13080360867914
1739209745.515043;-45.120503652039325
1739209745.5150461;-38.13080360867914
1739209745.515049;-35.57807855764607
1739209745.515052;-45.120503652039325
1739209745.515055;-35.57807855764607
1739209745.515058;-38.13080360867914
1739209745.515061;-45.120503652039325
1739209745.5150638;-45.120503652039325
1739209745.5150669;-35.57807855764607
1739209745.5150697;-38.13080360867914
1739209745.5150728;-45.120503652039325
1739209745.5150757;-45.120503652039325
1739209745.5150788;-38.13080360867914
1739209745.5150816;-38.13080360867914
1739209745.5150845;-38.13080360867914
1739209745.5150876;-35.57807855764607
1739209745.5150905;-38.13080360867914
1739209745.5150936;-38.13080360867914
1739209745.5150964;-38.13080360867914
1739209745.5150995;-38.13080360867914
1739209745.5151024;-38.13080360867914
1739209745.5151052;-33.981070128970906
1739209745.5151083;-45.120503652039325
1739209745.5151112;-45.120503652039325
1739209745.5151143;-38.13080360867914
1739209745.5151172;-38.13080360867914
1739209745.5151203;-45.120503652039325
1739209745.5151231;-38.13080360867914
1739209745.515126;-38.13080360867914
1739209745.515129;-45.120503652039325
1739209745.515132;-45.120503652039325
1739209745.515135;-45.120503652039325
1739209745.515138;-38.13080360867914
1739209745.515141;-38.13080360867914
1739209745.5151439;-45.120503652039325
1739209745.5151467;-38.13080360867914
1739209745.5151498;-38.13080360867914
1739209745.5151527;-45.120503652039325
1739209745.5151558;-45.120503652039325
1739209745.5151587;-45.120503652039325
1739209745.5151615;-33.981070128970906
1739209745.5151646;-38.13080360867914
1739209745.5151675;-45.120503652039325
1739209745.5151706;-45.120503652039325
1739209745.5151734;-38.13080360867914
1739209745.5151765;-45.120503652039325
1739209745.5151794;-38.13080360867914
1739209745.5151823;-33.981070128970906
1739209745.5151854;-38.13080360867914
1739209745.5151882;-35.57807855764607
1739209745.5151913;-35.57807855764607
1739209745.5151942;-33.981070128970906
1739209745.5151973;-45.120503652039325
1739209745.5152001;-45.120503652039325
1739209745.515203;-45.120503652039325
1739209745.515206;-38.13080360867914
1739209745.515209;-45.120503652039325
1739209745.515212;-45.120503652039325
1739209745.515215;-45.120503652039325
1739209745.515218;-38.13080360867914
1739209745.5152209;-45.120503652039325
1739209745.5152237;-45.120503652039325
1739209745.5152268;-45.120503652039325
1739209745.5152297;-38.13080360867914
1739209745.5152328;-35.57807855764607
1739209745.5152357;-38.13080360867914
1739209745.5152388;-45.120503652039325
1739209745.5152416;-33.981070128970906
1739209745.5152445;-38.13080360867914
1739209745.5152476;-38.13080360867914
1739209745.5152504;-35.57807855764607
1739209745.5152535;-38.13080360867914
1739209745.5152564;-45.120503652039325
1739209745.5152595;-45.120503652039325
1739209745.5152624;-45.120503652039325
1739209745.5152652;-38.13080360867914
1739209745.5152683;-45.120503652039325
1739209745.5152712;-45.120503652039325
1739209745.5152743;-45.120503652039325
1739209745.5152771;-45.120503652039325
1739209745.5152802;-45.120503652039325
1739209745.515283;-38.13080360867914
1739209745.515286;-45.120503652039325
1739209745.515289;-38.13080360867914
1739209745.515292;-45.120503652039325
1739209745.515295;-45.120503652039325
1739209745.515298;-35.57807855764607
1739209745.515301;-33.981070128970906
1739209745.5153039;-45.120503652039325
1739209745.5153067;-38.13080360867914
1739209745.5153098;-38.13080360867914
1739209745.5153127;-33.981070128970906
1739209745.5153158;-38.13080360867914
1739209745.5153186;-38.13080360867914
1739209745.5153217;-45.120503652039325
1739209745.5153246;-45.120503652039325
1739209745.5153275;-45.120503652039325
1739209745.5153306;-38.13080360867914
1739209745.5153334;-38.13080360867914
1739209745.5153365;-31.141103565318915
1739209745.5153394;-38.13080360867914
1739209745.5153425;-38.13080360867914
1739209745.5153453;-33.981070128970906
1739209745.5153482;-35.57807855764607
1739209745.5153513;-45.120503652039325
1739209745.5153542;-45.120503652039325
1739209745.5153573;-33.981070128970906
1739209745.51536;-29.438486411369347
1739209745.5153632;-38.13080360867914
1739209745.515366;-38.13080360867914
1739209745.515369;-35.57807855764607
1739209745.515372;-38.13080360867914
1739209745.515375;-38.13080360867914
1739209745.515378;-38.13080360867914
1739209745.5153809;-45.120503652039325
1739209745.515384;-31.141103565318915
1739209745.5153868;-33.981070128970906
1739209745.5153897;-45.120503652039325
1739209745.5153928;-45.120503652039325
1739209745.5153956;-45.120503652039325
1739209745.5153987;-45.120503652039325
1739209745.5154016;-38.13080360867914
1739209745.5154047;-35.57807855764607
1739209745.5154076;-38.13080360867914
1739209745.5154104;-45.120503652039325
1739209745.5154135;-45.120503652039325
1739209745.5154164;-45.120503652039325
1739209745.5154195;-38.13080360867914
1739209745.5154223;-45.120503652039325
1739209745.5154254;-45.120503652039325
1739209745.5154283;-45.120503652039325
1739209745.5154312;-45.120503652039325
1739209745.5154343;-45.120503652039325
1739209745.5154371;-45.120503652039325
1739209745.5154402;-35.57807855764607
1739209745.515443;-45.120503652039325
1739209745.5154462;-45.120503652039325
1739209745.515449;-38.13080360867914
1739209745.515452;-45.120503652039325
1739209745.515455;-35.57807855764607
1739209745.5154579;-38.13080360867914
1739209745.515461;-45.120503652039325
1739209745.5154638;-35.57807855764607
1739209745.515467;-38.13080360867914
1739209745.5154698;-38.13080360867914
1739209745.5154727;-45.120503652039325
1739209745.5154757;-38.13080360867914
1739209745.5154786;-45.120503652039325
1739209745.5154817;-38.13080360867914
1739209745.5154846;-38.13080360867914
