CAN Message; 0x1a7:0000f7db7167cccd
Timestamp;Amplitude
1739209763.4464464;-45.120503652039325
1739209763.4464517;-45.120503652039325
1739209763.4464567;-38.13080360867914
1739209763.446462;-38.13080360867914
1739209763.446467;-38.13080360867914
1739209763.4464722;-45.120503652039325
1739209763.4464774;-45.120503652039325
1739209763.4464824;-45.120503652039325
1739209763.4464877;-45.120503652039325
1739209763.4464927;-45.120503652039325
1739209763.446498;-38.13080360867914
1739209763.446503;-45.120503652039325
1739209763.4465082;-45.120503652039325
1739209763.4465132;-38.13080360867914
1739209763.4465184;-45.120503652039325
1739209763.4465234;-38.13080360867914
1739209763.4465287;-38.13080360867914
1739209763.4465337;-45.120503652039325
1739209763.446539;-38.13080360867914
1739209763.446544;-38.13080360867914
1739209763.4465492;-45.120503652039325
1739209763.4465542;-33.981070128970906
1739209763.4465594;-38.13080360867914
1739209763.4465647;-45.120503652039325
1739209763.4465697;-30.49652367304973
1739209763.446575;-38.13080360867914
1739209763.44658;-45.120503652039325
1739209763.4465852;-38.13080360867914
1739209763.4465902;-32.816014438256545
1739209763.4465954;-45.120503652039325
1739209763.4466004;-45.120503652039325
1739209763.4466057;-38.13080360867914
1739209763.4466107;-45.120503652039325
1739209763.446616;-38.13080360867914
1739209763.446621;-38.13080360867914
1739209763.4466262;-38.13080360867914
1739209763.4466312;-45.120503652039325
1739209763.4466364;-38.13080360867914
1739209763.4466414;-45.120503652039325
1739209763.4466467;-38.13080360867914
1739209763.446652;-38.13080360867914
1739209763.446657;-38.13080360867914
1739209763.4466622;-45.120503652039325
1739209763.4466672;-38.13080360867914
1739209763.4466724;-33.981070128970906
1739209763.4466774;-45.120503652039325
1739209763.4466827;-38.13080360867914
1739209763.4466877;-38.13080360867914
1739209763.446693;-35.57807855764607
1739209763.446698;-35.57807855764607
1739209763.4467032;-45.120503652039325
1739209763.4467082;-45.120503652039325
1739209763.4467134;-38.13080360867914
1739209763.4467185;-38.13080360867914
1739209763.4467237;-45.120503652039325
1739209763.4467287;-45.120503652039325
1739209763.446734;-38.13080360867914
1739209763.4467392;-45.120503652039325
1739209763.4467442;-45.120503652039325
1739209763.4467494;-45.120503652039325
1739209763.4467545;-45.120503652039325
1739209763.4467597;-45.120503652039325
1739209763.4467647;-45.120503652039325
1739209763.44677;-38.13080360867914
1739209763.446775;-30.49652367304973
1739209763.4467802;-35.57807855764607
1739209763.4467852;-45.120503652039325
1739209763.4467905;-38.13080360867914
1739209763.4467955;-45.120503652039325
1739209763.4468007;-45.120503652039325
1739209763.4468057;-45.120503652039325
1739209763.446811;-38.13080360867914
1739209763.4468162;-45.120503652039325
1739209763.4468212;-45.120503652039325
1739209763.4468265;-38.13080360867914
1739209763.4468315;-45.120503652039325
1739209763.4468367;-38.13080360867914
1739209763.4468417;-38.13080360867914
1739209763.446847;-45.120503652039325
1739209763.446852;-45.120503652039325
1739209763.4468572;-45.120503652039325
1739209763.4468622;-45.120503652039325
1739209763.4468675;-35.57807855764607
1739209763.4468725;-38.13080360867914
1739209763.4468777;-38.13080360867914
1739209763.4468827;-45.120503652039325
1739209763.446888;-33.981070128970906
1739209763.446893;-38.13080360867914
1739209763.4468982;-31.141103565318893
1739209763.4469035;-31.141103565318893
1739209763.4469085;-45.120503652039325
1739209763.4469137;-38.13080360867914
1739209763.4469187;-32.816014438256545
1739209763.446924;-38.13080360867914
1739209763.446929;-45.120503652039325
1739209763.4469342;-33.981070128970906
1739209763.4469392;-45.120503652039325
1739209763.4469445;-45.120503652039325
1739209763.4469495;-38.13080360867914
1739209763.4469547;-45.120503652039325
1739209763.4469597;-38.13080360867914
1739209763.446965;-38.13080360867914
1739209763.44697;-45.120503652039325
1739209763.4469752;-45.120503652039325
1739209763.4469802;-35.57807855764607
1739209763.4469855;-38.13080360867914
1739209763.4469907;-45.120503652039325
1739209763.4469957;-38.13080360867914
1739209763.447001;-45.120503652039325
1739209763.447006;-38.13080360867914
1739209763.4470112;-38.13080360867914
1739209763.4470162;-45.120503652039325
1739209763.4470215;-35.57807855764607
1739209763.4470265;-35.57807855764607
1739209763.4470317;-45.120503652039325
1739209763.4470367;-38.13080360867914
1739209763.447042;-35.57807855764607
1739209763.447047;-38.13080360867914
1739209763.4470522;-45.120503652039325
1739209763.4470572;-38.13080360867914
1739209763.4470625;-45.120503652039325
1739209763.4470675;-45.120503652039325
1739209763.4470727;-45.120503652039325
1739209763.447078;-45.120503652039325
1739209763.447083;-38.13080360867914
1739209763.4470882;-38.13080360867914
1739209763.4470932;-38.13080360867914
1739209763.4470985;-45.120503652039325
1739209763.4471035;-45.120503652039325
1739209763.4471087;-45.120503652039325
1739209763.4471138;-45.120503652039325
1739209763.447119;-45.120503652039325
1739209763.447124;-38.13080360867914
1739209763.4471292;-45.120503652039325
1739209763.4471343;-45.120503652039325
1739209763.4471395;-45.120503652039325
1739209763.4471445;-45.120503652039325
1739209763.4471498;-38.13080360867914
1739209763.447155;-38.13080360867914
1739209763.44716;-45.120503652039325
1739209763.4471653;-35.57807855764607
1739209763.4471703;-35.57807855764607
1739209763.4471755;-45.120503652039325
1739209763.4471805;-33.981070128970906
1739209763.4471858;-35.57807855764607
1739209763.4471908;-33.981070128970906
1739209763.447196;-38.13080360867914
1739209763.447201;-45.120503652039325
1739209763.4472063;-38.13080360867914
1739209763.4472113;-38.13080360867914
1739209763.4472165;-38.13080360867914
1739209763.4472215;-38.13080360867914
1739209763.4472268;-45.120503652039325
1739209763.4472318;-38.13080360867914
1739209763.447237;-38.13080360867914
1739209763.4472423;-45.120503652039325
1739209763.4472473;-45.120503652039325
1739209763.4472525;-45.120503652039325
1739209763.4472575;-38.13080360867914
1739209763.4472628;-33.981070128970906
1739209763.4472678;-38.13080360867914
1739209763.447273;-38.13080360867914
1739209763.447278;-38.13080360867914
1739209763.4472833;-38.13080360867914
1739209763.4472883;-45.120503652039325
1739209763.4472935;-38.13080360867914
1739209763.4472985;-35.57807855764607
1739209763.4473038;-38.13080360867914
1739209763.4473088;-38.13080360867914
1739209763.447314;-33.981070128970906
1739209763.447319;-33.981070128970906
1739209763.4473243;-38.13080360867914
1739209763.4473295;-45.120503652039325
1739209763.4473345;-33.981070128970906
1739209763.4473398;-45.120503652039325
1739209763.4473448;-38.13080360867914
1739209763.44735;-38.13080360867914
1739209763.447355;-33.981070128970906
1739209763.4473603;-31.141103565318915
1739209763.4473653;-38.13080360867914
1739209763.4473705;-38.13080360867914
1739209763.4473755;-38.13080360867914
1739209763.4473808;-38.13080360867914
1739209763.4473858;-45.120503652039325
1739209763.447391;-45.120503652039325
1739209763.447396;-38.13080360867914
1739209763.4474013;-38.13080360867914
1739209763.4474063;-45.120503652039325
1739209763.4474115;-45.120503652039325
1739209763.4474168;-38.13080360867914
1739209763.4474218;-38.13080360867914
1739209763.447427;-45.120503652039325
1739209763.447432;-38.13080360867914
1739209763.4474373;-38.13080360867914
1739209763.4474423;-38.13080360867914
1739209763.4474475;-38.13080360867914
1739209763.4474525;-38.13080360867914
1739209763.4474578;-45.120503652039325
1739209763.4474628;-38.13080360867914
1739209763.447468;-38.13080360867914
1739209763.447473;-38.13080360867914
1739209763.4474783;-33.981070128970906
1739209763.4474833;-28.992665084841942
1739209763.4474885;-38.13080360867914
1739209763.4474938;-45.120503652039325
1739209763.4474988;-38.13080360867914
1739209763.447504;-38.13080360867914
1739209763.447509;-45.120503652039325
1739209763.4475143;-45.120503652039325
1739209763.4475193;-45.120503652039325
1739209763.4475245;-38.13080360867914
1739209763.4475296;-38.13080360867914
1739209763.4475348;-38.13080360867914
1739209763.4475398;-45.120503652039325
1739209763.447545;-38.13080360867914
1739209763.44755;-33.981070128970906
1739209763.4475553;-45.120503652039325
1739209763.4475603;-38.13080360867914
1739209763.4475656;-31.141103565318915
1739209763.4475706;-38.13080360867914
1739209763.4475758;-45.120503652039325
1739209763.447581;-38.13080360867914
1739209763.447586;-38.13080360867914
1739209763.4475913;-38.13080360867914
1739209763.4475963;-45.120503652039325
1739209763.4476016;-45.120503652039325
1739209763.4476066;-38.13080360867914
1739209763.4476118;-38.13080360867914
1739209763.4476168;-45.120503652039325
1739209763.447622;-38.13080360867914
1739209763.447627;-33.981070128970906
1739209763.4476323;-38.13080360867914
1739209763.4476373;-45.120503652039325
1739209763.4476426;-45.120503652039325
1739209763.4476476;-45.120503652039325
1739209763.4476528;-38.13080360867914
1739209763.4476578;-45.120503652039325
1739209763.447663;-45.120503652039325
1739209763.4476683;-45.120503652039325
1739209763.4476733;-38.13080360867914
1739209763.4476786;-45.120503652039325
1739209763.4476836;-45.120503652039325
1739209763.4476888;-31.141103565318915
1739209763.4476938;-45.120503652039325
1739209763.447699;-45.120503652039325
1739209763.447704;-45.120503652039325
1739209763.4477093;-33.981070128970906
1739209763.4477143;-45.120503652039325
1739209763.4477196;-45.120503652039325
1739209763.4477246;-45.120503652039325
1739209763.4477298;-45.120503652039325
1739209763.4477348;-45.120503652039325
1739209763.44774;-45.120503652039325
1739209763.447745;-45.120503652039325
1739209763.4477503;-38.13080360867914
1739209763.4477556;-32.816014438256545
1739209763.4477606;-45.120503652039325
1739209763.4477658;-38.13080360867914
1739209763.4477708;-38.13080360867914
1739209763.447776;-45.120503652039325
1739209763.447781;-38.13080360867914
1739209763.4477863;-33.981070128970906
1739209763.4477913;-45.120503652039325
1739209763.4477966;-45.120503652039325
1739209763.4478016;-38.13080360867914
1739209763.4478068;-45.120503652039325
1739209763.4478118;-45.120503652039325
1739209763.447817;-45.120503652039325
1739209763.447822;-45.120503652039325
1739209763.4478273;-45.120503652039325
1739209763.4478326;-33.981070128970906
1739209763.4478376;-38.13080360867914
1739209763.4478428;-45.120503652039325
1739209763.4478478;-45.120503652039325
1739209763.447853;-35.57807855764607
1739209763.447858;-32.816014438256545
1739209763.4478633;-45.120503652039325
1739209763.4478683;-38.13080360867914
1739209763.4478736;-38.13080360867914
1739209763.4478786;-33.981070128970906
1739209763.4478838;-45.120503652039325
1739209763.4478889;-38.13080360867914
1739209763.447894;-38.13080360867914
1739209763.447899;-45.120503652039325
1739209763.4479043;-45.120503652039325
1739209763.4479094;-45.120503652039325
1739209763.4479146;-38.13080360867914
1739209763.4479198;-38.13080360867914
1739209763.4479249;-45.120503652039325
1739209763.44793;-45.120503652039325
1739209763.447935;-35.57807855764607
1739209763.4479403;-28.992665084841942
1739209763.4479454;-45.120503652039325
1739209763.4479506;-38.13080360867914
1739209763.4479556;-45.120503652039325
1739209763.4479609;-45.120503652039325
1739209763.4479659;-45.120503652039325
1739209763.447971;-45.120503652039325
1739209763.447976;-45.120503652039325
1739209763.4479814;-45.120503652039325
1739209763.4479864;-45.120503652039325
1739209763.4479916;-45.120503652039325
1739209763.4479966;-38.13080360867914
1739209763.4480019;-45.120503652039325
1739209763.4386704;-33.981070128970906
1739209763.4386754;-45.120503652039325
1739209763.4386804;-38.13080360867914
1739209763.4386854;-38.13080360867914
1739209763.4386904;-45.120503652039325
1739209763.4386954;-45.120503652039325
1739209763.4387004;-33.981070128970906
1739209763.4387054;-45.120503652039325
1739209763.4387107;-45.120503652039325
1739209763.4387157;-35.57807855764607
1739209763.4387207;-35.57807855764607
1739209763.4387257;-38.13080360867914
1739209763.4387307;-38.13080360867914
1739209763.4387357;-45.120503652039325
1739209763.4387407;-45.120503652039325
1739209763.4387457;-45.120503652039325
1739209763.4387507;-38.13080360867914
1739209763.4387558;-38.13080360867914
1739209763.438761;-38.13080360867914
1739209763.438766;-45.120503652039325
1739209763.438771;-38.13080360867914
1739209763.438776;-38.13080360867914
1739209763.438781;-35.57807855764607
1739209763.438786;-38.13080360867914
1739209763.438791;-45.120503652039325
1739209763.438796;-38.13080360867914
1739209763.438801;-31.141103565318915
1739209763.438806;-38.13080360867914
1739209763.4388113;-45.120503652039325
1739209763.4388163;-38.13080360867914
1739209763.4388213;-38.13080360867914
1739209763.4388263;-45.120503652039325
1739209763.4388313;-45.120503652039325
1739209763.4388363;-38.13080360867914
1739209763.4388413;-38.13080360867914
1739209763.4388463;-45.120503652039325
1739209763.4388514;-45.120503652039325
1739209763.4388564;-45.120503652039325
1739209763.4388616;-45.120503652039325
1739209763.4388666;-45.120503652039325
1739209763.4388716;-45.120503652039325
1739209763.4388766;-38.13080360867914
1739209763.4388816;-31.141103565318915
1739209763.4388866;-33.981070128970906
1739209763.4388916;-45.120503652039325
1739209763.4388967;-38.13080360867914
1739209763.4389017;-38.13080360867914
1739209763.438907;-45.120503652039325
1739209763.438912;-45.120503652039325
1739209763.438917;-33.981070128970906
1739209763.438922;-28.992665084841942
1739209763.438927;-35.57807855764607
1739209763.438932;-38.13080360867914
1739209763.438937;-35.57807855764607
1739209763.438942;-31.141103565318915
1739209763.438947;-38.13080360867914
1739209763.438952;-45.120503652039325
1739209763.4389572;-38.13080360867914
1739209763.4389622;-33.981070128970906
1739209763.4389672;-38.13080360867914
1739209763.4389722;-45.120503652039325
1739209763.4389772;-45.120503652039325
1739209763.4389822;-38.13080360867914
1739209763.4389873;-38.13080360867914
1739209763.4389923;-38.13080360867914
1739209763.4389973;-35.57807855764607
1739209763.4390023;-35.57807855764607
1739209763.4390075;-45.120503652039325
1739209763.4390125;-35.57807855764607
1739209763.4390175;-35.57807855764607
1739209763.4390225;-32.816014438256545
1739209763.4390275;-45.120503652039325
1739209763.4390326;-45.120503652039325
1739209763.4390376;-38.13080360867914
1739209763.4390426;-33.981070128970906
1739209763.4390476;-32.81601443825658
1739209763.4390526;-38.13080360867914
1739209763.4390578;-38.13080360867914
1739209763.4390628;-38.13080360867914
1739209763.4390678;-38.13080360867914
1739209763.4390728;-38.13080360867914
1739209763.4390779;-38.13080360867914
1739209763.4390829;-38.13080360867914
1739209763.4390879;-31.141103565318915
1739209763.4390929;-45.120503652039325
1739209763.439098;-45.120503652039325
1739209763.439103;-45.120503652039325
