CAN Message; 0x1bb:000043c119eb692f
1739209765.5983963;-45.120503652039325
1739209765.598398;-45.120503652039325
1739209765.5983999;-38.13080360867914
1739209765.5984015;-45.120503652039325
1739209765.5984035;-45.120503652039325
1739209765.5984054;-38.13080360867914
1739209765.598407;-38.13080360867914
1739209765.598409;-45.120503652039325
1739209765.5984108;-45.120503652039325
1739209765.5984125;-38.13080360867914
1739209765.5984144;-38.13080360867914
1739209765.5984163;-38.13080360867914
1739209765.598418;-45.120503652039325
1739209765.59842;-38.13080360867914
1739209765.5984218;-26.487275050834715
1739209765.5984235;-38.13080360867914
1739209765.5984254;-38.13080360867914
1739209765.598427;-45.120503652039325
1739209765.598429;-35.57807855764607
1739209765.5984309;-45.120503652039325
1739209765.5984325;-38.13080360867914
1739209765.5984344;-35.57807855764607
1739209765.5984364;-33.981070128970956
1739209765.598438;-45.120503652039325
1739209765.59844;-38.13080360867914
1739209765.5984418;-38.13080360867914
1739209765.5984435;-45.120503652039325
1739209765.5984454;-45.120503652039325
1739209765.5984473;-45.120503652039325
1739209765.598449;-38.13080360867914
1739209765.598451;-26.991370085610736
1739209765.5984526;-33.981070128970906
1739209765.5984545;-45.120503652039325
1739209765.5984564;-38.13080360867914
1739209765.598458;-38.13080360867914
1739209765.59846;-38.13080360867914
1739209765.5984619;-35.57807855764607
1739209765.5984635;-35.57807855764607
1739209765.5984654;-35.57807855764607
1739209765.5984674;-45.120503652039325
1739209765.598469;-38.13080360867914
1739209765.598471;-35.57807855764607
1739209765.5984728;-45.120503652039325
1739209765.5984745;-45.120503652039325
1739209765.5984764;-35.57807855764607
1739209765.598478;-38.13080360867914
1739209765.59848;-31.141103565318893
1739209765.598482;-35.57807855764607
1739209765.5984836;-38.13080360867914
1739209765.5984855;-38.13080360867914
1739209765.5984874;-45.120503652039325
1739209765.598489;-38.13080360867914
1739209765.598491;-35.57807855764607
1739209765.5984929;-38.13080360867914
1739209765.5984945;-45.120503652039325
1739209765.5984964;-38.13080360867914
1739209765.598498;-32.816014438256545
1739209765.5985;-38.13080360867914
1739209765.598502;-38.13080360867914
1739209765.5985036;-35.57807855764607
1739209765.5985055;-35.57807855764607
1739209765.5985074;-38.13080360867914
1739209765.598509;-38.13080360867914
1739209765.598511;-45.120503652039325
1739209765.598513;-35.57807855764607
1739209765.5985146;-45.120503652039325
1739209765.5985165;-45.120503652039325
1739209765.5985184;-45.120503652039325
1739209765.59852;-35.57807855764607
1739209765.598522;-45.120503652039325
1739209765.5985236;-27.8777449560314
1739209765.5985255;-28.58837851428586
1739209765.5985274;-45.120503652039325
1739209765.598529;-45.120503652039325
1739209765.598531;-38.13080360867914
1739209765.598533;-35.57807855764607
1739209765.5985346;-38.13080360867914
1739209765.5985365;-38.13080360867914
1739209765.5985384;-45.120503652039325
1739209765.59854;-38.13080360867914
1739209765.598542;-38.13080360867914
1739209765.598544;-38.13080360867914
1739209765.5985456;-38.13080360867914
1739209765.5985475;-35.57807855764607
1739209765.5985491;-38.13080360867914
1739209765.598551;-38.13080360867914
1739209765.598553;-45.120503652039325
1739209765.5985546;-45.120503652039325
1739209765.5985565;-45.120503652039325
1739209765.5985584;-38.13080360867914
1739209765.59856;-45.120503652039325
1739209765.598562;-38.13080360867914
1739209765.598564;-38.13080360867914
1739209765.5985656;-38.13080360867914
1739209765.5985675;-38.13080360867914
1739209765.5985694;-35.57807855764607
1739209765.598571;-38.13080360867914
1739209765.598573;-45.120503652039325
1739209765.5985746;-38.13080360867914
1739209765.5985765;-33.981070128970906
1739209765.5985785;-38.13080360867914
1739209765.5985801;-45.120503652039325
1739209765.598582;-45.120503652039325
1739209765.598584;-45.120503652039325
1739209765.5985856;-38.13080360867914
1739209765.5985875;-45.120503652039325
1739209765.5985894;-38.13080360867914
1739209765.598591;-35.57807855764607
1739209765.598593;-35.57807855764607
1739209765.5985947;-38.13080360867914
1739209765.5985966;-45.120503652039325
1739209765.5985985;-45.120503652039325
1739209765.5986001;-45.120503652039325
1739209765.598602;-45.120503652039325
1739209765.598604;-45.120503652039325
1739209765.5986056;-45.120503652039325
1739209765.5986075;-32.816014438256545
1739209765.5986094;-35.57807855764607
1739209765.598611;-45.120503652039325
1739209765.598613;-33.981070128970906
1739209765.598615;-38.13080360867914
1739209765.5986166;-38.13080360867914
1739209765.5986185;-38.13080360867914
1739209765.5986202;-38.13080360867914
1739209765.598622;-35.57807855764607
1739209765.598624;-33.981070128970906
1739209765.5986257;-45.120503652039325
1739209765.5986276;-38.13080360867914
1739209765.5986295;-38.13080360867914
1739209765.5986311;-38.13080360867914
1739209765.598633;-45.120503652039325
1739209765.598635;-45.120503652039325
1739209765.6084487;-38.13080360867914
1739209765.608449;-32.816014438256545
1739209765.6084492;-45.120503652039325
1739209765.6084495;-45.120503652039325
1739209765.6084497;-45.120503652039325
1739209765.6084502;-38.13080360867914
1739209765.6084504;-38.13080360867914
1739209765.6084507;-45.120503652039325
1739209765.608451;-45.120503652039325
1739209765.6084511;-33.981070128970906
1739209765.6084514;-45.120503652039325
1739209765.6084518;-38.13080360867914
1739209765.608452;-38.13080360867914
1739209765.6084523;-45.120503652039325
1739209765.6084526;-45.120503652039325
1739209765.6084528;-45.120503652039325
1739209765.608453;-45.120503652039325
1739209765.6084533;-45.120503652039325
1739209765.6084538;-45.120503652039325
1739209765.608454;-38.13080360867914
1739209765.6084542;-35.57807855764607
1739209765.6084545;-31.141103565318915
1739209765.6084547;-38.13080360867914
1739209765.608455;-45.120503652039325
1739209765.6084554;-45.120503652039325
1739209765.6084557;-38.13080360867914
1739209765.608456;-33.981070128970906
1739209765.6084561;-45.120503652039325
1739209765.6084564;-38.13080360867914
1739209765.6084566;-38.13080360867914
1739209765.608457;-45.120503652039325
1739209765.6084573;-38.13080360867914
1739209765.6084576;-45.120503652039325
1739209765.6084578;-45.120503652039325
1739209765.608458;-45.120503652039325
1739209765.6084583;-38.13080360867914
1739209765.6084585;-38.13080360867914
1739209765.608459;-45.120503652039325
1739209765.6084592;-35.57807855764607
1739209765.6084595;-38.13080360867914
1739209765.6084597;-45.120503652039325
1739209765.60846;-38.13080360867914
1739209765.6084602;-32.816014438256545
1739209765.6084607;-38.13080360867914
1739209765.608461;-45.120503652039325
1739209765.6084611;-38.13080360867914
1739209765.6084614;-30.49652367304973
1739209765.6084616;-38.13080360867914
1739209765.6084619;-45.120503652039325
1739209765.6084623;-38.13080360867914
1739209765.6084626;-32.816014438256545
1739209765.6084628;-35.57807855764607
1739209765.608463;-45.120503652039325
1739209765.6084633;-45.120503652039325
1739209765.6084635;-45.120503652039325
1739209765.6084638;-38.13080360867914
1739209765.6084642;-45.120503652039325
1739209765.6084645;-38.13080360867914
1739209765.6084647;-45.120503652039325
1739209765.608465;-45.120503652039325
1739209765.6084652;-45.120503652039325
1739209765.6084654;-45.120503652039325
1739209765.608466;-30.49652367304973
1739209765.6084661;-38.13080360867914
1739209765.6084664;-45.120503652039325
1739209765.6084666;-45.120503652039325
1739209765.6084669;-32.816014438256545
1739209765.608467;-38.13080360867914
1739209765.6084673;-45.120503652039325
1739209765.6084678;-45.120503652039325
1739209765.608468;-45.120503652039325
1739209765.6084683;-33.981070128970906
1739209765.6084685;-45.120503652039325
1739209765.6084688;-45.120503652039325
1739209765.608469;-45.120503652039325
1739209765.6084695;-45.120503652039325
1739209765.6084697;-45.120503652039325
1739209765.60847;-38.13080360867914
1739209765.6084702;-38.13080360867914
1739209765.6084704;-38.13080360867914
1739209765.6084707;-45.120503652039325
1739209765.6084712;-45.120503652039325
1739209765.6084714;-35.57807855764607
1739209765.6084716;-38.13080360867914
1739209765.6084719;-45.120503652039325
1739209765.608472;-45.120503652039325
1739209765.6084723;-38.13080360867914
1739209765.6084726;-38.13080360867914
1739209765.608473;-38.13080360867914
1739209765.6084733;-45.120503652039325
1739209765.6084735;-45.120503652039325
1739209765.6084738;-45.120503652039325
1739209765.608474;-38.13080360867914
1739209765.6084743;-38.13080360867914
1739209765.6084747;-33.981070128970956
1739209765.608475;-45.120503652039325
1739209765.6084752;-38.13080360867914
1739209765.6084754;-38.13080360867914
1739209765.6084757;-45.120503652039325
1739209765.608476;-38.13080360867914
1739209765.6084764;-35.57807855764607
1739209765.6084766;-35.57807855764607
1739209765.6084769;-29.438486411369333
1739209765.608477;-33.981070128970906
1739209765.6084774;-35.57807855764607
1739209765.6084776;-45.120503652039325
1739209765.6084778;-45.120503652039325
1739209765.6084783;-38.13080360867914
1739209765.6084785;-38.13080360867914
1739209765.6084788;-38.13080360867914
1739209765.608479;-38.13080360867914
1739209765.6084793;-45.120503652039325
1739209765.6084795;-32.816014438256545
1739209765.60848;-45.120503652039325
1739209765.6084802;-45.120503652039325
1739209765.6084805;-45.120503652039325
1739209765.6084807;-32.816014438256545
1739209765.608481;-38.13080360867914
1739209765.6084812;-32.816014438256545
1739209765.6084816;-35.57807855764607
1739209765.608482;-35.57807855764607
1739209765.6084821;-38.13080360867914
1739209765.6084824;-45.120503652039325
1739209765.6084826;-45.120503652039325
1739209765.6084828;-38.13080360867914
1739209765.608483;-45.120503652039325
1739209765.6084836;-35.57807855764607
1739209765.6084838;-35.57807855764607
1739209765.608484;-38.13080360867914
1739209765.6084843;-45.120503652039325
1739209765.6084845;-35.57807855764607
1739209765.6084847;-38.13080360867914
1739209765.6084852;-45.120503652039325
1739209765.6084855;-35.57807855764607
1739209765.6084857;-45.120503652039325
1739209765.608486;-45.120503652039325
1739209765.6084862;-45.120503652039325
1739209765.6084864;-38.13080360867914
1739209765.608487;-38.13080360867914
1739209765.6084871;-38.13080360867914
1739209765.6084874;-38.13080360867914
1739209765.6084876;-45.120503652039325
1739209765.6084878;-29.438486411369333
1739209765.608488;-28.58837851428586
1739209765.6084883;-45.120503652039325
1739209765.6084888;-38.13080360867914
1739209765.608489;-38.13080360867914
1739209765.6084893;-38.13080360867914
1739209765.6084895;-45.120503652039325
1739209765.6084898;-38.13080360867914
1739209765.60849;-38.13080360867914
1739209765.6084905;-45.120503652039325
1739209765.6084907;-45.120503652039325
1739209765.608491;-45.120503652039325
1739209765.6084912;-38.13080360867914
1739209765.6084914;-35.57807855764607
1739209765.6084917;-45.120503652039325
1739209765.608492;-45.120503652039325
1739209765.6084924;-45.120503652039325
1739209765.6084926;-38.13080360867914
1739209765.6084929;-35.57807855764607
1739209765.608493;-38.13080360867914
1739209765.6084933;-45.120503652039325
1739209765.6084936;-45.120503652039325
1739209765.608494;-45.120503652039325
1739209765.6084943;-45.120503652039325
1739209765.6084945;-38.13080360867914
1739209765.6084948;-38.13080360867914
1739209765.608495;-45.120503652039325
1739209765.6084952;-45.120503652039325
1739209765.6084957;-38.13080360867914
1739209765.608496;-35.57807855764607
1739209765.6084962;-38.13080360867914
1739209765.6084964;-45.120503652039325
1739209765.6084967;-45.120503652039325
1739209765.608497;-45.120503652039325
1739209765.6084971;-45.120503652039325
1739209765.6084976;-45.120503652039325
1739209765.6084979;-45.120503652039325
1739209765.608498;-38.13080360867914
1739209765.6084983;-38.13080360867914
1739209765.6084986;-38.13080360867914
1739209765.6084988;-35.57807855764607
1739209765.6084993;-35.57807855764607
1739209765.6084995;-45.120503652039325
1739209765.6084998;-45.120503652039325
1739209765.6085;-33.981070128970906
1739209765.6085002;-38.13080360867914
1739209765.6085005;-45.120503652039325
1739209765.608501;-45.120503652039325
1739209765.6085012;-45.120503652039325
1739209765.6085014;-45.120503652039325
1739209765.6085017;-45.120503652039325
1739209765.608502;-38.13080360867914
1739209765.6085021;-32.816014438256545
1739209765.6085024;-38.13080360867914
1739209765.6085029;-45.120503652039325
1739209765.608503;-38.13080360867914
1739209765.6085033;-45.120503652039325
1739209765.6085036;-38.13080360867914
1739209765.6085038;-38.13080360867914
1739209765.608504;-38.13080360867914
1739209765.6085045;-38.13080360867914
1739209765.6085048;-38.13080360867914
1739209765.608505;-45.120503652039325
1739209765.6085052;-38.13080360867914
1739209765.6085055;-35.57807855764607
1739209765.6085057;-32.816014438256545
1739209765.6085062;-28.992665084841942
1739209765.6085064;-45.120503652039325
1739209765.6085067;-38.13080360867914
1739209765.608507;-33.981070128970906
1739209765.6085072;-45.120503652039325
1739209765.6086755;-31.141103565318893
1739209765.608679;-38.13080360867914
1739209765.6086829;-45.120503652039325
1739209765.6086864;-38.13080360867914
1739209765.60869;-45.120503652039325
1739209765.6086936;-45.120503652039325
1739209765.6086972;-45.120503652039325
1739209765.6087008;-38.13080360867914
1739209765.6087046;-38.13080360867914
1739209765.6087081;-45.120503652039325
1739209765.6087117;-45.120503652039325
1739209765.6087153;-45.120503652039325
1739209765.6087189;-29.438486411369333
1739209765.6087224;-32.816014438256545
1739209765.6087263;-45.120503652039325
1739209765.6087298;-45.120503652039325
1739209765.6087334;-27.8777449560314
1739209765.608737;-38.13080360867914
1739209765.6087406;-45.120503652039325
1739209765.6087444;-38.13080360867914
1739209765.608748;-38.13080360867914
1739209765.6087515;-38.13080360867914
1739209765.608755;-45.120503652039325
1739209765.6087587;-45.120503652039325
1739209765.6087623;-45.120503652039325
1739209765.608766;-45.120503652039325
1739209765.6087697;-45.120503652039325
1739209765.6087732;-33.981070128970906
1739209765.6087768;-45.120503652039325
1739209765.6087804;-38.13080360867914
1739209765.608784;-35.57807855764607
1739209765.6087878;-38.13080360867914
1739209765.6087914;-38.13080360867914
1739209765.608795;-33.981070128970906
1739209765.6087985;-33.981070128970906
1739209765.608802;-38.13080360867914
1739209765.608806;-26.991370085610736
1739209765.6088095;-32.816014438256545
1739209765.608813;-45.120503652039325
1739209765.6088166;-45.120503652039325
1739209765.6088202;-35.57807855764607
1739209765.6088238;-35.57807855764607
1739209765.6088276;-45.120503652039325
1739209765.6088312;-38.13080360867914
1739209765.6088347;-38.13080360867914
