CAN Message; 0x1b8:0200e1348a4d7053
1739209873.862937;-38.13080360867914
1739209873.862945;-45.120503652039325
1739209873.8629532;-38.13080360867914
1739209873.8629613;-38.13080360867914
1739209873.8629694;-38.13080360867914
1739209873.8629775;-45.120503652039325
1739209873.8629856;-45.120503652039325
1739209873.8629937;-45.120503652039325
1739209873.8630018;-38.13080360867914
1739209873.86301;-33.981070128970906
1739209873.863018;-32.816014438256545
1739209873.8630261;-35.57807855764607
1739209873.8630342;-38.13080360867914
1739209873.8630424;-45.120503652039325
1739209873.8630505;-45.120503652039325
1739209873.8630586;-45.120503652039325
1739209873.8630667;-38.13080360867914
1739209873.8630748;-38.13080360867914
1739209873.863083;-45.120503652039325
1739209873.863091;-45.120503652039325
1739209873.863099;-45.120503652039325
1739209873.8631074;-45.120503652039325
1739209873.8631155;-45.120503652039325
1739209873.8631237;-35.57807855764607
1739209873.8631318;-38.13080360867914
1739209873.8631399;-35.57807855764607
1739209873.863148;-45.120503652039325
1739209873.863156;-38.13080360867914
1739209873.8631642;-38.13080360867914
1739209873.8631723;-45.120503652039325
1739209873.8631804;-35.57807855764607
1739209873.8631885;-38.13080360867914
1739209873.8631966;-45.120503652039325
1739209873.8632047;-45.120503652039325
1739209873.8632128;-45.120503652039325
1739209873.863221;-35.57807855764607
1739209873.863229;-33.981070128970906
1739209873.8632371;-45.120503652039325
1739209873.8632452;-38.13080360867914
1739209873.8632534;-35.57807855764607
1739209873.8632615;-38.13080360867914
1739209873.8632696;-38.13080360867914
1739209873.8632777;-38.13080360867914
1739209873.8632858;-45.120503652039325
1739209873.863294;-38.13080360867914
1739209873.863302;-45.120503652039325
1739209873.86331;-45.120503652039325
1739209873.8633182;-45.120503652039325
1739209873.8633263;-38.13080360867914
1739209873.8633344;-38.13080360867914
1739209873.8633425;-45.120503652039325
1739209873.8633506;-45.120503652039325
1739209873.8633587;-45.120503652039325
1739209873.8633668;-45.120503652039325
1739209873.863375;-45.120503652039325
1739209873.863383;-45.120503652039325
1739209873.8633912;-45.120503652039325
1739209873.8633993;-45.120503652039325
1739209873.8634074;-45.120503652039325
1739209873.8634155;-33.981070128970906
1739209873.8634236;-32.816014438256545
1739209873.8634317;-35.57807855764607
1739209873.8634398;-38.13080360867914
1739209873.863448;-38.13080360867914
1739209873.863456;-28.992665084841942
1739209873.863464;-45.120503652039325
1739209873.8634722;-38.13080360867914
1739209873.8634803;-45.120503652039325
1739209873.8634884;-45.120503652039325
1739209873.8634965;-45.120503652039325
1739209873.8635046;-45.120503652039325
1739209873.8635128;-45.120503652039325
1739209873.8635209;-31.14110356531892
1739209873.863529;-45.120503652039325
1739209873.863537;-45.120503652039325
1739209873.8635452;-45.120503652039325
1739209873.8635533;-33.981070128970906
1739209873.8635614;-35.57807855764607
1739209873.8635695;-38.13080360867914
1739209873.8635776;-45.120503652039325
1739209873.8635857;-33.981070128970906
1739209873.8635938;-45.120503652039325
1739209873.863602;-45.120503652039325
1739209873.86361;-38.13080360867914
1739209873.8636181;-38.13080360867914
1739209873.8636262;-45.120503652039325
1739209873.8636343;-38.13080360867914
1739209873.8636425;-45.120503652039325
1739209873.8636506;-33.981070128970906
1739209873.8636587;-45.120503652039325
1739209873.8636668;-45.120503652039325
1739209873.8636749;-38.13080360867914
1739209873.863683;-33.981070128970906
1739209873.863691;-45.120503652039325
1739209873.8636992;-38.13080360867914
1739209873.8637073;-38.13080360867914
1739209873.8637154;-30.49652367304973
1739209873.8637235;-38.13080360867914
1739209873.8637316;-38.13080360867914
1739209873.8637397;-38.13080360867914
1739209873.8637478;-45.120503652039325
1739209873.863756;-45.120503652039325
1739209873.863764;-45.120503652039325
1739209873.8637722;-45.120503652039325
1739209873.8637803;-38.13080360867914
1739209873.8637884;-38.13080360867914
1739209873.8637965;-45.120503652039325
1739209873.8638046;-45.120503652039325
1739209873.8638127;-33.981070128970906
1739209873.8638208;-45.120503652039325
1739209873.863829;-45.120503652039325
1739209873.863837;-45.120503652039325
1739209873.863845;-33.981070128970906
1739209873.8638532;-38.13080360867914
1739209873.8638613;-38.13080360867914
1739209873.8638694;-45.120503652039325
1739209873.8638775;-38.13080360867914
1739209873.8638856;-38.13080360867914
1739209873.8638937;-45.120503652039325
1739209873.8639019;-38.13080360867914
1739209873.86391;-38.13080360867914
1739209873.863918;-45.120503652039325
1739209873.8639262;-45.120503652039325
1739209873.8639343;-35.57807855764607
1739209873.8639424;-38.13080360867914
1739209873.8639505;-45.120503652039325
1739209873.8639586;-38.13080360867914
1739209873.8639667;-38.13080360867914
1739209873.8639748;-38.13080360867914
1739209873.863983;-38.13080360867914
1739209873.863991;-38.13080360867914
1739209873.8639991;-45.120503652039325
1739209873.8640072;-45.120503652039325
1739209873.8640153;-38.13080360867914
1739209873.8640234;-45.120503652039325
1739209873.8640316;-35.57807855764607
1739209873.8640397;-38.13080360867914
1739209873.8640478;-38.13080360867914
1739209873.8640559;-45.120503652039325
1739209873.864064;-38.13080360867914
1739209873.864072;-45.120503652039325
1739209873.8640802;-38.13080360867914
1739209873.8640883;-38.13080360867914
1739209873.8640964;-35.57807855764607
1739209873.8641045;-38.13080360867914
1739209873.8641126;-45.120503652039325
1739209873.8641207;-45.120503652039325
1739209873.8641288;-45.120503652039325
1739209873.864137;-35.57807855764607
1739209873.8704154;-45.120503652039325
1739209873.8704238;-38.13080360867914
1739209873.8704324;-35.57807855764607
1739209873.8704407;-32.816014438256545
1739209873.8704493;-45.120503652039325
1739209873.8704576;-38.13080360867914
1739209873.8704662;-35.57807855764607
1739209873.8704746;-28.58837851428586
1739209873.8704832;-45.120503652039325
1739209873.8704915;-45.120503652039325
1739209873.8705;-45.120503652039325
1739209873.8705084;-33.981070128970906
1739209873.870517;-35.57807855764607
1739209873.8705254;-45.120503652039325
1739209873.870534;-45.120503652039325
1739209873.8705423;-33.981070128970906
1739209873.8705509;-32.816014438256545
1739209873.8705592;-38.13080360867914
1739209873.8705678;-45.120503652039325
1739209873.8705761;-45.120503652039325
1739209873.8705847;-45.120503652039325
1739209873.870593;-45.120503652039325
1739209873.8706017;-45.120503652039325
1739209873.87061;-38.13080360867914
1739209873.8706186;-45.120503652039325
1739209873.870627;-45.120503652039325
1739209873.8706355;-35.57807855764607
1739209873.8706439;-38.13080360867914
1739209873.8706524;-45.120503652039325
1739209873.8706608;-38.13080360867914
1739209873.8706694;-35.57807855764607
1739209873.8706777;-31.141103565318915
1739209873.8706863;-38.13080360867914
1739209873.8706946;-45.120503652039325
1739209873.8707032;-38.13080360867914
1739209873.8707116;-38.13080360867914
1739209873.8707201;-35.57807855764607
1739209873.8707285;-38.13080360867914
1739209873.870737;-45.120503652039325
1739209873.8707454;-38.13080360867914
1739209873.870754;-35.57807855764607
1739209873.8707623;-38.13080360867914
1739209873.870771;-45.120503652039325
1739209873.8707793;-38.13080360867914
1739209873.8707879;-38.13080360867914
1739209873.8707962;-38.13080360867914
1739209873.8708048;-45.120503652039325
1739209873.8708131;-45.120503652039325
1739209873.8708217;-45.120503652039325
1739209873.87083;-45.120503652039325
1739209873.8708386;-45.120503652039325
1739209873.870847;-45.120503652039325
1739209873.8708556;-45.120503652039325
1739209873.870864;-38.13080360867914
1739209873.8708725;-38.13080360867914
1739209873.8708808;-32.816014438256545
1739209873.8708894;-32.816014438256545
1739209873.8708978;-38.13080360867914
1739209873.8709064;-45.120503652039325
1739209873.8709147;-38.13080360867914
1739209873.8709233;-30.49652367304973
1739209873.8709316;-45.120503652039325
1739209873.8709402;-38.13080360867914
1739209873.8709486;-35.57807855764607
1739209873.8709571;-32.816014438256545
1739209873.8709655;-45.120503652039325
1739209873.870974;-32.816014438256545
1739209873.8709824;-33.981070128970906
1739209873.870991;-45.120503652039325
1739209873.8709993;-33.981070128970906
1739209873.871008;-45.120503652039325
1739209873.8710163;-38.13080360867914
1739209873.8710248;-38.13080360867914
1739209873.8710332;-38.13080360867914
1739209873.8710418;-45.120503652039325
1739209873.8710501;-38.13080360867914
1739209873.8710587;-45.120503652039325
1739209873.871067;-38.13080360867914
1739209873.8710756;-45.120503652039325
1739209873.871084;-35.57807855764607
1739209873.8710926;-30.49652367304973
1739209873.871101;-38.13080360867914
1739209873.8711095;-35.57807855764607
1739209873.8711178;-38.13080360867914
1739209873.8711264;-45.120503652039325
1739209873.871135;-38.13080360867914
1739209873.8711433;-35.57807855764607
1739209873.871152;-38.13080360867914
1739209873.8711603;-32.816014438256545
1739209873.8711689;-35.57807855764607
1739209873.8711772;-45.120503652039325
1739209873.8711858;-38.13080360867914
1739209873.8711941;-32.816014438256545
1739209873.8712027;-45.120503652039325
1739209873.871211;-38.13080360867914
1739209873.8712196;-38.13080360867914
1739209873.871228;-35.57807855764607
1739209873.8712366;-45.120503652039325
1739209873.871245;-33.981070128970906
1739209873.8712535;-45.120503652039325
1739209873.8712618;-45.120503652039325
1739209873.8712704;-38.13080360867914
1739209873.8712788;-35.57807855764607
1739209873.8712873;-38.13080360867914
1739209873.8712957;-32.816014438256545
1739209873.8713043;-38.13080360867914
1739209873.8713126;-38.13080360867914
1739209873.8713212;-38.13080360867914
1739209873.8713295;-45.120503652039325
1739209873.8713381;-45.120503652039325
1739209873.8713465;-38.13080360867914
1739209873.871355;-38.13080360867914
1739209873.8713634;-45.120503652039325
1739209873.871372;-45.120503652039325
1739209873.8713803;-45.120503652039325
1739209873.871389;-45.120503652039325
1739209873.8713973;-33.981070128970906
1739209873.8714058;-45.120503652039325
1739209873.8714142;-45.120503652039325
1739209873.8714228;-45.120503652039325
1739209873.871431;-45.120503652039325
1739209873.8714397;-38.13080360867914
1739209873.871448;-38.13080360867914
1739209873.8714566;-45.120503652039325
1739209873.871465;-45.120503652039325
1739209873.8714736;-38.13080360867914
1739209873.871482;-35.57807855764607
1739209873.8714905;-33.981070128970906
1739209873.8714988;-38.13080360867914
1739209873.8715074;-38.13080360867914
1739209873.8715158;-38.13080360867914
1739209873.8715243;-38.13080360867914
1739209873.8715327;-45.120503652039325
1739209873.8715413;-45.120503652039325
1739209873.8715496;-38.13080360867914
1739209873.8715582;-45.120503652039325
1739209873.8715665;-38.13080360867914
1739209873.871575;-38.13080360867914
1739209873.8715835;-45.120503652039325
1739209873.871592;-38.13080360867914
1739209873.8716004;-35.57807855764607
1739209873.871609;-45.120503652039325
1739209873.8716173;-38.13080360867914
1739209873.871626;-38.13080360867914
1739209873.8716342;-38.13080360867914
1739209873.8716428;-33.981070128970906
1739209873.8716512;-45.120503652039325
1739209873.8716598;-38.13080360867914
1739209873.871668;-45.120503652039325
1739209873.8716767;-35.57807855764607
1739209873.871685;-35.57807855764607
1739209873.8716936;-38.13080360867914
1739209873.871702;-38.13080360867914
1739209873.8717105;-38.13080360867914
1739209873.871719;-38.13080360867914
1739209873.8717275;-33.981070128970906
1739209873.8717358;-45.120503652039325
1739209873.8717444;-38.13080360867914
1739209873.8717527;-35.57807855764607
1739209873.8717613;-38.13080360867914
1739209873.8717697;-38.13080360867914
1739209873.8717782;-38.13080360867914
1739209873.8717866;-35.57807855764607
1739209873.8717952;-38.13080360867914
1739209873.8718035;-35.57807855764607
1739209873.871812;-35.57807855764607
1739209873.8718204;-45.120503652039325
1739209873.871829;-38.13080360867914
1739209873.8718374;-35.57807855764607
1739209873.871846;-31.141103565318915
1739209873.8718545;-38.13080360867914
1739209873.871863;-45.120503652039325
1739209873.8718715;-38.13080360867914
1739209873.8718798;-33.981070128970906
1739209873.8718884;-32.816014438256545
1739209873.8718967;-38.13080360867914
1739209873.8719053;-45.120503652039325
1739209873.8719137;-32.816014438256545
1739209873.8719223;-38.13080360867914
1739209873.8719306;-45.120503652039325
1739209873.8719392;-45.120503652039325
1739209873.8719475;-38.13080360867914
1739209873.871956;-45.120503652039325
1739209873.8719645;-45.120503652039325
1739209873.871973;-45.120503652039325
1739209873.8719814;-33.981070128970906
1739209873.87199;-38.13080360867914
1739209873.8719983;-45.120503652039325
1739209873.872007;-45.120503652039325
1739209873.8720152;-38.13080360867914
1739209873.8720238;-38.13080360867914
1739209873.8720322;-38.13080360867914
1739209873.8720407;-45.120503652039325
1739209873.872049;-28.58837851428586
1739209873.8720577;-38.13080360867914
1739209873.872066;-45.120503652039325
1739209873.8720746;-45.120503652039325
1739209873.872083;-38.13080360867914
1739209873.8720915;-45.120503652039325
1739209873.8720999;-45.120503652039325
1739209873.8721085;-38.13080360867914
1739209873.8721168;-31.141103565318915
1739209873.8721254;-38.13080360867914
1739209873.8721337;-45.120503652039325
1739209873.8721423;-45.120503652039325
1739209873.8721507;-38.13080360867914
1739209873.8721592;-38.13080360867914
1739209873.8721676;-38.13080360867914
1739209873.8721762;-45.120503652039325
1739209873.8721845;-38.13080360867914
1739209873.872193;-38.13080360867914
1739209873.8722014;-38.13080360867914
1739209873.87221;-38.13080360867914
1739209873.8722184;-38.13080360867914
1739209873.872227;-38.13080360867914
1739209873.8722353;-45.120503652039325
1739209873.872244;-35.57807855764607
1739209873.8722522;-33.981070128970906
1739209873.8722608;-38.13080360867914
1739209873.8722692;-38.13080360867914
1739209873.8722777;-45.120503652039325
1739209873.872286;-38.13080360867914
1739209873.8722947;-38.13080360867914
1739209873.872303;-45.120503652039325
1739209873.8723116;-45.120503652039325
1739209873.87232;-33.981070128970906
1739209873.8723285;-38.13080360867914
1739209873.8723369;-38.13080360867914
1739209873.8723454;-45.120503652039325
1739209873.8723538;-45.120503652039325
1739209873.8723624;-38.13080360867914
1739209873.8723707;-33.981070128970906
1739209873.8723793;-45.120503652039325
1739209873.8723876;-45.120503652039325
1739209873.8723962;-38.13080360867914
1739209873.8724046;-38.13080360867914
1739209873.8724132;-45.120503652039325
1739209873.8724215;-38.13080360867914
1739209873.87243;-38.13080360867914
1739209873.8724384;-45.120503652039325
1739209873.872447;-38.13080360867914
1739209873.8724554;-38.13080360867914
