CAN Message; 0x77:b1bb20d10f6f1175
1739209912.349874;-45.120503652039325
1739209912.349875;-35.57807855764607
1739209912.3498762;-38.13080360867914
1739209912.349877;-45.120503652039325
1739209912.349878;-35.57807855764607
1739209912.349879;-38.13080360867914
1739209912.34988;-38.13080360867914
1739209912.349881;-38.13080360867914
1739209912.349882;-45.120503652039325
1739209912.3498828;-45.120503652039325
1739209912.3498838;-38.13080360867914
1739209912.3498847;-45.120503652039325
1739209912.3498857;-38.13080360867914
1739209912.3498867;-38.13080360867914
1739209912.3498876;-45.120503652039325
1739209912.3498886;-38.13080360867914
1739209912.3498895;-38.13080360867914
1739209912.3498905;-35.57807855764607
1739209912.3498914;-35.57807855764607
1739209912.3498924;-45.120503652039325
1739209912.3498933;-45.120503652039325
1739209912.3498943;-45.120503652039325
1739209912.3498955;-38.13080360867914
1739209912.3498964;-45.120503652039325
1739209912.3498974;-45.120503652039325
1739209912.3498983;-33.981070128970906
1739209912.3498993;-38.13080360867914
1739209912.3499002;-38.13080360867914
1739209912.3499012;-35.57807855764607
1739209912.3499022;-31.141103565318915
1739209912.349903;-35.57807855764607
1739209912.349904;-45.120503652039325
1739209912.349905;-38.13080360867914
1739209912.349906;-38.13080360867914
1739209912.349907;-38.13080360867914
1739209912.3499079;-45.120503652039325
1739209912.3499088;-33.981070128970906
1739209912.3499098;-33.981070128970906
1739209912.3499107;-32.816014438256545
1739209912.3499117;-38.13080360867914
1739209912.3499126;-45.120503652039325
1739209912.3499136;-38.13080360867914
1739209912.3499148;-38.13080360867914
1739209912.3499157;-38.13080360867914
1739209912.3499167;-38.13080360867914
1739209912.3499177;-38.13080360867914
1739209912.3499186;-38.13080360867914
1739209912.3499196;-38.13080360867914
1739209912.3499205;-38.13080360867914
1739209912.3499215;-38.13080360867914
1739209912.3499224;-38.13080360867914
1739209912.3499234;-45.120503652039325
1739209912.3499243;-33.981070128970906
1739209912.3499253;-31.141103565318915
1739209912.3499262;-38.13080360867914
1739209912.3499272;-45.120503652039325
1739209912.3499281;-45.120503652039325
1739209912.349929;-38.13080360867914
1739209912.34993;-35.57807855764607
1739209912.349931;-38.13080360867914
1739209912.349932;-38.13080360867914
1739209912.3499331;-31.141103565318915
1739209912.349934;-33.981070128970906
1739209912.349935;-38.13080360867914
1739209912.349936;-45.120503652039325
1739209912.349937;-38.13080360867914
1739209912.349938;-33.981070128970906
1739209912.3499389;-45.120503652039325
1739209912.3499398;-38.13080360867914
1739209912.3499408;-38.13080360867914
1739209912.3499417;-33.981070128970906
1739209912.3499427;-38.13080360867914
1739209912.3499436;-45.120503652039325
1739209912.3499446;-45.120503652039325
1739209912.3499455;-38.13080360867914
1739209912.3499465;-38.13080360867914
1739209912.3499475;-45.120503652039325
1739209912.3499484;-45.120503652039325
1739209912.3499494;-45.120503652039325
1739209912.3499503;-45.120503652039325
1739209912.3499513;-45.120503652039325
1739209912.3499525;-45.120503652039325
1739209912.3499534;-45.120503652039325
1739209912.3499544;-45.120503652039325
1739209912.3499553;-38.13080360867914
1739209912.3499563;-33.981070128970906
1739209912.3499572;-45.120503652039325
1739209912.3499582;-45.120503652039325
1739209912.3499591;-45.120503652039325
1739209912.34996;-38.13080360867914
1739209912.349961;-45.120503652039325
1739209912.349962;-45.120503652039325
1739209912.349963;-38.13080360867914
1739209912.349964;-35.57807855764607
1739209912.3499649;-38.13080360867914
1739209912.3499658;-38.13080360867914
1739209912.3499668;-45.120503652039325
1739209912.3499677;-38.13080360867914
1739209912.3499687;-35.57807855764607
1739209912.3499696;-45.120503652039325
1739209912.3499706;-45.120503652039325
1739209912.3499718;-28.992665084841942
1739209912.3499727;-38.13080360867914
1739209912.3499737;-38.13080360867914
1739209912.3499746;-32.816014438256545
1739209912.3499756;-45.120503652039325
1739209912.3499765;-38.13080360867914
1739209912.3499775;-35.57807855764607
1739209912.3499784;-45.120503652039325
1739209912.3499794;-45.120503652039325
1739209912.3499804;-38.13080360867914
1739209912.3499813;-38.13080360867914
1739209912.3499823;-45.120503652039325
1739209912.3499832;-33.981070128970906
1739209912.3499842;-38.13080360867914
1739209912.3499851;-38.13080360867914
1739209912.349986;-45.120503652039325
1739209912.349987;-45.120503652039325
1739209912.349988;-45.120503652039325
1739209912.349989;-38.13080360867914
1739209912.3499901;-38.13080360867914
1739209912.349991;-38.13080360867914
1739209912.349992;-35.57807855764607
1739209912.349993;-45.120503652039325
1739209912.349994;-45.120503652039325
1739209912.349995;-33.981070128970906
1739209912.3499959;-38.13080360867914
1739209912.3499968;-45.120503652039325
1739209912.3499978;-38.13080360867914
1739209912.3499987;-33.981070128970906
1739209912.3499997;-45.120503652039325
1739209912.3500006;-45.120503652039325
1739209912.3500016;-45.120503652039325
1739209912.3500025;-45.120503652039325
1739209912.3500035;-33.981070128970906
1739209912.3500044;-38.13080360867914
1739209912.3500054;-45.120503652039325
1739209912.3500063;-45.120503652039325
1739209912.3500073;-32.816014438256545
1739209912.3500082;-45.120503652039325
1739209912.3500094;-45.120503652039325
1739209912.3500104;-30.49652367304973
1739209912.3500113;-35.57807855764607
1739209912.3500123;-38.13080360867914
1739209912.3500133;-45.120503652039325
1739209912.3500142;-31.141103565318915
1739209912.3500152;-38.13080360867914
1739209912.350016;-45.120503652039325
1739209912.350017;-45.120503652039325
1739209912.350018;-45.120503652039325
1739209912.350019;-38.13080360867914
1739209912.35002;-45.120503652039325
1739209912.350021;-45.120503652039325
1739209912.3500218;-38.13080360867914
1739209912.3500228;-32.816014438256545
1739209912.3500237;-38.13080360867914
1739209912.3500247;-38.13080360867914
1739209912.3500257;-38.13080360867914
1739209912.3500266;-38.13080360867914
1739209912.3500276;-45.120503652039325
1739209912.3500288;-45.120503652039325
1739209912.3500297;-38.13080360867914
1739209912.3500307;-45.120503652039325
1739209912.3500316;-45.120503652039325
1739209912.3500326;-38.13080360867914
1739209912.3500335;-38.13080360867914
1739209912.3500345;-45.120503652039325
1739209912.3500354;-35.57807855764607
1739209912.3500364;-38.13080360867914
1739209912.3500373;-35.57807855764607
1739209912.3500383;-35.57807855764607
1739209912.3500392;-45.120503652039325
1739209912.3500402;-38.13080360867914
1739209912.3500412;-45.120503652039325
1739209912.350042;-38.13080360867914
1739209912.350043;-38.13080360867914
1739209912.350044;-45.120503652039325
1739209912.350045;-38.13080360867914
1739209912.350046;-45.120503652039325
1739209912.350047;-38.13080360867914
1739209912.350048;-45.120503652039325
1739209912.350049;-45.120503652039325
1739209912.35005;-45.120503652039325
1739209912.350051;-38.13080360867914
1739209912.3500519;-38.13080360867914
1739209912.3500528;-38.13080360867914
1739209912.3500538;-35.57807855764607
1739209912.3500547;-45.120503652039325
1739209912.3500557;-45.120503652039325
1739209912.3500566;-38.13080360867914
1739209912.3500576;-31.141103565318915
1739209912.3500586;-33.981070128970906
1739209912.3500595;-38.13080360867914
1739209912.3500605;-38.13080360867914
1739209912.3500614;-38.13080360867914
1739209912.3500624;-38.13080360867914
1739209912.3500633;-45.120503652039325
1739209912.3500643;-38.13080360867914
1739209912.3500652;-38.13080360867914
1739209912.3500664;-45.120503652039325
1739209912.3500674;-38.13080360867914
1739209912.3500683;-45.120503652039325
1739209912.3500693;-38.13080360867914
1739209912.3500702;-45.120503652039325
1739209912.3500712;-45.120503652039325
1739209912.3500721;-38.13080360867914
1739209912.350073;-33.981070128970906
1739209912.350074;-45.120503652039325
1739209912.350075;-45.120503652039325
1739209912.350076;-32.816014438256545
1739209912.350077;-45.120503652039325
1739209912.3500779;-38.13080360867914
1739209912.3500788;-45.120503652039325
1739209912.3500798;-45.120503652039325
1739209912.3500807;-38.13080360867914
1739209912.3500817;-38.13080360867914
1739209912.3500826;-38.13080360867914
1739209912.3500836;-38.13080360867914
1739209912.3500845;-45.120503652039325
1739209912.3500857;-45.120503652039325
1739209912.3500867;-38.13080360867914
1739209912.3500876;-45.120503652039325
1739209912.3500886;-38.13080360867914
1739209912.3500896;-38.13080360867914
1739209912.3500905;-45.120503652039325
1739209912.3500915;-33.981070128970906
1739209912.3500924;-33.981070128970906
1739209912.3500934;-38.13080360867914
1739209912.3500943;-45.120503652039325
1739209912.3500953;-33.981070128970906
1739209912.3500962;-38.13080360867914
1739209912.3500972;-38.13080360867914
1739209912.3500981;-45.120503652039325
1739209912.350099;-45.120503652039325
1739209912.3501;-45.120503652039325
1739209912.350101;-38.13080360867914
1739209912.350102;-38.13080360867914
1739209912.350103;-45.120503652039325
1739209912.3501039;-38.13080360867914
1739209912.350105;-33.981070128970906
1739209912.350106;-45.120503652039325
1739209912.350107;-45.120503652039325
1739209912.350108;-35.57807855764607
1739209912.3501089;-38.13080360867914
1739209912.3501098;-45.120503652039325
1739209912.3501108;-45.120503652039325
1739209912.3501117;-33.981070128970906
1739209912.3501127;-29.438486411369347
1739209912.3501136;-45.120503652039325
1739209912.3501146;-45.120503652039325
1739209912.3501155;-33.981070128970906
1739209912.3501165;-38.13080360867914
1739209912.3501174;-45.120503652039325
1739209912.3501184;-38.13080360867914
1739209912.3501194;-33.981070128970906
1739209912.3501203;-33.981070128970906
1739209912.3501213;-45.120503652039325
1739209912.3501222;-45.120503652039325
1739209912.3501234;-45.120503652039325
1739209912.3501244;-45.120503652039325
1739209912.3501253;-45.120503652039325
1739209912.3501263;-45.120503652039325
1739209912.3501272;-38.13080360867914
1739209912.3501282;-38.13080360867914
1739209912.3501291;-45.120503652039325
1739209912.35013;-45.120503652039325
1739209912.350131;-38.13080360867914
1739209912.350132;-38.13080360867914
1739209912.350133;-38.13080360867914
1739209912.350134;-45.120503652039325
1739209912.3501348;-38.13080360867914
1739209912.3501358;-38.13080360867914
1739209912.3501368;-38.13080360867914
1739209912.3501377;-45.120503652039325
1739209912.3501387;-45.120503652039325
1739209912.3501396;-38.13080360867914
1739209912.3501406;-38.13080360867914
1739209912.3501415;-45.120503652039325
1739209912.3501427;-45.120503652039325
1739209912.3501437;-31.141103565318915
1739209912.3501446;-45.120503652039325
1739209912.3501456;-45.120503652039325
1739209912.3489447;-45.120503652039325
1739209912.3489468;-45.120503652039325
1739209912.348949;-45.120503652039325
1739209912.3489509;-45.120503652039325
1739209912.348953;-45.120503652039325
1739209912.348955;-38.13080360867914
1739209912.348957;-38.13080360867914
1739209912.3489592;-45.120503652039325
1739209912.348961;-45.120503652039325
1739209912.3489633;-33.981070128970906
1739209912.3489654;-38.13080360867914
1739209912.3489673;-45.120503652039325
1739209912.3489695;-38.13080360867914
1739209912.3489714;-45.120503652039325
1739209912.3489735;-45.120503652039325
1739209912.3489757;-38.13080360867914
1739209912.3489776;-45.120503652039325
1739209912.3489797;-45.120503652039325
1739209912.3489819;-45.120503652039325
1739209912.3489838;-35.57807855764607
1739209912.348986;-45.120503652039325
1739209912.348988;-45.120503652039325
1739209912.34899;-38.13080360867914
1739209912.348992;-45.120503652039325
1739209912.348994;-35.57807855764607
1739209912.3489962;-32.816014438256545
1739209912.3489983;-45.120503652039325
1739209912.3490002;-45.120503652039325
1739209912.3490024;-45.120503652039325
1739209912.3490045;-38.13080360867914
1739209912.3490064;-38.13080360867914
1739209912.3490086;-38.13080360867914
1739209912.3490107;-45.120503652039325
1739209912.3490126;-45.120503652039325
1739209912.3490148;-38.13080360867914
1739209912.3490167;-45.120503652039325
1739209912.3490188;-45.120503652039325
1739209912.349021;-45.120503652039325
1739209912.3490229;-45.120503652039325
1739209912.349025;-38.13080360867914
1739209912.3490272;-38.13080360867914
1739209912.349029;-45.120503652039325
1739209912.3490312;-38.13080360867914
1739209912.3490334;-35.57807855764607
1739209912.3490353;-45.120503652039325
1739209912.3490374;-33.981070128970906
1739209912.3490393;-33.981070128970906
1739209912.3490415;-38.13080360867914
1739209912.3490436;-45.120503652039325
1739209912.3490455;-45.120503652039325
1739209912.3490477;-45.120503652039325
1739209912.3490498;-45.120503652039325
1739209912.3490517;-35.57807855764607
1739209912.3490539;-38.13080360867914
1739209912.3490558;-38.13080360867914
1739209912.349058;-45.120503652039325
1739209912.34906;-38.13080360867914
1739209912.349062;-35.57807855764607
1739209912.349064;-38.13080360867914
1739209912.3490663;-38.13080360867914
1739209912.3490682;-45.120503652039325
1739209912.3490703;-38.13080360867914
1739209912.3490725;-33.981070128970906
1739209912.3490744;-35.57807855764607
1739209912.3490765;-38.13080360867914
1739209912.3490784;-45.120503652039325
1739209912.3490806;-33.981070128970906
1739209912.3490827;-38.13080360867914
1739209912.3490846;-38.13080360867914
1739209912.3490868;-38.13080360867914
1739209912.349089;-38.13080360867914
1739209912.3490908;-45.120503652039325
1739209912.349093;-45.120503652039325
1739209912.349095;-38.13080360867914
1739209912.349097;-38.13080360867914
1739209912.3490992;-45.120503652039325
1739209912.349101;-45.120503652039325
1739209912.3491032;-38.13080360867914
1739209912.3491054;-33.981070128970906
1739209912.3491073;-38.13080360867914
1739209912.3491094;-38.13080360867914
1739209912.3491116;-38.13080360867914
1739209912.3491135;-38.13080360867914
1739209912.3491156;-38.13080360867914
1739209912.3491175;-45.120503652039325
1739209912.3491197;-45.120503652039325
1739209912.3491218;-33.981070128970906
1739209912.3491237;-38.13080360867914
1739209912.3491259;-45.120503652039325
1739209912.349128;-38.13080360867914
1739209912.34913;-38.13080360867914
1739209912.349132;-38.13080360867914
1739209912.3491342;-45.120503652039325
1739209912.349136;-38.13080360867914
1739209912.3491383;-38.13080360867914
1739209912.3491402;-35.57807855764607
1739209912.3491423;-38.13080360867914
1739209912.3491445;-38.13080360867914
1739209912.3491464;-35.57807855764607
1739209912.3491485;-35.57807855764607
1739209912.3491507;-45.120503652039325
1739209912.3491526;-45.120503652039325
1739209912.3491547;-33.981070128970906
1739209912.3491569;-38.13080360867914
1739209912.3491588;-45.120503652039325
1739209912.349161;-45.120503652039325
1739209912.3491628;-38.13080360867914
1739209912.349165;-35.57807855764607
1739209912.349167;-38.13080360867914
