CAN Message; 0x1b8:00007a51ea57f7dd
Timestamp;Amplitude
1739209599.7878249;-38.13080360867914
1739209599.7878282;-45.120503652039325
1739209599.7878315;-38.13080360867914
1739209599.787835;-38.13080360867914
1739209599.7878385;-45.120503652039325
1739209599.7878418;-38.13080360867914
1739209599.7878451;-38.13080360867914
1739209599.7878487;-38.13080360867914
1739209599.787852;-35.57807855764607
1739209599.7878554;-38.13080360867914
1739209599.7878587;-45.120503652039325
1739209599.7878623;-38.13080360867914
1739209599.7878656;-35.57807855764607
1739209599.787869;-45.120503652039325
1739209599.7878723;-45.120503652039325
1739209599.787876;-38.13080360867914
1739209599.7878792;-38.13080360867914
1739209599.7878869;-32.816014438256545
1739209599.7878945;-31.141103565318915
1739209599.787902;-45.120503652039325
1739209599.7879097;-45.120503652039325
1739209599.7879176;-38.13080360867914
1739209599.7879252;-33.981070128970906
1739209599.7879329;-45.120503652039325
1739209599.7879405;-45.120503652039325
1739209599.7879481;-45.120503652039325
1739209599.7879558;-45.120503652039325
1739209599.7879634;-33.981070128970906
1739209599.787971;-45.120503652039325
1739209599.7879786;-45.120503652039325
1739209599.7879863;-38.13080360867914
1739209599.7879941;-38.13080360867914
1739209599.7880018;-45.120503652039325
1739209599.7880094;-38.13080360867914
1739209599.788017;-27.8777449560314
1739209599.7880247;-38.13080360867914
1739209599.7880323;-38.13080360867914
1739209599.78804;-32.816014438256545
1739209599.7880476;-38.13080360867914
1739209599.7880552;-45.120503652039325
1739209599.788063;-45.120503652039325
1739209599.7880707;-45.120503652039325
1739209599.7880783;-38.13080360867914
1739209599.788086;-45.120503652039325
1739209599.7880936;-38.13080360867914
1739209599.7881012;-45.120503652039325
1739209599.7881088;-45.120503652039325
1739209599.7881165;-33.981070128970906
1739209599.788124;-45.120503652039325
1739209599.7881317;-45.120503652039325
1739209599.7881396;-29.438486411369333
1739209599.7881472;-33.981070128970906
1739209599.7881548;-45.120503652039325
1739209599.7881625;-38.13080360867914
1739209599.78817;-38.13080360867914
1739209599.7881777;-38.13080360867914
1739209599.7881854;-45.120503652039325
1739209599.788193;-38.13080360867914
1739209599.7882006;-45.120503652039325
1739209599.7882085;-45.120503652039325
1739209599.788216;-38.13080360867914
1739209599.7882237;-33.981070128970906
1739209599.7882314;-45.120503652039325
1739209599.788239;-38.13080360867914
1739209599.7882466;-32.816014438256545
1739209599.7882543;-45.120503652039325
1739209599.788262;-38.13080360867914
1739209599.7882695;-33.981070128970906
1739209599.7882771;-35.57807855764607
1739209599.788285;-38.13080360867914
1739209599.7882926;-45.120503652039325
1739209599.7883003;-45.120503652039325
1739209599.788308;-45.120503652039325
1739209599.7883155;-45.120503652039325
1739209599.7883232;-35.57807855764607
1739209599.7883308;-45.120503652039325
1739209599.7883384;-45.120503652039325
1739209599.788346;-45.120503652039325
1739209599.788354;-35.57807855764607
1739209599.7883615;-35.57807855764607
1739209599.7883692;-35.57807855764607
1739209599.7883768;-35.57807855764607
1739209599.7883844;-45.120503652039325
1739209599.788392;-45.120503652039325
1739209599.7883997;-45.120503652039325
1739209599.7884073;-45.120503652039325
1739209599.788415;-45.120503652039325
1739209599.7884226;-38.13080360867914
1739209599.7884305;-38.13080360867914
1739209599.788438;-38.13080360867914
1739209599.7884457;-32.816014438256545
1739209599.7884533;-38.13080360867914
1739209599.788461;-45.120503652039325
1739209599.7884686;-35.57807855764607
1739209599.7884762;-35.57807855764607
1739209599.7884839;-38.13080360867914
1739209599.7884915;-45.120503652039325
1739209599.7884994;-38.13080360867914
1739209599.788507;-45.120503652039325
1739209599.7885146;-45.120503652039325
1739209599.7885222;-45.120503652039325
1739209599.7885299;-38.13080360867914
1739209599.7885375;-38.13080360867914
1739209599.7885451;-33.981070128970906
1739209599.7885528;-38.13080360867914
1739209599.7885604;-45.120503652039325
1739209599.788568;-38.13080360867914
1739209599.788576;-35.57807855764607
1739209599.7885835;-38.13080360867914
1739209599.7885911;-38.13080360867914
1739209599.7885988;-38.13080360867914
1739209599.7886064;-33.981070128970906
1739209599.788614;-45.120503652039325
1739209599.7886217;-33.981070128970906
1739209599.7886293;-45.120503652039325
1739209599.788637;-45.120503652039325
1739209599.7886448;-38.13080360867914
1739209599.7886524;-35.57807855764607
1739209599.78866;-38.13080360867914
1739209599.7886677;-38.13080360867914
1739209599.7886753;-38.13080360867914
1739209599.788683;-45.120503652039325
1739209599.7886906;-33.981070128970906
1739209599.7886982;-35.57807855764607
1739209599.7887058;-45.120503652039325
1739209599.7887135;-38.13080360867914
1739209599.7887213;-35.57807855764607
1739209599.788729;-33.981070128970906
1739209599.7887366;-45.120503652039325
1739209599.7887442;-33.981070128970906
1739209599.7887518;-45.120503652039325
1739209599.7887595;-45.120503652039325
1739209599.788767;-31.141103565318893
1739209599.7887747;-38.13080360867914
1739209599.7887824;-45.120503652039325
1739209599.7887902;-45.120503652039325
1739209599.7887979;-38.13080360867914
1739209599.7888055;-38.13080360867914
1739209599.788813;-38.13080360867914
1739209599.7888207;-38.13080360867914
1739209599.7888284;-45.120503652039325
1739209599.788836;-45.120503652039325
1739209599.7888436;-45.120503652039325
1739209599.7888513;-45.120503652039325
1739209599.788859;-45.120503652039325
1739209599.7888668;-45.120503652039325
1739209599.7888744;-45.120503652039325
1739209599.788882;-45.120503652039325
1739209599.7888896;-45.120503652039325
1739209599.7888973;-45.120503652039325
1739209599.788905;-38.13080360867914
1739209599.7889125;-45.120503652039325
1739209599.7889202;-45.120503652039325
1739209599.7889278;-38.13080360867914
1739209599.7889357;-38.13080360867914
1739209599.7889433;-45.120503652039325
1739209599.788951;-35.57807855764607
1739209599.7889585;-45.120503652039325
1739209599.7889662;-45.120503652039325
1739209599.7889738;-38.13080360867914
1739209599.7889814;-35.57807855764607
1739209599.788989;-33.981070128970906
1739209599.7889967;-38.13080360867914
1739209599.7890046;-32.816014438256545
1739209599.7890122;-45.120503652039325
1739209599.7890198;-45.120503652039325
1739209599.7890275;-45.120503652039325
1739209599.789035;-38.13080360867914
1739209599.7890427;-33.981070128970906
1739209599.7890503;-31.141103565318915
1739209599.789058;-35.57807855764607
1739209599.7890656;-45.120503652039325
1739209599.7890732;-33.981070128970906
1739209599.789081;-38.13080360867914
1739209599.7890887;-45.120503652039325
1739209599.7890964;-45.120503652039325
1739209599.789104;-45.120503652039325
1739209599.7891116;-45.120503652039325
1739209599.7891192;-45.120503652039325
1739209599.7891269;-33.981070128970906
1739209599.7891345;-31.141103565318915
1739209599.7891421;-45.120503652039325
1739209599.78915;-35.57807855764607
1739209599.7891576;-38.13080360867914
1739209599.7891653;-45.120503652039325
1739209599.789173;-45.120503652039325
1739209599.7891805;-32.816014438256545
1739209599.7891881;-45.120503652039325
1739209599.7891958;-45.120503652039325
1739209599.7892034;-38.13080360867914
1739209599.789211;-45.120503652039325
1739209599.7892187;-45.120503652039325
1739209599.7892265;-38.13080360867914
1739209599.7892342;-38.13080360867914
1739209599.7892418;-45.120503652039325
1739209599.7892494;-33.981070128970906
1739209599.789257;-33.981070128970906
1739209599.7892647;-45.120503652039325
1739209599.7892723;-45.120503652039325
1739209599.78928;-38.13080360867914
1739209599.7892876;-38.13080360867914
1739209599.7892954;-38.13080360867914
1739209599.789303;-32.816014438256545
1739209599.7893107;-38.13080360867914
1739209599.7893183;-45.120503652039325
1739209599.789326;-38.13080360867914
1739209599.7893336;-38.13080360867914
1739209599.7893412;-38.13080360867914
1739209599.7893488;-45.120503652039325
1739209599.7893565;-38.13080360867914
1739209599.789364;-38.13080360867914
1739209599.789372;-38.13080360867914
1739209599.7893796;-35.57807855764607
1739209599.7893872;-38.13080360867914
1739209599.7893949;-45.120503652039325
1739209599.7894025;-33.981070128970906
1739209599.78941;-30.49652367304973
1739209599.7894177;-33.981070128970906
1739209599.7894254;-45.120503652039325
1739209599.789433;-38.13080360867914
1739209599.7894409;-45.120503652039325
1739209599.7894485;-45.120503652039325
1739209599.7894561;-45.120503652039325
1739209599.7894638;-45.120503652039325
1739209599.7894714;-45.120503652039325
1739209599.789479;-45.120503652039325
1739209599.7894866;-45.120503652039325
1739209599.7894943;-45.120503652039325
1739209599.789502;-35.57807855764607
1739209599.7895095;-38.13080360867914
1739209599.7895174;-38.13080360867914
1739209599.789525;-38.13080360867914
1739209599.7895327;-32.816014438256545
1739209599.7895403;-45.120503652039325
1739209599.789548;-45.120503652039325
1739209599.7895555;-38.13080360867914
1739209599.7895632;-45.120503652039325
1739209599.7895708;-45.120503652039325
1739209599.7895784;-45.120503652039325
1739209599.7895863;-45.120503652039325
1739209599.789594;-45.120503652039325
1739209599.7896016;-45.120503652039325
1739209599.7896092;-38.13080360867914
1739209599.7896168;-38.13080360867914
1739209599.7896245;-32.816014438256545
1739209599.789632;-38.13080360867914
1739209599.7896397;-45.120503652039325
1739209599.7896473;-38.13080360867914
1739209599.789655;-31.141103565318893
1739209599.7896628;-38.13080360867914
1739209599.7896705;-45.120503652039325
1739209599.789678;-38.13080360867914
1739209599.7896857;-38.13080360867914
1739209599.7896934;-45.120503652039325
1739209599.789701;-38.13080360867914
1739209599.7897086;-32.816014438256545
1739209599.7897162;-45.120503652039325
1739209599.7897239;-45.120503652039325
1739209599.7897317;-33.981070128970906
1739209599.7897394;-45.120503652039325
1739209599.789747;-45.120503652039325
1739209599.7897546;-45.120503652039325
1739209599.7897623;-38.13080360867914
1739209599.78977;-45.120503652039325
1739209599.7897775;-35.57807855764607
1739209599.7897851;-38.13080360867914
1739209599.7897928;-45.120503652039325
1739209599.7898004;-45.120503652039325
1739209599.7898083;-38.13080360867914
1739209599.789816;-35.57807855764607
1739209599.7898235;-45.120503652039325
1739209599.7898312;-38.13080360867914
1739209599.7898388;-45.120503652039325
1739209599.7898464;-45.120503652039325
1739209599.789854;-45.120503652039325
1739209599.7898617;-45.120503652039325
1739209599.7898693;-45.120503652039325
1739209599.7898772;-45.120503652039325
1739209599.7898848;-38.13080360867914
1739209599.7898924;-38.13080360867914
1739209599.7899;-31.141103565318893
1739209599.7899077;-38.13080360867914
1739209599.7899153;-45.120503652039325
1739209599.789923;-38.13080360867914
1739209599.7899306;-38.13080360867914
1739209599.7899382;-33.981070128970906
1739209599.7899458;-45.120503652039325
1739209599.7899537;-35.57807855764607
1739209599.7899613;-45.120503652039325
1739209599.789969;-45.120503652039325
1739209599.7899766;-45.120503652039325
1739209599.7899842;-45.120503652039325
1739209599.7899919;-38.13080360867914
1739209599.7899995;-45.120503652039325
1739209599.790007;-45.120503652039325
1739209599.7900147;-45.120503652039325
1739209599.7900226;-33.981070128970906
1739209599.7900302;-38.13080360867914
1739209599.7900379;-38.13080360867914
1739209599.7900455;-38.13080360867914
1739209599.7900531;-38.13080360867914
1739209599.7900608;-31.141103565318915
1739209599.7900684;-45.120503652039325
1739209599.790076;-45.120503652039325
1739209599.7900836;-45.120503652039325
1739209599.7900913;-45.120503652039325
1739209599.7900991;-45.120503652039325
1739209599.7901068;-45.120503652039325
1739209599.7901144;-38.13080360867914
1739209599.790122;-38.13080360867914
1739209599.7901297;-33.981070128970906
1739209599.7901373;-38.13080360867914
1739209599.790145;-32.816014438256545
1739209599.7901525;-35.57807855764607
1739209599.7901602;-35.57807855764607
1739209599.790168;-38.13080360867914
1739209599.7901757;-45.120503652039325
1739209599.7901833;-28.992665084841942
1739209599.790191;-45.120503652039325
1739209599.7901986;-45.120503652039325
1739209599.7902062;-45.120503652039325
1739209599.7902138;-38.13080360867914
1739209599.7902215;-35.57807855764607
1739209599.790229;-45.120503652039325
1739209599.7902367;-45.120503652039325
1739209599.7902446;-33.981070128970906
1739209599.7902522;-45.120503652039325
1739209599.7902598;-38.13080360867914
1739209599.7902675;-38.13080360867914
1739209599.790275;-33.981070128970906
1739209599.7902827;-45.120503652039325
1739209599.7902904;-45.120503652039325
1739209599.790298;-45.120503652039325
1739209599.7903056;-31.141103565318915
1739209599.7903135;-38.13080360867914
1739209599.790321;-38.13080360867914
1739209599.7903287;-45.120503652039325
1739209599.7903364;-38.13080360867914
1739209599.790344;-38.13080360867914
1739209599.7903516;-45.120503652039325
1739209599.7903593;-45.120503652039325
1739209599.790367;-27.877744956031414
1739209599.7903745;-33.981070128970906
1739209599.7903821;-38.13080360867914
1739209599.79039;-38.13080360867914
1739209599.7903976;-38.13080360867914
1739209599.7904053;-45.120503652039325
1739209599.790413;-45.120503652039325
1739209599.7904205;-32.816014438256545
1739209599.7904282;-26.487275050834725
1739209599.7904358;-38.13080360867914
1739209599.7904434;-38.13080360867914
1739209599.790451;-45.120503652039325
1739209599.790459;-38.13080360867914
1739209599.7904665;-45.120503652039325
1739209599.7904742;-45.120503652039325
1739209599.7904818;-38.13080360867914
1739209599.7904894;-28.992665084841942
1739209599.790497;-33.981070128970906
1739209599.7905047;-38.13080360867914
1739209599.7905123;-38.13080360867914
1739209599.79052;-38.13080360867914
1739209599.7905276;-38.13080360867914
1739209599.7905354;-45.120503652039325
1739209599.790543;-45.120503652039325
1739209599.7905507;-33.981070128970906
1739209599.7905583;-45.120503652039325
1739209599.790566;-38.13080360867914
1739209599.7905736;-35.57807855764607
1739209599.7905812;-38.13080360867914
1739209599.7905889;-45.120503652039325
1739209599.7905965;-38.13080360867914
1739209599.7906044;-38.13080360867914
1739209599.790612;-33.981070128970906
1739209599.7906196;-45.120503652039325
1739209599.7906272;-45.120503652039325
1739209599.7906349;-45.120503652039325
1739209599.7906425;-45.120503652039325
1739209599.7906501;-38.13080360867914
1739209599.7906578;-38.13080360867914
1739209599.7906654;-38.13080360867914
1739209599.790673;-33.981070128970906
1739209599.790681;-38.13080360867914
1739209599.7906885;-45.120503652039325
1739209599.7906961;-35.57807855764607
1739209599.7907038;-35.57807855764607
1739209599.7907114;-45.120503652039325
1739209599.790719;-45.120503652039325
1739209599.7907267;-38.13080360867914
