CAN Message; 0x24:0ca3eba5862f150e
1739209843.0883114;-45.120503652039325
1739209843.0883129;-45.120503652039325
1739209843.0883143;-45.120503652039325
1739209843.0883157;-45.120503652039325
1739209843.0883172;-45.120503652039325
1739209843.0883186;-45.120503652039325
1739209843.08832;-35.57807855764607
1739209843.0883214;-45.120503652039325
1739209843.0883229;-32.816014438256545
1739209843.0883243;-35.57807855764607
1739209843.0883257;-45.120503652039325
1739209843.0883272;-45.120503652039325
1739209843.0883286;-35.57807855764607
1739209843.08833;-35.57807855764607
1739209843.0883315;-45.120503652039325
1739209843.088333;-45.120503652039325
1739209843.0883343;-38.13080360867914
1739209843.0883358;-38.13080360867914
1739209843.0883372;-45.120503652039325
1739209843.0883386;-45.120503652039325
1739209843.0883398;-38.13080360867914
1739209843.0883412;-45.120503652039325
1739209843.0883427;-45.120503652039325
1739209843.088344;-45.120503652039325
1739209843.0883455;-35.57807855764607
1739209843.088347;-33.981070128970906
1739209843.0883484;-38.13080360867914
1739209843.0883498;-38.13080360867914
1739209843.0883512;-32.816014438256545
1739209843.0883527;-38.13080360867914
1739209843.088354;-45.120503652039325
1739209843.0883555;-38.13080360867914
1739209843.088357;-35.57807855764607
1739209843.0883584;-31.141103565318915
1739209843.0883598;-45.120503652039325
1739209843.0883613;-45.120503652039325
1739209843.0883627;-45.120503652039325
1739209843.0883641;-38.13080360867914
1739209843.0883656;-38.13080360867914
1739209843.088367;-45.120503652039325
1739209843.0883684;-45.120503652039325
1739209843.0883698;-38.13080360867914
1739209843.0883713;-45.120503652039325
1739209843.0883727;-38.13080360867914
1739209843.0883741;-45.120503652039325
1739209843.0883756;-38.13080360867914
1739209843.088377;-35.57807855764607
1739209843.0883784;-38.13080360867914
1739209843.0883799;-33.981070128970906
1739209843.0883813;-30.49652367304973
1739209843.0883827;-38.13080360867914
1739209843.0883842;-45.120503652039325
1739209843.0883856;-38.13080360867914
1739209843.088387;-32.816014438256545
1739209843.0883884;-45.120503652039325
1739209843.0883899;-38.13080360867914
1739209843.0883913;-45.120503652039325
1739209843.0883927;-45.120503652039325
1739209843.0883942;-38.13080360867914
1739209843.0883956;-38.13080360867914
1739209843.088397;-45.120503652039325
1739209843.0883985;-45.120503652039325
1739209843.0884;-38.13080360867914
1739209843.0884013;-38.13080360867914
1739209843.0884027;-38.13080360867914
1739209843.0884042;-45.120503652039325
1739209843.0884056;-38.13080360867914
1739209843.088407;-38.13080360867914
1739209843.0884085;-38.13080360867914
1739209843.08841;-45.120503652039325
1739209843.0884113;-38.13080360867914
1739209843.0884128;-38.13080360867914
1739209843.0884142;-35.57807855764607
1739209843.0884156;-27.267205301931607
1739209843.088417;-45.120503652039325
1739209843.0884185;-38.13080360867914
1739209843.08842;-32.816014438256545
1739209843.0884213;-32.816014438256545
1739209843.0884228;-45.120503652039325
1739209843.0884242;-38.13080360867914
1739209843.0884256;-45.120503652039325
1739209843.088427;-35.57807855764607
1739209843.0884285;-45.120503652039325
1739209843.08843;-38.13080360867914
1739209843.0884314;-35.57807855764607
1739209843.0884328;-35.57807855764607
1739209843.0884342;-45.120503652039325
1739209843.0884356;-29.438486411369347
1739209843.088437;-38.13080360867914
1739209843.0884385;-45.120503652039325
1739209843.08844;-45.120503652039325
1739209843.0884414;-38.13080360867914
1739209843.0884428;-38.13080360867914
1739209843.0884442;-33.981070128970906
1739209843.0884457;-45.120503652039325
1739209843.088447;-33.981070128970906
1739209843.0884485;-33.981070128970906
1739209843.08845;-38.13080360867914
1739209843.0884514;-45.120503652039325
1739209843.0884528;-38.13080360867914
1739209843.0884542;-38.13080360867914
1739209843.0884557;-38.13080360867914
1739209843.088457;-45.120503652039325
1739209843.0884585;-45.120503652039325
1739209843.08846;-35.57807855764607
1739209843.0884614;-38.13080360867914
1739209843.0884628;-45.120503652039325
1739209843.0884643;-38.13080360867914
1739209843.0884657;-38.13080360867914
1739209843.0884671;-35.57807855764607
1739209843.0884686;-45.120503652039325
1739209843.08847;-28.992665084841942
1739209843.0884714;-33.981070128970906
1739209843.0884728;-38.13080360867914
1739209843.0884743;-45.120503652039325
1739209843.0884757;-38.13080360867914
1739209843.0884771;-38.13080360867914
1739209843.0884786;-38.13080360867914
1739209843.08848;-45.120503652039325
1739209843.0884814;-32.816014438256545
1739209843.0884829;-38.13080360867914
1739209843.0884843;-38.13080360867914
1739209843.0884857;-45.120503652039325
1739209843.0884871;-38.13080360867914
1739209843.0884886;-38.13080360867914
1739209843.08849;-38.13080360867914
1739209843.0884914;-38.13080360867914
1739209843.0884929;-38.13080360867914
1739209843.0884943;-45.120503652039325
1739209843.0884957;-45.120503652039325
1739209843.0884972;-38.13080360867914
1739209843.0884986;-38.13080360867914
1739209843.0885;-45.120503652039325
1739209843.0885015;-45.120503652039325
1739209843.088503;-45.120503652039325
1739209843.0885043;-38.13080360867914
1739209843.0885057;-38.13080360867914
1739209843.0885072;-45.120503652039325
1739209843.0885086;-45.120503652039325
1739209843.08851;-38.13080360867914
1739209843.0885115;-38.13080360867914
1739209843.088513;-38.13080360867914
1739209843.0885143;-38.13080360867914
1739209843.0885158;-45.120503652039325
1739209843.0885172;-38.13080360867914
1739209843.0885186;-35.57807855764607
1739209843.08852;-45.120503652039325
1739209843.0885215;-45.120503652039325
1739209843.088523;-32.816014438256545
1739209843.0885243;-35.57807855764607
1739209843.0885258;-38.13080360867914
1739209843.0885272;-35.57807855764607
1739209843.0885286;-38.13080360867914
1739209843.08853;-45.120503652039325
1739209843.0885315;-35.57807855764607
1739209843.088533;-38.13080360867914
1739209843.0885344;-45.120503652039325
1739209843.0885358;-38.13080360867914
1739209843.0885372;-35.57807855764607
1739209843.0885386;-38.13080360867914
1739209843.08854;-45.120503652039325
1739209843.0885415;-45.120503652039325
1739209843.088543;-45.120503652039325
1739209843.0885444;-45.120503652039325
1739209843.0885458;-38.13080360867914
1739209843.0885472;-45.120503652039325
1739209843.0885487;-45.120503652039325
1739209843.08855;-45.120503652039325
1739209843.0885515;-32.816014438256545
1739209843.088553;-33.981070128970906
1739209843.0885544;-45.120503652039325
1739209843.0885558;-38.13080360867914
1739209843.0885572;-35.57807855764607
1739209843.0885587;-38.13080360867914
1739209843.08856;-45.120503652039325
1739209843.0885615;-45.120503652039325
1739209843.088563;-45.120503652039325
1739209843.0885644;-45.120503652039325
1739209843.0885658;-45.120503652039325
1739209843.0885673;-45.120503652039325
1739209843.0885687;-45.120503652039325
1739209843.08857;-45.120503652039325
1739209843.0885715;-35.57807855764607
1739209843.088573;-32.816014438256545
1739209843.0885744;-45.120503652039325
1739209843.0885758;-45.120503652039325
1739209843.0885773;-38.13080360867914
1739209843.0885787;-45.120503652039325
1739209843.0885801;-38.13080360867914
1739209843.0885816;-45.120503652039325
1739209843.088583;-32.816014438256545
1739209843.0885844;-38.13080360867914
1739209843.0885859;-32.816014438256545
1739209843.0885873;-32.816014438256545
1739209843.0885887;-45.120503652039325
1739209843.0885901;-45.120503652039325
1739209843.0885916;-38.13080360867914
1739209843.088593;-38.13080360867914
1739209843.0885944;-38.13080360867914
1739209843.0885959;-31.141103565318915
1739209843.0885973;-45.120503652039325
1739209843.0885987;-45.120503652039325
1739209843.0886002;-38.13080360867914
1739209843.0886016;-45.120503652039325
1739209843.088603;-45.120503652039325
1739209843.0886045;-38.13080360867914
1739209843.0886059;-38.13080360867914
1739209843.0886073;-38.13080360867914
1739209843.0886087;-38.13080360867914
1739209843.0886102;-45.120503652039325
1739209843.0886116;-38.13080360867914
1739209843.088613;-35.57807855764607
1739209843.0886145;-38.13080360867914
1739209843.088616;-45.120503652039325
1739209843.0886173;-45.120503652039325
1739209843.0886188;-38.13080360867914
1739209843.0886202;-30.49652367304973
1739209843.0886216;-27.8777449560314
1739209843.088623;-45.120503652039325
1739209843.0886245;-45.120503652039325
1739209843.088626;-45.120503652039325
1739209843.0886273;-45.120503652039325
1739209843.0886288;-45.120503652039325
1739209843.0886302;-45.120503652039325
1739209843.0886316;-45.120503652039325
1739209843.088633;-38.13080360867914
1739209843.0886345;-33.981070128970906
1739209843.088636;-38.13080360867914
1739209843.0886374;-38.13080360867914
1739209843.0886388;-38.13080360867914
1739209843.0886402;-38.13080360867914
1739209843.0886416;-33.981070128970906
1739209843.088643;-45.120503652039325
1739209843.0886445;-45.120503652039325
1739209843.088646;-35.57807855764607
1739209843.0886474;-38.13080360867914
1739209843.0886488;-45.120503652039325
1739209843.0886502;-38.13080360867914
1739209843.0886517;-38.13080360867914
1739209843.088653;-38.13080360867914
1739209843.0886545;-35.57807855764607
1739209843.088656;-35.57807855764607
1739209843.0886574;-38.13080360867914
1739209843.0886588;-38.13080360867914
1739209843.0886602;-38.13080360867914
1739209843.0886617;-45.120503652039325
1739209843.088663;-45.120503652039325
1739209843.0886645;-38.13080360867914
1739209843.088666;-35.57807855764607
1739209843.0886674;-35.57807855764607
1739209843.0886688;-45.120503652039325
1739209843.0886703;-38.13080360867914
1739209843.0886717;-35.57807855764607
1739209843.088673;-38.13080360867914
1739209843.0886745;-45.120503652039325
1739209843.088676;-38.13080360867914
1739209843.0886774;-33.981070128970906
1739209843.0886788;-33.981070128970906
1739209843.0886803;-38.13080360867914
1739209843.0886817;-38.13080360867914
1739209843.0886831;-38.13080360867914
1739209843.0886846;-45.120503652039325
1739209843.088686;-38.13080360867914
1739209843.0886874;-38.13080360867914
1739209843.0886889;-32.816014438256545
1739209843.0886903;-33.981070128970906
1739209843.0886917;-38.13080360867914
1739209843.0886931;-45.120503652039325
1739209843.0886946;-35.57807855764607
1739209843.088696;-35.57807855764607
1739209843.0886974;-38.13080360867914
1739209843.0886989;-45.120503652039325
1739209843.0887003;-33.981070128970906
1739209843.0887017;-31.141103565318915
1739209843.0887032;-38.13080360867914
1739209843.0887046;-38.13080360867914
1739209843.088706;-38.13080360867914
1739209843.0887127;-45.120503652039325
1739209843.0887194;-38.13080360867914
1739209843.0887258;-38.13080360867914
1739209843.0887325;-35.57807855764607
1739209843.0887392;-35.57807855764607
1739209843.0887458;-45.120503652039325
1739209843.0887523;-38.13080360867914
1739209843.088759;-38.13080360867914
1739209843.0887656;-33.981070128970906
1739209843.0887723;-38.13080360867914
1739209843.0887787;-45.120503652039325
1739209843.0887854;-32.816014438256545
1739209843.088792;-33.981070128970906
1739209843.0887988;-38.13080360867914
1739209843.0888052;-35.57807855764607
1739209843.0888119;-38.13080360867914
1739209843.0888186;-45.120503652039325
1739209843.0888252;-45.120503652039325
1739209843.0888317;-38.13080360867914
1739209843.0888383;-38.13080360867914
1739209843.088845;-35.57807855764607
1739209843.0888517;-33.981070128970906
1739209843.0888581;-45.120503652039325
1739209843.0888648;-45.120503652039325
1739209843.0888715;-33.981070128970906
1739209843.0888782;-33.981070128970906
1739209843.0888846;-38.13080360867914
1739209843.0888913;-45.120503652039325
1739209843.088898;-38.13080360867914
1739209843.0889046;-38.13080360867914
1739209843.088911;-38.13080360867914
1739209843.0889177;-45.120503652039325
1739209843.0889244;-45.120503652039325
1739209843.088931;-38.13080360867914
1739209843.0889375;-38.13080360867914
1739209843.0889442;-38.13080360867914
1739209843.0889509;-45.120503652039325
1739209843.0889575;-45.120503652039325
1739209843.0889642;-38.13080360867914
1739209843.0889707;-45.120503652039325
1739209843.0889773;-33.981070128970906
1739209843.088984;-38.13080360867914
1739209843.0889907;-38.13080360867914
1739209843.0889971;-38.13080360867914
1739209843.0890038;-33.981070128970906
1739209843.0890105;-31.141103565318915
1739209843.0890172;-45.120503652039325
1739209843.0890236;-38.13080360867914
1739209843.0890303;-45.120503652039325
1739209843.089037;-45.120503652039325
1739209843.0890436;-45.120503652039325
1739209843.08905;-33.981070128970906
1739209843.0890567;-45.120503652039325
1739209843.0890634;-31.141103565318943
1739209843.08907;-38.13080360867914
1739209843.0890765;-45.120503652039325
1739209843.0890832;-45.120503652039325
1739209843.0890899;-45.120503652039325
1739209843.0890965;-45.120503652039325
1739209843.089103;-35.57807855764607
1739209843.0891097;-38.13080360867914
1739209843.0891163;-33.981070128970906
1739209843.089123;-45.120503652039325
1739209843.0891294;-38.13080360867914
1739209843.0891361;-38.13080360867914
1739209843.0891428;-45.120503652039325
1739209843.0891495;-38.13080360867914
1739209843.089156;-33.981070128970906
1739209843.0891626;-38.13080360867914
1739209843.0891693;-38.13080360867914
1739209843.089176;-45.120503652039325
1739209843.0891824;-38.13080360867914
1739209843.089189;-38.13080360867914
1739209843.0891957;-35.57807855764607
1739209843.0892024;-45.120503652039325
1739209843.089209;-38.13080360867914
1739209843.0892155;-38.13080360867914
1739209843.0892222;-33.981070128970956
1739209843.0892289;-45.120503652039325
1739209843.0892355;-45.120503652039325
1739209843.089242;-45.120503652039325
1739209843.0892487;-45.120503652039325
1739209843.0892553;-38.13080360867914
1739209843.089262;-45.120503652039325
1739209843.0892684;-38.13080360867914
1739209843.0892751;-26.991370085610736
1739209843.0892818;-35.57807855764607
1739209843.0892885;-45.120503652039325
1739209843.089295;-38.13080360867914
1739209843.0893016;-38.13080360867914
1739209843.0893083;-45.120503652039325
1739209843.089315;-45.120503652039325
1739209843.0893214;-45.120503652039325
1739209843.089328;-45.120503652039325
1739209843.0893347;-45.120503652039325
1739209843.0893414;-38.13080360867914
1739209843.0893478;-45.120503652039325
1739209843.0893545;-35.57807855764607
1739209843.0893612;-35.57807855764607
1739209843.0893679;-45.120503652039325
1739209843.0893743;-38.13080360867914
1739209843.089381;-35.57807855764607
1739209843.0893877;-35.57807855764607
1739209843.0893943;-38.13080360867914
1739209843.0894008;-45.120503652039325
1739209843.0894074;-45.120503652039325
1739209843.0894141;-38.13080360867914
1739209843.0894208;-33.981070128970906
1739209843.0894272;-33.981070128970956
1739209843.089434;-24.589719217205094
1739209843.0894406;-25.252786309376837
1739209843.0894473;-38.13080360867914
1739209843.089454;-38.13080360867914
