CAN Message; 0x1d3:0000df717cd8fe31
1739209792.9673321;-38.13080360867914
1739209792.967334;-35.57807855764607
1739209792.9673362;-45.120503652039325
1739209792.967338;-45.120503652039325
1739209792.9673402;-38.13080360867914
1739209792.9673421;-45.120503652039325
1739209792.9673443;-45.120503652039325
1739209792.9673462;-33.981070128970906
1739209792.9673483;-38.13080360867914
1739209792.9673502;-38.13080360867914
1739209792.9673524;-32.816014438256545
1739209792.9673545;-38.13080360867914
1739209792.9673564;-45.120503652039325
1739209792.9673586;-38.13080360867914
1739209792.9673605;-35.57807855764607
1739209792.9673626;-45.120503652039325
1739209792.9673645;-45.120503652039325
1739209792.9673667;-38.13080360867914
1739209792.9673686;-45.120503652039325
1739209792.9673707;-45.120503652039325
1739209792.9673727;-45.120503652039325
1739209792.9673748;-45.120503652039325
1739209792.9673767;-45.120503652039325
1739209792.9673789;-45.120503652039325
1739209792.9673808;-45.120503652039325
1739209792.967383;-38.13080360867914
1739209792.9673848;-38.13080360867914
1739209792.967387;-38.13080360867914
1739209792.9673889;-26.991370085610736
1739209792.967391;-32.816014438256545
1739209792.967393;-45.120503652039325
1739209792.967395;-38.13080360867914
1739209792.967397;-32.816014438256545
1739209792.9673991;-38.13080360867914
1739209792.967401;-45.120503652039325
1739209792.9674032;-38.13080360867914
1739209792.967405;-45.120503652039325
1739209792.9674072;-45.120503652039325
1739209792.9674091;-38.13080360867914
1739209792.9674113;-45.120503652039325
1739209792.9674134;-35.57807855764607
1739209792.9674153;-38.13080360867914
1739209792.9674175;-38.13080360867914
1739209792.9674194;-45.120503652039325
1739209792.9674215;-38.13080360867914
1739209792.9674234;-38.13080360867914
1739209792.9674256;-38.13080360867914
1739209792.9674275;-33.981070128970906
1739209792.9674296;-38.13080360867914
1739209792.9674315;-38.13080360867914
1739209792.9674337;-38.13080360867914
1739209792.9674356;-45.120503652039325
1739209792.9674377;-30.49652367304973
1739209792.9674397;-32.816014438256545
1739209792.9674418;-45.120503652039325
1739209792.9674437;-45.120503652039325
1739209792.9674459;-35.57807855764607
1739209792.9674478;-45.120503652039325
1739209792.96745;-45.120503652039325
1739209792.9674518;-38.13080360867914
1739209792.967454;-45.120503652039325
1739209792.9674559;-38.13080360867914
1739209792.967458;-45.120503652039325
1739209792.96746;-45.120503652039325
1739209792.967462;-45.120503652039325
1739209792.967464;-33.981070128970906
1739209792.967466;-45.120503652039325
1739209792.967468;-45.120503652039325
1739209792.9674702;-32.816014438256545
1739209792.9674723;-45.120503652039325
1739209792.9674742;-38.13080360867914
1739209792.9674764;-35.57807855764607
1739209792.9674783;-38.13080360867914
1739209792.9674804;-45.120503652039325
1739209792.9674823;-45.120503652039325
1739209792.9674845;-45.120503652039325
1739209792.9674864;-35.57807855764607
1739209792.9674885;-38.13080360867914
1739209792.9674904;-45.120503652039325
1739209792.9674926;-45.120503652039325
1739209792.9674945;-32.816014438256545
1739209792.9674966;-35.57807855764607
1739209792.9674985;-45.120503652039325
1739209792.9675007;-45.120503652039325
1739209792.9675026;-38.13080360867914
1739209792.9675047;-33.981070128970906
1739209792.9675066;-45.120503652039325
1739209792.9675088;-33.981070128970906
1739209792.9675107;-38.13080360867914
1739209792.9675128;-38.13080360867914
1739209792.9675148;-38.13080360867914
1739209792.967517;-38.13080360867914
1739209792.9675188;-45.120503652039325
1739209792.967521;-38.13080360867914
1739209792.9675229;-45.120503652039325
1739209792.967525;-45.120503652039325
1739209792.9675272;-45.120503652039325
1739209792.967529;-38.13080360867914
1739209792.9675312;-45.120503652039325
1739209792.967533;-45.120503652039325
1739209792.9675353;-35.57807855764607
1739209792.9675372;-38.13080360867914
1739209792.9675393;-35.57807855764607
1739209792.9675412;-38.13080360867914
1739209792.9675434;-45.120503652039325
1739209792.9675453;-33.981070128970906
1739209792.9675474;-45.120503652039325
1739209792.9675493;-45.120503652039325
1739209792.9675515;-38.13080360867914
1739209792.9675534;-38.13080360867914
1739209792.9675555;-38.13080360867914
1739209792.9675574;-35.57807855764607
1739209792.9675596;-45.120503652039325
1739209792.9675615;-38.13080360867914
1739209792.9675636;-35.57807855764607
1739209792.9675655;-38.13080360867914
1739209792.9675677;-45.120503652039325
1739209792.9675696;-31.141103565318915
1739209792.9675717;-33.981070128970906
1739209792.9675736;-38.13080360867914
1739209792.9675758;-45.120503652039325
1739209792.9675777;-38.13080360867914
1739209792.9675798;-38.13080360867914
1739209792.9675817;-45.120503652039325
1739209792.967584;-33.981070128970906
1739209792.967586;-30.49652367304973
1739209792.967588;-33.981070128970906
1739209792.96759;-38.13080360867914
1739209792.967592;-45.120503652039325
1739209792.9675941;-38.13080360867914
1739209792.967596;-38.13080360867914
1739209792.9675982;-45.120503652039325
1739209792.9676;-38.13080360867914
1739209792.9676023;-33.981070128970906
1739209792.9676042;-32.816014438256545
1739209792.9676063;-33.981070128970906
1739209792.9676082;-38.13080360867914
1739209792.9676104;-38.13080360867914
1739209792.9676123;-45.120503652039325
1739209792.9676144;-38.13080360867914
1739209792.9676163;-45.120503652039325
1739209792.9676185;-33.981070128970906
1739209792.9676204;-38.13080360867914
1739209792.9676225;-45.120503652039325
1739209792.9676244;-38.13080360867914
1739209792.9676266;-38.13080360867914
1739209792.9676285;-45.120503652039325
1739209792.9676306;-45.120503652039325
1739209792.9676325;-45.120503652039325
1739209792.9676347;-38.13080360867914
1739209792.9676366;-32.81601443825658
1739209792.9676387;-31.141103565318915
1739209792.9676406;-33.981070128970906
1739209792.9676428;-38.13080360867914
1739209792.967645;-45.120503652039325
1739209792.9676468;-45.120503652039325
1739209792.967649;-35.57807855764607
1739209792.967651;-35.57807855764607
1739209792.967653;-33.981070128970906
1739209792.967655;-45.120503652039325
1739209792.967657;-38.13080360867914
1739209792.967659;-45.120503652039325
1739209792.9676611;-45.120503652039325
1739209792.967663;-45.120503652039325
1739209792.9676652;-45.120503652039325
1739209792.967667;-38.13080360867914
1739209792.9676692;-45.120503652039325
1739209792.9676712;-45.120503652039325
1739209792.9676733;-45.120503652039325
1739209792.9676752;-45.120503652039325
1739209792.9676774;-45.120503652039325
1739209792.9676793;-38.13080360867914
1739209792.9676814;-32.816014438256545
1739209792.9676833;-38.13080360867914
1739209792.9676855;-45.120503652039325
1739209792.9676874;-38.13080360867914
1739209792.9676895;-38.13080360867914
1739209792.9676914;-45.120503652039325
1739209792.9676936;-33.981070128970906
1739209792.9676955;-31.141103565318915
1739209792.9676976;-38.13080360867914
1739209792.9676995;-35.57807855764607
1739209792.9677017;-32.816014438256545
1739209792.9677038;-45.120503652039325
1739209792.9677057;-45.120503652039325
1739209792.9677079;-33.981070128970906
1739209792.9677098;-45.120503652039325
1739209792.967712;-45.120503652039325
1739209792.9677138;-38.13080360867914
1739209792.967716;-45.120503652039325
1739209792.967718;-45.120503652039325
1739209792.96772;-45.120503652039325
1739209792.967722;-38.13080360867914
1739209792.967724;-45.120503652039325
1739209792.967726;-33.981070128970906
1739209792.9677281;-38.13080360867914
1739209792.96773;-38.13080360867914
1739209792.9677322;-38.13080360867914
1739209792.967734;-45.120503652039325
1739209792.9677362;-38.13080360867914
1739209792.9677382;-35.57807855764607
1739209792.9677403;-38.13080360867914
1739209792.9677422;-45.120503652039325
1739209792.9677444;-45.120503652039325
1739209792.9677463;-38.13080360867914
1739209792.9677484;-38.13080360867914
1739209792.9677503;-45.120503652039325
1739209792.9677525;-38.13080360867914
1739209792.9677544;-35.57807855764607
1739209792.9677565;-38.13080360867914
1739209792.9677587;-33.981070128970906
1739209792.9677606;-45.120503652039325
1739209792.9677627;-33.981070128970906
1739209792.9677646;-35.57807855764607
1739209792.9677668;-35.57807855764607
1739209792.9677687;-33.981070128970906
1739209792.9677708;-38.13080360867914
1739209792.9677727;-38.13080360867914
1739209792.9677749;-38.13080360867914
1739209792.9677768;-33.981070128970906
1739209792.967779;-45.120503652039325
1739209792.9677808;-38.13080360867914
1739209792.967783;-45.120503652039325
1739209792.967785;-45.120503652039325
1739209792.967787;-45.120503652039325
1739209792.967789;-45.120503652039325
1739209792.967791;-32.816014438256545
1739209792.967793;-45.120503652039325
1739209792.9677951;-45.120503652039325
1739209792.967797;-45.120503652039325
1739209792.9677992;-38.13080360867914
1739209792.967801;-33.981070128970906
1739209792.9678032;-38.13080360867914
1739209792.9678051;-38.13080360867914
1739209792.9678073;-38.13080360867914
1739209792.9678092;-33.981070128970906
1739209792.9678113;-45.120503652039325
1739209792.9678133;-38.13080360867914
1739209792.9678154;-35.57807855764607
1739209792.9678185;-38.13080360867914
1739209792.9678216;-45.120503652039325
1739209792.967825;-33.981070128970906
1739209792.967828;-45.120503652039325
1739209792.9678311;-38.13080360867914
1739209792.9678342;-35.57807855764607
1739209792.9678376;-33.981070128970906
1739209792.9678407;-45.120503652039325
1739209792.9678438;-33.981070128970956
1739209792.9678469;-38.13080360867914
1739209792.96785;-45.120503652039325
1739209792.9678533;-45.120503652039325
1739209792.9678564;-38.13080360867914
1739209792.9678595;-38.13080360867914
1739209792.9678626;-45.120503652039325
1739209792.9678657;-33.981070128970906
1739209792.967869;-31.141103565318915
1739209792.9678721;-45.120503652039325
1739209792.9678752;-38.13080360867914
1739209792.9678783;-32.816014438256545
1739209792.9678817;-45.120503652039325
1739209792.9678848;-45.120503652039325
1739209792.9678879;-45.120503652039325
1739209792.967891;-45.120503652039325
1739209792.967894;-33.981070128970906
1739209792.9678974;-38.13080360867914
1739209792.9679005;-38.13080360867914
1739209792.9679036;-32.816014438256545
1739209792.9679067;-30.49652367304973
1739209792.9679098;-38.13080360867914
1739209792.9679132;-38.13080360867914
1739209792.9679163;-45.120503652039325
1739209792.9679193;-32.816014438256545
1739209792.9679224;-33.981070128970906
1739209792.9679258;-38.13080360867914
1739209792.967929;-38.13080360867914
1739209792.967932;-38.13080360867914
1739209792.967935;-45.120503652039325
1739209792.9679382;-38.13080360867914
1739209792.9679415;-35.57807855764607
1739209792.9679446;-38.13080360867914
1739209792.9679477;-45.120503652039325
1739209792.9679508;-45.120503652039325
1739209792.967954;-38.13080360867914
1739209792.9679573;-45.120503652039325
1739209792.9679604;-38.13080360867914
1739209792.9679635;-35.57807855764607
1739209792.9679666;-45.120503652039325
1739209792.96797;-38.13080360867914
1739209792.967973;-32.816014438256545
1739209792.967976;-38.13080360867914
1739209792.9679792;-38.13080360867914
1739209792.9679823;-35.57807855764607
1739209792.9679856;-33.981070128970906
1739209792.9679887;-33.981070128970906
1739209792.9679918;-35.57807855764607
1739209792.967995;-38.13080360867914
1739209792.967998;-38.13080360867914
1739209792.9680014;-31.141103565318915
1739209792.9680045;-45.120503652039325
1739209792.9680076;-45.120503652039325
1739209792.9680107;-33.981070128970906
1739209792.968014;-45.120503652039325
1739209792.968017;-45.120503652039325
1739209792.9680202;-38.13080360867914
1739209792.9680233;-38.13080360867914
1739209792.9680264;-38.13080360867914
1739209792.9680297;-45.120503652039325
1739209792.9680328;-45.120503652039325
1739209792.968036;-45.120503652039325
1739209792.968039;-45.120503652039325
1739209792.9680421;-45.120503652039325
1739209792.9680455;-38.13080360867914
1739209792.9680486;-38.13080360867914
1739209792.9680517;-45.120503652039325
1739209792.9680548;-38.13080360867914
1739209792.968058;-45.120503652039325
1739209792.9680612;-38.13080360867914
1739209792.9680643;-38.13080360867914
1739209792.9680674;-38.13080360867914
1739209792.9680705;-45.120503652039325
1739209792.9680738;-38.13080360867914
1739209792.968077;-35.57807855764607
1739209792.96808;-45.120503652039325
1739209792.9680831;-38.13080360867914
1739209792.9680862;-38.13080360867914
1739209792.9680896;-38.13080360867914
1739209792.9680927;-35.57807855764607
1739209792.9680958;-38.13080360867914
1739209792.9680989;-38.13080360867914
1739209792.9681022;-38.13080360867914
1739209792.9681053;-45.120503652039325
1739209792.9681084;-33.981070128970906
1739209792.9681115;-32.816014438256545
1739209792.9681146;-38.13080360867914
1739209792.968118;-45.120503652039325
1739209792.968121;-33.981070128970906
1739209792.9681242;-31.141103565318915
1739209792.9681273;-45.120503652039325
1739209792.9681304;-45.120503652039325
1739209792.9681337;-38.13080360867914
1739209792.9681368;-38.13080360867914
1739209792.96814;-45.120503652039325
1739209792.968143;-38.13080360867914
1739209792.9681463;-38.13080360867914
1739209792.9681494;-33.981070128970956
1739209792.9681525;-38.13080360867914
1739209792.9681556;-45.120503652039325
1739209792.9681587;-45.120503652039325
1739209792.968162;-45.120503652039325
1739209792.9681652;-38.13080360867914
1739209792.9681683;-45.120503652039325
1739209792.9681714;-45.120503652039325
1739209792.9681745;-32.816014438256545
1739209792.9681778;-38.13080360867914
1739209792.968181;-45.120503652039325
1739209792.968184;-38.13080360867914
1739209792.968187;-38.13080360867914
1739209792.9681904;-45.120503652039325
1739209792.9681935;-45.120503652039325
1739209792.9681966;-38.13080360867914
1739209792.9681997;-26.487275050834715
1739209792.9682028;-38.13080360867914
1739209792.9682062;-35.57807855764607
1739209792.9682093;-35.57807855764607
1739209792.9682124;-38.13080360867914
1739209792.9682155;-33.981070128970906
1739209792.9682188;-32.816014438256545
1739209792.968222;-38.13080360867914
1739209792.968225;-38.13080360867914
1739209792.968228;-45.120503652039325
1739209792.9682312;-35.57807855764607
1739209792.9682345;-38.13080360867914
1739209792.9682376;-38.13080360867914
1739209792.9682407;-38.13080360867914
1739209792.9682438;-35.57807855764607
1739209792.968247;-38.13080360867914
1739209792.9682503;-45.120503652039325
1739209792.9682534;-38.13080360867914
1739209792.9682565;-38.13080360867914
1739209792.9682596;-45.120503652039325
1739209792.968263;-45.120503652039325
1739209792.968266;-38.13080360867914
1739209792.968269;-38.13080360867914
1739209792.9682722;-38.13080360867914
1739209792.9682753;-38.13080360867914
1739209792.9682786;-38.13080360867914
1739209792.9682817;-38.13080360867914
1739209792.9682848;-45.120503652039325
1739209792.968288;-38.13080360867914
1739209792.968291;-45.120503652039325
