CAN Message; 0x1d3:0000a4f64fe51bd8
1739209615.7596703;-35.57807855764607
1739209615.7596745;-33.981070128970906
1739209615.7596788;-45.120503652039325
1739209615.7596831;-45.120503652039325
1739209615.7596877;-38.13080360867914
1739209615.759692;-35.57807855764607
1739209615.7596962;-45.120503652039325
1739209615.7597008;-45.120503652039325
1739209615.759705;-38.13080360867914
1739209615.7597094;-45.120503652039325
1739209615.7597136;-45.120503652039325
1739209615.7597182;-45.120503652039325
1739209615.7597225;-35.57807855764607
1739209615.7597268;-27.267205301931607
1739209615.759731;-38.13080360867914
1739209615.7597356;-45.120503652039325
1739209615.7597399;-38.13080360867914
1739209615.7597442;-32.816014438256545
1739209615.7597487;-45.120503652039325
1739209615.759753;-38.13080360867914
1739209615.7597573;-38.13080360867914
1739209615.7597616;-38.13080360867914
1739209615.759766;-45.120503652039325
1739209615.7597704;-45.120503652039325
1739209615.7597747;-38.13080360867914
1739209615.759779;-38.13080360867914
1739209615.7597835;-38.13080360867914
1739209615.7597878;-38.13080360867914
1739209615.759792;-38.13080360867914
1739209615.7597966;-33.981070128970906
1739209615.759801;-35.57807855764607
1739209615.7598052;-38.13080360867914
1739209615.7598095;-45.120503652039325
1739209615.759814;-45.120503652039325
1739209615.7598183;-45.120503652039325
1739209615.7598226;-45.120503652039325
1739209615.759827;-38.13080360867914
1739209615.7598314;-38.13080360867914
1739209615.7598357;-38.13080360867914
1739209615.75984;-45.120503652039325
1739209615.7598445;-38.13080360867914
1739209615.7598488;-33.981070128970906
1739209615.7598531;-45.120503652039325
1739209615.7598574;-38.13080360867914
1739209615.759862;-45.120503652039325
1739209615.7598662;-45.120503652039325
1739209615.7598705;-45.120503652039325
1739209615.7598748;-45.120503652039325
1739209615.7598794;-33.981070128970906
1739209615.7598836;-38.13080360867914
1739209615.759888;-45.120503652039325
1739209615.7598925;-45.120503652039325
1739209615.7598968;-45.120503652039325
1739209615.759901;-38.13080360867914
1739209615.7599053;-38.13080360867914
1739209615.7599099;-45.120503652039325
1739209615.7599142;-35.57807855764607
1739209615.7599185;-32.816014438256545
1739209615.7599227;-38.13080360867914
1739209615.7599273;-45.120503652039325
1739209615.7599316;-45.120503652039325
1739209615.7599359;-45.120503652039325
1739209615.7599404;-45.120503652039325
1739209615.7599447;-45.120503652039325
1739209615.759949;-45.120503652039325
1739209615.7599533;-33.981070128970906
1739209615.7599578;-45.120503652039325
1739209615.759962;-38.13080360867914
1739209615.7599664;-38.13080360867914
1739209615.7599707;-38.13080360867914
1739209615.7599752;-45.120503652039325
1739209615.7599795;-45.120503652039325
1739209615.7599838;-35.57807855764607
1739209615.7599883;-35.57807855764607
1739209615.7599926;-45.120503652039325
1739209615.759997;-45.120503652039325
1739209615.7600012;-33.981070128970906
1739209615.7600057;-45.120503652039325
1739209615.76001;-45.120503652039325
1739209615.7600143;-45.120503652039325
1739209615.7600188;-45.120503652039325
1739209615.760023;-38.13080360867914
1739209615.7600274;-38.13080360867914
1739209615.7600317;-45.120503652039325
1739209615.7600362;-38.13080360867914
1739209615.7600405;-35.57807855764607
1739209615.7600448;-45.120503652039325
1739209615.760049;-45.120503652039325
1739209615.7600536;-38.13080360867914
1739209615.760058;-35.57807855764607
1739209615.7600622;-45.120503652039325
1739209615.7600667;-45.120503652039325
1739209615.760071;-38.13080360867914
1739209615.7600753;-38.13080360867914
1739209615.7600796;-38.13080360867914
1739209615.7600842;-38.13080360867914
1739209615.7600884;-45.120503652039325
1739209615.7600927;-45.120503652039325
1739209615.760097;-35.57807855764607
1739209615.7601016;-38.13080360867914
1739209615.7601058;-38.13080360867914
1739209615.7601101;-38.13080360867914
1739209615.7601147;-45.120503652039325
1739209615.760119;-38.13080360867914
1739209615.7601233;-45.120503652039325
1739209615.7601275;-38.13080360867914
1739209615.760132;-45.120503652039325
1739209615.7601364;-45.120503652039325
1739209615.7601407;-45.120503652039325
1739209615.760145;-45.120503652039325
1739209615.7601495;-35.57807855764607
1739209615.7601538;-35.57807855764607
1739209615.760158;-45.120503652039325
1739209615.7601626;-38.13080360867914
1739209615.760167;-32.816014438256545
1739209615.7601712;-38.13080360867914
1739209615.7601755;-45.120503652039325
1739209615.76018;-45.120503652039325
1739209615.7601843;-35.57807855764607
1739209615.7601886;-35.57807855764607
1739209615.7601929;-45.120503652039325
1739209615.7601974;-38.13080360867914
1739209615.7602017;-45.120503652039325
1739209615.760206;-45.120503652039325
1739209615.7602105;-45.120503652039325
1739209615.7602148;-45.120503652039325
1739209615.760219;-45.120503652039325
1739209615.7602234;-45.120503652039325
1739209615.760228;-45.120503652039325
1739209615.7602322;-38.13080360867914
1739209615.7602365;-28.992665084841942
1739209615.7602408;-45.120503652039325
1739209615.7602453;-31.141103565318893
1739209615.7602496;-38.13080360867914
1739209615.760254;-31.141103565318893
1739209615.7602584;-31.141103565318893
1739209615.7602627;-38.13080360867914
1739209615.760267;-38.13080360867914
1739209615.7602713;-38.13080360867914
1739209615.7602758;-38.13080360867914
1739209615.7602801;-45.120503652039325
1739209615.7602844;-35.57807855764607
1739209615.7602887;-45.120503652039325
1739209615.7602932;-45.120503652039325
1739209615.7602975;-45.120503652039325
1739209615.7603018;-45.120503652039325
1739209615.7603064;-38.13080360867914
1739209615.7603106;-45.120503652039325
1739209615.760315;-35.57807855764607
1739209615.7603192;-45.120503652039325
1739209615.7603238;-32.816014438256545
1739209615.760328;-27.8777449560314
1739209615.7603323;-45.120503652039325
1739209615.7603366;-38.13080360867914
1739209615.7603412;-38.13080360867914
1739209615.7603455;-33.981070128970906
1739209615.7603498;-45.120503652039325
1739209615.7603543;-38.13080360867914
1739209615.7603586;-45.120503652039325
1739209615.7603629;-33.981070128970956
1739209615.7603672;-35.57807855764607
1739209615.7603717;-38.13080360867914
1739209615.760376;-35.57807855764607
1739209615.7603803;-38.13080360867914
1739209615.7603846;-38.13080360867914
1739209615.760389;-38.13080360867914
1739209615.7603934;-33.981070128970906
1739209615.7603977;-30.49652367304973
1739209615.7604022;-38.13080360867914
1739209615.7604065;-38.13080360867914
1739209615.7604108;-45.120503652039325
1739209615.760415;-45.120503652039325
1739209615.7604196;-45.120503652039325
1739209615.760424;-38.13080360867914
1739209615.7604282;-45.120503652039325
1739209615.7604325;-28.992665084841967
1739209615.760437;-33.981070128970906
1739209615.7604413;-38.13080360867914
1739209615.7604456;-45.120503652039325
1739209615.7604501;-45.120503652039325
1739209615.7604544;-33.981070128970906
1739209615.7604587;-45.120503652039325
1739209615.760463;-45.120503652039325
1739209615.7604675;-45.120503652039325
1739209615.7604718;-38.13080360867914
1739209615.760476;-38.13080360867914
1739209615.7604804;-38.13080360867914
1739209615.760485;-45.120503652039325
1739209615.7604892;-35.57807855764607
1739209615.7604935;-35.57807855764607
1739209615.760498;-45.120503652039325
1739209615.7605023;-45.120503652039325
1739209615.7605066;-38.13080360867914
1739209615.760511;-38.13080360867914
1739209615.7605155;-45.120503652039325
1739209615.7605197;-45.120503652039325
1739209615.760524;-45.120503652039325
1739209615.7605283;-38.13080360867914
1739209615.7605329;-45.120503652039325
1739209615.7605371;-38.13080360867914
1739209615.7605414;-45.120503652039325
1739209615.760546;-38.13080360867914
1739209615.7605503;-45.120503652039325
1739209615.7605546;-45.120503652039325
1739209615.7605588;-45.120503652039325
1739209615.7605634;-38.13080360867914
1739209615.7605677;-45.120503652039325
1739209615.760572;-27.267205301931607
1739209615.7605762;-38.13080360867914
1739209615.7605808;-45.120503652039325
1739209615.760585;-38.13080360867914
1739209615.7605894;-38.13080360867914
1739209615.760594;-33.981070128970906
1739209615.7605982;-38.13080360867914
1739209615.7606025;-45.120503652039325
1739209615.7606068;-35.57807855764607
1739209615.7606113;-38.13080360867914
1739209615.7606156;-38.13080360867914
1739209615.7606199;-45.120503652039325
1739209615.7606244;-45.120503652039325
1739209615.7606287;-38.13080360867914
1739209615.760633;-33.981070128970906
1739209615.7606373;-45.120503652039325
1739209615.7606418;-38.13080360867914
1739209615.760646;-38.13080360867914
1739209615.7606504;-45.120503652039325
1739209615.7606547;-45.120503652039325
1739209615.7606592;-38.13080360867914
1739209615.7606635;-33.981070128970906
1739209615.7606678;-38.13080360867914
1739209615.7606723;-38.13080360867914
1739209615.7606766;-45.120503652039325
1739209615.760681;-45.120503652039325
1739209615.7606852;-35.57807855764607
1739209615.7606897;-45.120503652039325
1739209615.760694;-33.981070128970906
1739209615.7606983;-30.49652367304973
1739209615.7607026;-45.120503652039325
1739209615.7607071;-38.13080360867914
1739209615.7607114;-38.13080360867914
1739209615.7607157;-45.120503652039325
1739209615.7607203;-38.13080360867914
1739209615.7607245;-38.13080360867914
1739209615.7607288;-38.13080360867914
1739209615.7607331;-45.120503652039325
1739209615.7607377;-38.13080360867914
1739209615.760742;-45.120503652039325
1739209615.7607462;-38.13080360867914
1739209615.7607505;-35.57807855764607
1739209615.760755;-35.57807855764607
1739209615.7607594;-45.120503652039325
1739209615.7607636;-45.120503652039325
1739209615.7607682;-35.57807855764607
1739209615.7607725;-38.13080360867914
1739209615.7607768;-45.120503652039325
1739209615.760781;-38.13080360867914
1739209615.7607856;-38.13080360867914
1739209615.7607899;-38.13080360867914
1739209615.7607942;-38.13080360867914
1739209615.7607985;-45.120503652039325
1739209615.760803;-45.120503652039325
1739209615.7608073;-45.120503652039325
1739209615.7608116;-45.120503652039325
1739209615.760816;-45.120503652039325
1739209615.7608204;-33.981070128970906
1739209615.7608247;-38.13080360867914
1739209615.760829;-38.13080360867914
1739209615.7608335;-38.13080360867914
1739209615.7608378;-38.13080360867914
1739209615.760842;-38.13080360867914
1739209615.7608464;-45.120503652039325
1739209615.760851;-45.120503652039325
1739209615.7608552;-28.58837851428586
1739209615.7608595;-35.57807855764607
1739209615.760864;-45.120503652039325
1739209615.7608683;-45.120503652039325
1739209615.7608726;-35.57807855764607
1739209615.760877;-35.57807855764607
1739209615.7608814;-38.13080360867914
1739209615.7608857;-38.13080360867914
1739209615.76089;-45.120503652039325
1739209615.7608943;-45.120503652039325
1739209615.7608988;-38.13080360867914
1739209615.7609031;-38.13080360867914
1739209615.7609074;-45.120503652039325
1739209615.760912;-33.981070128970906
1739209615.7609162;-38.13080360867914
1739209615.7609205;-38.13080360867914
1739209615.7609248;-35.57807855764607
1739209615.7609293;-35.57807855764607
1739209615.7609336;-45.120503652039325
1739209615.760938;-45.120503652039325
1739209615.7609422;-33.981070128970906
1739209615.7609468;-45.120503652039325
1739209615.760951;-38.13080360867914
1739209615.7609553;-45.120503652039325
1739209615.7609599;-29.438486411369333
1739209615.7609642;-32.816014438256545
1739209615.7609684;-38.13080360867914
1739209615.7609727;-45.120503652039325
1739209615.7609773;-45.120503652039325
1739209615.7609816;-33.981070128970906
1739209615.7609859;-45.120503652039325
1739209615.7609901;-45.120503652039325
1739209615.7609947;-38.13080360867914
1739209615.760999;-45.120503652039325
1739209615.7610033;-38.13080360867914
1739209615.7610078;-45.120503652039325
1739209615.761012;-45.120503652039325
1739209615.7610164;-45.120503652039325
1739209615.7610207;-38.13080360867914
1739209615.7610252;-45.120503652039325
1739209615.7610295;-28.21854285175415
1739209615.7610338;-31.141103565318893
1739209615.761038;-45.120503652039325
1739209615.7610426;-35.57807855764607
1739209615.761047;-35.57807855764607
1739209615.7610512;-35.57807855764607
1739209615.7610557;-45.120503652039325
1739209615.76106;-32.816014438256545
1739209615.7610643;-38.13080360867914
1739209615.7610686;-45.120503652039325
1739209615.761073;-35.57807855764607
1739209615.7610774;-45.120503652039325
1739209615.7610817;-45.120503652039325
1739209615.761086;-45.120503652039325
1739209615.7610905;-38.13080360867914
1739209615.7610948;-45.120503652039325
1739209615.761099;-35.57807855764607
1739209615.7611036;-35.57807855764607
1739209615.761108;-38.13080360867914
1739209615.7611122;-38.13080360867914
1739209615.7611165;-35.57807855764607
1739209615.761121;-38.13080360867914
1739209615.7611253;-38.13080360867914
1739209615.7611296;-45.120503652039325
1739209615.7611341;-45.120503652039325
1739209615.7611384;-45.120503652039325
1739209615.7611427;-38.13080360867914
1739209615.761147;-38.13080360867914
1739209615.7611516;-38.13080360867914
1739209615.7611558;-33.981070128970906
1739209615.7611601;-45.120503652039325
1739209615.7611644;-33.981070128970906
1739209615.761169;-45.120503652039325
1739209615.7611732;-45.120503652039325
1739209615.7611775;-38.13080360867914
1739209615.761182;-38.13080360867914
1739209615.7611864;-45.120503652039325
1739209615.7611907;-45.120503652039325
1739209615.761195;-35.57807855764607
1739209615.7611995;-45.120503652039325
1739209615.7612038;-32.816014438256545
1739209615.761208;-28.58837851428586
1739209615.7612123;-45.120503652039325
1739209615.7612169;-45.120503652039325
1739209615.7612212;-38.13080360867914
1739209615.7612255;-38.13080360867914
1739209615.76123;-45.120503652039325
1739209615.7612343;-33.981070128970906
1739209615.7612386;-45.120503652039325
1739209615.7612429;-45.120503652039325
1739209615.7612474;-32.816014438256545
1739209615.7612517;-35.57807855764607
1739209615.761256;-45.120503652039325
1739209615.7612603;-45.120503652039325
1739209615.7612648;-38.13080360867914
1739209615.761269;-38.13080360867914
1739209615.7612734;-38.13080360867914
1739209615.761278;-38.13080360867914
1739209615.7612822;-35.57807855764607
1739209615.7612865;-35.57807855764607
1739209615.7612908;-45.120503652039325
1739209615.7612953;-45.120503652039325
1739209615.7612996;-35.57807855764607
1739209615.761304;-38.13080360867914
1739209615.7613082;-38.13080360867914
1739209615.7613127;-32.816014438256545
1739209615.761317;-38.13080360867914
1739209615.7613213;-45.120503652039325
1739209615.7613258;-38.13080360867914
1739209615.7613301;-35.57807855764607
1739209615.7613344;-38.13080360867914
1739209615.7613387;-45.120503652039325
1739209615.7613432;-38.13080360867914
1739209615.7613475;-45.120503652039325
1739209615.7613518;-45.120503652039325
1739209615.761356;-45.120503652039325
1739209615.7613606;-33.981070128970906
