CAN Message; 0x150:02002a2445ba538b
1739209856.238734;-38.13080360867914
1739209856.2387345;-45.120503652039325
1739209856.238735;-35.57807855764607
1739209856.2387352;-38.13080360867914
1739209856.2387357;-38.13080360867914
1739209856.2387362;-45.120503652039325
1739209856.2387366;-38.13080360867914
1739209856.238737;-45.120503652039325
1739209856.2387376;-45.120503652039325
1739209856.2387378;-38.13080360867914
1739209856.2387383;-31.141103565318915
1739209856.2387388;-33.981070128970906
1739209856.2387393;-45.120503652039325
1739209856.2387397;-38.13080360867914
1739209856.2387402;-45.120503652039325
1739209856.2387404;-38.13080360867914
1739209856.238741;-38.13080360867914
1739209856.2387414;-45.120503652039325
1739209856.2387419;-38.13080360867914
1739209856.2387424;-35.57807855764607
1739209856.2387428;-45.120503652039325
1739209856.238743;-45.120503652039325
1739209856.2387435;-38.13080360867914
1739209856.238744;-38.13080360867914
1739209856.2387445;-45.120503652039325
1739209856.238745;-45.120503652039325
1739209856.2387452;-45.120503652039325
1739209856.2387457;-33.981070128970906
1739209856.2387462;-38.13080360867914
1739209856.2387466;-45.120503652039325
1739209856.2387471;-45.120503652039325
1739209856.2387476;-35.57807855764607
1739209856.2387478;-38.13080360867914
1739209856.2387483;-35.57807855764607
1739209856.2387488;-35.57807855764607
1739209856.2387493;-38.13080360867914
1739209856.2387497;-45.120503652039325
1739209856.2387502;-38.13080360867914
1739209856.2387505;-45.120503652039325
1739209856.238751;-45.120503652039325
1739209856.2387514;-45.120503652039325
1739209856.238752;-45.120503652039325
1739209856.2387524;-45.120503652039325
1739209856.2387528;-45.120503652039325
1739209856.238753;-38.13080360867914
1739209856.2387536;-45.120503652039325
1739209856.238754;-33.981070128970906
1739209856.2387545;-38.13080360867914
1739209856.238755;-45.120503652039325
1739209856.2387552;-45.120503652039325
1739209856.2387557;-38.13080360867914
1739209856.2387562;-32.816014438256545
1739209856.2387567;-38.13080360867914
1739209856.2387571;-45.120503652039325
1739209856.2387576;-45.120503652039325
1739209856.2387578;-38.13080360867914
1739209856.2387583;-35.57807855764607
1739209856.2387588;-45.120503652039325
1739209856.2387593;-45.120503652039325
1739209856.2387598;-45.120503652039325
1739209856.2387602;-45.120503652039325
1739209856.2387605;-45.120503652039325
1739209856.238761;-45.120503652039325
1739209856.2387614;-45.120503652039325
1739209856.238762;-45.120503652039325
1739209856.2387624;-45.120503652039325
1739209856.2387626;-45.120503652039325
1739209856.238763;-45.120503652039325
1739209856.2387636;-45.120503652039325
1739209856.238764;-38.13080360867914
1739209856.2387645;-33.981070128970906
1739209856.238765;-32.816014438256545
1739209856.2387652;-38.13080360867914
1739209856.2387657;-38.13080360867914
1739209856.2387662;-38.13080360867914
1739209856.2387667;-27.8777449560314
1739209856.2387671;-38.13080360867914
1739209856.2387676;-45.120503652039325
1739209856.2387679;-33.981070128970906
1739209856.2387683;-32.816014438256545
1739209856.2387688;-38.13080360867914
1739209856.2387693;-38.13080360867914
1739209856.2387698;-45.120503652039325
1739209856.2387702;-33.981070128970956
1739209856.2387705;-45.120503652039325
1739209856.238771;-45.120503652039325
1739209856.2387714;-38.13080360867914
1739209856.238772;-45.120503652039325
1739209856.2387724;-45.120503652039325
1739209856.2387726;-45.120503652039325
1739209856.238773;-45.120503652039325
1739209856.2387736;-32.816014438256545
1739209856.238774;-38.13080360867914
1739209856.2387745;-45.120503652039325
1739209856.238775;-38.13080360867914
1739209856.2387753;-38.13080360867914
1739209856.2387757;-38.13080360867914
1739209856.2387762;-38.13080360867914
1739209856.2387767;-38.13080360867914
1739209856.2387772;-32.816014438256545
1739209856.2387776;-38.13080360867914
1739209856.2387779;-35.57807855764607
1739209856.2387784;-38.13080360867914
1739209856.2387788;-33.981070128970906
1739209856.2387793;-35.57807855764607
1739209856.2387798;-35.57807855764607
1739209856.23878;-38.13080360867914
1739209856.2387805;-38.13080360867914
1739209856.238781;-45.120503652039325
1739209856.2387815;-45.120503652039325
1739209856.238782;-38.13080360867914
1739209856.2387824;-45.120503652039325
1739209856.2387826;-45.120503652039325
1739209856.2387831;-45.120503652039325
1739209856.2387836;-45.120503652039325
1739209856.238784;-28.992665084841942
1739209856.2387846;-31.141103565318915
1739209856.238785;-45.120503652039325
1739209856.2387853;-38.13080360867914
1739209856.2387857;-38.13080360867914
1739209856.2387862;-38.13080360867914
1739209856.2387867;-38.13080360867914
1739209856.2387872;-45.120503652039325
1739209856.2387877;-45.120503652039325
1739209856.238788;-33.981070128970906
1739209856.2387884;-33.981070128970906
1739209856.2387888;-33.981070128970906
1739209856.2387893;-45.120503652039325
1739209856.2387898;-38.13080360867914
1739209856.23879;-38.13080360867914
1739209856.2387905;-45.120503652039325
1739209856.238791;-45.120503652039325
1739209856.2387915;-38.13080360867914
1739209856.238792;-33.981070128970906
1739209856.2387924;-35.57807855764607
1739209856.2387927;-45.120503652039325
1739209856.2387931;-38.13080360867914
1739209856.2387936;-45.120503652039325
1739209856.238794;-45.120503652039325
1739209856.2387946;-33.981070128970906
1739209856.238795;-32.816014438256545
1739209856.2387953;-38.13080360867914
1739209856.2387958;-45.120503652039325
1739209856.2387962;-33.981070128970906
1739209856.2387967;-33.981070128970906
1739209856.2387972;-45.120503652039325
1739209856.2387977;-38.13080360867914
1739209856.238798;-38.13080360867914
1739209856.2387984;-45.120503652039325
1739209856.2387989;-45.120503652039325
1739209856.2387993;-33.981070128970906
1739209856.2387998;-38.13080360867914
1739209856.2388;-38.13080360867914
1739209856.2388005;-45.120503652039325
1739209856.238801;-45.120503652039325
1739209856.2388015;-45.120503652039325
1739209856.238802;-45.120503652039325
1739209856.2388024;-45.120503652039325
1739209856.2388027;-45.120503652039325
1739209856.2388031;-45.120503652039325
1739209856.2388036;-45.120503652039325
1739209856.238804;-45.120503652039325
1739209856.2388046;-38.13080360867914
1739209856.238805;-35.57807855764607
1739209856.2388053;-32.816014438256545
1739209856.2388058;-38.13080360867914
1739209856.2388062;-38.13080360867914
1739209856.2388067;-32.816014438256545
1739209856.2388072;-35.57807855764607
1739209856.2388074;-45.120503652039325
1739209856.238808;-38.13080360867914
1739209856.2388084;-35.57807855764607
1739209856.2388089;-38.13080360867914
1739209856.2388093;-45.120503652039325
1739209856.2388098;-45.120503652039325
1739209856.23881;-45.120503652039325
1739209856.2388105;-38.13080360867914
1739209856.238811;-45.120503652039325
1739209856.2388115;-38.13080360867914
1739209856.238812;-35.57807855764607
1739209856.2388124;-45.120503652039325
1739209856.2388127;-45.120503652039325
1739209856.2388132;-45.120503652039325
1739209856.2388136;-45.120503652039325
1739209856.238814;-38.13080360867914
1739209856.2388146;-38.13080360867914
1739209856.238815;-38.13080360867914
1739209856.2388153;-45.120503652039325
1739209856.2388158;-28.992665084841942
1739209856.2388163;-33.981070128970906
1739209856.2388167;-45.120503652039325
1739209856.2388172;-38.13080360867914
1739209856.2388175;-35.57807855764607
1739209856.238818;-38.13080360867914
1739209856.2388184;-38.13080360867914
1739209856.238819;-33.981070128970906
1739209856.2388194;-38.13080360867914
1739209856.2388198;-38.13080360867914
1739209856.23882;-35.57807855764607
1739209856.2388206;-45.120503652039325
1739209856.238821;-45.120503652039325
1739209856.2388215;-38.13080360867914
1739209856.238822;-45.120503652039325
1739209856.2388225;-45.120503652039325
1739209856.2388227;-38.13080360867914
1739209856.2388232;-38.13080360867914
1739209856.2388237;-45.120503652039325
1739209856.2388241;-45.120503652039325
1739209856.2388246;-38.13080360867914
1739209856.2388248;-35.57807855764607
1739209856.2388253;-45.120503652039325
1739209856.2388258;-38.13080360867914
1739209856.2388263;-32.816014438256545
1739209856.2388268;-32.816014438256545
1739209856.2388272;-45.120503652039325
1739209856.2388275;-38.13080360867914
1739209856.238828;-35.57807855764607
1739209856.2388284;-45.120503652039325
1739209856.238829;-45.120503652039325
1739209856.2388294;-32.816014438256545
1739209856.2388299;-38.13080360867914
1739209856.23883;-33.981070128970956
1739209856.2388306;-35.57807855764607
1739209856.238831;-35.57807855764607
1739209856.2388315;-45.120503652039325
1739209856.238832;-45.120503652039325
1739209856.2388325;-38.13080360867914
1739209856.2388327;-45.120503652039325
1739209856.2388332;-32.816014438256545
1739209856.2388337;-29.438486411369333
1739209856.2388341;-45.120503652039325
1739209856.2388346;-45.120503652039325
1739209856.2388349;-38.13080360867914
1739209856.2388353;-38.13080360867914
1739209856.2388358;-45.120503652039325
1739209856.2388363;-45.120503652039325
1739209856.2388368;-45.120503652039325
1739209856.2388372;-45.120503652039325
1739209856.2388375;-35.57807855764607
1739209856.238838;-35.57807855764607
1739209856.2388384;-45.120503652039325
1739209856.238839;-38.13080360867914
1739209856.2388394;-38.13080360867914
1739209856.2388399;-45.120503652039325
1739209856.23884;-38.13080360867914
1739209856.2388406;-35.57807855764607
1739209856.238841;-38.13080360867914
1739209856.2388415;-35.57807855764607
1739209856.238842;-38.13080360867914
1739209856.2388422;-45.120503652039325
1739209856.2388427;-45.120503652039325
1739209856.2388432;-38.13080360867914
1739209856.2388437;-38.13080360867914
1739209856.2388442;-38.13080360867914
1739209856.2388446;-38.13080360867914
1739209856.2388449;-35.57807855764607
1739209856.2388453;-38.13080360867914
1739209856.2388458;-32.816014438256545
1739209856.2388463;-45.120503652039325
1739209856.2388468;-45.120503652039325
1739209856.2388473;-45.120503652039325
1739209856.2388475;-45.120503652039325
1739209856.238848;-38.13080360867914
1739209856.2388484;-38.13080360867914
1739209856.238849;-38.13080360867914
1739209856.2388494;-33.981070128970906
1739209856.2388499;-33.981070128970906
1739209856.23885;-45.120503652039325
1739209856.2388506;-35.57807855764607
1739209856.238851;-35.57807855764607
1739209856.2388515;-45.120503652039325
1739209856.238852;-45.120503652039325
1739209856.2388523;-45.120503652039325
1739209856.2388527;-45.120503652039325
1739209856.2388532;-38.13080360867914
1739209856.2388537;-35.57807855764607
1739209856.2388542;-38.13080360867914
1739209856.2388546;-45.120503652039325
1739209856.238855;-38.13080360867914
1739209856.2388554;-38.13080360867914
1739209856.2388558;-35.57807855764607
1739209856.2388563;-35.57807855764607
1739209856.2388568;-38.13080360867914
1739209856.2388573;-35.57807855764607
1739209856.2388575;-35.57807855764607
1739209856.238858;-38.13080360867914
1739209856.2388585;-33.981070128970906
1739209856.238859;-38.13080360867914
1739209856.2388594;-45.120503652039325
1739209856.23886;-45.120503652039325
1739209856.2388601;-38.13080360867914
1739209856.2388606;-45.120503652039325
1739209856.238861;-38.13080360867914
1739209856.2388616;-38.13080360867914
1739209856.238862;-38.13080360867914
1739209856.2388623;-38.13080360867914
1739209856.2388628;-45.120503652039325
1739209856.2388632;-38.13080360867914
1739209856.2388637;-38.13080360867914
1739209856.2388642;-45.120503652039325
1739209856.2388647;-45.120503652039325
1739209856.238865;-45.120503652039325
1739209856.2388654;-38.13080360867914
1739209856.2388659;-45.120503652039325
1739209856.2388663;-45.120503652039325
1739209856.2388668;-33.981070128970906
1739209856.2388673;-33.981070128970906
1739209856.2388675;-38.13080360867914
1739209856.238868;-45.120503652039325
1739209856.2388685;-33.981070128970906
1739209856.238869;-33.981070128970906
1739209856.2388694;-38.13080360867914
1739209856.2388697;-38.13080360867914
1739209856.2388701;-45.120503652039325
1739209856.2388706;-33.981070128970906
1739209856.238871;-33.981070128970906
1739209856.2388716;-45.120503652039325
1739209856.238872;-38.13080360867914
1739209856.2388723;-33.981070128970906
1739209856.2388728;-45.120503652039325
1739209856.2388732;-38.13080360867914
1739209856.2388737;-35.57807855764607
1739209856.2388742;-38.13080360867914
1739209856.2388747;-45.120503652039325
1739209856.238875;-33.981070128970906
1739209856.2388754;-33.981070128970906
1739209856.2388759;-31.141103565318915
1739209856.2388763;-38.13080360867914
1739209856.2388768;-38.13080360867914
1739209856.2388773;-33.981070128970906
1739209856.2388775;-38.13080360867914
1739209856.238878;-32.816014438256545
1739209856.2388785;-38.13080360867914
1739209856.238879;-45.120503652039325
1739209856.2388794;-45.120503652039325
1739209856.2388797;-45.120503652039325
1739209856.2388802;-45.120503652039325
1739209856.2388806;-38.13080360867914
1739209856.238881;-38.13080360867914
1739209856.2388816;-45.120503652039325
1739209856.238882;-38.13080360867914
1739209856.2388823;-38.13080360867914
1739209856.2388828;-31.141103565318915
1739209856.2388833;-38.13080360867914
1739209856.2388837;-38.13080360867914
1739209856.2388842;-38.13080360867914
1739209856.2388847;-38.13080360867914
1739209856.238885;-38.13080360867914
1739209856.2388854;-45.120503652039325
1739209856.2388859;-38.13080360867914
1739209856.2388864;-33.981070128970906
1739209856.2388868;-45.120503652039325
1739209856.238887;-38.13080360867914
1739209856.2388875;-45.120503652039325
1739209856.238888;-33.981070128970906
1739209856.2388885;-38.13080360867914
1739209856.238889;-38.13080360867914
1739209856.2388895;-45.120503652039325
1739209856.2388897;-45.120503652039325
1739209856.2388902;-45.120503652039325
1739209856.2388906;-38.13080360867914
1739209856.2388911;-45.120503652039325
1739209856.2388916;-38.13080360867914
1739209856.238892;-45.120503652039325
1739209856.2388923;-45.120503652039325
1739209856.2388928;-45.120503652039325
1739209856.2388933;-33.981070128970906
1739209856.2388937;-45.120503652039325
1739209856.2388942;-45.120503652039325
1739209856.2388947;-35.57807855764607
1739209856.238895;-45.120503652039325
1739209856.2388954;-45.120503652039325
1739209856.238896;-35.57807855764607
1739209856.2388964;-45.120503652039325
1739209856.2388968;-45.120503652039325
1739209856.238897;-38.13080360867914
1739209856.2388976;-38.13080360867914
1739209856.238898;-45.120503652039325
1739209856.2388985;-38.13080360867914
1739209856.238899;-35.57807855764607
1739209856.2388995;-45.120503652039325
1739209856.2388997;-38.13080360867914
1739209856.2389002;-38.13080360867914
1739209856.2389007;-45.120503652039325
1739209856.2389011;-38.13080360867914
1739209856.2389016;-38.13080360867914
1739209856.238902;-38.13080360867914
1739209856.2389023;-45.120503652039325
1739209856.2389028;-38.13080360867914
