CAN Message; 0x98:00004e637fc900be
1739209836.190127;-33.981070128970906
1739209836.1901348;-45.120503652039325
1739209836.1901426;-38.13080360867914
1739209836.1901507;-38.13080360867914
1739209836.1901586;-45.120503652039325
1739209836.1901665;-45.120503652039325
1739209836.1901746;-32.816014438256545
1739209836.1901824;-45.120503652039325
1739209836.1901906;-45.120503652039325
1739209836.1901984;-38.13080360867914
1739209836.1902063;-38.13080360867914
1739209836.1902144;-45.120503652039325
1739209836.1902223;-38.13080360867914
1739209836.1902301;-35.57807855764607
1739209836.1902382;-45.120503652039325
1739209836.190246;-35.57807855764607
1739209836.1902542;-31.141103565318893
1739209836.190262;-35.57807855764607
1739209836.19027;-45.120503652039325
1739209836.190278;-38.13080360867914
1739209836.190286;-38.13080360867914
1739209836.1902938;-45.120503652039325
1739209836.190302;-45.120503652039325
1739209836.1903098;-38.13080360867914
1739209836.1903179;-45.120503652039325
1739209836.1903257;-45.120503652039325
1739209836.1903336;-45.120503652039325
1739209836.1903417;-45.120503652039325
1739209836.1903496;-32.816014438256545
1739209836.1903574;-45.120503652039325
1739209836.1903656;-35.57807855764607
1739209836.1903734;-38.13080360867914
1739209836.1903815;-38.13080360867914
1739209836.1903894;-33.981070128970906
1739209836.1903973;-31.141103565318893
1739209836.1904054;-32.816014438256545
1739209836.1904132;-45.120503652039325
1739209836.190421;-38.13080360867914
1739209836.1904292;-29.438486411369333
1739209836.190437;-38.13080360867914
1739209836.1904452;-45.120503652039325
1739209836.190453;-45.120503652039325
1739209836.190461;-32.816014438256545
1739209836.190469;-38.13080360867914
1739209836.190477;-45.120503652039325
1739209836.1904848;-45.120503652039325
1739209836.1904929;-32.816014438256545
1739209836.1905007;-31.141103565318915
1739209836.1905088;-45.120503652039325
1739209836.1905167;-38.13080360867914
1739209836.1905246;-32.816014438256545
1739209836.1905327;-38.13080360867914
1739209836.1905406;-45.120503652039325
1739209836.1905484;-38.13080360867914
1739209836.1905565;-38.13080360867914
1739209836.1905644;-45.120503652039325
1739209836.1905725;-38.13080360867914
1739209836.1905804;-38.13080360867914
1739209836.1905882;-45.120503652039325
1739209836.1905963;-38.13080360867914
1739209836.1906042;-38.13080360867914
1739209836.190612;-45.120503652039325
1739209836.1906202;-31.141103565318915
1739209836.190628;-28.992665084841942
1739209836.1906362;-45.120503652039325
1739209836.190644;-38.13080360867914
1739209836.190652;-35.57807855764607
1739209836.19066;-38.13080360867914
1739209836.1906679;-45.120503652039325
1739209836.1906757;-35.57807855764607
1739209836.1906838;-45.120503652039325
1739209836.1906917;-38.13080360867914
1739209836.1906998;-35.57807855764607
1739209836.1907077;-38.13080360867914
1739209836.1907156;-35.57807855764607
1739209836.1907237;-35.57807855764607
1739209836.1907315;-38.13080360867914
1739209836.1907394;-45.120503652039325
1739209836.1907475;-45.120503652039325
1739209836.1907554;-38.13080360867914
1739209836.1907635;-45.120503652039325
1739209836.1907713;-45.120503652039325
1739209836.1907792;-45.120503652039325
1739209836.1907873;-45.120503652039325
1739209836.1907952;-38.13080360867914
1739209836.190803;-45.120503652039325
1739209836.1908112;-38.13080360867914
1739209836.190819;-32.816014438256545
1739209836.1908271;-38.13080360867914
1739209836.190835;-45.120503652039325
1739209836.1908429;-38.13080360867914
1739209836.190851;-35.57807855764607
1739209836.1908588;-45.120503652039325
1739209836.1908667;-45.120503652039325
1739209836.1908748;-38.13080360867914
1739209836.1908827;-45.120503652039325
1739209836.1908908;-45.120503652039325
1739209836.1908987;-45.120503652039325
1739209836.1909065;-38.13080360867914
1739209836.1909146;-38.13080360867914
1739209836.1909225;-45.120503652039325
1739209836.1909304;-38.13080360867914
1739209836.1909385;-38.13080360867914
1739209836.1909463;-38.13080360867914
1739209836.1909544;-45.120503652039325
1739209836.1909623;-38.13080360867914
1739209836.1909702;-35.57807855764607
1739209836.1909783;-35.57807855764607
1739209836.1909862;-35.57807855764607
1739209836.190994;-45.120503652039325
1739209836.1910021;-45.120503652039325
1739209836.19101;-38.13080360867914
1739209836.191018;-38.13080360867914
1739209836.191026;-45.120503652039325
1739209836.1910338;-38.13080360867914
1739209836.191042;-45.120503652039325
1739209836.1910498;-45.120503652039325
1739209836.191058;-38.13080360867914
1739209836.1910658;-38.13080360867914
1739209836.1910737;-45.120503652039325
1739209836.1910818;-45.120503652039325
1739209836.1910896;-31.141103565318915
1739209836.1910975;-38.13080360867914
1739209836.1911056;-38.13080360867914
1739209836.1911135;-45.120503652039325
1739209836.1911216;-32.816014438256545
1739209836.1911294;-35.57807855764607
1739209836.1911373;-38.13080360867914
1739209836.1911454;-38.13080360867914
1739209836.1911533;-45.120503652039325
1739209836.1911612;-38.13080360867914
1739209836.1911693;-33.981070128970906
1739209836.1911771;-38.13080360867914
1739209836.1911852;-45.120503652039325
1739209836.191193;-45.120503652039325
1739209836.191201;-45.120503652039325
1739209836.191209;-45.120503652039325
1739209836.191217;-45.120503652039325
1739209836.1912248;-45.120503652039325
1739209836.191233;-38.13080360867914
1739209836.1912408;-38.13080360867914
1739209836.191249;-45.120503652039325
1739209836.1912568;-45.120503652039325
1739209836.1912646;-45.120503652039325
1739209836.1912727;-38.13080360867914
1739209836.1912806;-38.13080360867914
1739209836.1912885;-45.120503652039325
1739209836.1912966;-38.13080360867914
1739209836.1913044;-35.57807855764607
1739209836.1913126;-38.13080360867914
1739209836.1913204;-45.120503652039325
1739209836.1913283;-33.981070128970906
1739209836.1913364;-28.58837851428586
1739209836.1913443;-38.13080360867914
1739209836.1913521;-45.120503652039325
1739209836.1913602;-35.57807855764607
1739209836.191368;-32.816014438256545
1739209836.1913762;-38.13080360867914
1739209836.191384;-38.13080360867914
1739209836.191392;-45.120503652039325
1739209836.1914;-38.13080360867914
1739209836.191408;-38.13080360867914
1739209836.1914158;-38.13080360867914
1739209836.191424;-45.120503652039325
1739209836.1914318;-45.120503652039325
1739209836.1914399;-38.13080360867914
1739209836.1914477;-35.57807855764607
1739209836.1914556;-38.13080360867914
1739209836.1914637;-35.57807855764607
1739209836.1914716;-38.13080360867914
1739209836.1914794;-38.13080360867914
1739209836.1914876;-38.13080360867914
1739209836.1914954;-45.120503652039325
1739209836.1915035;-38.13080360867914
1739209836.1915114;-45.120503652039325
1739209836.1915193;-33.981070128970906
1739209836.1915274;-28.58837851428586
1739209836.1915352;-38.13080360867914
1739209836.191543;-45.120503652039325
1739209836.1915512;-38.13080360867914
1739209836.191559;-35.57807855764607
1739209836.1915672;-45.120503652039325
1739209836.191575;-32.816014438256545
1739209836.191583;-45.120503652039325
1739209836.191591;-33.981070128970956
1739209836.191599;-38.13080360867914
1739209836.1916068;-45.120503652039325
1739209836.1916149;-45.120503652039325
1739209836.1916227;-35.57807855764607
1739209836.1916308;-35.57807855764607
1739209836.1916387;-45.120503652039325
1739209836.1916466;-38.13080360867914
1739209836.1916547;-29.438486411369333
1739209836.1916625;-45.120503652039325
1739209836.1916704;-45.120503652039325
1739209836.1916785;-38.13080360867914
1739209836.1916864;-38.13080360867914
1739209836.1916945;-45.120503652039325
1739209836.1917024;-45.120503652039325
1739209836.1917102;-45.120503652039325
1739209836.1917183;-32.816014438256545
1739209836.1917262;-45.120503652039325
1739209836.191734;-45.120503652039325
1739209836.1917422;-38.13080360867914
1739209836.19175;-31.141103565318893
1739209836.1917582;-38.13080360867914
1739209836.191766;-45.120503652039325
1739209836.191774;-38.13080360867914
1739209836.191782;-45.120503652039325
1739209836.1917899;-45.120503652039325
1739209836.1917977;-38.13080360867914
1739209836.1918058;-38.13080360867914
1739209836.1918137;-38.13080360867914
1739209836.1918218;-38.13080360867914
1739209836.1918297;-38.13080360867914
1739209836.1918375;-38.13080360867914
1739209836.1918457;-30.49652367304973
1739209836.1918535;-45.120503652039325
1739209836.1918614;-45.120503652039325
1739209836.1918695;-38.13080360867914
1739209836.1918774;-32.816014438256545
1739209836.1918855;-38.13080360867914
1739209836.1918933;-45.120503652039325
1739209836.1919012;-38.13080360867914
1739209836.1919093;-45.120503652039325
1739209836.1919172;-38.13080360867914
1739209836.191925;-38.13080360867914
1739209836.1919332;-45.120503652039325
1739209836.191941;-38.13080360867914
1739209836.1919491;-33.981070128970906
1739209836.191957;-45.120503652039325
1739209836.1919649;-45.120503652039325
1739209836.191973;-38.13080360867914
1739209836.1919808;-38.13080360867914
1739209836.1919887;-45.120503652039325
1739209836.1919968;-38.13080360867914
1739209836.1920047;-38.13080360867914
1739209836.1920128;-45.120503652039325
1739209836.1920207;-45.120503652039325
1739209836.1920214;-45.120503652039325
1739209836.1920218;-35.57807855764607
1739209836.1920226;-45.120503652039325
1739209836.1920233;-45.120503652039325
1739209836.1920238;-38.13080360867914
1739209836.1920245;-35.57807855764607
1739209836.1920252;-33.981070128970906
1739209836.1920257;-45.120503652039325
1739209836.1920264;-38.13080360867914
1739209836.192027;-38.13080360867914
1739209836.1920276;-38.13080360867914
1739209836.1920283;-45.120503652039325
1739209836.192029;-38.13080360867914
1739209836.1920295;-45.120503652039325
1739209836.1920302;-45.120503652039325
1739209836.192031;-45.120503652039325
1739209836.1920314;-45.120503652039325
1739209836.192032;-45.120503652039325
1739209836.1920328;-38.13080360867914
1739209836.1920333;-45.120503652039325
1739209836.192034;-45.120503652039325
1739209836.1920347;-38.13080360867914
1739209836.1920352;-35.57807855764607
1739209836.192036;-38.13080360867914
1739209836.1920366;-45.120503652039325
1739209836.192037;-45.120503652039325
1739209836.1920378;-33.981070128970906
1739209836.1920385;-45.120503652039325
1739209836.192039;-38.13080360867914
1739209836.1920397;-45.120503652039325
1739209836.1920404;-45.120503652039325
1739209836.192041;-38.13080360867914
1739209836.1920416;-38.13080360867914
1739209836.1920424;-45.120503652039325
1739209836.1920428;-33.981070128970906
1739209836.1920435;-32.816014438256545
1739209836.1920443;-38.13080360867914
1739209836.1920447;-45.120503652039325
1739209836.1920455;-38.13080360867914
1739209836.1920462;-38.13080360867914
1739209836.1920466;-45.120503652039325
1739209836.1920474;-45.120503652039325
1739209836.192048;-45.120503652039325
1739209836.1920485;-35.57807855764607
1739209836.1920493;-38.13080360867914
1739209836.19205;-45.120503652039325
1739209836.1920505;-33.981070128970906
1739209836.1920512;-45.120503652039325
1739209836.192052;-38.13080360867914
1739209836.1920524;-38.13080360867914
1739209836.192053;-45.120503652039325
1739209836.1920538;-45.120503652039325
1739209836.1920543;-45.120503652039325
1739209836.192055;-45.120503652039325
1739209836.1920557;-38.13080360867914
1739209836.1920562;-35.57807855764607
1739209836.192057;-45.120503652039325
1739209836.1920576;-38.13080360867914
1739209836.192058;-31.141103565318915
1739209836.1920588;-38.13080360867914
1739209836.1920595;-45.120503652039325
1739209836.19206;-38.13080360867914
1739209836.1920607;-38.13080360867914
1739209836.1920614;-45.120503652039325
1739209836.192062;-45.120503652039325
1739209836.1920626;-45.120503652039325
1739209836.1920633;-32.816014438256545
1739209836.1920638;-38.13080360867914
1739209836.1920645;-38.13080360867914
1739209836.1920652;-45.120503652039325
1739209836.1920657;-45.120503652039325
1739209836.1920664;-45.120503652039325
1739209836.1920671;-38.13080360867914
1739209836.1920679;-38.13080360867914
1739209836.1920683;-28.992665084841942
1739209836.192069;-31.141103565318915
1739209836.1920698;-38.13080360867914
1739209836.1920702;-45.120503652039325
1739209836.192071;-33.981070128970906
1739209836.1920717;-38.13080360867914
1739209836.1920722;-38.13080360867914
1739209836.1920729;-45.120503652039325
1739209836.1920736;-38.13080360867914
1739209836.192074;-38.13080360867914
1739209836.1920748;-45.120503652039325
1739209836.1920755;-45.120503652039325
1739209836.192076;-38.13080360867914
1739209836.1920767;-35.57807855764607
1739209836.1920774;-38.13080360867914
1739209836.1920779;-45.120503652039325
1739209836.1920786;-45.120503652039325
1739209836.1920793;-45.120503652039325
1739209836.1920798;-38.13080360867914
1739209836.1920805;-45.120503652039325
1739209836.1920812;-45.120503652039325
1739209836.1920817;-45.120503652039325
1739209836.1920824;-45.120503652039325
1739209836.1920831;-45.120503652039325
1739209836.1920836;-31.141103565318915
1739209836.1920843;-26.991370085610722
1739209836.192085;-45.120503652039325
1739209836.1920855;-38.13080360867914
1739209836.1920862;-31.141103565318915
1739209836.192087;-33.981070128970906
1739209836.1920874;-45.120503652039325
1739209836.1920881;-38.13080360867914
1739209836.1920888;-45.120503652039325
1739209836.1920893;-38.13080360867914
1739209836.19209;-38.13080360867914
1739209836.1920907;-45.120503652039325
1739209836.1920912;-45.120503652039325
1739209836.192092;-38.13080360867914
1739209836.1920927;-38.13080360867914
1739209836.1920931;-45.120503652039325
1739209836.1920938;-33.981070128970906
1739209836.1920946;-28.58837851428586
1739209836.192095;-38.13080360867914
1739209836.1920958;-38.13080360867914
1739209836.1920965;-33.981070128970906
1739209836.192097;-33.981070128970906
1739209836.1920977;-45.120503652039325
1739209836.1920984;-45.120503652039325
1739209836.1920989;-45.120503652039325
1739209836.1920996;-38.13080360867914
1739209836.1921003;-38.13080360867914
1739209836.1921008;-38.13080360867914
1739209836.1921015;-45.120503652039325
1739209836.1921022;-45.120503652039325
1739209836.1921027;-45.120503652039325
1739209836.1921034;-35.57807855764607
1739209836.192104;-38.13080360867914
1739209836.1921046;-32.816014438256545
1739209836.1921053;-45.120503652039325
1739209836.192106;-35.57807855764607
1739209836.1921065;-38.13080360867914
1739209836.1921072;-35.57807855764607
1739209836.192108;-38.13080360867914
1739209836.1921084;-45.120503652039325
1739209836.192109;-45.120503652039325
1739209836.1921098;-45.120503652039325
1739209836.1921103;-45.120503652039325
1739209836.192111;-45.120503652039325
1739209836.1921117;-38.13080360867914
1739209836.1921122;-35.57807855764607
1739209836.192113;-38.13080360867914
1739209836.1921136;-45.120503652039325
1739209836.192114;-45.120503652039325
1739209836.1921148;-45.120503652039325
1739209836.1921155;-38.13080360867914
1739209836.192116;-38.13080360867914
