CAN Message; 0x98:00006a17e7328d0c
1739209662.2389476;-38.13080360867914
1739209662.2389529;-45.120503652039325
1739209662.2389581;-33.981070128970906
1739209662.2389634;-35.57807855764607
1739209662.2389686;-38.13080360867914
1739209662.2389739;-31.141103565318893
1739209662.238979;-35.57807855764607
1739209662.2389843;-45.120503652039325
1739209662.2389896;-38.13080360867914
1739209662.2389948;-38.13080360867914
1739209662.239;-45.120503652039325
1739209662.2390053;-38.13080360867914
1739209662.2390106;-35.57807855764607
1739209662.2390158;-45.120503652039325
1739209662.239021;-45.120503652039325
1739209662.2390263;-38.13080360867914
1739209662.2390316;-38.13080360867914
1739209662.2390368;-45.120503652039325
1739209662.239042;-45.120503652039325
1739209662.2390473;-45.120503652039325
1739209662.2390525;-33.981070128970906
1739209662.2390578;-45.120503652039325
1739209662.239063;-45.120503652039325
1739209662.2390683;-38.13080360867914
1739209662.2390735;-38.13080360867914
1739209662.2390788;-45.120503652039325
1739209662.239084;-45.120503652039325
1739209662.2390893;-35.57807855764607
1739209662.2390945;-38.13080360867914
1739209662.2390997;-38.13080360867914
1739209662.239105;-38.13080360867914
1739209662.2391102;-35.57807855764607
1739209662.2391155;-35.57807855764607
1739209662.2391207;-38.13080360867914
1739209662.239126;-33.981070128970906
1739209662.2391312;-33.981070128970906
1739209662.2391365;-38.13080360867914
1739209662.2391417;-45.120503652039325
1739209662.239147;-45.120503652039325
1739209662.2391522;-38.13080360867914
1739209662.2391574;-38.13080360867914
1739209662.2391627;-45.120503652039325
1739209662.239168;-45.120503652039325
1739209662.2391732;-35.57807855764607
1739209662.2391784;-45.120503652039325
1739209662.2391837;-38.13080360867914
1739209662.239189;-32.816014438256545
1739209662.2391942;-38.13080360867914
1739209662.2391994;-33.981070128970906
1739209662.2392046;-38.13080360867914
1739209662.23921;-38.13080360867914
1739209662.2392151;-38.13080360867914
1739209662.2392204;-33.981070128970906
1739209662.2392256;-45.120503652039325
1739209662.2392309;-45.120503652039325
1739209662.239236;-45.120503652039325
1739209662.2392414;-45.120503652039325
1739209662.2392466;-45.120503652039325
1739209662.2392519;-45.120503652039325
1739209662.239257;-38.13080360867914
1739209662.2392623;-45.120503652039325
1739209662.2392676;-45.120503652039325
1739209662.2392728;-35.57807855764607
1739209662.239278;-38.13080360867914
1739209662.2392833;-45.120503652039325
1739209662.2392886;-45.120503652039325
1739209662.2392938;-38.13080360867914
1739209662.239299;-38.13080360867914
1739209662.2393043;-45.120503652039325
1739209662.2393095;-45.120503652039325
1739209662.2393148;-45.120503652039325
1739209662.23932;-35.57807855764607
1739209662.2393253;-38.13080360867914
1739209662.2393305;-45.120503652039325
1739209662.2393358;-45.120503652039325
1739209662.239341;-35.57807855764607
1739209662.239346;-38.13080360867914
1739209662.2393513;-38.13080360867914
1739209662.2393565;-45.120503652039325
1739209662.2393618;-38.13080360867914
1739209662.239367;-33.981070128970906
1739209662.2393723;-38.13080360867914
1739209662.2393775;-38.13080360867914
1739209662.2393827;-33.981070128970906
1739209662.239388;-35.57807855764607
1739209662.2393932;-45.120503652039325
1739209662.2393985;-45.120503652039325
1739209662.2394037;-35.57807855764607
1739209662.239409;-38.13080360867914
1739209662.2394142;-38.13080360867914
1739209662.2394195;-45.120503652039325
1739209662.2394247;-38.13080360867914
1739209662.23943;-38.13080360867914
1739209662.2394352;-45.120503652039325
1739209662.2394404;-45.120503652039325
1739209662.2394457;-45.120503652039325
1739209662.239451;-45.120503652039325
1739209662.2394562;-45.120503652039325
1739209662.2394614;-45.120503652039325
1739209662.2394667;-45.120503652039325
1739209662.239472;-45.120503652039325
1739209662.2394772;-38.13080360867914
1739209662.2394824;-35.57807855764607
1739209662.2394876;-31.141103565318915
1739209662.239493;-38.13080360867914
1739209662.2394981;-45.120503652039325
1739209662.2395034;-38.13080360867914
1739209662.2395086;-33.981070128970906
1739209662.2395139;-38.13080360867914
1739209662.2395191;-45.120503652039325
1739209662.2395244;-45.120503652039325
1739209662.2395296;-38.13080360867914
1739209662.2395349;-45.120503652039325
1739209662.23954;-45.120503652039325
1739209662.2395453;-38.13080360867914
1739209662.2395506;-38.13080360867914
1739209662.2395558;-45.120503652039325
1739209662.239561;-45.120503652039325
1739209662.2395663;-45.120503652039325
1739209662.2395716;-45.120503652039325
1739209662.2395768;-45.120503652039325
1739209662.239582;-38.13080360867914
1739209662.2395873;-38.13080360867914
1739209662.2395926;-38.13080360867914
1739209662.2395978;-38.13080360867914
1739209662.239603;-45.120503652039325
1739209662.2396083;-38.13080360867914
1739209662.2396135;-31.141103565318915
1739209662.2396188;-38.13080360867914
1739209662.239624;-45.120503652039325
1739209662.2396293;-38.13080360867914
1739209662.2396345;-38.13080360867914
1739209662.2396398;-35.57807855764607
1739209662.239645;-45.120503652039325
1739209662.2396502;-45.120503652039325
1739209662.2396555;-38.13080360867914
1739209662.2396607;-38.13080360867914
1739209662.239666;-45.120503652039325
1739209662.2396712;-45.120503652039325
1739209662.2396765;-45.120503652039325
1739209662.2396817;-38.13080360867914
1739209662.239687;-38.13080360867914
1739209662.2396922;-38.13080360867914
1739209662.2396975;-26.487275050834715
1739209662.2397027;-35.57807855764607
1739209662.239708;-45.120503652039325
1739209662.2397132;-38.13080360867914
1739209662.2397184;-33.981070128970906
1739209662.2397237;-38.13080360867914
1739209662.239729;-45.120503652039325
1739209662.2397342;-45.120503652039325
1739209662.2397394;-38.13080360867914
1739209662.2397447;-38.13080360867914
1739209662.23975;-38.13080360867914
1739209662.2397552;-45.120503652039325
1739209662.2397604;-38.13080360867914
1739209662.2397656;-38.13080360867914
1739209662.239771;-45.120503652039325
1739209662.2397761;-45.120503652039325
1739209662.2397814;-26.487275050834715
1739209662.2397866;-35.57807855764607
1739209662.2397919;-45.120503652039325
1739209662.239797;-45.120503652039325
1739209662.2398024;-32.816014438256545
1739209662.2398076;-35.57807855764607
1739209662.2398129;-45.120503652039325
1739209662.239818;-38.13080360867914
1739209662.2398233;-33.981070128970956
1739209662.2398286;-45.120503652039325
1739209662.2398338;-38.13080360867914
1739209662.239839;-38.13080360867914
1739209662.2398443;-45.120503652039325
1739209662.2398496;-38.13080360867914
1739209662.2398548;-45.120503652039325
1739209662.23986;-38.13080360867914
1739209662.2398653;-29.438486411369333
1739209662.2398705;-32.816014438256545
1739209662.2398758;-45.120503652039325
1739209662.239881;-45.120503652039325
1739209662.2398863;-38.13080360867914
1739209662.2398915;-45.120503652039325
1739209662.2398968;-45.120503652039325
1739209662.239902;-35.57807855764607
1739209662.2399073;-45.120503652039325
1739209662.2399125;-38.13080360867914
1739209662.2399178;-32.816014438256545
1739209662.239923;-38.13080360867914
1739209662.2399282;-45.120503652039325
1739209662.2441778;-38.13080360867914
1739209662.2441797;-38.13080360867914
1739209662.2441816;-33.981070128970906
1739209662.2441835;-45.120503652039325
1739209662.2441854;-45.120503652039325
1739209662.2441874;-38.13080360867914
1739209662.2441893;-38.13080360867914
1739209662.244191;-45.120503652039325
1739209662.2441928;-45.120503652039325
1739209662.2441947;-38.13080360867914
1739209662.2441967;-38.13080360867914
1739209662.2441986;-45.120503652039325
1739209662.2442005;-45.120503652039325
1739209662.2442024;-33.981070128970906
1739209662.2442043;-38.13080360867914
1739209662.2442062;-45.120503652039325
1739209662.244208;-45.120503652039325
1739209662.24421;-38.13080360867914
1739209662.244212;-38.13080360867914
1739209662.2442138;-38.13080360867914
1739209662.2442157;-33.981070128970906
1739209662.2442176;-45.120503652039325
1739209662.2442193;-38.13080360867914
1739209662.2442212;-38.13080360867914
1739209662.244223;-45.120503652039325
1739209662.244225;-33.981070128970906
1739209662.244227;-31.141103565318915
1739209662.2442288;-33.981070128970906
1739209662.2442307;-38.13080360867914
1739209662.2442327;-45.120503652039325
1739209662.2442346;-38.13080360867914
1739209662.2442365;-38.13080360867914
1739209662.2442384;-38.13080360867914
1739209662.2442403;-38.13080360867914
1739209662.2442422;-31.141103565318915
1739209662.244244;-31.141103565318915
1739209662.244246;-38.13080360867914
1739209662.2442477;-45.120503652039325
1739209662.2442496;-38.13080360867914
1739209662.2442515;-45.120503652039325
1739209662.2442534;-38.13080360867914
1739209662.2442553;-45.120503652039325
1739209662.2442572;-33.981070128970906
1739209662.244259;-33.981070128970906
1739209662.244261;-35.57807855764607
1739209662.244263;-38.13080360867914
1739209662.2442648;-33.981070128970906
1739209662.2442667;-38.13080360867914
1739209662.2442687;-38.13080360867914
1739209662.2442706;-38.13080360867914
1739209662.2442725;-33.981070128970906
1739209662.2442741;-28.992665084841942
1739209662.244276;-38.13080360867914
1739209662.244278;-38.13080360867914
1739209662.2442799;-32.816014438256545
1739209662.2442818;-45.120503652039325
1739209662.2442837;-45.120503652039325
1739209662.2442856;-33.981070128970906
1739209662.2442875;-38.13080360867914
1739209662.2442894;-30.49652367304976
1739209662.2442913;-38.13080360867914
1739209662.2442932;-33.981070128970906
1739209662.2442951;-33.981070128970906
1739209662.244297;-38.13080360867914
1739209662.244299;-38.13080360867914
1739209662.2443008;-45.120503652039325
1739209662.2443025;-35.57807855764607
1739209662.2443044;-31.141103565318915
1739209662.2443063;-45.120503652039325
1739209662.2443082;-38.13080360867914
1739209662.2443101;-38.13080360867914
1739209662.244312;-38.13080360867914
1739209662.244314;-38.13080360867914
1739209662.2443159;-38.13080360867914
1739209662.2443178;-33.981070128970906
1739209662.2443197;-45.120503652039325
1739209662.2443216;-38.13080360867914
1739209662.2443235;-33.981070128970906
1739209662.2443254;-45.120503652039325
1739209662.2443273;-45.120503652039325
1739209662.2443292;-45.120503652039325
1739209662.244331;-45.120503652039325
1739209662.2443328;-45.120503652039325
1739209662.2443347;-38.13080360867914
1739209662.2443366;-38.13080360867914
1739209662.2443385;-38.13080360867914
1739209662.2443404;-35.57807855764607
1739209662.2443423;-45.120503652039325
1739209662.2443442;-38.13080360867914
1739209662.2443461;-38.13080360867914
1739209662.244348;-45.120503652039325
1739209662.24435;-45.120503652039325
1739209662.2443519;-45.120503652039325
1739209662.2443538;-38.13080360867914
1739209662.2443557;-32.816014438256545
1739209662.2443576;-38.13080360867914
1739209662.2443593;-45.120503652039325
1739209662.2443612;-32.816014438256545
1739209662.244363;-38.13080360867914
1739209662.244365;-45.120503652039325
1739209662.244367;-38.13080360867914
1739209662.2443688;-38.13080360867914
1739209662.2443707;-45.120503652039325
1739209662.2443726;-38.13080360867914
1739209662.2443745;-38.13080360867914
1739209662.2443764;-38.13080360867914
1739209662.2443783;-38.13080360867914
1739209662.2443802;-38.13080360867914
1739209662.2443821;-45.120503652039325
1739209662.244384;-45.120503652039325
1739209662.244386;-45.120503652039325
1739209662.2443876;-45.120503652039325
1739209662.2443895;-45.120503652039325
1739209662.2443914;-38.13080360867914
1739209662.2443933;-35.57807855764607
1739209662.2443953;-38.13080360867914
1739209662.2443972;-45.120503652039325
1739209662.244399;-45.120503652039325
1739209662.244401;-45.120503652039325
1739209662.244403;-45.120503652039325
1739209662.2444048;-45.120503652039325
1739209662.2444067;-45.120503652039325
1739209662.2444086;-45.120503652039325
1739209662.2444105;-38.13080360867914
1739209662.2444124;-30.49652367304973
1739209662.2444143;-38.13080360867914
1739209662.244416;-35.57807855764607
1739209662.244418;-33.981070128970906
1739209662.2444198;-35.57807855764607
1739209662.2444217;-38.13080360867914
1739209662.2444236;-38.13080360867914
1739209662.2444255;-45.120503652039325
1739209662.2444274;-45.120503652039325
1739209662.2444293;-45.120503652039325
1739209662.2444313;-38.13080360867914
1739209662.2444332;-38.13080360867914
1739209662.244435;-45.120503652039325
1739209662.244437;-38.13080360867914
1739209662.244439;-45.120503652039325
1739209662.2444408;-38.13080360867914
1739209662.2444425;-45.120503652039325
1739209662.2444444;-45.120503652039325
1739209662.2444463;-38.13080360867914
1739209662.2444482;-35.57807855764607
1739209662.24445;-30.49652367304973
1739209662.244452;-45.120503652039325
1739209662.244454;-45.120503652039325
1739209662.2444558;-45.120503652039325
1739209662.2444577;-45.120503652039325
1739209662.2444596;-45.120503652039325
1739209662.2444615;-38.13080360867914
1739209662.2444634;-45.120503652039325
1739209662.2444654;-45.120503652039325
1739209662.2444673;-38.13080360867914
1739209662.2444692;-35.57807855764607
1739209662.2444708;-38.13080360867914
1739209662.2444727;-38.13080360867914
1739209662.2444746;-38.13080360867914
1739209662.2444766;-45.120503652039325
1739209662.2444785;-38.13080360867914
1739209662.2444804;-35.57807855764607
1739209662.2444823;-45.120503652039325
1739209662.2444842;-38.13080360867914
1739209662.244486;-38.13080360867914
1739209662.244488;-31.141103565318915
1739209662.24449;-45.120503652039325
1739209662.2444918;-45.120503652039325
1739209662.2444937;-45.120503652039325
1739209662.2444956;-45.120503652039325
1739209662.2444975;-45.120503652039325
1739209662.2444992;-38.13080360867914
1739209662.244501;-45.120503652039325
1739209662.244503;-30.49652367304976
1739209662.244505;-38.13080360867914
1739209662.2445068;-38.13080360867914
1739209662.2445087;-38.13080360867914
1739209662.2445107;-38.13080360867914
1739209662.2445126;-38.13080360867914
1739209662.2445145;-38.13080360867914
1739209662.2445164;-45.120503652039325
1739209662.2445183;-27.267205301931607
1739209662.2445202;-38.13080360867914
1739209662.244522;-45.120503652039325
1739209662.244524;-38.13080360867914
1739209662.244526;-38.13080360867914
1739209662.2445276;-38.13080360867914
1739209662.2445295;-38.13080360867914
1739209662.2445314;-38.13080360867914
1739209662.2445333;-29.438486411369354
1739209662.2445352;-38.13080360867914
1739209662.244537;-45.120503652039325
1739209662.244539;-45.120503652039325
1739209662.244541;-38.13080360867914
1739209662.2445428;-45.120503652039325
1739209662.2445447;-38.13080360867914
1739209662.2445467;-32.816014438256545
1739209662.2445486;-27.267205301931607
1739209662.2445505;-38.13080360867914
1739209662.2445524;-45.120503652039325
1739209662.2445543;-45.120503652039325
1739209662.244556;-33.981070128970906
1739209662.2445579;-38.13080360867914
