CAN Message; 0x150:0500a6dc4c692e61
1739209878.1006365;-31.141103565318915
1739209878.1006405;-38.13080360867914
1739209878.1006448;-45.120503652039325
1739209878.100649;-45.120503652039325
1739209878.1006534;-38.13080360867914
1739209878.1006577;-38.13080360867914
1739209878.100662;-45.120503652039325
1739209878.100666;-38.13080360867914
1739209878.1006703;-45.120503652039325
1739209878.1006746;-45.120503652039325
1739209878.100679;-38.13080360867914
1739209878.1006832;-38.13080360867914
1739209878.1006875;-45.120503652039325
1739209878.1006916;-38.13080360867914
1739209878.1006958;-38.13080360867914
1739209878.1007001;-38.13080360867914
1739209878.1007044;-45.120503652039325
1739209878.1007087;-38.13080360867914
1739209878.100713;-38.13080360867914
1739209878.1007173;-45.120503652039325
1739209878.1007214;-45.120503652039325
1739209878.1007257;-45.120503652039325
1739209878.10073;-32.816014438256545
1739209878.1007342;-45.120503652039325
1739209878.1007385;-31.141103565318915
1739209878.1007428;-32.816014438256545
1739209878.1007469;-35.57807855764607
1739209878.1007512;-45.120503652039325
1739209878.1007555;-45.120503652039325
1739209878.1007597;-45.120503652039325
1739209878.100764;-45.120503652039325
1739209878.1007683;-38.13080360867914
1739209878.1007724;-35.57807855764607
1739209878.1007767;-33.981070128970906
1739209878.100781;-38.13080360867914
1739209878.1007853;-45.120503652039325
1739209878.1007895;-45.120503652039325
1739209878.1007938;-45.120503652039325
1739209878.1007981;-45.120503652039325
1739209878.1008022;-38.13080360867914
1739209878.1008065;-31.141103565318915
1739209878.1008108;-33.981070128970906
1739209878.100815;-45.120503652039325
1739209878.1008193;-45.120503652039325
1739209878.1008236;-38.13080360867914
1739209878.1008277;-38.13080360867914
1739209878.100832;-45.120503652039325
1739209878.1008363;-32.816014438256545
1739209878.1008406;-32.816014438256545
1739209878.1008449;-45.120503652039325
1739209878.1008492;-45.120503652039325
1739209878.1008532;-38.13080360867914
1739209878.1008575;-38.13080360867914
1739209878.1008618;-45.120503652039325
1739209878.100866;-38.13080360867914
1739209878.1008704;-45.120503652039325
1739209878.1008747;-38.13080360867914
1739209878.1008787;-33.981070128970906
1739209878.100883;-38.13080360867914
1739209878.1008873;-45.120503652039325
1739209878.1008916;-45.120503652039325
1739209878.100896;-38.13080360867914
1739209878.1009002;-45.120503652039325
1739209878.1009045;-45.120503652039325
1739209878.1009085;-33.981070128970906
1739209878.1009128;-30.49652367304973
1739209878.100917;-45.120503652039325
1739209878.1009214;-38.13080360867914
1739209878.1009257;-33.981070128970906
1739209878.10093;-33.981070128970906
1739209878.100934;-35.57807855764607
1739209878.1009383;-45.120503652039325
1739209878.1009426;-38.13080360867914
1739209878.100947;-38.13080360867914
1739209878.1009512;-38.13080360867914
1739209878.1009555;-38.13080360867914
1739209878.1009595;-45.120503652039325
1739209878.1009638;-45.120503652039325
1739209878.1009681;-38.13080360867914
1739209878.1009724;-35.57807855764607
1739209878.1009767;-45.120503652039325
1739209878.100981;-33.981070128970906
1739209878.1009853;-38.13080360867914
1739209878.1009893;-38.13080360867914
1739209878.1009936;-38.13080360867914
1739209878.100998;-45.120503652039325
1739209878.1010022;-38.13080360867914
1739209878.1010065;-38.13080360867914
1739209878.1010108;-45.120503652039325
1739209878.1010149;-45.120503652039325
1739209878.1010191;-45.120503652039325
1739209878.1010234;-45.120503652039325
1739209878.1010277;-45.120503652039325
1739209878.101032;-38.13080360867914
1739209878.1010363;-38.13080360867914
1739209878.1010404;-45.120503652039325
1739209878.1010447;-38.13080360867914
1739209878.101049;-45.120503652039325
1739209878.1010532;-45.120503652039325
1739209878.1010575;-32.816014438256545
1739209878.1010618;-38.13080360867914
1739209878.1010659;-38.13080360867914
1739209878.1010702;-45.120503652039325
1739209878.1010745;-45.120503652039325
1739209878.1010787;-35.57807855764607
1739209878.101083;-45.120503652039325
1739209878.1010873;-45.120503652039325
1739209878.1010916;-45.120503652039325
1739209878.1010957;-45.120503652039325
1739209878.1011;-33.981070128970906
1739209878.1011043;-45.120503652039325
1739209878.1011086;-38.13080360867914
1739209878.1011128;-38.13080360867914
1739209878.1011171;-29.438486411369333
1739209878.1011212;-32.816014438256545
1739209878.1011255;-45.120503652039325
1739209878.1011298;-45.120503652039325
1739209878.101134;-38.13080360867914
1739209878.1011384;-38.13080360867914
1739209878.1011426;-45.120503652039325
1739209878.1011467;-45.120503652039325
1739209878.101151;-38.13080360867914
1739209878.1011553;-45.120503652039325
1739209878.1011596;-38.13080360867914
1739209878.1011639;-35.57807855764607
1739209878.1011682;-45.120503652039325
1739209878.1011724;-45.120503652039325
1739209878.1011765;-38.13080360867914
1739209878.1011808;-35.57807855764607
1739209878.101185;-45.120503652039325
1739209878.1011894;-45.120503652039325
1739209878.1011937;-45.120503652039325
1739209878.101198;-45.120503652039325
1739209878.101202;-38.13080360867914
1739209878.1012063;-45.120503652039325
1739209878.1012106;-45.120503652039325
1739209878.101215;-45.120503652039325
1739209878.1012192;-27.8777449560314
1739209878.1012235;-28.21854285175415
1739209878.1012275;-45.120503652039325
1739209878.1012318;-45.120503652039325
1739209878.101236;-32.816014438256545
1739209878.1012404;-35.57807855764607
1739209878.1012447;-45.120503652039325
1739209878.101249;-38.13080360867914
1739209878.101253;-45.120503652039325
1739209878.1012573;-45.120503652039325
1739209878.1012616;-45.120503652039325
1739209878.101266;-38.13080360867914
1739209878.1012702;-45.120503652039325
1739209878.1012745;-45.120503652039325
1739209878.1012788;-32.816014438256545
1739209878.1012828;-29.438486411369333
1739209878.1012871;-45.120503652039325
1739209878.1012914;-45.120503652039325
1739209878.1012957;-45.120503652039325
1739209878.1013;-38.13080360867914
1739209878.1013043;-38.13080360867914
1739209878.1013083;-45.120503652039325
1739209878.1013126;-38.13080360867914
1739209878.101317;-45.120503652039325
1739209878.1013212;-32.816014438256545
1739209878.1013255;-26.991370085610736
1739209878.1013298;-45.120503652039325
1739209878.1013339;-45.120503652039325
1739209878.1013381;-33.981070128970906
1739209878.1013424;-26.991370085610722
1739209878.1013467;-38.13080360867914
1739209878.101351;-38.13080360867914
1739209878.1013553;-38.13080360867914
1739209878.1013594;-45.120503652039325
1739209878.1013637;-45.120503652039325
1739209878.101368;-38.13080360867914
1739209878.1013722;-38.13080360867914
1739209878.1013765;-38.13080360867914
1739209878.1013808;-35.57807855764607
1739209878.101385;-38.13080360867914
1739209878.1013892;-38.13080360867914
1739209878.1013935;-30.49652367304973
1739209878.1013978;-35.57807855764607
1739209878.101402;-35.57807855764607
1739209878.1014063;-45.120503652039325
1739209878.1014106;-45.120503652039325
1739209878.1014147;-38.13080360867914
1739209878.101419;-38.13080360867914
1739209878.1014233;-38.13080360867914
1739209878.1014276;-45.120503652039325
1739209878.1014318;-45.120503652039325
1739209878.1014361;-38.13080360867914
1739209878.1014402;-35.57807855764607
1739209878.1014445;-35.57807855764607
1739209878.1014488;-38.13080360867914
1739209878.101453;-45.120503652039325
1739209878.1014574;-33.981070128970906
1739209878.1014616;-45.120503652039325
1739209878.101466;-38.13080360867914
1739209878.10147;-45.120503652039325
1739209878.1014743;-38.13080360867914
1739209878.1014786;-38.13080360867914
1739209878.1014829;-38.13080360867914
1739209878.1014872;-45.120503652039325
1739209878.1014915;-33.981070128970906
1739209878.1014955;-28.58837851428586
1739209878.1014998;-32.816014438256545
1739209878.101504;-38.13080360867914
1739209878.1015084;-38.13080360867914
1739209878.1015127;-32.816014438256545
1739209878.101517;-33.981070128970906
1739209878.101521;-38.13080360867914
1739209878.1015253;-45.120503652039325
1739209878.1015296;-45.120503652039325
1739209878.101534;-45.120503652039325
1739209878.1015382;-35.57807855764607
1739209878.1015425;-45.120503652039325
1739209878.1015465;-38.13080360867914
1739209878.1015508;-38.13080360867914
1739209878.101555;-38.13080360867914
1739209878.1015594;-45.120503652039325
1739209878.1015637;-45.120503652039325
1739209878.101568;-38.13080360867914
1739209878.1015723;-38.13080360867914
1739209878.1015763;-38.13080360867914
1739209878.1015806;-45.120503652039325
1739209878.101585;-38.13080360867914
1739209878.1015892;-45.120503652039325
1739209878.1015935;-45.120503652039325
1739209878.1015978;-38.13080360867914
1739209878.1016018;-38.13080360867914
1739209878.1016061;-45.120503652039325
1739209878.1016104;-38.13080360867914
1739209878.1016147;-35.57807855764607
1739209878.101619;-38.13080360867914
1739209878.1016233;-45.120503652039325
1739209878.1016273;-33.981070128970906
1739209878.1016316;-38.13080360867914
1739209878.101636;-38.13080360867914
1739209878.1016402;-33.981070128970906
1739209878.1016445;-38.13080360867914
1739209878.1016488;-45.120503652039325
1739209878.101653;-38.13080360867914
1739209878.1016572;-45.120503652039325
1739209878.1016614;-45.120503652039325
1739209878.1016657;-38.13080360867914
1739209878.10167;-38.13080360867914
1739209878.1016743;-38.13080360867914
1739209878.1016786;-38.13080360867914
1739209878.1016827;-38.13080360867914
1739209878.101687;-45.120503652039325
1739209878.1016912;-45.120503652039325
1739209878.1016955;-45.120503652039325
1739209878.1016998;-38.13080360867914
1739209878.1017041;-31.141103565318915
1739209878.1017082;-45.120503652039325
1739209878.1017125;-45.120503652039325
1739209878.1017168;-45.120503652039325
1739209878.101721;-33.981070128970906
1739209878.1017253;-45.120503652039325
1739209878.1017296;-45.120503652039325
1739209878.1017337;-45.120503652039325
1739209878.101738;-33.981070128970906
1739209878.1017423;-45.120503652039325
1739209878.1017466;-45.120503652039325
1739209878.1017509;-45.120503652039325
1739209878.1017551;-38.13080360867914
1739209878.1017594;-45.120503652039325
1739209878.1017635;-45.120503652039325
1739209878.1017678;-38.13080360867914
1739209878.101772;-31.141103565318915
1739209878.1017764;-35.57807855764607
1739209878.1017807;-45.120503652039325
1739209878.101785;-45.120503652039325
1739209878.101789;-38.13080360867914
1739209878.1017933;-45.120503652039325
1739209878.1017976;-38.13080360867914
1739209878.1018019;-45.120503652039325
1739209878.1018062;-38.13080360867914
1739209878.1018105;-38.13080360867914
1739209878.1018145;-35.57807855764607
1739209878.1018188;-38.13080360867914
1739209878.101823;-45.120503652039325
1739209878.1018274;-45.120503652039325
1739209878.1018317;-45.120503652039325
1739209878.101836;-45.120503652039325
1739209878.1018403;-33.981070128970956
1739209878.1018443;-45.120503652039325
1739209878.1018486;-45.120503652039325
1739209878.101853;-45.120503652039325
1739209878.1018572;-45.120503652039325
1739209878.1018615;-45.120503652039325
1739209878.1018658;-45.120503652039325
1739209878.1018698;-38.13080360867914
1739209878.101874;-24.589719217205094
1739209878.1018784;-32.816014438256545
1739209878.1018827;-45.120503652039325
1739209878.101887;-45.120503652039325
1739209878.1018913;-38.13080360867914
1739209878.1018953;-45.120503652039325
1739209878.1018996;-45.120503652039325
1739209878.101904;-33.981070128970906
1739209878.1019082;-38.13080360867914
1739209878.1019125;-45.120503652039325
1739209878.1019168;-38.13080360867914
1739209878.1019208;-45.120503652039325
1739209878.1019251;-45.120503652039325
1739209878.1019294;-45.120503652039325
1739209878.1019337;-38.13080360867914
1739209878.101938;-38.13080360867914
1739209878.1019423;-45.120503652039325
1739209878.1019466;-45.120503652039325
1739209878.1019506;-38.13080360867914
1739209878.101955;-32.816014438256545
1739209878.1019592;-45.120503652039325
1739209878.1019635;-45.120503652039325
1739209878.1019678;-45.120503652039325
1739209878.101972;-45.120503652039325
1739209878.1019762;-35.57807855764607
1739209878.1019804;-45.120503652039325
1739209878.1019847;-45.120503652039325
1739209878.101989;-45.120503652039325
1739209878.1019933;-33.981070128970906
1739209878.1019976;-45.120503652039325
1739209878.1020017;-45.120503652039325
1739209878.102006;-38.13080360867914
1739209878.1020103;-45.120503652039325
1739209878.1020145;-38.13080360867914
1739209878.1020188;-38.13080360867914
1739209878.1020231;-45.120503652039325
1739209878.1020274;-38.13080360867914
1739209878.1020315;-38.13080360867914
1739209878.1020358;-38.13080360867914
1739209878.10204;-35.57807855764607
1739209878.1020443;-45.120503652039325
1739209878.1020486;-45.120503652039325
1739209878.102053;-38.13080360867914
1739209878.102057;-38.13080360867914
1739209878.1020613;-45.120503652039325
1739209878.1020656;-45.120503652039325
1739209878.1020699;-45.120503652039325
1739209878.1020741;-35.57807855764607
1739209878.1020784;-45.120503652039325
1739209878.1020825;-45.120503652039325
1739209878.1020868;-38.13080360867914
1739209878.102091;-38.13080360867914
1739209878.1020954;-35.57807855764607
1739209878.1020997;-38.13080360867914
1739209878.102104;-45.120503652039325
1739209878.102108;-38.13080360867914
1739209878.1021123;-38.13080360867914
1739209878.1021166;-28.58837851428586
1739209878.1021209;-38.13080360867914
1739209878.1021252;-38.13080360867914
1739209878.1021295;-45.120503652039325
1739209878.1021338;-33.981070128970906
1739209878.1021378;-45.120503652039325
1739209878.102142;-45.120503652039325
1739209878.1021464;-32.816014438256545
1739209878.1021507;-45.120503652039325
1739209878.102155;-45.120503652039325
1739209878.1021593;-45.120503652039325
1739209878.1021633;-38.13080360867914
1739209878.1021676;-45.120503652039325
1739209878.102172;-45.120503652039325
1739209878.1021762;-38.13080360867914
1739209878.1021805;-45.120503652039325
1739209878.1021848;-45.120503652039325
1739209878.1021888;-45.120503652039325
1739209878.102193;-35.57807855764607
1739209878.1021974;-38.13080360867914
1739209878.1022017;-38.13080360867914
1739209878.102206;-33.981070128970906
1739209878.1022103;-45.120503652039325
1739209878.1022146;-45.120503652039325
1739209878.1022186;-31.141103565318915
1739209878.102223;-38.13080360867914
1739209878.1022272;-38.13080360867914
1739209878.1022315;-45.120503652039325
1739209878.1022358;-45.120503652039325
1739209878.10224;-45.120503652039325
1739209878.1022441;-45.120503652039325
1739209878.1022484;-38.13080360867914
1739209878.1022527;-35.57807855764607
1739209878.102257;-38.13080360867914
1739209878.1022613;-38.13080360867914
1739209878.1022656;-38.13080360867914
1739209878.1022696;-45.120503652039325
1739209878.102274;-38.13080360867914
1739209878.1022782;-45.120503652039325
1739209878.1022825;-45.120503652039325
1739209878.1022868;-31.141103565318915
