CAN Message; 0x150:00006739a98746ef
1739209699.3587492;-45.120503652039325
1739209699.3587577;-38.13080360867914
1739209699.3587663;-35.57807855764607
1739209699.358775;-38.13080360867914
1739209699.3587837;-45.120503652039325
1739209699.3587923;-33.981070128970906
1739209699.358801;-38.13080360867914
1739209699.3588097;-33.981070128970906
1739209699.3588183;-45.120503652039325
1739209699.3588269;-38.13080360867914
1739209699.3588357;-38.13080360867914
1739209699.3588443;-38.13080360867914
1739209699.3588529;-28.21854285175415
1739209699.3588617;-33.981070128970906
1739209699.3588703;-45.120503652039325
1739209699.3588789;-45.120503652039325
1739209699.3588874;-31.141103565318893
1739209699.3588963;-38.13080360867914
1739209699.3589048;-45.120503652039325
1739209699.3589134;-45.120503652039325
1739209699.3589222;-45.120503652039325
1739209699.3589308;-38.13080360867914
1739209699.3589394;-45.120503652039325
1739209699.3589482;-38.13080360867914
1739209699.3589568;-45.120503652039325
1739209699.3589654;-45.120503652039325
1739209699.358974;-38.13080360867914
1739209699.3589828;-38.13080360867914
1739209699.3589914;-45.120503652039325
1739209699.359;-38.13080360867914
1739209699.3590088;-35.57807855764607
1739209699.3590174;-35.57807855764607
1739209699.359026;-38.13080360867914
1739209699.3590348;-45.120503652039325
1739209699.3590434;-45.120503652039325
1739209699.359052;-38.13080360867914
1739209699.3590605;-32.816014438256545
1739209699.3590693;-38.13080360867914
1739209699.359078;-32.816014438256545
1739209699.3590865;-38.13080360867914
1739209699.3590953;-38.13080360867914
1739209699.359104;-45.120503652039325
1739209699.3591125;-45.120503652039325
1739209699.3591213;-45.120503652039325
1739209699.35913;-45.120503652039325
1739209699.3591385;-45.120503652039325
1739209699.359147;-45.120503652039325
1739209699.359156;-38.13080360867914
1739209699.3591645;-38.13080360867914
1739209699.359173;-45.120503652039325
1739209699.359182;-45.120503652039325
1739209699.3591905;-38.13080360867914
1739209699.359199;-24.292649948874775
1739209699.3592079;-32.816014438256545
1739209699.3592165;-45.120503652039325
1739209699.359225;-45.120503652039325
1739209699.3592336;-31.141103565318893
1739209699.3592424;-33.981070128970906
1739209699.359251;-45.120503652039325
1739209699.3592596;-38.13080360867914
1739209699.3592684;-45.120503652039325
1739209699.359277;-45.120503652039325
1739209699.3592856;-45.120503652039325
1739209699.3592944;-38.13080360867914
1739209699.359303;-38.13080360867914
1739209699.3593116;-33.981070128970906
1739209699.3593202;-45.120503652039325
1739209699.359329;-38.13080360867914
1739209699.3593376;-35.57807855764607
1739209699.3593462;-38.13080360867914
1739209699.359355;-45.120503652039325
1739209699.3593636;-38.13080360867914
1739209699.3593721;-35.57807855764607
1739209699.359381;-38.13080360867914
1739209699.3593895;-45.120503652039325
1739209699.3593981;-33.981070128970906
1739209699.359407;-32.816014438256545
1739209699.3594155;-38.13080360867914
1739209699.359424;-38.13080360867914
1739209699.3594327;-38.13080360867914
1739209699.3594415;-38.13080360867914
1739209699.35945;-45.120503652039325
1739209699.3594587;-38.13080360867914
1739209699.3594675;-45.120503652039325
1739209699.359476;-45.120503652039325
1739209699.3594847;-45.120503652039325
1739209699.3594935;-38.13080360867914
1739209699.359502;-35.57807855764607
1739209699.3595107;-38.13080360867914
1739209699.3595192;-38.13080360867914
1739209699.359528;-38.13080360867914
1739209699.3595366;-45.120503652039325
1739209699.3595452;-33.981070128970906
1739209699.359554;-31.141103565318915
1739209699.3595626;-45.120503652039325
1739209699.3595712;-45.120503652039325
1739209699.35958;-45.120503652039325
1739209699.3595886;-45.120503652039325
1739209699.3595972;-38.13080360867914
1739209699.3596058;-38.13080360867914
1739209699.3596146;-45.120503652039325
1739209699.3596232;-38.13080360867914
1739209699.3596318;-38.13080360867914
1739209699.3596406;-45.120503652039325
1739209699.3596492;-45.120503652039325
1739209699.3596578;-45.120503652039325
1739209699.3596666;-35.57807855764607
1739209699.3596752;-45.120503652039325
1739209699.3596838;-33.981070128970906
1739209699.3596923;-30.49652367304973
1739209699.3597012;-35.57807855764607
1739209699.3597097;-38.13080360867914
1739209699.3597183;-38.13080360867914
1739209699.3597271;-35.57807855764607
1739209699.3597357;-30.49652367304973
1739209699.3597443;-38.13080360867914
1739209699.3597531;-38.13080360867914
1739209699.3597617;-32.81601443825658
1739209699.3597703;-38.13080360867914
1739209699.359779;-38.13080360867914
1739209699.3597877;-45.120503652039325
1739209699.3597963;-38.13080360867914
1739209699.3598049;-38.13080360867914
1739209699.3598137;-45.120503652039325
1739209699.3598223;-38.13080360867914
1739209699.3598309;-27.267205301931607
1739209699.3598397;-45.120503652039325
1739209699.3598483;-45.120503652039325
1739209699.3598568;-45.120503652039325
1739209699.3598657;-38.13080360867914
1739209699.3598742;-35.57807855764607
1739209699.3598828;-38.13080360867914
1739209699.3598914;-38.13080360867914
1739209699.3599002;-38.13080360867914
1739209699.3599088;-45.120503652039325
1739209699.3599174;-38.13080360867914
1739209699.3599262;-45.120503652039325
1739209699.3599348;-38.13080360867914
1739209699.3599434;-38.13080360867914
1739209699.3599522;-45.120503652039325
1739209699.3599608;-32.816014438256545
1739209699.3599694;-33.981070128970906
1739209699.359978;-45.120503652039325
1739209699.3599868;-38.13080360867914
1739209699.3599954;-35.57807855764607
1739209699.360004;-38.13080360867914
1739209699.3600128;-38.13080360867914
1739209699.3600214;-38.13080360867914
1739209699.36003;-35.57807855764607
1739209699.3600388;-31.141103565318915
1739209699.3600473;-45.120503652039325
1739209699.360056;-45.120503652039325
1739209699.3600645;-35.57807855764607
1739209699.3600733;-31.141103565318915
1739209699.360082;-38.13080360867914
1739209699.3600905;-38.13080360867914
1739209699.3600993;-32.816014438256545
1739209699.360108;-38.13080360867914
1739209699.3601165;-45.120503652039325
1739209699.3601253;-38.13080360867914
1739209699.360134;-35.57807855764607
1739209699.3601425;-38.13080360867914
1739209699.360151;-45.120503652039325
1739209699.3601599;-38.13080360867914
1739209699.3601685;-38.13080360867914
1739209699.360177;-33.981070128970906
1739209699.3601859;-38.13080360867914
1739209699.3601944;-45.120503652039325
1739209699.360203;-38.13080360867914
1739209699.3602118;-38.13080360867914
1739209699.3602204;-38.13080360867914
1739209699.360229;-38.13080360867914
1739209699.3602376;-38.13080360867914
1739209699.3602464;-38.13080360867914
1739209699.360255;-38.13080360867914
1739209699.3602636;-45.120503652039325
1739209699.3602724;-45.120503652039325
1739209699.360281;-45.120503652039325
1739209699.3602896;-38.13080360867914
1739209699.3602984;-38.13080360867914
1739209699.360307;-45.120503652039325
1739209699.3603156;-45.120503652039325
1739209699.3603244;-38.13080360867914
1739209699.360333;-38.13080360867914
1739209699.3603415;-45.120503652039325
1739209699.3603501;-33.981070128970906
1739209699.360359;-45.120503652039325
1739209699.3603675;-35.57807855764607
1739209699.3603761;-38.13080360867914
1739209699.360385;-38.13080360867914
1739209699.3603935;-30.49652367304973
1739209699.360402;-45.120503652039325
1739209699.360411;-45.120503652039325
1739209699.3604195;-45.120503652039325
1739209699.360428;-32.816014438256545
1739209699.3604367;-38.13080360867914
1739209699.3604455;-38.13080360867914
1739209699.360454;-38.13080360867914
1739209699.3604627;-45.120503652039325
1739209699.3604715;-45.120503652039325
1739209699.36048;-45.120503652039325
1739209699.3604887;-45.120503652039325
1739209699.3604975;-45.120503652039325
1739209699.360506;-45.120503652039325
1739209699.3605146;-45.120503652039325
1739209699.3605232;-45.120503652039325
1739209699.360532;-38.13080360867914
1739209699.3605406;-45.120503652039325
1739209699.3605492;-38.13080360867914
1739209699.360558;-38.13080360867914
1739209699.3605666;-38.13080360867914
1739209699.3605752;-38.13080360867914
1739209699.360584;-35.57807855764607
1739209699.3605926;-38.13080360867914
1739209699.3606012;-32.816014438256545
1739209699.3606098;-38.13080360867914
1739209699.3606186;-35.57807855764607
1739209699.3606272;-33.981070128970906
1739209699.3606358;-45.120503652039325
1739209699.3606446;-38.13080360867914
1739209699.3606532;-38.13080360867914
1739209699.3606617;-38.13080360867914
1739209699.3606706;-32.81601443825658
1739209699.3606791;-45.120503652039325
1739209699.3606877;-38.13080360867914
1739209699.3606963;-38.13080360867914
1739209699.3607051;-45.120503652039325
1739209699.3607137;-45.120503652039325
1739209699.3607223;-38.13080360867914
1739209699.3607311;-38.13080360867914
1739209699.3607397;-28.21854285175415
1739209699.3607483;-35.57807855764607
1739209699.360757;-45.120503652039325
1739209699.3607657;-45.120503652039325
1739209699.3607743;-38.13080360867914
1739209699.3607829;-38.13080360867914
1739209699.3607917;-45.120503652039325
1739209699.3608003;-45.120503652039325
1739209699.3608088;-35.57807855764607
1739209699.3608177;-45.120503652039325
1739209699.3608263;-38.13080360867914
1739209699.3608348;-45.120503652039325
1739209699.3608437;-45.120503652039325
1739209699.3608522;-45.120503652039325
1739209699.3608608;-45.120503652039325
1739209699.3608696;-38.13080360867914
1739209699.3608782;-29.438486411369333
1739209699.3608868;-33.981070128970906
1739209699.3608954;-45.120503652039325
1739209699.3609042;-38.13080360867914
1739209699.3609128;-31.141103565318893
1739209699.3609214;-38.13080360867914
1739209699.3609302;-38.13080360867914
1739209699.3609388;-38.13080360867914
1739209699.3609474;-45.120503652039325
1739209699.3609562;-38.13080360867914
1739209699.3609648;-45.120503652039325
1739209699.3609734;-38.13080360867914
1739209699.360982;-32.816014438256545
1739209699.3609908;-38.13080360867914
1739209699.3609993;-45.120503652039325
1739209699.361008;-38.13080360867914
1739209699.3610168;-38.13080360867914
1739209699.3610253;-45.120503652039325
1739209699.361034;-38.13080360867914
1739209699.3610427;-38.13080360867914
1739209699.3610513;-45.120503652039325
1739209699.36106;-45.120503652039325
1739209699.3610685;-45.120503652039325
1739209699.3610773;-38.13080360867914
1739209699.361086;-30.49652367304973
1739209699.3610945;-30.49652367304973
1739209699.3611033;-38.13080360867914
1739209699.3611119;-38.13080360867914
1739209699.3611205;-32.816014438256545
1739209699.3611293;-35.57807855764607
1739209699.3611379;-38.13080360867914
1739209699.3611465;-33.981070128970906
1739209699.361155;-45.120503652039325
1739209699.3611639;-38.13080360867914
1739209699.3611724;-32.816014438256545
1739209699.361181;-38.13080360867914
1739209699.3611898;-45.120503652039325
1739209699.3611984;-38.13080360867914
1739209699.361207;-35.57807855764607
1739209699.3612158;-38.13080360867914
1739209699.3612244;-45.120503652039325
1739209699.361233;-35.57807855764607
1739209699.3612416;-38.13080360867914
1739209699.3612504;-38.13080360867914
1739209699.361259;-45.120503652039325
1739209699.3612676;-45.120503652039325
1739209699.3612764;-35.57807855764607
1739209699.361285;-38.13080360867914
1739209699.3612936;-45.120503652039325
1739209699.3613024;-35.57807855764607
1739209699.361311;-38.13080360867914
1739209699.3613195;-45.120503652039325
1739209699.3613284;-45.120503652039325
1739209699.361337;-33.981070128970906
1739209699.3613455;-38.13080360867914
1739209699.361354;-38.13080360867914
1739209699.361363;-38.13080360867914
1739209699.3613715;-45.120503652039325
1739209699.36138;-45.120503652039325
1739209699.361389;-45.120503652039325
1739209699.3613975;-45.120503652039325
1739209699.361406;-45.120503652039325
1739209699.361415;-45.120503652039325
1739209699.3614235;-38.13080360867914
1739209699.361432;-35.57807855764607
1739209699.3614407;-35.57807855764607
1739209699.3614495;-38.13080360867914
1739209699.361458;-45.120503652039325
1739209699.3614666;-38.13080360867914
1739209699.3614755;-45.120503652039325
1739209699.361484;-45.120503652039325
1739209699.3614926;-38.13080360867914
1739209699.3615015;-45.120503652039325
1739209699.36151;-31.141103565318915
1739209699.3615186;-33.981070128970906
1739209699.3615272;-38.13080360867914
1739209699.361536;-45.120503652039325
1739209699.3615446;-38.13080360867914
1739209699.3615532;-38.13080360867914
1739209699.361562;-38.13080360867914
1739209699.3615706;-45.120503652039325
1739209699.3615792;-45.120503652039325
1739209699.361588;-35.57807855764607
1739209699.3615966;-38.13080360867914
1739209699.3616052;-45.120503652039325
1739209699.3616138;-45.120503652039325
1739209699.3616226;-38.13080360867914
1739209699.3616312;-38.13080360867914
1739209699.3616397;-38.13080360867914
1739209699.3616486;-33.981070128970906
1739209699.3616571;-33.981070128970906
1739209699.3616657;-45.120503652039325
1739209699.3616745;-45.120503652039325
1739209699.3616831;-38.13080360867914
1739209699.3616917;-38.13080360867914
1739209699.3617003;-45.120503652039325
1739209699.361709;-45.120503652039325
1739209699.3617177;-38.13080360867914
1739209699.3617263;-38.13080360867914
1739209699.361735;-38.13080360867914
1739209699.3617437;-38.13080360867914
1739209699.3617523;-31.141103565318915
1739209699.361761;-45.120503652039325
1739209699.3617697;-45.120503652039325
1739209699.3617783;-45.120503652039325
1739209699.3617868;-38.13080360867914
1739209699.3617957;-45.120503652039325
1739209699.3618042;-45.120503652039325
1739209699.3618128;-38.13080360867914
1739209699.3618217;-38.13080360867914
1739209699.3618302;-35.57807855764607
1739209699.3618388;-35.57807855764607
1739209699.3618476;-45.120503652039325
1739209699.3618562;-33.981070128970906
1739209699.3618648;-30.49652367304973
1739209699.3618736;-38.13080360867914
1739209699.3618822;-45.120503652039325
1739209699.3618908;-38.13080360867914
1739209699.3618994;-35.57807855764607
1739209699.3619082;-38.13080360867914
1739209699.3619168;-45.120503652039325
1739209699.3619254;-45.120503652039325
1739209699.3619342;-38.13080360867914
1739209699.3619428;-38.13080360867914
1739209699.3619514;-45.120503652039325
1739209699.3619602;-38.13080360867914
1739209699.3619688;-45.120503652039325
1739209699.3619773;-35.57807855764607
1739209699.361986;-45.120503652039325
1739209699.3619947;-31.141103565318915
1739209699.3620033;-26.991370085610722
1739209699.362012;-38.13080360867914
1739209699.3620207;-45.120503652039325
1739209699.3620293;-38.13080360867914
1739209699.362038;-32.816014438256545
1739209699.3620467;-38.13080360867914
1739209699.3620553;-45.120503652039325
1739209699.362064;-45.120503652039325
1739209699.3620725;-45.120503652039325
1739209699.3620813;-38.13080360867914
1739209699.3620899;-45.120503652039325
1739209699.3620985;-45.120503652039325
1739209699.3621073;-38.13080360867914
1739209699.3621159;-45.120503652039325
