CAN Message; 0x1a7:0000ff3f156810a9
1739209859.311214;-29.438486411369333
1739209859.311218;-45.120503652039325
1739209859.3112218;-45.120503652039325
1739209859.3112257;-38.13080360867914
1739209859.3112297;-35.57807855764607
1739209859.3112335;-38.13080360867914
1739209859.3112373;-45.120503652039325
1739209859.3112414;-38.13080360867914
1739209859.3112452;-32.816014438256545
1739209859.311249;-45.120503652039325
1739209859.3112528;-45.120503652039325
1739209859.311257;-38.13080360867914
1739209859.3112607;-45.120503652039325
1739209859.3112645;-45.120503652039325
1739209859.3112686;-45.120503652039325
1739209859.3112724;-45.120503652039325
1739209859.3112762;-45.120503652039325
1739209859.3112803;-38.13080360867914
1739209859.311284;-45.120503652039325
1739209859.3112879;-35.57807855764607
1739209859.311292;-35.57807855764607
1739209859.3112957;-38.13080360867914
1739209859.3112996;-35.57807855764607
1739209859.3113036;-38.13080360867914
1739209859.3113074;-32.816014438256545
1739209859.3113112;-45.120503652039325
1739209859.311315;-38.13080360867914
1739209859.311319;-45.120503652039325
1739209859.311323;-45.120503652039325
1739209859.3113267;-38.13080360867914
1739209859.3113308;-45.120503652039325
1739209859.3113346;-45.120503652039325
1739209859.3113384;-45.120503652039325
1739209859.3113425;-38.13080360867914
1739209859.3113463;-45.120503652039325
1739209859.31135;-38.13080360867914
1739209859.3113542;-38.13080360867914
1739209859.311358;-35.57807855764607
1739209859.3113618;-38.13080360867914
1739209859.3113658;-35.57807855764607
1739209859.3113697;-29.438486411369333
1739209859.3113735;-38.13080360867914
1739209859.3113775;-38.13080360867914
1739209859.3113813;-45.120503652039325
1739209859.3113852;-33.981070128970906
1739209859.311389;-38.13080360867914
1739209859.311393;-35.57807855764607
1739209859.3113968;-38.13080360867914
1739209859.3114007;-45.120503652039325
1739209859.3114047;-38.13080360867914
1739209859.3114085;-45.120503652039325
1739209859.3114123;-38.13080360867914
1739209859.3114164;-33.981070128970906
1739209859.3114202;-45.120503652039325
1739209859.311424;-45.120503652039325
1739209859.311428;-38.13080360867914
1739209859.311432;-45.120503652039325
1739209859.3114357;-45.120503652039325
1739209859.3114398;-38.13080360867914
1739209859.3114436;-38.13080360867914
1739209859.3114474;-45.120503652039325
1739209859.3114512;-45.120503652039325
1739209859.3114552;-45.120503652039325
1739209859.311459;-45.120503652039325
1739209859.3114629;-28.992665084841942
1739209859.311467;-35.57807855764607
1739209859.3114707;-38.13080360867914
1739209859.3114746;-45.120503652039325
1739209859.3114786;-33.981070128970906
1739209859.3114824;-38.13080360867914
1739209859.3114862;-38.13080360867914
1739209859.3114903;-38.13080360867914
1739209859.311494;-32.81601443825658
1739209859.311498;-38.13080360867914
1739209859.311502;-33.981070128970906
1739209859.3115058;-45.120503652039325
1739209859.3115096;-38.13080360867914
1739209859.3115137;-38.13080360867914
1739209859.3115175;-45.120503652039325
1739209859.3115213;-38.13080360867914
1739209859.311525;-30.49652367304973
1739209859.3115292;-38.13080360867914
1739209859.311533;-45.120503652039325
1739209859.3115368;-45.120503652039325
1739209859.3115408;-38.13080360867914
1739209859.3115447;-45.120503652039325
1739209859.3115485;-45.120503652039325
1739209859.3115525;-38.13080360867914
1739209859.3115563;-33.981070128970906
1739209859.3115602;-38.13080360867914
1739209859.3115642;-38.13080360867914
1739209859.311568;-45.120503652039325
1739209859.3115718;-45.120503652039325
1739209859.311576;-35.57807855764607
1739209859.3115797;-35.57807855764607
1739209859.3115835;-45.120503652039325
1739209859.3115873;-33.981070128970906
1739209859.3115914;-33.981070128970906
1739209859.3115952;-35.57807855764607
1739209859.311599;-45.120503652039325
1739209859.311603;-38.13080360867914
1739209859.311607;-31.141103565318915
1739209859.3116107;-38.13080360867914
1739209859.3116148;-32.816014438256545
1739209859.3116186;-38.13080360867914
1739209859.3116224;-33.981070128970906
1739209859.3116264;-33.981070128970906
1739209859.3116302;-35.57807855764607
1739209859.311634;-35.57807855764607
1739209859.311638;-38.13080360867914
1739209859.311642;-45.120503652039325
1739209859.3116457;-45.120503652039325
1739209859.3116498;-38.13080360867914
1739209859.3116536;-38.13080360867914
1739209859.3116574;-45.120503652039325
1739209859.3116612;-35.57807855764607
1739209859.3116653;-32.816014438256545
1739209859.311669;-45.120503652039325
1739209859.311673;-45.120503652039325
1739209859.311677;-38.13080360867914
1739209859.3116808;-38.13080360867914
1739209859.3116846;-38.13080360867914
1739209859.3116887;-38.13080360867914
1739209859.3116925;-45.120503652039325
1739209859.3116963;-38.13080360867914
1739209859.3117003;-38.13080360867914
1739209859.3117042;-38.13080360867914
1739209859.311708;-45.120503652039325
1739209859.311712;-38.13080360867914
1739209859.3117158;-38.13080360867914
1739209859.3117197;-35.57807855764607
1739209859.3117235;-45.120503652039325
1739209859.3117275;-45.120503652039325
1739209859.3117313;-45.120503652039325
1739209859.3117352;-38.13080360867914
1739209859.3117392;-38.13080360867914
1739209859.311743;-45.120503652039325
1739209859.3117468;-38.13080360867914
1739209859.311751;-45.120503652039325
1739209859.3117547;-38.13080360867914
1739209859.3117585;-45.120503652039325
1739209859.3117626;-35.57807855764607
1739209859.3117664;-38.13080360867914
1739209859.3117702;-45.120503652039325
1739209859.3117743;-38.13080360867914
1739209859.311778;-38.13080360867914
1739209859.311782;-45.120503652039325
1739209859.311786;-38.13080360867914
1739209859.3117898;-38.13080360867914
1739209859.3117936;-45.120503652039325
1739209859.3117974;-45.120503652039325
1739209859.3118014;-45.120503652039325
1739209859.3118052;-45.120503652039325
1739209859.311809;-45.120503652039325
1739209859.311813;-38.13080360867914
1739209859.311817;-38.13080360867914
1739209859.3118207;-45.120503652039325
1739209859.3118248;-35.57807855764607
1739209859.3118286;-38.13080360867914
1739209859.3118324;-45.120503652039325
1739209859.3118365;-38.13080360867914
1739209859.3118403;-38.13080360867914
1739209859.311844;-45.120503652039325
1739209859.3118482;-38.13080360867914
1739209859.311852;-38.13080360867914
1739209859.3118558;-45.120503652039325
1739209859.3118596;-45.120503652039325
1739209859.3118637;-38.13080360867914
1739209859.3118675;-38.13080360867914
1739209859.3118713;-45.120503652039325
1739209859.3118753;-45.120503652039325
1739209859.3118792;-38.13080360867914
1739209859.311883;-38.13080360867914
1739209859.311887;-45.120503652039325
1739209859.3118908;-45.120503652039325
1739209859.3118947;-33.981070128970906
1739209859.3118987;-45.120503652039325
1739209859.3119025;-35.57807855764607
1739209859.3119063;-32.816014438256545
1739209859.3119104;-45.120503652039325
1739209859.3119142;-45.120503652039325
1739209859.311918;-38.13080360867914
1739209859.311922;-38.13080360867914
1739209859.311926;-45.120503652039325
1739209859.3119297;-45.120503652039325
1739209859.3119335;-45.120503652039325
1739209859.3119376;-38.13080360867914
1739209859.3119414;-38.13080360867914
1739209859.3119452;-45.120503652039325
1739209859.3119493;-45.120503652039325
1739209859.311953;-45.120503652039325
1739209859.311957;-45.120503652039325
1739209859.311961;-38.13080360867914
1739209859.3119648;-38.13080360867914
1739209859.3119686;-45.120503652039325
1739209859.3119726;-45.120503652039325
1739209859.3119764;-38.13080360867914
1739209859.3119802;-32.816014438256545
1739209859.3119843;-38.13080360867914
1739209859.311988;-45.120503652039325
1739209859.311992;-38.13080360867914
1739209859.311996;-35.57807855764607
1739209859.3119998;-35.57807855764607
1739209859.3120036;-33.981070128970906
1739209859.3120074;-35.57807855764607
1739209859.3120115;-45.120503652039325
1739209859.3120153;-45.120503652039325
1739209859.312019;-45.120503652039325
1739209859.3120232;-45.120503652039325
1739209859.312027;-45.120503652039325
1739209859.3120308;-45.120503652039325
1739209859.3120348;-38.13080360867914
1739209859.3120387;-45.120503652039325
1739209859.3120425;-33.981070128970906
1739209859.3120465;-38.13080360867914
1739209859.3120503;-45.120503652039325
1739209859.3120542;-45.120503652039325
1739209859.3120582;-32.816014438256545
1739209859.312062;-26.991370085610736
1739209859.3120658;-45.120503652039325
1739209859.3120697;-45.120503652039325
1739209859.3120737;-45.120503652039325
1739209859.3120775;-38.13080360867914
1739209859.3120813;-35.57807855764607
1739209859.3120854;-38.13080360867914
1739209859.3120892;-45.120503652039325
1739209859.312093;-33.981070128970956
1739209859.312097;-45.120503652039325
1739209859.312101;-45.120503652039325
1739209859.3121047;-45.120503652039325
1739209859.3121088;-45.120503652039325
1739209859.3121126;-45.120503652039325
1739209859.3121164;-38.13080360867914
1739209859.3121204;-35.57807855764607
1739209859.3121243;-29.438486411369333
1739209859.312128;-45.120503652039325
1739209859.3121321;-38.13080360867914
1739209859.312136;-35.57807855764607
1739209859.3121397;-38.13080360867914
1739209859.3121436;-45.120503652039325
1739209859.3121476;-33.981070128970906
1739209859.3121514;-38.13080360867914
1739209859.3121552;-30.49652367304973
1739209859.3121593;-45.120503652039325
1739209859.312163;-45.120503652039325
1739209859.312167;-38.13080360867914
1739209859.312171;-32.816014438256545
1739209859.3121748;-45.120503652039325
1739209859.3121786;-45.120503652039325
1739209859.3121827;-45.120503652039325
1739209859.3121865;-38.13080360867914
1739209859.3121903;-45.120503652039325
1739209859.3121943;-45.120503652039325
1739209859.3121982;-38.13080360867914
1739209859.312202;-45.120503652039325
1739209859.3122058;-38.13080360867914
1739209859.3122098;-35.57807855764607
1739209859.3122137;-38.13080360867914
1739209859.3122175;-30.49652367304973
1739209859.3122215;-35.57807855764607
1739209859.3122253;-38.13080360867914
1739209859.3122292;-35.57807855764607
1739209859.3122332;-38.13080360867914
1739209859.312237;-38.13080360867914
1739209859.3122408;-45.120503652039325
1739209859.312245;-45.120503652039325
1739209859.3122487;-45.120503652039325
1739209859.3122525;-45.120503652039325
1739209859.3122566;-45.120503652039325
1739209859.3122604;-38.13080360867914
1739209859.3122642;-32.816014438256545
1739209859.3122683;-45.120503652039325
1739209859.312272;-45.120503652039325
1739209859.312276;-38.13080360867914
1739209859.3122797;-45.120503652039325
1739209859.3122838;-45.120503652039325
1739209859.3122876;-38.13080360867914
1739209859.3122914;-38.13080360867914
1739209859.3122954;-45.120503652039325
1739209859.3122993;-45.120503652039325
1739209859.312303;-45.120503652039325
1739209859.3123071;-45.120503652039325
1739209859.312311;-38.13080360867914
1739209859.3123147;-38.13080360867914
1739209859.3123188;-45.120503652039325
1739209859.3123226;-45.120503652039325
1739209859.3123264;-45.120503652039325
1739209859.3123305;-33.981070128970906
1739209859.3123343;-35.57807855764607
1739209859.312338;-38.13080360867914
1739209859.312342;-38.13080360867914
1739209859.312346;-38.13080360867914
1739209859.3123498;-38.13080360867914
1739209859.3123536;-38.13080360867914
1739209859.3123577;-38.13080360867914
1739209859.3123615;-45.120503652039325
1739209859.3123653;-38.13080360867914
1739209859.3123693;-45.120503652039325
1739209859.3123732;-38.13080360867914
1739209859.312377;-33.981070128970906
1739209859.312381;-38.13080360867914
1739209859.3123848;-45.120503652039325
1739209859.3123887;-38.13080360867914
1739209859.3123927;-35.57807855764607
1739209859.3123965;-45.120503652039325
1739209859.3124003;-38.13080360867914
1739209859.3124044;-38.13080360867914
1739209859.3124082;-45.120503652039325
1739209859.312412;-38.13080360867914
1739209859.3124158;-38.13080360867914
1739209859.31242;-45.120503652039325
1739209859.3124237;-38.13080360867914
1739209859.3124275;-45.120503652039325
1739209859.3124316;-33.981070128970906
1739209859.3124354;-33.981070128970906
1739209859.3124392;-38.13080360867914
1739209859.3124433;-38.13080360867914
1739209859.312447;-38.13080360867914
1739209859.312451;-45.120503652039325
1739209859.312455;-33.981070128970906
1739209859.3124588;-38.13080360867914
1739209859.3124626;-38.13080360867914
1739209859.3124666;-45.120503652039325
1739209859.3124704;-38.13080360867914
1739209859.3124743;-38.13080360867914
1739209859.312478;-38.13080360867914
1739209859.312482;-45.120503652039325
1739209859.312486;-35.57807855764607
1739209859.3124897;-35.57807855764607
1739209859.3124938;-45.120503652039325
1739209859.3124976;-45.120503652039325
1739209859.3125014;-45.120503652039325
1739209859.3125055;-45.120503652039325
1739209859.3125093;-38.13080360867914
1739209859.312513;-38.13080360867914
1739209859.3125172;-38.13080360867914
1739209859.312521;-45.120503652039325
1739209859.3125248;-38.13080360867914
1739209859.3125288;-45.120503652039325
1739209859.3096852;-38.13080360867914
1739209859.3096921;-33.981070128970906
1739209859.309699;-35.57807855764607
1739209859.309706;-38.13080360867914
1739209859.309713;-45.120503652039325
1739209859.3097198;-45.120503652039325
1739209859.309727;-33.981070128970906
1739209859.3097339;-45.120503652039325
1739209859.3097408;-38.13080360867914
1739209859.3097477;-38.13080360867914
1739209859.3097546;-45.120503652039325
1739209859.3097615;-45.120503652039325
1739209859.3097684;-33.981070128970906
1739209859.3097754;-31.141103565318893
1739209859.3097823;-38.13080360867914
1739209859.3097892;-38.13080360867914
1739209859.309796;-32.816014438256545
1739209859.309803;-45.120503652039325
1739209859.3098102;-45.120503652039325
1739209859.309817;-32.816014438256545
1739209859.309824;-35.57807855764607
1739209859.309831;-45.120503652039325
1739209859.3098378;-45.120503652039325
1739209859.3098447;-33.981070128970906
1739209859.3098516;-38.13080360867914
1739209859.3098586;-38.13080360867914
1739209859.3098655;-38.13080360867914
1739209859.3098724;-38.13080360867914
1739209859.3098793;-45.120503652039325
1739209859.3098862;-33.981070128970906
1739209859.3098934;-45.120503652039325
1739209859.3099003;-45.120503652039325
1739209859.3099072;-45.120503652039325
1739209859.309914;-33.981070128970906
1739209859.309921;-45.120503652039325
1739209859.309928;-38.13080360867914
1739209859.3099349;-38.13080360867914
1739209859.3099418;-38.13080360867914
1739209859.3099487;-38.13080360867914
1739209859.3099556;-38.13080360867914
1739209859.3099625;-45.120503652039325
1739209859.3099694;-38.13080360867914
1739209859.3099766;-45.120503652039325
1739209859.3099835;-38.13080360867914
1739209859.3099904;-35.57807855764607
1739209859.3099973;-45.120503652039325
1739209859.3100042;-45.120503652039325
1739209859.3100111;-35.57807855764607
1739209859.310018;-45.120503652039325
1739209859.310025;-32.816014438256545
1739209859.310032;-35.57807855764607
1739209859.3100388;-45.120503652039325
