CAN Message; 0x98:00007a85f7d01277
1739209884.5357058;-38.13080360867914
1739209884.535722;-45.120503652039325
1739209884.5357385;-45.120503652039325
1739209884.5357547;-38.13080360867914
1739209884.535771;-45.120503652039325
1739209884.535787;-38.13080360867914
1739209884.5358033;-45.120503652039325
1739209884.5358195;-45.120503652039325
1739209884.5358357;-31.141103565318893
1739209884.535852;-33.981070128970906
1739209884.5358682;-45.120503652039325
1739209884.5358844;-45.120503652039325
1739209884.5359006;-38.13080360867914
1739209884.5359168;-38.13080360867914
1739209884.535933;-35.57807855764607
1739209884.5359492;-38.13080360867914
1739209884.5359654;-38.13080360867914
1739209884.5359817;-38.13080360867914
1739209884.5359979;-38.13080360867914
1739209884.5360143;-45.120503652039325
1739209884.5360305;-45.120503652039325
1739209884.5360467;-38.13080360867914
1739209884.536063;-38.13080360867914
1739209884.5360792;-38.13080360867914
1739209884.5360954;-45.120503652039325
1739209884.5361116;-45.120503652039325
1739209884.5361278;-38.13080360867914
1739209884.536144;-35.57807855764607
1739209884.5361602;-35.57807855764607
1739209884.5361764;-35.57807855764607
1739209884.5361927;-26.991370085610736
1739209884.5362089;-35.57807855764607
1739209884.536225;-38.13080360867914
1739209884.5362413;-45.120503652039325
1739209884.5362575;-32.816014438256545
1739209884.5362737;-33.981070128970906
1739209884.5362902;-45.120503652039325
1739209884.5363064;-45.120503652039325
1739209884.5363226;-38.13080360867914
1739209884.5363388;-45.120503652039325
1739209884.536355;-45.120503652039325
1739209884.5363712;-38.13080360867914
1739209884.5363874;-45.120503652039325
1739209884.5364037;-38.13080360867914
1739209884.5364199;-45.120503652039325
1739209884.536436;-45.120503652039325
1739209884.5364523;-31.141103565318893
1739209884.5364685;-38.13080360867914
1739209884.5364847;-45.120503652039325
1739209884.536501;-35.57807855764607
1739209884.5365171;-32.816014438256545
1739209884.5365334;-38.13080360867914
1739209884.5365496;-45.120503652039325
1739209884.536566;-38.13080360867914
1739209884.5365822;-45.120503652039325
1739209884.5365984;-45.120503652039325
1739209884.5366147;-45.120503652039325
1739209884.5366309;-38.13080360867914
1739209884.536647;-32.816014438256545
1739209884.5366633;-45.120503652039325
1739209884.5366795;-45.120503652039325
1739209884.5366957;-45.120503652039325
1739209884.536712;-38.13080360867914
1739209884.5367281;-45.120503652039325
1739209884.5367444;-45.120503652039325
1739209884.5367606;-38.13080360867914
1739209884.5367768;-45.120503652039325
1739209884.536793;-45.120503652039325
1739209884.5368092;-38.13080360867914
1739209884.5368257;-38.13080360867914
1739209884.5368419;-28.21854285175415
1739209884.536858;-32.816014438256545
1739209884.5368743;-38.13080360867914
1739209884.5368905;-45.120503652039325
1739209884.5369067;-45.120503652039325
1739209884.536923;-45.120503652039325
1739209884.5369391;-45.120503652039325
1739209884.5369554;-38.13080360867914
1739209884.5369716;-33.981070128970956
1739209884.5369878;-38.13080360867914
1739209884.537004;-45.120503652039325
1739209884.5370202;-45.120503652039325
1739209884.5370364;-45.120503652039325
1739209884.5370526;-45.120503652039325
1739209884.5370688;-45.120503652039325
1739209884.537085;-45.120503652039325
1739209884.5371015;-30.49652367304973
1739209884.5371177;-33.981070128970906
1739209884.537134;-45.120503652039325
1739209884.5371501;-38.13080360867914
1739209884.5371664;-32.816014438256545
1739209884.5371826;-38.13080360867914
1739209884.5371988;-45.120503652039325
1739209884.537215;-35.57807855764607
1739209884.5372312;-45.120503652039325
1739209884.5372474;-45.120503652039325
1739209884.5372636;-38.13080360867914
1739209884.5372798;-38.13080360867914
1739209884.537296;-32.816014438256545
1739209884.5373123;-33.981070128970906
1739209884.5373285;-45.120503652039325
1739209884.5373447;-38.13080360867914
1739209884.537361;-38.13080360867914
1739209884.5373774;-45.120503652039325
1739209884.5373936;-45.120503652039325
1739209884.5374098;-45.120503652039325
1739209884.537426;-45.120503652039325
1739209884.5374422;-38.13080360867914
1739209884.5374584;-45.120503652039325
1739209884.5374746;-45.120503652039325
1739209884.5374908;-35.57807855764607
1739209884.537507;-38.13080360867914
1739209884.5375233;-45.120503652039325
1739209884.5375395;-38.13080360867914
1739209884.5375557;-35.57807855764607
1739209884.537572;-38.13080360867914
1739209884.5375881;-38.13080360867914
1739209884.5376043;-45.120503652039325
1739209884.5376205;-38.13080360867914
1739209884.5376368;-32.816014438256545
1739209884.5376532;-45.120503652039325
1739209884.5376694;-45.120503652039325
1739209884.5376856;-38.13080360867914
1739209884.5377018;-38.13080360867914
1739209884.537718;-45.120503652039325
1739209884.5377343;-45.120503652039325
1739209884.5377505;-45.120503652039325
1739209884.5377667;-33.981070128970906
1739209884.537783;-38.13080360867914
1739209884.5377991;-38.13080360867914
1739209884.5378153;-38.13080360867914
1739209884.5378315;-45.120503652039325
1739209884.5378478;-38.13080360867914
1739209884.537864;-38.13080360867914
1739209884.5378802;-45.120503652039325
1739209884.5378964;-38.13080360867914
1739209884.5379126;-45.120503652039325
1739209884.537929;-45.120503652039325
1739209884.5379453;-35.57807855764607
1739209884.5379615;-38.13080360867914
1739209884.5379777;-45.120503652039325
1739209884.537994;-38.13080360867914
1739209884.5380101;-45.120503652039325
1739209884.5380263;-45.120503652039325
1739209884.5380425;-38.13080360867914
1739209884.5380588;-45.120503652039325
1739209884.538075;-38.13080360867914
1739209884.5380912;-33.981070128970906
1739209884.5381074;-38.13080360867914
1739209884.5381236;-35.57807855764607
1739209884.5381398;-38.13080360867914
1739209884.538156;-38.13080360867914
1739209884.5381722;-45.120503652039325
1739209884.5381887;-33.981070128970906
1739209884.538205;-45.120503652039325
1739209884.5382211;-33.981070128970906
1739209884.5382373;-33.981070128970906
1739209884.5382535;-31.141103565318915
1739209884.5382698;-38.13080360867914
1739209884.538286;-28.992665084841942
1739209884.5383022;-31.141103565318915
1739209884.5383184;-45.120503652039325
1739209884.5383346;-45.120503652039325
1739209884.5383508;-38.13080360867914
1739209884.538367;-38.13080360867914
1739209884.5383832;-31.141103565318915
1739209884.5383995;-38.13080360867914
1739209884.5384157;-38.13080360867914
1739209884.538432;-33.981070128970906
1739209884.538448;-38.13080360867914
1739209884.5384645;-45.120503652039325
1739209884.5384808;-38.13080360867914
1739209884.538497;-45.120503652039325
1739209884.5385132;-38.13080360867914
1739209884.5385294;-45.120503652039325
1739209884.5385456;-45.120503652039325
1739209884.5385618;-38.13080360867914
1739209884.538578;-38.13080360867914
1739209884.5385942;-45.120503652039325
1739209884.5386105;-38.13080360867914
1739209884.5386267;-38.13080360867914
1739209884.538643;-35.57807855764607
1739209884.538659;-45.120503652039325
1739209884.5386753;-28.992665084841942
1739209884.5386915;-28.992665084841942
1739209884.5387077;-38.13080360867914
1739209884.538724;-45.120503652039325
1739209884.5387404;-38.13080360867914
1739209884.5387566;-38.13080360867914
1739209884.5387728;-45.120503652039325
1739209884.538789;-38.13080360867914
1739209884.5388052;-38.13080360867914
1739209884.5388215;-45.120503652039325
1739209884.5388377;-38.13080360867914
1739209884.538854;-38.13080360867914
1739209884.53887;-45.120503652039325
1739209884.5388863;-45.120503652039325
1739209884.5389025;-38.13080360867914
1739209884.5389187;-38.13080360867914
1739209884.538935;-45.120503652039325
1739209884.5389512;-45.120503652039325
1739209884.5389674;-38.13080360867914
1739209884.5389836;-38.13080360867914
1739209884.5389998;-45.120503652039325
1739209884.5390162;-38.13080360867914
1739209884.5390325;-38.13080360867914
1739209884.5390487;-35.57807855764607
1739209884.539065;-35.57807855764607
1739209884.539081;-38.13080360867914
1739209884.5390973;-38.13080360867914
1739209884.5391135;-38.13080360867914
1739209884.5391297;-33.981070128970906
1739209884.539146;-45.120503652039325
1739209884.5391622;-45.120503652039325
1739209884.5391784;-32.816014438256545
1739209884.5391946;-45.120503652039325
1739209884.5392108;-38.13080360867914
1739209884.539227;-38.13080360867914
1739209884.5392432;-45.120503652039325
1739209884.5392594;-35.57807855764607
1739209884.5392756;-38.13080360867914
1739209884.539292;-38.13080360867914
1739209884.5393083;-38.13080360867914
1739209884.5393245;-45.120503652039325
1739209884.5393407;-32.816014438256545
1739209884.539357;-32.816014438256545
1739209884.5393732;-38.13080360867914
1739209884.5393894;-38.13080360867914
1739209884.5394056;-38.13080360867914
1739209884.5394218;-35.57807855764607
1739209884.539438;-38.13080360867914
1739209884.5394542;-35.57807855764607
1739209884.5394704;-45.120503652039325
1739209884.5394866;-45.120503652039325
1739209884.5395029;-38.13080360867914
1739209884.539519;-45.120503652039325
1739209884.5395353;-45.120503652039325
1739209884.5395517;-45.120503652039325
1739209884.539568;-35.57807855764607
1739209884.5395842;-38.13080360867914
1739209884.5396004;-35.57807855764607
1739209884.5396166;-35.57807855764607
1739209884.5396328;-38.13080360867914
1739209884.539649;-45.120503652039325
1739209884.5396652;-32.816014438256545
1739209884.5396814;-33.981070128970906
1739209884.5396976;-38.13080360867914
1739209884.5397139;-38.13080360867914
1739209884.53973;-31.141103565318893
1739209884.5397463;-35.57807855764607
1739209884.5397625;-38.13080360867914
1739209884.5397787;-38.13080360867914
1739209884.539795;-45.120503652039325
1739209884.5398111;-45.120503652039325
1739209884.5398276;-45.120503652039325
1739209884.5398438;-31.141103565318915
1739209884.53986;-38.13080360867914
1739209884.5398762;-45.120503652039325
1739209884.5398924;-35.57807855764607
1739209884.5399086;-33.981070128970906
1739209884.5399249;-38.13080360867914
1739209884.539941;-45.120503652039325
1739209884.5399573;-45.120503652039325
1739209884.5399735;-38.13080360867914
1739209884.5399897;-28.58837851428586
1739209884.540006;-31.141103565318915
1739209884.5400221;-38.13080360867914
1739209884.5400383;-38.13080360867914
1739209884.5400546;-33.981070128970906
1739209884.5400708;-32.816014438256545
1739209884.540087;-38.13080360867914
1739209884.5401034;-38.13080360867914
1739209884.5401196;-38.13080360867914
1739209884.5401359;-45.120503652039325
1739209884.540152;-45.120503652039325
1739209884.5401683;-45.120503652039325
1739209884.5401845;-45.120503652039325
1739209884.5402007;-38.13080360867914
1739209884.540217;-45.120503652039325
1739209884.5402331;-38.13080360867914
1739209884.5402493;-38.13080360867914
1739209884.5402656;-45.120503652039325
1739209884.5402818;-45.120503652039325
1739209884.540298;-45.120503652039325
1739209884.5403142;-45.120503652039325
1739209884.5403304;-45.120503652039325
1739209884.5403466;-33.981070128970906
1739209884.5403628;-38.13080360867914
1739209884.5403793;-26.487275050834715
1739209884.5403955;-27.267205301931607
1739209884.5404117;-45.120503652039325
1739209884.540428;-38.13080360867914
1739209884.5404441;-45.120503652039325
1739209884.5404603;-45.120503652039325
1739209884.5404766;-45.120503652039325
1739209884.5404928;-45.120503652039325
1739209884.540509;-45.120503652039325
1739209884.5405252;-45.120503652039325
1739209884.5405414;-45.120503652039325
1739209884.5405576;-38.13080360867914
1739209884.5405738;-45.120503652039325
1739209884.54059;-45.120503652039325
1739209884.5406063;-45.120503652039325
1739209884.5406225;-45.120503652039325
1739209884.540639;-45.120503652039325
1739209884.5406551;-45.120503652039325
1739209884.5406713;-45.120503652039325
1739209884.5406876;-45.120503652039325
1739209884.5407038;-38.13080360867914
1739209884.54072;-38.13080360867914
1739209884.5407362;-38.13080360867914
1739209884.5407524;-45.120503652039325
1739209884.5407686;-45.120503652039325
1739209884.5407848;-33.981070128970906
1739209884.540801;-33.981070128970906
1739209884.5408173;-45.120503652039325
1739209884.5408335;-38.13080360867914
1739209884.5408497;-35.57807855764607
1739209884.540866;-30.49652367304973
1739209884.540882;-38.13080360867914
1739209884.5408983;-38.13080360867914
1739209884.5409148;-38.13080360867914
1739209884.540931;-45.120503652039325
1739209884.5409472;-38.13080360867914
1739209884.5409634;-38.13080360867914
1739209884.5409796;-45.120503652039325
1739209884.5409958;-38.13080360867914
1739209884.541012;-38.13080360867914
1739209884.5410283;-38.13080360867914
1739209884.5410445;-38.13080360867914
1739209884.5410607;-45.120503652039325
1739209884.541077;-45.120503652039325
1739209884.541093;-38.13080360867914
1739209884.5411093;-45.120503652039325
1739209884.5411255;-38.13080360867914
1739209884.5411417;-38.13080360867914
1739209884.541158;-45.120503652039325
1739209884.5411742;-38.13080360867914
1739209884.5411906;-35.57807855764607
1739209884.5412068;-38.13080360867914
1739209884.541223;-45.120503652039325
1739209884.5412393;-38.13080360867914
1739209884.5412555;-45.120503652039325
1739209884.5412717;-45.120503652039325
1739209884.541288;-45.120503652039325
1739209884.541304;-45.120503652039325
1739209884.5413203;-45.120503652039325
1739209884.5413365;-38.13080360867914
1739209884.5413527;-45.120503652039325
1739209884.541369;-38.13080360867914
1739209884.5413852;-45.120503652039325
1739209884.5414014;-38.13080360867914
1739209884.5414176;-45.120503652039325
1739209884.5414338;-33.981070128970906
1739209884.54145;-31.141103565318915
1739209884.5414665;-38.13080360867914
1739209884.5414827;-38.13080360867914
1739209884.541499;-35.57807855764607
1739209884.541515;-30.49652367304973
1739209884.5415313;-45.120503652039325
1739209884.5415475;-45.120503652039325
1739209884.5415637;-38.13080360867914
1739209884.54158;-45.120503652039325
1739209884.5415962;-45.120503652039325
1739209884.5416124;-45.120503652039325
1739209884.5416286;-45.120503652039325
1739209884.5416448;-38.13080360867914
1739209884.541661;-38.13080360867914
1739209884.5416772;-45.120503652039325
1739209884.5416934;-38.13080360867914
1739209884.5417097;-45.120503652039325
1739209884.5417259;-38.13080360867914
1739209884.5417423;-45.120503652039325
1739209884.5417585;-38.13080360867914
1739209884.5417747;-45.120503652039325
1739209884.541791;-45.120503652039325
1739209884.5418072;-38.13080360867914
1739209884.5418234;-35.57807855764607
1739209884.5418396;-27.8777449560314
1739209884.5418558;-38.13080360867914
1739209884.541872;-45.120503652039325
1739209884.5418882;-33.981070128970906
1739209884.5419044;-33.981070128970906
1739209884.5419207;-45.120503652039325
1739209884.5419369;-45.120503652039325
1739209884.541953;-45.120503652039325
1739209884.5419693;-45.120503652039325
1739209884.5419855;-38.13080360867914
1739209884.542002;-45.120503652039325
1739209884.5420182;-45.120503652039325
