CAN Message; 0x150:05000a96d4d2741d
1739209823.6718147;-33.981070128970906
1739209823.671819;-45.120503652039325
1739209823.671823;-38.13080360867914
1739209823.6718273;-35.57807855764607
1739209823.6718314;-35.57807855764607
1739209823.6718357;-38.13080360867914
1739209823.6718397;-45.120503652039325
1739209823.671844;-38.13080360867914
1739209823.671848;-45.120503652039325
1739209823.6718524;-35.57807855764607
1739209823.6718564;-26.487275050834715
1739209823.6718605;-45.120503652039325
1739209823.6718647;-45.120503652039325
1739209823.6718688;-32.816014438256545
1739209823.671873;-35.57807855764607
1739209823.6718771;-45.120503652039325
1739209823.6718814;-38.13080360867914
1739209823.6718855;-38.13080360867914
1739209823.6718898;-33.981070128970956
1739209823.6718938;-45.120503652039325
1739209823.6718981;-45.120503652039325
1739209823.6719022;-38.13080360867914
1739209823.6719065;-38.13080360867914
1739209823.6719105;-45.120503652039325
1739209823.6719148;-45.120503652039325
1739209823.6719189;-35.57807855764607
1739209823.671923;-38.13080360867914
1739209823.6719272;-45.120503652039325
1739209823.6719313;-38.13080360867914
1739209823.6719356;-38.13080360867914
1739209823.6719396;-45.120503652039325
1739209823.671944;-45.120503652039325
1739209823.671948;-45.120503652039325
1739209823.6719522;-33.981070128970906
1739209823.6719563;-38.13080360867914
1739209823.6719606;-32.81601443825658
1739209823.6719646;-45.120503652039325
1739209823.671969;-35.57807855764607
1739209823.671973;-38.13080360867914
1739209823.671977;-45.120503652039325
1739209823.6719813;-45.120503652039325
1739209823.6719854;-45.120503652039325
1739209823.6719897;-38.13080360867914
1739209823.6719937;-33.981070128970906
1739209823.671998;-38.13080360867914
1739209823.672002;-45.120503652039325
1739209823.6720064;-45.120503652039325
1739209823.6720104;-38.13080360867914
1739209823.6720147;-35.57807855764607
1739209823.6720188;-38.13080360867914
1739209823.672023;-45.120503652039325
1739209823.672027;-28.992665084841942
1739209823.6720314;-38.13080360867914
1739209823.6720355;-45.120503652039325
1739209823.6720395;-38.13080360867914
1739209823.6720438;-33.981070128970906
1739209823.6720479;-38.13080360867914
1739209823.6720521;-45.120503652039325
1739209823.6720562;-45.120503652039325
1739209823.6720605;-28.588378514285886
1739209823.6720645;-38.13080360867914
1739209823.6720688;-38.13080360867914
1739209823.672073;-45.120503652039325
1739209823.6720772;-33.981070128970906
1739209823.6720812;-38.13080360867914
1739209823.6720855;-38.13080360867914
1739209823.6720896;-35.57807855764607
1739209823.6720939;-31.141103565318915
1739209823.672098;-35.57807855764607
1739209823.672102;-38.13080360867914
1739209823.6721063;-38.13080360867914
1739209823.6721103;-38.13080360867914
1739209823.6721146;-45.120503652039325
1739209823.6721187;-45.120503652039325
1739209823.672123;-45.120503652039325
1739209823.672127;-45.120503652039325
1739209823.6721313;-45.120503652039325
1739209823.6721354;-45.120503652039325
1739209823.6721396;-45.120503652039325
1739209823.6721437;-32.816014438256545
1739209823.672148;-38.13080360867914
1739209823.672152;-45.120503652039325
1739209823.672156;-38.13080360867914
1739209823.6721604;-45.120503652039325
1739209823.6721644;-45.120503652039325
1739209823.6721687;-38.13080360867914
1739209823.6721728;-38.13080360867914
1739209823.672177;-45.120503652039325
1739209823.6721811;-38.13080360867914
1739209823.6721854;-38.13080360867914
1739209823.6721895;-45.120503652039325
1739209823.6721938;-32.816014438256545
1739209823.6721978;-35.57807855764607
1739209823.672202;-45.120503652039325
1739209823.6722062;-38.13080360867914
1739209823.6722105;-33.981070128970906
1739209823.6722145;-45.120503652039325
1739209823.6722186;-45.120503652039325
1739209823.6722229;-38.13080360867914
1739209823.672227;-45.120503652039325
1739209823.6722312;-38.13080360867914
1739209823.6722353;-45.120503652039325
1739209823.6722395;-45.120503652039325
1739209823.6722436;-38.13080360867914
1739209823.672248;-33.981070128970906
1739209823.672252;-45.120503652039325
1739209823.6722562;-45.120503652039325
1739209823.6722603;-38.13080360867914
1739209823.6722646;-38.13080360867914
1739209823.6722686;-35.57807855764607
1739209823.6722727;-45.120503652039325
1739209823.672277;-45.120503652039325
1739209823.672281;-45.120503652039325
1739209823.6722853;-38.13080360867914
1739209823.6722894;-38.13080360867914
1739209823.6722937;-45.120503652039325
1739209823.6722977;-33.981070128970956
1739209823.672302;-32.816014438256545
1739209823.672306;-38.13080360867914
1739209823.6723104;-35.57807855764607
1739209823.6723144;-38.13080360867914
1739209823.6723187;-45.120503652039325
1739209823.6723228;-45.120503652039325
1739209823.672327;-38.13080360867914
1739209823.672331;-35.57807855764607
1739209823.6723351;-38.13080360867914
1739209823.6723394;-45.120503652039325
1739209823.6723435;-35.57807855764607
1739209823.6723478;-35.57807855764607
1739209823.6723518;-45.120503652039325
1739209823.6723561;-45.120503652039325
1739209823.6723602;-45.120503652039325
1739209823.6723645;-38.13080360867914
1739209823.6723685;-45.120503652039325
1739209823.6723728;-45.120503652039325
1739209823.6723769;-33.981070128970906
1739209823.6723812;-45.120503652039325
1739209823.6723852;-45.120503652039325
1739209823.6723895;-45.120503652039325
1739209823.6723936;-38.13080360867914
1739209823.6723976;-45.120503652039325
1739209823.672402;-38.13080360867914
1739209823.672406;-35.57807855764607
1739209823.6724102;-38.13080360867914
1739209823.6724143;-38.13080360867914
1739209823.6724186;-38.13080360867914
1739209823.6724226;-35.57807855764607
1739209823.672427;-38.13080360867914
1739209823.672431;-27.267205301931607
1739209823.6724353;-45.120503652039325
1739209823.6724393;-45.120503652039325
1739209823.6724436;-45.120503652039325
1739209823.6724477;-45.120503652039325
1739209823.6724517;-33.981070128970906
1739209823.672456;-45.120503652039325
1739209823.67246;-45.120503652039325
1739209823.6724644;-45.120503652039325
1739209823.6724684;-38.13080360867914
1739209823.6724727;-38.13080360867914
1739209823.6724768;-45.120503652039325
1739209823.672481;-45.120503652039325
1739209823.672485;-38.13080360867914
1739209823.6724894;-33.981070128970906
1739209823.6724935;-45.120503652039325
1739209823.6724977;-32.81601443825658
1739209823.6725018;-38.13080360867914
1739209823.672506;-38.13080360867914
1739209823.6725101;-45.120503652039325
1739209823.6725142;-45.120503652039325
1739209823.6725185;-38.13080360867914
1739209823.6725225;-45.120503652039325
1739209823.6725268;-38.13080360867914
1739209823.672531;-27.267205301931607
1739209823.6725352;-38.13080360867914
1739209823.6725392;-45.120503652039325
1739209823.6725435;-38.13080360867914
1739209823.6725476;-38.13080360867914
1739209823.6725519;-45.120503652039325
1739209823.672556;-45.120503652039325
1739209823.6725602;-45.120503652039325
1739209823.6725643;-38.13080360867914
1739209823.6725686;-38.13080360867914
1739209823.6725726;-45.120503652039325
1739209823.6725767;-38.13080360867914
1739209823.672581;-38.13080360867914
1739209823.672585;-24.589719217205094
1739209823.6725893;-24.746238672633048
1739209823.6725934;-38.13080360867914
1739209823.6725976;-38.13080360867914
1739209823.6726017;-38.13080360867914
1739209823.672606;-35.57807855764607
1739209823.67261;-33.981070128970906
1739209823.6726143;-45.120503652039325
1739209823.6726184;-45.120503652039325
1739209823.6726227;-38.13080360867914
1739209823.6726267;-38.13080360867914
1739209823.6726308;-31.141103565318915
1739209823.672635;-28.218542851754187
1739209823.6726391;-24.74623867263306
1739209823.6726434;-33.981070128970906
1739209823.6726475;-33.981070128970906
1739209823.6726518;-32.81601443825658
1739209823.6726558;-31.141103565318915
1739209823.67266;-45.120503652039325
1739209823.6726642;-45.120503652039325
1739209823.6726685;-30.49652367304973
1739209823.6726725;-35.57807855764607
1739209823.6726768;-33.981070128970906
1739209823.6726809;-31.141103565318915
1739209823.6726851;-24.589719217205094
1739209823.6726892;-25.826314394896357
1739209823.6726933;-27.267205301931607
1739209823.6726975;-33.981070128970956
1739209823.6727016;-32.816014438256545
1739209823.672706;-31.141103565318893
1739209823.67271;-38.13080360867914
1739209823.6727142;-38.13080360867914
1739209823.6727183;-38.13080360867914
1739209823.6727226;-45.120503652039325
1739209823.6727266;-38.13080360867914
1739209823.672731;-45.120503652039325
1739209823.672735;-25.252786309376837
1739209823.6727393;-22.264930561961556
1739209823.6727433;-31.14110356531892
1739209823.6727474;-33.981070128970906
1739209823.6727517;-25.826314394896354
1739209823.6727557;-27.8777449560314
1739209823.67276;-45.120503652039325
1739209823.672764;-31.141103565318915
1739209823.6727684;-45.120503652039325
1739209823.6727724;-45.120503652039325
1739209823.6727767;-45.120503652039325
1739209823.6727808;-33.981070128970906
1739209823.672785;-33.981070128970956
1739209823.672789;-24.151403521958734
1739209823.6727934;-20.888044912671212
1739209823.6727974;-30.49652367304973
1739209823.6728017;-32.816014438256545
1739209823.6728058;-28.21854285175415
1739209823.672806;-45.120503652039325
1739209823.6728063;-31.141103565318915
1739209823.6728065;-28.992665084841942
1739209823.6728067;-45.120503652039325
1739209823.672807;-38.13080360867914
1739209823.6728072;-33.981070128970906
1739209823.6728075;-25.252786309376837
1739209823.6728077;-27.267205301931607
1739209823.672808;-22.841636605902558
1739209823.6728082;-27.8777449560314
1739209823.6728084;-29.438486411369333
1739209823.6728086;-31.141103565318915
1739209823.672809;-38.13080360867914
1739209823.6728091;-45.120503652039325
1739209823.6728094;-38.13080360867914
1739209823.6728096;-45.120503652039325
1739209823.6728098;-31.141103565318893
1739209823.6728098;-30.49652367304973
1739209823.67281;-45.120503652039325
1739209823.6728103;-25.252786309376837
1739209823.6728106;-25.826314394896354
1739209823.6728108;-33.981070128970956
1739209823.672811;-35.57807855764607
1739209823.6728113;-31.141103565318915
1739209823.6728115;-35.57807855764607
1739209823.6728117;-38.13080360867914
1739209823.672812;-38.13080360867914
1739209823.6728122;-45.120503652039325
1739209823.6728125;-38.13080360867914
1739209823.6728127;-28.992665084841942
1739209823.672813;-28.992665084841942
1739209823.6728132;-27.267205301931607
1739209823.6728134;-26.991370085610768
1739209823.6728137;-23.50682362968953
1739209823.672814;-26.991370085610722
1739209823.6728141;-28.58837851428586
1739209823.6728144;-33.981070128970906
1739209823.6728146;-30.49652367304973
1739209823.6728148;-35.57807855764607
1739209823.672815;-45.120503652039325
1739209823.6728153;-28.992665084841942
1739209823.6728156;-35.57807855764607
1739209823.6728158;-45.120503652039325
1739209823.672816;-31.141103565318915
1739209823.6728163;-22.44878636800916
1739209823.6728165;-26.991370085610722
1739209823.6728168;-30.49652367304973
1739209823.672817;-31.141103565318915
1739209823.6728172;-33.981070128970906
1739209823.6728175;-45.120503652039325
1739209823.6728177;-38.13080360867914
1739209823.6728177;-45.120503652039325
1739209823.672818;-45.120503652039325
1739209823.6728182;-45.120503652039325
1739209823.6728184;-38.13080360867914
1739209823.6728187;-35.57807855764607
1739209823.672819;-32.816014438256545
1739209823.6728191;-38.13080360867914
1739209823.6728194;-35.57807855764607
1739209823.6728196;-38.13080360867914
1739209823.6728199;-45.120503652039325
1739209823.67282;-38.13080360867914
1739209823.6728203;-45.120503652039325
1739209823.6728206;-45.120503652039325
1739209823.6728208;-35.57807855764607
1739209823.672821;-35.57807855764607
1739209823.6728213;-45.120503652039325
1739209823.6728215;-45.120503652039325
1739209823.6728218;-45.120503652039325
1739209823.672822;-45.120503652039325
1739209823.6728222;-31.141103565318893
1739209823.6728225;-35.57807855764607
1739209823.6728227;-45.120503652039325
1739209823.672823;-33.981070128970906
1739209823.6728232;-38.13080360867914
1739209823.6728234;-38.13080360867914
1739209823.6728237;-45.120503652039325
1739209823.672824;-45.120503652039325
1739209823.6728241;-45.120503652039325
1739209823.6728244;-38.13080360867914
1739209823.6728246;-35.57807855764607
1739209823.6728249;-38.13080360867914
1739209823.672825;-35.57807855764607
1739209823.6728253;-35.57807855764607
1739209823.6728256;-33.981070128970906
1739209823.6728256;-38.13080360867914
1739209823.6728258;-38.13080360867914
1739209823.672826;-33.981070128970906
1739209823.6728263;-38.13080360867914
1739209823.6728265;-38.13080360867914
1739209823.6728268;-45.120503652039325
1739209823.672827;-45.120503652039325
1739209823.6728272;-35.57807855764607
1739209823.6728275;-45.120503652039325
1739209823.6728277;-45.120503652039325
1739209823.672828;-45.120503652039325
1739209823.6728282;-38.13080360867914
1739209823.6728284;-45.120503652039325
1739209823.6728287;-45.120503652039325
1739209823.672829;-38.13080360867914
1739209823.6728292;-33.981070128970906
1739209823.6728294;-45.120503652039325
1739209823.6728296;-45.120503652039325
1739209823.6728299;-38.13080360867914
1739209823.67283;-38.13080360867914
1739209823.6728303;-38.13080360867914
1739209823.6728306;-45.120503652039325
1739209823.6728308;-35.57807855764607
1739209823.672831;-38.13080360867914
1739209823.6728313;-45.120503652039325
1739209823.6728315;-45.120503652039325
1739209823.6728318;-31.141103565318915
1739209823.672832;-33.981070128970906
1739209823.6728323;-33.981070128970906
1739209823.6728325;-45.120503652039325
1739209823.6728327;-33.981070128970906
1739209823.672833;-45.120503652039325
1739209823.6728332;-38.13080360867914
1739209823.6728334;-32.816014438256545
1739209823.6728334;-33.981070128970906
1739209823.6728337;-31.141103565318915
1739209823.672834;-45.120503652039325
1739209823.6728342;-38.13080360867914
1739209823.6728344;-38.13080360867914
1739209823.6728346;-38.13080360867914
1739209823.6728349;-38.13080360867914
1739209823.672835;-38.13080360867914
1739209823.6728354;-45.120503652039325
1739209823.6728356;-38.13080360867914
1739209823.6728358;-38.13080360867914
1739209823.672836;-45.120503652039325
1739209823.6728363;-45.120503652039325
1739209823.6728365;-38.13080360867914
1739209823.6728368;-31.141103565318915
1739209823.672837;-35.57807855764607
1739209823.6728373;-45.120503652039325
1739209823.6728375;-28.588378514285886
1739209823.6728377;-32.816014438256545
1739209823.672838;-31.141103565318915
1739209823.6728382;-25.826314394896357
1739209823.6728384;-28.992665084841942
1739209823.6728387;-38.13080360867914
1739209823.672839;-25.62660358559016
1739209823.6728392;-26.487275050834715
1739209823.6728394;-31.141103565318943
1739209823.6728396;-25.826314394896364
1739209823.6728399;-31.141103565318915
1739209823.67284;-33.981070128970906
1739209823.6728404;-45.120503652039325
1739209823.6728406;-38.13080360867914
1739209823.6728408;-38.13080360867914
