CAN Message; 0x1d3:00003a901ad6823a
1739209713.2844784;-45.120503652039325
1739209713.2844853;-32.816014438256545
1739209713.2844923;-38.13080360867914
1739209713.2844994;-38.13080360867914
1739209713.2845063;-38.13080360867914
1739209713.2845135;-45.120503652039325
1739209713.2845204;-45.120503652039325
1739209713.2845275;-33.981070128970906
1739209713.2845345;-45.120503652039325
1739209713.2845414;-45.120503652039325
1739209713.2845485;-35.57807855764607
1739209713.2845554;-38.13080360867914
1739209713.2845626;-45.120503652039325
1739209713.2845695;-45.120503652039325
1739209713.2845767;-33.981070128970906
1739209713.2845836;-45.120503652039325
1739209713.2845905;-38.13080360867914
1739209713.2845976;-45.120503652039325
1739209713.2846045;-45.120503652039325
1739209713.2846117;-38.13080360867914
1739209713.2846186;-38.13080360867914
1739209713.2846255;-45.120503652039325
1739209713.2846327;-38.13080360867914
1739209713.2846396;-32.816014438256545
1739209713.2846467;-38.13080360867914
1739209713.2846537;-45.120503652039325
1739209713.2846608;-38.13080360867914
1739209713.2846677;-38.13080360867914
1739209713.2846746;-45.120503652039325
1739209713.2846818;-45.120503652039325
1739209713.2846887;-45.120503652039325
1739209713.2846959;-45.120503652039325
1739209713.2847028;-35.57807855764607
1739209713.28471;-38.13080360867914
1739209713.2847168;-45.120503652039325
1739209713.2847238;-45.120503652039325
1739209713.284731;-38.13080360867914
1739209713.2847378;-35.57807855764607
1739209713.284745;-35.57807855764607
1739209713.284752;-45.120503652039325
1739209713.284759;-45.120503652039325
1739209713.284766;-45.120503652039325
1739209713.2847729;-38.13080360867914
1739209713.28478;-38.13080360867914
1739209713.284787;-38.13080360867914
1739209713.284794;-38.13080360867914
1739209713.284801;-33.981070128970906
1739209713.2848082;-35.57807855764607
1739209713.284815;-38.13080360867914
1739209713.284822;-45.120503652039325
1739209713.2848291;-38.13080360867914
1739209713.284836;-45.120503652039325
1739209713.2848432;-45.120503652039325
1739209713.2848501;-38.13080360867914
1739209713.2848573;-38.13080360867914
1739209713.2848642;-45.120503652039325
1739209713.284871;-38.13080360867914
1739209713.2848783;-38.13080360867914
1739209713.2848852;-38.13080360867914
1739209713.2848923;-45.120503652039325
1739209713.2848992;-45.120503652039325
1739209713.2849064;-38.13080360867914
1739209713.2849133;-38.13080360867914
1739209713.2849202;-35.57807855764607
1739209713.2849274;-38.13080360867914
1739209713.2849343;-45.120503652039325
1739209713.2849414;-45.120503652039325
1739209713.2849483;-28.58837851428586
1739209713.2849555;-33.981070128970906
1739209713.2849624;-45.120503652039325
1739209713.2849693;-45.120503652039325
1739209713.2849765;-33.981070128970906
1739209713.2849834;-38.13080360867914
1739209713.2849905;-45.120503652039325
1739209713.2849975;-38.13080360867914
1739209713.2850044;-45.120503652039325
1739209713.2850115;-45.120503652039325
1739209713.2850184;-45.120503652039325
1739209713.2850256;-45.120503652039325
1739209713.2850325;-45.120503652039325
1739209713.2850397;-45.120503652039325
1739209713.2850466;-45.120503652039325
1739209713.2850535;-45.120503652039325
1739209713.2850606;-45.120503652039325
1739209713.2850676;-45.120503652039325
1739209713.2850747;-45.120503652039325
1739209713.2850816;-38.13080360867914
1739209713.2850888;-38.13080360867914
1739209713.2850957;-45.120503652039325
1739209713.2851026;-45.120503652039325
1739209713.2851098;-45.120503652039325
1739209713.2851167;-26.991370085610722
1739209713.2851238;-30.49652367304973
1739209713.2851307;-35.57807855764607
1739209713.285138;-35.57807855764607
1739209713.2851448;-33.981070128970906
1739209713.2851517;-38.13080360867914
1739209713.2851589;-45.120503652039325
1739209713.2851658;-38.13080360867914
1739209713.285173;-38.13080360867914
1739209713.2851799;-45.120503652039325
1739209713.285187;-45.120503652039325
1739209713.285194;-45.120503652039325
1739209713.2852008;-45.120503652039325
1739209713.285208;-38.13080360867914
1739209713.285215;-38.13080360867914
1739209713.285222;-38.13080360867914
1739209713.285229;-32.816014438256545
1739209713.2852361;-31.141103565318915
1739209713.285243;-45.120503652039325
1739209713.28525;-38.13080360867914
1739209713.285257;-38.13080360867914
1739209713.285264;-38.13080360867914
1739209713.2852712;-38.13080360867914
1739209713.285278;-38.13080360867914
1739209713.2852852;-35.57807855764607
1739209713.2852921;-45.120503652039325
1739209713.285299;-45.120503652039325
1739209713.2853062;-38.13080360867914
1739209713.2853131;-45.120503652039325
1739209713.2853203;-38.13080360867914
1739209713.2853272;-45.120503652039325
1739209713.285334;-45.120503652039325
1739209713.2853413;-45.120503652039325
1739209713.2853482;-45.120503652039325
1739209713.2853553;-45.120503652039325
1739209713.2853622;-38.13080360867914
1739209713.2853694;-38.13080360867914
1739209713.2853763;-38.13080360867914
1739209713.2853832;-38.13080360867914
1739209713.2853904;-33.981070128970906
1739209713.2853973;-38.13080360867914
1739209713.2854044;-33.981070128970906
1739209713.2854114;-38.13080360867914
1739209713.2854185;-45.120503652039325
1739209713.2854254;-38.13080360867914
1739209713.2854323;-35.57807855764607
1739209713.2854395;-38.13080360867914
1739209713.2854464;-45.120503652039325
1739209713.2854536;-38.13080360867914
1739209713.2854605;-38.13080360867914
1739209713.2854676;-38.13080360867914
1739209713.2854745;-45.120503652039325
1739209713.2854815;-45.120503652039325
1739209713.2854886;-45.120503652039325
1739209713.2854955;-45.120503652039325
1739209713.2855027;-45.120503652039325
1739209713.2855096;-45.120503652039325
1739209713.2855167;-45.120503652039325
1739209713.2855237;-38.13080360867914
1739209713.2855306;-35.57807855764607
1739209713.2855377;-38.13080360867914
1739209713.2855446;-45.120503652039325
1739209713.2855518;-38.13080360867914
1739209713.2855587;-38.13080360867914
1739209713.2855659;-45.120503652039325
1739209713.2855728;-32.816014438256545
1739209713.2855797;-30.49652367304973
1739209713.2855868;-38.13080360867914
1739209713.2855937;-38.13080360867914
1739209713.285601;-35.57807855764607
1739209713.2856078;-35.57807855764607
1739209713.285615;-35.57807855764607
1739209713.285622;-38.13080360867914
1739209713.2856288;-45.120503652039325
1739209713.285636;-45.120503652039325
1739209713.2856429;-38.13080360867914
1739209713.28565;-45.120503652039325
1739209713.285657;-45.120503652039325
1739209713.285664;-45.120503652039325
1739209713.285671;-38.13080360867914
1739209713.285678;-45.120503652039325
1739209713.285685;-33.981070128970906
1739209713.285692;-35.57807855764607
1739209713.2856991;-38.13080360867914
1739209713.285706;-45.120503652039325
1739209713.285713;-38.13080360867914
1739209713.28572;-33.981070128970906
1739209713.285727;-45.120503652039325
1739209713.2857342;-45.120503652039325
1739209713.285741;-33.981070128970906
1739209713.2857482;-31.141103565318915
1739209713.2857552;-45.120503652039325
1739209713.285762;-45.120503652039325
1739209713.2857692;-45.120503652039325
1739209713.2857761;-38.13080360867914
1739209713.2857833;-38.13080360867914
1739209713.2857902;-38.13080360867914
1739209713.2857974;-45.120503652039325
1739209713.2858043;-38.13080360867914
1739209713.2858112;-38.13080360867914
1739209713.2858183;-45.120503652039325
1739209713.2858253;-38.13080360867914
1739209713.2858324;-45.120503652039325
1739209713.2858393;-38.13080360867914
1739209713.2858465;-45.120503652039325
1739209713.2858534;-33.981070128970906
1739209713.2858603;-28.58837851428586
1739209713.2858675;-45.120503652039325
1739209713.2858744;-45.120503652039325
1739209713.2858815;-33.981070128970906
1739209713.2858884;-31.141103565318893
1739209713.2858956;-33.981070128970906
1739209713.2859025;-45.120503652039325
1739209713.2859094;-45.120503652039325
1739209713.2859166;-38.13080360867914
1739209713.2859235;-45.120503652039325
1739209713.2859306;-45.120503652039325
1739209713.2859375;-45.120503652039325
1739209713.2859447;-38.13080360867914
1739209713.2859516;-45.120503652039325
1739209713.2859585;-45.120503652039325
1739209713.2859657;-45.120503652039325
1739209713.2859726;-33.981070128970956
1739209713.2859797;-45.120503652039325
1739209713.2859867;-38.13080360867914
1739209713.2859938;-38.13080360867914
1739209713.2860007;-45.120503652039325
1739209713.2860076;-38.13080360867914
1739209713.2860148;-45.120503652039325
1739209713.2860217;-38.13080360867914
1739209713.2860289;-27.8777449560314
1739209713.2860358;-38.13080360867914
1739209713.2860427;-45.120503652039325
1739209713.2860498;-38.13080360867914
1739209713.2860568;-38.13080360867914
1739209713.286064;-38.13080360867914
1739209713.2860708;-35.57807855764607
1739209713.286078;-38.13080360867914
1739209713.286085;-45.120503652039325
1739209713.2860918;-45.120503652039325
1739209713.286099;-38.13080360867914
1739209713.2861059;-33.981070128970906
1739209713.286113;-38.13080360867914
1739209713.28612;-45.120503652039325
1739209713.286127;-45.120503652039325
1739209713.286134;-45.120503652039325
1739209713.286141;-45.120503652039325
1739209713.286148;-38.13080360867914
1739209713.286155;-32.816014438256545
1739209713.2861621;-45.120503652039325
1739209713.286169;-38.13080360867914
1739209713.2861762;-35.57807855764607
1739209713.286183;-45.120503652039325
1739209713.28619;-45.120503652039325
1739209713.2861972;-35.57807855764607
1739209713.286204;-38.13080360867914
1739209713.2862113;-38.13080360867914
1739209713.2862182;-45.120503652039325
1739209713.2862253;-35.57807855764607
1739209713.2862322;-38.13080360867914
1739209713.2862391;-38.13080360867914
1739209713.2862463;-45.120503652039325
1739209713.2862532;-45.120503652039325
1739209713.2862604;-45.120503652039325
1739209713.2862673;-45.120503652039325
1739209713.2862744;-45.120503652039325
1739209713.2862813;-45.120503652039325
1739209713.2862883;-35.57807855764607
1739209713.2862954;-38.13080360867914
1739209713.2863023;-45.120503652039325
1739209713.2863095;-38.13080360867914
1739209713.2863164;-45.120503652039325
1739209713.2863235;-45.120503652039325
1739209713.2863305;-45.120503652039325
1739209713.2863374;-45.120503652039325
1739209713.2863445;-45.120503652039325
1739209713.2863514;-38.13080360867914
1739209713.2863586;-38.13080360867914
1739209713.2863655;-45.120503652039325
1739209713.2863727;-45.120503652039325
1739209713.2863796;-38.13080360867914
1739209713.2863865;-38.13080360867914
1739209713.2863936;-35.57807855764607
1739209713.2864006;-45.120503652039325
1739209713.2864077;-38.13080360867914
1739209713.2864146;-38.13080360867914
1739209713.2864215;-38.13080360867914
1739209713.2864287;-31.141103565318915
1739209713.2864356;-45.120503652039325
1739209713.2864428;-45.120503652039325
1739209713.2864497;-35.57807855764607
1739209713.2864568;-38.13080360867914
1739209713.2864637;-45.120503652039325
1739209713.2864707;-45.120503652039325
1739209713.2864778;-45.120503652039325
1739209713.2864847;-38.13080360867914
1739209713.2864919;-38.13080360867914
1739209713.2864988;-45.120503652039325
1739209713.286506;-38.13080360867914
1739209713.2865129;-38.13080360867914
1739209713.2865198;-45.120503652039325
1739209713.286527;-38.13080360867914
1739209713.2865338;-38.13080360867914
1739209713.286541;-38.13080360867914
1739209713.286548;-45.120503652039325
1739209713.286555;-38.13080360867914
1739209713.286562;-35.57807855764607
1739209713.2865689;-33.981070128970906
1739209713.286576;-45.120503652039325
1739209713.286583;-38.13080360867914
1739209713.28659;-32.816014438256545
1739209713.286597;-28.58837851428586
1739209713.2866042;-45.120503652039325
1739209713.286611;-38.13080360867914
1739209713.286618;-38.13080360867914
1739209713.2866251;-33.981070128970906
1739209713.286632;-45.120503652039325
1739209713.2866392;-45.120503652039325
1739209713.2866461;-35.57807855764607
1739209713.2866533;-27.877744956031414
1739209713.2866602;-38.13080360867914
1739209713.286667;-45.120503652039325
1739209713.2866743;-45.120503652039325
1739209713.2866812;-45.120503652039325
1739209713.2866883;-45.120503652039325
1739209713.2866952;-38.13080360867914
1739209713.2867024;-45.120503652039325
1739209713.2867093;-30.49652367304973
1739209713.2867162;-45.120503652039325
1739209713.2867234;-45.120503652039325
1739209713.2867303;-45.120503652039325
1739209713.2867374;-38.13080360867914
1739209713.2867444;-35.57807855764607
1739209713.2867515;-38.13080360867914
1739209713.2867584;-38.13080360867914
1739209713.2867653;-33.981070128970906
1739209713.2867725;-38.13080360867914
1739209713.2867794;-45.120503652039325
1739209713.2867866;-45.120503652039325
1739209713.2867935;-45.120503652039325
1739209713.2868004;-38.13080360867914
1739209713.2868075;-38.13080360867914
1739209713.2868145;-45.120503652039325
1739209713.2868216;-28.992665084841942
1739209713.2868285;-35.57807855764607
1739209713.2868357;-33.981070128970906
1739209713.2868426;-45.120503652039325
1739209713.2868495;-33.981070128970906
1739209713.2868567;-38.13080360867914
1739209713.2868636;-45.120503652039325
1739209713.2868707;-38.13080360867914
1739209713.2868776;-31.14110356531892
1739209713.2868848;-38.13080360867914
1739209713.2868917;-45.120503652039325
1739209713.2868986;-45.120503652039325
1739209713.2869058;-45.120503652039325
1739209713.2869127;-38.13080360867914
1739209713.2869198;-38.13080360867914
1739209713.2869267;-38.13080360867914
1739209713.286934;-31.141103565318915
1739209713.2869408;-38.13080360867914
1739209713.2869477;-45.120503652039325
1739209713.2869549;-35.57807855764607
1739209713.2869618;-38.13080360867914
1739209713.286969;-45.120503652039325
1739209713.2869759;-45.120503652039325
1739209713.286983;-38.13080360867914
1739209713.28699;-38.13080360867914
1739209713.2869968;-45.120503652039325
1739209713.287004;-45.120503652039325
1739209713.287011;-45.120503652039325
1739209713.287018;-38.13080360867914
1739209713.287025;-45.120503652039325
1739209713.2870321;-45.120503652039325
1739209713.287039;-45.120503652039325
1739209713.287046;-38.13080360867914
1739209713.287053;-38.13080360867914
1739209713.28706;-45.120503652039325
1739209713.2870672;-38.13080360867914
1739209713.287074;-38.13080360867914
1739209713.2870812;-35.57807855764607
1739209713.2870882;-38.13080360867914
1739209713.287095;-45.120503652039325
1739209713.2871022;-38.13080360867914
1739209713.2871091;-38.13080360867914
1739209713.2871163;-45.120503652039325
1739209713.2871232;-32.816014438256545
1739209713.28713;-38.13080360867914
1739209713.2871373;-45.120503652039325
1739209713.2871442;-38.13080360867914
1739209713.2871513;-45.120503652039325
1739209713.2871583;-45.120503652039325
1739209713.2871654;-38.13080360867914
1739209713.2871723;-45.120503652039325
1739209713.2871792;-45.120503652039325
1739209713.2871864;-38.13080360867914
1739209713.2871933;-33.981070128970906
1739209713.2872005;-45.120503652039325
