CAN Message; 0x1d3:0000c96080aee888
1739209698.0673575;-38.13080360867914
1739209698.0673676;-45.120503652039325
1739209698.0673776;-33.981070128970906
1739209698.0673873;-33.981070128970906
1739209698.0673974;-38.13080360867914
1739209698.0674074;-45.120503652039325
1739209698.0674171;-45.120503652039325
1739209698.0674272;-38.13080360867914
1739209698.0674372;-38.13080360867914
1739209698.067447;-38.13080360867914
1739209698.067457;-35.57807855764607
1739209698.067467;-35.57807855764607
1739209698.0674767;-45.120503652039325
1739209698.0674868;-38.13080360867914
1739209698.0674968;-35.57807855764607
1739209698.0675066;-38.13080360867914
1739209698.0675166;-33.981070128970906
1739209698.0675266;-45.120503652039325
1739209698.0675364;-38.13080360867914
1739209698.0675464;-35.57807855764607
1739209698.0675564;-45.120503652039325
1739209698.0675662;-38.13080360867914
1739209698.0675762;-45.120503652039325
1739209698.0675862;-35.57807855764607
1739209698.067596;-38.13080360867914
1739209698.067606;-45.120503652039325
1739209698.067616;-35.57807855764607
1739209698.0676258;-45.120503652039325
1739209698.0676358;-45.120503652039325
1739209698.0676458;-38.13080360867914
1739209698.0676556;-35.57807855764607
1739209698.0676656;-45.120503652039325
1739209698.0676756;-30.49652367304973
1739209698.0676854;-31.141103565318893
1739209698.0676954;-45.120503652039325
1739209698.0677054;-45.120503652039325
1739209698.0677152;-45.120503652039325
1739209698.0677252;-45.120503652039325
1739209698.0677352;-45.120503652039325
1739209698.0677452;-45.120503652039325
1739209698.067755;-32.816014438256545
1739209698.067765;-35.57807855764607
1739209698.067775;-45.120503652039325
1739209698.0677848;-38.13080360867914
1739209698.0677948;-38.13080360867914
1739209698.0678048;-35.57807855764607
1739209698.0678146;-45.120503652039325
1739209698.0678246;-38.13080360867914
1739209698.0678346;-45.120503652039325
1739209698.0678444;-38.13080360867914
1739209698.0678544;-38.13080360867914
1739209698.0678644;-45.120503652039325
1739209698.0678742;-45.120503652039325
1739209698.0678842;-31.141103565318915
1739209698.0678942;-33.981070128970906
1739209698.067904;-45.120503652039325
1739209698.067914;-35.57807855764607
1739209698.067924;-38.13080360867914
1739209698.0679338;-45.120503652039325
1739209698.0679438;-45.120503652039325
1739209698.0679538;-38.13080360867914
1739209698.0679636;-38.13080360867914
1739209698.0679736;-45.120503652039325
1739209698.0679836;-45.120503652039325
1739209698.0679934;-45.120503652039325
1739209698.0680034;-45.120503652039325
1739209698.0680134;-45.120503652039325
1739209698.0680232;-45.120503652039325
1739209698.0680332;-35.57807855764607
1739209698.0680432;-35.57807855764607
1739209698.068053;-45.120503652039325
1739209698.068063;-45.120503652039325
1739209698.068073;-38.13080360867914
1739209698.0680828;-32.816014438256545
1739209698.0680928;-45.120503652039325
1739209698.0681028;-45.120503652039325
1739209698.0681126;-45.120503652039325
1739209698.0681226;-45.120503652039325
1739209698.0681326;-32.816014438256545
1739209698.0681424;-38.13080360867914
1739209698.0681524;-38.13080360867914
1739209698.0681624;-33.981070128970906
1739209698.0681722;-45.120503652039325
1739209698.0681822;-45.120503652039325
1739209698.0681922;-38.13080360867914
1739209698.068202;-38.13080360867914
1739209698.068212;-45.120503652039325
1739209698.068222;-33.981070128970906
1739209698.068232;-45.120503652039325
1739209698.0682418;-38.13080360867914
1739209698.0682518;-38.13080360867914
1739209698.0682619;-45.120503652039325
1739209698.0682716;-35.57807855764607
1739209698.0682817;-35.57807855764607
1739209698.0682917;-38.13080360867914
1739209698.0683014;-45.120503652039325
1739209698.0683115;-38.13080360867914
1739209698.0683215;-45.120503652039325
1739209698.0683312;-45.120503652039325
1739209698.0683413;-38.13080360867914
1739209698.0683513;-35.57807855764607
1739209698.068361;-38.13080360867914
1739209698.068371;-45.120503652039325
1739209698.068381;-38.13080360867914
1739209698.0683908;-38.13080360867914
1739209698.0684009;-38.13080360867914
1739209698.0684109;-33.981070128970906
1739209698.0684206;-38.13080360867914
1739209698.0684307;-45.120503652039325
1739209698.0684407;-38.13080360867914
1739209698.0684505;-33.981070128970906
1739209698.0684605;-45.120503652039325
1739209698.0684705;-45.120503652039325
1739209698.0684803;-31.141103565318915
1739209698.0684903;-33.981070128970906
1739209698.0685003;-38.13080360867914
1739209698.06851;-38.13080360867914
1739209698.06852;-38.13080360867914
1739209698.06853;-38.13080360867914
1739209698.0685399;-38.13080360867914
1739209698.0685499;-45.120503652039325
1739209698.06856;-45.120503652039325
1739209698.0685697;-31.141103565318915
1739209698.0685797;-32.816014438256545
1739209698.0685897;-38.13080360867914
1739209698.0685995;-38.13080360867914
1739209698.0686095;-35.57807855764607
1739209698.0686195;-38.13080360867914
1739209698.0686293;-45.120503652039325
1739209698.0686393;-38.13080360867914
1739209698.0686493;-38.13080360867914
1739209698.068659;-45.120503652039325
1739209698.068669;-38.13080360867914
1739209698.068679;-35.57807855764607
1739209698.068689;-45.120503652039325
1739209698.068699;-38.13080360867914
1739209698.068709;-33.981070128970906
1739209698.068719;-33.981070128970906
1739209698.0687287;-31.141103565318915
1739209698.0687387;-38.13080360867914
1739209698.0687487;-45.120503652039325
1739209698.0687585;-38.13080360867914
1739209698.0687685;-35.57807855764607
1739209698.0687785;-35.57807855764607
1739209698.0687883;-38.13080360867914
1739209698.0687983;-38.13080360867914
1739209698.0688083;-31.141103565318915
1739209698.068818;-33.981070128970906
1739209698.068828;-45.120503652039325
1739209698.0688381;-45.120503652039325
1739209698.068848;-45.120503652039325
1739209698.068858;-38.13080360867914
1739209698.068868;-45.120503652039325
1739209698.0688777;-45.120503652039325
1739209698.0688877;-31.141103565318915
1739209698.0688977;-35.57807855764607
1739209698.0689075;-38.13080360867914
1739209698.0689175;-38.13080360867914
1739209698.0689275;-45.120503652039325
1739209698.0689373;-33.981070128970906
1739209698.0689473;-45.120503652039325
1739209698.0689573;-45.120503652039325
1739209698.068967;-35.57807855764607
1739209698.068977;-35.57807855764607
1739209698.0689871;-45.120503652039325
1739209698.068997;-45.120503652039325
1739209698.069007;-38.13080360867914
1739209698.069017;-45.120503652039325
1739209698.0690267;-45.120503652039325
1739209698.0690367;-45.120503652039325
1739209698.0690467;-38.13080360867914
1739209698.0690565;-45.120503652039325
1739209698.0690665;-45.120503652039325
1739209698.0690765;-38.13080360867914
1739209698.0690863;-38.13080360867914
1739209698.0690963;-38.13080360867914
1739209698.0691063;-45.120503652039325
1739209698.069116;-38.13080360867914
1739209698.0691261;-45.120503652039325
1739209698.0691361;-45.120503652039325
1739209698.0691462;-38.13080360867914
1739209698.069156;-38.13080360867914
1739209698.069166;-45.120503652039325
1739209698.069176;-45.120503652039325
1739209698.0691857;-38.13080360867914
1739209698.0691957;-45.120503652039325
1739209698.0692058;-35.57807855764607
1739209698.0692155;-38.13080360867914
1739209698.0692255;-38.13080360867914
1739209698.0692356;-45.120503652039325
1739209698.0692453;-31.141103565318915
1739209698.0692554;-32.816014438256545
1739209698.0692654;-38.13080360867914
1739209698.0692751;-45.120503652039325
1739209698.0692852;-35.57807855764607
1739209698.0692952;-45.120503652039325
1739209698.069305;-45.120503652039325
1739209698.069315;-38.13080360867914
1739209698.069325;-45.120503652039325
1739209698.0693347;-45.120503652039325
1739209698.0693448;-38.13080360867914
1739209698.0693548;-32.816014438256545
1739209698.0693645;-45.120503652039325
1739209698.0693746;-45.120503652039325
1739209698.0693846;-35.57807855764607
1739209698.0693944;-38.13080360867914
1739209698.0694044;-38.13080360867914
1739209698.0694144;-45.120503652039325
1739209698.0694242;-35.57807855764607
1739209698.0694342;-45.120503652039325
1739209698.0694442;-29.438486411369333
1739209698.069454;-28.21854285175415
1739209698.069464;-45.120503652039325
1739209698.069474;-45.120503652039325
1739209698.0694838;-35.57807855764607
1739209698.0694938;-35.57807855764607
1739209698.0695038;-45.120503652039325
1739209698.0695136;-38.13080360867914
1739209698.0695236;-45.120503652039325
1739209698.0695336;-45.120503652039325
1739209698.0695434;-45.120503652039325
1739209698.0695534;-45.120503652039325
1739209698.0695634;-38.13080360867914
1739209698.0695732;-45.120503652039325
1739209698.0695832;-45.120503652039325
1739209698.0695932;-45.120503652039325
1739209698.0696032;-33.981070128970906
1739209698.069613;-38.13080360867914
1739209698.069623;-38.13080360867914
1739209698.069633;-45.120503652039325
1739209698.0696428;-45.120503652039325
1739209698.0696528;-45.120503652039325
1739209698.0696628;-38.13080360867914
1739209698.0696726;-45.120503652039325
1739209698.0696826;-32.816014438256545
1739209698.0696926;-28.21854285175415
1739209698.0697024;-45.120503652039325
1739209698.0697124;-45.120503652039325
1739209698.0697224;-32.816014438256545
1739209698.0697322;-32.816014438256545
1739209698.0697422;-45.120503652039325
1739209698.0697522;-38.13080360867914
1739209698.069762;-45.120503652039325
1739209698.069772;-45.120503652039325
1739209698.069782;-45.120503652039325
1739209698.0697918;-45.120503652039325
1739209698.0698018;-45.120503652039325
1739209698.0698118;-38.13080360867914
1739209698.0698216;-38.13080360867914
1739209698.0698316;-45.120503652039325
1739209698.0698416;-35.57807855764607
1739209698.0698514;-35.57807855764607
1739209698.0698614;-45.120503652039325
1739209698.0698714;-45.120503652039325
1739209698.0698812;-45.120503652039325
1739209698.0698912;-45.120503652039325
1739209698.0699012;-45.120503652039325
1739209698.069911;-45.120503652039325
1739209698.069921;-32.816014438256545
1739209698.069931;-26.487275050834715
1739209698.0699408;-38.13080360867914
1739209698.0699508;-45.120503652039325
1739209698.0699608;-45.120503652039325
1739209698.0699706;-35.57807855764607
1739209698.0699806;-45.120503652039325
1739209698.0699906;-38.13080360867914
1739209698.0700004;-38.13080360867914
1739209698.0700104;-45.120503652039325
1739209698.0700204;-45.120503652039325
1739209698.0700302;-45.120503652039325
1739209698.0700402;-38.13080360867914
1739209698.0700502;-45.120503652039325
1739209698.0700603;-38.13080360867914
1739209698.07007;-38.13080360867914
1739209698.07008;-38.13080360867914
1739209698.07009;-38.13080360867914
1739209698.0700998;-38.13080360867914
1739209698.0701098;-38.13080360867914
1739209698.0701199;-45.120503652039325
1739209698.0701296;-45.120503652039325
1739209698.0701396;-38.13080360867914
1739209698.0701497;-38.13080360867914
1739209698.0701594;-38.13080360867914
1739209698.0701694;-38.13080360867914
1739209698.0701795;-45.120503652039325
1739209698.0701892;-38.13080360867914
1739209698.0701993;-45.120503652039325
1739209698.0702093;-33.981070128970906
1739209698.070219;-45.120503652039325
1739209698.070229;-45.120503652039325
1739209698.070239;-45.120503652039325
1739209698.0702488;-45.120503652039325
1739209698.0702589;-38.13080360867914
1739209698.0702689;-38.13080360867914
1739209698.0702786;-45.120503652039325
1739209698.0702887;-45.120503652039325
1739209698.0702987;-45.120503652039325
1739209698.0703084;-35.57807855764607
1739209698.0703185;-45.120503652039325
1739209698.0703285;-38.13080360867914
1739209698.0703382;-31.141103565318915
1739209698.0703483;-33.981070128970906
1739209698.0703583;-45.120503652039325
1739209698.070368;-35.57807855764607
1739209698.070378;-33.981070128970906
1739209698.070388;-38.13080360867914
1739209698.0703979;-38.13080360867914
1739209698.0704079;-45.120503652039325
1739209698.070418;-45.120503652039325
1739209698.0704277;-33.981070128970906
1739209698.0704377;-45.120503652039325
1739209698.0704477;-38.13080360867914
1739209698.0704575;-38.13080360867914
1739209698.0704675;-45.120503652039325
1739209698.0704775;-45.120503652039325
1739209698.0704873;-38.13080360867914
1739209698.0704973;-38.13080360867914
1739209698.0705073;-38.13080360867914
1739209698.070517;-45.120503652039325
1739209698.070527;-38.13080360867914
1739209698.070537;-38.13080360867914
1739209698.070547;-38.13080360867914
1739209698.0705569;-38.13080360867914
1739209698.070567;-33.981070128970906
1739209698.070577;-31.141103565318915
1739209698.0705867;-45.120503652039325
1739209698.0705967;-38.13080360867914
1739209698.0706067;-35.57807855764607
1739209698.0706165;-38.13080360867914
1739209698.0706265;-45.120503652039325
1739209698.0706365;-38.13080360867914
1739209698.0706463;-38.13080360867914
1739209698.0706563;-45.120503652039325
1739209698.0706663;-45.120503652039325
1739209698.070676;-38.13080360867914
1739209698.070686;-38.13080360867914
1739209698.070696;-38.13080360867914
1739209698.070706;-38.13080360867914
1739209698.070716;-45.120503652039325
1739209698.070726;-45.120503652039325
1739209698.0707357;-31.14110356531892
1739209698.0707457;-38.13080360867914
1739209698.0707557;-38.13080360867914
1739209698.0707655;-45.120503652039325
1739209698.0707755;-38.13080360867914
1739209698.0707855;-38.13080360867914
1739209698.0707953;-45.120503652039325
1739209698.0708053;-38.13080360867914
1739209698.0708153;-31.141103565318915
1739209698.070825;-38.13080360867914
1739209698.070835;-38.13080360867914
1739209698.0708451;-45.120503652039325
1739209698.070855;-38.13080360867914
1739209698.070865;-45.120503652039325
1739209698.070875;-45.120503652039325
1739209698.0708847;-38.13080360867914
1739209698.0708947;-45.120503652039325
1739209698.0709047;-38.13080360867914
1739209698.0709145;-38.13080360867914
1739209698.0709245;-38.13080360867914
1739209698.0709345;-45.120503652039325
1739209698.0709443;-45.120503652039325
1739209698.0709543;-45.120503652039325
1739209698.0709643;-45.120503652039325
1739209698.070974;-38.13080360867914
1739209698.0709841;-45.120503652039325
1739209698.0709941;-35.57807855764607
1739209698.0710042;-35.57807855764607
1739209698.071014;-38.13080360867914
1739209698.071024;-35.57807855764607
1739209698.071034;-45.120503652039325
1739209698.0710437;-38.13080360867914
1739209698.0710537;-33.981070128970906
1739209698.0710638;-38.13080360867914
1739209698.0710735;-38.13080360867914
1739209698.0710835;-35.57807855764607
1739209698.0710936;-38.13080360867914
1739209698.0711033;-45.120503652039325
1739209698.0711133;-45.120503652039325
1739209698.0711234;-38.13080360867914
1739209698.0711331;-38.13080360867914
1739209698.0711432;-45.120503652039325
1739209698.0711532;-33.981070128970906
1739209698.071163;-45.120503652039325
1739209698.071173;-45.120503652039325
1739209698.071183;-45.120503652039325
1739209698.0711927;-45.120503652039325
1739209698.0712028;-45.120503652039325
1739209698.0712128;-38.13080360867914
