CAN Message; 0x1a7:00009df8646c7ece
1739209787.8814895;-38.13080360867914
1739209787.8814921;-35.57807855764607
1739209787.8814948;-35.57807855764607
1739209787.8814971;-38.13080360867914
1739209787.8814998;-35.57807855764607
1739209787.8815022;-27.267205301931607
1739209787.8815048;-38.13080360867914
1739209787.8815074;-45.120503652039325
1739209787.8815098;-45.120503652039325
1739209787.8815124;-38.13080360867914
1739209787.8815148;-38.13080360867914
1739209787.8815174;-38.13080360867914
1739209787.88152;-45.120503652039325
1739209787.8815224;-31.14110356531892
1739209787.881525;-38.13080360867914
1739209787.8815274;-45.120503652039325
1739209787.88153;-45.120503652039325
1739209787.8815327;-38.13080360867914
1739209787.881535;-38.13080360867914
1739209787.8815377;-45.120503652039325
1739209787.88154;-45.120503652039325
1739209787.8815427;-45.120503652039325
1739209787.8815453;-38.13080360867914
1739209787.8815477;-45.120503652039325
1739209787.8815503;-45.120503652039325
1739209787.8815527;-38.13080360867914
1739209787.8815553;-45.120503652039325
1739209787.881558;-45.120503652039325
1739209787.8815603;-35.57807855764607
1739209787.881563;-27.267205301931607
1739209787.8815653;-38.13080360867914
1739209787.881568;-45.120503652039325
1739209787.8815706;-38.13080360867914
1739209787.881573;-33.981070128970906
1739209787.8815756;-45.120503652039325
1739209787.881578;-38.13080360867914
1739209787.8815806;-45.120503652039325
1739209787.8815832;-32.816014438256545
1739209787.8815856;-45.120503652039325
1739209787.8815882;-45.120503652039325
1739209787.8815906;-33.981070128970906
1739209787.8815932;-45.120503652039325
1739209787.8815958;-45.120503652039325
1739209787.8815982;-45.120503652039325
1739209787.8816009;-38.13080360867914
1739209787.8816032;-33.981070128970906
1739209787.8816059;-45.120503652039325
1739209787.8816085;-45.120503652039325
1739209787.8816109;-32.816014438256545
1739209787.8816135;-33.981070128970906
1739209787.8816159;-45.120503652039325
1739209787.8816185;-45.120503652039325
1739209787.8816211;-35.57807855764607
1739209787.8816235;-38.13080360867914
1739209787.8816261;-45.120503652039325
1739209787.8816285;-45.120503652039325
1739209787.8816311;-38.13080360867914
1739209787.8816338;-33.981070128970906
1739209787.8816361;-45.120503652039325
1739209787.8816388;-38.13080360867914
1739209787.8816411;-45.120503652039325
1739209787.8816438;-38.13080360867914
1739209787.8816464;-45.120503652039325
1739209787.8816488;-45.120503652039325
1739209787.8816514;-38.13080360867914
1739209787.8816538;-38.13080360867914
1739209787.8816564;-45.120503652039325
1739209787.8816588;-45.120503652039325
1739209787.8816614;-45.120503652039325
1739209787.881664;-33.981070128970906
1739209787.8816664;-45.120503652039325
1739209787.881669;-45.120503652039325
1739209787.8816714;-45.120503652039325
1739209787.881674;-38.13080360867914
1739209787.8816767;-35.57807855764607
1739209787.881679;-45.120503652039325
1739209787.8816817;-38.13080360867914
1739209787.881684;-38.13080360867914
1739209787.8816867;-45.120503652039325
1739209787.8816893;-45.120503652039325
1739209787.8816917;-45.120503652039325
1739209787.8816943;-45.120503652039325
1739209787.8816967;-45.120503652039325
1739209787.8816993;-45.120503652039325
1739209787.881702;-38.13080360867914
1739209787.8817043;-38.13080360867914
1739209787.881707;-38.13080360867914
1739209787.8817093;-45.120503652039325
1739209787.881712;-45.120503652039325
1739209787.8817146;-38.13080360867914
1739209787.881717;-38.13080360867914
1739209787.8817196;-45.120503652039325
1739209787.881722;-35.57807855764607
1739209787.8817246;-38.13080360867914
1739209787.8817272;-38.13080360867914
1739209787.8817296;-45.120503652039325
1739209787.8817322;-45.120503652039325
1739209787.8817346;-38.13080360867914
1739209787.8817372;-38.13080360867914
1739209787.8817399;-38.13080360867914
1739209787.8817422;-45.120503652039325
1739209787.8817449;-38.13080360867914
1739209787.8817472;-45.120503652039325
1739209787.8817499;-45.120503652039325
1739209787.8817525;-45.120503652039325
1739209787.8817549;-38.13080360867914
1739209787.8817575;-38.13080360867914
1739209787.882191;-38.13080360867914
1739209787.8821924;-32.816014438256545
1739209787.8821938;-28.58837851428586
1739209787.8821955;-38.13080360867914
1739209787.882197;-38.13080360867914
1739209787.8821983;-45.120503652039325
1739209787.8821998;-35.57807855764607
1739209787.8822012;-45.120503652039325
1739209787.8822026;-31.141103565318893
1739209787.882204;-38.13080360867914
1739209787.8822055;-33.981070128970956
1739209787.882207;-45.120503652039325
1739209787.8822086;-35.57807855764607
1739209787.88221;-38.13080360867914
1739209787.8822114;-45.120503652039325
1739209787.8822129;-45.120503652039325
1739209787.8822143;-45.120503652039325
1739209787.8822157;-45.120503652039325
1739209787.8822172;-35.57807855764607
1739209787.8822188;-45.120503652039325
1739209787.8822203;-45.120503652039325
1739209787.8822217;-38.13080360867914
1739209787.8822231;-45.120503652039325
1739209787.8822246;-38.13080360867914
1739209787.882226;-38.13080360867914
1739209787.8822274;-38.13080360867914
1739209787.8822289;-30.49652367304973
1739209787.8822303;-38.13080360867914
1739209787.882232;-45.120503652039325
1739209787.8822334;-45.120503652039325
1739209787.8822348;-32.816014438256545
1739209787.8822362;-38.13080360867914
1739209787.8822377;-45.120503652039325
1739209787.882239;-45.120503652039325
1739209787.8822405;-33.981070128970956
1739209787.8822422;-45.120503652039325
1739209787.8822436;-45.120503652039325
1739209787.882245;-45.120503652039325
1739209787.8822465;-45.120503652039325
1739209787.882248;-38.13080360867914
1739209787.8822494;-45.120503652039325
1739209787.8822508;-45.120503652039325
1739209787.8822522;-28.21854285175415
1739209787.8822536;-35.57807855764607
1739209787.8822553;-45.120503652039325
1739209787.8822567;-45.120503652039325
1739209787.8822582;-32.816014438256545
1739209787.8822596;-38.13080360867914
1739209787.882261;-45.120503652039325
1739209787.8822625;-45.120503652039325
1739209787.882264;-45.120503652039325
1739209787.8822656;-45.120503652039325
1739209787.882267;-45.120503652039325
1739209787.8822684;-38.13080360867914
1739209787.8822699;-35.57807855764607
1739209787.8822713;-33.981070128970906
1739209787.8822727;-45.120503652039325
1739209787.8822742;-45.120503652039325
1739209787.8822756;-38.13080360867914
1739209787.882277;-45.120503652039325
1739209787.8822787;-45.120503652039325
1739209787.88228;-45.120503652039325
1739209787.8822815;-45.120503652039325
1739209787.882283;-38.13080360867914
1739209787.8822844;-45.120503652039325
1739209787.8822858;-38.13080360867914
1739209787.8822873;-31.141103565318893
1739209787.882289;-33.981070128970906
1739209787.8822904;-45.120503652039325
1739209787.8822918;-45.120503652039325
1739209787.8822932;-35.57807855764607
1739209787.8822947;-38.13080360867914
1739209787.882296;-35.57807855764607
1739209787.8822975;-35.57807855764607
1739209787.882299;-45.120503652039325
1739209787.8823004;-45.120503652039325
1739209787.882302;-45.120503652039325
1739209787.8823035;-38.13080360867914
1739209787.882305;-45.120503652039325
1739209787.8823063;-38.13080360867914
1739209787.8823078;-38.13080360867914
1739209787.8823092;-38.13080360867914
1739209787.8823106;-45.120503652039325
1739209787.8823123;-38.13080360867914
1739209787.8823137;-35.57807855764607
1739209787.8823152;-33.981070128970906
1739209787.8823166;-45.120503652039325
1739209787.882318;-38.13080360867914
1739209787.8823195;-38.13080360867914
1739209787.882321;-38.13080360867914
1739209787.8823223;-45.120503652039325
1739209787.8823237;-38.13080360867914
1739209787.8823254;-45.120503652039325
1739209787.8823268;-45.120503652039325
1739209787.8823283;-35.57807855764607
1739209787.8823297;-33.981070128970906
1739209787.8823311;-38.13080360867914
1739209787.8823326;-38.13080360867914
1739209787.882334;-45.120503652039325
1739209787.8823357;-31.141103565318915
1739209787.882337;-45.120503652039325
1739209787.8823385;-45.120503652039325
1739209787.88234;-45.120503652039325
1739209787.8823414;-45.120503652039325
1739209787.8823428;-35.57807855764607
1739209787.8823442;-38.13080360867914
1739209787.8823457;-29.438486411369333
1739209787.882347;-38.13080360867914
1739209787.8823488;-45.120503652039325
1739209787.8823502;-45.120503652039325
1739209787.8823516;-38.13080360867914
1739209787.882353;-38.13080360867914
1739209787.8823545;-45.120503652039325
1739209787.882356;-45.120503652039325
1739209787.8823574;-31.141103565318893
1739209787.882359;-33.981070128970906
1739209787.8823605;-38.13080360867914
1739209787.882362;-38.13080360867914
1739209787.8823633;-38.13080360867914
1739209787.8823647;-33.981070128970906
1739209787.8823662;-38.13080360867914
1739209787.8823676;-38.13080360867914
1739209787.882369;-35.57807855764607
1739209787.8823705;-38.13080360867914
1739209787.8823721;-45.120503652039325
1739209787.8823736;-38.13080360867914
1739209787.882375;-38.13080360867914
1739209787.8823764;-38.13080360867914
1739209787.8823779;-45.120503652039325
1739209787.8823793;-45.120503652039325
1739209787.8823807;-38.13080360867914
1739209787.8823824;-33.981070128970906
1739209787.8823838;-45.120503652039325
1739209787.8823853;-38.13080360867914
1739209787.8823867;-38.13080360867914
1739209787.882388;-33.981070128970906
1739209787.8823895;-45.120503652039325
1739209787.882391;-45.120503652039325
1739209787.8823924;-45.120503652039325
1739209787.8823938;-33.981070128970906
1739209787.8823955;-38.13080360867914
1739209787.882397;-38.13080360867914
1739209787.8823984;-35.57807855764607
1739209787.8823998;-45.120503652039325
1739209787.8824012;-38.13080360867914
1739209787.8824027;-38.13080360867914
1739209787.882404;-38.13080360867914
1739209787.8824058;-33.981070128970906
1739209787.8824072;-38.13080360867914
1739209787.8824086;-38.13080360867914
1739209787.88241;-32.816014438256545
1739209787.8824115;-33.981070128970906
1739209787.882413;-45.120503652039325
1739209787.8824143;-45.120503652039325
1739209787.8824158;-33.981070128970906
1739209787.8824172;-33.981070128970906
1739209787.8824189;-35.57807855764607
1739209787.8824203;-33.981070128970906
1739209787.8824217;-38.13080360867914
1739209787.8824232;-38.13080360867914
1739209787.8824246;-38.13080360867914
1739209787.882426;-33.981070128970906
1739209787.8824275;-45.120503652039325
1739209787.8824291;-33.981070128970906
1739209787.8824306;-31.141103565318915
1739209787.882432;-38.13080360867914
1739209787.8824334;-38.13080360867914
1739209787.8824348;-33.981070128970906
1739209787.8824363;-33.981070128970906
1739209787.8824377;-45.120503652039325
1739209787.8824391;-32.816014438256545
1739209787.8824406;-33.981070128970906
1739209787.8824422;-38.13080360867914
1739209787.8824437;-45.120503652039325
1739209787.882445;-45.120503652039325
1739209787.8824465;-38.13080360867914
1739209787.882448;-38.13080360867914
1739209787.8824494;-38.13080360867914
1739209787.8824508;-45.120503652039325
1739209787.8824525;-45.120503652039325
1739209787.882454;-45.120503652039325
1739209787.8824553;-38.13080360867914
1739209787.8824568;-38.13080360867914
1739209787.8824582;-38.13080360867914
1739209787.8824596;-45.120503652039325
1739209787.882461;-33.981070128970906
1739209787.8824625;-45.120503652039325
1739209787.882464;-38.13080360867914
1739209787.8824656;-31.141103565318915
1739209787.882467;-45.120503652039325
1739209787.8824685;-45.120503652039325
1739209787.88247;-45.120503652039325
1739209787.8824713;-45.120503652039325
1739209787.8824728;-38.13080360867914
1739209787.8824742;-45.120503652039325
1739209787.8824759;-45.120503652039325
1739209787.8824773;-31.141103565318943
1739209787.8824787;-38.13080360867914
1739209787.8824801;-38.13080360867914
1739209787.8824816;-45.120503652039325
1739209787.882483;-38.13080360867914
1739209787.8824844;-35.57807855764607
1739209787.8824859;-45.120503652039325
1739209787.8824873;-35.57807855764607
1739209787.882489;-26.487275050834715
1739209787.8824904;-38.13080360867914
1739209787.8824918;-38.13080360867914
1739209787.8824933;-32.816014438256545
1739209787.8824947;-33.981070128970906
1739209787.882496;-45.120503652039325
1739209787.8824975;-35.57807855764607
1739209787.8824992;-45.120503652039325
1739209787.8825006;-45.120503652039325
1739209787.882502;-35.57807855764607
1739209787.8825035;-38.13080360867914
1739209787.882505;-45.120503652039325
1739209787.8825064;-29.438486411369333
1739209787.8825078;-32.816014438256545
1739209787.8825092;-38.13080360867914
1739209787.8825107;-38.13080360867914
1739209787.8825123;-45.120503652039325
1739209787.8825138;-38.13080360867914
1739209787.8825152;-38.13080360867914
1739209787.8825166;-38.13080360867914
1739209787.882518;-45.120503652039325
1739209787.8825195;-45.120503652039325
1739209787.882521;-32.816014438256545
1739209787.8825226;-38.13080360867914
1739209787.882524;-38.13080360867914
1739209787.8825254;-38.13080360867914
1739209787.8825269;-38.13080360867914
1739209787.8825283;-45.120503652039325
1739209787.8825297;-38.13080360867914
1739209787.8825312;-45.120503652039325
1739209787.8825326;-35.57807855764607
1739209787.882534;-38.13080360867914
1739209787.8825357;-45.120503652039325
1739209787.8825371;-38.13080360867914
1739209787.8825386;-38.13080360867914
1739209787.88254;-38.13080360867914
1739209787.8825414;-45.120503652039325
1739209787.8825428;-45.120503652039325
1739209787.8825443;-35.57807855764607
1739209787.882546;-33.981070128970906
1739209787.8825474;-45.120503652039325
1739209787.8825488;-45.120503652039325
1739209787.8825502;-38.13080360867914
1739209787.8825517;-35.57807855764607
1739209787.882553;-38.13080360867914
1739209787.8825545;-45.120503652039325
1739209787.882556;-38.13080360867914
1739209787.8825574;-38.13080360867914
1739209787.882559;-45.120503652039325
1739209787.8825605;-45.120503652039325
1739209787.882562;-35.57807855764607
1739209787.8825634;-33.981070128970906
1739209787.8825648;-38.13080360867914
1739209787.8825662;-35.57807855764607
1739209787.8825676;-38.13080360867914
1739209787.8825693;-38.13080360867914
1739209787.8825707;-33.981070128970906
1739209787.8825722;-33.981070128970906
1739209787.8825736;-38.13080360867914
1739209787.882575;-45.120503652039325
1739209787.8825765;-45.120503652039325
1739209787.882578;-38.13080360867914
1739209787.8825793;-38.13080360867914
1739209787.8825808;-38.13080360867914
1739209787.8825824;-38.13080360867914
1739209787.8825839;-38.13080360867914
1739209787.8825853;-45.120503652039325
1739209787.8825867;-38.13080360867914
1739209787.8825881;-38.13080360867914
1739209787.8825896;-38.13080360867914
1739209787.882591;-45.120503652039325
1739209787.8825927;-45.120503652039325
1739209787.882594;-35.57807855764607
1739209787.8825955;-31.141103565318915
1739209787.882597;-45.120503652039325
1739209787.8825984;-38.13080360867914
1739209787.8825998;-35.57807855764607
1739209787.8826013;-38.13080360867914
1739209787.8826027;-45.120503652039325
