CAN Message; 0x39:007b4b87ba097f74
1739209650.5320408;-45.120503652039325
1739209650.5320432;-38.13080360867914
1739209650.5320456;-45.120503652039325
1739209650.532048;-45.120503652039325
1739209650.5320501;-38.13080360867914
1739209650.5320525;-45.120503652039325
1739209650.532055;-38.13080360867914
1739209650.5320573;-32.816014438256545
1739209650.5320597;-35.57807855764607
1739209650.532062;-45.120503652039325
1739209650.5320644;-38.13080360867914
1739209650.5320668;-45.120503652039325
1739209650.5320692;-33.981070128970906
1739209650.5320714;-45.120503652039325
1739209650.5320737;-45.120503652039325
1739209650.5320761;-45.120503652039325
1739209650.5320785;-45.120503652039325
1739209650.532081;-35.57807855764607
1739209650.5320833;-45.120503652039325
1739209650.5320857;-45.120503652039325
1739209650.532088;-38.13080360867914
1739209650.5320904;-35.57807855764607
1739209650.5320926;-38.13080360867914
1739209650.532095;-45.120503652039325
1739209650.5320973;-38.13080360867914
1739209650.5320997;-38.13080360867914
1739209650.532102;-38.13080360867914
1739209650.5321045;-45.120503652039325
1739209650.5321069;-35.57807855764607
1739209650.5321093;-32.816014438256545
1739209650.5321116;-45.120503652039325
1739209650.5321138;-38.13080360867914
1739209650.5321162;-38.13080360867914
1739209650.5321186;-45.120503652039325
1739209650.532121;-45.120503652039325
1739209650.5321233;-45.120503652039325
1739209650.5321257;-38.13080360867914
1739209650.532128;-45.120503652039325
1739209650.5321305;-45.120503652039325
1739209650.5321329;-45.120503652039325
1739209650.5321352;-38.13080360867914
1739209650.5321374;-45.120503652039325
1739209650.5321398;-45.120503652039325
1739209650.5321422;-45.120503652039325
1739209650.5321445;-31.141103565318915
1739209650.532147;-38.13080360867914
1739209650.5321493;-45.120503652039325
1739209650.5321517;-45.120503652039325
1739209650.532154;-45.120503652039325
1739209650.5321565;-38.13080360867914
1739209650.5321586;-45.120503652039325
1739209650.532161;-38.13080360867914
1739209650.5321634;-30.49652367304973
1739209650.5321658;-33.981070128970906
1739209650.5321681;-45.120503652039325
1739209650.5321705;-45.120503652039325
1739209650.532173;-35.57807855764607
1739209650.5321753;-35.57807855764607
1739209650.5321777;-38.13080360867914
1739209650.5321798;-38.13080360867914
1739209650.5321822;-30.49652367304973
1739209650.5321846;-33.981070128970906
1739209650.532187;-38.13080360867914
1739209650.5321894;-38.13080360867914
1739209650.5321918;-38.13080360867914
1739209650.5321941;-38.13080360867914
1739209650.5321965;-38.13080360867914
1739209650.532199;-45.120503652039325
1739209650.532201;-31.141103565318915
1739209650.5322034;-33.981070128970906
1739209650.5322058;-45.120503652039325
1739209650.5322082;-38.13080360867914
1739209650.5322106;-38.13080360867914
1739209650.532213;-38.13080360867914
1739209650.5322154;-38.13080360867914
1739209650.5322177;-45.120503652039325
1739209650.5322201;-38.13080360867914
1739209650.5322225;-38.13080360867914
1739209650.5322247;-38.13080360867914
1739209650.532227;-45.120503652039325
1739209650.5322294;-33.981070128970906
1739209650.5322318;-38.13080360867914
1739209650.5322342;-38.13080360867914
1739209650.5322366;-45.120503652039325
1739209650.532239;-38.13080360867914
1739209650.5322413;-38.13080360867914
1739209650.5322437;-38.13080360867914
1739209650.5322459;-38.13080360867914
1739209650.5322483;-38.13080360867914
1739209650.5322506;-45.120503652039325
1739209650.532253;-45.120503652039325
1739209650.5322554;-38.13080360867914
1739209650.5322578;-38.13080360867914
1739209650.5322602;-38.13080360867914
1739209650.5322626;-38.13080360867914
1739209650.532265;-38.13080360867914
1739209650.532267;-38.13080360867914
1739209650.5322695;-45.120503652039325
1739209650.5322719;-45.120503652039325
1739209650.5322742;-32.816014438256545
1739209650.5322766;-38.13080360867914
1739209650.532279;-45.120503652039325
1739209650.5322814;-33.981070128970906
1739209650.5322838;-38.13080360867914
1739209650.5322862;-38.13080360867914
1739209650.5322883;-45.120503652039325
1739209650.5322907;-38.13080360867914
1739209650.532293;-38.13080360867914
1739209650.5322955;-38.13080360867914
1739209650.5322978;-26.991370085610722
1739209650.5323002;-38.13080360867914
1739209650.5323026;-38.13080360867914
1739209650.532305;-45.120503652039325
1739209650.5323074;-45.120503652039325
1739209650.5323095;-45.120503652039325
1739209650.532312;-35.57807855764607
1739209650.5323143;-38.13080360867914
1739209650.5323167;-33.981070128970956
1739209650.532319;-38.13080360867914
1739209650.5323215;-35.57807855764607
1739209650.5323238;-38.13080360867914
1739209650.5323262;-45.120503652039325
1739209650.5323286;-38.13080360867914
1739209650.532331;-38.13080360867914
1739209650.5323331;-38.13080360867914
1739209650.5323355;-30.49652367304973
1739209650.532338;-38.13080360867914
1739209650.5323403;-38.13080360867914
1739209650.5323427;-38.13080360867914
1739209650.532345;-38.13080360867914
1739209650.5323474;-45.120503652039325
1739209650.5323498;-38.13080360867914
1739209650.5323522;-38.13080360867914
1739209650.5323544;-38.13080360867914
1739209650.5323567;-45.120503652039325
1739209650.5323591;-45.120503652039325
1739209650.5323615;-38.13080360867914
1739209650.532364;-45.120503652039325
1739209650.5323663;-38.13080360867914
1739209650.5323687;-32.816014438256545
1739209650.532371;-38.13080360867914
1739209650.5323734;-26.991370085610736
1739209650.5323756;-38.13080360867914
1739209650.532378;-45.120503652039325
1739209650.5323803;-38.13080360867914
1739209650.5323827;-38.13080360867914
1739209650.532385;-45.120503652039325
1739209650.5323875;-35.57807855764607
1739209650.5323899;-38.13080360867914
1739209650.5323923;-33.981070128970956
1739209650.5323946;-45.120503652039325
1739209650.5323968;-31.141103565318893
1739209650.5323992;-38.13080360867914
1739209650.5324016;-45.120503652039325
1739209650.532404;-38.13080360867914
1739209650.5324063;-33.981070128970906
1739209650.5324087;-38.13080360867914
1739209650.532411;-31.141103565318893
1739209650.5324135;-35.57807855764607
1739209650.5324159;-38.13080360867914
1739209650.5324183;-38.13080360867914
1739209650.5324204;-45.120503652039325
1739209650.5324228;-38.13080360867914
1739209650.5324252;-45.120503652039325
1739209650.5324275;-38.13080360867914
1739209650.53243;-45.120503652039325
1739209650.5324323;-45.120503652039325
1739209650.5324347;-45.120503652039325
1739209650.532437;-45.120503652039325
1739209650.5324395;-38.13080360867914
1739209650.5324416;-38.13080360867914
1739209650.532444;-45.120503652039325
1739209650.5324464;-38.13080360867914
1739209650.5324488;-32.816014438256545
1739209650.5324512;-30.49652367304973
1739209650.5324535;-45.120503652039325
1739209650.532456;-45.120503652039325
1739209650.5324583;-45.120503652039325
1739209650.5324607;-45.120503652039325
1739209650.5324628;-45.120503652039325
1739209650.5324652;-38.13080360867914
1739209650.5324676;-38.13080360867914
1739209650.53247;-45.120503652039325
1739209650.5324724;-45.120503652039325
1739209650.5324748;-38.13080360867914
1739209650.5324771;-35.57807855764607
1739209650.5324795;-38.13080360867914
1739209650.532482;-45.120503652039325
1739209650.532484;-45.120503652039325
1739209650.5324864;-38.13080360867914
1739209650.5324888;-38.13080360867914
1739209650.5324912;-45.120503652039325
1739209650.5324936;-45.120503652039325
1739209650.532496;-45.120503652039325
1739209650.5324984;-45.120503652039325
1739209650.5325007;-45.120503652039325
1739209650.5325031;-38.13080360867914
1739209650.5325053;-35.57807855764607
1739209650.5325077;-35.57807855764607
1739209650.53251;-45.120503652039325
1739209650.5325124;-45.120503652039325
1739209650.5325148;-35.57807855764607
1739209650.5325172;-35.57807855764607
1739209650.5325196;-45.120503652039325
1739209650.532522;-38.13080360867914
1739209650.5325243;-38.13080360867914
1739209650.5325267;-45.120503652039325
1739209650.5325289;-45.120503652039325
1739209650.5325313;-33.981070128970906
1739209650.5325336;-33.981070128970906
1739209650.532536;-45.120503652039325
1739209650.5325384;-35.57807855764607
1739209650.5325408;-38.13080360867914
1739209650.5325432;-45.120503652039325
1739209650.5325456;-38.13080360867914
1739209650.532548;-32.816014438256545
1739209650.53255;-38.13080360867914
1739209650.5325525;-38.13080360867914
1739209650.5325549;-32.816014438256545
1739209650.5325572;-33.981070128970906
1739209650.5325596;-38.13080360867914
1739209650.532562;-45.120503652039325
1739209650.5325644;-38.13080360867914
1739209650.5325668;-35.57807855764607
1739209650.5325692;-38.13080360867914
1739209650.5325713;-45.120503652039325
1739209650.5325737;-45.120503652039325
1739209650.532576;-35.57807855764607
1739209650.5325785;-38.13080360867914
1739209650.5325809;-45.120503652039325
1739209650.5325832;-38.13080360867914
1739209650.5325856;-38.13080360867914
1739209650.532588;-38.13080360867914
1739209650.5325904;-45.120503652039325
1739209650.5325925;-38.13080360867914
1739209650.532595;-33.981070128970906
1739209650.5325973;-33.981070128970906
1739209650.5325997;-45.120503652039325
1739209650.532602;-38.13080360867914
1739209650.5326045;-35.57807855764607
1739209650.5326068;-33.981070128970906
1739209650.5326092;-45.120503652039325
1739209650.5326116;-45.120503652039325
1739209650.532614;-45.120503652039325
1739209650.5326161;-45.120503652039325
1739209650.5326185;-38.13080360867914
1739209650.532621;-33.981070128970906
1739209650.5326233;-35.57807855764607
1739209650.5326257;-38.13080360867914
1739209650.532628;-38.13080360867914
1739209650.5326304;-35.57807855764607
1739209650.5326328;-33.981070128970906
1739209650.5326352;-45.120503652039325
1739209650.5326374;-38.13080360867914
1739209650.5326397;-38.13080360867914
1739209650.5326421;-45.120503652039325
1739209650.5326445;-38.13080360867914
1739209650.532647;-38.13080360867914
1739209650.5326493;-45.120503652039325
1739209650.5326517;-45.120503652039325
1739209650.532654;-45.120503652039325
1739209650.5326564;-45.120503652039325
1739209650.5326586;-35.57807855764607
1739209650.532661;-35.57807855764607
1739209650.5326633;-38.13080360867914
1739209650.5326657;-45.120503652039325
1739209650.532668;-38.13080360867914
1739209650.5326705;-38.13080360867914
1739209650.532673;-33.981070128970906
1739209650.5326753;-38.13080360867914
1739209650.5326777;-38.13080360867914
1739209650.5326798;-35.57807855764607
1739209650.5326822;-38.13080360867914
1739209650.5326846;-45.120503652039325
1739209650.532687;-38.13080360867914
1739209650.5326893;-45.120503652039325
1739209650.5326917;-45.120503652039325
1739209650.532694;-45.120503652039325
1739209650.5326965;-45.120503652039325
1739209650.5326989;-45.120503652039325
1739209650.532701;-38.13080360867914
1739209650.5327034;-45.120503652039325
1739209650.5327058;-38.13080360867914
1739209650.5327082;-45.120503652039325
1739209650.5327106;-45.120503652039325
1739209650.532713;-45.120503652039325
1739209650.5327153;-45.120503652039325
1739209650.5327177;-32.816014438256545
1739209650.53272;-38.13080360867914
1739209650.5327225;-45.120503652039325
1739209650.5327246;-38.13080360867914
1739209650.532727;-35.57807855764607
1739209650.5327294;-38.13080360867914
1739209650.5327318;-45.120503652039325
1739209650.5327342;-45.120503652039325
1739209650.5327365;-45.120503652039325
1739209650.532739;-45.120503652039325
1739209650.5327413;-45.120503652039325
1739209650.5327437;-38.13080360867914
1739209650.5327458;-38.13080360867914
1739209650.5327482;-45.120503652039325
1739209650.5327506;-45.120503652039325
1739209650.532753;-45.120503652039325
1739209650.5327554;-32.816014438256545
1739209650.5327578;-38.13080360867914
1739209650.5327601;-35.57807855764607
1739209650.5327625;-38.13080360867914
1739209650.532765;-38.13080360867914
1739209650.532767;-33.981070128970906
1739209650.5327694;-45.120503652039325
1739209650.5327718;-35.57807855764607
1739209650.5327742;-38.13080360867914
1739209650.5327766;-45.120503652039325
1739209650.532779;-45.120503652039325
1739209650.5327814;-38.13080360867914
1739209650.5327837;-45.120503652039325
1739209650.5327861;-45.120503652039325
1739209650.5327883;-45.120503652039325
1739209650.5327907;-45.120503652039325
1739209650.532793;-35.57807855764607
1739209650.5327954;-38.13080360867914
1739209650.5327978;-45.120503652039325
1739209650.5328002;-45.120503652039325
1739209650.5328026;-35.57807855764607
1739209650.532805;-35.57807855764607
1739209650.5328074;-38.13080360867914
1739209650.5328097;-45.120503652039325
1739209650.5328119;-38.13080360867914
1739209650.5328143;-35.57807855764607
1739209650.5328166;-45.120503652039325
1739209650.532819;-45.120503652039325
1739209650.5328214;-45.120503652039325
1739209650.5328238;-35.57807855764607
1739209650.5328262;-38.13080360867914
1739209650.5328286;-45.120503652039325
1739209650.532831;-45.120503652039325
1739209650.532833;-45.120503652039325
1739209650.5328355;-38.13080360867914
1739209650.5328379;-45.120503652039325
1739209650.5328403;-32.816014438256545
1739209650.5328426;-35.57807855764607
1739209650.532845;-45.120503652039325
1739209650.5328474;-45.120503652039325
1739209650.5328498;-33.981070128970906
1739209650.5328522;-38.13080360867914
1739209650.5328543;-45.120503652039325
1739209650.5328567;-38.13080360867914
1739209650.532859;-38.13080360867914
1739209650.5328615;-45.120503652039325
1739209650.5328639;-35.57807855764607
1739209650.5328662;-38.13080360867914
1739209650.5328686;-45.120503652039325
1739209650.532871;-45.120503652039325
1739209650.5328734;-35.57807855764607
1739209650.5328755;-38.13080360867914
1739209650.532878;-32.816014438256545
1739209650.5328803;-35.57807855764607
1739209650.5328827;-45.120503652039325
1739209650.532885;-45.120503652039325
1739209650.5328875;-38.13080360867914
1739209650.5328898;-38.13080360867914
1739209650.5328922;-45.120503652039325
1739209650.5328946;-45.120503652039325
1739209650.532897;-45.120503652039325
1739209650.5328991;-45.120503652039325
1739209650.5329015;-45.120503652039325
1739209650.532904;-38.13080360867914
1739209650.5329063;-38.13080360867914
1739209650.5329087;-45.120503652039325
1739209650.532911;-33.981070128970906
1739209650.5329134;-45.120503652039325
1739209650.5329158;-32.816014438256545
1739209650.5329182;-33.981070128970906
1739209650.5329204;-45.120503652039325
1739209650.5329227;-38.13080360867914
1739209650.5329251;-29.438486411369333
1739209650.5329275;-25.826314394896357
1739209650.53293;-45.120503652039325
1739209650.5329323;-38.13080360867914
1739209650.5329347;-35.57807855764607
1739209650.532937;-31.141103565318915
1739209650.5329394;-45.120503652039325
1739209650.5329416;-38.13080360867914
1739209650.532944;-38.13080360867914
1739209650.5329463;-38.13080360867914
1739209650.5329487;-45.120503652039325
1739209650.532951;-45.120503652039325
1739209650.5329535;-33.981070128970906
1739209650.532956;-45.120503652039325
1739209650.5329583;-38.13080360867914
1739209650.5329607;-38.13080360867914
