CAN Message; 0x77:e96d9976cc3b165f
1739209737.0672252;-45.120503652039325
1739209737.067239;-38.13080360867914
1739209737.0672526;-45.120503652039325
1739209737.0672665;-32.816014438256545
1739209737.06728;-45.120503652039325
1739209737.0672936;-38.13080360867914
1739209737.0673075;-38.13080360867914
1739209737.067321;-35.57807855764607
1739209737.067335;-38.13080360867914
1739209737.0673485;-45.120503652039325
1739209737.067362;-38.13080360867914
1739209737.067376;-45.120503652039325
1739209737.0673895;-38.13080360867914
1739209737.0674033;-38.13080360867914
1739209737.067417;-35.57807855764607
1739209737.0674305;-38.13080360867914
1739209737.0674443;-45.120503652039325
1739209737.067458;-32.816014438256545
1739209737.0674717;-38.13080360867914
1739209737.0674853;-33.981070128970906
1739209737.0674992;-33.981070128970906
1739209737.0675128;-38.13080360867914
1739209737.0675263;-45.120503652039325
1739209737.0675402;-33.981070128970906
1739209737.0675538;-35.57807855764607
1739209737.0675676;-45.120503652039325
1739209737.0675812;-35.57807855764607
1739209737.0675948;-38.13080360867914
1739209737.0676086;-45.120503652039325
1739209737.0676222;-38.13080360867914
1739209737.067636;-38.13080360867914
1739209737.0676496;-38.13080360867914
1739209737.0676632;-38.13080360867914
1739209737.067677;-45.120503652039325
1739209737.0676906;-38.13080360867914
1739209737.0677044;-35.57807855764607
1739209737.067718;-45.120503652039325
1739209737.0677319;-45.120503652039325
1739209737.0677454;-45.120503652039325
1739209737.067759;-32.816014438256545
1739209737.0677729;-35.57807855764607
1739209737.0677865;-38.13080360867914
1739209737.0678003;-45.120503652039325
1739209737.0678139;-32.816014438256545
1739209737.0678275;-38.13080360867914
1739209737.0678413;-45.120503652039325
1739209737.067855;-38.13080360867914
1739209737.0678687;-45.120503652039325
1739209737.0678823;-38.13080360867914
1739209737.067896;-38.13080360867914
1739209737.0679097;-45.120503652039325
1739209737.0679233;-45.120503652039325
1739209737.0679371;-33.981070128970906
1739209737.0679507;-35.57807855764607
1739209737.0679646;-38.13080360867914
1739209737.0679781;-32.816014438256545
1739209737.0679917;-45.120503652039325
1739209737.0680056;-45.120503652039325
1739209737.0680192;-38.13080360867914
1739209737.068033;-33.981070128970906
1739209737.0680466;-31.141103565318915
1739209737.0680602;-45.120503652039325
1739209737.068074;-38.13080360867914
1739209737.0680876;-45.120503652039325
1739209737.0681014;-38.13080360867914
1739209737.068115;-38.13080360867914
1739209737.0681286;-38.13080360867914
1739209737.0681424;-38.13080360867914
1739209737.068156;-35.57807855764607
1739209737.0681698;-45.120503652039325
1739209737.0681834;-38.13080360867914
1739209737.0681973;-45.120503652039325
1739209737.0682108;-38.13080360867914
1739209737.0682244;-38.13080360867914
1739209737.0682383;-45.120503652039325
1739209737.0682518;-33.981070128970906
1739209737.0682657;-28.992665084841942
1739209737.0682793;-45.120503652039325
1739209737.0682929;-45.120503652039325
1739209737.0683067;-38.13080360867914
1739209737.0683203;-38.13080360867914
1739209737.068334;-38.13080360867914
1739209737.0683477;-45.120503652039325
1739209737.0683613;-38.13080360867914
1739209737.068375;-31.14110356531892
1739209737.0683887;-38.13080360867914
1739209737.0684025;-45.120503652039325
1739209737.068416;-45.120503652039325
1739209737.06843;-45.120503652039325
1739209737.0684435;-38.13080360867914
1739209737.0684571;-35.57807855764607
1739209737.068471;-35.57807855764607
1739209737.0684845;-38.13080360867914
1739209737.0684984;-38.13080360867914
1739209737.068512;-38.13080360867914
1739209737.0685256;-45.120503652039325
1739209737.0685394;-33.981070128970906
1739209737.068553;-45.120503652039325
1739209737.0685668;-45.120503652039325
1739209737.0685804;-45.120503652039325
1739209737.068594;-45.120503652039325
1739209737.0686078;-45.120503652039325
1739209737.0686214;-38.13080360867914
1739209737.0686352;-45.120503652039325
1739209737.0686488;-45.120503652039325
1739209737.0686626;-32.816014438256545
1739209737.0686762;-38.13080360867914
1739209737.0686898;-45.120503652039325
1739209737.0687037;-38.13080360867914
1739209737.0687172;-35.57807855764607
1739209737.068731;-38.13080360867914
1739209737.0687447;-45.120503652039325
1739209737.0687582;-38.13080360867914
1739209737.068772;-35.57807855764607
1739209737.0687857;-38.13080360867914
1739209737.0687995;-38.13080360867914
1739209737.068813;-33.981070128970906
1739209737.068827;-38.13080360867914
1739209737.0688405;-38.13080360867914
1739209737.068854;-45.120503652039325
1739209737.068868;-38.13080360867914
1739209737.0688815;-35.57807855764607
1739209737.0688953;-45.120503652039325
1739209737.068909;-38.13080360867914
1739209737.0689225;-28.992665084841942
1739209737.0689363;-38.13080360867914
1739209737.06895;-45.120503652039325
1739209737.0689638;-45.120503652039325
1739209737.0689774;-38.13080360867914
1739209737.068991;-45.120503652039325
1739209737.0690048;-45.120503652039325
1739209737.0690184;-45.120503652039325
1739209737.0690322;-32.816014438256545
1739209737.0690458;-38.13080360867914
1739209737.0690596;-45.120503652039325
1739209737.0690732;-38.13080360867914
1739209737.0690868;-33.981070128970906
1739209737.0691006;-45.120503652039325
1739209737.0691142;-38.13080360867914
1739209737.069128;-45.120503652039325
1739209737.0691416;-28.992665084841942
1739209737.0691552;-38.13080360867914
1739209737.069169;-45.120503652039325
1739209737.0691826;-35.57807855764607
1739209737.0691965;-38.13080360867914
1739209737.06921;-45.120503652039325
1739209737.0692236;-38.13080360867914
1739209737.0692375;-38.13080360867914
1739209737.069251;-32.816014438256545
1739209737.069265;-45.120503652039325
1739209737.0692785;-38.13080360867914
1739209737.0692923;-45.120503652039325
1739209737.069306;-38.13080360867914
1739209737.0693195;-38.13080360867914
1739209737.0693333;-45.120503652039325
1739209737.069347;-38.13080360867914
1739209737.0693607;-32.816014438256545
1739209737.0693743;-38.13080360867914
1739209737.069388;-38.13080360867914
1739209737.0694017;-35.57807855764607
1739209737.0694153;-38.13080360867914
1739209737.0694292;-38.13080360867914
1739209737.0694427;-35.57807855764607
1739209737.0694563;-35.57807855764607
1739209737.0694702;-38.13080360867914
1739209737.0694838;-38.13080360867914
1739209737.0694976;-45.120503652039325
1739209737.0695112;-45.120503652039325
1739209737.069525;-38.13080360867914
1739209737.0695386;-38.13080360867914
1739209737.0695522;-45.120503652039325
1739209737.069566;-45.120503652039325
1739209737.0695796;-45.120503652039325
1739209737.0695934;-38.13080360867914
1739209737.069607;-33.981070128970906
1739209737.0696206;-45.120503652039325
1739209737.0696344;-38.13080360867914
1739209737.069648;-32.816014438256545
1739209737.0696619;-35.57807855764607
1739209737.0696754;-45.120503652039325
1739209737.069689;-38.13080360867914
1739209737.0697029;-38.13080360867914
1739209737.0697165;-45.120503652039325
1739209737.0697303;-45.120503652039325
1739209737.0697439;-35.57807855764607
1739209737.0697577;-35.57807855764607
1739209737.0697713;-45.120503652039325
1739209737.0697849;-45.120503652039325
1739209737.0697987;-45.120503652039325
1739209737.0698123;-38.13080360867914
1739209737.0698261;-38.13080360867914
1739209737.0698397;-45.120503652039325
1739209737.0698533;-45.120503652039325
1739209737.0698671;-38.13080360867914
1739209737.0698807;-38.13080360867914
1739209737.0698946;-45.120503652039325
1739209737.0699081;-38.13080360867914
1739209737.0699217;-32.816014438256545
1739209737.0699356;-45.120503652039325
1739209737.0699492;-45.120503652039325
1739209737.069963;-38.13080360867914
1739209737.0699766;-38.13080360867914
1739209737.0699904;-45.120503652039325
1739209737.070004;-45.120503652039325
1739209737.0700176;-45.120503652039325
1739209737.0700314;-45.120503652039325
1739209737.070045;-38.13080360867914
1739209737.0700588;-35.57807855764607
1739209737.0700724;-45.120503652039325
1739209737.070086;-38.13080360867914
1739209737.0700998;-35.57807855764607
1739209737.0701134;-45.120503652039325
1739209737.0701272;-38.13080360867914
1739209737.0701408;-32.816014438256545
1739209737.0701544;-38.13080360867914
1739209737.0701683;-35.57807855764607
1739209737.0701818;-35.57807855764607
1739209737.0701957;-38.13080360867914
1739209737.0702093;-38.13080360867914
1739209737.070223;-32.816014438256545
1739209737.0702367;-38.13080360867914
1739209737.0702503;-45.120503652039325
1739209737.070264;-45.120503652039325
1739209737.0702777;-35.57807855764607
1739209737.0702915;-45.120503652039325
1739209737.070305;-45.120503652039325
1739209737.0703187;-35.57807855764607
1739209737.0703325;-35.57807855764607
1739209737.070346;-38.13080360867914
1739209737.07036;-38.13080360867914
1739209737.0703735;-38.13080360867914
1739209737.0703871;-38.13080360867914
1739209737.070401;-38.13080360867914
1739209737.0704145;-45.120503652039325
1739209737.0704284;-38.13080360867914
1739209737.070442;-38.13080360867914
1739209737.0704558;-38.13080360867914
1739209737.0704694;-45.120503652039325
1739209737.070483;-38.13080360867914
1739209737.0704968;-35.57807855764607
1739209737.0705104;-38.13080360867914
1739209737.0705242;-38.13080360867914
1739209737.0705378;-38.13080360867914
1739209737.0705514;-45.120503652039325
1739209737.0705652;-45.120503652039325
1739209737.0705788;-38.13080360867914
1739209737.0705926;-33.981070128970906
1739209737.0706062;-38.13080360867914
1739209737.0706198;-45.120503652039325
1739209737.0706336;-45.120503652039325
1739209737.0706472;-38.13080360867914
1739209737.070661;-45.120503652039325
1739209737.0706747;-45.120503652039325
1739209737.0706885;-38.13080360867914
1739209737.070702;-38.13080360867914
1739209737.0707157;-38.13080360867914
1739209737.0707295;-45.120503652039325
1739209737.070743;-33.981070128970906
1739209737.070757;-33.981070128970906
1739209737.0707705;-45.120503652039325
1739209737.070784;-45.120503652039325
1739209737.070798;-38.13080360867914
1739209737.0708115;-33.981070128970906
1739209737.0708253;-38.13080360867914
1739209737.070839;-32.816014438256545
1739209737.0708525;-38.13080360867914
1739209737.0708663;-38.13080360867914
1739209737.07088;-45.120503652039325
1739209737.0708938;-38.13080360867914
1739209737.0709074;-38.13080360867914
1739209737.0709212;-45.120503652039325
1739209737.0709348;-45.120503652039325
1739209737.0709484;-38.13080360867914
1739209737.0709622;-38.13080360867914
1739209737.0709758;-33.981070128970906
1739209737.0709896;-45.120503652039325
1739209737.0710032;-45.120503652039325
1739209737.0710168;-33.981070128970906
1739209737.0710306;-33.981070128970906
1739209737.0710442;-38.13080360867914
1739209737.071058;-38.13080360867914
1739209737.0710716;-45.120503652039325
1739209737.0710855;-38.13080360867914
1739209737.071099;-45.120503652039325
1739209737.0711126;-38.13080360867914
1739209737.0711265;-45.120503652039325
1739209737.07114;-38.13080360867914
1739209737.0711539;-45.120503652039325
1739209737.0711675;-45.120503652039325
1739209737.071181;-45.120503652039325
1739209737.071195;-38.13080360867914
1739209737.0712085;-35.57807855764607
1739209737.0712223;-38.13080360867914
1739209737.071236;-45.120503652039325
1739209737.0712495;-38.13080360867914
1739209737.0712633;-45.120503652039325
1739209737.071277;-45.120503652039325
1739209737.0712907;-38.13080360867914
1739209737.0713043;-33.981070128970906
1739209737.0713181;-45.120503652039325
1739209737.0713317;-45.120503652039325
1739209737.0713453;-45.120503652039325
1739209737.0713592;-33.981070128970906
1739209737.0713727;-45.120503652039325
1739209737.0713866;-38.13080360867914
1739209737.0714002;-38.13080360867914
1739209737.0714138;-38.13080360867914
1739209737.0714276;-35.57807855764607
1739209737.0714412;-45.120503652039325
1739209737.071455;-45.120503652039325
1739209737.0714686;-33.981070128970906
1739209737.0714822;-38.13080360867914
1739209737.071496;-45.120503652039325
1739209737.0715096;-38.13080360867914
1739209737.0715234;-38.13080360867914
1739209737.071537;-45.120503652039325
1739209737.0715508;-45.120503652039325
1739209737.0715644;-38.13080360867914
1739209737.071578;-35.57807855764607
1739209737.0715919;-38.13080360867914
1739209737.0716054;-38.13080360867914
1739209737.0716193;-45.120503652039325
1739209737.0716329;-38.13080360867914
1739209737.0716465;-45.120503652039325
1739209737.0716603;-38.13080360867914
1739209737.0716739;-45.120503652039325
1739209737.0716877;-28.992665084841942
1739209737.0717013;-32.816014438256545
1739209737.0717149;-38.13080360867914
1739209737.0717287;-45.120503652039325
1739209737.0717423;-38.13080360867914
1739209737.0717561;-38.13080360867914
1739209737.0717697;-38.13080360867914
1739209737.0717835;-45.120503652039325
1739209737.0717971;-38.13080360867914
1739209737.0718107;-38.13080360867914
1739209737.0718246;-35.57807855764607
1739209737.0718381;-45.120503652039325
1739209737.071852;-45.120503652039325
1739209737.0718656;-38.13080360867914
1739209737.0718791;-35.57807855764607
1739209737.071893;-45.120503652039325
1739209737.0719066;-31.141103565318915
1739209737.0719204;-28.992665084841942
1739209737.071934;-45.120503652039325
1739209737.0719476;-45.120503652039325
1739209737.0719614;-38.13080360867914
1739209737.071975;-35.57807855764607
1739209737.0719888;-38.13080360867914
1739209737.0720024;-45.120503652039325
1739209737.0720162;-38.13080360867914
1739209737.0720298;-38.13080360867914
1739209737.0720434;-45.120503652039325
1739209737.0720572;-45.120503652039325
1739209737.0720708;-45.120503652039325
1739209737.0720847;-38.13080360867914
1739209737.0720983;-45.120503652039325
1739209737.0721118;-38.13080360867914
1739209737.0721257;-30.49652367304973
1739209737.0721393;-27.8777449560314
1739209737.072153;-45.120503652039325
1739209737.0721667;-45.120503652039325
1739209737.0721803;-35.57807855764607
1739209737.072194;-32.816014438256545
1739209737.0722077;-38.13080360867914
1739209737.0722215;-45.120503652039325
1739209737.072235;-45.120503652039325
1739209737.072249;-45.120503652039325
1739209737.0722625;-38.13080360867914
1739209737.072276;-38.13080360867914
1739209737.07229;-45.120503652039325
1739209737.0723035;-38.13080360867914
1739209737.0723174;-35.57807855764607
1739209737.072331;-45.120503652039325
1739209737.0723445;-38.13080360867914
1739209737.0723584;-32.816014438256545
1739209737.072372;-38.13080360867914
1739209737.0723858;-45.120503652039325
1739209737.0723994;-38.13080360867914
1739209737.072413;-38.13080360867914
1739209737.0724268;-33.981070128970906
1739209737.0724404;-45.120503652039325
1739209737.0724542;-38.13080360867914
1739209737.0724678;-35.57807855764607
1739209737.0724816;-38.13080360867914
1739209737.0724952;-45.120503652039325
1739209737.0725088;-45.120503652039325
1739209737.0725226;-45.120503652039325
1739209737.0725362;-45.120503652039325
1739209737.07255;-45.120503652039325
1739209737.0725636;-38.13080360867914
