CAN Message; 0x98:000008a35f3921bf
1739209591.7516718;-38.13080360867914
1739209591.7517076;-28.58837851428586
1739209591.751743;-45.120503652039325
1739209591.7517788;-38.13080360867914
1739209591.7518144;-35.57807855764607
1739209591.7518501;-33.981070128970906
1739209591.7518857;-45.120503652039325
1739209591.7519214;-38.13080360867914
1739209591.751957;-38.13080360867914
1739209591.7519927;-30.49652367304973
1739209591.7520285;-45.120503652039325
1739209591.752064;-33.981070128970906
1739209591.7520998;-38.13080360867914
1739209591.7521353;-38.13080360867914
1739209591.752171;-45.120503652039325
1739209591.7522066;-38.13080360867914
1739209591.7522423;-38.13080360867914
1739209591.7522779;-31.141103565318915
1739209591.7523136;-38.13080360867914
1739209591.7523494;-45.120503652039325
1739209591.752385;-45.120503652039325
1739209591.7524207;-38.13080360867914
1739209591.7524562;-38.13080360867914
1739209591.752492;-45.120503652039325
1739209591.7525275;-45.120503652039325
1739209591.7525632;-31.141103565318915
1739209591.7525988;-32.816014438256545
1739209591.7526345;-45.120503652039325
1739209591.75267;-45.120503652039325
1739209591.7527058;-38.13080360867914
1739209591.7527416;-45.120503652039325
1739209591.752777;-38.13080360867914
1739209591.7528129;-32.816014438256545
1739209591.7528484;-31.141103565318915
1739209591.7528841;-45.120503652039325
1739209591.7529197;-38.13080360867914
1739209591.7529554;-35.57807855764607
1739209591.752991;-35.57807855764607
1739209591.7530267;-38.13080360867914
1739209591.7530625;-45.120503652039325
1739209591.753098;-45.120503652039325
1739209591.7531338;-45.120503652039325
1739209591.7531693;-38.13080360867914
1739209591.753205;-45.120503652039325
1739209591.7532406;-45.120503652039325
1739209591.7532763;-45.120503652039325
1739209591.7533119;-35.57807855764607
1739209591.7533476;-38.13080360867914
1739209591.7533832;-45.120503652039325
1739209591.753419;-31.141103565318915
1739209591.7534547;-38.13080360867914
1739209591.7534902;-45.120503652039325
1739209591.753526;-33.981070128970906
1739209591.7535615;-35.57807855764607
1739209591.7535973;-45.120503652039325
1739209591.7536328;-38.13080360867914
1739209591.7536685;-35.57807855764607
1739209591.753704;-38.13080360867914
1739209591.7537398;-45.120503652039325
1739209591.7537756;-45.120503652039325
1739209591.7538111;-45.120503652039325
1739209591.753847;-38.13080360867914
1739209591.7538824;-35.57807855764607
1739209591.7539182;-45.120503652039325
1739209591.7539537;-38.13080360867914
1739209591.7539895;-33.981070128970906
1739209591.754025;-38.13080360867914
1739209591.7540607;-45.120503652039325
1739209591.7540963;-45.120503652039325
1739209591.754132;-38.13080360867914
1739209591.7541678;-45.120503652039325
1739209591.7542033;-45.120503652039325
1739209591.754239;-45.120503652039325
1739209591.7542746;-45.120503652039325
1739209591.7543104;-38.13080360867914
1739209591.754346;-35.57807855764607
1739209591.7543817;-45.120503652039325
1739209591.7544172;-38.13080360867914
1739209591.754453;-38.13080360867914
1739209591.7544887;-38.13080360867914
1739209591.7545242;-35.57807855764607
1739209591.75456;-38.13080360867914
1739209591.7545955;-38.13080360867914
1739209591.7546313;-45.120503652039325
1739209591.7546668;-38.13080360867914
1739209591.7547026;-38.13080360867914
1739209591.754738;-45.120503652039325
1739209591.7547739;-33.981070128970906
1739209591.7548094;-38.13080360867914
1739209591.7548451;-38.13080360867914
1739209591.754881;-45.120503652039325
1739209591.7549164;-45.120503652039325
1739209591.7549522;-45.120503652039325
1739209591.7549877;-45.120503652039325
1739209591.7550235;-38.13080360867914
1739209591.755059;-45.120503652039325
1739209591.7550948;-45.120503652039325
1739209591.7551303;-45.120503652039325
1739209591.755166;-32.816014438256545
1739209591.7552016;-38.13080360867914
1739209591.7552373;-45.120503652039325
1739209591.755273;-45.120503652039325
1739209591.7553086;-38.13080360867914
1739209591.7553444;-38.13080360867914
1739209591.75538;-35.57807855764607
1739209591.7554157;-38.13080360867914
1739209591.7554512;-45.120503652039325
1739209591.755487;-45.120503652039325
1739209591.7555225;-35.57807855764607
1739209591.7555583;-38.13080360867914
1739209591.755594;-45.120503652039325
1739209591.7556295;-38.13080360867914
1739209591.7556653;-38.13080360867914
1739209591.7557008;-38.13080360867914
1739209591.7557366;-45.120503652039325
1739209591.755772;-38.13080360867914
1739209591.7558079;-38.13080360867914
1739209591.7558434;-45.120503652039325
1739209591.7558792;-32.816014438256545
1739209591.7559147;-45.120503652039325
1739209591.7559505;-45.120503652039325
1739209591.7559862;-45.120503652039325
1739209591.7560217;-27.8777449560314
1739209591.7560575;-33.981070128970906
1739209591.756093;-45.120503652039325
1739209591.7561288;-45.120503652039325
1739209591.7561643;-38.13080360867914
1739209591.7562;-38.13080360867914
1739209591.7562356;-45.120503652039325
1739209591.7562714;-38.13080360867914
1739209591.7563071;-38.13080360867914
1739209591.7563426;-45.120503652039325
1739209591.7563784;-35.57807855764607
1739209591.756414;-45.120503652039325
1739209591.7564497;-45.120503652039325
1739209591.7564852;-38.13080360867914
1739209591.756521;-35.57807855764607
1739209591.7565565;-38.13080360867914
1739209591.7565923;-31.141103565318915
1739209591.7566278;-31.141103565318915
1739209591.7566636;-38.13080360867914
1739209591.7566993;-38.13080360867914
1739209591.7567348;-38.13080360867914
1739209591.7567706;-38.13080360867914
1739209591.7568061;-45.120503652039325
1739209591.756842;-35.57807855764607
1739209591.7568774;-45.120503652039325
1739209591.7569132;-45.120503652039325
1739209591.7569487;-45.120503652039325
1739209591.7569845;-45.120503652039325
1739209591.7570202;-45.120503652039325
1739209591.7570558;-45.120503652039325
1739209591.7570915;-45.120503652039325
1739209591.757127;-45.120503652039325
1739209591.7571628;-38.13080360867914
1739209591.7571983;-38.13080360867914
1739209591.757234;-32.816014438256545
1739209591.7572696;-33.981070128970906
1739209591.7573054;-45.120503652039325
1739209591.757341;-45.120503652039325
1739209591.7573767;-45.120503652039325
1739209591.7574124;-45.120503652039325
1739209591.757448;-38.13080360867914
1739209591.7574837;-33.981070128970906
1739209591.7575192;-45.120503652039325
1739209591.757555;-45.120503652039325
1739209591.7575905;-31.141103565318893
1739209591.7576263;-38.13080360867914
1739209591.7576618;-45.120503652039325
1739209591.7576976;-38.13080360867914
1739209591.7577333;-38.13080360867914
1739209591.7577689;-38.13080360867914
1739209591.7578046;-45.120503652039325
1739209591.7578402;-38.13080360867914
1739209591.757876;-45.120503652039325
1739209591.7579114;-45.120503652039325
1739209591.7579472;-33.981070128970906
1739209591.7579827;-45.120503652039325
1739209591.7580185;-38.13080360867914
1739209591.758054;-31.141103565318915
1739209591.7580898;-38.13080360867914
1739209591.7581255;-45.120503652039325
1739209591.758161;-45.120503652039325
1739209591.7581968;-38.13080360867914
1739209591.7582324;-45.120503652039325
1739209591.758268;-38.13080360867914
1739209591.7583036;-38.13080360867914
1739209591.7583394;-38.13080360867914
1739209591.758375;-38.13080360867914
1739209591.7584107;-38.13080360867914
1739209591.7584465;-35.57807855764607
1739209591.758482;-33.981070128970906
1739209591.7585177;-45.120503652039325
1739209591.7585533;-45.120503652039325
1739209591.758589;-45.120503652039325
1739209591.7586246;-33.981070128970906
1739209591.7586603;-32.816014438256545
1739209591.7586958;-38.13080360867914
1739209591.7587316;-45.120503652039325
1739209591.7587671;-45.120503652039325
1739209591.758803;-38.13080360867914
1739209591.7588387;-38.13080360867914
1739209591.7588742;-45.120503652039325
1739209591.75891;-35.57807855764607
1739209591.7589455;-32.816014438256545
1739209591.7589812;-45.120503652039325
1739209591.7590168;-45.120503652039325
1739209591.7590525;-38.13080360867914
1739209591.759088;-32.816014438256545
1739209591.7591238;-38.13080360867914
1739209591.7591596;-45.120503652039325
1739209591.759195;-45.120503652039325
1739209591.7592309;-33.981070128970906
1739209591.7592664;-38.13080360867914
1739209591.7593021;-45.120503652039325
1739209591.7593377;-45.120503652039325
1739209591.7593734;-45.120503652039325
1739209591.759409;-38.13080360867914
1739209591.7594447;-38.13080360867914
1739209591.7594802;-33.981070128970906
1739209591.759516;-35.57807855764607
1739209591.7595518;-38.13080360867914
1739209591.7595873;-35.57807855764607
1739209591.759623;-38.13080360867914
1739209591.7596586;-45.120503652039325
1739209591.7596943;-38.13080360867914
1739209591.7597299;-38.13080360867914
1739209591.7597656;-45.120503652039325
1739209591.7598011;-38.13080360867914
1739209591.759837;-45.120503652039325
1739209591.7598727;-38.13080360867914
1739209591.7599082;-38.13080360867914
1739209591.759944;-45.120503652039325
1739209591.7599795;-38.13080360867914
1739209591.7600152;-38.13080360867914
1739209591.7600508;-38.13080360867914
1739209591.7600865;-45.120503652039325
1739209591.760122;-45.120503652039325
1739209591.7601578;-38.13080360867914
1739209591.7601933;-38.13080360867914
1739209591.760229;-45.120503652039325
1739209591.7602649;-38.13080360867914
1739209591.7603004;-45.120503652039325
1739209591.7603362;-33.981070128970906
1739209591.7603717;-32.816014438256545
1739209591.7604074;-38.13080360867914
1739209591.760443;-45.120503652039325
1739209591.7604787;-38.13080360867914
1739209591.7605143;-35.57807855764607
1739209591.76055;-38.13080360867914
1739209591.7605858;-38.13080360867914
1739209591.7606213;-45.120503652039325
1739209591.760657;-45.120503652039325
1739209591.7606926;-38.13080360867914
1739209591.7607284;-45.120503652039325
1739209591.760764;-33.981070128970906
1739209591.7607996;-45.120503652039325
1739209591.7608352;-35.57807855764607
1739209591.760871;-38.13080360867914
1739209591.7609065;-38.13080360867914
1739209591.7609422;-29.438486411369333
1739209591.760978;-45.120503652039325
1739209591.7610135;-45.120503652039325
1739209591.7610493;-45.120503652039325
1739209591.7610848;-38.13080360867914
1739209591.7611206;-45.120503652039325
1739209591.761156;-45.120503652039325
1739209591.7611918;-45.120503652039325
1739209591.7612274;-45.120503652039325
1739209591.7612631;-45.120503652039325
1739209591.761299;-45.120503652039325
1739209591.7613344;-45.120503652039325
1739209591.7613702;-45.120503652039325
1739209591.7614057;-45.120503652039325
1739209591.7614415;-45.120503652039325
1739209591.761477;-38.13080360867914
1739209591.7615128;-45.120503652039325
1739209591.7615483;-45.120503652039325
1739209591.761584;-45.120503652039325
1739209591.7616196;-33.981070128970906
1739209591.7616553;-38.13080360867914
1739209591.761691;-38.13080360867914
1739209591.7617266;-35.57807855764607
1739209591.7617624;-38.13080360867914
1739209591.761798;-28.21854285175415
1739209591.7618337;-38.13080360867914
1739209591.7618692;-38.13080360867914
1739209591.761905;-38.13080360867914
1739209591.7619405;-45.120503652039325
1739209591.7619762;-38.13080360867914
1739209591.762012;-35.57807855764607
1739209591.7620475;-45.120503652039325
1739209591.7620833;-33.981070128970956
1739209591.7621188;-45.120503652039325
1739209591.7621546;-45.120503652039325
1739209591.76219;-38.13080360867914
1739209591.7622259;-38.13080360867914
1739209591.7622614;-45.120503652039325
1739209591.7622972;-45.120503652039325
1739209591.7623327;-45.120503652039325
1739209591.7623684;-29.438486411369333
1739209591.7624042;-38.13080360867914
1739209591.7624397;-45.120503652039325
1739209591.7624755;-45.120503652039325
1739209591.762511;-45.120503652039325
1739209591.7625468;-38.13080360867914
1739209591.7625823;-38.13080360867914
1739209591.762618;-38.13080360867914
1739209591.7626536;-45.120503652039325
1739209591.7626894;-45.120503652039325
1739209591.762725;-45.120503652039325
1739209591.7627606;-38.13080360867914
1739209591.7627964;-45.120503652039325
1739209591.762832;-45.120503652039325
1739209591.7628677;-35.57807855764607
1739209591.7629032;-38.13080360867914
1739209591.762939;-32.816014438256545
1739209591.7629745;-38.13080360867914
1739209591.7630103;-45.120503652039325
1739209591.7630458;-45.120503652039325
1739209591.7630816;-35.57807855764607
1739209591.7631173;-38.13080360867914
1739209591.7631528;-45.120503652039325
1739209591.7631886;-45.120503652039325
1739209591.7632241;-30.49652367304973
1739209591.76326;-31.141103565318915
1739209591.7632954;-45.120503652039325
1739209591.7633312;-38.13080360867914
1739209591.7633667;-38.13080360867914
1739209591.7634025;-38.13080360867914
1739209591.7634382;-45.120503652039325
1739209591.7634737;-38.13080360867914
1739209591.7635095;-38.13080360867914
1739209591.763545;-45.120503652039325
1739209591.7635808;-33.981070128970906
1739209591.7636163;-45.120503652039325
1739209591.763652;-45.120503652039325
1739209591.7636876;-45.120503652039325
1739209591.7637234;-45.120503652039325
1739209591.763759;-38.13080360867914
1739209591.7637947;-30.49652367304973
1739209591.7638304;-28.992665084841942
1739209591.763866;-45.120503652039325
1739209591.7639017;-38.13080360867914
1739209591.7639372;-32.816014438256545
1739209591.763973;-33.981070128970906
1739209591.7640085;-45.120503652039325
1739209591.7640443;-38.13080360867914
1739209591.7640798;-33.981070128970906
1739209591.7641156;-35.57807855764607
1739209591.764151;-45.120503652039325
1739209591.7641869;-45.120503652039325
1739209591.7642226;-35.57807855764607
1739209591.7642581;-45.120503652039325
1739209591.764294;-45.120503652039325
1739209591.7643294;-45.120503652039325
1739209591.7643652;-45.120503652039325
1739209591.7644007;-45.120503652039325
1739209591.7644365;-45.120503652039325
1739209591.764472;-38.13080360867914
1739209591.7645078;-45.120503652039325
1739209591.7645435;-38.13080360867914
1739209591.764579;-38.13080360867914
1739209591.7646148;-38.13080360867914
1739209591.7646503;-45.120503652039325
1739209591.764686;-45.120503652039325
1739209591.7647216;-45.120503652039325
1739209591.7647574;-45.120503652039325
1739209591.764793;-45.120503652039325
1739209591.7648287;-38.13080360867914
1739209591.7648642;-45.120503652039325
1739209591.7649;-45.120503652039325
1739209591.7649357;-32.816014438256545
1739209591.7649713;-45.120503652039325
1739209591.765007;-45.120503652039325
1739209591.7650425;-38.13080360867914
1739209591.7650783;-35.57807855764607
1739209591.7651138;-45.120503652039325
1739209591.7651496;-38.13080360867914
1739209591.765185;-35.57807855764607
1739209591.7652209;-38.13080360867914
1739209591.7652566;-38.13080360867914
1739209591.7652922;-38.13080360867914
1739209591.765328;-45.120503652039325
1739209591.7653635;-45.120503652039325
1739209591.7653992;-38.13080360867914
1739209591.7654347;-45.120503652039325
1739209591.7654705;-45.120503652039325
1739209591.765506;-45.120503652039325
