CAN Message; 0x98:0000a6f91d223cb9
1739209757.3463976;-33.981070128970906
1739209757.3464055;-38.13080360867914
1739209757.3464131;-45.120503652039325
1739209757.3464208;-38.13080360867914
1739209757.3464284;-33.981070128970906
1739209757.3464363;-45.120503652039325
1739209757.346444;-45.120503652039325
1739209757.3464515;-45.120503652039325
1739209757.3464592;-33.981070128970906
1739209757.346467;-38.13080360867914
1739209757.3464746;-38.13080360867914
1739209757.3464823;-38.13080360867914
1739209757.34649;-38.13080360867914
1739209757.3464978;-45.120503652039325
1739209757.3465054;-38.13080360867914
1739209757.346513;-32.816014438256545
1739209757.346521;-38.13080360867914
1739209757.3465285;-45.120503652039325
1739209757.3465362;-33.981070128970906
1739209757.3465438;-38.13080360867914
1739209757.3465517;-38.13080360867914
1739209757.3465593;-45.120503652039325
1739209757.346567;-38.13080360867914
1739209757.3465745;-38.13080360867914
1739209757.3465824;-45.120503652039325
1739209757.34659;-45.120503652039325
1739209757.3465977;-33.981070128970906
1739209757.3466053;-35.57807855764607
1739209757.3466132;-33.981070128970906
1739209757.3466208;-45.120503652039325
1739209757.3466284;-45.120503652039325
1739209757.3466363;-35.57807855764607
1739209757.346644;-38.13080360867914
1739209757.3466516;-45.120503652039325
1739209757.3466592;-33.981070128970906
1739209757.346667;-38.13080360867914
1739209757.3466747;-29.438486411369354
1739209757.3466823;-45.120503652039325
1739209757.34669;-32.816014438256545
1739209757.3466978;-35.57807855764607
1739209757.3467054;-38.13080360867914
1739209757.346713;-38.13080360867914
1739209757.3467207;-45.120503652039325
1739209757.3467286;-32.816014438256545
1739209757.3467362;-28.992665084841942
1739209757.3467438;-38.13080360867914
1739209757.3467517;-35.57807855764607
1739209757.3467593;-31.141103565318893
1739209757.346767;-38.13080360867914
1739209757.3467746;-45.120503652039325
1739209757.3467824;-38.13080360867914
1739209757.34679;-38.13080360867914
1739209757.3467977;-45.120503652039325
1739209757.3468053;-45.120503652039325
1739209757.3468132;-38.13080360867914
1739209757.3468208;-38.13080360867914
1739209757.3468285;-35.57807855764607
1739209757.346836;-38.13080360867914
1739209757.346844;-38.13080360867914
1739209757.3468516;-35.57807855764607
1739209757.3468592;-38.13080360867914
1739209757.346867;-45.120503652039325
1739209757.3468747;-45.120503652039325
1739209757.3468823;-45.120503652039325
1739209757.34689;-38.13080360867914
1739209757.3468978;-38.13080360867914
1739209757.3469055;-35.57807855764607
1739209757.346913;-35.57807855764607
1739209757.3469207;-38.13080360867914
1739209757.3469286;-38.13080360867914
1739209757.3469362;-38.13080360867914
1739209757.3469439;-38.13080360867914
1739209757.3469515;-38.13080360867914
1739209757.3469594;-45.120503652039325
1739209757.346967;-45.120503652039325
1739209757.3469746;-38.13080360867914
1739209757.3469822;-38.13080360867914
1739209757.34699;-38.13080360867914
1739209757.3469977;-38.13080360867914
1739209757.3470054;-38.13080360867914
1739209757.3470132;-45.120503652039325
1739209757.3470209;-33.981070128970906
1739209757.3470285;-33.981070128970906
1739209757.3470361;-45.120503652039325
1739209757.347044;-38.13080360867914
1739209757.3470516;-38.13080360867914
1739209757.3470592;-38.13080360867914
1739209757.3470669;-45.120503652039325
1739209757.3470747;-38.13080360867914
1739209757.3470824;-45.120503652039325
1739209757.34709;-45.120503652039325
1739209757.3470976;-45.120503652039325
1739209757.3471055;-45.120503652039325
1739209757.3471131;-45.120503652039325
1739209757.3471208;-45.120503652039325
1739209757.3471286;-45.120503652039325
1739209757.3471363;-35.57807855764607
1739209757.347144;-38.13080360867914
1739209757.3471515;-45.120503652039325
1739209757.3471594;-38.13080360867914
1739209757.347167;-38.13080360867914
1739209757.3471746;-33.981070128970906
1739209757.3471823;-38.13080360867914
1739209757.3471901;-45.120503652039325
1739209757.3471978;-45.120503652039325
1739209757.3472054;-38.13080360867914
1739209757.347213;-38.13080360867914
1739209757.347221;-45.120503652039325
1739209757.3472285;-45.120503652039325
1739209757.3472362;-45.120503652039325
1739209757.347244;-38.13080360867914
1739209757.3472517;-45.120503652039325
1739209757.3472593;-45.120503652039325
1739209757.347267;-45.120503652039325
1739209757.3472748;-45.120503652039325
1739209757.3472824;-45.120503652039325
1739209757.34729;-45.120503652039325
1739209757.3472977;-33.981070128970906
1739209757.3473055;-35.57807855764607
1739209757.3473132;-45.120503652039325
1739209757.3473208;-45.120503652039325
1739209757.3473284;-38.13080360867914
1739209757.3473363;-38.13080360867914
1739209757.347344;-45.120503652039325
1739209757.3473516;-45.120503652039325
1739209757.3473592;-45.120503652039325
1739209757.347367;-38.13080360867914
1739209757.3473747;-38.13080360867914
1739209757.3473823;-38.13080360867914
1739209757.3473902;-38.13080360867914
1739209757.3473978;-38.13080360867914
1739209757.3474054;-35.57807855764607
1739209757.347413;-45.120503652039325
1739209757.347421;-45.120503652039325
1739209757.3474286;-45.120503652039325
1739209757.3474362;-38.13080360867914
1739209757.3474438;-38.13080360867914
1739209757.3474517;-32.816014438256545
1739209757.3474593;-35.57807855764607
1739209757.347467;-38.13080360867914
1739209757.3474746;-35.57807855764607
1739209757.3474824;-38.13080360867914
1739209757.34749;-38.13080360867914
1739209757.3474977;-45.120503652039325
1739209757.3475056;-33.981070128970906
1739209757.3475132;-45.120503652039325
1739209757.3475208;-38.13080360867914
1739209757.3475285;-38.13080360867914
1739209757.3475363;-32.816014438256545
1739209757.347544;-33.981070128970906
1739209757.3475516;-38.13080360867914
1739209757.3475592;-33.981070128970906
1739209757.347567;-38.13080360867914
1739209757.3475747;-38.13080360867914
1739209757.3475823;-45.120503652039325
1739209757.34759;-45.120503652039325
1739209757.3475978;-38.13080360867914
1739209757.3476055;-28.992665084841942
1739209757.347613;-31.141103565318915
1739209757.347621;-45.120503652039325
1739209757.3476286;-38.13080360867914
1739209757.3476362;-45.120503652039325
1739209757.3476439;-38.13080360867914
1739209757.3476517;-45.120503652039325
1739209757.3476593;-38.13080360867914
1739209757.347667;-45.120503652039325
1739209757.3476746;-38.13080360867914
1739209757.3476825;-45.120503652039325
1739209757.34769;-38.13080360867914
1739209757.3476977;-38.13080360867914
1739209757.3477054;-45.120503652039325
1739209757.3477132;-45.120503652039325
1739209757.3477209;-45.120503652039325
1739209757.3477285;-38.13080360867914
1739209757.3477364;-38.13080360867914
1739209757.347744;-45.120503652039325
1739209757.3477516;-45.120503652039325
1739209757.3477592;-45.120503652039325
1739209757.347767;-45.120503652039325
1739209757.3477747;-45.120503652039325
1739209757.3477824;-38.13080360867914
1739209757.34779;-45.120503652039325
1739209757.3477979;-38.13080360867914
1739209757.3478055;-45.120503652039325
1739209757.3478131;-45.120503652039325
1739209757.3478208;-38.13080360867914
1739209757.3478286;-38.13080360867914
1739209757.3478363;-32.816014438256545
1739209757.347844;-38.13080360867914
1739209757.3478518;-38.13080360867914
1739209757.3478594;-31.141103565318915
1739209757.347867;-45.120503652039325
1739209757.3478746;-45.120503652039325
1739209757.3478825;-45.120503652039325
1739209757.3478901;-38.13080360867914
1739209757.3478978;-38.13080360867914
1739209757.3479054;-45.120503652039325
1739209757.3479133;-38.13080360867914
1739209757.347921;-33.981070128970906
1739209757.3479285;-35.57807855764607
1739209757.3479362;-38.13080360867914
1739209757.347944;-45.120503652039325
1739209757.3479517;-45.120503652039325
1739209757.3479593;-38.13080360867914
1739209757.347967;-38.13080360867914
1739209757.3479748;-45.120503652039325
1739209757.3479824;-31.141103565318915
1739209757.34799;-33.981070128970906
1739209757.347998;-38.13080360867914
1739209757.3480055;-38.13080360867914
1739209757.3480132;-33.981070128970906
1739209757.3480208;-38.13080360867914
1739209757.3480287;-45.120503652039325
1739209757.3480363;-45.120503652039325
1739209757.348044;-38.13080360867914
1739209757.3480515;-38.13080360867914
1739209757.3480594;-38.13080360867914
1739209757.348067;-38.13080360867914
1739209757.3480747;-38.13080360867914
1739209757.3480823;-35.57807855764607
1739209757.3480902;-38.13080360867914
1739209757.3480978;-45.120503652039325
1739209757.3481054;-38.13080360867914
1739209757.3481133;-38.13080360867914
1739209757.348121;-45.120503652039325
1739209757.3481286;-45.120503652039325
1739209757.3481362;-38.13080360867914
1739209757.348144;-35.57807855764607
1739209757.3481517;-38.13080360867914
1739209757.3481593;-45.120503652039325
1739209757.348167;-31.141103565318915
1739209757.3481748;-38.13080360867914
1739209757.3481824;-45.120503652039325
1739209757.34819;-45.120503652039325
1739209757.3481977;-38.13080360867914
1739209757.3482056;-45.120503652039325
1739209757.3482132;-38.13080360867914
1739209757.3482208;-45.120503652039325
1739209757.3482287;-38.13080360867914
1739209757.3482363;-33.981070128970906
1739209757.348244;-38.13080360867914
1739209757.3482516;-45.120503652039325
1739209757.3482594;-38.13080360867914
1739209757.348267;-33.981070128970906
1739209757.3482747;-38.13080360867914
1739209757.3482823;-45.120503652039325
1739209757.3482902;-33.981070128970906
1739209757.3482978;-32.816014438256545
1739209757.3483055;-38.13080360867914
1739209757.348313;-38.13080360867914
1739209757.348321;-33.981070128970906
1739209757.3483286;-45.120503652039325
1739209757.3483362;-38.13080360867914
1739209757.3483438;-35.57807855764607
1739209757.3483517;-45.120503652039325
1739209757.3483593;-38.13080360867914
1739209757.348367;-33.981070128970906
1739209757.3483748;-38.13080360867914
1739209757.3483825;-38.13080360867914
1739209757.34839;-31.141103565318893
1739209757.3483977;-45.120503652039325
1739209757.3484056;-45.120503652039325
1739209757.3484132;-33.981070128970906
1739209757.3484209;-35.57807855764607
1739209757.3484285;-45.120503652039325
1739209757.3484364;-45.120503652039325
1739209757.348444;-35.57807855764607
1739209757.3484516;-38.13080360867914
1739209757.3484592;-45.120503652039325
1739209757.348467;-45.120503652039325
1739209757.3484747;-45.120503652039325
1739209757.3484824;-38.13080360867914
1739209757.3484902;-38.13080360867914
1739209757.3484979;-45.120503652039325
1739209757.3485055;-38.13080360867914
1739209757.3485131;-32.816014438256545
1739209757.348521;-35.57807855764607
1739209757.3485286;-38.13080360867914
1739209757.3485363;-35.57807855764607
1739209757.348544;-35.57807855764607
1739209757.3485518;-38.13080360867914
1739209757.3485594;-45.120503652039325
1739209757.348567;-45.120503652039325
1739209757.3485746;-45.120503652039325
1739209757.3485825;-45.120503652039325
1739209757.3485901;-45.120503652039325
1739209757.3284109;-33.981070128970906
1739209757.32842;-38.13080360867914
1739209757.3284292;-38.13080360867914
1739209757.3284385;-45.120503652039325
1739209757.3284478;-35.57807855764607
1739209757.328457;-38.13080360867914
1739209757.3284662;-45.120503652039325
1739209757.3284755;-35.57807855764607
1739209757.3284848;-38.13080360867914
1739209757.328494;-45.120503652039325
1739209757.3285034;-33.981070128970906
1739209757.3285124;-38.13080360867914
1739209757.3285217;-38.13080360867914
1739209757.328531;-45.120503652039325
1739209757.3285403;-38.13080360867914
1739209757.3285496;-45.120503652039325
1739209757.3285587;-38.13080360867914
1739209757.328568;-45.120503652039325
1739209757.3285773;-38.13080360867914
1739209757.3285866;-45.120503652039325
1739209757.3285959;-32.816014438256545
1739209757.328605;-31.141103565318893
1739209757.3286142;-38.13080360867914
1739209757.3286235;-38.13080360867914
1739209757.3286328;-38.13080360867914
1739209757.3286421;-35.57807855764607
1739209757.3286512;-45.120503652039325
1739209757.3286605;-35.57807855764607
1739209757.3286698;-45.120503652039325
1739209757.328679;-35.57807855764607
1739209757.3286884;-33.981070128970906
1739209757.3286974;-35.57807855764607
1739209757.3287067;-45.120503652039325
1739209757.328716;-45.120503652039325
1739209757.3287253;-38.13080360867914
1739209757.3287346;-38.13080360867914
1739209757.3287437;-35.57807855764607
1739209757.328753;-29.438486411369333
1739209757.3287623;-38.13080360867914
1739209757.3287716;-38.13080360867914
1739209757.328781;-35.57807855764607
1739209757.32879;-38.13080360867914
1739209757.3287992;-38.13080360867914
1739209757.3288085;-38.13080360867914
1739209757.3288178;-38.13080360867914
1739209757.3288271;-45.120503652039325
1739209757.3288362;-45.120503652039325
1739209757.3288455;-45.120503652039325
1739209757.3288548;-38.13080360867914
1739209757.328864;-45.120503652039325
1739209757.3288734;-33.981070128970906
1739209757.3288825;-38.13080360867914
1739209757.3288918;-45.120503652039325
1739209757.328901;-38.13080360867914
1739209757.3289104;-33.981070128970906
1739209757.3289196;-33.981070128970906
1739209757.3289287;-38.13080360867914
1739209757.328938;-45.120503652039325
1739209757.3289473;-38.13080360867914
1739209757.3289566;-45.120503652039325
1739209757.328966;-35.57807855764607
1739209757.328975;-27.8777449560314
1739209757.3289843;-35.57807855764607
1739209757.3289936;-38.13080360867914
1739209757.3290029;-45.120503652039325
1739209757.3290122;-35.57807855764607
1739209757.3290212;-45.120503652039325
1739209757.3290305;-38.13080360867914
1739209757.3290398;-45.120503652039325
1739209757.329049;-33.981070128970956
1739209757.3290584;-45.120503652039325
1739209757.3290675;-45.120503652039325
1739209757.3290768;-38.13080360867914
1739209757.329086;-45.120503652039325
1739209757.3290954;-38.13080360867914
1739209757.3291047;-45.120503652039325
1739209757.3291137;-38.13080360867914
1739209757.329123;-27.267205301931607
1739209757.3291323;-38.13080360867914
1739209757.3291416;-45.120503652039325
1739209757.329151;-38.13080360867914
1739209757.32916;-32.816014438256545
1739209757.3291693;-45.120503652039325
1739209757.3291786;-45.120503652039325
1739209757.3291879;-38.13080360867914
1739209757.3291972;-38.13080360867914
1739209757.3292062;-45.120503652039325
1739209757.3292155;-45.120503652039325
1739209757.3292248;-45.120503652039325
1739209757.3292341;-38.13080360867914
1739209757.3292434;-38.13080360867914
1739209757.3292525;-45.120503652039325
1739209757.3292618;-38.13080360867914
1739209757.329271;-32.816014438256545
1739209757.3292804;-38.13080360867914
1739209757.3292897;-45.120503652039325
1739209757.3292987;-45.120503652039325
1739209757.329308;-45.120503652039325
1739209757.3293173;-45.120503652039325
1739209757.3293266;-45.120503652039325
1739209757.329336;-45.120503652039325
1739209757.329345;-33.981070128970906
1739209757.3293543;-45.120503652039325
1739209757.3293636;-45.120503652039325
